id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
158705,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm thi THPT,2024,24.26,Kỹ thuật Robot và Điều khiển thông minh
158706,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm thi THPT,2024,24.26,Kỹ thuật Robot và Điều khiển thông minh
158707,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm thi THPT,2024,24.26,Kỹ thuật Robot và Điều khiển thông minh
158708,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158709,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158710,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,C01,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158711,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158712,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158713,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X02,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158714,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X06,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158715,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X26,Điểm học bạ,2025,25.77,Kỹ thuật Robot và Điều khiển thông minh
158716,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A00,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158717,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,A01,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158718,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,C01,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158719,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D01,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158720,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,D07,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158721,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X02,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158722,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X06,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158723,TLA,ky-thuat-robot-va-dieu-khien-thong-minh,X26,Điểm thi THPT,2025,21.15,Kỹ thuật Robot và Điều khiển thông minh
158724,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2021,18.03,Kỹ thuật tài nguyên nước
158725,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2021,18.03,Kỹ thuật tài nguyên nước
158726,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2021,18.03,Kỹ thuật tài nguyên nước
158727,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2021,18.03,Kỹ thuật tài nguyên nước
158728,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2021,16.25,Kỹ thuật tài nguyên nước
158729,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2021,16.25,Kỹ thuật tài nguyên nước
158730,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2021,16.25,Kỹ thuật tài nguyên nước
158731,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2021,16.25,Kỹ thuật tài nguyên nước
158732,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2022,19.17,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158733,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2022,19.17,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158734,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2022,19.17,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158735,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2022,19.17,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158736,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2022,17.35,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158737,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2022,17.35,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158738,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2022,17.35,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158739,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2022,17.35,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
158740,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2023,21.03,Kỹ thuật tài nguyên nước
158741,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2023,21.03,Kỹ thuật tài nguyên nước
158742,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2023,21.03,Kỹ thuật tài nguyên nước
158743,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2023,21.03,Kỹ thuật tài nguyên nước
158744,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2023,18.0,Kỹ thuật tài nguyên nước
158745,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2023,18.0,Kỹ thuật tài nguyên nước
158746,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2023,18.0,Kỹ thuật tài nguyên nước
158747,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2023,18.0,Kỹ thuật tài nguyên nước
158748,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2024,20.5,Kỹ thuật tài nguyên nước
158749,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2024,20.5,Kỹ thuật tài nguyên nước
158750,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2024,20.5,Kỹ thuật tài nguyên nước
158751,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2024,20.5,Kỹ thuật tài nguyên nước
158752,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2024,20.5,Kỹ thuật tài nguyên nước
158753,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2024,20.5,Kỹ thuật tài nguyên nước
158754,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2024,20.5,Kỹ thuật tài nguyên nước
158755,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2024,20.5,Kỹ thuật tài nguyên nước
158756,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158757,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158758,TLA,ky-thuat-tai-nguyen-nuoc,C01,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158759,TLA,ky-thuat-tai-nguyen-nuoc,C02,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158760,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158761,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158762,TLA,ky-thuat-tai-nguyen-nuoc,X02,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158763,TLA,ky-thuat-tai-nguyen-nuoc,X06,Điểm học bạ,2025,23.48,Kỹ thuật tài nguyên nước
158764,TLA,ky-thuat-tai-nguyen-nuoc,X26,Điểm học bạ,2025,21.59,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước
158765,TLA,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158766,TLA,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158767,TLA,ky-thuat-tai-nguyen-nuoc,C01,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158768,TLA,ky-thuat-tai-nguyen-nuoc,C02,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158769,TLA,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158770,TLA,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158771,TLA,ky-thuat-tai-nguyen-nuoc,X02,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158772,TLA,ky-thuat-tai-nguyen-nuoc,X06,Điểm thi THPT,2025,18.49,Kỹ thuật tài nguyên nước
158773,TLA,ky-thuat-tai-nguyen-nuoc,X26,Điểm thi THPT,2025,17.35,Chương trình tiên tiến ngành Kỹ thuật tài nguyên nước
158774,TLA,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.53,Kỹ thuật xây dựng
158775,TLA,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.53,Kỹ thuật xây dựng
158776,TLA,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.53,Kỹ thuật xây dựng
158777,TLA,ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.53,Kỹ thuật xây dựng
158778,TLA,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng
158779,TLA,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng
158780,TLA,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng
158781,TLA,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng
158782,TLA,ky-thuat-xay-dung,A00,Điểm học bạ,2022,19.03,Kỹ thuật xây dựng (chương trình tiên tiến)
158783,TLA,ky-thuat-xay-dung,A01,Điểm học bạ,2022,19.03,Kỹ thuật xây dựng (chương trình tiên tiến)
158784,TLA,ky-thuat-xay-dung,D01,Điểm học bạ,2022,19.03,Kỹ thuật xây dựng (chương trình tiên tiến)
158785,TLA,ky-thuat-xay-dung,D07,Điểm học bạ,2022,19.03,Kỹ thuật xây dựng (chương trình tiên tiến)
158786,TLA,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,20.85,Kỹ thuật xây dựng (chương trình tiên tiến)
158787,TLA,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,20.85,Kỹ thuật xây dựng (chương trình tiên tiến)
158788,TLA,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,20.85,Kỹ thuật xây dựng (chương trình tiên tiến)
158789,TLA,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,20.85,Kỹ thuật xây dựng (chương trình tiên tiến)
158790,TLA,ky-thuat-xay-dung,A00,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng (chương trình tiên tiến)
158791,TLA,ky-thuat-xay-dung,A01,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng (chương trình tiên tiến)
158792,TLA,ky-thuat-xay-dung,D01,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng (chương trình tiên tiến)
158793,TLA,ky-thuat-xay-dung,D07,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng (chương trình tiên tiến)
158794,TLA,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158795,TLA,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158796,TLA,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158797,TLA,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158798,TLA,ky-thuat-xay-dung,A00,Điểm học bạ,2024,21.52,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158799,TLA,ky-thuat-xay-dung,A01,Điểm học bạ,2024,21.52,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158800,TLA,ky-thuat-xay-dung,D01,Điểm học bạ,2024,21.52,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158801,TLA,ky-thuat-xay-dung,D07,Điểm học bạ,2024,21.52,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158802,TLA,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158803,TLA,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158804,TLA,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158805,TLA,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng (Chương trình tiên tiến học bằng tiếng Anh)
158806,TLA,ky-thuat-xay-dung,A00,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158807,TLA,ky-thuat-xay-dung,A01,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158808,TLA,ky-thuat-xay-dung,C01,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158809,TLA,ky-thuat-xay-dung,D01,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158810,TLA,ky-thuat-xay-dung,D07,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158811,TLA,ky-thuat-xay-dung,X02,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158812,TLA,ky-thuat-xay-dung,X26,Điểm học bạ,2025,21.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158813,TLA,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158814,TLA,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158815,TLA,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158816,TLA,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158817,TLA,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158818,TLA,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158819,TLA,ky-thuat-xay-dung,X26,Điểm thi THPT,2025,17.0,Chương trình tiên tiến ngành Kỹ thuật xây dựng
158820,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.01,Kỹ thuật xây dựng công trình giao thông
158821,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.01,Kỹ thuật xây dựng công trình giao thông
158822,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2021,18.01,Kỹ thuật xây dựng công trình giao thông
158823,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2021,18.01,Kỹ thuật xây dựng công trình giao thông
158824,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
158825,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
158826,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
158827,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng công trình giao thông
158828,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2022,19.1,Kỹ thuật xây dựng công trình giao thông
158829,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2022,19.1,Kỹ thuật xây dựng công trình giao thông
158830,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2022,19.1,Kỹ thuật xây dựng công trình giao thông
158831,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2022,19.1,Kỹ thuật xây dựng công trình giao thông
158832,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2022,17.35,Kỹ thuật xây dựng công trình giao thông
158833,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2022,17.35,Kỹ thuật xây dựng công trình giao thông
158834,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2022,17.35,Kỹ thuật xây dựng công trình giao thông
158835,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2022,17.35,Kỹ thuật xây dựng công trình giao thông
158836,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình giao thông
158837,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình giao thông
158838,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình giao thông
158839,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình giao thông
158840,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2023,19.2,Kỹ thuật xây dựng công trình giao thông
158841,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,19.2,Kỹ thuật xây dựng công trình giao thông
158842,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,19.2,Kỹ thuật xây dựng công trình giao thông
158843,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,19.2,Kỹ thuật xây dựng công trình giao thông
158844,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
158845,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
158846,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
158847,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2024,22.0,Kỹ thuật xây dựng công trình giao thông
158848,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,21.0,Kỹ thuật xây dựng công trình giao thông
158849,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,21.0,Kỹ thuật xây dựng công trình giao thông
158850,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,21.0,Kỹ thuật xây dựng công trình giao thông
158851,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,21.0,Kỹ thuật xây dựng công trình giao thông
158852,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158853,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158854,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158855,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158856,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158857,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158858,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158859,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,23.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158860,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158861,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158862,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158863,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,C02,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158864,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158865,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158866,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
