id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
158867,TLA,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,18.5,"Kỹ thuật xây dựng công trình giao thông (gồm các chương trình: Công nghệ và kỹ thuật xây dựng cầu, đường; Công nghệ và kỹ thuật Đường sắt tốc độ cao và đường sắt đô thị)"
158868,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2021,18.07,Kỹ thuật xây dựng công trình thủy
158869,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2021,18.07,Kỹ thuật xây dựng công trình thủy
158870,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2021,18.07,Kỹ thuật xây dựng công trình thủy
158871,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2021,18.07,Kỹ thuật xây dựng công trình thủy
158872,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,16.05,Kỹ thuật xây dựng công trình thủy
158873,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,16.05,Kỹ thuật xây dựng công trình thủy
158874,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2021,16.05,Kỹ thuật xây dựng công trình thủy
158875,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2021,16.05,Kỹ thuật xây dựng công trình thủy
158876,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2022,19.06,Kỹ thuật xây dựng công trình thủy
158877,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2022,19.06,Kỹ thuật xây dựng công trình thủy
158878,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2022,19.06,Kỹ thuật xây dựng công trình thủy
158879,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2022,19.06,Kỹ thuật xây dựng công trình thủy
158880,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2022,17.05,Kỹ thuật xây dựng công trình thủy
158881,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2022,17.05,Kỹ thuật xây dựng công trình thủy
158882,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2022,17.05,Kỹ thuật xây dựng công trình thủy
158883,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2022,17.05,Kỹ thuật xây dựng công trình thủy
158884,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
158885,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
158886,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
158887,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2023,21.0,Kỹ thuật xây dựng công trình thủy
158888,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2023,18.15,Kỹ thuật xây dựng công trình thủy
158889,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2023,18.15,Kỹ thuật xây dựng công trình thủy
158890,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2023,18.15,Kỹ thuật xây dựng công trình thủy
158891,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2023,18.15,Kỹ thuật xây dựng công trình thủy
158892,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2024,20.52,Kỹ thuật xây dựng công trình thủy
158893,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2024,20.52,Kỹ thuật xây dựng công trình thủy
158894,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2024,20.52,Kỹ thuật xây dựng công trình thủy
158895,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2024,20.52,Kỹ thuật xây dựng công trình thủy
158896,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng công trình thủy
158897,TLA,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng công trình thủy
158898,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng công trình thủy
158899,TLA,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2024,20.5,Kỹ thuật xây dựng công trình thủy
158900,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2021,18.03,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158901,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2021,18.03,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158902,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2021,18.03,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158903,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2021,18.03,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158904,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158905,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158906,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158907,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158908,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2022,19.61,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158909,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2022,19.61,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158910,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2022,19.61,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158911,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2022,19.61,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158912,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158913,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158914,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158915,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2022,20.75,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158916,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158917,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158918,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158919,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2023,22.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158920,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158921,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158922,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158923,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2023,21.0,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158924,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2024,21.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158925,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2024,21.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158926,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2024,21.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158927,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2024,21.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158928,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158929,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158930,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158931,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2024,22.5,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158932,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158933,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158934,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158935,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,C02,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158936,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158937,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158938,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158939,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,X06,Điểm học bạ,2025,23.72,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158940,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158941,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158942,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,C01,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158943,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,C02,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158944,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158945,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158946,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158947,TLA,ky-thuat-xay-dung-dan-dung-va-cong-nghiep,X06,Điểm thi THPT,2025,18.76,Kỹ thuật xây dựng dân dụng và công nghiệp (Kỹ thuật xây dựng)
158948,TLA,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,26.5,Logistic và quản lý chuỗi cung ứng
158949,TLA,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,26.5,Logistic và quản lý chuỗi cung ứng
158950,TLA,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,26.5,Logistic và quản lý chuỗi cung ứng
158951,TLA,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2022,26.5,Logistic và quản lý chuỗi cung ứng
158952,TLA,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,25.6,Logistic và quản lý chuỗi cung ứng
158953,TLA,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,25.6,Logistic và quản lý chuỗi cung ứng
158954,TLA,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,25.6,Logistic và quản lý chuỗi cung ứng
158955,TLA,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,25.6,Logistic và quản lý chuỗi cung ứng
158956,TLA,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,29.5,Logistic và quản lý chuỗi cung ứng
158957,TLA,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,29.5,Logistic và quản lý chuỗi cung ứng
158958,TLA,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,29.5,Logistic và quản lý chuỗi cung ứng
158959,TLA,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,29.5,Logistic và quản lý chuỗi cung ứng
158960,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,25.0,Logistics và quản lý chuỗi cung ứng
158961,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,25.0,Logistics và quản lý chuỗi cung ứng
158962,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,25.0,Logistics và quản lý chuỗi cung ứng
158963,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2021,25.0,Logistics và quản lý chuỗi cung ứng
158964,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,24.7,Logistics và quản lý chuỗi cung ứng
158965,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,24.7,Logistics và quản lý chuỗi cung ứng
158966,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,24.7,Logistics và quản lý chuỗi cung ứng
158967,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,24.7,Logistics và quản lý chuỗi cung ứng
158968,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.01,Logistics và quán lý chuỗi cung ứng
158969,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.01,Logistics và quán lý chuỗi cung ứng
158970,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.01,Logistics và quán lý chuỗi cung ứng
158971,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,25.01,Logistics và quán lý chuỗi cung ứng
158972,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,28.8,Logistics và quản lý chuỗi cung ứng
158973,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,28.8,Logistics và quản lý chuỗi cung ứng
158974,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,28.8,Logistics và quản lý chuỗi cung ứng
158975,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,28.8,Logistics và quản lý chuỗi cung ứng
158976,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,25.31,Logistics và quản lý chuỗi cung ứng
158977,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,25.31,Logistics và quản lý chuỗi cung ứng
158978,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,25.31,Logistics và quản lý chuỗi cung ứng
158979,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,25.31,Logistics và quản lý chuỗi cung ứng
158980,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158981,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158982,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158983,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158984,TLA,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158985,TLA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,27.63,Logistics và quản lý chuỗi cung ứng
158986,TLA,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158987,TLA,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158988,TLA,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158989,TLA,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158990,TLA,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158991,TLA,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,23.0,Logistics và quản lý chuỗi cung ứng
158992,TLA,luat,A00,Điểm học bạ,2022,25.0,Luật
158993,TLA,luat,A01,Điểm học bạ,2022,25.0,Luật
158994,TLA,luat,C00,Điểm học bạ,2022,25.0,Luật
158995,TLA,luat,D01,Điểm học bạ,2022,25.0,Luật
158996,TLA,luat,A00,Điểm thi THPT,2022,26.25,Luật
158997,TLA,luat,A01,Điểm thi THPT,2022,26.25,Luật
158998,TLA,luat,C00,Điểm thi THPT,2022,26.25,Luật
158999,TLA,luat,D01,Điểm thi THPT,2022,26.25,Luật
159000,TLA,luat,A00,Điểm học bạ,2023,29.03,Luật
159001,TLA,luat,A01,Điểm học bạ,2023,29.03,Luật
159002,TLA,luat,C00,Điểm học bạ,2023,29.03,Luật
159003,TLA,luat,D01,Điểm học bạ,2023,29.03,Luật
159004,TLA,luat,A00,Điểm thi THPT,2023,23.72,Luật
159005,TLA,luat,A01,Điểm thi THPT,2023,23.72,Luật
159006,TLA,luat,C00,Điểm thi THPT,2023,23.72,Luật
159007,TLA,luat,D01,Điểm thi THPT,2023,23.72,Luật
159008,TLA,luat,A00,Điểm học bạ,2024,27.5,Luật
159009,TLA,luat,A01,Điểm học bạ,2024,27.5,Luật
159010,TLA,luat,C00,Điểm học bạ,2024,27.5,Luật
159011,TLA,luat,D01,Điểm học bạ,2024,27.5,Luật
159012,TLA,luat,A00,Điểm thi THPT,2024,26.03,Luật
159013,TLA,luat,A01,Điểm thi THPT,2024,26.03,Luật
159014,TLA,luat,C00,Điểm thi THPT,2024,26.03,Luật
159015,TLA,luat,D01,Điểm thi THPT,2024,26.03,Luật
159016,TLA,luat,C00,Điểm học bạ,2025,30.0,Luật
159017,TLA,luat,C03,Điểm học bạ,2025,30.0,Luật
159018,TLA,luat,C04,Điểm học bạ,2025,30.0,Luật
159019,TLA,luat,D01,Điểm học bạ,2025,30.0,Luật
159020,TLA,luat,D14,Điểm học bạ,2025,30.0,Luật
159021,TLA,luat,D15,Điểm học bạ,2025,30.0,Luật
159022,TLA,luat,X01,Điểm học bạ,2025,30.0,Luật
159023,TLA,luat,C00,Điểm thi THPT,2025,25.17,Luật
159024,TLA,luat,C03,Điểm thi THPT,2025,25.17,Luật
159025,TLA,luat,C04,Điểm thi THPT,2025,25.17,Luật
159026,TLA,luat,D01,Điểm thi THPT,2025,25.17,Luật
159027,TLA,luat,D14,Điểm thi THPT,2025,25.17,Luật
159028,TLA,luat,D15,Điểm thi THPT,2025,25.17,Luật
159029,TLA,luat,X01,Điểm thi THPT,2025,25.17,Luật
159030,TLA,luat-kinh-te,A00,Điểm học bạ,2023,29.5,Luật kinh tế
159031,TLA,luat-kinh-te,A01,Điểm học bạ,2023,29.5,Luật kinh tế
159032,TLA,luat-kinh-te,C00,Điểm học bạ,2023,29.5,Luật kinh tế
159033,TLA,luat-kinh-te,D01,Điểm học bạ,2023,29.5,Luật kinh tế
159034,TLA,luat-kinh-te,A00,Điểm thi THPT,2023,23.47,Luật kinh tế
159035,TLA,luat-kinh-te,A01,Điểm thi THPT,2023,23.47,Luật kinh tế
159036,TLA,luat-kinh-te,C00,Điểm thi THPT,2023,23.47,Luật kinh tế
159037,TLA,luat-kinh-te,D01,Điểm thi THPT,2023,23.47,Luật kinh tế
159038,TLA,luat-kinh-te,A00,Điểm học bạ,2024,27.5,Luật kinh tế
159039,TLA,luat-kinh-te,A01,Điểm học bạ,2024,27.5,Luật kinh tế
159040,TLA,luat-kinh-te,C00,Điểm học bạ,2024,27.5,Luật kinh tế
159041,TLA,luat-kinh-te,D02,Điểm học bạ,2024,27.5,Luật kinh tế
159042,TLA,luat-kinh-te,A00,Điểm thi THPT,2024,26.62,Luật kinh tế
159043,TLA,luat-kinh-te,A01,Điểm thi THPT,2024,26.62,Luật kinh tế
159044,TLA,luat-kinh-te,C00,Điểm thi THPT,2024,26.62,Luật kinh tế
159045,TLA,luat-kinh-te,D01,Điểm thi THPT,2024,26.62,Luật kinh tế
159046,TLA,luat-kinh-te,C00,Điểm học bạ,2025,30.0,Luật kinh tế
159047,TLA,luat-kinh-te,C03,Điểm học bạ,2025,30.0,Luật kinh tế
159048,TLA,luat-kinh-te,C04,Điểm học bạ,2025,30.0,Luật kinh tế
159049,TLA,luat-kinh-te,D01,Điểm học bạ,2025,30.0,Luật kinh tế
159050,TLA,luat-kinh-te,D14,Điểm học bạ,2025,30.0,Luật kinh tế
159051,TLA,luat-kinh-te,D15,Điểm học bạ,2025,30.0,Luật kinh tế
159052,TLA,luat-kinh-te,X01,Điểm học bạ,2025,30.0,Luật kinh tế
159053,TLA,luat-kinh-te,C00,Điểm thi THPT,2025,25.5,Luật kinh tế
159054,TLA,luat-kinh-te,C03,Điểm thi THPT,2025,25.5,Luật kinh tế
159055,TLA,luat-kinh-te,C04,Điểm thi THPT,2025,25.5,Luật kinh tế
159056,TLA,luat-kinh-te,D01,Điểm thi THPT,2025,25.5,Luật kinh tế
159057,TLA,luat-kinh-te,D14,Điểm thi THPT,2025,25.5,Luật kinh tế
159058,TLA,luat-kinh-te,D15,Điểm thi THPT,2025,25.5,Luật kinh tế
159059,TLA,luat-kinh-te,X01,Điểm thi THPT,2025,25.5,Luật kinh tế
159060,TLA,ngon-ngu-anh,A01,Điểm học bạ,2021,24.0,Ngôn ngữ Anh
159061,TLA,ngon-ngu-anh,D01,Điểm học bạ,2021,24.0,Ngôn ngữ Anh
159062,TLA,ngon-ngu-anh,D07,Điểm học bạ,2021,24.0,Ngôn ngữ Anh
159063,TLA,ngon-ngu-anh,D08,Điểm học bạ,2021,24.0,Ngôn ngữ Anh
