id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
159064,TLA,ngon-ngu-anh,A01,Điểm thi THPT,2021,23.55,Ngôn ngữ Anh
159065,TLA,ngon-ngu-anh,D01,Điểm thi THPT,2021,23.55,Ngôn ngữ Anh
159066,TLA,ngon-ngu-anh,D07,Điểm thi THPT,2021,23.55,Ngôn ngữ Anh
159067,TLA,ngon-ngu-anh,D08,Điểm thi THPT,2021,23.55,Ngôn ngữ Anh
159068,TLA,ngon-ngu-anh,A01,Điểm học bạ,2022,24.23,Ngôn ngữ Anh
159069,TLA,ngon-ngu-anh,D01,Điểm học bạ,2022,24.23,Ngôn ngữ Anh
159070,TLA,ngon-ngu-anh,D07,Điểm học bạ,2022,24.23,Ngôn ngữ Anh
159071,TLA,ngon-ngu-anh,D08,Điểm học bạ,2022,24.23,Ngôn ngữ Anh
159072,TLA,ngon-ngu-anh,A01,Điểm thi THPT,2022,25.7,Ngôn ngữ Anh
159073,TLA,ngon-ngu-anh,D01,Điểm thi THPT,2022,25.7,Ngôn ngữ Anh
159074,TLA,ngon-ngu-anh,D07,Điểm thi THPT,2022,25.7,Ngôn ngữ Anh
159075,TLA,ngon-ngu-anh,D08,Điểm thi THPT,2022,25.7,Ngôn ngữ Anh
159076,TLA,ngon-ngu-anh,A01,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
159077,TLA,ngon-ngu-anh,D01,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
159078,TLA,ngon-ngu-anh,D07,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
159079,TLA,ngon-ngu-anh,D08,Điểm học bạ,2023,28.5,Ngôn ngữ Anh
159080,TLA,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.24,Ngôn ngữ Anh
159081,TLA,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.24,Ngôn ngữ Anh
159082,TLA,ngon-ngu-anh,D07,Điểm thi THPT,2023,23.24,Ngôn ngữ Anh
159083,TLA,ngon-ngu-anh,D08,Điểm thi THPT,2023,23.24,Ngôn ngữ Anh
159084,TLA,ngon-ngu-anh,A01,Điểm học bạ,2024,27.25,Ngôn ngữ Anh
159085,TLA,ngon-ngu-anh,D01,Điểm học bạ,2024,27.25,Ngôn ngữ Anh
159086,TLA,ngon-ngu-anh,D07,Điểm học bạ,2024,27.25,Ngôn ngữ Anh
159087,TLA,ngon-ngu-anh,D08,Điểm học bạ,2024,27.25,Ngôn ngữ Anh
159088,TLA,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.82,Ngôn ngữ Anh
159089,TLA,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.82,Ngôn ngữ Anh
159090,TLA,ngon-ngu-anh,D07,Điểm thi THPT,2024,24.82,Ngôn ngữ Anh
159091,TLA,ngon-ngu-anh,D08,Điểm thi THPT,2024,24.82,Ngôn ngữ Anh
159092,TLA,ngon-ngu-anh,A01,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159093,TLA,ngon-ngu-anh,D01,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159094,TLA,ngon-ngu-anh,D07,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159095,TLA,ngon-ngu-anh,D08,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159096,TLA,ngon-ngu-anh,D09,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159097,TLA,ngon-ngu-anh,D10,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159098,TLA,ngon-ngu-anh,D14,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159099,TLA,ngon-ngu-anh,D15,Điểm học bạ,2025,27.17,Ngôn ngữ Anh
159100,TLA,ngon-ngu-anh,A01,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159101,TLA,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159102,TLA,ngon-ngu-anh,D07,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159103,TLA,ngon-ngu-anh,D08,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159104,TLA,ngon-ngu-anh,D09,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159105,TLA,ngon-ngu-anh,D10,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159106,TLA,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159107,TLA,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.59,Ngôn ngữ Anh
159108,TLA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,28.51,Ngôn ngữ Trung Quốc
159109,TLA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,28.51,Ngôn ngữ Trung Quốc
159110,TLA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,28.51,Ngôn ngữ Trung Quốc
159111,TLA,ngon-ngu-trung-quoc,D07,Điểm học bạ,2023,28.51,Ngôn ngữ Trung Quốc
159112,TLA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,24.45,Ngôn ngữ Trung Quốc
159113,TLA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,24.45,Ngôn ngữ Trung Quốc
159114,TLA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,24.45,Ngôn ngữ Trung Quốc
159115,TLA,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2023,24.45,Ngôn ngữ Trung Quốc
159116,TLA,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,27.75,Ngôn ngữ Trung Quốc
159117,TLA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,27.75,Ngôn ngữ Trung Quốc
159118,TLA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,27.75,Ngôn ngữ Trung Quốc
159119,TLA,ngon-ngu-trung-quoc,D07,Điểm học bạ,2024,27.75,Ngôn ngữ Trung Quốc
159120,TLA,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,25.42,Ngôn ngữ Trung Quốc
159121,TLA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,25.42,Ngôn ngữ Trung Quốc
159122,TLA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,25.42,Ngôn ngữ Trung Quốc
159123,TLA,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2024,25.42,Ngôn ngữ Trung Quốc
159124,TLA,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159125,TLA,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159126,TLA,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159127,TLA,ngon-ngu-trung-quoc,D55,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159128,TLA,ngon-ngu-trung-quoc,D63,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159129,TLA,ngon-ngu-trung-quoc,X37,Điểm học bạ,2025,30.0,Ngôn ngữ Trung Quốc
159130,TLA,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159131,TLA,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159132,TLA,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159133,TLA,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159134,TLA,ngon-ngu-trung-quoc,D63,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159135,TLA,ngon-ngu-trung-quoc,X37,Điểm thi THPT,2025,25.45,Ngôn ngữ Trung Quốc
159136,TLA,quan-ly-xay-dung,A00,Điểm học bạ,2021,22.5,Quản lý xây dựng
159137,TLA,quan-ly-xay-dung,A01,Điểm học bạ,2021,22.5,Quản lý xây dựng
159138,TLA,quan-ly-xay-dung,D01,Điểm học bạ,2021,22.5,Quản lý xây dựng
159139,TLA,quan-ly-xay-dung,D07,Điểm học bạ,2021,22.5,Quản lý xây dựng
159140,TLA,quan-ly-xay-dung,A00,Điểm thi THPT,2021,21.7,Quản lý xây dựng
159141,TLA,quan-ly-xay-dung,A01,Điểm thi THPT,2021,21.7,Quản lý xây dựng
159142,TLA,quan-ly-xay-dung,D01,Điểm thi THPT,2021,21.7,Quản lý xây dựng
159143,TLA,quan-ly-xay-dung,D07,Điểm thi THPT,2021,21.7,Quản lý xây dựng
159144,TLA,quan-ly-xay-dung,A00,Điểm học bạ,2022,22.0,Quản lý xây dựng
159145,TLA,quan-ly-xay-dung,A01,Điểm học bạ,2022,22.0,Quản lý xây dựng
159146,TLA,quan-ly-xay-dung,D01,Điểm học bạ,2022,22.0,Quản lý xây dựng
159147,TLA,quan-ly-xay-dung,D07,Điểm học bạ,2022,22.0,Quản lý xây dựng
159148,TLA,quan-ly-xay-dung,A00,Điểm thi THPT,2022,22.05,Quản lý xây dựng
159149,TLA,quan-ly-xay-dung,A01,Điểm thi THPT,2022,22.05,Quản lý xây dựng
159150,TLA,quan-ly-xay-dung,D01,Điểm thi THPT,2022,22.05,Quản lý xây dựng
159151,TLA,quan-ly-xay-dung,D07,Điểm thi THPT,2022,22.05,Quản lý xây dựng
159152,TLA,quan-ly-xay-dung,A00,Điểm học bạ,2023,25.5,Quản lý xây dựng
159153,TLA,quan-ly-xay-dung,A01,Điểm học bạ,2023,25.5,Quản lý xây dựng
159154,TLA,quan-ly-xay-dung,D01,Điểm học bạ,2023,25.5,Quản lý xây dựng
159155,TLA,quan-ly-xay-dung,D07,Điểm học bạ,2023,25.5,Quản lý xây dựng
159156,TLA,quan-ly-xay-dung,A00,Điểm thi THPT,2023,22.1,Quản lý xây dựng
159157,TLA,quan-ly-xay-dung,A01,Điểm thi THPT,2023,22.1,Quản lý xây dựng
159158,TLA,quan-ly-xay-dung,D01,Điểm thi THPT,2023,22.1,Quản lý xây dựng
159159,TLA,quan-ly-xay-dung,D07,Điểm thi THPT,2023,22.1,Quản lý xây dựng
159160,TLA,quan-ly-xay-dung,A00,Điểm học bạ,2024,23.0,Quản lý xây dựng
159161,TLA,quan-ly-xay-dung,A01,Điểm học bạ,2024,23.0,Quản lý xây dựng
159162,TLA,quan-ly-xay-dung,D01,Điểm học bạ,2024,23.0,Quản lý xây dựng
159163,TLA,quan-ly-xay-dung,D07,Điểm học bạ,2024,23.0,Quản lý xây dựng
159164,TLA,quan-ly-xay-dung,A00,Điểm thi THPT,2024,22.75,Quản lý xây dựng
159165,TLA,quan-ly-xay-dung,A01,Điểm thi THPT,2024,22.75,Quản lý xây dựng
159166,TLA,quan-ly-xay-dung,D01,Điểm thi THPT,2024,22.75,Quản lý xây dựng
159167,TLA,quan-ly-xay-dung,D07,Điểm thi THPT,2024,22.75,Quản lý xây dựng
159168,TLA,quan-ly-xay-dung,A00,Điểm học bạ,2025,24.75,Quản lý xây dựng
159169,TLA,quan-ly-xay-dung,A01,Điểm học bạ,2025,24.75,Quản lý xây dựng
159170,TLA,quan-ly-xay-dung,C01,Điểm học bạ,2025,24.75,Quản lý xây dựng
159171,TLA,quan-ly-xay-dung,C02,Điểm học bạ,2025,24.75,Quản lý xây dựng
159172,TLA,quan-ly-xay-dung,D01,Điểm học bạ,2025,24.75,Quản lý xây dựng
159173,TLA,quan-ly-xay-dung,D07,Điểm học bạ,2025,24.75,Quản lý xây dựng
159174,TLA,quan-ly-xay-dung,X02,Điểm học bạ,2025,24.75,Quản lý xây dựng
159175,TLA,quan-ly-xay-dung,X06,Điểm học bạ,2025,24.75,Quản lý xây dựng
159176,TLA,quan-ly-xay-dung,A00,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159177,TLA,quan-ly-xay-dung,A01,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159178,TLA,quan-ly-xay-dung,C01,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159179,TLA,quan-ly-xay-dung,C02,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159180,TLA,quan-ly-xay-dung,D01,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159181,TLA,quan-ly-xay-dung,D07,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159182,TLA,quan-ly-xay-dung,X02,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159183,TLA,quan-ly-xay-dung,X06,Điểm thi THPT,2025,19.96,Quản lý xây dựng
159184,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
159185,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
159186,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
159187,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
159188,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,22.8,Quản trị dịch vụ du lịch và lữ hành
159189,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,22.8,Quản trị dịch vụ du lịch và lữ hành
159190,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,22.8,Quản trị dịch vụ du lịch và lữ hành
159191,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,22.8,Quản trị dịch vụ du lịch và lữ hành
159192,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
159193,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
159194,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
159195,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
159196,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,25.15,Quản trị dịch vụ du lịch và lữ hành
159197,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,25.15,Quản trị dịch vụ du lịch và lữ hành
159198,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,25.15,Quản trị dịch vụ du lịch và lữ hành
159199,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,25.15,Quản trị dịch vụ du lịch và lữ hành
159200,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,28.0,Quản trị dịch vụ du lịch và lữ hành
159201,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,28.0,Quản trị dịch vụ du lịch và lữ hành
159202,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,28.0,Quản trị dịch vụ du lịch và lữ hành
159203,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2023,28.0,Quản trị dịch vụ du lịch và lữ hành
159204,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,22.75,Quản trị dịch vụ du lịch vá lữ hành
159205,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,22.75,Quản trị dịch vụ du lịch vá lữ hành
159206,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,22.75,Quản trị dịch vụ du lịch vá lữ hành
159207,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,22.75,Quản trị dịch vụ du lịch vá lữ hành
159208,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
159209,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
159210,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
159211,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2024,26.25,Quản trị dịch vụ du lịch và lữ hành
159212,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,24.21,Quản trị dịch vụ du lịch và lữ hành
159213,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.21,Quản trị dịch vụ du lịch và lữ hành
159214,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2024,24.21,Quản trị dịch vụ du lịch và lữ hành
159215,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2024,24.21,Quản trị dịch vụ du lịch và lữ hành
159216,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,26.05,Quản trị dịch vụ du lịch và lữ hành
159217,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,26.05,Quản trị dịch vụ du lịch và lữ hành
159218,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,26.05,Quản trị dịch vụ du lịch và lữ hành
159219,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,26.05,Quản trị dịch vụ du lịch và lữ hành
159220,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,26.05,Quản trị dịch vụ du lịch và lữ hành
159221,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,21.48,Quản trị dịch vụ du lịch và lữ hành
159222,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,21.48,Quản trị dịch vụ du lịch và lữ hành
159223,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,21.48,Quản trị dịch vụ du lịch và lữ hành
159224,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,21.48,Quản trị dịch vụ du lịch và lữ hành
159225,TLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,21.48,Quản trị dịch vụ du lịch và lữ hành
159226,TLA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,25.5,Quản trị kinh doanh
159227,TLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
159228,TLA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
159229,TLA,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,25.5,Quản trị kinh doanh
159230,TLA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,24.9,Quản trị kinh doanh
159231,TLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,24.9,Quản trị kinh doanh
159232,TLA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.9,Quản trị kinh doanh
159233,TLA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,24.9,Quản trị kinh doanh
159234,TLA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.5,Quản trị kinh doanh
159235,TLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.5,Quản trị kinh doanh
159236,TLA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.5,Quản trị kinh doanh
159237,TLA,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,26.5,Quản trị kinh doanh
159238,TLA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
159239,TLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
159240,TLA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
159241,TLA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,25.0,Quản trị kinh doanh
159242,TLA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,28.75,Quản trị kinh doanh
159243,TLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,28.75,Quản trị kinh doanh
159244,TLA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,28.75,Quản trị kinh doanh
159245,TLA,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,28.75,Quản trị kinh doanh
159246,TLA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.55,Quản trị kinh doanh
159247,TLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.55,Quản trị kinh doanh
159248,TLA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.55,Quản trị kinh doanh
159249,TLA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,24.55,Quản trị kinh doanh
159250,TLA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.5,Quản trị kinh doanh
159251,TLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.5,Quản trị kinh doanh
159252,TLA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.5,Quản trị kinh doanh
159253,TLA,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,27.5,Quản trị kinh doanh
159254,TLA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
159255,TLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
159256,TLA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
159257,TLA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,24.68,Quản trị kinh doanh
159258,TLA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159259,TLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159260,TLA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159261,TLA,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159262,TLA,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159263,TLA,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,26.61,Quản trị kinh doanh
159264,TLA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159265,TLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159266,TLA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159267,TLA,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159268,TLA,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159269,TLA,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,22.1,Quản trị kinh doanh
159270,TLA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
159271,TLA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
159272,TLA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
159273,TLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,26.0,Tài chính - Ngân hàng
159274,TLA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,24.8,Tài chính - Ngân hàng
159275,TLA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,24.8,Tài chính - Ngân hàng
159276,TLA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,24.8,Tài chính - Ngân hàng
159277,TLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,24.8,Tài chính - Ngân hàng
159278,TLA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,28.76,Tài chính - Ngân hàng
159279,TLA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,28.76,Tài chính - Ngân hàng
159280,TLA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,28.76,Tài chính - Ngân hàng
159281,TLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,28.76,Tài chính - Ngân hàng
159282,TLA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.73,Tài chính - Ngân hàng
159283,TLA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.73,Tài chính - Ngân hàng
159284,TLA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.73,Tài chính - Ngân hàng
159285,TLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,24.73,Tài chính - Ngân hàng
159286,TLA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,27.75,Tài chính - Ngân hàng
159287,TLA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,27.75,Tài chính - Ngân hàng
159288,TLA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,27.75,Tài chính - Ngân hàng
159289,TLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,27.75,Tài chính - Ngân hàng
159290,TLA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,24.88,Tài chính - Ngân hàng
159291,TLA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,24.88,Tài chính - Ngân hàng
159292,TLA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,24.88,Tài chính - Ngân hàng
159293,TLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,24.88,Tài chính - Ngân hàng
159294,TLA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159295,TLA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159296,TLA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159297,TLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159298,TLA,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159299,TLA,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,26.79,Tài chính - Ngân hàng
159300,TLA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
159301,TLA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
159302,TLA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
159303,TLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
