id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
159304,TLA,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
159305,TLA,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,22.26,Tài chính - Ngân hàng
159306,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm học bạ,2022,19.09,Tài nguyên nước và môi trường (Thủy văn học)
159307,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm học bạ,2022,19.09,Tài nguyên nước và môi trường (Thủy văn học)
159308,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm học bạ,2022,19.09,Tài nguyên nước và môi trường (Thủy văn học)
159309,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm học bạ,2022,19.09,Tài nguyên nước và môi trường (Thủy văn học)
159310,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm thi THPT,2022,17.4,Tài nguyên nước và môi trường (Thủy văn học)
159311,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm thi THPT,2022,17.4,Tài nguyên nước và môi trường (Thủy văn học)
159312,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm thi THPT,2022,17.4,Tài nguyên nước và môi trường (Thủy văn học)
159313,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm thi THPT,2022,17.4,Tài nguyên nước và môi trường (Thủy văn học)
159314,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm học bạ,2023,21.01,Tài nguyên nước và môi trường (Thủy văn học)
159315,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm học bạ,2023,21.01,Tài nguyên nước và môi trường (Thủy văn học)
159316,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm học bạ,2023,21.01,Tài nguyên nước và môi trường (Thủy văn học)
159317,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm học bạ,2023,21.01,Tài nguyên nước và môi trường (Thủy văn học)
159318,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm thi THPT,2023,19.15,Tài nguyên nước và môi trường (Thủy văn học)
159319,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm thi THPT,2023,19.15,Tài nguyên nước và môi trường (Thủy văn học)
159320,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm thi THPT,2023,19.15,Tài nguyên nước và môi trường (Thủy văn học)
159321,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm thi THPT,2023,19.15,Tài nguyên nước và môi trường (Thủy văn học)
159322,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm học bạ,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159323,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm học bạ,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159324,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm học bạ,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159325,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm học bạ,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159326,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm thi THPT,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159327,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm thi THPT,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159328,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm thi THPT,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159329,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm thi THPT,2024,21.0,Tài nguyên nước và môi trường (Thủy văn học)
159330,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159331,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159332,TLA,tai-nguyen-nuoc-va-moi-truong,C01,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159333,TLA,tai-nguyen-nuoc-va-moi-truong,C02,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159334,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159335,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159336,TLA,tai-nguyen-nuoc-va-moi-truong,X02,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159337,TLA,tai-nguyen-nuoc-va-moi-truong,X06,Điểm học bạ,2025,22.66,Tài nguyên nước và môi trường (Thủy văn học)
159338,TLA,tai-nguyen-nuoc-va-moi-truong,A00,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159339,TLA,tai-nguyen-nuoc-va-moi-truong,A01,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159340,TLA,tai-nguyen-nuoc-va-moi-truong,C01,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159341,TLA,tai-nguyen-nuoc-va-moi-truong,C02,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159342,TLA,tai-nguyen-nuoc-va-moi-truong,D01,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159343,TLA,tai-nguyen-nuoc-va-moi-truong,D07,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159344,TLA,tai-nguyen-nuoc-va-moi-truong,X02,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159345,TLA,tai-nguyen-nuoc-va-moi-truong,X06,Điểm thi THPT,2025,18.0,Tài nguyên nước và môi trường (Thủy văn học)
159346,TLA,thuong-mai-dien-tu,A00,Điểm học bạ,2021,25.0,Thương mại điện tử
159347,TLA,thuong-mai-dien-tu,A01,Điểm học bạ,2021,25.0,Thương mại điện tử
159348,TLA,thuong-mai-dien-tu,D01,Điểm học bạ,2021,25.0,Thương mại điện tử
159349,TLA,thuong-mai-dien-tu,D07,Điểm học bạ,2021,25.0,Thương mại điện tử
159350,TLA,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,24.65,Thương mại điện tử
159351,TLA,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,24.65,Thương mại điện tử
159352,TLA,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,24.65,Thương mại điện tử
159353,TLA,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,24.65,Thương mại điện tử
159354,TLA,thuong-mai-dien-tu,A00,Điểm học bạ,2022,26.5,Thương mại điện tử
159355,TLA,thuong-mai-dien-tu,A01,Điểm học bạ,2022,26.5,Thương mại điện tử
159356,TLA,thuong-mai-dien-tu,D01,Điểm học bạ,2022,26.5,Thương mại điện tử
159357,TLA,thuong-mai-dien-tu,D07,Điểm học bạ,2022,26.5,Thương mại điện tử
159358,TLA,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,25.4,Thương mại điện tử
159359,TLA,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,25.4,Thương mại điện tử
159360,TLA,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,25.4,Thương mại điện tử
159361,TLA,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,25.4,Thương mại điện tử
159362,TLA,thuong-mai-dien-tu,A00,Điểm học bạ,2023,29.25,Thương mại điện tử
159363,TLA,thuong-mai-dien-tu,A01,Điểm học bạ,2023,29.25,Thương mại điện tử
159364,TLA,thuong-mai-dien-tu,D01,Điểm học bạ,2023,29.25,Thương mại điện tử
159365,TLA,thuong-mai-dien-tu,D07,Điểm học bạ,2023,29.25,Thương mại điện tử
159366,TLA,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,25.0,Thương mại điện tử
159367,TLA,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,25.0,Thương mại điện tử
159368,TLA,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,25.0,Thương mại điện tử
159369,TLA,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,25.0,Thương mại điện tử
159370,TLA,thuong-mai-dien-tu,A00,Điểm học bạ,2024,28.0,Thương mại điện tử
159371,TLA,thuong-mai-dien-tu,A01,Điểm học bạ,2024,28.0,Thương mại điện tử
159372,TLA,thuong-mai-dien-tu,D01,Điểm học bạ,2024,28.0,Thương mại điện tử
159373,TLA,thuong-mai-dien-tu,D07,Điểm học bạ,2024,28.0,Thương mại điện tử
159374,TLA,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,25.36,Thương mại điện tử
159375,TLA,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,25.36,Thương mại điện tử
159376,TLA,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,25.36,Thương mại điện tử
159377,TLA,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,25.36,Thương mại điện tử
159378,TLA,thuong-mai-dien-tu,A00,Điểm học bạ,2025,27.61,Thương mại điện tử
159379,TLA,thuong-mai-dien-tu,A01,Điểm học bạ,2025,27.61,Thương mại điện tử
159380,TLA,thuong-mai-dien-tu,D01,Điểm học bạ,2025,27.61,Thương mại điện tử
159381,TLA,thuong-mai-dien-tu,D07,Điểm học bạ,2025,27.61,Thương mại điện tử
159382,TLA,thuong-mai-dien-tu,X02,Điểm học bạ,2025,27.61,Thương mại điện tử
159383,TLA,thuong-mai-dien-tu,X26,Điểm học bạ,2025,27.61,Thương mại điện tử
159384,TLA,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,22.98,Thương mại điện tử
159385,TLA,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,22.98,Thương mại điện tử
159386,TLA,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,22.98,Thương mại điện tử
159387,TLA,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,22.98,Thương mại điện tử
159388,TLA,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,22.98,Thương mại điện tử
159389,TLA,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,22.98,Thương mại điện tử
159390,TLA,thuy-van-hoc,A00,Điểm học bạ,2021,18.1,Thủy văn học
159391,TLA,thuy-van-hoc,A01,Điểm học bạ,2021,18.1,Thủy văn học
159392,TLA,thuy-van-hoc,D01,Điểm học bạ,2021,18.1,Thủy văn học
159393,TLA,thuy-van-hoc,D07,Điểm học bạ,2021,18.1,Thủy văn học
159394,TLA,thuy-van-hoc,A00,Điểm thi THPT,2021,16.85,Thủy văn học
159395,TLA,thuy-van-hoc,A01,Điểm thi THPT,2021,16.85,Thủy văn học
159396,TLA,thuy-van-hoc,D01,Điểm thi THPT,2021,16.85,Thủy văn học
159397,TLA,thuy-van-hoc,D07,Điểm thi THPT,2021,16.85,Thủy văn học
159398,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2021,24.0,Trí tuệ nhân tạo và khoa học dữ liệu
159399,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2021,24.0,Trí tuệ nhân tạo và khoa học dữ liệu
159400,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2021,24.0,Trí tuệ nhân tạo và khoa học dữ liệu
159401,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2021,24.0,Trí tuệ nhân tạo và khoa học dữ liệu
159402,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,23.8,Trí tuệ nhân tạo và khoa học dữ liệu
159403,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,23.8,Trí tuệ nhân tạo và khoa học dữ liệu
159404,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,23.8,Trí tuệ nhân tạo và khoa học dữ liệu
159405,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2021,23.8,Trí tuệ nhân tạo và khoa học dữ liệu
159406,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2022,24.01,Trí tuệ nhân tạo và khoa học dữ liệu
159407,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2022,24.01,Trí tuệ nhân tạo và khoa học dữ liệu
159408,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2022,24.01,Trí tuệ nhân tạo và khoa học dữ liệu
159409,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2022,24.01,Trí tuệ nhân tạo và khoa học dữ liệu
159410,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,25.2,Trí tuệ nhân tạo và khoa học dữ liệu
159411,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,25.2,Trí tuệ nhân tạo và khoa học dữ liệu
159412,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,25.2,Trí tuệ nhân tạo và khoa học dữ liệu
159413,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2022,25.2,Trí tuệ nhân tạo và khoa học dữ liệu
159414,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2023,28.5,Trí tuệ nhân tạo và khoa học dữ liệu
159415,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2023,28.5,Trí tuệ nhân tạo và khoa học dữ liệu
159416,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2023,28.5,Trí tuệ nhân tạo và khoa học dữ liệu
159417,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2023,28.5,Trí tuệ nhân tạo và khoa học dữ liệu
159418,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,23.9,Trí tuệ nhân tạo và khoa học dữ liệu
159419,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,23.9,Trí tuệ nhân tạo và khoa học dữ liệu
159420,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,23.9,Trí tuệ nhân tạo và khoa học dữ liệu
159421,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,23.9,Trí tuệ nhân tạo và khoa học dữ liệu
159422,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2024,27.16,Trí tuệ nhân tạo và khoa học dữ liệu
159423,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2024,27.16,Trí tuệ nhân tạo và khoa học dữ liệu
159424,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2024,27.16,Trí tuệ nhân tạo và khoa học dữ liệu
159425,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2024,27.16,Trí tuệ nhân tạo và khoa học dữ liệu
159426,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,24.2,Trí tuệ nhân tạo và khoa học dữ liệu
159427,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,24.2,Trí tuệ nhân tạo và khoa học dữ liệu
159428,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,24.2,Trí tuệ nhân tạo và khoa học dữ liệu
159429,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,24.2,Trí tuệ nhân tạo và khoa học dữ liệu
159430,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159431,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159432,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159433,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159434,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159435,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X02,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159436,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X06,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159437,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X26,Điểm học bạ,2025,26.63,Trí tuệ nhân tạo và khoa học dữ liệu
159438,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159439,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159440,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159441,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159442,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159443,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159444,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159445,TLA,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,22.12,Trí tuệ nhân tạo và khoa học dữ liệu
159446,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,A00,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159447,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,A01,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159448,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,C01,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159449,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,C02,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159450,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,D01,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159451,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,D07,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159452,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,X02,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159453,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,X06,Điểm học bạ,2025,23.46,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159454,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,A00,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159455,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,A01,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159456,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,C01,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159457,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,C02,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159458,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,D01,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159459,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,D07,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159460,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,X02,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159461,TLA,xay-dung-va-quan-ly-cong-trinh-thuy,X06,Điểm thi THPT,2025,18.48,Xây dựng và quản lý công trình thủy (Kỹ thuật xây dựng công trình thủy)
159462,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2022,19.15,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159463,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2022,19.15,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159464,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2022,19.15,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159465,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2022,19.15,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159466,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2022,18.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159467,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2022,18.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159468,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2022,18.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159469,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2022,18.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159470,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2023,22.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159471,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2023,22.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159472,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2023,22.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159473,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2023,22.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159474,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2023,20.85,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159475,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2023,20.85,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159476,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2023,20.85,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159477,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2023,20.85,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159478,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2024,22.5,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159479,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2024,22.5,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159480,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2024,22.5,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159481,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2024,22.5,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159482,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2024,22.35,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159483,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2024,22.35,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159484,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2024,22.35,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
