id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
159485,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2024,22.35,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159486,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159487,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159488,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,C01,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159489,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,C02,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159490,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159491,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159492,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,X02,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159493,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,X06,Điểm học bạ,2025,23.93,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159494,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A00,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159495,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,A01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159496,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,C01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159497,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,C02,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159498,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D01,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159499,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,D07,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159500,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,X02,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159501,TLA,xay-dung-va-quan-ly-ha-tang-do-thi,X06,Điểm thi THPT,2025,19.0,Xây dựng và quản lý hạ tầng đô thị (Kỹ thuật cơ sở hạ tầng)
159502,TLS,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.75,Công nghệ kỹ thuật xây dựng
159503,TLS,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.75,Công nghệ kỹ thuật xây dựng
159504,TLS,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.75,Công nghệ kỹ thuật xây dựng
159505,TLS,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2024,16.75,Công nghệ kỹ thuật xây dựng
159506,TLS,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159507,TLS,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159508,TLS,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159509,TLS,cong-nghe-ky-thuat-xay-dung,C02,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159510,TLS,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159511,TLS,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159512,TLS,cong-nghe-ky-thuat-xay-dung,X02,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159513,TLS,cong-nghe-ky-thuat-xay-dung,X06,Điểm học bạ,2025,17.3,Công nghệ kỹ thuật xây dựng
159514,TLS,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159515,TLS,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159516,TLS,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159517,TLS,cong-nghe-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159518,TLS,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159519,TLS,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159520,TLS,cong-nghe-ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159521,TLS,cong-nghe-ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.2,Công nghệ kỹ thuật xây dựng
159522,TLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.05,Công nghệ thông tin
159523,TLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.05,Công nghệ thông tin
159524,TLS,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.05,Công nghệ thông tin
159525,TLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,17.05,Công nghệ thông tin
159526,TLS,cong-nghe-thong-tin,A00,Điểm học bạ,2025,22.9,Công nghệ thông tin
159527,TLS,cong-nghe-thong-tin,A01,Điểm học bạ,2025,22.9,Công nghệ thông tin
159528,TLS,cong-nghe-thong-tin,C01,Điểm học bạ,2025,22.9,Công nghệ thông tin
159529,TLS,cong-nghe-thong-tin,D01,Điểm học bạ,2025,22.9,Công nghệ thông tin
159530,TLS,cong-nghe-thong-tin,D07,Điểm học bạ,2025,22.9,Công nghệ thông tin
159531,TLS,cong-nghe-thong-tin,X02,Điểm học bạ,2025,22.9,Công nghệ thông tin
159532,TLS,cong-nghe-thong-tin,X06,Điểm học bạ,2025,22.9,Công nghệ thông tin
159533,TLS,cong-nghe-thong-tin,X26,Điểm học bạ,2025,22.9,Công nghệ thông tin
159534,TLS,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159535,TLS,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159536,TLS,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159537,TLS,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159538,TLS,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159539,TLS,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159540,TLS,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159541,TLS,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,19.5,Công nghệ thông tin
159542,TLS,ke-toan,A00,Điểm thi THPT,2024,17.3,Kế toán
159543,TLS,ke-toan,A01,Điểm thi THPT,2024,17.3,Kế toán
159544,TLS,ke-toan,D01,Điểm thi THPT,2024,17.3,Kế toán
159545,TLS,ke-toan,D07,Điểm thi THPT,2024,17.3,Kế toán
159546,TLS,ke-toan,A00,Điểm học bạ,2025,17.0,Kế toán
159547,TLS,ke-toan,A01,Điểm học bạ,2025,17.0,Kế toán
159548,TLS,ke-toan,D01,Điểm học bạ,2025,17.0,Kế toán
159549,TLS,ke-toan,D07,Điểm học bạ,2025,17.0,Kế toán
159550,TLS,ke-toan,X02,Điểm học bạ,2025,17.0,Kế toán
159551,TLS,ke-toan,X26,Điểm học bạ,2025,17.0,Kế toán
159552,TLS,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
159553,TLS,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
159554,TLS,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
159555,TLS,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
159556,TLS,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
159557,TLS,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
159558,TLS,kinh-te-xay-dung,A00,Điểm thi THPT,2024,15.85,Kinh tế xây dựng
159559,TLS,kinh-te-xay-dung,A01,Điểm thi THPT,2024,15.85,Kinh tế xây dựng
159560,TLS,kinh-te-xay-dung,D01,Điểm thi THPT,2024,15.85,Kinh tế xây dựng
159561,TLS,kinh-te-xay-dung,D07,Điểm thi THPT,2024,15.85,Kinh tế xây dựng
159562,TLS,kinh-te-xay-dung,A00,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159563,TLS,kinh-te-xay-dung,A01,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159564,TLS,kinh-te-xay-dung,D01,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159565,TLS,kinh-te-xay-dung,D07,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159566,TLS,kinh-te-xay-dung,X02,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159567,TLS,kinh-te-xay-dung,X26,Điểm học bạ,2025,17.0,Kinh tế xây dựng
159568,TLS,kinh-te-xay-dung,A00,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159569,TLS,kinh-te-xay-dung,A01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159570,TLS,kinh-te-xay-dung,D01,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159571,TLS,kinh-te-xay-dung,D07,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159572,TLS,kinh-te-xay-dung,X02,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159573,TLS,kinh-te-xay-dung,X26,Điểm thi THPT,2025,15.0,Kinh tế xây dựng
159574,TLS,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2024,15.55,Kỹ thuật cấp thoát nước
159575,TLS,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2024,15.55,Kỹ thuật cấp thoát nước
159576,TLS,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2024,15.55,Kỹ thuật cấp thoát nước
159577,TLS,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2024,15.55,Kỹ thuật cấp thoát nước
159578,TLS,ky-thuat-cap-thoat-nuoc,A00,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159579,TLS,ky-thuat-cap-thoat-nuoc,A01,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159580,TLS,ky-thuat-cap-thoat-nuoc,C01,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159581,TLS,ky-thuat-cap-thoat-nuoc,C02,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159582,TLS,ky-thuat-cap-thoat-nuoc,D01,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159583,TLS,ky-thuat-cap-thoat-nuoc,D07,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159584,TLS,ky-thuat-cap-thoat-nuoc,X02,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159585,TLS,ky-thuat-cap-thoat-nuoc,X06,Điểm học bạ,2025,17.12,Kỹ thuật cấp thoát nước
159586,TLS,ky-thuat-cap-thoat-nuoc,A00,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159587,TLS,ky-thuat-cap-thoat-nuoc,A01,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159588,TLS,ky-thuat-cap-thoat-nuoc,C01,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159589,TLS,ky-thuat-cap-thoat-nuoc,C02,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159590,TLS,ky-thuat-cap-thoat-nuoc,D01,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159591,TLS,ky-thuat-cap-thoat-nuoc,D07,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159592,TLS,ky-thuat-cap-thoat-nuoc,X02,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159593,TLS,ky-thuat-cap-thoat-nuoc,X06,Điểm thi THPT,2025,15.08,Kỹ thuật cấp thoát nước
159594,TLS,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2024,15.85,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
159595,TLS,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2024,15.85,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
159596,TLS,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2024,15.85,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
159597,TLS,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2024,15.85,"Kỹ thuật tài nguyên nước (Quy hoạch, thiết kế và quản lý công trình thủy lợi)"
159598,TLS,ky-thuat-tai-nguyen-nuoc,A00,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159599,TLS,ky-thuat-tai-nguyen-nuoc,A01,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159600,TLS,ky-thuat-tai-nguyen-nuoc,C01,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159601,TLS,ky-thuat-tai-nguyen-nuoc,C02,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159602,TLS,ky-thuat-tai-nguyen-nuoc,D01,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159603,TLS,ky-thuat-tai-nguyen-nuoc,D07,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159604,TLS,ky-thuat-tai-nguyen-nuoc,X02,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159605,TLS,ky-thuat-tai-nguyen-nuoc,X06,Điểm học bạ,2025,17.15,Kỹ thuật tài nguyên nước
159606,TLS,ky-thuat-tai-nguyen-nuoc,A00,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159607,TLS,ky-thuat-tai-nguyen-nuoc,A01,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159608,TLS,ky-thuat-tai-nguyen-nuoc,C01,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159609,TLS,ky-thuat-tai-nguyen-nuoc,C02,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159610,TLS,ky-thuat-tai-nguyen-nuoc,D01,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159611,TLS,ky-thuat-tai-nguyen-nuoc,D07,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159612,TLS,ky-thuat-tai-nguyen-nuoc,X02,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159613,TLS,ky-thuat-tai-nguyen-nuoc,X06,Điểm thi THPT,2025,15.1,Kỹ thuật tài nguyên nước
159614,TLS,ky-thuat-thuy-loi-thong-minh,A00,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159615,TLS,ky-thuat-thuy-loi-thong-minh,A01,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159616,TLS,ky-thuat-thuy-loi-thong-minh,C01,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159617,TLS,ky-thuat-thuy-loi-thong-minh,C02,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159618,TLS,ky-thuat-thuy-loi-thong-minh,D01,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159619,TLS,ky-thuat-thuy-loi-thong-minh,D07,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159620,TLS,ky-thuat-thuy-loi-thong-minh,X02,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159621,TLS,ky-thuat-thuy-loi-thong-minh,X06,Điểm học bạ,2025,17.15,Kỹ thuật thủy lợi thông minh
159622,TLS,ky-thuat-thuy-loi-thong-minh,A00,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159623,TLS,ky-thuat-thuy-loi-thong-minh,A01,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159624,TLS,ky-thuat-thuy-loi-thong-minh,C01,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159625,TLS,ky-thuat-thuy-loi-thong-minh,C02,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159626,TLS,ky-thuat-thuy-loi-thong-minh,D01,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159627,TLS,ky-thuat-thuy-loi-thong-minh,D07,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159628,TLS,ky-thuat-thuy-loi-thong-minh,X02,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159629,TLS,ky-thuat-thuy-loi-thong-minh,X06,Điểm thi THPT,2025,15.1,Kỹ thuật thủy lợi thông minh
159630,TLS,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.2,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông)
159631,TLS,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.2,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông)
159632,TLS,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.2,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông)
159633,TLS,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.2,Nhóm ngành Kỹ thuật xây dựng (Kỹ thuật xây dựng dân dụng và công nghiệp; Kỹ thuật xây dựng công trình giao thông)
159634,TLS,ky-thuat-xay-dung,A00,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159635,TLS,ky-thuat-xay-dung,A01,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159636,TLS,ky-thuat-xay-dung,C01,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159637,TLS,ky-thuat-xay-dung,C02,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159638,TLS,ky-thuat-xay-dung,D01,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159639,TLS,ky-thuat-xay-dung,D07,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159640,TLS,ky-thuat-xay-dung,X02,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159641,TLS,ky-thuat-xay-dung,X06,Điểm học bạ,2025,17.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159642,TLS,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159643,TLS,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159644,TLS,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159645,TLS,ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159646,TLS,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159647,TLS,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159648,TLS,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159649,TLS,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Nhóm ngành kỹ thuật xây dựng (kỹ thuật xây dựng dân dụng và công nghiệp; kỹ thuật xây dựng công trình giao thông; xây dựng và quản lý hạ tầng đô thị)
159650,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,15.35,Kỹ thuật xây dựng công trình thủy
159651,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,15.35,Kỹ thuật xây dựng công trình thủy
159652,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2024,15.35,Kỹ thuật xây dựng công trình thủy
159653,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2024,15.35,Kỹ thuật xây dựng công trình thủy
159654,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159655,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159656,TLS,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159657,TLS,ky-thuat-xay-dung-cong-trinh-thuy,C02,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159658,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159659,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159660,TLS,ky-thuat-xay-dung-cong-trinh-thuy,X02,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159661,TLS,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm học bạ,2025,17.0,Kỹ thuật xây dựng công trình thủy
159662,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159663,TLS,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159664,TLS,ky-thuat-xay-dung-cong-trinh-thuy,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159665,TLS,ky-thuat-xay-dung-cong-trinh-thuy,C02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159666,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159667,TLS,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159668,TLS,ky-thuat-xay-dung-cong-trinh-thuy,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159669,TLS,ky-thuat-xay-dung-cong-trinh-thuy,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình thủy
159670,TLS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,21.05,Logistics và quản lý chuỗi cung ứng
159671,TLS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,21.05,Logistics và quản lý chuỗi cung ứng
