id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
159672,TLS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,21.05,Logistics và quản lý chuỗi cung ứng
159673,TLS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,21.05,Logistics và quản lý chuỗi cung ứng
159674,TLS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159675,TLS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159676,TLS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159677,TLS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159678,TLS,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159679,TLS,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,24.5,Logistics và quản lý chuỗi cung ứng
159680,TLS,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159681,TLS,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159682,TLS,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159683,TLS,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159684,TLS,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159685,TLS,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,21.0,Logistics và quản lý chuỗi cung ứng
159686,TLS,luat,C00,Điểm học bạ,2025,24.0,Luật
159687,TLS,luat,C03,Điểm học bạ,2025,24.0,Luật
159688,TLS,luat,C04,Điểm học bạ,2025,24.0,Luật
159689,TLS,luat,D01,Điểm học bạ,2025,24.0,Luật
159690,TLS,luat,D14,Điểm học bạ,2025,24.0,Luật
159691,TLS,luat,D15,Điểm học bạ,2025,24.0,Luật
159692,TLS,luat,X01,Điểm học bạ,2025,24.0,Luật
159693,TLS,luat,C00,Điểm thi THPT,2025,20.5,Luật
159694,TLS,luat,C03,Điểm thi THPT,2025,20.5,Luật
159695,TLS,luat,C04,Điểm thi THPT,2025,20.5,Luật
159696,TLS,luat,D01,Điểm thi THPT,2025,20.5,Luật
159697,TLS,luat,D14,Điểm thi THPT,2025,20.5,Luật
159698,TLS,luat,D15,Điểm thi THPT,2025,20.5,Luật
159699,TLS,luat,X01,Điểm thi THPT,2025,20.5,Luật
159700,TLS,ngon-ngu-anh,A01,Điểm thi THPT,2024,21.75,Ngôn ngữ Anh
159701,TLS,ngon-ngu-anh,D01,Điểm thi THPT,2024,21.75,Ngôn ngữ Anh
159702,TLS,ngon-ngu-anh,D07,Điểm thi THPT,2024,21.75,Ngôn ngữ Anh
159703,TLS,ngon-ngu-anh,D08,Điểm thi THPT,2024,21.75,Ngôn ngữ Anh
159704,TLS,ngon-ngu-anh,A01,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159705,TLS,ngon-ngu-anh,D01,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159706,TLS,ngon-ngu-anh,D07,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159707,TLS,ngon-ngu-anh,D08,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159708,TLS,ngon-ngu-anh,D09,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159709,TLS,ngon-ngu-anh,D10,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159710,TLS,ngon-ngu-anh,D14,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159711,TLS,ngon-ngu-anh,D15,Điểm học bạ,2025,22.3,Ngôn ngữ anh
159712,TLS,ngon-ngu-anh,A01,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159713,TLS,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159714,TLS,ngon-ngu-anh,D07,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159715,TLS,ngon-ngu-anh,D08,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159716,TLS,ngon-ngu-anh,D09,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159717,TLS,ngon-ngu-anh,D10,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159718,TLS,ngon-ngu-anh,D14,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159719,TLS,ngon-ngu-anh,D15,Điểm thi THPT,2025,19.0,Ngôn ngữ anh
159720,TLS,quan-ly-xay-dung,A00,Điểm thi THPT,2024,15.3,Quản lý xây dựng
159721,TLS,quan-ly-xay-dung,A01,Điểm thi THPT,2024,15.3,Quản lý xây dựng
159722,TLS,quan-ly-xay-dung,D01,Điểm thi THPT,2024,15.3,Quản lý xây dựng
159723,TLS,quan-ly-xay-dung,D07,Điểm thi THPT,2024,15.3,Quản lý xây dựng
159724,TLS,quan-ly-xay-dung,A00,Điểm học bạ,2025,17.0,Quản lý xây dựng
159725,TLS,quan-ly-xay-dung,A01,Điểm học bạ,2025,17.0,Quản lý xây dựng
159726,TLS,quan-ly-xay-dung,C01,Điểm học bạ,2025,17.0,Quản lý xây dựng
159727,TLS,quan-ly-xay-dung,C02,Điểm học bạ,2025,17.0,Quản lý xây dựng
159728,TLS,quan-ly-xay-dung,D01,Điểm học bạ,2025,17.0,Quản lý xây dựng
159729,TLS,quan-ly-xay-dung,D07,Điểm học bạ,2025,17.0,Quản lý xây dựng
159730,TLS,quan-ly-xay-dung,X02,Điểm học bạ,2025,17.0,Quản lý xây dựng
159731,TLS,quan-ly-xay-dung,X06,Điểm học bạ,2025,17.0,Quản lý xây dựng
159732,TLS,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159733,TLS,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159734,TLS,quan-ly-xay-dung,C01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159735,TLS,quan-ly-xay-dung,C02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159736,TLS,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159737,TLS,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159738,TLS,quan-ly-xay-dung,X02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159739,TLS,quan-ly-xay-dung,X06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
159740,TLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.1,Quản trị kinh doanh
159741,TLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.1,Quản trị kinh doanh
159742,TLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.1,Quản trị kinh doanh
159743,TLS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,17.1,Quản trị kinh doanh
159744,TLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159745,TLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159746,TLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159747,TLS,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159748,TLS,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159749,TLS,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,20.0,Quản trị kinh doanh
159750,TLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159751,TLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159752,TLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159753,TLS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159754,TLS,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159755,TLS,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,17.0,Quản trị kinh doanh
159756,TLS,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,17.7,Thương mại điện tử
159757,TLS,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,17.7,Thương mại điện tử
159758,TLS,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,17.7,Thương mại điện tử
159759,TLS,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,17.7,Thương mại điện tử
159760,TLS,thuong-mai-dien-tu,A00,Điểm học bạ,2025,23.5,Thương mại điện tử
159761,TLS,thuong-mai-dien-tu,A01,Điểm học bạ,2025,23.5,Thương mại điện tử
159762,TLS,thuong-mai-dien-tu,D01,Điểm học bạ,2025,23.5,Thương mại điện tử
159763,TLS,thuong-mai-dien-tu,D07,Điểm học bạ,2025,23.5,Thương mại điện tử
159764,TLS,thuong-mai-dien-tu,X02,Điểm học bạ,2025,23.5,Thương mại điện tử
159765,TLS,thuong-mai-dien-tu,X26,Điểm học bạ,2025,23.5,Thương mại điện tử
159766,TLS,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,20.0,Thương mại điện tử
159767,TLS,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,20.0,Thương mại điện tử
159768,TLS,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,20.0,Thương mại điện tử
159769,TLS,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,20.0,Thương mại điện tử
159770,TLS,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,20.0,Thương mại điện tử
159771,TLS,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,20.0,Thương mại điện tử
159772,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,A00,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159773,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,A01,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159774,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,C01,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159775,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,D01,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159776,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,D07,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159777,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X02,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159778,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X06,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159779,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X26,Điểm học bạ,2025,17.07,Trí tuệ nhân tạo & khoa học dữ liệu
159780,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159781,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159782,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159783,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159784,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159785,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159786,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159787,TLS,tri-tue-nhan-tao-khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,15.05,Trí tuệ nhân tạo & khoa học dữ liệu
159788,TLS,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,18.25,Trí tuệ nhân tạo và khoa học dữ liệu
159789,TLS,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,18.25,Trí tuệ nhân tạo và khoa học dữ liệu
159790,TLS,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,18.25,Trí tuệ nhân tạo và khoa học dữ liệu
159791,TLS,tri-tue-nhan-tao-va-khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,18.25,Trí tuệ nhân tạo và khoa học dữ liệu
159792,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,A00,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159793,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,A01,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159794,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,C01,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159795,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,C02,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159796,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,D01,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159797,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,D07,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159798,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,X02,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159799,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,X06,Điểm học bạ,2025,17.15,Xây dựng và quản lý đô thị thông minh
159800,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,A00,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159801,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,A01,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159802,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,C01,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159803,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,C02,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159804,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,D01,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159805,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,D07,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159806,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,X02,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159807,TLS,xay-dung-va-quan-ly-do-thi-thong-minh,X06,Điểm thi THPT,2025,15.1,Xây dựng và quản lý đô thị thông minh
159808,TMU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,26.2,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin – đào tạo theo cơ chế đặc thù)
159809,TMU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,26.2,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin – đào tạo theo cơ chế đặc thù)
159810,TMU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,26.2,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin – đào tạo theo cơ chế đặc thù)
159811,TMU,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,26.2,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin – đào tạo theo cơ chế đặc thù)
159812,TMU,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,25.0,Hệ thống thông tin quản lý
159813,TMU,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,25.0,Hệ thống thông tin quản lý
159814,TMU,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,25.0,Hệ thống thông tin quản lý
159815,TMU,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,25.0,Hệ thống thông tin quản lý
159816,TMU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159817,TMU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159818,TMU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159819,TMU,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159820,TMU,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,27.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159821,TMU,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,27.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159822,TMU,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,27.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159823,TMU,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2024,27.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159824,TMU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159825,TMU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159826,TMU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159827,TMU,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,26.0,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159828,TMU,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,24.8,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159829,TMU,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,24.8,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159830,TMU,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,24.8,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159831,TMU,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,24.8,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin)
159832,TMU,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159833,TMU,he-thong-thong-tin-quan-ly,D10,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159834,TMU,he-thong-thong-tin-quan-ly,X25,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159835,TMU,he-thong-thong-tin-quan-ly,X26,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159836,TMU,he-thong-thong-tin-quan-ly,X27,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159837,TMU,he-thong-thong-tin-quan-ly,X28,Điểm thi THPT,2025,24.2,Hệ thống thông tin quản lý (Quản trị Hệ thống thông tin - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159838,TMU,he-thong-thong-tin-quan-ly-quan-tri,A00,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý (Quản trị
159839,TMU,he-thong-thong-tin-quan-ly-quan-tri,A01,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý (Quản trị
159840,TMU,he-thong-thong-tin-quan-ly-quan-tri,D01,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý (Quản trị
159841,TMU,he-thong-thong-tin-quan-ly-quan-tri,D07,Điểm thi THPT,2021,26.3,Hệ thống thông tin quản lý (Quản trị
159842,TMU,ke-toan,A00,Điểm thi THPT,2021,26.6,Kế toán (Kế toán doanh nghiệp)
159843,TMU,ke-toan,A01,Điểm thi THPT,2021,26.6,Kế toán (Kế toán doanh nghiệp)
159844,TMU,ke-toan,D01,Điểm thi THPT,2021,26.6,Kế toán (Kế toán doanh nghiệp)
159845,TMU,ke-toan,D07,Điểm thi THPT,2021,26.6,Kế toán (Kế toán doanh nghiệp)
159846,TMU,ke-toan,A00,Điểm học bạ,2023,26.5,Kế toán (Kế toán doanh nghiệp)
159847,TMU,ke-toan,A01,Điểm học bạ,2023,26.5,Kế toán (Kế toán doanh nghiệp)
159848,TMU,ke-toan,D01,Điểm học bạ,2023,26.5,Kế toán (Kế toán doanh nghiệp)
159849,TMU,ke-toan,D07,Điểm học bạ,2023,26.5,Kế toán (Kế toán doanh nghiệp)
159850,TMU,ke-toan,A00,Điểm thi THPT,2023,25.9,Kế toán (Kế toán doanh nghiệp)
159851,TMU,ke-toan,A01,Điểm thi THPT,2023,25.9,Kế toán (Kế toán doanh nghiệp)
159852,TMU,ke-toan,D01,Điểm thi THPT,2023,25.9,Kế toán (Kế toán doanh nghiệp)
159853,TMU,ke-toan,D07,Điểm thi THPT,2023,25.9,Kế toán (Kế toán doanh nghiệp)
159854,TMU,ke-toan,A00,Điểm học bạ,2024,28.0,Kế toán (Kế toán doanh nghiệp)
159855,TMU,ke-toan,A01,Điểm học bạ,2024,28.0,Kế toán (Kế toán doanh nghiệp)
159856,TMU,ke-toan,D01,Điểm học bạ,2024,28.0,Kế toán (Kế toán doanh nghiệp)
159857,TMU,ke-toan,D07,Điểm học bạ,2024,28.0,Kế toán (Kế toán doanh nghiệp)
159858,TMU,ke-toan,A00,Điểm thi THPT,2024,26.15,Kế toán (Kế toán doanh nghiệp)
159859,TMU,ke-toan,A01,Điểm thi THPT,2024,26.15,Kế toán (Kế toán doanh nghiệp)
159860,TMU,ke-toan,D01,Điểm thi THPT,2024,26.15,Kế toán (Kế toán doanh nghiệp)
159861,TMU,ke-toan,D07,Điểm thi THPT,2024,26.15,Kế toán (Kế toán doanh nghiệp)
159862,TMU,ke-toan,A00,Điểm thi THPT,2025,25.8,Kế toán (Kế toán doanh nghiệp)
159863,TMU,ke-toan,A01,Điểm thi THPT,2025,25.8,Kế toán (Kế toán doanh nghiệp)
159864,TMU,ke-toan,D01,Điểm thi THPT,2025,25.8,Kế toán (Kế toán doanh nghiệp)
159865,TMU,ke-toan,D07,Điểm thi THPT,2025,25.8,Kế toán (Kế toán doanh nghiệp)
159866,TMU,ke-toan,D09,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159867,TMU,ke-toan,D10,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159868,TMU,ke-toan,X25,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159869,TMU,ke-toan,X26,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159870,TMU,ke-toan,X27,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159871,TMU,ke-toan,X28,Điểm thi THPT,2025,24.0,Kế toán (Kế toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159872,TMU,ke-toan-cong,A00,Điểm thi THPT,2022,25.8,Kế toán công
159873,TMU,ke-toan-cong,A01,Điểm thi THPT,2022,25.8,Kế toán công
159874,TMU,ke-toan-cong,D01,Điểm thi THPT,2022,25.8,Kế toán công
159875,TMU,ke-toan-cong,D07,Điểm thi THPT,2022,25.8,Kế toán công
159876,TMU,ke-toan-doanh-nghiep,A00,Điểm thi THPT,2022,26.2,Kế toán doanh nghiệp
159877,TMU,ke-toan-doanh-nghiep,A01,Điểm thi THPT,2022,26.2,Kế toán doanh nghiệp
159878,TMU,ke-toan-doanh-nghiep,D01,Điểm thi THPT,2022,26.2,Kế toán doanh nghiệp
159879,TMU,ke-toan-doanh-nghiep,D07,Điểm thi THPT,2022,26.2,Kế toán doanh nghiệp
