id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
159880,TMU,khoi-nghiep-va-phat-trien-kinh-doanh,A00,Điểm thi THPT,2022,26.1,Khởi nghiệp và phát triển kinh doanh
159881,TMU,khoi-nghiep-va-phat-trien-kinh-doanh,A01,Điểm thi THPT,2022,26.1,Khởi nghiệp và phát triển kinh doanh
159882,TMU,khoi-nghiep-va-phat-trien-kinh-doanh,D01,Điểm thi THPT,2022,26.1,Khởi nghiệp và phát triển kinh doanh
159883,TMU,khoi-nghiep-va-phat-trien-kinh-doanh,D07,Điểm thi THPT,2022,26.1,Khởi nghiệp và phát triển kinh doanh
159884,TMU,kiem-toan,A00,Điểm thi THPT,2021,26.55,Kiểm toán (Kiểm toán)
159885,TMU,kiem-toan,A01,Điểm thi THPT,2021,26.55,Kiểm toán (Kiểm toán)
159886,TMU,kiem-toan,D01,Điểm thi THPT,2021,26.55,Kiểm toán (Kiểm toán)
159887,TMU,kiem-toan,D07,Điểm thi THPT,2021,26.55,Kiểm toán (Kiểm toán)
159888,TMU,kiem-toan,A00,Điểm thi THPT,2022,26.2,Kiểm toán
159889,TMU,kiem-toan,A01,Điểm thi THPT,2022,26.2,Kiểm toán
159890,TMU,kiem-toan,D01,Điểm thi THPT,2022,26.2,Kiểm toán
159891,TMU,kiem-toan,D07,Điểm thi THPT,2022,26.2,Kiểm toán
159892,TMU,kiem-toan,A00,Điểm học bạ,2023,26.5,Kiểm toán
159893,TMU,kiem-toan,A01,Điểm học bạ,2023,26.5,Kiểm toán
159894,TMU,kiem-toan,D01,Điểm học bạ,2023,26.5,Kiểm toán
159895,TMU,kiem-toan,D07,Điểm học bạ,2023,26.5,Kiểm toán
159896,TMU,kiem-toan,A00,Điểm thi THPT,2023,26.2,Kiểm toán (Kiểm toán)
159897,TMU,kiem-toan,A01,Điểm thi THPT,2023,26.2,Kiểm toán (Kiểm toán)
159898,TMU,kiem-toan,D01,Điểm thi THPT,2023,26.2,Kiểm toán (Kiểm toán)
159899,TMU,kiem-toan,D07,Điểm thi THPT,2023,26.2,Kiểm toán (Kiểm toán)
159900,TMU,kiem-toan,A00,Điểm học bạ,2024,28.5,Kiểm toán (Kiểm toán)
159901,TMU,kiem-toan,A01,Điểm học bạ,2024,28.5,Kiểm toán (Kiểm toán)
159902,TMU,kiem-toan,D01,Điểm học bạ,2024,28.5,Kiểm toán (Kiểm toán)
159903,TMU,kiem-toan,D07,Điểm học bạ,2024,28.5,Kiểm toán (Kiểm toán)
159904,TMU,kiem-toan,A00,Điểm thi THPT,2024,26.0,Kiểm toán (Kiểm toán)
159905,TMU,kiem-toan,A01,Điểm thi THPT,2024,26.0,Kiểm toán (Kiểm toán)
159906,TMU,kiem-toan,D01,Điểm thi THPT,2024,26.0,Kiểm toán (Kiểm toán)
159907,TMU,kiem-toan,D07,Điểm thi THPT,2024,26.0,Kiểm toán (Kiểm toán)
159908,TMU,kiem-toan,A00,Điểm thi THPT,2025,25.7,Kiểm toán (Kiểm toán)
159909,TMU,kiem-toan,A01,Điểm thi THPT,2025,25.7,Kiểm toán (Kiểm toán)
159910,TMU,kiem-toan,D01,Điểm thi THPT,2025,25.7,Kiểm toán (Kiểm toán)
159911,TMU,kiem-toan,D07,Điểm thi THPT,2025,25.7,Kiểm toán (Kiểm toán)
159912,TMU,kiem-toan,D09,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159913,TMU,kiem-toan,D10,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159914,TMU,kiem-toan,X25,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159915,TMU,kiem-toan,X26,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159916,TMU,kiem-toan,X27,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159917,TMU,kiem-toan,X28,Điểm thi THPT,2025,24.0,Kiểm toán (Kiểm toán tích hợp chứng chỉ quốc tế ICAEW CFAB - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159918,TMU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,27.1,Kinh doanh quốc tế (Thương mại quốc tế)
159919,TMU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,27.1,Kinh doanh quốc tế (Thương mại quốc tế)
159920,TMU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,27.1,Kinh doanh quốc tế (Thương mại quốc tế)
159921,TMU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,27.1,Kinh doanh quốc tế (Thương mại quốc tế)
159922,TMU,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,26.5,Kinh doanh quốc tế (Thương mại quốc tế)
159923,TMU,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,26.5,Kinh doanh quốc tế (Thương mại quốc tế)
159924,TMU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,26.5,Kinh doanh quốc tế (Thương mại quốc tế)
159925,TMU,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,26.5,Kinh doanh quốc tế (Thương mại quốc tế)
159926,TMU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,27.0,Kinh doanh quốc tế ( Thương mại quốc tế)
159927,TMU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,27.0,Kinh doanh quốc tế ( Thương mại quốc tế)
159928,TMU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,27.0,Kinh doanh quốc tế ( Thương mại quốc tế)
159929,TMU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,27.0,Kinh doanh quốc tế ( Thương mại quốc tế)
159930,TMU,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,29.0,Kinh doanh quốc tế (Thương mại quôc tế)
159931,TMU,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,29.0,Kinh doanh quốc tế (Thương mại quôc tế)
159932,TMU,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,29.0,Kinh doanh quốc tế (Thương mại quôc tế)
159933,TMU,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,29.0,Kinh doanh quốc tế (Thương mại quôc tế)
159934,TMU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế (Thương mại quốc tế)
159935,TMU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế (Thương mại quốc tế)
159936,TMU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế (Thương mại quốc tế)
159937,TMU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,26.6,Kinh doanh quốc tế (Thương mại quốc tế)
159938,TMU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,26.8,Kinh doanh quốc tế (Thương mại quốc tế)
159939,TMU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,26.8,Kinh doanh quốc tế (Thương mại quốc tế)
159940,TMU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,26.8,Kinh doanh quốc tế (Thương mại quốc tế)
159941,TMU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,26.8,Kinh doanh quốc tế (Thương mại quốc tế)
159942,TMU,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159943,TMU,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159944,TMU,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159945,TMU,kinh-doanh-quoc-te,X26,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159946,TMU,kinh-doanh-quoc-te,X27,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159947,TMU,kinh-doanh-quoc-te,X28,Điểm thi THPT,2025,26.3,Kinh doanh quốc tế (Thương mại quốc tế - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159948,TMU,kinh-te,A00,Điểm thi THPT,2021,26.35,Kinh tế (Quản lý kinh tế)
159949,TMU,kinh-te,A01,Điểm thi THPT,2021,26.35,Kinh tế (Quản lý kinh tế)
159950,TMU,kinh-te,D01,Điểm thi THPT,2021,26.35,Kinh tế (Quản lý kinh tế)
159951,TMU,kinh-te,D07,Điểm thi THPT,2021,26.35,Kinh tế (Quản lý kinh tế)
159952,TMU,kinh-te,A00,Điểm học bạ,2023,26.5,Kinh tế (Kinh tế quốc tế)
159953,TMU,kinh-te,A01,Điểm học bạ,2023,26.5,Kinh tế (Kinh tế quốc tế)
159954,TMU,kinh-te,D01,Điểm học bạ,2023,26.5,Kinh tế (Kinh tế quốc tế)
159955,TMU,kinh-te,D07,Điểm học bạ,2023,26.5,Kinh tế (Kinh tế quốc tế)
159956,TMU,kinh-te,A00,Điểm thi THPT,2023,25.7,Kinh tế (Quản lý kinh tế)
159957,TMU,kinh-te,A01,Điểm thi THPT,2023,25.7,Kinh tế (Quản lý kinh tế)
159958,TMU,kinh-te,D01,Điểm thi THPT,2023,25.7,Kinh tế (Quản lý kinh tế)
159959,TMU,kinh-te,D07,Điểm thi THPT,2023,25.7,Kinh tế (Quản lý kinh tế)
159960,TMU,kinh-te,A00,Điểm học bạ,2024,27.5,Kinh tế (Quản lý kinh tế)
159961,TMU,kinh-te,A01,Điểm học bạ,2024,27.5,Kinh tế (Quản lý kinh tế)
159962,TMU,kinh-te,D01,Điểm học bạ,2024,27.5,Kinh tế (Quản lý kinh tế)
159963,TMU,kinh-te,D07,Điểm học bạ,2024,27.5,Kinh tế (Quản lý kinh tế)
159964,TMU,kinh-te,A00,Điểm thi THPT,2024,25.9,Kinh tế (Quản lý kinh tế)
159965,TMU,kinh-te,A01,Điểm thi THPT,2024,25.9,Kinh tế (Quản lý kinh tế)
159966,TMU,kinh-te,D01,Điểm thi THPT,2024,25.9,Kinh tế (Quản lý kinh tế)
159967,TMU,kinh-te,D07,Điểm thi THPT,2024,25.9,Kinh tế (Quản lý kinh tế)
159968,TMU,kinh-te,A00,Điểm thi THPT,2025,25.1,Kinh tế (Quản lý kinh tế)
159969,TMU,kinh-te,A01,Điểm thi THPT,2025,25.1,Kinh tế (Quản lý kinh tế)
159970,TMU,kinh-te,D01,Điểm thi THPT,2025,25.1,Kinh tế (Quản lý kinh tế)
159971,TMU,kinh-te,D07,Điểm thi THPT,2025,25.1,Kinh tế (Quản lý kinh tế)
159972,TMU,kinh-te,D09,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159973,TMU,kinh-te,D10,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159974,TMU,kinh-te,X25,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159975,TMU,kinh-te,X26,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159976,TMU,kinh-te,X27,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159977,TMU,kinh-te,X28,Điểm thi THPT,2025,24.7,Kinh tế (Kinh tế và Quản lý đầu tư - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
159978,TMU,kinh-te-quoc-te,A00,Điểm thi THPT,2021,26.95,Kinh tế quốc tế (Kinh tế quốc tế)
159979,TMU,kinh-te-quoc-te,A01,Điểm thi THPT,2021,26.95,Kinh tế quốc tế (Kinh tế quốc tế)
159980,TMU,kinh-te-quoc-te,D01,Điểm thi THPT,2021,26.95,Kinh tế quốc tế (Kinh tế quốc tế)
159981,TMU,kinh-te-quoc-te,D07,Điểm thi THPT,2021,26.95,Kinh tế quốc tế (Kinh tế quốc tế)
159982,TMU,kinh-te-quoc-te,A00,Điểm thi THPT,2022,26.5,Kinh tế quốc tế
159983,TMU,kinh-te-quoc-te,A01,Điểm thi THPT,2022,26.5,Kinh tế quốc tế
159984,TMU,kinh-te-quoc-te,D01,Điểm thi THPT,2022,26.5,Kinh tế quốc tế
159985,TMU,kinh-te-quoc-te,D07,Điểm thi THPT,2022,26.5,Kinh tế quốc tế
159986,TMU,kinh-te-quoc-te,A00,Điểm thi THPT,2023,26.7,Kinh tế quốc tế (Kinh tế quốc tế)
159987,TMU,kinh-te-quoc-te,A01,Điểm thi THPT,2023,26.7,Kinh tế quốc tế (Kinh tế quốc tế)
159988,TMU,kinh-te-quoc-te,D01,Điểm thi THPT,2023,26.7,Kinh tế quốc tế (Kinh tế quốc tế)
159989,TMU,kinh-te-quoc-te,D07,Điểm thi THPT,2023,26.7,Kinh tế quốc tế (Kinh tế quốc tế)
159990,TMU,kinh-te-quoc-te,A00,Điểm học bạ,2024,29.0,Kinh tế quốc tế (Kinh tế quốc tế)
159991,TMU,kinh-te-quoc-te,A01,Điểm học bạ,2024,29.0,Kinh tế quốc tế (Kinh tế quốc tế)
159992,TMU,kinh-te-quoc-te,D01,Điểm học bạ,2024,29.0,Kinh tế quốc tế (Kinh tế quốc tế)
159993,TMU,kinh-te-quoc-te,D07,Điểm học bạ,2024,29.0,Kinh tế quốc tế (Kinh tế quốc tế)
159994,TMU,kinh-te-quoc-te,A00,Điểm thi THPT,2024,26.5,Kinh tế quốc tế (Kinh tế quốc tế)
159995,TMU,kinh-te-quoc-te,A01,Điểm thi THPT,2024,26.5,Kinh tế quốc tế (Kinh tế quốc tế)
159996,TMU,kinh-te-quoc-te,D01,Điểm thi THPT,2024,26.5,Kinh tế quốc tế (Kinh tế quốc tế)
159997,TMU,kinh-te-quoc-te,D07,Điểm thi THPT,2024,26.5,Kinh tế quốc tế (Kinh tế quốc tế)
159998,TMU,kinh-te-quoc-te,A00,Điểm thi THPT,2025,26.6,Kinh tế quốc tế (Kinh tế quốc tế)
159999,TMU,kinh-te-quoc-te,A01,Điểm thi THPT,2025,26.6,Kinh tế quốc tế (Kinh tế quốc tế)
160000,TMU,kinh-te-quoc-te,D01,Điểm thi THPT,2025,26.6,Kinh tế quốc tế (Kinh tế quốc tế)
160001,TMU,kinh-te-quoc-te,D07,Điểm thi THPT,2025,26.6,Kinh tế quốc tế (Kinh tế quốc tế)
160002,TMU,kinh-te-so,A00,Điểm học bạ,2023,25.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160003,TMU,kinh-te-so,A01,Điểm học bạ,2023,25.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160004,TMU,kinh-te-so,D01,Điểm học bạ,2023,25.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160005,TMU,kinh-te-so,D07,Điểm học bạ,2023,25.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160006,TMU,kinh-te-so,A00,Điểm thi THPT,2023,25.8,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160007,TMU,kinh-te-so,A01,Điểm thi THPT,2023,25.8,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160008,TMU,kinh-te-so,D01,Điểm thi THPT,2023,25.8,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160009,TMU,kinh-te-so,D07,Điểm thi THPT,2023,25.8,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160010,TMU,kinh-te-so,A00,Điểm học bạ,2024,27.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160011,TMU,kinh-te-so,A01,Điểm học bạ,2024,27.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160012,TMU,kinh-te-so,D01,Điểm học bạ,2024,27.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160013,TMU,kinh-te-so,D07,Điểm học bạ,2024,27.0,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160014,TMU,kinh-te-so,A00,Điểm thi THPT,2024,26.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160015,TMU,kinh-te-so,A01,Điểm thi THPT,2024,26.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160016,TMU,kinh-te-so,D01,Điểm thi THPT,2024,26.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160017,TMU,kinh-te-so,D07,Điểm thi THPT,2024,26.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160018,TMU,kinh-te-so,A00,Điểm thi THPT,2025,25.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160019,TMU,kinh-te-so,A01,Điểm thi THPT,2025,25.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160020,TMU,kinh-te-so,D01,Điểm thi THPT,2025,25.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160021,TMU,kinh-te-so,D07,Điểm thi THPT,2025,25.1,Kinh tế số (Phân tích kinh doanh trong môi trường số)
160022,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,27.4,Logistics và Quản lý chuỗi cung ứng
160023,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,27.4,Logistics và Quản lý chuỗi cung ứng
160024,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,27.4,Logistics và Quản lý chuỗi cung ứng
160025,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,27.4,Logistics và Quản lý chuỗi cung ứng
160026,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,27.0,Logistics và quản lý chuỗi cung ứng
160027,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,27.0,Logistics và quản lý chuỗi cung ứng
160028,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,27.0,Logistics và quản lý chuỗi cung ứng
160029,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,27.0,Logistics và quản lý chuỗi cung ứng
160030,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,27.5,Logistics và Quản lý chuỗi cung ứng
160031,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,27.5,Logistics và Quản lý chuỗi cung ứng
160032,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,27.5,Logistics và Quản lý chuỗi cung ứng
160033,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,27.5,Logistics và Quản lý chuỗi cung ứng
160034,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,26.8,Logistics và quản lý chuỗi cung ứng (Logistics và quản lý chuỗi cung ứng )
160035,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,26.8,Logistics và quản lý chuỗi cung ứng (Logistics và quản lý chuỗi cung ứng )
160036,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,26.8,Logistics và quản lý chuỗi cung ứng (Logistics và quản lý chuỗi cung ứng )
160037,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,26.8,Logistics và quản lý chuỗi cung ứng (Logistics và quản lý chuỗi cung ứng )
160038,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,29.25,Logistics và Quân lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung úng)
160039,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,29.25,Logistics và Quân lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung úng)
160040,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,29.25,Logistics và Quân lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung úng)
160041,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,29.25,Logistics và Quân lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung úng)
160042,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,26.9,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160043,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.9,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160044,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.9,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160045,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,26.9,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160046,TMU,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,27.8,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160047,TMU,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,27.8,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160048,TMU,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,27.8,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160049,TMU,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,27.8,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng)
160050,TMU,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160051,TMU,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160052,TMU,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160053,TMU,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160054,TMU,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160055,TMU,logistics-va-quan-ly-chuoi-cung-ung,X28,Điểm thi THPT,2025,26.6,Logistics và Quản lý chuỗi cung ứng (Logistics và Xuất nhập khẩu - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160056,TMU,luat-kinh-te,A00,Điểm thi THPT,2021,26.1,Luật kinh tế (Luật kinh tế)
160057,TMU,luat-kinh-te,A01,Điểm thi THPT,2021,26.1,Luật kinh tế (Luật kinh tế)
160058,TMU,luat-kinh-te,D01,Điểm thi THPT,2021,26.1,Luật kinh tế (Luật kinh tế)
160059,TMU,luat-kinh-te,D07,Điểm thi THPT,2021,26.1,Luật kinh tế (Luật kinh tế)
160060,TMU,luat-kinh-te,A00,Điểm thi THPT,2022,25.8,Luật kinh tế
160061,TMU,luat-kinh-te,A01,Điểm thi THPT,2022,25.8,Luật kinh tế
160062,TMU,luat-kinh-te,D01,Điểm thi THPT,2022,25.8,Luật kinh tế
160063,TMU,luat-kinh-te,D07,Điểm thi THPT,2022,25.8,Luật kinh tế
160064,TMU,luat-kinh-te,A00,Điểm học bạ,2023,26.0,Luật kinh tế
160065,TMU,luat-kinh-te,A01,Điểm học bạ,2023,26.0,Luật kinh tế
160066,TMU,luat-kinh-te,D01,Điểm học bạ,2023,26.0,Luật kinh tế
160067,TMU,luat-kinh-te,D07,Điểm học bạ,2023,26.0,Luật kinh tế
160068,TMU,luat-kinh-te,A00,Điểm thi THPT,2023,25.7,Luật kinh tế (Luật kinh tế)
160069,TMU,luat-kinh-te,A01,Điểm thi THPT,2023,25.7,Luật kinh tế (Luật kinh tế)
