id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
160070,TMU,luat-kinh-te,D01,Điểm thi THPT,2023,25.7,Luật kinh tế (Luật kinh tế)
160071,TMU,luat-kinh-te,D07,Điểm thi THPT,2023,25.7,Luật kinh tế (Luật kinh tế)
160072,TMU,luat-kinh-te,A00,Điểm học bạ,2024,28.0,Luật kinh tế (Luật kinh tế)
160073,TMU,luat-kinh-te,A01,Điểm học bạ,2024,28.0,Luật kinh tế (Luật kinh tế)
160074,TMU,luat-kinh-te,D01,Điểm học bạ,2024,28.0,Luật kinh tế (Luật kinh tế)
160075,TMU,luat-kinh-te,D07,Điểm học bạ,2024,28.0,Luật kinh tế (Luật kinh tế)
160076,TMU,luat-kinh-te,A00,Điểm thi THPT,2024,25.8,Luật kinh tế (Luật kinh tế)
160077,TMU,luat-kinh-te,A01,Điểm thi THPT,2024,25.8,Luật kinh tế (Luật kinh tế)
160078,TMU,luat-kinh-te,D01,Điểm thi THPT,2024,25.8,Luật kinh tế (Luật kinh tế)
160079,TMU,luat-kinh-te,D07,Điểm thi THPT,2024,25.8,Luật kinh tế (Luật kinh tế)
160080,TMU,luat-kinh-te,A00,Điểm thi THPT,2025,25.4,Luật kinh tế (Luật kinh tế)
160081,TMU,luat-kinh-te,A01,Điểm thi THPT,2025,25.4,Luật kinh tế (Luật kinh tế)
160082,TMU,luat-kinh-te,D01,Điểm thi THPT,2025,25.4,Luật kinh tế (Luật kinh tế)
160083,TMU,luat-kinh-te,D07,Điểm thi THPT,2025,25.4,Luật kinh tế (Luật kinh tế)
160084,TMU,luat-kinh-te,D09,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160085,TMU,luat-kinh-te,D10,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160086,TMU,luat-kinh-te,X25,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160087,TMU,luat-kinh-te,X26,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160088,TMU,luat-kinh-te,X27,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160089,TMU,luat-kinh-te,X28,Điểm thi THPT,2025,24.7,Luật kinh tế (Luật kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160090,TMU,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2022,25.8,Luật thương mại quốc tế
160091,TMU,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2022,25.8,Luật thương mại quốc tế
160092,TMU,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2022,25.8,Luật thương mại quốc tế
160093,TMU,luat-thuong-mai-quoc-te,D07,Điểm thi THPT,2022,25.8,Luật thương mại quốc tế
160094,TMU,marketing,A00,Điểm thi THPT,2021,27.45,Marketing (Marketing thương mại)
160095,TMU,marketing,A01,Điểm thi THPT,2021,27.45,Marketing (Marketing thương mại)
160096,TMU,marketing,D01,Điểm thi THPT,2021,27.45,Marketing (Marketing thương mại)
160097,TMU,marketing,D07,Điểm thi THPT,2021,27.45,Marketing (Marketing thương mại)
160098,TMU,marketing,A00,Điểm học bạ,2023,27.0,Marketing (Marketing thương mại)
160099,TMU,marketing,A01,Điểm học bạ,2023,27.0,Marketing (Marketing thương mại)
160100,TMU,marketing,D01,Điểm học bạ,2023,27.0,Marketing (Marketing thương mại)
160101,TMU,marketing,D07,Điểm học bạ,2023,27.0,Marketing (Marketing thương mại)
160102,TMU,marketing,A00,Điểm thi THPT,2023,27.0,Marketing (Marketing thương mại)
160103,TMU,marketing,A01,Điểm thi THPT,2023,27.0,Marketing (Marketing thương mại)
160104,TMU,marketing,D01,Điểm thi THPT,2023,27.0,Marketing (Marketing thương mại)
160105,TMU,marketing,D07,Điểm thi THPT,2023,27.0,Marketing (Marketing thương mại)
160106,TMU,marketing,A00,Điểm học bạ,2024,29.0,Marketing (Marketing thương mại)
160107,TMU,marketing,A01,Điểm học bạ,2024,29.0,Marketing (Marketing thương mại)
160108,TMU,marketing,D01,Điểm học bạ,2024,29.0,Marketing (Marketing thương mại)
160109,TMU,marketing,D07,Điểm học bạ,2024,29.0,Marketing (Marketing thương mại)
160110,TMU,marketing,A00,Điểm thi THPT,2024,27.0,Marketing (Marketing thương mại)
160111,TMU,marketing,A01,Điểm thi THPT,2024,27.0,Marketing (Marketing thương mại)
160112,TMU,marketing,D01,Điểm thi THPT,2024,27.0,Marketing (Marketing thương mại)
160113,TMU,marketing,D07,Điểm thi THPT,2024,27.0,Marketing (Marketing thương mại)
160114,TMU,marketing,A00,Điểm thi THPT,2025,27.3,Marketing (Marketing Thương mại)
160115,TMU,marketing,A01,Điểm thi THPT,2025,27.3,Marketing (Marketing Thương mại)
160116,TMU,marketing,D01,Điểm thi THPT,2025,27.3,Marketing (Marketing Thương mại)
160117,TMU,marketing,D07,Điểm thi THPT,2025,27.3,Marketing (Marketing Thương mại)
160118,TMU,marketing,D09,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160119,TMU,marketing,D10,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160120,TMU,marketing,X25,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160121,TMU,marketing,X26,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160122,TMU,marketing,X27,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160123,TMU,marketing,X28,Điểm thi THPT,2025,26.3,Marketing (Marketing thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160124,TMU,marketing-so,A00,Điểm thi THPT,2022,26.9,Marketing số
160125,TMU,marketing-so,A01,Điểm thi THPT,2022,26.9,Marketing số
160126,TMU,marketing-so,D01,Điểm thi THPT,2022,26.9,Marketing số
160127,TMU,marketing-so,D07,Điểm thi THPT,2022,26.9,Marketing số
160128,TMU,marketing-thuong-mai,A00,Điểm thi THPT,2022,27.0,Marketing thương mại
160129,TMU,marketing-thuong-mai,A01,Điểm thi THPT,2022,27.0,Marketing thương mại
160130,TMU,marketing-thuong-mai,D01,Điểm thi THPT,2022,27.0,Marketing thương mại
160131,TMU,marketing-thuong-mai,D07,Điểm thi THPT,2022,27.0,Marketing thương mại
160132,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,A01,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160133,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,D01,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160134,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,D07,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160135,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,D09,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160136,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,D10,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160137,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,X25,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160138,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,X26,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160139,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,X27,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160140,TMU,marketing-thuong-mai-san-pham-va-dich-vu-chuong-trinh-dao-tao-song-bang-quoc-te,X28,Điểm thi THPT,2025,24.8,Marketing (Marketing thương mại) - Thương mại sản phẩm và dịch vụ (Bán hàng) - Chương trình đào tạo song bằng quốc tế
160141,TMU,ngon-ngu-anh,A01,Điểm thi THPT,2021,26.7,Ngôn ngữ Anh (Tiếng Anh thương mại)
160142,TMU,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.7,Ngôn ngữ Anh (Tiếng Anh thương mại)
160143,TMU,ngon-ngu-anh,D07,Điểm thi THPT,2021,26.7,Ngôn ngữ Anh (Tiếng Anh thương mại)
160144,TMU,ngon-ngu-anh,A01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160145,TMU,ngon-ngu-anh,D01,Điểm học bạ,2023,26.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160146,TMU,ngon-ngu-anh,D07,Điểm học bạ,2023,26.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160147,TMU,ngon-ngu-anh,A01,Điểm thi THPT,2023,25.8,Ngôn ngữ Anh (Tiếng Anh thương mại)
160148,TMU,ngon-ngu-anh,D01,Điểm thi THPT,2023,25.8,Ngôn ngữ Anh (Tiếng Anh thương mại)
160149,TMU,ngon-ngu-anh,D07,Điểm thi THPT,2023,25.8,Ngôn ngữ Anh (Tiếng Anh thương mại)
160150,TMU,ngon-ngu-anh,A00,Điểm học bạ,2024,27.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160151,TMU,ngon-ngu-anh,A01,Điểm học bạ,2024,27.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160152,TMU,ngon-ngu-anh,D01,Điểm học bạ,2024,27.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160153,TMU,ngon-ngu-anh,D07,Điểm học bạ,2024,27.0,Ngôn ngữ Anh (Tiếng Anh thương mại)
160154,TMU,ngon-ngu-anh,A01,Điểm thi THPT,2024,26.05,Ngôn ngữ Anh (Tiếng Anh thương mại)
160155,TMU,ngon-ngu-anh,D01,Điểm thi THPT,2024,26.05,Ngôn ngữ Anh (Tiếng Anh thương mại)
160156,TMU,ngon-ngu-anh,D07,Điểm thi THPT,2024,26.05,Ngôn ngữ Anh (Tiếng Anh thương mại)
160157,TMU,ngon-ngu-anh,A01,Điểm thi THPT,2025,26.1,Ngôn ngữ Anh (Tiếng Anh thương mại)
160158,TMU,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.1,Ngôn ngữ Anh (Tiếng Anh thương mại)
160159,TMU,ngon-ngu-anh,D07,Điểm thi THPT,2025,26.1,Ngôn ngữ Anh (Tiếng Anh thương mại)
160160,TMU,ngon-ngu-trung-quoc,A00,Điểm học bạ,2023,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160161,TMU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160162,TMU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160163,TMU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160164,TMU,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2023,26.9,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160165,TMU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,26.9,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160166,TMU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,26.9,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160167,TMU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,26.9,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160168,TMU,ngon-ngu-trung-quoc,A00,Điểm học bạ,2024,28.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160169,TMU,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,28.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160170,TMU,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,28.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160171,TMU,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,28.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160172,TMU,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2024,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160173,TMU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160174,TMU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160175,TMU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,26.5,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160176,TMU,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2025,27.4,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160177,TMU,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,27.4,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160178,TMU,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,26.8,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160179,TMU,ngon-ngu-trung-quoc,D07,Điểm thi THPT,2025,27.4,Ngôn ngữ Trung Quốc (Tiếng Trung thương mại)
160180,TMU,quan-ly-kinh-te,A00,Điểm thi THPT,2022,26.0,Quản lý kinh tế
160181,TMU,quan-ly-kinh-te,A01,Điểm thi THPT,2022,26.0,Quản lý kinh tế
160182,TMU,quan-ly-kinh-te,D01,Điểm thi THPT,2022,26.0,Quản lý kinh tế
160183,TMU,quan-ly-kinh-te,D07,Điểm thi THPT,2022,26.0,Quản lý kinh tế
160184,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,26.2,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160185,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,26.2,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160186,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,26.2,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160187,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2021,26.2,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160188,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành (CT Định hướng nghề nghiệp)
160189,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành (CT Định hướng nghề nghiệp)
160190,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành (CT Định hướng nghề nghiệp)
160191,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2023,25.0,Quản trị dịch vụ du lịch và lữ hành (CT Định hướng nghề nghiệp)
160192,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,25.6,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160193,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,25.6,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160194,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,25.6,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160195,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2023,25.6,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160196,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trinh định hướng nghề nghiệp)
160197,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trinh định hướng nghề nghiệp)
160198,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trinh định hướng nghề nghiệp)
160199,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2024,27.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trinh định hướng nghề nghiệp)
160200,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,25.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trình định hướng nghề nghiệp)
160201,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,25.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trình định hướng nghề nghiệp)
160202,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,25.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trình định hướng nghề nghiệp)
160203,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2024,25.5,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành - Chương trình định hướng nghề nghiệp)
160204,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,24.8,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160205,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,24.8,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160206,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.8,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160207,TMU,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,24.8,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành)
160208,TMU,quan-tri-he-thong-thong-tin,A00,Điểm thi THPT,2022,26.1,Quản trị hệ thống thông tin
160209,TMU,quan-tri-he-thong-thong-tin,A01,Điểm thi THPT,2022,26.1,Quản trị hệ thống thông tin
160210,TMU,quan-tri-he-thong-thong-tin,D01,Điểm thi THPT,2022,26.1,Quản trị hệ thống thông tin
160211,TMU,quan-tri-he-thong-thong-tin,D07,Điểm thi THPT,2022,26.1,Quản trị hệ thống thông tin
160212,TMU,quan-tri-khach-san,A00,Điểm thi THPT,2021,26.15,Quản trị khách sạn (Quản trị khách sạn)
160213,TMU,quan-tri-khach-san,A01,Điểm thi THPT,2021,26.15,Quản trị khách sạn (Quản trị khách sạn)
160214,TMU,quan-tri-khach-san,D01,Điểm thi THPT,2021,26.15,Quản trị khách sạn (Quản trị khách sạn)
160215,TMU,quan-tri-khach-san,D07,Điểm thi THPT,2021,26.15,Quản trị khách sạn (Quản trị khách sạn)
160216,TMU,quan-tri-khach-san,A00,Điểm học bạ,2023,25.5,Quản trị khách sạn (CT Định hướng nghề nghiệp)
160217,TMU,quan-tri-khach-san,A01,Điểm học bạ,2023,25.5,Quản trị khách sạn (CT Định hướng nghề nghiệp)
160218,TMU,quan-tri-khach-san,D01,Điểm học bạ,2023,25.5,Quản trị khách sạn (CT Định hướng nghề nghiệp)
160219,TMU,quan-tri-khach-san,D07,Điểm học bạ,2023,25.5,Quản trị khách sạn (CT Định hướng nghề nghiệp)
160220,TMU,quan-tri-khach-san,A00,Điểm thi THPT,2023,24.5,Quản trị khách sạn (Quản trị khách sạn)
160221,TMU,quan-tri-khach-san,A01,Điểm thi THPT,2023,24.5,Quản trị khách sạn (Quản trị khách sạn)
160222,TMU,quan-tri-khach-san,D01,Điểm thi THPT,2023,24.5,Quản trị khách sạn (Quản trị khách sạn)
160223,TMU,quan-tri-khach-san,D07,Điểm thi THPT,2023,24.5,Quản trị khách sạn (Quản trị khách sạn)
160224,TMU,quan-tri-khach-san,A00,Điểm học bạ,2024,27.0,Quản trị khách sạn (Quản tri khách sạn -Chương trình định hướng nghề nghiệp)
160225,TMU,quan-tri-khach-san,A01,Điểm học bạ,2024,27.0,Quản trị khách sạn (Quản tri khách sạn -Chương trình định hướng nghề nghiệp)
160226,TMU,quan-tri-khach-san,D01,Điểm học bạ,2024,27.0,Quản trị khách sạn (Quản tri khách sạn -Chương trình định hướng nghề nghiệp)
160227,TMU,quan-tri-khach-san,D07,Điểm học bạ,2024,27.0,Quản trị khách sạn (Quản tri khách sạn -Chương trình định hướng nghề nghiệp)
160228,TMU,quan-tri-khach-san,A00,Điểm thi THPT,2024,25.5,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng nghề nghiệp)
160229,TMU,quan-tri-khach-san,A01,Điểm thi THPT,2024,25.5,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng nghề nghiệp)
160230,TMU,quan-tri-khach-san,D01,Điểm thi THPT,2024,25.5,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng nghề nghiệp)
160231,TMU,quan-tri-khach-san,D07,Điểm thi THPT,2024,25.5,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng nghề nghiệp)
160232,TMU,quan-tri-khach-san,A00,Điểm thi THPT,2025,25.4,Quản trị khách sạn (Quản trị khách sạn)
160233,TMU,quan-tri-khach-san,A01,Điểm thi THPT,2025,25.4,Quản trị khách sạn (Quản trị khách sạn)
160234,TMU,quan-tri-khach-san,D01,Điểm thi THPT,2025,25.4,Quản trị khách sạn (Quản trị khách sạn)
160235,TMU,quan-tri-khach-san,D07,Điểm thi THPT,2025,25.4,Quản trị khách sạn (Quản trị khách sạn)
160236,TMU,quan-tri-khach-san,D09,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160237,TMU,quan-tri-khach-san,D10,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160238,TMU,quan-tri-khach-san,X25,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
