id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
160239,TMU,quan-tri-khach-san,X26,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160240,TMU,quan-tri-khach-san,X27,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160241,TMU,quan-tri-khach-san,X28,Điểm thi THPT,2025,25.1,Quản trị khách sạn (Quản trị khách sạn - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160242,TMU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,26.7,Quản trị kinh doanh (Quản trị kinh doanh)
160243,TMU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,26.7,Quản trị kinh doanh (Quản trị kinh doanh)
160244,TMU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,26.7,Quản trị kinh doanh (Quản trị kinh doanh)
160245,TMU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,26.0,Quản trị kinh doanh (Tiếng Pháp thương mại)
160246,TMU,quan-tri-kinh-doanh,D04,Điểm thi THPT,2021,26.8,Quản trị kinh doanh (Tiếng Trung thương mại)
160247,TMU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,26.7,Quản trị kinh doanh (Quản trị kinh doanh)
160248,TMU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,26.35,Quản trị kinh doanh
160249,TMU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,26.35,Quản trị kinh doanh
160250,TMU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,26.35,Quản trị kinh doanh
160251,TMU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,26.35,Quản trị kinh doanh
160252,TMU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,26.5,Quản trị kinh doanh
160253,TMU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
160254,TMU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,26.5,Quản trị kinh doanh
160255,TMU,quan-tri-kinh-doanh,D03,Điểm học bạ,2023,25.0,Quản trị kinh doanh
160256,TMU,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,26.5,Quản trị kinh doanh
160257,TMU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,26.5,Quản trị kinh doanh (Quản trị kinh doanh)
160258,TMU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,26.5,Quản trị kinh doanh (Quản trị kinh doanh)
160259,TMU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,26.5,Quản trị kinh doanh (Quản trị kinh doanh)
160260,TMU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2023,24.5,Quản trị kinh doanh (Tiếng Pháp thương mại)
160261,TMU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,26.5,Quản trị kinh doanh (Quản trị kinh doanh)
160262,TMU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.5,Quản trị kinh doanh (Quản trị kinh doanh)
160263,TMU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.5,Quản trị kinh doanh (Quản trị kinh doanh)
160264,TMU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.5,Quản trị kinh doanh (Quản trị kinh doanh)
160265,TMU,quan-tri-kinh-doanh,D03,Điểm học bạ,2024,27.0,Quản trị kinh doanh (Tiếng Pháp thương mại)
160266,TMU,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,27.5,Quản trị kinh doanh (Quản trị kinh doanh)
160267,TMU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,26.1,Quản trị kinh doanh (Quản trị kinh doanh)
160268,TMU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,26.1,Quản trị kinh doanh (Quản trị kinh doanh)
160269,TMU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,26.1,Quản trị kinh doanh (Quản trị kinh doanh)
160270,TMU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,25.5,Quản trị kinh doanh (Tiếng Pháp thương mại)
160271,TMU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,26.1,Quản trị kinh doanh (Quản trị kinh doanh)
160272,TMU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,25.8,Quản trị kinh doanh (Quản trị kinh doanh)
160273,TMU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,25.8,Quản trị kinh doanh (Quản trị kinh doanh)
160274,TMU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,25.8,Quản trị kinh doanh (Quản trị kinh doanh)
160275,TMU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Tiếng Pháp thương mại)
160276,TMU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,25.8,Quản trị kinh doanh (Quản trị kinh doanh)
160277,TMU,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160278,TMU,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160279,TMU,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160280,TMU,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160281,TMU,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160282,TMU,quan-tri-kinh-doanh,X28,Điểm thi THPT,2025,25.4,Quản trị kinh doanh (Quản trị kinh doanh - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160283,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,A01,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160284,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,D01,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160285,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,D07,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160286,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,D09,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160287,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,D10,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160288,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,X25,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160289,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,X26,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160290,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,X27,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160291,TMU,quan-tri-kinh-doanh-khoi-nghiep-chuong-trinh-dao-tao-song-bang-quoc-te,X28,Điểm thi THPT,2025,22.5,Quản trị kinh doanh (Quản trị kinh doanh) - Khởi nghiệp (Thành lập doanh nghiệp) - Chương trình đào tạo song bằng quốc tế
160292,TMU,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,26.55,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160293,TMU,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,26.55,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160294,TMU,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,26.55,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160295,TMU,quan-tri-nhan-luc,D07,Điểm thi THPT,2021,26.55,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160296,TMU,quan-tri-nhan-luc,A00,Điểm học bạ,2023,26.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160297,TMU,quan-tri-nhan-luc,A01,Điểm học bạ,2023,26.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160298,TMU,quan-tri-nhan-luc,D01,Điểm học bạ,2023,26.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160299,TMU,quan-tri-nhan-luc,D07,Điểm học bạ,2023,26.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160300,TMU,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,25.9,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160301,TMU,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,25.9,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160302,TMU,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,25.9,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160303,TMU,quan-tri-nhan-luc,D07,Điểm thi THPT,2023,25.9,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160304,TMU,quan-tri-nhan-luc,A00,Điểm học bạ,2024,27.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160305,TMU,quan-tri-nhan-luc,A01,Điểm học bạ,2024,27.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160306,TMU,quan-tri-nhan-luc,D01,Điểm học bạ,2024,27.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160307,TMU,quan-tri-nhan-luc,D07,Điểm học bạ,2024,27.5,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160308,TMU,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,26.15,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160309,TMU,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,26.15,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160310,TMU,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,26.15,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160311,TMU,quan-tri-nhan-luc,D07,Điểm thi THPT,2024,26.15,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160312,TMU,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,25.6,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160313,TMU,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,25.6,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160314,TMU,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,25.6,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160315,TMU,quan-tri-nhan-luc,D07,Điểm thi THPT,2025,25.6,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp)
160316,TMU,quan-tri-nhan-luc,D09,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160317,TMU,quan-tri-nhan-luc,D10,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160318,TMU,quan-tri-nhan-luc,X25,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160319,TMU,quan-tri-nhan-luc,X26,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160320,TMU,quan-tri-nhan-luc,X27,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160321,TMU,quan-tri-nhan-luc,X28,Điểm thi THPT,2025,24.8,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160322,TMU,quan-tri-nhan-luc-doanh-nghiep,A00,Điểm thi THPT,2022,26.2,Quản trị nhân lực doanh nghiệp
160323,TMU,quan-tri-nhan-luc-doanh-nghiep,A01,Điểm thi THPT,2022,26.2,Quản trị nhân lực doanh nghiệp
160324,TMU,quan-tri-nhan-luc-doanh-nghiep,D01,Điểm thi THPT,2022,26.2,Quản trị nhân lực doanh nghiệp
160325,TMU,quan-tri-nhan-luc-doanh-nghiep,D07,Điểm thi THPT,2022,26.2,Quản trị nhân lực doanh nghiệp
160326,TMU,quan-tri-thuong-hieu,A00,Điểm thi THPT,2022,26.7,Quản trị thương hiệu
160327,TMU,quan-tri-thuong-hieu,A01,Điểm thi THPT,2022,26.7,Quản trị thương hiệu
160328,TMU,quan-tri-thuong-hieu,D01,Điểm thi THPT,2022,26.7,Quản trị thương hiệu
160329,TMU,quan-tri-thuong-hieu,D07,Điểm thi THPT,2022,26.7,Quản trị thương hiệu
160330,TMU,quan-tri-thuong-mai-dien-tu,A00,Điểm thi THPT,2022,27.0,Quản trị thương mại điện tử
160331,TMU,quan-tri-thuong-mai-dien-tu,A01,Điểm thi THPT,2022,27.0,Quản trị thương mại điện tử
160332,TMU,quan-tri-thuong-mai-dien-tu,D01,Điểm thi THPT,2022,27.0,Quản trị thương mại điện tử
160333,TMU,quan-tri-thuong-mai-dien-tu,D07,Điểm thi THPT,2022,27.0,Quản trị thương mại điện tử
160334,TMU,tai-chinh-cong,A00,Điểm thi THPT,2022,25.8,Tài chính công
160335,TMU,tai-chinh-cong,A01,Điểm thi THPT,2022,25.8,Tài chính công
160336,TMU,tai-chinh-cong,D01,Điểm thi THPT,2022,25.8,Tài chính công
160337,TMU,tai-chinh-cong,D07,Điểm thi THPT,2022,25.8,Tài chính công
160338,TMU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,26.35,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại)
160339,TMU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,26.35,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại)
160340,TMU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,26.35,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại)
160341,TMU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,26.35,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại)
160342,TMU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,26.5,Tài chính ngân hàng (Tài chính - ngân hàng thương mại)
160343,TMU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,26.5,Tài chính ngân hàng (Tài chính - ngân hàng thương mại)
160344,TMU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,26.5,Tài chính ngân hàng (Tài chính - ngân hàng thương mại)
160345,TMU,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,26.5,Tài chính ngân hàng (Tài chính - ngân hàng thương mại)
160346,TMU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,25.9,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160347,TMU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,25.9,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160348,TMU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,25.9,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160349,TMU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,25.9,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160350,TMU,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,28.5,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160351,TMU,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,28.5,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160352,TMU,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,28.5,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160353,TMU,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,28.5,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160354,TMU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,26.15,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160355,TMU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,26.15,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160356,TMU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,26.15,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160357,TMU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,26.15,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160358,TMU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,26.1,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160359,TMU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,26.1,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160360,TMU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,26.1,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160361,TMU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,26.1,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại)
160362,TMU,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160363,TMU,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160364,TMU,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160365,TMU,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160366,TMU,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160367,TMU,tai-chinh-ngan-hang,X28,Điểm thi THPT,2025,25.4,Tài chính - Ngân hàng (Tài chính - Ngân hàng thương mại - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160368,TMU,tai-chinh-ngan-hang-thuong-mai,A00,Điểm thi THPT,2022,25.9,Tài chính - Ngân hàng thương mại
160369,TMU,tai-chinh-ngan-hang-thuong-mai,A01,Điểm thi THPT,2022,25.9,Tài chính - Ngân hàng thương mại
160370,TMU,tai-chinh-ngan-hang-thuong-mai,D01,Điểm thi THPT,2022,25.9,Tài chính - Ngân hàng thương mại
160371,TMU,tai-chinh-ngan-hang-thuong-mai,D07,Điểm thi THPT,2022,25.9,Tài chính - Ngân hàng thương mại
160372,TMU,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,27.1,Thương mại điện tử (Quản trị Thương mại điện tử)
160373,TMU,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,27.1,Thương mại điện tử (Quản trị Thương mại điện tử)
160374,TMU,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,27.1,Thương mại điện tử (Quản trị Thương mại điện tử)
160375,TMU,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,27.1,Thương mại điện tử (Quản trị Thương mại điện tử)
160376,TMU,thuong-mai-dien-tu,A00,Điểm học bạ,2023,27.0,Thương mại điện tử (Quản trị thương mại điện tử)
160377,TMU,thuong-mai-dien-tu,A01,Điểm học bạ,2023,27.0,Thương mại điện tử (Quản trị thương mại điện tử)
160378,TMU,thuong-mai-dien-tu,D01,Điểm học bạ,2023,27.0,Thương mại điện tử (Quản trị thương mại điện tử)
160379,TMU,thuong-mai-dien-tu,D07,Điểm học bạ,2023,27.0,Thương mại điện tử (Quản trị thương mại điện tử)
160380,TMU,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,26.7,Thương mại điện tử (Quản trị Thương mại điện tử )
160381,TMU,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,26.7,Thương mại điện tử (Quản trị Thương mại điện tử )
160382,TMU,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,26.7,Thương mại điện tử (Quản trị Thương mại điện tử )
160383,TMU,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,26.7,Thương mại điện tử (Quản trị Thương mại điện tử )
160384,TMU,thuong-mai-dien-tu,A00,Điểm học bạ,2024,29.0,Thương mại điện tử (Quản trị thương mại điện tử)
160385,TMU,thuong-mai-dien-tu,A01,Điểm học bạ,2024,29.0,Thương mại điện tử (Quản trị thương mại điện tử)
160386,TMU,thuong-mai-dien-tu,D01,Điểm học bạ,2024,29.0,Thương mại điện tử (Quản trị thương mại điện tử)
160387,TMU,thuong-mai-dien-tu,D07,Điểm học bạ,2024,29.0,Thương mại điện tử (Quản trị thương mại điện tử)
160388,TMU,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,27.0,Thương mại điện từ (Quản trị Thương mại điện tử)
160389,TMU,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,27.0,Thương mại điện từ (Quản trị Thương mại điện tử)
160390,TMU,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,27.0,Thương mại điện từ (Quản trị Thương mại điện tử)
160391,TMU,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,27.0,Thương mại điện từ (Quản trị Thương mại điện tử)
160392,TMU,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,27.6,Thương mại điện tử (Quản trị thương mại điện tử)
160393,TMU,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,27.6,Thương mại điện tử (Quản trị thương mại điện tử)
160394,TMU,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,27.6,Thương mại điện tử (Quản trị thương mại điện tử)
160395,TMU,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,27.6,Thương mại điện tử (Quản trị thương mại điện tử)
160396,TMU,thuong-mai-dien-tu,D09,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160397,TMU,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160398,TMU,thuong-mai-dien-tu,X25,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160399,TMU,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
