id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
160400,TMU,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160401,TMU,thuong-mai-dien-tu,X28,Điểm thi THPT,2025,26.5,Thương mại điện tử (Thương mại điện tử - Chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP)
160402,TMU,thuong-mai-quoc-te,A00,Điểm thi THPT,2022,26.6,Thương mại quốc tế
160403,TMU,thuong-mai-quoc-te,A01,Điểm thi THPT,2022,26.6,Thương mại quốc tế
160404,TMU,thuong-mai-quoc-te,D01,Điểm thi THPT,2022,26.6,Thương mại quốc tế
160405,TMU,thuong-mai-quoc-te,D07,Điểm thi THPT,2022,26.6,Thương mại quốc tế
160406,TMU,tieng-anh-thuong-mai,A01,Điểm thi THPT,2022,26.05,Tiếng Anh thương mại
160407,TMU,tieng-anh-thuong-mai,D01,Điểm thi THPT,2022,26.05,Tiếng Anh thương mại
160408,TMU,tieng-anh-thuong-mai,D07,Điểm thi THPT,2022,26.05,Tiếng Anh thương mại
160409,TMU,tieng-phap-thuong-mai,A00,Điểm thi THPT,2022,25.8,Tiếng Pháp thương mại
160410,TMU,tieng-phap-thuong-mai,A01,Điểm thi THPT,2022,25.8,Tiếng Pháp thương mại
160411,TMU,tieng-phap-thuong-mai,D01,Điểm thi THPT,2022,25.8,Tiếng Pháp thương mại
160412,TMU,tieng-phap-thuong-mai,D03,Điểm thi THPT,2022,25.8,Tiếng Pháp thương mại
160413,TMU,tieng-trung-thuong-mai,A00,Điểm thi THPT,2022,26.0,Tiếng Trung thương mại
160414,TMU,tieng-trung-thuong-mai,A01,Điểm thi THPT,2022,26.0,Tiếng Trung thương mại
160415,TMU,tieng-trung-thuong-mai,D01,Điểm thi THPT,2022,26.0,Tiếng Trung thương mại
160416,TMU,tieng-trung-thuong-mai,D04,Điểm thi THPT,2022,26.0,Tiếng Trung thương mại
160417,TQU,chan-nuoi,A00,Điểm học bạ,2021,15.0,Chăn nuôi
160418,TQU,chan-nuoi,A01,Điểm học bạ,2021,15.0,Chăn nuôi
160419,TQU,chan-nuoi,B00,Điểm học bạ,2021,15.0,Chăn nuôi
160420,TQU,chan-nuoi,A00,Điểm thi THPT,2021,15.0,Chăn nuôi
160421,TQU,chan-nuoi,A01,Điểm thi THPT,2021,15.0,Chăn nuôi
160422,TQU,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
160423,TQU,chan-nuoi,A00,Điểm học bạ,2022,16.0,Chăn nuôi
160424,TQU,chan-nuoi,A01,Điểm học bạ,2022,16.0,Chăn nuôi
160425,TQU,chan-nuoi,B00,Điểm học bạ,2022,16.0,Chăn nuôi
160426,TQU,chan-nuoi,A00,Điểm thi THPT,2022,15.0,Chăn nuôi
160427,TQU,chan-nuoi,A01,Điểm thi THPT,2022,15.0,Chăn nuôi
160428,TQU,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
160429,TQU,chinh-tri-hoc,C00,Điểm học bạ,2021,15.0,Chính trị học
160430,TQU,chinh-tri-hoc,C19,Điểm học bạ,2021,15.0,Chính trị học
160431,TQU,chinh-tri-hoc,C20,Điểm học bạ,2021,15.0,Chính trị học
160432,TQU,chinh-tri-hoc,D01,Điểm học bạ,2021,15.0,Chính trị học
160433,TQU,chinh-tri-hoc,C00,Điểm thi THPT,2021,15.0,Chính trị học
160434,TQU,chinh-tri-hoc,C19,Điểm thi THPT,2021,15.0,Chính trị học
160435,TQU,chinh-tri-hoc,C20,Điểm thi THPT,2021,15.0,Chính trị học
160436,TQU,chinh-tri-hoc,D01,Điểm thi THPT,2021,15.0,Chính trị học
160437,TQU,chinh-tri-hoc,C00,Điểm học bạ,2022,16.0,Chính trị học
160438,TQU,chinh-tri-hoc,C19,Điểm học bạ,2022,16.0,Chính trị học
160439,TQU,chinh-tri-hoc,C20,Điểm học bạ,2022,16.0,Chính trị học
160440,TQU,chinh-tri-hoc,D01,Điểm học bạ,2022,16.0,Chính trị học
160441,TQU,chinh-tri-hoc,C00,Điểm thi THPT,2022,15.0,Chính trị học
160442,TQU,chinh-tri-hoc,C19,Điểm thi THPT,2022,15.0,Chính trị học
160443,TQU,chinh-tri-hoc,C20,Điểm thi THPT,2022,15.0,Chính trị học
160444,TQU,chinh-tri-hoc,D01,Điểm thi THPT,2022,15.0,Chính trị học
160445,TQU,chinh-tri-hoc,C00,Điểm học bạ,2025,19.6,Chính trị học
160446,TQU,chinh-tri-hoc,C03,Điểm học bạ,2025,19.6,Chính trị học
160447,TQU,chinh-tri-hoc,C04,Điểm học bạ,2025,19.6,Chính trị học
160448,TQU,chinh-tri-hoc,C19,Điểm học bạ,2025,19.6,Chính trị học
160449,TQU,chinh-tri-hoc,D01,Điểm học bạ,2025,19.6,Chính trị học
160450,TQU,chinh-tri-hoc,D14,Điểm học bạ,2025,19.6,Chính trị học
160451,TQU,chinh-tri-hoc,D15,Điểm học bạ,2025,19.6,Chính trị học
160452,TQU,chinh-tri-hoc,X01,Điểm học bạ,2025,19.6,Chính trị học
160453,TQU,chinh-tri-hoc,X70,Điểm học bạ,2025,19.6,Chính trị học
160454,TQU,chinh-tri-hoc,X74,Điểm học bạ,2025,19.6,Chính trị học
160455,TQU,chinh-tri-hoc,C00,Điểm thi THPT,2025,19.6,Chính trị học
160456,TQU,chinh-tri-hoc,C03,Điểm thi THPT,2025,19.6,Chính trị học
160457,TQU,chinh-tri-hoc,C04,Điểm thi THPT,2025,19.6,Chính trị học
160458,TQU,chinh-tri-hoc,C19,Điểm thi THPT,2025,19.6,Chính trị học
160459,TQU,chinh-tri-hoc,D01,Điểm thi THPT,2025,19.6,Chính trị học
160460,TQU,chinh-tri-hoc,D14,Điểm thi THPT,2025,19.6,Chính trị học
160461,TQU,chinh-tri-hoc,D15,Điểm thi THPT,2025,19.6,Chính trị học
160462,TQU,chinh-tri-hoc,X01,Điểm thi THPT,2025,19.6,Chính trị học
160463,TQU,chinh-tri-hoc,X70,Điểm thi THPT,2025,19.6,Chính trị học
160464,TQU,chinh-tri-hoc,X74,Điểm thi THPT,2025,19.6,Chính trị học
160465,TQU,cong-nghe-thong-tin,A00,Điểm học bạ,2021,15.0,Công nghệ thông tin
160466,TQU,cong-nghe-thong-tin,A01,Điểm học bạ,2021,15.0,Công nghệ thông tin
160467,TQU,cong-nghe-thong-tin,B00,Điểm học bạ,2021,15.0,Công nghệ thông tin
160468,TQU,cong-nghe-thong-tin,D07,Điểm học bạ,2021,15.0,Công nghệ thông tin
160469,TQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
160470,TQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
160471,TQU,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
160472,TQU,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
160473,TQU,cong-nghe-thong-tin,A00,Điểm học bạ,2022,16.0,Công nghệ thông tin
160474,TQU,cong-nghe-thong-tin,A01,Điểm học bạ,2022,16.0,Công nghệ thông tin
160475,TQU,cong-nghe-thong-tin,B00,Điểm học bạ,2022,16.0,Công nghệ thông tin
160476,TQU,cong-nghe-thong-tin,D07,Điểm học bạ,2022,16.0,Công nghệ thông tin
160477,TQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
160478,TQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
160479,TQU,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
160480,TQU,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
160481,TQU,cong-nghe-thong-tin,A00,Điểm học bạ,2023,16.0,Công nghệ thông tin
160482,TQU,cong-nghe-thong-tin,A01,Điểm học bạ,2023,16.0,Công nghệ thông tin
160483,TQU,cong-nghe-thong-tin,B00,Điểm học bạ,2023,16.0,Công nghệ thông tin
160484,TQU,cong-nghe-thong-tin,D07,Điểm học bạ,2023,16.0,Công nghệ thông tin
160485,TQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
160486,TQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
160487,TQU,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
160488,TQU,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
160489,TQU,cong-nghe-thong-tin,A00,Điểm học bạ,2024,21.6,Công nghệ thông tin
160490,TQU,cong-nghe-thong-tin,A01,Điểm học bạ,2024,21.6,Công nghệ thông tin
160491,TQU,cong-nghe-thong-tin,B00,Điểm học bạ,2024,21.6,Công nghệ thông tin
160492,TQU,cong-nghe-thong-tin,D07,Điểm học bạ,2024,21.6,Công nghệ thông tin
160493,TQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
160494,TQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
160495,TQU,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
160496,TQU,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,16.0,Công nghệ thông tin
160497,TQU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
160498,TQU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
160499,TQU,cong-nghe-thong-tin,B00,Điểm học bạ,2025,16.0,Công nghệ thông tin
160500,TQU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
160501,TQU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,16.0,Công nghệ thông tin
160502,TQU,cong-nghe-thong-tin,X02,Điểm học bạ,2025,16.0,Công nghệ thông tin
160503,TQU,cong-nghe-thong-tin,X25,Điểm học bạ,2025,16.0,Công nghệ thông tin
160504,TQU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,16.0,Công nghệ thông tin
160505,TQU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160506,TQU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160507,TQU,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160508,TQU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160509,TQU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160510,TQU,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160511,TQU,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160512,TQU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,16.0,Công nghệ thông tin
160513,TQU,cong-tac-xa-hoi,C00,Điểm học bạ,2021,15.0,Công tác xã hội
160514,TQU,cong-tac-xa-hoi,C19,Điểm học bạ,2021,15.0,Công tác xã hội
160515,TQU,cong-tac-xa-hoi,C20,Điểm học bạ,2021,15.0,Công tác xã hội
160516,TQU,cong-tac-xa-hoi,D01,Điểm học bạ,2021,15.0,Công tác xã hội
160517,TQU,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.0,Công tác xã hội
160518,TQU,cong-tac-xa-hoi,C19,Điểm thi THPT,2021,15.0,Công tác xã hội
160519,TQU,cong-tac-xa-hoi,C20,Điểm thi THPT,2021,15.0,Công tác xã hội
160520,TQU,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.0,Công tác xã hội
160521,TQU,cong-tac-xa-hoi,C00,Điểm học bạ,2022,16.0,Công tác xã hội
160522,TQU,cong-tac-xa-hoi,C19,Điểm học bạ,2022,16.0,Công tác xã hội
160523,TQU,cong-tac-xa-hoi,C20,Điểm học bạ,2022,16.0,Công tác xã hội
160524,TQU,cong-tac-xa-hoi,D01,Điểm học bạ,2022,16.0,Công tác xã hội
160525,TQU,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,15.0,Công tác xã hội
160526,TQU,cong-tac-xa-hoi,C19,Điểm thi THPT,2022,15.0,Công tác xã hội
160527,TQU,cong-tac-xa-hoi,C20,Điểm thi THPT,2022,15.0,Công tác xã hội
160528,TQU,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,15.0,Công tác xã hội
160529,TQU,cong-tac-xa-hoi,C00,Điểm học bạ,2023,16.0,Công tác xã hội
160530,TQU,cong-tac-xa-hoi,C19,Điểm học bạ,2023,16.0,Công tác xã hội
160531,TQU,cong-tac-xa-hoi,C20,Điểm học bạ,2023,16.0,Công tác xã hội
160532,TQU,cong-tac-xa-hoi,D01,Điểm học bạ,2023,16.0,Công tác xã hội
160533,TQU,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,15.0,Công tác xã hội
160534,TQU,cong-tac-xa-hoi,C19,Điểm thi THPT,2023,15.0,Công tác xã hội
160535,TQU,cong-tac-xa-hoi,C20,Điểm thi THPT,2023,15.0,Công tác xã hội
160536,TQU,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,15.0,Công tác xã hội
160537,TQU,cong-tac-xa-hoi,C00,Điểm học bạ,2024,19.9,Công tác xã hội
160538,TQU,cong-tac-xa-hoi,C19,Điểm học bạ,2024,19.9,Công tác xã hội
160539,TQU,cong-tac-xa-hoi,C20,Điểm học bạ,2024,19.9,Công tác xã hội
160540,TQU,cong-tac-xa-hoi,D01,Điểm học bạ,2024,19.9,Công tác xã hội
160541,TQU,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,23.5,Công tác xã hội
160542,TQU,cong-tac-xa-hoi,C19,Điểm thi THPT,2024,23.5,Công tác xã hội
160543,TQU,cong-tac-xa-hoi,C20,Điểm thi THPT,2024,23.5,Công tác xã hội
160544,TQU,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,23.5,Công tác xã hội
160545,TQU,cong-tac-xa-hoi,C00,Điểm học bạ,2025,21.6,Công tác xã hội
160546,TQU,cong-tac-xa-hoi,C03,Điểm học bạ,2025,21.6,Công tác xã hội
160547,TQU,cong-tac-xa-hoi,C04,Điểm học bạ,2025,21.6,Công tác xã hội
160548,TQU,cong-tac-xa-hoi,C19,Điểm học bạ,2025,21.6,Công tác xã hội
160549,TQU,cong-tac-xa-hoi,D01,Điểm học bạ,2025,21.6,Công tác xã hội
160550,TQU,cong-tac-xa-hoi,D14,Điểm học bạ,2025,21.6,Công tác xã hội
160551,TQU,cong-tac-xa-hoi,D15,Điểm học bạ,2025,21.6,Công tác xã hội
160552,TQU,cong-tac-xa-hoi,X01,Điểm học bạ,2025,21.6,Công tác xã hội
160553,TQU,cong-tac-xa-hoi,X70,Điểm học bạ,2025,21.6,Công tác xã hội
160554,TQU,cong-tac-xa-hoi,X74,Điểm học bạ,2025,21.6,Công tác xã hội
160555,TQU,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,21.6,Công tác xã hội
160556,TQU,cong-tac-xa-hoi,C03,Điểm thi THPT,2025,21.6,Công tác xã hội
160557,TQU,cong-tac-xa-hoi,C04,Điểm thi THPT,2025,21.6,Công tác xã hội
160558,TQU,cong-tac-xa-hoi,C19,Điểm thi THPT,2025,21.6,Công tác xã hội
160559,TQU,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,21.6,Công tác xã hội
160560,TQU,cong-tac-xa-hoi,D14,Điểm thi THPT,2025,21.6,Công tác xã hội
160561,TQU,cong-tac-xa-hoi,D15,Điểm thi THPT,2025,21.6,Công tác xã hội
160562,TQU,cong-tac-xa-hoi,X01,Điểm thi THPT,2025,21.6,Công tác xã hội
160563,TQU,cong-tac-xa-hoi,X70,Điểm thi THPT,2025,21.6,Công tác xã hội
160564,TQU,cong-tac-xa-hoi,X74,Điểm thi THPT,2025,21.6,Công tác xã hội
160565,TQU,dieu-duong,B00,Điểm học bạ,2021,22.33,Điều dưỡng
160566,TQU,dieu-duong,B03,Điểm học bạ,2021,22.33,Điều dưỡng
160567,TQU,dieu-duong,C08,Điểm học bạ,2021,22.33,Điều dưỡng
160568,TQU,dieu-duong,D07,Điểm học bạ,2021,22.33,Điều dưỡng
160569,TQU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
160570,TQU,dieu-duong,B03,Điểm thi THPT,2021,19.0,Điều dưỡng
160571,TQU,dieu-duong,C08,Điểm thi THPT,2021,19.0,Điều dưỡng
160572,TQU,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
160573,TQU,dieu-duong,B00,Điểm học bạ,2022,19.0,Điều dưỡng
160574,TQU,dieu-duong,B03,Điểm học bạ,2022,19.0,Điều dưỡng
160575,TQU,dieu-duong,C08,Điểm học bạ,2022,19.0,Điều dưỡng
160576,TQU,dieu-duong,D07,Điểm học bạ,2022,19.0,Điều dưỡng
160577,TQU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
160578,TQU,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
160579,TQU,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
160580,TQU,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
160581,TQU,dieu-duong,B00,Điểm học bạ,2023,19.0,Điều dưỡng
160582,TQU,dieu-duong,B03,Điểm học bạ,2023,19.0,Điều dưỡng
160583,TQU,dieu-duong,C08,Điểm học bạ,2023,19.0,Điều dưỡng
160584,TQU,dieu-duong,D07,Điểm học bạ,2023,19.0,Điều dưỡng
160585,TQU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
160586,TQU,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
160587,TQU,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
160588,TQU,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
160589,TQU,dieu-duong,B00,Điểm học bạ,2024,21.25,Điều dưỡng
160590,TQU,dieu-duong,B03,Điểm học bạ,2024,21.25,Điều dưỡng
160591,TQU,dieu-duong,C08,Điểm học bạ,2024,21.25,Điều dưỡng
160592,TQU,dieu-duong,D07,Điểm học bạ,2024,21.25,Điều dưỡng
160593,TQU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều duỡng
160594,TQU,dieu-duong,B03,Điểm thi THPT,2024,19.0,Điều duỡng
160595,TQU,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều duỡng
160596,TQU,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều duỡng
160597,TQU,dieu-duong,A02,Điểm học bạ,2025,17.0,Điều dưỡng
160598,TQU,dieu-duong,B00,Điểm học bạ,2025,17.0,Điều dưỡng
160599,TQU,dieu-duong,B01,Điểm học bạ,2025,17.0,Điều dưỡng
160600,TQU,dieu-duong,B03,Điểm học bạ,2025,17.0,Điều dưỡng
160601,TQU,dieu-duong,B08,Điểm học bạ,2025,17.0,Điều dưỡng
160602,TQU,dieu-duong,C08,Điểm học bạ,2025,17.0,Điều dưỡng
160603,TQU,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
160604,TQU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
160605,TQU,dieu-duong,B01,Điểm thi THPT,2025,17.0,Điều dưỡng
160606,TQU,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
160607,TQU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
160608,TQU,dieu-duong,C08,Điểm thi THPT,2025,17.0,Điều dưỡng
160609,TQU,duoc-hoc,A00,Điểm học bạ,2021,22.0,Dược học
160610,TQU,duoc-hoc,B00,Điểm học bạ,2021,22.0,Dược học
160611,TQU,duoc-hoc,C05,Điểm học bạ,2021,22.0,Dược học
160612,TQU,duoc-hoc,D07,Điểm học bạ,2021,22.0,Dược học
160613,TQU,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
160614,TQU,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
160615,TQU,duoc-hoc,C05,Điểm thi THPT,2021,21.0,Dược học
160616,TQU,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
160617,TQU,duoc-hoc,A00,Điểm học bạ,2022,22.0,Dược học
160618,TQU,duoc-hoc,B00,Điểm học bạ,2022,22.0,Dược học
160619,TQU,duoc-hoc,C05,Điểm học bạ,2022,22.0,Dược học
160620,TQU,duoc-hoc,D07,Điểm học bạ,2022,22.0,Dược học
160621,TQU,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
160622,TQU,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
160623,TQU,duoc-hoc,C05,Điểm thi THPT,2022,21.0,Dược học
160624,TQU,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
160625,TQU,duoc-hoc,A00,Điểm học bạ,2023,23.0,Dược học
160626,TQU,duoc-hoc,B00,Điểm học bạ,2023,23.0,Dược học
160627,TQU,duoc-hoc,C05,Điểm học bạ,2023,23.0,Dược học
160628,TQU,duoc-hoc,D07,Điểm học bạ,2023,23.0,Dược học
160629,TQU,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
160630,TQU,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
160631,TQU,duoc-hoc,C05,Điểm thi THPT,2023,21.0,Dược học
160632,TQU,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
160633,TQU,duoc-hoc,A00,Điểm học bạ,2024,21.0,Dược học
160634,TQU,duoc-hoc,B00,Điểm học bạ,2024,21.0,Dược học
160635,TQU,duoc-hoc,C05,Điểm học bạ,2024,21.0,Dược học
160636,TQU,duoc-hoc,D07,Điểm học bạ,2024,21.0,Dược học
160637,TQU,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
160638,TQU,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
160639,TQU,duoc-hoc,C05,Điểm thi THPT,2024,21.0,Dược học
160640,TQU,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
160641,TQU,duoc-hoc,A00,Điểm học bạ,2025,21.6,Dược học
160642,TQU,duoc-hoc,A05,Điểm học bạ,2025,21.6,Dược học
160643,TQU,duoc-hoc,B00,Điểm học bạ,2025,21.6,Dược học
160644,TQU,duoc-hoc,C02,Điểm học bạ,2025,21.6,Dược học
160645,TQU,duoc-hoc,C05,Điểm học bạ,2025,21.6,Dược học
160646,TQU,duoc-hoc,C08,Điểm học bạ,2025,21.6,Dược học
160647,TQU,duoc-hoc,D07,Điểm học bạ,2025,21.6,Dược học
160648,TQU,duoc-hoc,D12,Điểm học bạ,2025,21.6,Dược học
160649,TQU,duoc-hoc,A00,Điểm thi THPT,2025,21.6,Dược học
160650,TQU,duoc-hoc,A05,Điểm thi THPT,2025,21.6,Dược học
160651,TQU,duoc-hoc,B00,Điểm thi THPT,2025,21.6,Dược học
160652,TQU,duoc-hoc,C02,Điểm thi THPT,2025,21.6,Dược học
160653,TQU,duoc-hoc,C05,Điểm thi THPT,2025,21.6,Dược học
160654,TQU,duoc-hoc,C08,Điểm thi THPT,2025,21.6,Dược học
160655,TQU,duoc-hoc,D07,Điểm thi THPT,2025,21.6,Dược học
160656,TQU,duoc-hoc,D12,Điểm thi THPT,2025,21.6,Dược học
160657,TQU,giao-duc-hoc,C00,Điểm học bạ,2021,15.0,Giáo dục học
160658,TQU,giao-duc-hoc,C19,Điểm học bạ,2021,15.0,Giáo dục học
160659,TQU,giao-duc-hoc,D01,Điểm học bạ,2021,15.0,Giáo dục học
160660,TQU,giao-duc-hoc,C00,Điểm thi THPT,2021,15.0,Giáo dục học
160661,TQU,giao-duc-hoc,C19,Điểm thi THPT,2021,15.0,Giáo dục học
160662,TQU,giao-duc-hoc,D01,Điểm thi THPT,2021,15.0,Giáo dục học
160663,TQU,giao-duc-mam-non,C14,Điểm học bạ,2021,22.33,Giáo dục mầm non
160664,TQU,giao-duc-mam-non,C19,Điểm học bạ,2021,22.33,Giáo dục mầm non
160665,TQU,giao-duc-mam-non,C20,Điểm học bạ,2021,22.33,Giáo dục mầm non
160666,TQU,giao-duc-mam-non,M00,Điểm học bạ,2021,22.33,Giáo dục mầm non
160667,TQU,giao-duc-mam-non,C14,Điểm thi THPT,2021,19.0,Giáo dục mầm non
160668,TQU,giao-duc-mam-non,C19,Điểm thi THPT,2021,19.0,Giáo dục mầm non
160669,TQU,giao-duc-mam-non,C20,Điểm thi THPT,2021,19.0,Giáo dục mầm non
160670,TQU,giao-duc-mam-non,M00,Điểm thi THPT,2021,19.0,Giáo dục mầm non
160671,TQU,giao-duc-mam-non,C00,Điểm học bạ,2022,22.0,Giáo dục mầm non
160672,TQU,giao-duc-mam-non,C14,Điểm học bạ,2022,19.0,Giáo dục mầm non
160673,TQU,giao-duc-mam-non,C19,Điểm học bạ,2022,19.0,Giáo dục mầm non
160674,TQU,giao-duc-mam-non,C20,Điểm học bạ,2022,19.0,Giáo dục mầm non
160675,TQU,giao-duc-mam-non,M00,Điểm học bạ,2022,19.0,Giáo dục mầm non
160676,TQU,giao-duc-mam-non,C00,Điểm thi THPT,2022,19.0,Giáo dục mầm non
160677,TQU,giao-duc-mam-non,C14,Điểm thi THPT,2022,17.0,Giáo dục mầm non
160678,TQU,giao-duc-mam-non,C19,Điểm thi THPT,2022,17.0,Giáo dục mầm non
160679,TQU,giao-duc-mam-non,C20,Điểm thi THPT,2022,17.0,Giáo dục mầm non
160680,TQU,giao-duc-mam-non,M00,Điểm thi THPT,2022,17.0,Giáo dục mầm non
160681,TQU,giao-duc-mam-non,C00,Điểm học bạ,2023,23.0,Giáo dục Mầm non
160682,TQU,giao-duc-mam-non,C14,Điểm học bạ,2023,23.0,Giáo dục Mầm non
160683,TQU,giao-duc-mam-non,C19,Điểm học bạ,2023,23.0,Giáo dục Mầm non
160684,TQU,giao-duc-mam-non,C20,Điểm học bạ,2023,23.0,Giáo dục Mầm non
160685,TQU,giao-duc-mam-non,C00,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
