id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
160686,TQU,giao-duc-mam-non,C14,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
160687,TQU,giao-duc-mam-non,C19,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
160688,TQU,giao-duc-mam-non,C20,Điểm thi THPT,2023,19.0,Giáo dục Mầm non
160689,TQU,giao-duc-mam-non,C00,Điểm học bạ,2024,25.09,Giáo dục Mầm non (Trình độ Cao Đẳng)
160690,TQU,giao-duc-mam-non,C14,Điểm học bạ,2024,25.09,Giáo dục Mầm non (Trình độ Cao Đẳng)
160691,TQU,giao-duc-mam-non,C19,Điểm học bạ,2024,25.09,Giáo dục Mầm non (Trình độ Cao Đẳng)
160692,TQU,giao-duc-mam-non,C20,Điểm học bạ,2024,25.09,Giáo dục Mầm non (Trình độ Cao Đẳng)
160693,TQU,giao-duc-mam-non,C00,Điểm thi THPT,2024,24.68,Giáo dục Mầm non (Trình độ Cao Đẳng)
160694,TQU,giao-duc-mam-non,C14,Điểm thi THPT,2024,24.68,Giáo dục Mầm non (Trình độ Cao Đẳng)
160695,TQU,giao-duc-mam-non,C19,Điểm thi THPT,2024,24.68,Giáo dục Mầm non (Trình độ Cao Đẳng)
160696,TQU,giao-duc-mam-non,C20,Điểm thi THPT,2024,24.68,Giáo dục Mầm non (Trình độ Cao Đẳng)
160697,TQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,22.33,Giáo dục Tiểu học
160698,TQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,22.33,Giáo dục Tiểu học
160699,TQU,giao-duc-tieu-hoc,C19,Điểm học bạ,2021,22.33,Giáo dục Tiểu học
160700,TQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,22.33,Giáo dục Tiểu học
160701,TQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
160702,TQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
160703,TQU,giao-duc-tieu-hoc,C19,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
160704,TQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
160705,TQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
160706,TQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
160707,TQU,giao-duc-tieu-hoc,C19,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
160708,TQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,22.0,Giáo dục Tiểu học
160709,TQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
160710,TQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
160711,TQU,giao-duc-tieu-hoc,C19,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
160712,TQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,19.0,Giáo dục Tiểu học
160713,TQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,25.15,Giáo dục tiểu học
160714,TQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,25.15,Giáo dục tiểu học
160715,TQU,giao-duc-tieu-hoc,C19,Điểm học bạ,2023,25.15,Giáo dục tiểu học
160716,TQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,25.15,Giáo dục tiểu học
160717,TQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,23.94,Giáo dục tiểu học
160718,TQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,23.94,Giáo dục tiểu học
160719,TQU,giao-duc-tieu-hoc,C19,Điểm thi THPT,2023,23.94,Giáo dục tiểu học
160720,TQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,23.94,Giáo dục tiểu học
160721,TQU,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.29,Giáo dục Tiểu học
160722,TQU,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.29,Giáo dục Tiểu học
160723,TQU,giao-duc-tieu-hoc,C19,Điểm học bạ,2024,27.29,Giáo dục Tiểu học
160724,TQU,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.29,Giáo dục Tiểu học
160725,TQU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.88,Giáo dục Tiểu học
160726,TQU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.88,Giáo dục Tiểu học
160727,TQU,giao-duc-tieu-hoc,C19,Điểm thi THPT,2024,26.88,Giáo dục Tiểu học
160728,TQU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.88,Giáo dục Tiểu học
160729,TQU,ke-toan,A00,Điểm học bạ,2021,15.0,Kế toán
160730,TQU,ke-toan,A01,Điểm học bạ,2021,15.0,Kế toán
160731,TQU,ke-toan,D01,Điểm học bạ,2021,15.0,Kế toán
160732,TQU,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
160733,TQU,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
160734,TQU,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
160735,TQU,ke-toan,A00,Điểm học bạ,2022,16.0,Kế toán
160736,TQU,ke-toan,A01,Điểm học bạ,2022,16.0,Kế toán
160737,TQU,ke-toan,D01,Điểm học bạ,2022,16.0,Kế toán
160738,TQU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
160739,TQU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
160740,TQU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
160741,TQU,ke-toan,A00,Điểm học bạ,2023,16.0,Kế toán
160742,TQU,ke-toan,A01,Điểm học bạ,2023,16.0,Kế toán
160743,TQU,ke-toan,D01,Điểm học bạ,2023,16.0,Kế toán
160744,TQU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
160745,TQU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
160746,TQU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
160747,TQU,ke-toan,A00,Điểm học bạ,2024,16.0,Kế toán
160748,TQU,ke-toan,A01,Điểm học bạ,2024,16.0,Kế toán
160749,TQU,ke-toan,D01,Điểm học bạ,2024,16.0,Kế toán
160750,TQU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
160751,TQU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
160752,TQU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
160753,TQU,ke-toan,A00,Điểm học bạ,2025,16.0,Kế toán
160754,TQU,ke-toan,A01,Điểm học bạ,2025,16.0,Kế toán
160755,TQU,ke-toan,C01,Điểm học bạ,2025,16.0,Kế toán
160756,TQU,ke-toan,C02,Điểm học bạ,2025,16.0,Kế toán
160757,TQU,ke-toan,C03,Điểm học bạ,2025,16.0,Kế toán
160758,TQU,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
160759,TQU,ke-toan,D09,Điểm học bạ,2025,16.0,Kế toán
160760,TQU,ke-toan,X01,Điểm học bạ,2025,16.0,Kế toán
160761,TQU,ke-toan,X02,Điểm học bạ,2025,16.0,Kế toán
160762,TQU,ke-toan,X25,Điểm học bạ,2025,16.0,Kế toán
160763,TQU,ke-toan,X26,Điểm học bạ,2025,16.0,Kế toán
160764,TQU,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
160765,TQU,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
160766,TQU,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
160767,TQU,ke-toan,C02,Điểm thi THPT,2025,16.0,Kế toán
160768,TQU,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
160769,TQU,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
160770,TQU,ke-toan,D09,Điểm thi THPT,2025,16.0,Kế toán
160771,TQU,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
160772,TQU,ke-toan,X02,Điểm thi THPT,2025,16.0,Kế toán
160773,TQU,ke-toan,X25,Điểm thi THPT,2025,16.0,Kế toán
160774,TQU,ke-toan,X26,Điểm thi THPT,2025,16.0,Kế toán
160775,TQU,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,15.0,Khoa học cây trồng
160776,TQU,khoa-hoc-cay-trong,A01,Điểm học bạ,2021,15.0,Khoa học cây trồng
160777,TQU,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,15.0,Khoa học cây trồng
160778,TQU,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
160779,TQU,khoa-hoc-cay-trong,A01,Điểm thi THPT,2021,15.0,Khoa học cây trồng
160780,TQU,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
160781,TQU,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,16.0,Khoa học cây trồng
160782,TQU,khoa-hoc-cay-trong,A01,Điểm học bạ,2022,16.0,Khoa học cây trồng
160783,TQU,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,16.0,Khoa học cây trồng
160784,TQU,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
160785,TQU,khoa-hoc-cay-trong,A01,Điểm thi THPT,2022,15.0,Khoa học cây trồng
160786,TQU,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
160787,TQU,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,16.0,Khoa học cây trồng
160788,TQU,khoa-hoc-cay-trong,A01,Điểm học bạ,2023,16.0,Khoa học cây trồng
160789,TQU,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,16.0,Khoa học cây trồng
160790,TQU,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
160791,TQU,khoa-hoc-cay-trong,A01,Điểm thi THPT,2023,15.0,Khoa học cây trồng
160792,TQU,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
160793,TQU,kinh-te-dau-tu,A00,Điểm học bạ,2021,15.0,Kinh tế đầu tư
160794,TQU,kinh-te-dau-tu,A01,Điểm học bạ,2021,15.0,Kinh tế đầu tư
160795,TQU,kinh-te-dau-tu,D01,Điểm học bạ,2021,15.0,Kinh tế đầu tư
160796,TQU,kinh-te-dau-tu,D07,Điểm học bạ,2021,15.0,Kinh tế đầu tư
160797,TQU,kinh-te-dau-tu,A00,Điểm thi THPT,2021,15.0,Kinh tế đầu tư
160798,TQU,kinh-te-dau-tu,A01,Điểm thi THPT,2021,15.0,Kinh tế đầu tư
160799,TQU,kinh-te-dau-tu,D01,Điểm thi THPT,2021,15.0,Kinh tế đầu tư
160800,TQU,kinh-te-dau-tu,D07,Điểm thi THPT,2021,15.0,Kinh tế đầu tư
160801,TQU,kinh-te-dau-tu,A00,Điểm học bạ,2022,16.0,Kinh tế đầu tư
160802,TQU,kinh-te-dau-tu,A01,Điểm học bạ,2022,16.0,Kinh tế đầu tư
160803,TQU,kinh-te-dau-tu,D01,Điểm học bạ,2022,16.0,Kinh tế đầu tư
160804,TQU,kinh-te-dau-tu,D07,Điểm học bạ,2022,16.0,Kinh tế đầu tư
160805,TQU,kinh-te-dau-tu,A00,Điểm thi THPT,2022,15.0,Kinh tế đầu tư
160806,TQU,kinh-te-dau-tu,A01,Điểm thi THPT,2022,15.0,Kinh tế đầu tư
160807,TQU,kinh-te-dau-tu,D01,Điểm thi THPT,2022,15.0,Kinh tế đầu tư
160808,TQU,kinh-te-dau-tu,D07,Điểm thi THPT,2022,15.0,Kinh tế đầu tư
160809,TQU,kinh-te-nong-nghiep,A00,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
160810,TQU,kinh-te-nong-nghiep,A01,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
160811,TQU,kinh-te-nong-nghiep,B00,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
160812,TQU,kinh-te-nong-nghiep,D01,Điểm học bạ,2021,15.0,Kinh tế nông nghiệp
160813,TQU,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
160814,TQU,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
160815,TQU,kinh-te-nong-nghiep,B00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
160816,TQU,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
160817,TQU,kinh-te-nong-nghiep,A00,Điểm học bạ,2022,16.0,Kinh tế nông nghiệp
160818,TQU,kinh-te-nong-nghiep,A01,Điểm học bạ,2022,16.0,Kinh tế nông nghiệp
160819,TQU,kinh-te-nong-nghiep,B00,Điểm học bạ,2022,16.0,Kinh tế nông nghiệp
160820,TQU,kinh-te-nong-nghiep,D01,Điểm học bạ,2022,16.0,Kinh tế nông nghiệp
160821,TQU,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
160822,TQU,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
160823,TQU,kinh-te-nong-nghiep,B00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
160824,TQU,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
160825,TQU,kinh-te-nong-nghiep,A00,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160826,TQU,kinh-te-nong-nghiep,A01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160827,TQU,kinh-te-nong-nghiep,C01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160828,TQU,kinh-te-nong-nghiep,C02,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160829,TQU,kinh-te-nong-nghiep,C03,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160830,TQU,kinh-te-nong-nghiep,D01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160831,TQU,kinh-te-nong-nghiep,D09,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160832,TQU,kinh-te-nong-nghiep,X01,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160833,TQU,kinh-te-nong-nghiep,X02,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160834,TQU,kinh-te-nong-nghiep,X25,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160835,TQU,kinh-te-nong-nghiep,X26,Điểm học bạ,2025,16.0,Kinh tế nông nghiệp
160836,TQU,kinh-te-nong-nghiep,A00,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160837,TQU,kinh-te-nong-nghiep,A01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160838,TQU,kinh-te-nong-nghiep,C01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160839,TQU,kinh-te-nong-nghiep,C02,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160840,TQU,kinh-te-nong-nghiep,C03,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160841,TQU,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160842,TQU,kinh-te-nong-nghiep,D09,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160843,TQU,kinh-te-nong-nghiep,X01,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160844,TQU,kinh-te-nong-nghiep,X02,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160845,TQU,kinh-te-nong-nghiep,X25,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160846,TQU,kinh-te-nong-nghiep,X26,Điểm thi THPT,2025,16.0,Kinh tế nông nghiệp
160847,TQU,lam-sinh,A02,Điểm học bạ,2021,15.0,Lâm sinh
160848,TQU,lam-sinh,B00,Điểm học bạ,2021,15.0,Lâm sinh
160849,TQU,lam-sinh,B08,Điểm học bạ,2021,15.0,Lâm sinh
160850,TQU,lam-sinh,C13,Điểm học bạ,2021,15.0,Lâm sinh
160851,TQU,lam-sinh,A02,Điểm thi THPT,2021,15.0,Lâm sinh
160852,TQU,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
160853,TQU,lam-sinh,B08,Điểm thi THPT,2021,15.0,Lâm sinh
160854,TQU,lam-sinh,C13,Điểm thi THPT,2021,15.0,Lâm sinh
160855,TQU,lam-sinh,A02,Điểm học bạ,2022,16.0,Lâm sinh
160856,TQU,lam-sinh,B00,Điểm học bạ,2022,16.0,Lâm sinh
160857,TQU,lam-sinh,B08,Điểm học bạ,2022,16.0,Lâm sinh
160858,TQU,lam-sinh,C13,Điểm học bạ,2022,16.0,Lâm sinh
160859,TQU,lam-sinh,A02,Điểm thi THPT,2022,15.0,Lâm sinh
160860,TQU,lam-sinh,B00,Điểm thi THPT,2022,15.0,Lâm sinh
160861,TQU,lam-sinh,B08,Điểm thi THPT,2022,15.0,Lâm sinh
160862,TQU,lam-sinh,C13,Điểm thi THPT,2022,15.0,Lâm sinh
160863,TQU,lam-sinh,A02,Điểm học bạ,2023,16.0,Lâm sinh
160864,TQU,lam-sinh,B00,Điểm học bạ,2023,16.0,Lâm sinh
160865,TQU,lam-sinh,B08,Điểm học bạ,2023,16.0,Lâm sinh
160866,TQU,lam-sinh,C13,Điểm học bạ,2023,16.0,Lâm sinh
160867,TQU,lam-sinh,A02,Điểm thi THPT,2023,15.0,Lâm sinh
160868,TQU,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
160869,TQU,lam-sinh,B08,Điểm thi THPT,2023,15.0,Lâm sinh
160870,TQU,lam-sinh,C13,Điểm thi THPT,2023,15.0,Lâm sinh
160871,TQU,lam-sinh,A02,Điểm học bạ,2025,16.0,Lâm sinh
160872,TQU,lam-sinh,B00,Điểm học bạ,2025,16.0,Lâm sinh
160873,TQU,lam-sinh,B01,Điểm học bạ,2025,16.0,Lâm sinh
160874,TQU,lam-sinh,B02,Điểm học bạ,2025,16.0,Lâm sinh
160875,TQU,lam-sinh,B03,Điểm học bạ,2025,16.0,Lâm sinh
160876,TQU,lam-sinh,B08,Điểm học bạ,2025,16.0,Lâm sinh
160877,TQU,lam-sinh,C08,Điểm học bạ,2025,16.0,Lâm sinh
160878,TQU,lam-sinh,A02,Điểm thi THPT,2025,16.0,Lâm sinh
160879,TQU,lam-sinh,B00,Điểm thi THPT,2025,16.0,Lâm sinh
160880,TQU,lam-sinh,B01,Điểm thi THPT,2025,16.0,Lâm sinh
160881,TQU,lam-sinh,B02,Điểm thi THPT,2025,16.0,Lâm sinh
160882,TQU,lam-sinh,B03,Điểm thi THPT,2025,16.0,Lâm sinh
160883,TQU,lam-sinh,B08,Điểm thi THPT,2025,16.0,Lâm sinh
160884,TQU,lam-sinh,C08,Điểm thi THPT,2025,16.0,Lâm sinh
160885,TQU,quan-ly-dat-dai,A00,Điểm học bạ,2021,15.0,Quản lý đất đai
160886,TQU,quan-ly-dat-dai,A01,Điểm học bạ,2021,15.0,Quản lý đất đai
160887,TQU,quan-ly-dat-dai,B00,Điểm học bạ,2021,15.0,Quản lý đất đai
160888,TQU,quan-ly-dat-dai,B08,Điểm học bạ,2021,15.0,Quản lý đất đai
160889,TQU,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
160890,TQU,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
160891,TQU,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
160892,TQU,quan-ly-dat-dai,B08,Điểm thi THPT,2021,15.0,Quản lý đất đai
160893,TQU,quan-ly-dat-dai,A00,Điểm học bạ,2022,16.0,Quản lý đất đai
160894,TQU,quan-ly-dat-dai,A01,Điểm học bạ,2022,16.0,Quản lý đất đai
160895,TQU,quan-ly-dat-dai,B00,Điểm học bạ,2022,16.0,Quản lý đất đai
160896,TQU,quan-ly-dat-dai,B08,Điểm học bạ,2022,16.0,Quản lý đất đai
160897,TQU,quan-ly-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lý đất đai
160898,TQU,quan-ly-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lý đất đai
160899,TQU,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
160900,TQU,quan-ly-dat-dai,B08,Điểm thi THPT,2022,15.0,Quản lý đất đai
160901,TQU,quan-ly-van-hoa,C00,Điểm học bạ,2021,15.0,Quản lý văn hóa
160902,TQU,quan-ly-van-hoa,C19,Điểm học bạ,2021,15.0,Quản lý văn hóa
160903,TQU,quan-ly-van-hoa,C20,Điểm học bạ,2021,15.0,Quản lý văn hóa
160904,TQU,quan-ly-van-hoa,D01,Điểm học bạ,2021,15.0,Quản lý văn hóa
160905,TQU,quan-ly-van-hoa,C00,Điểm thi THPT,2021,15.0,Quản lý văn hóa
160906,TQU,quan-ly-van-hoa,C19,Điểm thi THPT,2021,15.0,Quản lý văn hóa
160907,TQU,quan-ly-van-hoa,C20,Điểm thi THPT,2021,15.0,Quản lý văn hóa
160908,TQU,quan-ly-van-hoa,D01,Điểm thi THPT,2021,15.0,Quản lý văn hóa
160909,TQU,quan-ly-van-hoa,C00,Điểm học bạ,2022,16.0,Quản lý văn hóa
160910,TQU,quan-ly-van-hoa,C19,Điểm học bạ,2022,16.0,Quản lý văn hóa
160911,TQU,quan-ly-van-hoa,C20,Điểm học bạ,2022,16.0,Quản lý văn hóa
160912,TQU,quan-ly-van-hoa,D01,Điểm học bạ,2022,16.0,Quản lý văn hóa
160913,TQU,quan-ly-van-hoa,C00,Điểm thi THPT,2022,15.0,Quản lý văn hóa
160914,TQU,quan-ly-van-hoa,C19,Điểm thi THPT,2022,15.0,Quản lý văn hóa
160915,TQU,quan-ly-van-hoa,C20,Điểm thi THPT,2022,15.0,Quản lý văn hóa
160916,TQU,quan-ly-van-hoa,D01,Điểm thi THPT,2022,15.0,Quản lý văn hóa
160917,TQU,quan-ly-van-hoa,C00,Điểm học bạ,2023,16.0,Quản lý Văn hóa
160918,TQU,quan-ly-van-hoa,C19,Điểm học bạ,2023,16.0,Quản lý Văn hóa
160919,TQU,quan-ly-van-hoa,C20,Điểm học bạ,2023,16.0,Quản lý Văn hóa
160920,TQU,quan-ly-van-hoa,D01,Điểm học bạ,2023,16.0,Quản lý Văn hóa
160921,TQU,quan-ly-van-hoa,C00,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
160922,TQU,quan-ly-van-hoa,C19,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
160923,TQU,quan-ly-van-hoa,C20,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
160924,TQU,quan-ly-van-hoa,D01,Điểm thi THPT,2023,15.0,Quản lý Văn hóa
160925,TQU,quan-ly-van-hoa,C00,Điểm học bạ,2024,16.0,Quản lý Văn hóa
160926,TQU,quan-ly-van-hoa,C19,Điểm học bạ,2024,16.0,Quản lý Văn hóa
160927,TQU,quan-ly-van-hoa,C20,Điểm học bạ,2024,16.0,Quản lý Văn hóa
160928,TQU,quan-ly-van-hoa,D01,Điểm học bạ,2024,16.0,Quản lý Văn hóa
160929,TQU,quan-ly-van-hoa,C00,Điểm thi THPT,2024,15.0,Quản lý Văn hóa
160930,TQU,quan-ly-van-hoa,C19,Điểm thi THPT,2024,15.0,Quản lý Văn hóa
160931,TQU,quan-ly-van-hoa,C20,Điểm thi THPT,2024,15.0,Quản lý Văn hóa
160932,TQU,quan-ly-van-hoa,D01,Điểm thi THPT,2024,15.0,Quản lý Văn hóa
160933,TQU,quan-ly-van-hoa,C00,Điểm học bạ,2025,22.6,Quản lý văn hóa
160934,TQU,quan-ly-van-hoa,C03,Điểm học bạ,2025,22.6,Quản lý văn hóa
160935,TQU,quan-ly-van-hoa,C04,Điểm học bạ,2025,22.6,Quản lý văn hóa
160936,TQU,quan-ly-van-hoa,C19,Điểm học bạ,2025,22.6,Quản lý văn hóa
160937,TQU,quan-ly-van-hoa,D01,Điểm học bạ,2025,22.6,Quản lý văn hóa
160938,TQU,quan-ly-van-hoa,D14,Điểm học bạ,2025,22.6,Quản lý văn hóa
160939,TQU,quan-ly-van-hoa,D15,Điểm học bạ,2025,22.6,Quản lý văn hóa
160940,TQU,quan-ly-van-hoa,X01,Điểm học bạ,2025,22.6,Quản lý văn hóa
160941,TQU,quan-ly-van-hoa,X70,Điểm học bạ,2025,22.6,Quản lý văn hóa
160942,TQU,quan-ly-van-hoa,X74,Điểm học bạ,2025,22.6,Quản lý văn hóa
160943,TQU,quan-ly-van-hoa,C00,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160944,TQU,quan-ly-van-hoa,C03,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160945,TQU,quan-ly-van-hoa,C04,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160946,TQU,quan-ly-van-hoa,C19,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160947,TQU,quan-ly-van-hoa,D01,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160948,TQU,quan-ly-van-hoa,D14,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160949,TQU,quan-ly-van-hoa,D15,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160950,TQU,quan-ly-van-hoa,X01,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160951,TQU,quan-ly-van-hoa,X70,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160952,TQU,quan-ly-van-hoa,X74,Điểm thi THPT,2025,22.6,Quản lý văn hóa
160953,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160954,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160955,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160956,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160957,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160958,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160959,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160960,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160961,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160962,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2022,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160963,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2022,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
