id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
160964,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160965,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160966,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160967,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160968,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160969,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160970,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2023,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160971,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2023,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160972,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,16.0,Quản trị Dịch vụ Du lịch và Lữ hành
160973,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160974,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160975,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160976,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
160977,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,22.94,Quản trị Dịch vụ Du lịch và Lữ hành
160978,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2024,22.94,Quản trị Dịch vụ Du lịch và Lữ hành
160979,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm học bạ,2024,22.94,Quản trị Dịch vụ Du lịch và Lữ hành
160980,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,22.94,Quản trị Dịch vụ Du lịch và Lữ hành
160981,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,24.15,Quản trị Dịch vụ Du lịch và Lữ hành
160982,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2024,24.15,Quản trị Dịch vụ Du lịch và Lữ hành
160983,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2024,24.15,Quản trị Dịch vụ Du lịch và Lữ hành
160984,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.15,Quản trị Dịch vụ Du lịch và Lữ hành
160985,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160986,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160987,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160988,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160989,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160990,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160991,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160992,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160993,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160994,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160995,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160996,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160997,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160998,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
160999,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161000,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161001,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161002,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161003,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161004,TQU,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,23.5,Quản trị Dịch vụ du lịch và lữ hành
161005,TQU,sinh-hoc-ung-dung,A00,Điểm học bạ,2021,15.0,Sinh học ứng dụng
161006,TQU,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,15.0,Sinh học ứng dụng
161007,TQU,sinh-hoc-ung-dung,B03,Điểm học bạ,2021,15.0,Sinh học ứng dụng
161008,TQU,sinh-hoc-ung-dung,B08,Điểm học bạ,2021,15.0,Sinh học ứng dụng
161009,TQU,sinh-hoc-ung-dung,A00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
161010,TQU,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
161011,TQU,sinh-hoc-ung-dung,B03,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
161012,TQU,sinh-hoc-ung-dung,B08,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
161013,TQU,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,23.0,Sư phạm Khoa học Tự nhiên
161014,TQU,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,23.0,Sư phạm Khoa học Tự nhiên
161015,TQU,su-pham-khoa-hoc-tu-nhien,B03,Điểm học bạ,2023,23.0,Sư phạm Khoa học Tự nhiên
161016,TQU,su-pham-khoa-hoc-tu-nhien,B08,Điểm học bạ,2023,23.0,Sư phạm Khoa học Tự nhiên
161017,TQU,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học Tự nhiên
161018,TQU,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.0,Sư phạm Khoa học Tự nhiên
161019,TQU,su-pham-khoa-hoc-tu-nhien,B03,Điểm thi THPT,2023,19.0,Sư phạm Khoa học Tự nhiên
161020,TQU,su-pham-khoa-hoc-tu-nhien,B08,Điểm thi THPT,2023,19.0,Sư phạm Khoa học Tự nhiên
161021,TQU,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,26.85,Sư phạm Khoa học Tự nhiên
161022,TQU,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,26.85,Sư phạm Khoa học Tự nhiên
161023,TQU,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,26.85,Sư phạm Khoa học Tự nhiên
161024,TQU,su-pham-khoa-hoc-tu-nhien,D08,Điểm học bạ,2024,26.85,Sư phạm Khoa học Tự nhiên
161025,TQU,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,23.9,Sư phạm Khoa học Tự nhiên
161026,TQU,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,23.9,Sư phạm Khoa học Tự nhiên
161027,TQU,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,23.9,Sư phạm Khoa học Tự nhiên
161028,TQU,su-pham-khoa-hoc-tu-nhien,D08,Điểm thi THPT,2024,23.9,Sư phạm Khoa học Tự nhiên
161029,TQU,su-pham-ngu-van,C00,Điểm học bạ,2023,23.0,Sư phạm Ngữ văn
161030,TQU,su-pham-ngu-van,C19,Điểm học bạ,2023,23.0,Sư phạm Ngữ văn
161031,TQU,su-pham-ngu-van,C20,Điểm học bạ,2023,23.0,Sư phạm Ngữ văn
161032,TQU,su-pham-ngu-van,D14,Điểm học bạ,2023,23.0,Sư phạm Ngữ văn
161033,TQU,su-pham-ngu-van,C00,Điểm thi THPT,2023,24.5,Sư phạm Ngữ văn
161034,TQU,su-pham-ngu-van,C19,Điểm thi THPT,2023,24.5,Sư phạm Ngữ văn
161035,TQU,su-pham-ngu-van,C20,Điểm thi THPT,2023,24.5,Sư phạm Ngữ văn
161036,TQU,su-pham-ngu-van,D14,Điểm thi THPT,2023,24.5,Sư phạm Ngữ văn
161037,TQU,su-pham-ngu-van,C00,Điểm học bạ,2024,27.53,Sư phạm Ngữ văn
161038,TQU,su-pham-ngu-van,C19,Điểm học bạ,2024,27.53,Sư phạm Ngữ văn
161039,TQU,su-pham-ngu-van,C20,Điểm học bạ,2024,27.53,Sư phạm Ngữ văn
161040,TQU,su-pham-ngu-van,D14,Điểm học bạ,2024,27.53,Sư phạm Ngữ văn
161041,TQU,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.67,Sư phạm Ngữ văn
161042,TQU,su-pham-ngu-van,C19,Điểm thi THPT,2024,27.67,Sư phạm Ngữ văn
161043,TQU,su-pham-ngu-van,C20,Điểm thi THPT,2024,27.67,Sư phạm Ngữ văn
161044,TQU,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.67,Sư phạm Ngữ văn
161045,TQU,su-pham-sinh-hoc,A00,Điểm học bạ,2021,22.33,Sư phạm Sinh học
161046,TQU,su-pham-sinh-hoc,B00,Điểm học bạ,2021,22.33,Sư phạm Sinh học
161047,TQU,su-pham-sinh-hoc,B03,Điểm học bạ,2021,22.33,Sư phạm Sinh học
161048,TQU,su-pham-sinh-hoc,B08,Điểm học bạ,2021,22.33,Sư phạm Sinh học
161049,TQU,su-pham-sinh-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
161050,TQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
161051,TQU,su-pham-sinh-hoc,B03,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
161052,TQU,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
161053,TQU,su-pham-sinh-hoc,A00,Điểm học bạ,2022,22.0,Sư phạm Sinh học
161054,TQU,su-pham-sinh-hoc,B00,Điểm học bạ,2022,22.0,Sư phạm Sinh học
161055,TQU,su-pham-sinh-hoc,B03,Điểm học bạ,2022,22.0,Sư phạm Sinh học
161056,TQU,su-pham-sinh-hoc,B08,Điểm học bạ,2022,22.0,Sư phạm Sinh học
161057,TQU,su-pham-sinh-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
161058,TQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
161059,TQU,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
161060,TQU,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
161061,TQU,su-pham-sinh-hoc,A00,Điểm học bạ,2023,23.0,Sư phạm Sinh học
161062,TQU,su-pham-sinh-hoc,B00,Điểm học bạ,2023,23.0,Sư phạm Sinh học
161063,TQU,su-pham-sinh-hoc,B03,Điểm học bạ,2023,23.0,Sư phạm Sinh học
161064,TQU,su-pham-sinh-hoc,B08,Điểm học bạ,2023,23.0,Sư phạm Sinh học
161065,TQU,su-pham-sinh-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Sinh học
161066,TQU,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,19.0,Sư phạm Sinh học
161067,TQU,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,19.0,Sư phạm Sinh học
161068,TQU,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,19.0,Sư phạm Sinh học
161069,TQU,su-pham-toan-hoc,A00,Điểm học bạ,2021,22.33,Sư phạm Toán học
161070,TQU,su-pham-toan-hoc,A01,Điểm học bạ,2021,22.33,Sư phạm Toán học
161071,TQU,su-pham-toan-hoc,B00,Điểm học bạ,2021,22.33,Sư phạm Toán học
161072,TQU,su-pham-toan-hoc,C14,Điểm học bạ,2021,22.33,Sư phạm Toán học
161073,TQU,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
161074,TQU,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
161075,TQU,su-pham-toan-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
161076,TQU,su-pham-toan-hoc,C14,Điểm thi THPT,2021,19.0,Sư phạm Toán học
161077,TQU,su-pham-toan-hoc,A00,Điểm học bạ,2022,22.0,Sư phạm Toán học
161078,TQU,su-pham-toan-hoc,A01,Điểm học bạ,2022,22.0,Sư phạm Toán học
161079,TQU,su-pham-toan-hoc,B00,Điểm học bạ,2022,22.0,Sư phạm Toán học
161080,TQU,su-pham-toan-hoc,C14,Điểm học bạ,2022,22.0,Sư phạm Toán học
161081,TQU,su-pham-toan-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Toán học
161082,TQU,su-pham-toan-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Toán học
161083,TQU,su-pham-toan-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Toán học
161084,TQU,su-pham-toan-hoc,C14,Điểm thi THPT,2022,19.0,Sư phạm Toán học
161085,TQU,su-pham-toan-hoc,A00,Điểm học bạ,2023,23.0,Sư phạm Toán học
161086,TQU,su-pham-toan-hoc,A01,Điểm học bạ,2023,23.0,Sư phạm Toán học
161087,TQU,su-pham-toan-hoc,B00,Điểm học bạ,2023,23.0,Sư phạm Toán học
161088,TQU,su-pham-toan-hoc,C14,Điểm học bạ,2023,23.0,Sư phạm Toán học
161089,TQU,su-pham-toan-hoc,A00,Điểm thi THPT,2023,20.45,Sư phạm Toán học
161090,TQU,su-pham-toan-hoc,A01,Điểm thi THPT,2023,20.45,Sư phạm Toán học
161091,TQU,su-pham-toan-hoc,B00,Điểm thi THPT,2023,20.45,Sư phạm Toán học
161092,TQU,su-pham-toan-hoc,C14,Điểm thi THPT,2023,20.45,Sư phạm Toán học
161093,TQU,su-pham-toan-hoc,A00,Điểm học bạ,2024,27.53,Sư phạm Toán học
161094,TQU,su-pham-toan-hoc,A01,Điểm học bạ,2024,27.53,Sư phạm Toán học
161095,TQU,su-pham-toan-hoc,B00,Điểm học bạ,2024,27.53,Sư phạm Toán học
161096,TQU,su-pham-toan-hoc,C14,Điểm học bạ,2024,27.53,Sư phạm Toán học
161097,TQU,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.88,Sư phạm Toán học
161098,TQU,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.88,Sư phạm Toán học
161099,TQU,su-pham-toan-hoc,B00,Điểm thi THPT,2024,25.88,Sư phạm Toán học
161100,TQU,su-pham-toan-hoc,C14,Điểm thi THPT,2024,25.88,Sư phạm Toán học
161101,TQU,tam-ly-hoc,C00,Điểm học bạ,2021,15.0,Tâm lý học
161102,TQU,tam-ly-hoc,C19,Điểm học bạ,2021,15.0,Tâm lý học
161103,TQU,tam-ly-hoc,C20,Điểm học bạ,2021,15.0,Tâm lý học
161104,TQU,tam-ly-hoc,D01,Điểm học bạ,2021,15.0,Tâm lý học
161105,TQU,tam-ly-hoc,C00,Điểm thi THPT,2021,15.0,Tâm lý học
161106,TQU,tam-ly-hoc,C19,Điểm thi THPT,2021,15.0,Tâm lý học
161107,TQU,tam-ly-hoc,C20,Điểm thi THPT,2021,15.0,Tâm lý học
161108,TQU,tam-ly-hoc,D01,Điểm thi THPT,2021,15.0,Tâm lý học
161109,TQU,tam-ly-hoc,C00,Điểm học bạ,2022,16.0,Tâm lý học
161110,TQU,tam-ly-hoc,C19,Điểm học bạ,2022,16.0,Tâm lý học
161111,TQU,tam-ly-hoc,C20,Điểm học bạ,2022,16.0,Tâm lý học
161112,TQU,tam-ly-hoc,D01,Điểm học bạ,2022,16.0,Tâm lý học
161113,TQU,tam-ly-hoc,C00,Điểm thi THPT,2022,15.0,Tâm lý học
161114,TQU,tam-ly-hoc,C19,Điểm thi THPT,2022,15.0,Tâm lý học
161115,TQU,tam-ly-hoc,C20,Điểm thi THPT,2022,15.0,Tâm lý học
161116,TQU,tam-ly-hoc,D01,Điểm thi THPT,2022,15.0,Tâm lý học
161117,TQU,tam-ly-hoc,C00,Điểm học bạ,2025,22.6,Tâm lý học
161118,TQU,tam-ly-hoc,C03,Điểm học bạ,2025,22.6,Tâm lý học
161119,TQU,tam-ly-hoc,C04,Điểm học bạ,2025,22.6,Tâm lý học
161120,TQU,tam-ly-hoc,C19,Điểm học bạ,2025,22.6,Tâm lý học
161121,TQU,tam-ly-hoc,D01,Điểm học bạ,2025,22.6,Tâm lý học
161122,TQU,tam-ly-hoc,D14,Điểm học bạ,2025,22.6,Tâm lý học
161123,TQU,tam-ly-hoc,D15,Điểm học bạ,2025,22.6,Tâm lý học
161124,TQU,tam-ly-hoc,X01,Điểm học bạ,2025,22.6,Tâm lý học
161125,TQU,tam-ly-hoc,X70,Điểm học bạ,2025,22.6,Tâm lý học
161126,TQU,tam-ly-hoc,X74,Điểm học bạ,2025,22.6,Tâm lý học
161127,TQU,tam-ly-hoc,C00,Điểm thi THPT,2025,22.6,Tâm lý học
161128,TQU,tam-ly-hoc,C03,Điểm thi THPT,2025,22.6,Tâm lý học
161129,TQU,tam-ly-hoc,C04,Điểm thi THPT,2025,22.6,Tâm lý học
161130,TQU,tam-ly-hoc,C19,Điểm thi THPT,2025,22.6,Tâm lý học
161131,TQU,tam-ly-hoc,D01,Điểm thi THPT,2025,22.6,Tâm lý học
161132,TQU,tam-ly-hoc,D14,Điểm thi THPT,2025,22.6,Tâm lý học
161133,TQU,tam-ly-hoc,D15,Điểm thi THPT,2025,22.6,Tâm lý học
161134,TQU,tam-ly-hoc,X01,Điểm thi THPT,2025,22.6,Tâm lý học
161135,TQU,tam-ly-hoc,X70,Điểm thi THPT,2025,22.6,Tâm lý học
161136,TQU,tam-ly-hoc,X74,Điểm thi THPT,2025,22.6,Tâm lý học
161137,TQU,van-hoc,C00,Điểm học bạ,2021,15.0,Văn học
161138,TQU,van-hoc,C19,Điểm học bạ,2021,15.0,Văn học
161139,TQU,van-hoc,C20,Điểm học bạ,2021,15.0,Văn học
161140,TQU,van-hoc,D01,Điểm học bạ,2021,15.0,Văn học
161141,TQU,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
161142,TQU,van-hoc,C19,Điểm thi THPT,2021,15.0,Văn học
161143,TQU,van-hoc,C20,Điểm thi THPT,2021,15.0,Văn học
161144,TQU,van-hoc,D01,Điểm thi THPT,2021,15.0,Văn học
161145,TQU,vat-ly-hoc,A00,Điểm học bạ,2021,15.0,Vật lý học
161146,TQU,vat-ly-hoc,A01,Điểm học bạ,2021,15.0,Vật lý học
161147,TQU,vat-ly-hoc,A10,Điểm học bạ,2021,15.0,Vật lý học
161148,TQU,vat-ly-hoc,A00,Điểm thi THPT,2021,15.0,Vật lý học
161149,TQU,vat-ly-hoc,A01,Điểm thi THPT,2021,15.0,Vật lý học
161150,TQU,vat-ly-hoc,A10,Điểm thi THPT,2021,15.0,Vật lý học
161151,TSN,cnkt-dien-dien-tu,A00,Điểm thi THPT,2021,16.0,"Kỹ thuật điện (chuyên ngành CNKT điện, điện tử)"
161152,TSN,cnkt-dien-dien-tu,A01,Điểm thi THPT,2021,16.0,"Kỹ thuật điện (chuyên ngành CNKT điện, điện tử)"
161153,TSN,cnkt-dien-dien-tu,C01,Điểm thi THPT,2021,16.0,"Kỹ thuật điện (chuyên ngành CNKT điện, điện tử)"
161154,TSN,cnkt-dien-dien-tu,D07,Điểm thi THPT,2021,16.0,"Kỹ thuật điện (chuyên ngành CNKT điện, điện tử)"
161155,TSN,co-khi-thuy-san-thong-minh,C01,Điểm thi THPT,2025,18.87,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU)
161156,TSN,co-khi-thuy-san-thong-minh,D01,Điểm thi THPT,2025,18.87,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU)
161157,TSN,co-khi-thuy-san-thong-minh,X02,Điểm thi THPT,2025,18.87,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU)
161158,TSN,co-khi-thuy-san-thong-minh,X03,Điểm thi THPT,2025,18.87,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU)
161159,TSN,co-khi-thuy-san-thong-minh,X04,Điểm thi THPT,2025,18.87,Cơ khí thủy sản thông minh (Chương trình Minh Phú - NTU)
161160,TSN,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2021,15.0,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161161,TSN,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2021,15.0,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161162,TSN,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2021,15.0,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161163,TSN,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2021,15.0,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161164,TSN,cong-nghe-che-bien-thuy-san,A00,Điểm thi THPT,2022,15.5,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch; 1 chương trình đào tạo Minh Phú - NTU)
161165,TSN,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2022,15.5,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch; 1 chương trình đào tạo Minh Phú - NTU)
161166,TSN,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2022,15.5,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch; 1 chương trình đào tạo Minh Phú - NTU)
161167,TSN,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2022,15.5,Công nghệ chế biến thuỷ sản (2 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch; 1 chương trình đào tạo Minh Phú - NTU)
161168,TSN,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161169,TSN,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161170,TSN,cong-nghe-che-bien-thuy-san,D01,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161171,TSN,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2023,16.0,Công nghệ chế biến thủy sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161172,TSN,cong-nghe-che-bien-thuy-san,A01,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161173,TSN,cong-nghe-che-bien-thuy-san,B00,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161174,TSN,cong-nghe-che-bien-thuy-san,D01,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161175,TSN,cong-nghe-che-bien-thuy-san,D07,Điểm thi THPT,2024,16.0,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161176,TSN,cong-nghe-che-bien-thuy-san,B03,Điểm thi THPT,2025,18.87,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161177,TSN,cong-nghe-che-bien-thuy-san,C02,Điểm thi THPT,2025,18.87,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161178,TSN,cong-nghe-che-bien-thuy-san,D01,Điểm thi THPT,2025,18.87,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161179,TSN,cong-nghe-che-bien-thuy-san,X03,Điểm thi THPT,2025,18.87,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
161180,TSN,cong-nghe-che-bien-thuy-san,X04,Điểm thi THPT,2025,18.87,Công nghệ chế biến thuỷ sản (02 chuyên ngành: Công nghệ chế biến thủy sản; Công nghệ sau thu hoạch)
