id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
161181,TSN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
161182,TSN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
161183,TSN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
161184,TSN,cong-nghe-che-tao-may,D07,Điểm thi THPT,2021,15.0,Công nghệ chế tạo máy
161185,TSN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2022,15.5,Công nghệ chế tạo máy
161186,TSN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2022,15.5,Công nghệ chế tạo máy
161187,TSN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2022,15.5,Công nghệ chế tạo máy
161188,TSN,cong-nghe-che-tao-may,D07,Điểm thi THPT,2022,15.5,Công nghệ chế tạo máy
161189,TSN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
161190,TSN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
161191,TSN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
161192,TSN,cong-nghe-che-tao-may,D07,Điểm thi THPT,2023,16.0,Công nghệ chế tạo máy
161193,TSN,cong-nghe-che-tao-may,A00,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
161194,TSN,cong-nghe-che-tao-may,A01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
161195,TSN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
161196,TSN,cong-nghe-che-tao-may,D07,Điểm thi THPT,2024,16.0,Công nghệ chế tạo máy
161197,TSN,cong-nghe-che-tao-may,C01,Điểm thi THPT,2025,18.87,Công nghệ chế tạo máy
161198,TSN,cong-nghe-che-tao-may,D01,Điểm thi THPT,2025,18.87,Công nghệ chế tạo máy
161199,TSN,cong-nghe-che-tao-may,X02,Điểm thi THPT,2025,18.87,Công nghệ chế tạo máy
161200,TSN,cong-nghe-che-tao-may,X03,Điểm thi THPT,2025,18.87,Công nghệ chế tạo máy
161201,TSN,cong-nghe-che-tao-may,X04,Điểm thi THPT,2025,18.87,Công nghệ chế tạo máy
161202,TSN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
161203,TSN,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,16.0,Công nghệ sinh học
161204,TSN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Công nghệ sinh học
161205,TSN,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,16.0,Công nghệ sinh học
161206,TSN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.5,Công nghệ sinh học
161207,TSN,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,15.5,Công nghệ sinh học
161208,TSN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.5,Công nghệ sinh học
161209,TSN,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2022,15.5,Công nghệ sinh học
161210,TSN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
161211,TSN,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,16.0,Công nghệ sinh học
161212,TSN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
161213,TSN,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2023,16.0,Công nghệ sinh học
161214,TSN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
161215,TSN,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,16.0,Công nghệ sinh học
161216,TSN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
161217,TSN,cong-nghe-sinh-hoc,D08,Điểm thi THPT,2024,16.0,Công nghệ sinh học
161218,TSN,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,18.87,Công nghệ sinh học
161219,TSN,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,18.87,Công nghệ sinh học
161220,TSN,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,18.87,Công nghệ sinh học
161221,TSN,cong-nghe-sinh-hoc,X03,Điểm thi THPT,2025,18.87,Công nghệ sinh học
161222,TSN,cong-nghe-sinh-hoc,X04,Điểm thi THPT,2025,18.87,Công nghệ sinh học
161223,TSN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,19.0,Công nghệ thông tin (3 chuyên ngành: Công nghệ phần mềm; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161224,TSN,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,19.0,Công nghệ thông tin (3 chuyên ngành: Công nghệ phần mềm; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161225,TSN,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,19.0,Công nghệ thông tin (3 chuyên ngành: Công nghệ phần mềm; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161226,TSN,cong-nghe-thong-tin,D96,Điểm thi THPT,2021,19.0,Công nghệ thông tin (3 chuyên ngành: Công nghệ phần mềm; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161227,TSN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.0,Công nghệ thông tin (4 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161228,TSN,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,18.0,Công nghệ thông tin (4 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161229,TSN,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,18.0,Công nghệ thông tin (4 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161230,TSN,cong-nghe-thong-tin,D96,Điểm thi THPT,2022,18.0,Công nghệ thông tin (4 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính; Tin học ứng dụng trong nông nghiệp và Y dược)
161231,TSN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin ( 03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thoogn và Mạng máy tính)
161232,TSN,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.0,Công nghệ thông tin ( 03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thoogn và Mạng máy tính)
161233,TSN,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,21.0,Công nghệ thông tin ( 03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thoogn và Mạng máy tính)
161234,TSN,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,21.0,Công nghệ thông tin ( 03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thoogn và Mạng máy tính)
161235,TSN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.0,Công nghệ thông tin (03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính)
161236,TSN,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.0,Công nghệ thông tin (03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính)
161237,TSN,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,21.0,Công nghệ thông tin (03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính)
161238,TSN,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,21.0,Công nghệ thông tin (03 chuyên ngành: Công nghệ phần mềm; Hệ thống thông tin; Truyền thông và Mạng máy tính)
161239,TSN,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,20.75,Công nghệ thông tin
161240,TSN,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,20.75,Công nghệ thông tin
161241,TSN,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,20.75,Công nghệ thông tin
161242,TSN,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,20.75,Công nghệ thông tin
161243,TSN,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,20.75,Công nghệ thông tin
161244,TSN,cong-nghe-thong-tin-chuong-trinh,A01,Điểm thi THPT,2021,20.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161245,TSN,cong-nghe-thong-tin-chuong-trinh,D01,Điểm thi THPT,2021,20.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161246,TSN,cong-nghe-thong-tin-chuong-trinh,D07,Điểm thi THPT,2021,20.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161247,TSN,cong-nghe-thong-tin-chuong-trinh,D96,Điểm thi THPT,2021,20.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161248,TSN,cong-nghe-thong-tin-chuong-trinh,A01,Điểm thi THPT,2022,19.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161249,TSN,cong-nghe-thong-tin-chuong-trinh,D01,Điểm thi THPT,2022,19.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161250,TSN,cong-nghe-thong-tin-chuong-trinh,D07,Điểm thi THPT,2022,19.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161251,TSN,cong-nghe-thong-tin-chuong-trinh,D96,Điểm thi THPT,2022,19.0,"Công nghệ thông tin (chương trình định hướng nghề nghiệp, đào tạo song ngũ Anh- Việt"
161252,TSN,cong-nghe-thong-tin-viet-nhat,C01,Điểm thi THPT,2025,20.75,Công nghệ thông tin Việt Nhật
161253,TSN,cong-nghe-thong-tin-viet-nhat,D01,Điểm thi THPT,2025,20.75,Công nghệ thông tin Việt Nhật
161254,TSN,cong-nghe-thong-tin-viet-nhat,X02,Điểm thi THPT,2025,20.75,Công nghệ thông tin Việt Nhật
161255,TSN,cong-nghe-thong-tin-viet-nhat,X03,Điểm thi THPT,2025,20.75,Công nghệ thông tin Việt Nhật
161256,TSN,cong-nghe-thong-tin-viet-nhat,X04,Điểm thi THPT,2025,20.75,Công nghệ thông tin Việt Nhật
161257,TSN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161258,TSN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161259,TSN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161260,TSN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161261,TSN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161262,TSN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161263,TSN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161264,TSN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,16.0,Công nghệ thực phẩm (2 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161265,TSN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161266,TSN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161267,TSN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161268,TSN,cong-nghe-thuc-pham,D90,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm)
161269,TSN,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,17.5,Công nghệ thực phẩm (03 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm; Khoa học dinh dưỡng và ẩm thực)
161270,TSN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,17.5,Công nghệ thực phẩm (03 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm; Khoa học dinh dưỡng và ẩm thực)
161271,TSN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.5,Công nghệ thực phẩm (03 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm; Khoa học dinh dưỡng và ẩm thực)
161272,TSN,cong-nghe-thuc-pham,D90,Điểm thi THPT,2024,17.5,Công nghệ thực phẩm (03 chuyên ngành: Công nghệ thực phẩm; Đảm bảo chất lượng và an toàn thực phẩm; Khoa học dinh dưỡng và ẩm thực)
161273,TSN,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,19.34,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực)
161274,TSN,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,19.34,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực)
161275,TSN,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,19.34,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực)
161276,TSN,cong-nghe-thuc-pham,X03,Điểm thi THPT,2025,19.34,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực)
161277,TSN,cong-nghe-thuc-pham,X04,Điểm thi THPT,2025,19.34,Công nghệ thực phẩm (02 chuyên ngành: Công nghệ thực phẩm; Dinh dưỡng và ẩm thực)
161278,TSN,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2025,18.87,Đảm bảo chất lượng và an toàn thưc phẩm
161279,TSN,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,18.87,Đảm bảo chất lượng và an toàn thưc phẩm
161280,TSN,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,18.87,Đảm bảo chất lượng và an toàn thưc phẩm
161281,TSN,dam-bao-chat-luong-va-an-toan-thuc-pham,X03,Điểm thi THPT,2025,18.87,Đảm bảo chất lượng và an toàn thưc phẩm
161282,TSN,dam-bao-chat-luong-va-an-toan-thuc-pham,X04,Điểm thi THPT,2025,18.87,Đảm bảo chất lượng và an toàn thưc phẩm
161283,TSN,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
161284,TSN,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
161285,TSN,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
161286,TSN,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2021,17.0,Hệ thống thông tin quản lý
161287,TSN,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
161288,TSN,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
161289,TSN,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
161290,TSN,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2022,17.0,Hệ thống thông tin quản lý
161291,TSN,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,18.0,Hệ thống thông tin quản lý
161292,TSN,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,18.0,Hệ thống thông tin quản lý
161293,TSN,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,18.0,Hệ thống thông tin quản lý
161294,TSN,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2023,18.0,Hệ thống thông tin quản lý
161295,TSN,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
161296,TSN,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
161297,TSN,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
161298,TSN,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
161299,TSN,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,19.81,Hệ thống thông tin quản lý
161300,TSN,he-thong-thong-tin-quan-ly,X01,Điểm thi THPT,2025,19.81,Hệ thống thông tin quản lý
161301,TSN,he-thong-thong-tin-quan-ly,X02,Điểm thi THPT,2025,19.81,Hệ thống thông tin quản lý
161302,TSN,he-thong-thong-tin-quan-ly,X03,Điểm thi THPT,2025,19.81,Hệ thống thông tin quản lý
161303,TSN,he-thong-thong-tin-quan-ly,X04,Điểm thi THPT,2025,19.81,Hệ thống thông tin quản lý
161304,TSN,ke-toan,A01,Điểm thi THPT,2021,20.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161305,TSN,ke-toan,D01,Điểm thi THPT,2021,20.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161306,TSN,ke-toan,D07,Điểm thi THPT,2021,20.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161307,TSN,ke-toan,D96,Điểm thi THPT,2021,20.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161308,TSN,ke-toan,A01,Điểm thi THPT,2022,18.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161309,TSN,ke-toan,D01,Điểm thi THPT,2022,18.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161310,TSN,ke-toan,D07,Điểm thi THPT,2022,18.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161311,TSN,ke-toan,D96,Điểm thi THPT,2022,18.0,Kế toán (2 chuyên ngành: Kế toán; Kiểm toán)
161312,TSN,ke-toan,A01,Điểm thi THPT,2023,20.0,Kế toán (Chương trình song ngữ Anh - Việt)
161313,TSN,ke-toan,D01,Điểm thi THPT,2023,21.0,Kế toán (02 chuyên ngành: Kế toán; Kiểm toán)
161314,TSN,ke-toan,D07,Điểm thi THPT,2023,20.0,Kế toán (Chương trình song ngữ Anh - Việt)
161315,TSN,ke-toan,D14,Điểm thi THPT,2023,21.0,Kế toán (02 chuyên ngành: Kế toán; Kiểm toán)
161316,TSN,ke-toan,D15,Điểm thi THPT,2023,21.0,Kế toán (02 chuyên ngành: Kế toán; Kiểm toán)
161317,TSN,ke-toan,D96,Điểm thi THPT,2023,21.0,Kế toán (02 chuyên ngành: Kế toán; Kiểm toán)
161318,TSN,ke-toan,A01,Điểm thi THPT,2024,20.0,Kế toán (Chương trình đặc biệt)
161319,TSN,ke-toan,D01,Điểm thi THPT,2024,20.0,Kế toán
161320,TSN,ke-toan,D07,Điểm thi THPT,2024,20.0,Kế toán (Chương trình đặc biệt)
161321,TSN,ke-toan,D14,Điểm thi THPT,2024,20.0,Kế toán
161322,TSN,ke-toan,D15,Điểm thi THPT,2024,20.0,Kế toán
161323,TSN,ke-toan,D96,Điểm thi THPT,2024,20.0,Kế toán
161324,TSN,ke-toan,C04,Điểm thi THPT,2025,21.7,Kế toán
161325,TSN,ke-toan,D01,Điểm thi THPT,2025,21.7,Kế toán
161326,TSN,ke-toan,X01,Điểm thi THPT,2025,21.7,Kế toán
161327,TSN,ke-toan,X02,Điểm thi THPT,2025,21.7,Kế toán
161328,TSN,khai-thac-thuy-san,A00,Điểm thi THPT,2021,15.0,Khai thác thuỷ sản
161329,TSN,khai-thac-thuy-san,A01,Điểm thi THPT,2021,15.0,Khai thác thuỷ sản
161330,TSN,khai-thac-thuy-san,B00,Điểm thi THPT,2021,15.0,Khai thác thuỷ sản
161331,TSN,khai-thac-thuy-san,D07,Điểm thi THPT,2021,15.0,Khai thác thuỷ sản
161332,TSN,khai-thac-thuy-san,A00,Điểm thi THPT,2022,15.5,"Khai thác thuỷ sản (03 chuyên ngành: Khai thác thủy sản, Khai thác hàng hải thủy sản, Quản lý Nuôi trồng thủy sản; 01 Chương trình đào tạo Minh Phú - NTU)"
161333,TSN,khai-thac-thuy-san,A01,Điểm thi THPT,2022,15.5,"Khai thác thuỷ sản (03 chuyên ngành: Khai thác thủy sản, Khai thác hàng hải thủy sản, Quản lý Nuôi trồng thủy sản; 01 Chương trình đào tạo Minh Phú - NTU)"
161334,TSN,khai-thac-thuy-san,B00,Điểm thi THPT,2022,15.5,"Khai thác thuỷ sản (03 chuyên ngành: Khai thác thủy sản, Khai thác hàng hải thủy sản, Quản lý Nuôi trồng thủy sản; 01 Chương trình đào tạo Minh Phú - NTU)"
161335,TSN,khai-thac-thuy-san,D07,Điểm thi THPT,2022,15.5,"Khai thác thuỷ sản (03 chuyên ngành: Khai thác thủy sản, Khai thác hàng hải thủy sản, Quản lý Nuôi trồng thủy sản; 01 Chương trình đào tạo Minh Phú - NTU)"
161336,TSN,khoa-hoc-hang-hai,A00,Điểm thi THPT,2021,18.0,Khoa học hàng hải
161337,TSN,khoa-hoc-hang-hai,A01,Điểm thi THPT,2021,18.0,Khoa học hàng hải
161338,TSN,khoa-hoc-hang-hai,C01,Điểm thi THPT,2021,18.0,Khoa học hàng hải
161339,TSN,khoa-hoc-hang-hai,D07,Điểm thi THPT,2021,18.0,Khoa học hàng hải
161340,TSN,khoa-hoc-hang-hai,A00,Điểm thi THPT,2022,17.0,"Khoa học hàng hải (2 chuyên ngành: Khoa học hàng hải,Quản lý hàng hải và Logistics)"
161341,TSN,khoa-hoc-hang-hai,A01,Điểm thi THPT,2022,17.0,"Khoa học hàng hải (2 chuyên ngành: Khoa học hàng hải,Quản lý hàng hải và Logistics)"
161342,TSN,khoa-hoc-hang-hai,C01,Điểm thi THPT,2022,17.0,"Khoa học hàng hải (2 chuyên ngành: Khoa học hàng hải,Quản lý hàng hải và Logistics)"
161343,TSN,khoa-hoc-hang-hai,D07,Điểm thi THPT,2022,17.0,"Khoa học hàng hải (2 chuyên ngành: Khoa học hàng hải,Quản lý hàng hải và Logistics)"
161344,TSN,khoa-hoc-hang-hai,A01,Điểm thi THPT,2023,20.5,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải: Quản lý hàng hà và Logistics)
161345,TSN,khoa-hoc-hang-hai,D01,Điểm thi THPT,2023,20.5,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải: Quản lý hàng hà và Logistics)
161346,TSN,khoa-hoc-hang-hai,D07,Điểm thi THPT,2023,20.5,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải: Quản lý hàng hà và Logistics)
161347,TSN,khoa-hoc-hang-hai,D90,Điểm thi THPT,2023,20.5,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải: Quản lý hàng hà và Logistics)
161348,TSN,khoa-hoc-hang-hai,A01,Điểm thi THPT,2024,21.0,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161349,TSN,khoa-hoc-hang-hai,D01,Điểm thi THPT,2024,21.0,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161350,TSN,khoa-hoc-hang-hai,D07,Điểm thi THPT,2024,21.0,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
