id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
161351,TSN,khoa-hoc-hang-hai,D90,Điểm thi THPT,2024,21.0,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161352,TSN,khoa-hoc-hang-hai,C01,Điểm thi THPT,2025,22.64,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161353,TSN,khoa-hoc-hang-hai,D01,Điểm thi THPT,2025,22.64,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161354,TSN,khoa-hoc-hang-hai,X02,Điểm thi THPT,2025,22.64,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161355,TSN,khoa-hoc-hang-hai,X03,Điểm thi THPT,2025,22.64,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161356,TSN,khoa-hoc-hang-hai,X04,Điểm thi THPT,2025,22.64,Khoa học hàng hải (02 chuyên ngành: Khoa học hàng hải; Quản lý hàng hải và Logistics)
161357,TSN,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,20.0,Khoa học máy tính (02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu)
161358,TSN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,20.0,Khoa học máy tính (02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu)
161359,TSN,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,20.0,Khoa học máy tính (02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu)
161360,TSN,khoa-hoc-may-tinh,D90,Điểm thi THPT,2024,20.0,Khoa học máy tính (02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu)
161361,TSN,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,20.75,Khoa học máy tính
161362,TSN,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,20.75,Khoa học máy tính
161363,TSN,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,20.75,Khoa học máy tính
161364,TSN,khoa-hoc-may-tinh,X03,Điểm thi THPT,2025,20.75,Khoa học máy tính
161365,TSN,khoa-hoc-may-tinh,X04,Điểm thi THPT,2025,20.75,Khoa học máy tính
161366,TSN,khoa-hoc-thuy-san,A00,Điểm thi THPT,2023,16.0,"Khoa học thủy sản (02 chuyên ngành: Khai thác thủy sản, Khoa học thủy sản)"
161367,TSN,khoa-hoc-thuy-san,A01,Điểm thi THPT,2023,16.0,"Khoa học thủy sản (02 chuyên ngành: Khai thác thủy sản, Khoa học thủy sản)"
161368,TSN,khoa-hoc-thuy-san,B00,Điểm thi THPT,2023,16.0,"Khoa học thủy sản (02 chuyên ngành: Khai thác thủy sản, Khoa học thủy sản)"
161369,TSN,khoa-hoc-thuy-san,D07,Điểm thi THPT,2023,16.0,"Khoa học thủy sản (02 chuyên ngành: Khai thác thủy sản, Khoa học thủy sản)"
161370,TSN,khoa-hoc-thuy-san,A00,Điểm thi THPT,2024,16.0,Khoa hoc thủy sản (02 chuyên ngành: Khoa hoc thủy sản; Khai thác thủy sản)
161371,TSN,khoa-hoc-thuy-san,A01,Điểm thi THPT,2024,16.0,Khoa hoc thủy sản (02 chuyên ngành: Khoa hoc thủy sản; Khai thác thủy sản)
161372,TSN,khoa-hoc-thuy-san,B00,Điểm thi THPT,2024,16.0,Khoa hoc thủy sản (02 chuyên ngành: Khoa hoc thủy sản; Khai thác thủy sản)
161373,TSN,khoa-hoc-thuy-san,D07,Điểm thi THPT,2024,16.0,Khoa hoc thủy sản (02 chuyên ngành: Khoa hoc thủy sản; Khai thác thủy sản)
161374,TSN,khoa-hoc-thuy-san,B03,Điểm thi THPT,2025,18.87,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)"
161375,TSN,khoa-hoc-thuy-san,C02,Điểm thi THPT,2025,18.87,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)"
161376,TSN,khoa-hoc-thuy-san,D01,Điểm thi THPT,2025,18.87,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)"
161377,TSN,khoa-hoc-thuy-san,X03,Điểm thi THPT,2025,18.87,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)"
161378,TSN,khoa-hoc-thuy-san,X04,Điểm thi THPT,2025,18.87,"Khoa học thủy sản (02 chuyên ngành: Khoa học thủy sản, Khai thác thủy sản)"
161379,TSN,kiem-toan,D01,Điểm thi THPT,2024,20.0,Kiểm toán
161380,TSN,kiem-toan,D14,Điểm thi THPT,2024,20.0,Kiểm toán
161381,TSN,kiem-toan,D15,Điểm thi THPT,2024,20.0,Kiểm toán
161382,TSN,kiem-toan,D96,Điểm thi THPT,2024,20.0,Kiểm toán
161383,TSN,kiem-toan,C04,Điểm thi THPT,2025,21.7,Kiểm toán
161384,TSN,kiem-toan,D01,Điểm thi THPT,2025,21.7,Kiểm toán
161385,TSN,kiem-toan,X01,Điểm thi THPT,2025,21.7,Kiểm toán
161386,TSN,kiem-toan,X02,Điểm thi THPT,2025,21.7,Kiểm toán
161387,TSN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,22.0,Kinh doanh thương mại
161388,TSN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,22.0,Kinh doanh thương mại
161389,TSN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2021,22.0,Kinh doanh thương mại
161390,TSN,kinh-doanh-thuong-mai,D96,Điểm thi THPT,2021,22.0,Kinh doanh thương mại
161391,TSN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
161392,TSN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
161393,TSN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
161394,TSN,kinh-doanh-thuong-mai,D96,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
161395,TSN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,23.0,Kinh doanh thương mại
161396,TSN,kinh-doanh-thuong-mai,D14,Điểm thi THPT,2023,23.0,Kinh doanh thương mại
161397,TSN,kinh-doanh-thuong-mai,D15,Điểm thi THPT,2023,23.0,Kinh doanh thương mại
161398,TSN,kinh-doanh-thuong-mai,D96,Điểm thi THPT,2023,23.0,Kinh doanh thương mại
161399,TSN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,22.0,Kinh doanh thương mại
161400,TSN,kinh-doanh-thuong-mai,D14,Điểm thi THPT,2024,22.0,Kinh doanh thương mại
161401,TSN,kinh-doanh-thuong-mai,D15,Điểm thi THPT,2024,22.0,Kinh doanh thương mại
161402,TSN,kinh-doanh-thuong-mai,D96,Điểm thi THPT,2024,22.0,Kinh doanh thương mại
161403,TSN,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,22.64,Kinh doanh thương mại
161404,TSN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,22.64,Kinh doanh thương mại
161405,TSN,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,22.64,Kinh doanh thương mại
161406,TSN,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,22.64,Kinh doanh thương mại
161407,TSN,kinh-te,A01,Điểm thi THPT,2022,17.0,Kinh tế (2 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161408,TSN,kinh-te,D01,Điểm thi THPT,2022,17.0,Kinh tế (2 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161409,TSN,kinh-te,D07,Điểm thi THPT,2022,17.0,Kinh tế (2 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161410,TSN,kinh-te,D96,Điểm thi THPT,2022,17.0,Kinh tế (2 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161411,TSN,kinh-te,D01,Điểm thi THPT,2023,18.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161412,TSN,kinh-te,D14,Điểm thi THPT,2023,18.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161413,TSN,kinh-te,D15,Điểm thi THPT,2023,18.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161414,TSN,kinh-te,D96,Điểm thi THPT,2023,18.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161415,TSN,kinh-te,D01,Điểm thi THPT,2024,21.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161416,TSN,kinh-te,D14,Điểm thi THPT,2024,21.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161417,TSN,kinh-te,D15,Điểm thi THPT,2024,21.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161418,TSN,kinh-te,D96,Điểm thi THPT,2024,21.0,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161419,TSN,kinh-te,C04,Điểm thi THPT,2025,19.81,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161420,TSN,kinh-te,D01,Điểm thi THPT,2025,19.81,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161421,TSN,kinh-te,X01,Điểm thi THPT,2025,19.81,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161422,TSN,kinh-te,X02,Điểm thi THPT,2025,19.81,Kinh tế (02 chuyên ngành: Kinh tế thủy sản; Quản lý kinh tế)
161423,TSN,kinh-te-phat-trien,A01,Điểm thi THPT,2021,20.0,Kinh tế phát triển
161424,TSN,kinh-te-phat-trien,D01,Điểm thi THPT,2021,20.0,Kinh tế phát triển
161425,TSN,kinh-te-phat-trien,D07,Điểm thi THPT,2021,20.0,Kinh tế phát triển
161426,TSN,kinh-te-phat-trien,D96,Điểm thi THPT,2021,20.0,Kinh tế phát triển
161427,TSN,kinh-te-phat-trien,A01,Điểm thi THPT,2022,18.0,Kinh tế phát triển
161428,TSN,kinh-te-phat-trien,D01,Điểm thi THPT,2022,18.0,Kinh tế phát triển
161429,TSN,kinh-te-phat-trien,D07,Điểm thi THPT,2022,18.0,Kinh tế phát triển
161430,TSN,kinh-te-phat-trien,D96,Điểm thi THPT,2022,18.0,Kinh tế phát triển
161431,TSN,kinh-te-phat-trien,D01,Điểm thi THPT,2023,20.0,Kinh tế phát triển
161432,TSN,kinh-te-phat-trien,D14,Điểm thi THPT,2023,20.0,Kinh tế phát triển
161433,TSN,kinh-te-phat-trien,D15,Điểm thi THPT,2023,20.0,Kinh tế phát triển
161434,TSN,kinh-te-phat-trien,D96,Điểm thi THPT,2023,20.0,Kinh tế phát triển
161435,TSN,kinh-te-phat-trien,D01,Điểm thi THPT,2024,21.0,Kinh tế phát triển
161436,TSN,kinh-te-phat-trien,D14,Điểm thi THPT,2024,21.0,Kinh tế phát triển
161437,TSN,kinh-te-phat-trien,D15,Điểm thi THPT,2024,21.0,Kinh tế phát triển
161438,TSN,kinh-te-phat-trien,D96,Điểm thi THPT,2024,21.0,Kinh tế phát triển
161439,TSN,kinh-te-phat-trien,C04,Điểm thi THPT,2025,19.81,Kinh tế phát triển
161440,TSN,kinh-te-phat-trien,D01,Điểm thi THPT,2025,19.81,Kinh tế phát triển
161441,TSN,kinh-te-phat-trien,X01,Điểm thi THPT,2025,19.81,Kinh tế phát triển
161442,TSN,kinh-te-phat-trien,X02,Điểm thi THPT,2025,19.81,Kinh tế phát triển
161443,TSN,kinh-te-thuy-san,A01,Điểm thi THPT,2021,18.0,Kinh tế (chuyên ngành Kinh tế thủy sản)
161444,TSN,kinh-te-thuy-san,D01,Điểm thi THPT,2021,18.0,Kinh tế (chuyên ngành Kinh tế thủy sản)
161445,TSN,kinh-te-thuy-san,D07,Điểm thi THPT,2021,18.0,Kinh tế (chuyên ngành Kinh tế thủy sản)
161446,TSN,kinh-te-thuy-san,D96,Điểm thi THPT,2021,18.0,Kinh tế (chuyên ngành Kinh tế thủy sản)
161447,TSN,ky-thuat-bien,A00,Điểm thi THPT,2024,16.5,Kỹ thuật biển
161448,TSN,ky-thuat-bien,A01,Điểm thi THPT,2024,16.5,Kỹ thuật biển
161449,TSN,ky-thuat-bien,C01,Điểm thi THPT,2024,16.5,Kỹ thuật biển
161450,TSN,ky-thuat-bien,D90,Điểm thi THPT,2024,16.5,Kỹ thuật biển
161451,TSN,ky-thuat-bien,C01,Điểm thi THPT,2025,18.87,Kỹ thuật biển
161452,TSN,ky-thuat-bien,D01,Điểm thi THPT,2025,18.87,Kỹ thuật biển
161453,TSN,ky-thuat-bien,X02,Điểm thi THPT,2025,18.87,Kỹ thuật biển
161454,TSN,ky-thuat-bien,X03,Điểm thi THPT,2025,18.87,Kỹ thuật biển
161455,TSN,ky-thuat-bien,X04,Điểm thi THPT,2025,18.87,Kỹ thuật biển
161456,TSN,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
161457,TSN,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
161458,TSN,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
161459,TSN,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cơ điện tử
161460,TSN,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.5,Kỹ thuật cơ điện tử
161461,TSN,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.5,Kỹ thuật cơ điện tử
161462,TSN,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,15.5,Kỹ thuật cơ điện tử
161463,TSN,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,15.5,Kỹ thuật cơ điện tử
161464,TSN,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
161465,TSN,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
161466,TSN,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
161467,TSN,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,17.0,Kỹ thuật cơ điện tử
161468,TSN,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,19.81,Kỹ thuật cơ điện tử
161469,TSN,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,19.81,Kỹ thuật cơ điện tử
161470,TSN,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,19.81,Kỹ thuật cơ điện tử
161471,TSN,ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,19.81,Kỹ thuật cơ điện tử
161472,TSN,ky-thuat-co-dien-tu,X04,Điểm thi THPT,2025,19.81,Kỹ thuật cơ điện tử
161473,TSN,ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.5,"Kỹ thuật cơ khí (2 chuyên ngành: Kỹ thuật môi trường, Quản lý môi trường và an toàn lao dộng)"
161474,TSN,ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.5,"Kỹ thuật cơ khí (2 chuyên ngành: Kỹ thuật môi trường, Quản lý môi trường và an toàn lao dộng)"
161475,TSN,ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.5,"Kỹ thuật cơ khí (2 chuyên ngành: Kỹ thuật môi trường, Quản lý môi trường và an toàn lao dộng)"
161476,TSN,ky-thuat-co-khi,D07,Điểm thi THPT,2022,15.5,"Kỹ thuật cơ khí (2 chuyên ngành: Kỹ thuật môi trường, Quản lý môi trường và an toàn lao dộng)"
161477,TSN,ky-thuat-co-khi,A00,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161478,TSN,ky-thuat-co-khi,A01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161479,TSN,ky-thuat-co-khi,C01,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161480,TSN,ky-thuat-co-khi,D07,Điểm thi THPT,2023,17.0,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161481,TSN,ky-thuat-co-khi,A00,Điểm thi THPT,2024,17.5,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161482,TSN,ky-thuat-co-khi,A01,Điểm thi THPT,2024,17.5,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161483,TSN,ky-thuat-co-khi,C01,Điểm thi THPT,2024,17.5,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161484,TSN,ky-thuat-co-khi,D07,Điểm thi THPT,2024,17.5,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161485,TSN,ky-thuat-co-khi,C01,Điểm thi THPT,2025,19.81,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161486,TSN,ky-thuat-co-khi,D01,Điểm thi THPT,2025,19.81,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161487,TSN,ky-thuat-co-khi,X02,Điểm thi THPT,2025,19.81,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161488,TSN,ky-thuat-co-khi,X03,Điểm thi THPT,2025,19.81,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161489,TSN,ky-thuat-co-khi,X04,Điểm thi THPT,2025,19.81,Kỹ thuật cơ khí (02 chuyên ngành: Kỹ thuật cơ khí; Thiết kế và chế tạo số)
161490,TSN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
161491,TSN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
161492,TSN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
161493,TSN,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,16.0,Kỹ thuật cơ khí động lực
161494,TSN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,15.5,Kỹ thuật cơ khí động lực
161495,TSN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,15.5,Kỹ thuật cơ khí động lực
161496,TSN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2022,15.5,Kỹ thuật cơ khí động lực
161497,TSN,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2022,15.5,Kỹ thuật cơ khí động lực
161498,TSN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí động lực
161499,TSN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí động lực
161500,TSN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí động lực
161501,TSN,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí động lực
161502,TSN,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,16.5,Kỹ thuật cơ khí động lực
161503,TSN,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,16.5,Kỹ thuật cơ khí động lực
161504,TSN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2024,16.5,Kỹ thuật cơ khí động lực
161505,TSN,ky-thuat-co-khi-dong-luc,D90,Điểm thi THPT,2024,16.5,Kỹ thuật cơ khí động lực
161506,TSN,ky-thuat-co-khi-dong-luc,C01,Điểm thi THPT,2025,18.87,Kỹ thuật cơ khí động lực
161507,TSN,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,18.87,Kỹ thuật cơ khí động lực
161508,TSN,ky-thuat-co-khi-dong-luc,X02,Điểm thi THPT,2025,18.87,Kỹ thuật cơ khí động lực
161509,TSN,ky-thuat-co-khi-dong-luc,X03,Điểm thi THPT,2025,18.87,Kỹ thuật cơ khí động lực
161510,TSN,ky-thuat-co-khi-dong-luc,X04,Điểm thi THPT,2025,18.87,Kỹ thuật cơ khí động lực
161511,TSN,ky-thuat-dien,A00,Điểm thi THPT,2022,15.5,"Kỹ thuật điện (2 chuyên ngành: Kỹ thuật điện, điện tử; Kỹ thuật điều khiển và tự động hóa)"
161512,TSN,ky-thuat-dien,A01,Điểm thi THPT,2022,15.5,"Kỹ thuật điện (2 chuyên ngành: Kỹ thuật điện, điện tử; Kỹ thuật điều khiển và tự động hóa)"
161513,TSN,ky-thuat-dien,C01,Điểm thi THPT,2022,15.5,"Kỹ thuật điện (2 chuyên ngành: Kỹ thuật điện, điện tử; Kỹ thuật điều khiển và tự động hóa)"
161514,TSN,ky-thuat-dien,D07,Điểm thi THPT,2022,15.5,"Kỹ thuật điện (2 chuyên ngành: Kỹ thuật điện, điện tử; Kỹ thuật điều khiển và tự động hóa)"
161515,TSN,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,18.0,"Kỹ thuật điện ( chuyên ngành Kỹ thuật điện, điện tử)"
161516,TSN,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,18.0,"Kỹ thuật điện ( chuyên ngành Kỹ thuật điện, điện tử)"
161517,TSN,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2023,18.0,"Kỹ thuật điện ( chuyên ngành Kỹ thuật điện, điện tử)"
161518,TSN,ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2023,18.0,"Kỹ thuật điện ( chuyên ngành Kỹ thuật điện, điện tử)"
161519,TSN,ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,18.5,Kỳ thuật điện (chuyên ngành Kỹ thuật điện; điện tử)
161520,TSN,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,18.5,Kỳ thuật điện (chuyên ngành Kỹ thuật điện; điện tử)
161521,TSN,ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2024,18.5,Kỳ thuật điện (chuyên ngành Kỹ thuật điện; điện tử)
161522,TSN,ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,18.5,Kỳ thuật điện (chuyên ngành Kỹ thuật điện; điện tử)
161523,TSN,ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,20.28,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)"
161524,TSN,ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,20.28,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)"
161525,TSN,ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,20.28,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)"
161526,TSN,ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,20.28,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)"
161527,TSN,ky-thuat-dien-dien-tu,X04,Điểm thi THPT,2025,20.28,"Kỹ thuật điện (chuyên ngành Kỹ thuật điện, điện tử)"
161528,TSN,ky-thuat-dien-tu,A01,Điểm thi THPT,2023,16.5,Kỹ thuật điện tử
161529,TSN,ky-thuat-dien-tu,D01,Điểm thi THPT,2023,16.5,Kỹ thuật điện tử
161530,TSN,ky-thuat-dien-tu,D07,Điểm thi THPT,2023,16.5,Kỹ thuật điện tử
161531,TSN,ky-thuat-dien-tu,D90,Điểm thi THPT,2023,16.5,Kỹ thuật điện tử
161532,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
161533,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
161534,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
161535,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
161536,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiến và tự động hóa
161537,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiến và tự động hóa
161538,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiến và tự động hóa
161539,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,17.0,Kỹ thuật điều khiến và tự động hóa
161540,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,19.81,Kỹ thuật điều khiển và tự động hóa
161541,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,19.81,Kỹ thuật điều khiển và tự động hóa
161542,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,19.81,Kỹ thuật điều khiển và tự động hóa
161543,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,19.81,Kỹ thuật điều khiển và tự động hóa
161544,TSN,ky-thuat-dieu-khien-va-tu-dong-hoa,X04,Điểm thi THPT,2025,19.81,Kỹ thuật điều khiển và tự động hóa
161545,TSN,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,15.0,Kỹ thuật hoá học
161546,TSN,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2021,15.0,Kỹ thuật hoá học
161547,TSN,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,15.0,Kỹ thuật hoá học
