id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
161548,TSN,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,15.0,Kỹ thuật hoá học
161549,TSN,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,15.5,Kỹ thuật hoá học
161550,TSN,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2022,15.5,Kỹ thuật hoá học
161551,TSN,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,15.5,Kỹ thuật hoá học
161552,TSN,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,15.5,Kỹ thuật hoá học
161553,TSN,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,16.0,Kỹ thuật hóa học
161554,TSN,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2023,16.0,Kỹ thuật hóa học
161555,TSN,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,16.0,Kỹ thuật hóa học
161556,TSN,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,16.0,Kỹ thuật hóa học
161557,TSN,ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,16.0,Kỹ thuật hoá học
161558,TSN,ky-thuat-hoa-hoc,A01,Điểm thi THPT,2024,16.0,Kỹ thuật hoá học
161559,TSN,ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,16.0,Kỹ thuật hoá học
161560,TSN,ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,16.0,Kỹ thuật hoá học
161561,TSN,ky-thuat-hoa-hoc,B03,Điểm thi THPT,2025,18.87,Kỹ thuật hoá học
161562,TSN,ky-thuat-hoa-hoc,C02,Điểm thi THPT,2025,18.87,Kỹ thuật hoá học
161563,TSN,ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,18.87,Kỹ thuật hoá học
161564,TSN,ky-thuat-hoa-hoc,X03,Điểm thi THPT,2025,18.87,Kỹ thuật hoá học
161565,TSN,ky-thuat-hoa-hoc,X04,Điểm thi THPT,2025,18.87,Kỹ thuật hoá học
161566,TSN,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
161567,TSN,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
161568,TSN,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
161569,TSN,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,16.0,Kỹ thuật môi trường
161570,TSN,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.5,"Kỹ thuật môi trường (2 chuyên ngành: Công nghệ thực phẩm, Đảm bảo chất lượng và an toàn thực phẩm)"
161571,TSN,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.5,"Kỹ thuật môi trường (2 chuyên ngành: Công nghệ thực phẩm, Đảm bảo chất lượng và an toàn thực phẩm)"
161572,TSN,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.5,"Kỹ thuật môi trường (2 chuyên ngành: Công nghệ thực phẩm, Đảm bảo chất lượng và an toàn thực phẩm)"
161573,TSN,ky-thuat-moi-truong,D08,Điểm thi THPT,2022,15.5,"Kỹ thuật môi trường (2 chuyên ngành: Công nghệ thực phẩm, Đảm bảo chất lượng và an toàn thực phẩm)"
161574,TSN,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161575,TSN,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161576,TSN,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161577,TSN,ky-thuat-moi-truong,D08,Điểm thi THPT,2023,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161578,TSN,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật mỏi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161579,TSN,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật mỏi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161580,TSN,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật mỏi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161581,TSN,ky-thuat-moi-truong,D08,Điểm thi THPT,2024,16.0,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật mỏi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161582,TSN,ky-thuat-moi-truong,B03,Điểm thi THPT,2025,18.87,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161583,TSN,ky-thuat-moi-truong,C02,Điểm thi THPT,2025,18.87,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161584,TSN,ky-thuat-moi-truong,D01,Điểm thi THPT,2025,18.87,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161585,TSN,ky-thuat-moi-truong,X03,Điểm thi THPT,2025,18.87,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161586,TSN,ky-thuat-moi-truong,X04,Điểm thi THPT,2025,18.87,Kỹ thuật môi trường (02 chuyên ngành: Kỹ thuật môi trường; Quản lý môi trường và an toàn vệ sinh lao động)
161587,TSN,ky-thuat-nhiet,A00,Điểm thi THPT,2021,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị nhiệt thực phẩm)"
161588,TSN,ky-thuat-nhiet,A01,Điểm thi THPT,2021,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị nhiệt thực phẩm)"
161589,TSN,ky-thuat-nhiet,C01,Điểm thi THPT,2021,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị nhiệt thực phẩm)"
161590,TSN,ky-thuat-nhiet,D07,Điểm thi THPT,2021,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị nhiệt thực phẩm)"
161591,TSN,ky-thuat-nhiet,A00,Điểm thi THPT,2022,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió, Máy lạnh và thiết bị nhiệt thực phẩm)"
161592,TSN,ky-thuat-nhiet,A01,Điểm thi THPT,2022,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió, Máy lạnh và thiết bị nhiệt thực phẩm)"
161593,TSN,ky-thuat-nhiet,C01,Điểm thi THPT,2022,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió, Máy lạnh và thiết bị nhiệt thực phẩm)"
161594,TSN,ky-thuat-nhiet,D07,Điểm thi THPT,2022,15.5,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật nhiệt lạnh, Máy lạnh, điều hòa không khí và thông gió, Máy lạnh và thiết bị nhiệt thực phẩm)"
161595,TSN,ky-thuat-nhiet,A00,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
161596,TSN,ky-thuat-nhiet,A01,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
161597,TSN,ky-thuat-nhiet,C01,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
161598,TSN,ky-thuat-nhiet,D07,Điểm thi THPT,2023,16.0,Kỹ thuật nhiệt
161599,TSN,ky-thuat-nhiet,A00,Điểm thi THPT,2024,17.0,Kỹ thuật nhiệt
161600,TSN,ky-thuat-nhiet,A01,Điểm thi THPT,2024,17.0,Kỹ thuật nhiệt
161601,TSN,ky-thuat-nhiet,C01,Điểm thi THPT,2024,17.0,Kỹ thuật nhiệt
161602,TSN,ky-thuat-nhiet,D07,Điểm thi THPT,2024,17.0,Kỹ thuật nhiệt
161603,TSN,ky-thuat-nhiet,C01,Điểm thi THPT,2025,18.87,Kỹ thuật nhiệt
161604,TSN,ky-thuat-nhiet,D01,Điểm thi THPT,2025,18.87,Kỹ thuật nhiệt
161605,TSN,ky-thuat-nhiet,X02,Điểm thi THPT,2025,18.87,Kỹ thuật nhiệt
161606,TSN,ky-thuat-nhiet,X03,Điểm thi THPT,2025,18.87,Kỹ thuật nhiệt
161607,TSN,ky-thuat-nhiet,X04,Điểm thi THPT,2025,18.87,Kỹ thuật nhiệt
161608,TSN,ky-thuat-o-to,A00,Điểm thi THPT,2021,20.0,Kỹ thuật ô tô
161609,TSN,ky-thuat-o-to,A01,Điểm thi THPT,2021,20.0,Kỹ thuật ô tô
161610,TSN,ky-thuat-o-to,C01,Điểm thi THPT,2021,20.0,Kỹ thuật ô tô
161611,TSN,ky-thuat-o-to,D07,Điểm thi THPT,2021,20.0,Kỹ thuật ô tô
161612,TSN,ky-thuat-o-to,A00,Điểm thi THPT,2022,18.0,Kỹ thuật ô tô
161613,TSN,ky-thuat-o-to,A01,Điểm thi THPT,2022,18.0,Kỹ thuật ô tô
161614,TSN,ky-thuat-o-to,C01,Điểm thi THPT,2022,18.0,Kỹ thuật ô tô
161615,TSN,ky-thuat-o-to,D07,Điểm thi THPT,2022,18.0,Kỹ thuật ô tô
161616,TSN,ky-thuat-o-to,A01,Điểm thi THPT,2023,20.0,Kỹ thuật ô tô
161617,TSN,ky-thuat-o-to,D01,Điểm thi THPT,2023,20.0,Kỹ thuật ô tô
161618,TSN,ky-thuat-o-to,D07,Điểm thi THPT,2023,20.0,Kỹ thuật ô tô
161619,TSN,ky-thuat-o-to,D90,Điểm thi THPT,2023,20.0,Kỹ thuật ô tô
161620,TSN,ky-thuat-o-to,A01,Điểm thi THPT,2024,21.0,Kỹ thuật ô tô
161621,TSN,ky-thuat-o-to,D01,Điểm thi THPT,2024,21.0,Kỹ thuật ô tô
161622,TSN,ky-thuat-o-to,D07,Điểm thi THPT,2024,21.0,Kỹ thuật ô tô
161623,TSN,ky-thuat-o-to,D90,Điểm thi THPT,2024,21.0,Kỹ thuật ô tô
161624,TSN,ky-thuat-o-to,C01,Điểm thi THPT,2025,20.28,Kỹ thuật ô tô
161625,TSN,ky-thuat-o-to,D01,Điểm thi THPT,2025,20.28,Kỹ thuật ô tô
161626,TSN,ky-thuat-o-to,X02,Điểm thi THPT,2025,20.28,Kỹ thuật ô tô
161627,TSN,ky-thuat-o-to,X03,Điểm thi THPT,2025,20.28,Kỹ thuật ô tô
161628,TSN,ky-thuat-o-to,X04,Điểm thi THPT,2025,20.28,Kỹ thuật ô tô
161629,TSN,ky-thuat-tau-thuy,A00,Điểm thi THPT,2021,16.0,Kỹ thuật tàu thủy
161630,TSN,ky-thuat-tau-thuy,A01,Điểm thi THPT,2021,16.0,Kỹ thuật tàu thủy
161631,TSN,ky-thuat-tau-thuy,C01,Điểm thi THPT,2021,16.0,Kỹ thuật tàu thủy
161632,TSN,ky-thuat-tau-thuy,D07,Điểm thi THPT,2021,16.0,Kỹ thuật tàu thủy
161633,TSN,ky-thuat-tau-thuy,A00,Điểm thi THPT,2022,16.0,Kỹ thuật tàu thủy
161634,TSN,ky-thuat-tau-thuy,A01,Điểm thi THPT,2022,16.0,Kỹ thuật tàu thủy
161635,TSN,ky-thuat-tau-thuy,C01,Điểm thi THPT,2022,16.0,Kỹ thuật tàu thủy
161636,TSN,ky-thuat-tau-thuy,D07,Điểm thi THPT,2022,16.0,Kỹ thuật tàu thủy
161637,TSN,ky-thuat-tau-thuy,A00,Điểm thi THPT,2023,16.0,Kỹ thuật tàu thủy
161638,TSN,ky-thuat-tau-thuy,A01,Điểm thi THPT,2023,16.0,Kỹ thuật tàu thủy
161639,TSN,ky-thuat-tau-thuy,C01,Điểm thi THPT,2023,16.0,Kỹ thuật tàu thủy
161640,TSN,ky-thuat-tau-thuy,D07,Điểm thi THPT,2023,16.0,Kỹ thuật tàu thủy
161641,TSN,ky-thuat-tau-thuy,A00,Điểm thi THPT,2024,16.5,Kỹ thuật tàu thủy
161642,TSN,ky-thuat-tau-thuy,A01,Điểm thi THPT,2024,16.5,Kỹ thuật tàu thủy
161643,TSN,ky-thuat-tau-thuy,C01,Điểm thi THPT,2024,16.5,Kỹ thuật tàu thủy
161644,TSN,ky-thuat-tau-thuy,D90,Điểm thi THPT,2024,16.5,Kỹ thuật tàu thủy
161645,TSN,ky-thuat-tau-thuy,C01,Điểm thi THPT,2025,19.34,Kỹ thuật tàu thủy
161646,TSN,ky-thuat-tau-thuy,D01,Điểm thi THPT,2025,19.34,Kỹ thuật tàu thủy
161647,TSN,ky-thuat-tau-thuy,X02,Điểm thi THPT,2025,19.34,Kỹ thuật tàu thủy
161648,TSN,ky-thuat-tau-thuy,X03,Điểm thi THPT,2025,19.34,Kỹ thuật tàu thủy
161649,TSN,ky-thuat-tau-thuy,X04,Điểm thi THPT,2025,19.34,Kỹ thuật tàu thủy
161650,TSN,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (2 chuyên ngành: Kỹ thuật xây dựng; Kỹ thuật xây dựng công trình giao thông)
161651,TSN,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (2 chuyên ngành: Kỹ thuật xây dựng; Kỹ thuật xây dựng công trình giao thông)
161652,TSN,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (2 chuyên ngành: Kỹ thuật xây dựng; Kỹ thuật xây dựng công trình giao thông)
161653,TSN,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,16.0,Kỹ thuật xây dựng (2 chuyên ngành: Kỹ thuật xây dựng; Kỹ thuật xây dựng công trình giao thông)
161654,TSN,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng (3 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng; Kỹ thuật xây dựng công trình giao thông)
161655,TSN,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng (3 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng; Kỹ thuật xây dựng công trình giao thông)
161656,TSN,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng (3 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng; Kỹ thuật xây dựng công trình giao thông)
161657,TSN,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.5,Kỹ thuật xây dựng (3 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng; Kỹ thuật xây dựng công trình giao thông)
161658,TSN,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161659,TSN,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161660,TSN,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161661,TSN,ky-thuat-xay-dung,D90,Điểm thi THPT,2023,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161662,TSN,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161663,TSN,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161664,TSN,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161665,TSN,ky-thuat-xay-dung,D90,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161666,TSN,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161667,TSN,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161668,TSN,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161669,TSN,ky-thuat-xay-dung,X03,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161670,TSN,ky-thuat-xay-dung,X04,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng (02 chuyên ngành: Kỹ thuật xây dựng; Quản lý xây dựng)
161671,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng công trình giao thông
161672,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng công trình giao thông
161673,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng công trình giao thông
161674,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng công trình giao thông
161675,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
161676,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
161677,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
161678,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D90,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng công trình giao thông
161679,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng công trình giao thông
161680,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng công trình giao thông
161681,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,X02,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng công trình giao thông
161682,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,X03,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng công trình giao thông
161683,TSN,ky-thuat-xay-dung-cong-trinh-giao-thong,X04,Điểm thi THPT,2025,18.87,Kỹ thuật xây dựng công trình giao thông
161684,TSN,luat,C00,Điểm thi THPT,2021,21.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161685,TSN,luat,D01,Điểm thi THPT,2021,21.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161686,TSN,luat,D07,Điểm thi THPT,2021,21.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161687,TSN,luat,D96,Điểm thi THPT,2021,21.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161688,TSN,luat,C00,Điểm thi THPT,2022,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161689,TSN,luat,D01,Điểm thi THPT,2022,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161690,TSN,luat,D07,Điểm thi THPT,2022,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161691,TSN,luat,D96,Điểm thi THPT,2022,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161692,TSN,luat,D01,Điểm thi THPT,2023,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161693,TSN,luat,D14,Điểm thi THPT,2023,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161694,TSN,luat,D15,Điểm thi THPT,2023,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161695,TSN,luat,D96,Điểm thi THPT,2023,19.0,"Luật (02 chuyên ngành: Luật, Luật kinh tế)"
161696,TSN,luat,D01,Điểm thi THPT,2024,21.0,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161697,TSN,luat,D14,Điểm thi THPT,2024,21.0,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161698,TSN,luat,D15,Điểm thi THPT,2024,21.0,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161699,TSN,luat,D96,Điểm thi THPT,2024,21.0,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161700,TSN,luat,C03,Điểm thi THPT,2025,25.47,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161701,TSN,luat,C04,Điểm thi THPT,2025,25.47,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161702,TSN,luat,D01,Điểm thi THPT,2025,25.47,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161703,TSN,luat,X01,Điểm thi THPT,2025,25.47,Luật (02 chuyên ngành: Luật; Luật kinh tế)
161704,TSN,marketing,A01,Điểm thi THPT,2021,23.0,Marketing
161705,TSN,marketing,D01,Điểm thi THPT,2021,23.0,Marketing
161706,TSN,marketing,D07,Điểm thi THPT,2021,23.0,Marketing
161707,TSN,marketing,D96,Điểm thi THPT,2021,23.0,Marketing
161708,TSN,marketing,A01,Điểm thi THPT,2022,20.0,Marketing
161709,TSN,marketing,D01,Điểm thi THPT,2022,20.0,Marketing
161710,TSN,marketing,D07,Điểm thi THPT,2022,20.0,Marketing
161711,TSN,marketing,D96,Điểm thi THPT,2022,20.0,Marketing
161712,TSN,marketing,D01,Điểm thi THPT,2023,23.0,Marketing
161713,TSN,marketing,D14,Điểm thi THPT,2023,23.0,Marketing
161714,TSN,marketing,D15,Điểm thi THPT,2023,23.0,Marketing
161715,TSN,marketing,D96,Điểm thi THPT,2023,23.0,Marketing
161716,TSN,marketing,D01,Điểm thi THPT,2024,23.0,Marketing
161717,TSN,marketing,D14,Điểm thi THPT,2024,23.0,Marketing
161718,TSN,marketing,D15,Điểm thi THPT,2024,23.0,Marketing
161719,TSN,marketing,D96,Điểm thi THPT,2024,23.0,Marketing
161720,TSN,marketing,C04,Điểm thi THPT,2025,25.47,Marketing
161721,TSN,marketing,D01,Điểm thi THPT,2025,25.47,Marketing
161722,TSN,marketing,X01,Điểm thi THPT,2025,25.47,Marketing
161723,TSN,marketing,X02,Điểm thi THPT,2025,25.47,Marketing
161724,TSN,ngon-ngu-anh,A01,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161725,TSN,ngon-ngu-anh,D01,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161726,TSN,ngon-ngu-anh,D14,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161727,TSN,ngon-ngu-anh,D15,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161728,TSN,ngon-ngu-anh,A01,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161729,TSN,ngon-ngu-anh,D01,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161730,TSN,ngon-ngu-anh,D14,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161731,TSN,ngon-ngu-anh,D15,Điểm thi THPT,2022,21.0,Ngôn ngữ Anh (4 chuyên ngành:Biên -phiên dịch; Tiếng anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh - Trung)
161732,TSN,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; tiếng Anh du lịch; Giảng dạy tiếng Anh; Song ngữ Anh - Trung)
161733,TSN,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; tiếng Anh du lịch; Giảng dạy tiếng Anh; Song ngữ Anh - Trung)
161734,TSN,ngon-ngu-anh,D15,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; tiếng Anh du lịch; Giảng dạy tiếng Anh; Song ngữ Anh - Trung)
161735,TSN,ngon-ngu-anh,D96,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; tiếng Anh du lịch; Giảng dạy tiếng Anh; Song ngữ Anh - Trung)
