id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
161736,TSN,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161737,TSN,ngon-ngu-anh,D14,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161738,TSN,ngon-ngu-anh,D15,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161739,TSN,ngon-ngu-anh,D96,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161740,TSN,ngon-ngu-anh,C03,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161741,TSN,ngon-ngu-anh,C04,Điểm thi THPT,2025,25.0,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161742,TSN,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.58,Ngôn ngữ Anh (04 chuyên ngành: Biên - phiên dịch; Tiếng Anh du lịch; Giảng dạy Tiếng Anh; Song ngữ Anh -Trung)
161743,TSN,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,16.0,"Nuôi trồng thuỷ sản (3 chuyên ngành:Công nghệ Nuôi trồng thủy sản; Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161744,TSN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,16.0,"Nuôi trồng thuỷ sản (3 chuyên ngành:Công nghệ Nuôi trồng thủy sản; Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161745,TSN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2021,16.0,"Nuôi trồng thuỷ sản (3 chuyên ngành:Công nghệ Nuôi trồng thủy sản; Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161746,TSN,nuoi-trong-thuy-san,D96,Điểm thi THPT,2021,16.0,"Nuôi trồng thuỷ sản (3 chuyên ngành:Công nghệ Nuôi trồng thủy sản; Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161747,TSN,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,15.5,"Nuôi trồng thuỷ sản (4 chuyên ngành: Công nghệ Nuôi trồng thủy sản, Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161748,TSN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.5,"Nuôi trồng thuỷ sản (4 chuyên ngành: Công nghệ Nuôi trồng thủy sản, Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161749,TSN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2022,15.5,"Nuôi trồng thuỷ sản (4 chuyên ngành: Công nghệ Nuôi trồng thủy sản, Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161750,TSN,nuoi-trong-thuy-san,D96,Điểm thi THPT,2022,15.5,"Nuôi trồng thuỷ sản (4 chuyên ngành: Công nghệ Nuôi trồng thủy sản, Quản lý sức khỏe động vật thuỷ sản, Quản lý Nuôi trồng thủy sản)"
161751,TSN,nuoi-trong-thuy-san,A01,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
161752,TSN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
161753,TSN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
161754,TSN,nuoi-trong-thuy-san,D07,Điểm thi THPT,2023,16.0,Nuôi trồng thủy sản
161755,TSN,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
161756,TSN,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
161757,TSN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
161758,TSN,nuoi-trong-thuy-san,D07,Điểm thi THPT,2024,16.0,Nuôi trồng thuỷ sản
161759,TSN,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,18.87,Nuôi trồng thuỷ sản
161760,TSN,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,18.87,Nuôi trồng thuỷ sản
161761,TSN,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,18.87,Nuôi trồng thuỷ sản
161762,TSN,nuoi-trong-thuy-san,X03,Điểm thi THPT,2025,18.87,Nuôi trồng thuỷ sản
161763,TSN,nuoi-trong-thuy-san,X04,Điểm thi THPT,2025,18.87,Nuôi trồng thuỷ sản
161764,TSN,quan-ly-thuy-san,A00,Điểm thi THPT,2021,16.0,Quản lý thuỷ sản
161765,TSN,quan-ly-thuy-san,A01,Điểm thi THPT,2021,16.0,Quản lý thuỷ sản
161766,TSN,quan-ly-thuy-san,B00,Điểm thi THPT,2021,16.0,Quản lý thuỷ sản
161767,TSN,quan-ly-thuy-san,D07,Điểm thi THPT,2021,16.0,Quản lý thuỷ sản
161768,TSN,quan-ly-thuy-san,A00,Điểm thi THPT,2022,16.0,Quản lý thuỷ sản
161769,TSN,quan-ly-thuy-san,A01,Điểm thi THPT,2022,16.0,Quản lý thuỷ sản
161770,TSN,quan-ly-thuy-san,B00,Điểm thi THPT,2022,16.0,Quản lý thuỷ sản
161771,TSN,quan-ly-thuy-san,D07,Điểm thi THPT,2022,16.0,Quản lý thuỷ sản
161772,TSN,quan-ly-thuy-san,A00,Điểm thi THPT,2023,16.0,Quản lý thủy sản
161773,TSN,quan-ly-thuy-san,A01,Điểm thi THPT,2023,16.0,Quản lý thủy sản
161774,TSN,quan-ly-thuy-san,B00,Điểm thi THPT,2023,16.0,Quản lý thủy sản
161775,TSN,quan-ly-thuy-san,D07,Điểm thi THPT,2023,16.0,Quản lý thủy sản
161776,TSN,quan-ly-thuy-san,A00,Điểm thi THPT,2024,16.0,Quản lý thuỷ sản
161777,TSN,quan-ly-thuy-san,A01,Điểm thi THPT,2024,16.0,Quản lý thuỷ sản
161778,TSN,quan-ly-thuy-san,B00,Điểm thi THPT,2024,16.0,Quản lý thuỷ sản
161779,TSN,quan-ly-thuy-san,D07,Điểm thi THPT,2024,16.0,Quản lý thuỷ sản
161780,TSN,quan-ly-thuy-san,B03,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161781,TSN,quan-ly-thuy-san,C02,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161782,TSN,quan-ly-thuy-san,D01,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161783,TSN,quan-ly-thuy-san,X02,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161784,TSN,quan-ly-thuy-san,X03,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161785,TSN,quan-ly-thuy-san,X04,Điểm thi THPT,2025,18.87,Quản lý thuỷ sản
161786,TSN,quan-tri-dich-vu-du-lich-lu-hanh,A01,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161787,TSN,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161788,TSN,quan-tri-dich-vu-du-lich-lu-hanh,D07,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161789,TSN,quan-tri-dich-vu-du-lich-lu-hanh,D96,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161790,TSN,quan-tri-dich-vu-du-lich-lu-hanh,C03,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161791,TSN,quan-tri-dich-vu-du-lich-lu-hanh,C04,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161792,TSN,quan-tri-dich-vu-du-lich-lu-hanh,D01,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161793,TSN,quan-tri-dich-vu-du-lich-lu-hanh,X01,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch lữ hành (Chương trình đặc biệt)
161794,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp-Việt)
161795,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D97,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp-Việt)
161796,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
161797,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
161798,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp -Việt)
161799,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
161800,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
161801,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D97,Điểm thi THPT,2022,16.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp -Việt)
161802,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
161803,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp - Việt)
161804,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
161805,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
161806,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2023,21.0,Quản trị dịch vụ du lịch và lữ hành
161807,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D97,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp - Việt)
161808,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
161809,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp-Việt)
161810,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
161811,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
161812,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2024,21.0,Quản trị dịch vụ du lịch và lữ hành
161813,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D97,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp-Việt)
161814,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch và lữ hành
161815,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch và lữ hành
161816,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch và lữ hành
161817,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,D03,Điểm thi THPT,2025,21.7,Quản trị dịch vụ du lịch và lữ hành (Chương trình song ngữ Pháp - Việt)
161818,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch và lữ hành
161819,TSN,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,23.58,Quản trị dịch vụ du lịch và lữ hành
161820,TSN,quan-tri-khach-san,A01,Điểm thi THPT,2021,20.0,Quản trị khách sạn
161821,TSN,quan-tri-khach-san,D01,Điểm thi THPT,2021,20.0,Quản trị khách sạn
161822,TSN,quan-tri-khach-san,D07,Điểm thi THPT,2021,20.0,Quản trị khách sạn
161823,TSN,quan-tri-khach-san,D96,Điểm thi THPT,2021,20.0,Quản trị khách sạn
161824,TSN,quan-tri-khach-san,A01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
161825,TSN,quan-tri-khach-san,D01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
161826,TSN,quan-tri-khach-san,D07,Điểm thi THPT,2022,18.0,Quản trị khách sạn
161827,TSN,quan-tri-khach-san,D96,Điểm thi THPT,2022,18.0,Quản trị khách sạn
161828,TSN,quan-tri-khach-san,A01,Điểm thi THPT,2023,22.0,Quản trị khách sạn (Chương trình song ngữ Anh - Việt)
161829,TSN,quan-tri-khach-san,D01,Điểm thi THPT,2023,22.0,Quản trị khách sạn
161830,TSN,quan-tri-khach-san,D07,Điểm thi THPT,2023,22.0,Quản trị khách sạn (Chương trình song ngữ Anh - Việt)
161831,TSN,quan-tri-khach-san,D14,Điểm thi THPT,2023,22.0,Quản trị khách sạn
161832,TSN,quan-tri-khach-san,D15,Điểm thi THPT,2023,22.0,Quản trị khách sạn
161833,TSN,quan-tri-khach-san,D96,Điểm thi THPT,2023,22.0,Quản trị khách sạn
161834,TSN,quan-tri-khach-san,A01,Điểm thi THPT,2024,20.0,Quản trị khách sạn (Chương trình đặc biệt)
161835,TSN,quan-tri-khach-san,D01,Điểm thi THPT,2024,21.0,Quản trị khách sạn
161836,TSN,quan-tri-khach-san,D07,Điểm thi THPT,2024,20.0,Quản trị khách sạn (Chương trình đặc biệt)
161837,TSN,quan-tri-khach-san,D14,Điểm thi THPT,2024,21.0,Quản trị khách sạn
161838,TSN,quan-tri-khach-san,D15,Điểm thi THPT,2024,21.0,Quản trị khách sạn
161839,TSN,quan-tri-khach-san,D96,Điểm thi THPT,2024,21.0,Quản trị khách sạn
161840,TSN,quan-tri-khach-san,C03,Điểm thi THPT,2025,23.58,Quản trị khách sạn
161841,TSN,quan-tri-khach-san,C04,Điểm thi THPT,2025,23.58,Quản trị khách sạn
161842,TSN,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.58,Quản trị khách sạn
161843,TSN,quan-tri-khach-san,X01,Điểm thi THPT,2025,23.58,Quản trị khách sạn
161844,TSN,quan-tri-khach-san,X02,Điểm thi THPT,2025,23.58,Quản trị khách sạn
161845,TSN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
161846,TSN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
161847,TSN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
161848,TSN,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
161849,TSN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
161850,TSN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
161851,TSN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
161852,TSN,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,20.0,Quản trị kinh doanh
161853,TSN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.5,Quản trị kinh doanh (Chương trình song ngữ Anh - Việt)
161854,TSN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.5,Quản trị kinh doanh
161855,TSN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,20.5,Quản trị kinh doanh (Chương trình song ngữ Anh - Việt)
161856,TSN,quan-tri-kinh-doanh,D14,Điểm thi THPT,2023,20.5,Quản trị kinh doanh
161857,TSN,quan-tri-kinh-doanh,D15,Điểm thi THPT,2023,20.5,Quản trị kinh doanh
161858,TSN,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,20.5,Quản trị kinh doanh
161859,TSN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (Chương trình đặc biệt)
161860,TSN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
161861,TSN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (Chương trình đặc biệt)
161862,TSN,quan-tri-kinh-doanh,D14,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
161863,TSN,quan-tri-kinh-doanh,D15,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
161864,TSN,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,21.0,Quản trị kinh doanh
161865,TSN,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,22.64,Quản trị kinh doanh
161866,TSN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.64,Quản trị kinh doanh
161867,TSN,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,22.64,Quản trị kinh doanh
161868,TSN,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.64,Quản trị kinh doanh
161869,TSN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,20.0,Tài chính - ngân hàng
161870,TSN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,20.0,Tài chính - ngân hàng
161871,TSN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,20.0,Tài chính - ngân hàng
161872,TSN,tai-chinh-ngan-hang,D96,Điểm thi THPT,2021,20.0,Tài chính - ngân hàng
161873,TSN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,18.0,Tài chính - ngân hàng (2 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161874,TSN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,18.0,Tài chính - ngân hàng (2 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161875,TSN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,18.0,Tài chính - ngân hàng (2 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161876,TSN,tai-chinh-ngan-hang,D96,Điểm thi THPT,2022,18.0,Tài chính - ngân hàng (2 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161877,TSN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,20.5,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161878,TSN,tai-chinh-ngan-hang,D14,Điểm thi THPT,2023,20.5,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161879,TSN,tai-chinh-ngan-hang,D15,Điểm thi THPT,2023,20.5,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161880,TSN,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,20.5,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161881,TSN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161882,TSN,tai-chinh-ngan-hang,D14,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161883,TSN,tai-chinh-ngan-hang,D15,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161884,TSN,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,21.0,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161885,TSN,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,22.64,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161886,TSN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,22.64,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161887,TSN,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,22.64,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161888,TSN,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,22.64,Tài chính - Ngân hàng (02 chuyên ngành: Tài chính - Ngân hàng; Công nghệ tài chính)
161889,TTB,bao-ve-thuc-vat,A02,Điểm học bạ,2021,18.0,Bảo vệ thực vật
161890,TTB,bao-ve-thuc-vat,B00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
161891,TTB,bao-ve-thuc-vat,B04,Điểm học bạ,2021,18.0,Bảo vệ thực vật
161892,TTB,bao-ve-thuc-vat,D08,Điểm học bạ,2021,18.0,Bảo vệ thực vật
161893,TTB,bao-ve-thuc-vat,A02,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
161894,TTB,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
161895,TTB,bao-ve-thuc-vat,B04,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
161896,TTB,bao-ve-thuc-vat,D08,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
161897,TTB,bao-ve-thuc-vat,A02,Điểm học bạ,2022,18.0,Bảo vệ thực vật
161898,TTB,bao-ve-thuc-vat,B00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
161899,TTB,bao-ve-thuc-vat,B04,Điểm học bạ,2022,18.0,Bảo vệ thực vật
161900,TTB,bao-ve-thuc-vat,D08,Điểm học bạ,2022,18.0,Bảo vệ thực vật
161901,TTB,bao-ve-thuc-vat,A02,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
161902,TTB,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
161903,TTB,bao-ve-thuc-vat,B04,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
161904,TTB,bao-ve-thuc-vat,D08,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
161905,TTB,bao-ve-thuc-vat,A02,Điểm học bạ,2023,18.0,Bảo vệ thực vật
161906,TTB,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
161907,TTB,bao-ve-thuc-vat,B04,Điểm học bạ,2023,18.0,Bảo vệ thực vật
161908,TTB,bao-ve-thuc-vat,D08,Điểm học bạ,2023,18.0,Bảo vệ thực vật
161909,TTB,bao-ve-thuc-vat,A02,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
161910,TTB,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
161911,TTB,bao-ve-thuc-vat,B04,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
161912,TTB,bao-ve-thuc-vat,D08,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
161913,TTB,bao-ve-thuc-vat,A02,Điểm học bạ,2024,18.0,Bảo vệ thực vật
161914,TTB,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
161915,TTB,bao-ve-thuc-vat,B04,Điểm học bạ,2024,18.0,Bảo vệ thực vật
161916,TTB,bao-ve-thuc-vat,D08,Điểm học bạ,2024,18.0,Bảo vệ thực vật
161917,TTB,bao-ve-thuc-vat,A02,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
161918,TTB,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
161919,TTB,bao-ve-thuc-vat,B04,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
161920,TTB,bao-ve-thuc-vat,D08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
161921,TTB,bao-ve-thuc-vat,A02,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161922,TTB,bao-ve-thuc-vat,B00,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161923,TTB,bao-ve-thuc-vat,B03,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161924,TTB,bao-ve-thuc-vat,B08,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161925,TTB,bao-ve-thuc-vat,D01,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161926,TTB,bao-ve-thuc-vat,X13,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161927,TTB,bao-ve-thuc-vat,X14,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161928,TTB,bao-ve-thuc-vat,X16,Điểm học bạ,2025,21.0,Bảo vệ thực vật
161929,TTB,bao-ve-thuc-vat,A02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161930,TTB,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161931,TTB,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161932,TTB,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161933,TTB,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
