id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
161934,TTB,bao-ve-thuc-vat,X13,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161935,TTB,bao-ve-thuc-vat,X14,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161936,TTB,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
161937,TTB,chan-nuoi,A02,Điểm học bạ,2021,18.0,Chăn nuôi
161938,TTB,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
161939,TTB,chan-nuoi,B04,Điểm học bạ,2021,18.0,Chăn nuôi
161940,TTB,chan-nuoi,D08,Điểm học bạ,2021,18.0,Chăn nuôi
161941,TTB,chan-nuoi,A02,Điểm thi THPT,2021,15.0,Chăn nuôi
161942,TTB,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
161943,TTB,chan-nuoi,B04,Điểm thi THPT,2021,15.0,Chăn nuôi
161944,TTB,chan-nuoi,D08,Điểm thi THPT,2021,15.0,Chăn nuôi
161945,TTB,chan-nuoi,A02,Điểm học bạ,2022,18.0,Chăn nuôi
161946,TTB,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
161947,TTB,chan-nuoi,B04,Điểm học bạ,2022,18.0,Chăn nuôi
161948,TTB,chan-nuoi,D08,Điểm học bạ,2022,18.0,Chăn nuôi
161949,TTB,chan-nuoi,A02,Điểm thi THPT,2022,15.0,Chăn nuôi
161950,TTB,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
161951,TTB,chan-nuoi,B04,Điểm thi THPT,2022,15.0,Chăn nuôi
161952,TTB,chan-nuoi,D08,Điểm thi THPT,2022,15.0,Chăn nuôi
161953,TTB,chan-nuoi,A02,Điểm học bạ,2023,18.0,Chăn nuôi
161954,TTB,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
161955,TTB,chan-nuoi,B04,Điểm học bạ,2023,18.0,Chăn nuôi
161956,TTB,chan-nuoi,D08,Điểm học bạ,2023,18.0,Chăn nuôi
161957,TTB,chan-nuoi,A02,Điểm thi THPT,2023,15.0,Chăn nuôi
161958,TTB,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
161959,TTB,chan-nuoi,B04,Điểm thi THPT,2023,15.0,Chăn nuôi
161960,TTB,chan-nuoi,D08,Điểm thi THPT,2023,15.0,Chăn nuôi
161961,TTB,chan-nuoi,A02,Điểm học bạ,2024,18.0,Chăn nuôi
161962,TTB,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
161963,TTB,chan-nuoi,B04,Điểm học bạ,2024,18.0,Chăn nuôi
161964,TTB,chan-nuoi,D08,Điểm học bạ,2024,18.0,Chăn nuôi
161965,TTB,chan-nuoi,A02,Điểm thi THPT,2024,15.0,Chăn nuôi
161966,TTB,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
161967,TTB,chan-nuoi,B04,Điểm thi THPT,2024,15.0,Chăn nuôi
161968,TTB,chan-nuoi,D08,Điểm thi THPT,2024,15.0,Chăn nuôi
161969,TTB,chan-nuoi,A02,Điểm học bạ,2025,21.0,Chăn nuôi
161970,TTB,chan-nuoi,B00,Điểm học bạ,2025,21.0,Chăn nuôi
161971,TTB,chan-nuoi,B03,Điểm học bạ,2025,21.0,Chăn nuôi
161972,TTB,chan-nuoi,B08,Điểm học bạ,2025,21.0,Chăn nuôi
161973,TTB,chan-nuoi,D01,Điểm học bạ,2025,21.0,Chăn nuôi
161974,TTB,chan-nuoi,X13,Điểm học bạ,2025,21.0,Chăn nuôi
161975,TTB,chan-nuoi,X14,Điểm học bạ,2025,21.0,Chăn nuôi
161976,TTB,chan-nuoi,X16,Điểm học bạ,2025,21.0,Chăn nuôi
161977,TTB,chan-nuoi,A02,Điểm thi THPT,2025,15.0,Chăn nuôi
161978,TTB,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
161979,TTB,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
161980,TTB,chan-nuoi,B08,Điểm thi THPT,2025,15.0,Chăn nuôi
161981,TTB,chan-nuoi,D01,Điểm thi THPT,2025,15.0,Chăn nuôi
161982,TTB,chan-nuoi,X13,Điểm thi THPT,2025,15.0,Chăn nuôi
161983,TTB,chan-nuoi,X14,Điểm thi THPT,2025,15.0,Chăn nuôi
161984,TTB,chan-nuoi,X16,Điểm thi THPT,2025,15.0,Chăn nuôi
161985,TTB,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
161986,TTB,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
161987,TTB,cong-nghe-thong-tin,A02,Điểm học bạ,2021,18.0,Công nghệ thông tin
161988,TTB,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
161989,TTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
161990,TTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
161991,TTB,cong-nghe-thong-tin,A02,Điểm thi THPT,2021,15.0,Công nghệ thông tin
161992,TTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
161993,TTB,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
161994,TTB,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
161995,TTB,cong-nghe-thong-tin,A02,Điểm học bạ,2022,18.0,Công nghệ thông tin
161996,TTB,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
161997,TTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
161998,TTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
161999,TTB,cong-nghe-thong-tin,A02,Điểm thi THPT,2022,15.0,Công nghệ thông tin
162000,TTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
162001,TTB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,21.0,Công nghệ thông tin
162002,TTB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,21.0,Công nghệ thông tin
162003,TTB,cong-nghe-thong-tin,A02,Điểm học bạ,2023,21.0,Công nghệ thông tin
162004,TTB,cong-nghe-thong-tin,D01,Điểm học bạ,2023,21.0,Công nghệ thông tin
162005,TTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
162006,TTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
162007,TTB,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
162008,TTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
162009,TTB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,25.0,Công nghệ thông tin
162010,TTB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,25.0,Công nghệ thông tin
162011,TTB,cong-nghe-thong-tin,A02,Điểm học bạ,2024,25.0,Công nghệ thông tin
162012,TTB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,25.0,Công nghệ thông tin
162013,TTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,18.5,Công nghệ thông tin
162014,TTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,18.5,Công nghệ thông tin
162015,TTB,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,18.5,Công nghệ thông tin
162016,TTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,18.5,Công nghệ thông tin
162017,TTB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.19,Công nghệ thông tin
162018,TTB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.19,Công nghệ thông tin
162019,TTB,cong-nghe-thong-tin,B00,Điểm học bạ,2025,23.19,Công nghệ thông tin
162020,TTB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,23.19,Công nghệ thông tin
162021,TTB,cong-nghe-thong-tin,X02,Điểm học bạ,2025,23.19,Công nghệ thông tin
162022,TTB,cong-nghe-thong-tin,X06,Điểm học bạ,2025,23.19,Công nghệ thông tin
162023,TTB,cong-nghe-thong-tin,X26,Điểm học bạ,2025,23.19,Công nghệ thông tin
162024,TTB,cong-nghe-thong-tin,X56,Điểm học bạ,2025,23.19,Công nghệ thông tin
162025,TTB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162026,TTB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162027,TTB,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162028,TTB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162029,TTB,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162030,TTB,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162031,TTB,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162032,TTB,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,17.68,Công nghệ thông tin
162033,TTB,dinh-duong,A11,Điểm học bạ,2024,19.0,Dinh dưỡng
162034,TTB,dinh-duong,B00,Điểm học bạ,2024,19.0,Dinh dưỡng
162035,TTB,dinh-duong,B04,Điểm học bạ,2024,19.0,Dinh dưỡng
162036,TTB,dinh-duong,C18,Điểm học bạ,2024,19.0,Dinh dưỡng
162037,TTB,dinh-duong,A11,Điểm thi THPT,2024,15.0,Dinh dưỡng
162038,TTB,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
162039,TTB,dinh-duong,B04,Điểm thi THPT,2024,15.0,Dinh dưỡng
162040,TTB,dinh-duong,C18,Điểm thi THPT,2024,15.0,Dinh dưỡng
162041,TTB,dinh-duong,A11,Điểm học bạ,2025,21.0,Dinh dưỡng
162042,TTB,dinh-duong,B00,Điểm học bạ,2025,21.0,Dinh dưỡng
162043,TTB,dinh-duong,B04,Điểm học bạ,2025,21.0,Dinh dưỡng
162044,TTB,dinh-duong,B08,Điểm học bạ,2025,21.0,Dinh dưỡng
162045,TTB,dinh-duong,D07,Điểm học bạ,2025,21.0,Dinh dưỡng
162046,TTB,dinh-duong,X09,Điểm học bạ,2025,21.0,Dinh dưỡng
162047,TTB,dinh-duong,X13,Điểm học bạ,2025,21.0,Dinh dưỡng
162048,TTB,dinh-duong,X66,Điểm học bạ,2025,21.0,Dinh dưỡng
162049,TTB,dinh-duong,A11,Điểm thi THPT,2025,15.0,Dinh dưỡng
162050,TTB,dinh-duong,B00,Điểm thi THPT,2025,15.0,Dinh dưỡng
162051,TTB,dinh-duong,B04,Điểm thi THPT,2025,15.0,Dinh dưỡng
162052,TTB,dinh-duong,B08,Điểm thi THPT,2025,15.0,Dinh dưỡng
162053,TTB,dinh-duong,D07,Điểm thi THPT,2025,15.0,Dinh dưỡng
162054,TTB,dinh-duong,X09,Điểm thi THPT,2025,15.0,Dinh dưỡng
162055,TTB,dinh-duong,X13,Điểm thi THPT,2025,15.0,Dinh dưỡng
162056,TTB,dinh-duong,X66,Điểm thi THPT,2025,15.0,Dinh dưỡng
162057,TTB,giao-duc-chinh-tri,C00,Điểm học bạ,2021,21.0,Giáo dục Chính trị
162058,TTB,giao-duc-chinh-tri,C19,Điểm học bạ,2021,21.0,Giáo dục Chính trị
162059,TTB,giao-duc-chinh-tri,C20,Điểm học bạ,2021,21.0,Giáo dục Chính trị
162060,TTB,giao-duc-chinh-tri,D01,Điểm học bạ,2021,21.0,Giáo dục Chính trị
162061,TTB,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
162062,TTB,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
162063,TTB,giao-duc-chinh-tri,C20,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
162064,TTB,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,25.0,Giáo dục Chính trị
162065,TTB,giao-duc-chinh-tri,C00,Điểm học bạ,2022,26.0,Giáo dục Chính trị
162066,TTB,giao-duc-chinh-tri,C19,Điểm học bạ,2022,26.0,Giáo dục Chính trị
162067,TTB,giao-duc-chinh-tri,C20,Điểm học bạ,2022,26.0,Giáo dục Chính trị
162068,TTB,giao-duc-chinh-tri,D01,Điểm học bạ,2022,26.0,Giáo dục Chính trị
162069,TTB,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,25.6,Giáo dục Chính trị
162070,TTB,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,25.6,Giáo dục Chính trị
162071,TTB,giao-duc-chinh-tri,C20,Điểm thi THPT,2022,25.6,Giáo dục Chính trị
162072,TTB,giao-duc-chinh-tri,D01,Điểm thi THPT,2022,25.6,Giáo dục Chính trị
162073,TTB,giao-duc-chinh-tri,C00,Điểm học bạ,2023,21.0,Giáo dục Chính trị
162074,TTB,giao-duc-chinh-tri,C19,Điểm học bạ,2023,21.0,Giáo dục Chính trị
162075,TTB,giao-duc-chinh-tri,C20,Điểm học bạ,2023,21.0,Giáo dục Chính trị
162076,TTB,giao-duc-chinh-tri,D01,Điểm học bạ,2023,21.0,Giáo dục Chính trị
162077,TTB,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,26.6,Giáo dục Chính trị
162078,TTB,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,26.6,Giáo dục Chính trị
162079,TTB,giao-duc-chinh-tri,C20,Điểm thi THPT,2023,26.6,Giáo dục Chính trị
162080,TTB,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,26.6,Giáo dục Chính trị
162081,TTB,giao-duc-chinh-tri,C00,Điểm học bạ,2024,27.29,Giáo dục Chính trị
162082,TTB,giao-duc-chinh-tri,C19,Điểm học bạ,2024,27.29,Giáo dục Chính trị
162083,TTB,giao-duc-chinh-tri,C20,Điểm học bạ,2024,27.29,Giáo dục Chính trị
162084,TTB,giao-duc-chinh-tri,D01,Điểm học bạ,2024,27.29,Giáo dục Chính trị
162085,TTB,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,27.78,Giáo dục Chính trị
162086,TTB,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,27.78,Giáo dục Chính trị
162087,TTB,giao-duc-chinh-tri,C20,Điểm thi THPT,2024,27.78,Giáo dục Chính trị
162088,TTB,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,27.78,Giáo dục Chính trị
162089,TTB,giao-duc-chinh-tri,A00,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162090,TTB,giao-duc-chinh-tri,A01,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162091,TTB,giao-duc-chinh-tri,A02,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162092,TTB,giao-duc-chinh-tri,A04,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162093,TTB,giao-duc-chinh-tri,C00,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162094,TTB,giao-duc-chinh-tri,C03,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162095,TTB,giao-duc-chinh-tri,D01,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162096,TTB,giao-duc-chinh-tri,X70,Điểm học bạ,2025,27.22,Giáo dục Chính trị
162097,TTB,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162098,TTB,giao-duc-chinh-tri,C14,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162099,TTB,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162100,TTB,giao-duc-chinh-tri,C20,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162101,TTB,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162102,TTB,giao-duc-chinh-tri,X01,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162103,TTB,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162104,TTB,giao-duc-chinh-tri,X74,Điểm thi THPT,2025,27.52,Giáo dục Chính trị
162105,TTB,giao-duc-mam-non,M00,Điểm học bạ,2021,19.0,Giáo dục mầm non (Cao đẳng)
162106,TTB,giao-duc-mam-non,M05,Điểm học bạ,2021,19.0,Giáo dục mầm non (Cao đẳng)
162107,TTB,giao-duc-mam-non,M07,Điểm học bạ,2021,19.0,Giáo dục mầm non (Cao đẳng)
162108,TTB,giao-duc-mam-non,M13,Điểm học bạ,2021,19.0,Giáo dục mầm non (Cao đẳng)
162109,TTB,giao-duc-mam-non,M00,Điểm thi THPT,2021,17.0,Giáo dục mầm non (Cao đẳng)
162110,TTB,giao-duc-mam-non,M05,Điểm thi THPT,2021,17.0,Giáo dục mầm non (Cao đẳng)
162111,TTB,giao-duc-mam-non,M07,Điểm thi THPT,2021,17.0,Giáo dục mầm non (Cao đẳng)
162112,TTB,giao-duc-mam-non,M13,Điểm thi THPT,2021,17.0,Giáo dục mầm non (Cao đẳng)
162113,TTB,giao-duc-mam-non,M00,Điểm học bạ,2022,24.15,Giáo dục mầm non
162114,TTB,giao-duc-mam-non,M05,Điểm học bạ,2022,24.15,Giáo dục mầm non
162115,TTB,giao-duc-mam-non,M07,Điểm học bạ,2022,24.15,Giáo dục mầm non
162116,TTB,giao-duc-mam-non,M13,Điểm học bạ,2022,24.15,Giáo dục mầm non
162117,TTB,giao-duc-mam-non,M00,Điểm thi THPT,2022,21.8,Giáo dục mầm non
162118,TTB,giao-duc-mam-non,M05,Điểm thi THPT,2022,21.8,Giáo dục mầm non
162119,TTB,giao-duc-mam-non,M07,Điểm thi THPT,2022,21.8,Giáo dục mầm non
162120,TTB,giao-duc-mam-non,M13,Điểm thi THPT,2022,21.8,Giáo dục mầm non
162121,TTB,giao-duc-mam-non,M00,Điểm học bạ,2023,21.0,Giáo dục Mầm non
162122,TTB,giao-duc-mam-non,M05,Điểm học bạ,2023,21.0,Giáo dục Mầm non
162123,TTB,giao-duc-mam-non,M07,Điểm học bạ,2023,21.0,Giáo dục Mầm non
162124,TTB,giao-duc-mam-non,M13,Điểm học bạ,2023,21.0,Giáo dục Mầm non
162125,TTB,giao-duc-mam-non,M00,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
162126,TTB,giao-duc-mam-non,M05,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
162127,TTB,giao-duc-mam-non,M07,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
162128,TTB,giao-duc-mam-non,M13,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
162129,TTB,giao-duc-mam-non,M00,Điểm học bạ,2024,21.0,Giáo dục Mầm non
162130,TTB,giao-duc-mam-non,M05,Điểm học bạ,2024,21.0,Giáo dục Mầm non
162131,TTB,giao-duc-mam-non,M07,Điểm học bạ,2024,21.0,Giáo dục Mầm non
162132,TTB,giao-duc-mam-non,M13,Điểm học bạ,2024,21.0,Giáo dục Mầm non
162133,TTB,giao-duc-mam-non,M00,Điểm thi THPT,2024,23.3,Giáo dục Mầm non
162134,TTB,giao-duc-mam-non,M05,Điểm thi THPT,2024,23.3,Giáo dục Mầm non
162135,TTB,giao-duc-mam-non,M07,Điểm thi THPT,2024,23.3,Giáo dục Mầm non
162136,TTB,giao-duc-mam-non,M13,Điểm thi THPT,2024,23.3,Giáo dục Mầm non
162137,TTB,giao-duc-mam-non,T00,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162138,TTB,giao-duc-mam-non,T02,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162139,TTB,giao-duc-mam-non,T03,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162140,TTB,giao-duc-mam-non,T04,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162141,TTB,giao-duc-mam-non,T05,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162142,TTB,giao-duc-mam-non,T09,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162143,TTB,giao-duc-mam-non,T10,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162144,TTB,giao-duc-mam-non,T11,Điểm học bạ,2025,27.01,Giáo dục Mầm non
162145,TTB,giao-duc-mam-non,C00,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162146,TTB,giao-duc-mam-non,C19,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162147,TTB,giao-duc-mam-non,D14,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162148,TTB,giao-duc-mam-non,D15,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162149,TTB,giao-duc-mam-non,X01,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162150,TTB,giao-duc-mam-non,X21,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162151,TTB,giao-duc-mam-non,X70,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162152,TTB,giao-duc-mam-non,X74,Điểm thi THPT,2025,27.37,Giáo dục Mầm non
162153,TTB,giao-duc-the-chat,T00,Điểm học bạ,2021,19.5,Giáo dục thể chất
162154,TTB,giao-duc-the-chat,T03,Điểm học bạ,2021,19.5,Giáo dục thể chất
162155,TTB,giao-duc-the-chat,T04,Điểm học bạ,2021,19.5,Giáo dục thể chất
162156,TTB,giao-duc-the-chat,T05,Điểm học bạ,2021,19.5,Giáo dục thể chất
162157,TTB,giao-duc-the-chat,T00,Điểm thi THPT,2021,18.0,Giáo dục thể chất
162158,TTB,giao-duc-the-chat,T03,Điểm thi THPT,2021,18.0,Giáo dục thể chất
162159,TTB,giao-duc-the-chat,T04,Điểm thi THPT,2021,18.0,Giáo dục thể chất
162160,TTB,giao-duc-the-chat,T05,Điểm thi THPT,2021,18.0,Giáo dục thể chất
162161,TTB,giao-duc-the-chat,T00,Điểm học bạ,2022,21.25,Giáo dục Thể chất
162162,TTB,giao-duc-the-chat,T03,Điểm học bạ,2022,21.25,Giáo dục Thể chất
162163,TTB,giao-duc-the-chat,T04,Điểm học bạ,2022,21.25,Giáo dục Thể chất
162164,TTB,giao-duc-the-chat,T05,Điểm học bạ,2022,21.25,Giáo dục Thể chất
162165,TTB,giao-duc-the-chat,T00,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
162166,TTB,giao-duc-the-chat,T03,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
162167,TTB,giao-duc-the-chat,T04,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
162168,TTB,giao-duc-the-chat,T05,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
162169,TTB,giao-duc-the-chat,T00,Điểm học bạ,2023,26.1,Giáo dục Thể chất
162170,TTB,giao-duc-the-chat,T03,Điểm học bạ,2023,26.1,Giáo dục Thể chất
162171,TTB,giao-duc-the-chat,T04,Điểm học bạ,2023,26.1,Giáo dục Thể chất
162172,TTB,giao-duc-the-chat,T05,Điểm học bạ,2023,26.1,Giáo dục Thể chất
162173,TTB,giao-duc-the-chat,T00,Điểm thi THPT,2023,23.6,Giáo dục Thể chất
162174,TTB,giao-duc-the-chat,T03,Điểm thi THPT,2023,23.6,Giáo dục Thể chất
162175,TTB,giao-duc-the-chat,T04,Điểm thi THPT,2023,23.6,Giáo dục Thể chất
162176,TTB,giao-duc-the-chat,T05,Điểm thi THPT,2023,23.6,Giáo dục Thể chất
162177,TTB,giao-duc-the-chat,T00,Điểm học bạ,2024,26.6,Giáo dục Thể chất
162178,TTB,giao-duc-the-chat,T03,Điểm học bạ,2024,26.6,Giáo dục Thể chất
162179,TTB,giao-duc-the-chat,T04,Điểm học bạ,2024,26.6,Giáo dục Thể chất
162180,TTB,giao-duc-the-chat,T05,Điểm học bạ,2024,26.6,Giáo dục Thể chất
162181,TTB,giao-duc-the-chat,T00,Điểm thi THPT,2024,25.57,Giáo dục Thể chất
162182,TTB,giao-duc-the-chat,T03,Điểm thi THPT,2024,25.57,Giáo dục Thể chất
162183,TTB,giao-duc-the-chat,T04,Điểm thi THPT,2024,25.57,Giáo dục Thể chất
162184,TTB,giao-duc-the-chat,T05,Điểm thi THPT,2024,25.57,Giáo dục Thể chất
162185,TTB,giao-duc-the-chat,C00,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162186,TTB,giao-duc-the-chat,C14,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162187,TTB,giao-duc-the-chat,C19,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162188,TTB,giao-duc-the-chat,C20,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162189,TTB,giao-duc-the-chat,D01,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162190,TTB,giao-duc-the-chat,X01,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162191,TTB,giao-duc-the-chat,X70,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162192,TTB,giao-duc-the-chat,X74,Điểm học bạ,2025,27.19,Giáo dục Thể chất
162193,TTB,giao-duc-the-chat,T00,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162194,TTB,giao-duc-the-chat,T02,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162195,TTB,giao-duc-the-chat,T03,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162196,TTB,giao-duc-the-chat,T04,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162197,TTB,giao-duc-the-chat,T05,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162198,TTB,giao-duc-the-chat,T09,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162199,TTB,giao-duc-the-chat,T10,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162200,TTB,giao-duc-the-chat,T11,Điểm thi THPT,2025,25.57,Giáo dục Thể chất
162201,TTB,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,27.5,Giáo dục Tiểu học
162202,TTB,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,27.5,Giáo dục Tiểu học
162203,TTB,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,27.5,Giáo dục Tiểu học
162204,TTB,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,27.5,Giáo dục Tiểu học
162205,TTB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
