id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
162206,TTB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
162207,TTB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
162208,TTB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,26.0,Giáo dục Tiểu học
162209,TTB,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,22.5,Giáo dục Tiểu học
162210,TTB,giao-duc-tieu-hoc,A01,Điểm học bạ,2022,22.5,Giáo dục Tiểu học
162211,TTB,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,22.5,Giáo dục Tiểu học
162212,TTB,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,22.5,Giáo dục Tiểu học
162213,TTB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,25.2,Giáo dục Tiểu học
162214,TTB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,25.2,Giáo dục Tiểu học
162215,TTB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,25.2,Giáo dục Tiểu học
162216,TTB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,25.2,Giáo dục Tiểu học
162217,TTB,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,26.25,Giáo dục Tiểu học
162218,TTB,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,26.25,Giáo dục Tiểu học
162219,TTB,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.25,Giáo dục Tiểu học
162220,TTB,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.25,Giáo dục Tiểu học
162221,TTB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,25.9,Giáo dục Tiểu học
162222,TTB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,25.9,Giáo dục Tiểu học
162223,TTB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,25.9,Giáo dục Tiểu học
162224,TTB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.9,Giáo dục Tiểu học
162225,TTB,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,27.41,Giáo dục Tiểu học
162226,TTB,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,27.41,Giáo dục Tiểu học
162227,TTB,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,27.41,Giáo dục Tiểu học
162228,TTB,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,27.41,Giáo dục Tiểu học
162229,TTB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
162230,TTB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
162231,TTB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
162232,TTB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,27.5,Giáo dục Tiểu học
162233,TTB,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162234,TTB,giao-duc-tieu-hoc,C19,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162235,TTB,giao-duc-tieu-hoc,D14,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162236,TTB,giao-duc-tieu-hoc,D15,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162237,TTB,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162238,TTB,giao-duc-tieu-hoc,X21,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162239,TTB,giao-duc-tieu-hoc,X70,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162240,TTB,giao-duc-tieu-hoc,X74,Điểm học bạ,2025,27.53,Giáo dục Tiểu học
162241,TTB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162242,TTB,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162243,TTB,giao-duc-tieu-hoc,A02,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162244,TTB,giao-duc-tieu-hoc,A04,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162245,TTB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162246,TTB,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162247,TTB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162248,TTB,giao-duc-tieu-hoc,X70,Điểm thi THPT,2025,27.74,Giáo dục Tiểu học
162249,TTB,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
162250,TTB,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
162251,TTB,ke-toan,A02,Điểm học bạ,2021,18.0,Kế toán
162252,TTB,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
162253,TTB,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
162254,TTB,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
162255,TTB,ke-toan,A02,Điểm thi THPT,2021,15.0,Kế toán
162256,TTB,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
162257,TTB,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
162258,TTB,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
162259,TTB,ke-toan,A02,Điểm học bạ,2022,18.0,Kế toán
162260,TTB,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
162261,TTB,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
162262,TTB,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
162263,TTB,ke-toan,A02,Điểm thi THPT,2022,15.0,Kế toán
162264,TTB,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
162265,TTB,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
162266,TTB,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
162267,TTB,ke-toan,A02,Điểm học bạ,2023,18.0,Kế toán
162268,TTB,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
162269,TTB,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
162270,TTB,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
162271,TTB,ke-toan,A02,Điểm thi THPT,2023,15.0,Kế toán
162272,TTB,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
162273,TTB,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
162274,TTB,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
162275,TTB,ke-toan,A02,Điểm học bạ,2024,18.0,Kế toán
162276,TTB,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
162277,TTB,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
162278,TTB,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
162279,TTB,ke-toan,A02,Điểm thi THPT,2024,15.0,Kế toán
162280,TTB,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
162281,TTB,ke-toan,A00,Điểm học bạ,2025,19.68,Kế toán
162282,TTB,ke-toan,A01,Điểm học bạ,2025,19.68,Kế toán
162283,TTB,ke-toan,A02,Điểm học bạ,2025,19.68,Kế toán
162284,TTB,ke-toan,D01,Điểm học bạ,2025,19.68,Kế toán
162285,TTB,ke-toan,X06,Điểm học bạ,2025,19.68,Kế toán
162286,TTB,ke-toan,X09,Điểm học bạ,2025,19.68,Kế toán
162287,TTB,ke-toan,X26,Điểm học bạ,2025,19.68,Kế toán
162288,TTB,ke-toan,X56,Điểm học bạ,2025,19.68,Kế toán
162289,TTB,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
162290,TTB,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
162291,TTB,ke-toan,A02,Điểm thi THPT,2025,15.0,Kế toán
162292,TTB,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
162293,TTB,ke-toan,X06,Điểm thi THPT,2025,15.0,Kế toán
162294,TTB,ke-toan,X09,Điểm thi THPT,2025,15.0,Kế toán
162295,TTB,ke-toan,X26,Điểm thi THPT,2025,15.0,Kế toán
162296,TTB,ke-toan,X56,Điểm thi THPT,2025,15.0,Kế toán
162297,TTB,lam-sinh,A02,Điểm học bạ,2021,18.0,Lâm sinh
162298,TTB,lam-sinh,B00,Điểm học bạ,2021,18.0,Lâm sinh
162299,TTB,lam-sinh,B04,Điểm học bạ,2021,18.0,Lâm sinh
162300,TTB,lam-sinh,D08,Điểm học bạ,2021,18.0,Lâm sinh
162301,TTB,lam-sinh,A02,Điểm thi THPT,2021,15.0,Lâm sinh
162302,TTB,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
162303,TTB,lam-sinh,B04,Điểm thi THPT,2021,15.0,Lâm sinh
162304,TTB,lam-sinh,D08,Điểm thi THPT,2021,15.0,Lâm sinh
162305,TTB,lam-sinh,A02,Điểm học bạ,2022,18.0,Lâm sinh
162306,TTB,lam-sinh,B00,Điểm học bạ,2022,18.0,Lâm sinh
162307,TTB,lam-sinh,B04,Điểm học bạ,2022,18.0,Lâm sinh
162308,TTB,lam-sinh,D08,Điểm học bạ,2022,18.0,Lâm sinh
162309,TTB,lam-sinh,A02,Điểm thi THPT,2022,15.0,Lâm sinh
162310,TTB,lam-sinh,B00,Điểm thi THPT,2022,15.0,Lâm sinh
162311,TTB,lam-sinh,B04,Điểm thi THPT,2022,15.0,Lâm sinh
162312,TTB,lam-sinh,D08,Điểm thi THPT,2022,15.0,Lâm sinh
162313,TTB,lam-sinh,A02,Điểm học bạ,2023,18.0,Lâm sinh
162314,TTB,lam-sinh,B00,Điểm học bạ,2023,18.0,Lâm sinh
162315,TTB,lam-sinh,B04,Điểm học bạ,2023,18.0,Lâm sinh
162316,TTB,lam-sinh,D08,Điểm học bạ,2023,18.0,Lâm sinh
162317,TTB,lam-sinh,A02,Điểm thi THPT,2023,15.0,Lâm sinh
162318,TTB,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
162319,TTB,lam-sinh,B04,Điểm thi THPT,2023,15.0,Lâm sinh
162320,TTB,lam-sinh,D08,Điểm thi THPT,2023,15.0,Lâm sinh
162321,TTB,lam-sinh,A02,Điểm học bạ,2024,18.0,Lâm sinh
162322,TTB,lam-sinh,B00,Điểm học bạ,2024,18.0,Lâm sinh
162323,TTB,lam-sinh,B04,Điểm học bạ,2024,18.0,Lâm sinh
162324,TTB,lam-sinh,D08,Điểm học bạ,2024,18.0,Lâm sinh
162325,TTB,lam-sinh,A02,Điểm thi THPT,2024,15.0,Lâm sinh
162326,TTB,lam-sinh,B00,Điểm thi THPT,2024,15.0,Lâm sinh
162327,TTB,lam-sinh,B04,Điểm thi THPT,2024,15.0,Lâm sinh
162328,TTB,lam-sinh,D08,Điểm thi THPT,2024,15.0,Lâm sinh
162329,TTB,lam-sinh,A02,Điểm học bạ,2025,21.0,Lâm sinh
162330,TTB,lam-sinh,B00,Điểm học bạ,2025,21.0,Lâm sinh
162331,TTB,lam-sinh,B03,Điểm học bạ,2025,21.0,Lâm sinh
162332,TTB,lam-sinh,B08,Điểm học bạ,2025,21.0,Lâm sinh
162333,TTB,lam-sinh,D01,Điểm học bạ,2025,21.0,Lâm sinh
162334,TTB,lam-sinh,X13,Điểm học bạ,2025,21.0,Lâm sinh
162335,TTB,lam-sinh,X14,Điểm học bạ,2025,21.0,Lâm sinh
162336,TTB,lam-sinh,X16,Điểm học bạ,2025,21.0,Lâm sinh
162337,TTB,lam-sinh,A02,Điểm thi THPT,2025,15.0,Lâm sinh
162338,TTB,lam-sinh,B00,Điểm thi THPT,2025,15.0,Lâm sinh
162339,TTB,lam-sinh,B03,Điểm thi THPT,2025,15.0,Lâm sinh
162340,TTB,lam-sinh,B08,Điểm thi THPT,2025,15.0,Lâm sinh
162341,TTB,lam-sinh,D01,Điểm thi THPT,2025,15.0,Lâm sinh
162342,TTB,lam-sinh,X13,Điểm thi THPT,2025,15.0,Lâm sinh
162343,TTB,lam-sinh,X14,Điểm thi THPT,2025,15.0,Lâm sinh
162344,TTB,lam-sinh,X16,Điểm thi THPT,2025,15.0,Lâm sinh
162345,TTB,nong-hoc,A02,Điểm học bạ,2021,18.0,Nông học
162346,TTB,nong-hoc,B00,Điểm học bạ,2021,18.0,Nông học
162347,TTB,nong-hoc,B04,Điểm học bạ,2021,18.0,Nông học
162348,TTB,nong-hoc,D08,Điểm học bạ,2021,18.0,Nông học
162349,TTB,nong-hoc,A02,Điểm thi THPT,2021,15.0,Nông học
162350,TTB,nong-hoc,B00,Điểm thi THPT,2021,15.0,Nông học
162351,TTB,nong-hoc,B04,Điểm thi THPT,2021,15.0,Nông học
162352,TTB,nong-hoc,D08,Điểm thi THPT,2021,15.0,Nông học
162353,TTB,nong-hoc,A02,Điểm học bạ,2022,18.0,Nông học
162354,TTB,nong-hoc,B00,Điểm học bạ,2022,18.0,Nông học
162355,TTB,nong-hoc,B04,Điểm học bạ,2022,18.0,Nông học
162356,TTB,nong-hoc,D08,Điểm học bạ,2022,18.0,Nông học
162357,TTB,nong-hoc,A02,Điểm thi THPT,2022,15.0,Nông học
162358,TTB,nong-hoc,B00,Điểm thi THPT,2022,15.0,Nông học
162359,TTB,nong-hoc,B04,Điểm thi THPT,2022,15.0,Nông học
162360,TTB,nong-hoc,D08,Điểm thi THPT,2022,15.0,Nông học
162361,TTB,nong-hoc,A02,Điểm học bạ,2023,18.0,Nông học
162362,TTB,nong-hoc,B00,Điểm học bạ,2023,18.0,Nông học
162363,TTB,nong-hoc,B04,Điểm học bạ,2023,18.0,Nông học
162364,TTB,nong-hoc,D08,Điểm học bạ,2023,18.0,Nông học
162365,TTB,nong-hoc,A02,Điểm thi THPT,2023,15.0,Nông học
162366,TTB,nong-hoc,B00,Điểm thi THPT,2023,15.0,Nông học
162367,TTB,nong-hoc,B04,Điểm thi THPT,2023,15.0,Nông học
162368,TTB,nong-hoc,D08,Điểm thi THPT,2023,15.0,Nông học
162369,TTB,nong-hoc,A02,Điểm học bạ,2024,18.0,Nông học
162370,TTB,nong-hoc,B00,Điểm học bạ,2024,18.0,Nông học
162371,TTB,nong-hoc,B04,Điểm học bạ,2024,18.0,Nông học
162372,TTB,nong-hoc,D08,Điểm học bạ,2024,18.0,Nông học
162373,TTB,nong-hoc,A02,Điểm thi THPT,2024,15.0,Nông học
162374,TTB,nong-hoc,B00,Điểm thi THPT,2024,15.0,Nông học
162375,TTB,nong-hoc,B04,Điểm thi THPT,2024,15.0,Nông học
162376,TTB,nong-hoc,D08,Điểm thi THPT,2024,15.0,Nông học
162377,TTB,nong-hoc,A02,Điểm học bạ,2025,21.0,Nông học
162378,TTB,nong-hoc,B00,Điểm học bạ,2025,21.0,Nông học
162379,TTB,nong-hoc,B03,Điểm học bạ,2025,21.0,Nông học
162380,TTB,nong-hoc,B08,Điểm học bạ,2025,21.0,Nông học
162381,TTB,nong-hoc,D01,Điểm học bạ,2025,21.0,Nông học
162382,TTB,nong-hoc,X13,Điểm học bạ,2025,21.0,Nông học
162383,TTB,nong-hoc,X14,Điểm học bạ,2025,21.0,Nông học
162384,TTB,nong-hoc,X16,Điểm học bạ,2025,21.0,Nông học
162385,TTB,nong-hoc,A02,Điểm thi THPT,2025,15.0,Nông học
162386,TTB,nong-hoc,B00,Điểm thi THPT,2025,15.0,Nông học
162387,TTB,nong-hoc,B03,Điểm thi THPT,2025,15.0,Nông học
162388,TTB,nong-hoc,B08,Điểm thi THPT,2025,15.0,Nông học
162389,TTB,nong-hoc,D01,Điểm thi THPT,2025,15.0,Nông học
162390,TTB,nong-hoc,X13,Điểm thi THPT,2025,15.0,Nông học
162391,TTB,nong-hoc,X14,Điểm thi THPT,2025,15.0,Nông học
162392,TTB,nong-hoc,X16,Điểm thi THPT,2025,15.0,Nông học
162393,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản lý dịch vụ du lịch và lữ hành
162394,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản lý dịch vụ du lịch và lữ hành
162395,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản lý dịch vụ du lịch và lữ hành
162396,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản lý dịch vụ du lịch và lữ hành
162397,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản lý dịch vụ du lịch và lữ hành
162398,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản lý dịch vụ du lịch và lữ hành
162399,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản lý dịch vụ du lịch và lữ hành
162400,TTB,quan-ly-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản lý dịch vụ du lịch và lữ hành
162401,TTB,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
162402,TTB,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
162403,TTB,quan-ly-tai-nguyen-rung,B04,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
162404,TTB,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2021,18.0,Quản lý tài nguyên rừng
162405,TTB,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
162406,TTB,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
162407,TTB,quan-ly-tai-nguyen-rung,B04,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
162408,TTB,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2021,15.0,Quản lý tài nguyên rừng
162409,TTB,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
162410,TTB,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
162411,TTB,quan-ly-tai-nguyen-rung,B04,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
162412,TTB,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2022,18.0,Quản lý tài nguyên rừng
162413,TTB,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
162414,TTB,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
162415,TTB,quan-ly-tai-nguyen-rung,B04,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
162416,TTB,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2022,15.0,Quản lý tài nguyên rừng
162417,TTB,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
162418,TTB,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
162419,TTB,quan-ly-tai-nguyen-rung,B04,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
162420,TTB,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2023,18.0,Quản lý tài nguyên rừng
162421,TTB,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
162422,TTB,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
162423,TTB,quan-ly-tai-nguyen-rung,B04,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
162424,TTB,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2023,15.0,Quản lý tài nguyên rừng
162425,TTB,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
162426,TTB,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
162427,TTB,quan-ly-tai-nguyen-rung,B04,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
162428,TTB,quan-ly-tai-nguyen-rung,D08,Điểm học bạ,2024,18.0,Quản lý tài nguyên rừng
162429,TTB,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
162430,TTB,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
162431,TTB,quan-ly-tai-nguyen-rung,B04,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
162432,TTB,quan-ly-tai-nguyen-rung,D08,Điểm thi THPT,2024,15.0,Quản lý tài nguyên rừng
162433,TTB,quan-ly-tai-nguyen-rung,A02,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162434,TTB,quan-ly-tai-nguyen-rung,B00,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162435,TTB,quan-ly-tai-nguyen-rung,B03,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162436,TTB,quan-ly-tai-nguyen-rung,B08,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162437,TTB,quan-ly-tai-nguyen-rung,D01,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162438,TTB,quan-ly-tai-nguyen-rung,X13,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162439,TTB,quan-ly-tai-nguyen-rung,X14,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162440,TTB,quan-ly-tai-nguyen-rung,X16,Điểm học bạ,2025,21.0,Quản lý tài nguyên rừng
162441,TTB,quan-ly-tai-nguyen-rung,A02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162442,TTB,quan-ly-tai-nguyen-rung,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162443,TTB,quan-ly-tai-nguyen-rung,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162444,TTB,quan-ly-tai-nguyen-rung,B08,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162445,TTB,quan-ly-tai-nguyen-rung,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162446,TTB,quan-ly-tai-nguyen-rung,X13,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162447,TTB,quan-ly-tai-nguyen-rung,X14,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162448,TTB,quan-ly-tai-nguyen-rung,X16,Điểm thi THPT,2025,15.0,Quản lý tài nguyên rừng
162449,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
162450,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
162451,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
162452,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
162453,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
162454,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
162455,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
162456,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
162457,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
162458,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
162459,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
162460,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
162461,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
162462,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
162463,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
162464,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
162465,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
162466,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
162467,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
162468,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
162469,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
162470,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
162471,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
162472,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên và môi trường
162473,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
162474,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
162475,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
162476,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
162477,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
162478,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
162479,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
