id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
162480,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và môi trường
162481,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162482,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162483,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162484,TTB,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162485,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162486,TTB,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162487,TTB,quan-ly-tai-nguyen-va-moi-truong,X05,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162488,TTB,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm học bạ,2025,18.9,Quản lý tài nguyên và môi trường
162489,TTB,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162490,TTB,quan-ly-tai-nguyen-va-moi-truong,A01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162491,TTB,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162492,TTB,quan-ly-tai-nguyen-va-moi-truong,A04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162493,TTB,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162494,TTB,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162495,TTB,quan-ly-tai-nguyen-va-moi-truong,X05,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162496,TTB,quan-ly-tai-nguyen-va-moi-truong,X06,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
162497,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
162498,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
162499,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
162500,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
162501,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
162502,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
162503,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
162504,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
162505,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
162506,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
162507,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
162508,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
162509,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
162510,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
162511,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
162512,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
162513,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
162514,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
162515,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
162516,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
162517,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
162518,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
162519,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
162520,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,22.0,Quản trị dịch vụ du lịch và lữ hành
162521,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162522,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162523,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162524,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162525,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162526,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162527,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162528,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,24.18,Quản trị dịch vụ du lịch và lữ hành
162529,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162530,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162531,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162532,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162533,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162534,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162535,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162536,TTB,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,24.5,Quản trị dịch vụ du lịch và lữ hành
162537,TTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
162538,TTB,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
162539,TTB,quan-tri-kinh-doanh,A02,Điểm học bạ,2021,18.0,Quản trị kinh doanh
162540,TTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
162541,TTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
162542,TTB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
162543,TTB,quan-tri-kinh-doanh,A02,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
162544,TTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
162545,TTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
162546,TTB,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
162547,TTB,quan-tri-kinh-doanh,A02,Điểm học bạ,2022,18.0,Quản trị kinh doanh
162548,TTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
162549,TTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
162550,TTB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
162551,TTB,quan-tri-kinh-doanh,A02,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
162552,TTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
162553,TTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
162554,TTB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
162555,TTB,quan-tri-kinh-doanh,A02,Điểm học bạ,2023,18.0,Quản trị kinh doanh
162556,TTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
162557,TTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
162558,TTB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
162559,TTB,quan-tri-kinh-doanh,A02,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
162560,TTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
162561,TTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
162562,TTB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
162563,TTB,quan-tri-kinh-doanh,A02,Điểm học bạ,2024,18.0,Quản trị kinh doanh
162564,TTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
162565,TTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
162566,TTB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
162567,TTB,quan-tri-kinh-doanh,A02,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
162568,TTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
162569,TTB,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162570,TTB,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162571,TTB,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162572,TTB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162573,TTB,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162574,TTB,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162575,TTB,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162576,TTB,quan-tri-kinh-doanh,X56,Điểm học bạ,2025,19.68,Quản trị kinh doanh
162577,TTB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162578,TTB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162579,TTB,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162580,TTB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162581,TTB,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162582,TTB,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162583,TTB,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162584,TTB,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
162585,TTB,sinh-hoc-ung-dung,A02,Điểm học bạ,2021,18.0,Sinh học ứng dụng
162586,TTB,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,18.0,Sinh học ứng dụng
162587,TTB,sinh-hoc-ung-dung,B03,Điểm học bạ,2021,18.0,Sinh học ứng dụng
162588,TTB,sinh-hoc-ung-dung,D08,Điểm học bạ,2021,18.0,Sinh học ứng dụng
162589,TTB,sinh-hoc-ung-dung,A02,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
162590,TTB,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
162591,TTB,sinh-hoc-ung-dung,B03,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
162592,TTB,sinh-hoc-ung-dung,D08,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
162593,TTB,sp-dia-ly,C00,Điểm học bạ,2023,26.0,SP Địa lý
162594,TTB,sp-dia-ly,C20,Điểm học bạ,2023,26.0,SP Địa lý
162595,TTB,sp-dia-ly,D10,Điểm học bạ,2023,26.0,SP Địa lý
162596,TTB,sp-dia-ly,D15,Điểm học bạ,2023,26.0,SP Địa lý
162597,TTB,sp-dia-ly,C00,Điểm thi THPT,2023,26.3,SP Địa lý
162598,TTB,sp-dia-ly,C20,Điểm thi THPT,2023,26.3,SP Địa lý
162599,TTB,sp-dia-ly,D10,Điểm thi THPT,2023,26.3,SP Địa lý
162600,TTB,sp-dia-ly,D15,Điểm thi THPT,2023,26.3,SP Địa lý
162601,TTB,sp-hoa-hoc,A00,Điểm học bạ,2023,21.0,SP Hóa học
162602,TTB,sp-hoa-hoc,A11,Điểm học bạ,2023,21.0,SP Hóa học
162603,TTB,sp-hoa-hoc,B00,Điểm học bạ,2023,21.0,SP Hóa học
162604,TTB,sp-hoa-hoc,D07,Điểm học bạ,2023,21.0,SP Hóa học
162605,TTB,sp-hoa-hoc,A00,Điểm thi THPT,2023,19.0,SP Hóa học
162606,TTB,sp-hoa-hoc,A11,Điểm thi THPT,2023,19.0,SP Hóa học
162607,TTB,sp-hoa-hoc,B00,Điểm thi THPT,2023,19.0,SP Hóa học
162608,TTB,sp-hoa-hoc,D07,Điểm thi THPT,2023,19.0,SP Hóa học
162609,TTB,sp-lich-su,C00,Điểm học bạ,2023,26.32,SP Lịch sử
162610,TTB,sp-lich-su,C03,Điểm học bạ,2023,26.32,SP Lịch sử
162611,TTB,sp-lich-su,C19,Điểm học bạ,2023,26.32,SP Lịch sử
162612,TTB,sp-lich-su,D14,Điểm học bạ,2023,26.32,SP Lịch sử
162613,TTB,sp-lich-su,C00,Điểm thi THPT,2023,27.4,SP Lịch sử
162614,TTB,sp-lich-su,C03,Điểm thi THPT,2023,27.4,SP Lịch sử
162615,TTB,sp-lich-su,C19,Điểm thi THPT,2023,27.4,SP Lịch sử
162616,TTB,sp-lich-su,D14,Điểm thi THPT,2023,27.4,SP Lịch sử
162617,TTB,sp-ngu-van,C00,Điểm học bạ,2023,26.7,SP Ngữ văn
162618,TTB,sp-ngu-van,C19,Điểm học bạ,2023,26.7,SP Ngữ văn
162619,TTB,sp-ngu-van,D01,Điểm học bạ,2023,26.7,SP Ngữ văn
162620,TTB,sp-ngu-van,D14,Điểm học bạ,2023,26.7,SP Ngữ văn
162621,TTB,sp-ngu-van,C00,Điểm thi THPT,2023,27.0,SP Ngữ văn
162622,TTB,sp-ngu-van,C19,Điểm thi THPT,2023,27.0,SP Ngữ văn
162623,TTB,sp-ngu-van,D01,Điểm thi THPT,2023,27.0,SP Ngữ văn
162624,TTB,sp-ngu-van,D14,Điểm thi THPT,2023,27.0,SP Ngữ văn
162625,TTB,sp-sinh-hoc,A02,Điểm học bạ,2023,21.0,SP Sinh học
162626,TTB,sp-sinh-hoc,B00,Điểm học bạ,2023,21.0,SP Sinh học
162627,TTB,sp-sinh-hoc,B03,Điểm học bạ,2023,21.0,SP Sinh học
162628,TTB,sp-sinh-hoc,D08,Điểm học bạ,2023,21.0,SP Sinh học
162629,TTB,sp-sinh-hoc,A02,Điểm thi THPT,2023,19.0,SP Sinh học
162630,TTB,sp-sinh-hoc,B00,Điểm thi THPT,2023,19.0,SP Sinh học
162631,TTB,sp-sinh-hoc,B03,Điểm thi THPT,2023,19.0,SP Sinh học
162632,TTB,sp-sinh-hoc,D08,Điểm thi THPT,2023,19.0,SP Sinh học
162633,TTB,sp-tieng-anh,A01,Điểm học bạ,2023,26.6,SP Tiếng Anh
162634,TTB,sp-tieng-anh,D01,Điểm học bạ,2023,26.6,SP Tiếng Anh
162635,TTB,sp-tieng-anh,D14,Điểm học bạ,2023,26.6,SP Tiếng Anh
162636,TTB,sp-tieng-anh,D15,Điểm học bạ,2023,26.6,SP Tiếng Anh
162637,TTB,sp-tieng-anh,A01,Điểm thi THPT,2023,23.9,SP Tiếng Anh
162638,TTB,sp-tieng-anh,D01,Điểm thi THPT,2023,23.9,SP Tiếng Anh
162639,TTB,sp-tieng-anh,D14,Điểm thi THPT,2023,23.9,SP Tiếng Anh
162640,TTB,sp-tieng-anh,D15,Điểm thi THPT,2023,23.9,SP Tiếng Anh
162641,TTB,sp-tin-hoc,A00,Điểm học bạ,2023,21.0,SP Tin học
162642,TTB,sp-tin-hoc,A01,Điểm học bạ,2023,21.0,SP Tin học
162643,TTB,sp-tin-hoc,A02,Điểm học bạ,2023,21.0,SP Tin học
162644,TTB,sp-tin-hoc,D01,Điểm học bạ,2023,21.0,SP Tin học
162645,TTB,sp-tin-hoc,A00,Điểm thi THPT,2023,19.0,SP Tin học
162646,TTB,sp-tin-hoc,A01,Điểm thi THPT,2023,19.0,SP Tin học
162647,TTB,sp-tin-hoc,A02,Điểm thi THPT,2023,19.0,SP Tin học
162648,TTB,sp-tin-hoc,D01,Điểm thi THPT,2023,19.0,SP Tin học
162649,TTB,sp-toan-hoc,A00,Điểm học bạ,2023,27.3,SP Toán học
162650,TTB,sp-toan-hoc,A01,Điểm học bạ,2023,27.3,SP Toán học
162651,TTB,sp-toan-hoc,A02,Điểm học bạ,2023,27.3,SP Toán học
162652,TTB,sp-toan-hoc,D01,Điểm học bạ,2023,27.3,SP Toán học
162653,TTB,sp-toan-hoc,A00,Điểm thi THPT,2023,24.2,SP Toán học
162654,TTB,sp-toan-hoc,A01,Điểm thi THPT,2023,24.2,SP Toán học
162655,TTB,sp-toan-hoc,A02,Điểm thi THPT,2023,24.2,SP Toán học
162656,TTB,sp-toan-hoc,D01,Điểm thi THPT,2023,24.2,SP Toán học
162657,TTB,sp-vat-ly,A00,Điểm học bạ,2023,21.0,SP Vật lý
162658,TTB,sp-vat-ly,A01,Điểm học bạ,2023,21.0,SP Vật lý
162659,TTB,sp-vat-ly,A02,Điểm học bạ,2023,21.0,SP Vật lý
162660,TTB,sp-vat-ly,A04,Điểm học bạ,2023,21.0,SP Vật lý
162661,TTB,sp-vat-ly,A00,Điểm thi THPT,2023,19.0,SP Vật lý
162662,TTB,sp-vat-ly,A01,Điểm thi THPT,2023,19.0,SP Vật lý
162663,TTB,sp-vat-ly,A02,Điểm thi THPT,2023,19.0,SP Vật lý
162664,TTB,sp-vat-ly,A04,Điểm thi THPT,2023,19.0,SP Vật lý
162665,TTB,su-pham-dia-li,C00,Điểm học bạ,2022,22.5,Sư phạm Địa lí
162666,TTB,su-pham-dia-li,C20,Điểm học bạ,2022,22.5,Sư phạm Địa lí
162667,TTB,su-pham-dia-li,D10,Điểm học bạ,2022,22.5,Sư phạm Địa lí
162668,TTB,su-pham-dia-li,D15,Điểm học bạ,2022,22.5,Sư phạm Địa lí
162669,TTB,su-pham-dia-li,C00,Điểm thi THPT,2022,26.1,Sư phạm Địa lí
162670,TTB,su-pham-dia-li,C20,Điểm thi THPT,2022,26.1,Sư phạm Địa lí
162671,TTB,su-pham-dia-li,D10,Điểm thi THPT,2022,26.1,Sư phạm Địa lí
162672,TTB,su-pham-dia-li,D15,Điểm thi THPT,2022,26.1,Sư phạm Địa lí
162673,TTB,su-pham-dia-li,C00,Điểm học bạ,2024,27.79,Sư phạm Địa lí
162674,TTB,su-pham-dia-li,C20,Điểm học bạ,2024,27.79,Sư phạm Địa lí
162675,TTB,su-pham-dia-li,D10,Điểm học bạ,2024,27.79,Sư phạm Địa lí
162676,TTB,su-pham-dia-li,D15,Điểm học bạ,2024,27.79,Sư phạm Địa lí
162677,TTB,su-pham-dia-li,C00,Điểm thi THPT,2024,27.96,Sư phạm Địa lí
162678,TTB,su-pham-dia-li,C20,Điểm thi THPT,2024,27.96,Sư phạm Địa lí
162679,TTB,su-pham-dia-li,D10,Điểm thi THPT,2024,27.96,Sư phạm Địa lí
162680,TTB,su-pham-dia-li,D15,Điểm thi THPT,2024,27.96,Sư phạm Địa lí
162681,TTB,su-pham-dia-li,A07,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162682,TTB,su-pham-dia-li,C00,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162683,TTB,su-pham-dia-li,C04,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162684,TTB,su-pham-dia-li,D10,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162685,TTB,su-pham-dia-li,D15,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162686,TTB,su-pham-dia-li,X21,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162687,TTB,su-pham-dia-li,X74,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162688,TTB,su-pham-dia-li,X75,Điểm học bạ,2025,28.04,Sư phạm Địa lí
162689,TTB,su-pham-dia-li,A07,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162690,TTB,su-pham-dia-li,C00,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162691,TTB,su-pham-dia-li,C04,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162692,TTB,su-pham-dia-li,D10,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162693,TTB,su-pham-dia-li,D15,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162694,TTB,su-pham-dia-li,X21,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162695,TTB,su-pham-dia-li,X74,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162696,TTB,su-pham-dia-li,X75,Điểm thi THPT,2025,28.09,Sư phạm Địa lí
162697,TTB,su-pham-dia-ly,C00,Điểm học bạ,2021,21.0,Sư phạm Địa lý
162698,TTB,su-pham-dia-ly,C20,Điểm học bạ,2021,21.0,Sư phạm Địa lý
162699,TTB,su-pham-dia-ly,D10,Điểm học bạ,2021,21.0,Sư phạm Địa lý
162700,TTB,su-pham-dia-ly,D15,Điểm học bạ,2021,21.0,Sư phạm Địa lý
162701,TTB,su-pham-dia-ly,C00,Điểm thi THPT,2021,24.5,Sư phạm Địa lý
162702,TTB,su-pham-dia-ly,C20,Điểm thi THPT,2021,24.5,Sư phạm Địa lý
162703,TTB,su-pham-dia-ly,D10,Điểm thi THPT,2021,24.5,Sư phạm Địa lý
162704,TTB,su-pham-dia-ly,D15,Điểm thi THPT,2021,24.5,Sư phạm Địa lý
162705,TTB,su-pham-hoa-hoc,A00,Điểm học bạ,2021,21.0,Sư phạm Hóa học
162706,TTB,su-pham-hoa-hoc,B00,Điểm học bạ,2021,21.0,Sư phạm Hóa học
162707,TTB,su-pham-hoa-hoc,C02,Điểm học bạ,2021,21.0,Sư phạm Hóa học
162708,TTB,su-pham-hoa-hoc,D07,Điểm học bạ,2021,21.0,Sư phạm Hóa học
162709,TTB,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
162710,TTB,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
162711,TTB,su-pham-hoa-hoc,C02,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
162712,TTB,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
162713,TTB,su-pham-hoa-hoc,A00,Điểm học bạ,2022,22.5,Sư phạm Hóa học
162714,TTB,su-pham-hoa-hoc,A11,Điểm học bạ,2022,22.5,Sư phạm Hóa học
162715,TTB,su-pham-hoa-hoc,B00,Điểm học bạ,2022,22.5,Sư phạm Hóa học
162716,TTB,su-pham-hoa-hoc,D07,Điểm học bạ,2022,22.5,Sư phạm Hóa học
162717,TTB,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Hóa học
162718,TTB,su-pham-hoa-hoc,A11,Điểm thi THPT,2022,19.0,Sư phạm Hóa học
162719,TTB,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Hóa học
162720,TTB,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,19.0,Sư phạm Hóa học
162721,TTB,su-pham-hoa-hoc,A00,Điểm học bạ,2024,27.2,Sư phạm Hóa học
162722,TTB,su-pham-hoa-hoc,A11,Điểm học bạ,2024,27.2,Sư phạm Hóa học
162723,TTB,su-pham-hoa-hoc,B00,Điểm học bạ,2024,27.2,Sư phạm Hóa học
162724,TTB,su-pham-hoa-hoc,D07,Điểm học bạ,2024,27.2,Sư phạm Hóa học
162725,TTB,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,24.52,Sư phạm Hóa học
162726,TTB,su-pham-hoa-hoc,A11,Điểm thi THPT,2024,24.52,Sư phạm Hóa học
162727,TTB,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,24.52,Sư phạm Hóa học
162728,TTB,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,24.52,Sư phạm Hóa học
162729,TTB,su-pham-hoa-hoc,A00,Điểm học bạ,2025,27.88,Sư phạm Hóa học
