id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
162730,TTB,su-pham-hoa-hoc,A11,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162731,TTB,su-pham-hoa-hoc,B00,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162732,TTB,su-pham-hoa-hoc,C02,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162733,TTB,su-pham-hoa-hoc,D07,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162734,TTB,su-pham-hoa-hoc,X09,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162735,TTB,su-pham-hoa-hoc,X10,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162736,TTB,su-pham-hoa-hoc,X11,Điểm học bạ,2025,27.88,Sư phạm Hóa học
162737,TTB,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162738,TTB,su-pham-hoa-hoc,A11,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162739,TTB,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162740,TTB,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162741,TTB,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162742,TTB,su-pham-hoa-hoc,X09,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162743,TTB,su-pham-hoa-hoc,X10,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162744,TTB,su-pham-hoa-hoc,X11,Điểm thi THPT,2025,24.7,Sư phạm Hóa học
162745,TTB,su-pham-lich-su,C00,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
162746,TTB,su-pham-lich-su,C03,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
162747,TTB,su-pham-lich-su,C19,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
162748,TTB,su-pham-lich-su,D14,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
162749,TTB,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
162750,TTB,su-pham-lich-su,C03,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
162751,TTB,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
162752,TTB,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
162753,TTB,su-pham-lich-su,C00,Điểm học bạ,2022,22.5,Sư phạm Lịch sử
162754,TTB,su-pham-lich-su,C03,Điểm học bạ,2022,22.5,Sư phạm Lịch sử
162755,TTB,su-pham-lich-su,C19,Điểm học bạ,2022,22.5,Sư phạm Lịch sử
162756,TTB,su-pham-lich-su,D14,Điểm học bạ,2022,22.5,Sư phạm Lịch sử
162757,TTB,su-pham-lich-su,C00,Điểm thi THPT,2022,26.3,Sư phạm Lịch sử
162758,TTB,su-pham-lich-su,C03,Điểm thi THPT,2022,26.3,Sư phạm Lịch sử
162759,TTB,su-pham-lich-su,C19,Điểm thi THPT,2022,26.3,Sư phạm Lịch sử
162760,TTB,su-pham-lich-su,D14,Điểm thi THPT,2022,26.3,Sư phạm Lịch sử
162761,TTB,su-pham-lich-su,C00,Điểm học bạ,2024,28.0,Sư phạm Lịch sử
162762,TTB,su-pham-lich-su,C03,Điểm học bạ,2024,28.0,Sư phạm Lịch sử
162763,TTB,su-pham-lich-su,C19,Điểm học bạ,2024,28.0,Sư phạm Lịch sử
162764,TTB,su-pham-lich-su,D14,Điểm học bạ,2024,28.0,Sư phạm Lịch sử
162765,TTB,su-pham-lich-su,C00,Điểm thi THPT,2024,28.0,Sư phạm Lịch sử
162766,TTB,su-pham-lich-su,C03,Điểm thi THPT,2024,28.0,Sư phạm Lịch sử
162767,TTB,su-pham-lich-su,C19,Điểm thi THPT,2024,28.0,Sư phạm Lịch sử
162768,TTB,su-pham-lich-su,D14,Điểm thi THPT,2024,28.0,Sư phạm Lịch sử
162769,TTB,su-pham-lich-su,A07,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162770,TTB,su-pham-lich-su,C00,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162771,TTB,su-pham-lich-su,C03,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162772,TTB,su-pham-lich-su,D09,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162773,TTB,su-pham-lich-su,D14,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162774,TTB,su-pham-lich-su,X17,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162775,TTB,su-pham-lich-su,X70,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162776,TTB,su-pham-lich-su,X71,Điểm học bạ,2025,27.99,Sư phạm Lịch sử
162777,TTB,su-pham-lich-su,A07,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162778,TTB,su-pham-lich-su,C00,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162779,TTB,su-pham-lich-su,C03,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162780,TTB,su-pham-lich-su,D09,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162781,TTB,su-pham-lich-su,D14,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162782,TTB,su-pham-lich-su,X17,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162783,TTB,su-pham-lich-su,X70,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162784,TTB,su-pham-lich-su,X71,Điểm thi THPT,2025,28.06,Sư phạm Lịch sử
162785,TTB,su-pham-ngu-van,C00,Điểm học bạ,2021,21.0,Sư phạm Ngữ văn
162786,TTB,su-pham-ngu-van,C19,Điểm học bạ,2021,21.0,Sư phạm Ngữ văn
162787,TTB,su-pham-ngu-van,D01,Điểm học bạ,2021,21.0,Sư phạm Ngữ văn
162788,TTB,su-pham-ngu-van,D14,Điểm học bạ,2021,21.0,Sư phạm Ngữ văn
162789,TTB,su-pham-ngu-van,C00,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
162790,TTB,su-pham-ngu-van,C19,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
162791,TTB,su-pham-ngu-van,D01,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
162792,TTB,su-pham-ngu-van,D14,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
162793,TTB,su-pham-ngu-van,C00,Điểm học bạ,2022,22.5,Sư phạm Ngữ văn
162794,TTB,su-pham-ngu-van,C19,Điểm học bạ,2022,22.5,Sư phạm Ngữ văn
162795,TTB,su-pham-ngu-van,D01,Điểm học bạ,2022,22.5,Sư phạm Ngữ văn
162796,TTB,su-pham-ngu-van,D14,Điểm học bạ,2022,22.5,Sư phạm Ngữ văn
162797,TTB,su-pham-ngu-van,C00,Điểm thi THPT,2022,26.6,Sư phạm Ngữ văn
162798,TTB,su-pham-ngu-van,C19,Điểm thi THPT,2022,26.6,Sư phạm Ngữ văn
162799,TTB,su-pham-ngu-van,D01,Điểm thi THPT,2022,26.6,Sư phạm Ngữ văn
162800,TTB,su-pham-ngu-van,D14,Điểm thi THPT,2022,26.6,Sư phạm Ngữ văn
162801,TTB,su-pham-ngu-van,C00,Điểm học bạ,2024,27.95,Sư phạm Ngữ văn
162802,TTB,su-pham-ngu-van,C19,Điểm học bạ,2024,27.95,Sư phạm Ngữ văn
162803,TTB,su-pham-ngu-van,D01,Điểm học bạ,2024,27.95,Sư phạm Ngữ văn
162804,TTB,su-pham-ngu-van,D14,Điểm học bạ,2024,27.95,Sư phạm Ngữ văn
162805,TTB,su-pham-ngu-van,C00,Điểm thi THPT,2024,28.11,Sư phạm Ngữ văn
162806,TTB,su-pham-ngu-van,C19,Điểm thi THPT,2024,28.11,Sư phạm Ngữ văn
162807,TTB,su-pham-ngu-van,D01,Điểm thi THPT,2024,28.11,Sư phạm Ngữ văn
162808,TTB,su-pham-ngu-van,D14,Điểm thi THPT,2024,28.11,Sư phạm Ngữ văn
162809,TTB,su-pham-ngu-van,C00,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162810,TTB,su-pham-ngu-van,D01,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162811,TTB,su-pham-ngu-van,D14,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162812,TTB,su-pham-ngu-van,D15,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162813,TTB,su-pham-ngu-van,D66,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162814,TTB,su-pham-ngu-van,X70,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162815,TTB,su-pham-ngu-van,X74,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162816,TTB,su-pham-ngu-van,X78,Điểm học bạ,2025,28.07,Sư phạm Ngữ văn
162817,TTB,su-pham-ngu-van,C00,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162818,TTB,su-pham-ngu-van,D01,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162819,TTB,su-pham-ngu-van,D14,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162820,TTB,su-pham-ngu-van,D15,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162821,TTB,su-pham-ngu-van,D66,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162822,TTB,su-pham-ngu-van,X70,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162823,TTB,su-pham-ngu-van,X74,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162824,TTB,su-pham-ngu-van,X78,Điểm thi THPT,2025,28.11,Sư phạm Ngữ văn
162825,TTB,su-pham-sinh-hoc,A02,Điểm học bạ,2021,21.0,Sư phạm Sinh học
162826,TTB,su-pham-sinh-hoc,B00,Điểm học bạ,2021,21.0,Sư phạm Sinh học
162827,TTB,su-pham-sinh-hoc,B03,Điểm học bạ,2021,21.0,Sư phạm Sinh học
162828,TTB,su-pham-sinh-hoc,D08,Điểm học bạ,2021,21.0,Sư phạm Sinh học
162829,TTB,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
162830,TTB,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
162831,TTB,su-pham-sinh-hoc,B03,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
162832,TTB,su-pham-sinh-hoc,D08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
162833,TTB,su-pham-sinh-hoc,A02,Điểm học bạ,2022,22.5,Sư phạm Sinh học
162834,TTB,su-pham-sinh-hoc,B00,Điểm học bạ,2022,22.5,Sư phạm Sinh học
162835,TTB,su-pham-sinh-hoc,B03,Điểm học bạ,2022,22.5,Sư phạm Sinh học
162836,TTB,su-pham-sinh-hoc,D08,Điểm học bạ,2022,22.5,Sư phạm Sinh học
162837,TTB,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
162838,TTB,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
162839,TTB,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
162840,TTB,su-pham-sinh-hoc,D08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
162841,TTB,su-pham-sinh-hoc,A02,Điểm học bạ,2024,26.75,Sư phạm Sinh học
162842,TTB,su-pham-sinh-hoc,B00,Điểm học bạ,2024,26.75,Sư phạm Sinh học
162843,TTB,su-pham-sinh-hoc,B03,Điểm học bạ,2024,26.75,Sư phạm Sinh học
162844,TTB,su-pham-sinh-hoc,D08,Điểm học bạ,2024,26.75,Sư phạm Sinh học
162845,TTB,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,23.95,Sư phạm Sinh học
162846,TTB,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,23.95,Sư phạm Sinh học
162847,TTB,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,23.95,Sư phạm Sinh học
162848,TTB,su-pham-sinh-hoc,D08,Điểm thi THPT,2024,23.95,Sư phạm Sinh học
162849,TTB,su-pham-sinh-hoc,A02,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162850,TTB,su-pham-sinh-hoc,B00,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162851,TTB,su-pham-sinh-hoc,B03,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162852,TTB,su-pham-sinh-hoc,B04,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162853,TTB,su-pham-sinh-hoc,B08,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162854,TTB,su-pham-sinh-hoc,X13,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162855,TTB,su-pham-sinh-hoc,X14,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162856,TTB,su-pham-sinh-hoc,X16,Điểm học bạ,2025,27.41,Sư phạm Sinh học
162857,TTB,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162858,TTB,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162859,TTB,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162860,TTB,su-pham-sinh-hoc,B04,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162861,TTB,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162862,TTB,su-pham-sinh-hoc,X13,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162863,TTB,su-pham-sinh-hoc,X14,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162864,TTB,su-pham-sinh-hoc,X16,Điểm thi THPT,2025,22.6,Sư phạm Sinh học
162865,TTB,su-pham-tieng-anh,A01,Điểm học bạ,2021,21.0,Sư phạm Tiếng Anh
162866,TTB,su-pham-tieng-anh,D01,Điểm học bạ,2021,21.0,Sư phạm Tiếng Anh
162867,TTB,su-pham-tieng-anh,D14,Điểm học bạ,2021,21.0,Sư phạm Tiếng Anh
162868,TTB,su-pham-tieng-anh,D15,Điểm học bạ,2021,21.0,Sư phạm Tiếng Anh
162869,TTB,su-pham-tieng-anh,A01,Điểm thi THPT,2021,20.0,Sư phạm Tiếng Anh
162870,TTB,su-pham-tieng-anh,D01,Điểm thi THPT,2021,20.0,Sư phạm Tiếng Anh
162871,TTB,su-pham-tieng-anh,D14,Điểm thi THPT,2021,20.0,Sư phạm Tiếng Anh
162872,TTB,su-pham-tieng-anh,D15,Điểm thi THPT,2021,20.0,Sư phạm Tiếng Anh
162873,TTB,su-pham-tieng-anh,A01,Điểm học bạ,2022,22.5,Sư phạm Tiếng Anh
162874,TTB,su-pham-tieng-anh,D01,Điểm học bạ,2022,22.5,Sư phạm Tiếng Anh
162875,TTB,su-pham-tieng-anh,D14,Điểm học bạ,2022,22.5,Sư phạm Tiếng Anh
162876,TTB,su-pham-tieng-anh,D15,Điểm học bạ,2022,22.5,Sư phạm Tiếng Anh
162877,TTB,su-pham-tieng-anh,A01,Điểm thi THPT,2022,19.0,Sư phạm Tiếng Anh
162878,TTB,su-pham-tieng-anh,D01,Điểm thi THPT,2022,19.0,Sư phạm Tiếng Anh
162879,TTB,su-pham-tieng-anh,D14,Điểm thi THPT,2022,19.0,Sư phạm Tiếng Anh
162880,TTB,su-pham-tieng-anh,D15,Điểm thi THPT,2022,19.0,Sư phạm Tiếng Anh
162881,TTB,su-pham-tieng-anh,A01,Điểm học bạ,2024,27.22,Sư phạm Tiếng Anh
162882,TTB,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.22,Sư phạm Tiếng Anh
162883,TTB,su-pham-tieng-anh,D14,Điểm học bạ,2024,27.22,Sư phạm Tiếng Anh
162884,TTB,su-pham-tieng-anh,D15,Điểm học bạ,2024,27.22,Sư phạm Tiếng Anh
162885,TTB,su-pham-tieng-anh,A01,Điểm thi THPT,2024,25.57,Sư phạm Tiếng Anh
162886,TTB,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.57,Sư phạm Tiếng Anh
162887,TTB,su-pham-tieng-anh,D14,Điểm thi THPT,2024,25.57,Sư phạm Tiếng Anh
162888,TTB,su-pham-tieng-anh,D15,Điểm thi THPT,2024,25.57,Sư phạm Tiếng Anh
162889,TTB,su-pham-tieng-anh,A01,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162890,TTB,su-pham-tieng-anh,D01,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162891,TTB,su-pham-tieng-anh,D14,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162892,TTB,su-pham-tieng-anh,D15,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162893,TTB,su-pham-tieng-anh,D66,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162894,TTB,su-pham-tieng-anh,X26,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162895,TTB,su-pham-tieng-anh,X78,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162896,TTB,su-pham-tieng-anh,X79,Điểm học bạ,2025,28.29,Sư phạm Tiếng Anh
162897,TTB,su-pham-tieng-anh,A01,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162898,TTB,su-pham-tieng-anh,D01,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162899,TTB,su-pham-tieng-anh,D14,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162900,TTB,su-pham-tieng-anh,D15,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162901,TTB,su-pham-tieng-anh,D66,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162902,TTB,su-pham-tieng-anh,X26,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162903,TTB,su-pham-tieng-anh,X78,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162904,TTB,su-pham-tieng-anh,X79,Điểm thi THPT,2025,23.81,Sư phạm Tiếng Anh
162905,TTB,su-pham-tin-hoc,A00,Điểm học bạ,2021,21.0,Sư phạm Tin học
162906,TTB,su-pham-tin-hoc,A01,Điểm học bạ,2021,21.0,Sư phạm Tin học
162907,TTB,su-pham-tin-hoc,A02,Điểm học bạ,2021,21.0,Sư phạm Tin học
162908,TTB,su-pham-tin-hoc,D01,Điểm học bạ,2021,21.0,Sư phạm Tin học
162909,TTB,su-pham-tin-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Tin học
162910,TTB,su-pham-tin-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
162911,TTB,su-pham-tin-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Tin học
162912,TTB,su-pham-tin-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Tin học
162913,TTB,su-pham-tin-hoc,A00,Điểm học bạ,2022,22.5,Sư phạm Tin học
162914,TTB,su-pham-tin-hoc,A01,Điểm học bạ,2022,22.5,Sư phạm Tin học
162915,TTB,su-pham-tin-hoc,A02,Điểm học bạ,2022,22.5,Sư phạm Tin học
162916,TTB,su-pham-tin-hoc,D01,Điểm học bạ,2022,22.5,Sư phạm Tin học
162917,TTB,su-pham-tin-hoc,A00,Điểm thi THPT,2022,19.0,Sư phạm Tin học
162918,TTB,su-pham-tin-hoc,A01,Điểm thi THPT,2022,19.0,Sư phạm Tin học
162919,TTB,su-pham-tin-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Tin học
162920,TTB,su-pham-tin-hoc,D01,Điểm thi THPT,2022,19.0,Sư phạm Tin học
162921,TTB,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.95,Sư phạm Tin học
162922,TTB,su-pham-tin-hoc,A01,Điểm học bạ,2024,26.95,Sư phạm Tin học
162923,TTB,su-pham-tin-hoc,A02,Điểm học bạ,2024,26.95,Sư phạm Tin học
162924,TTB,su-pham-tin-hoc,D01,Điểm học bạ,2024,26.95,Sư phạm Tin học
162925,TTB,su-pham-tin-hoc,A00,Điểm thi THPT,2024,23.16,Sư phạm Tin học
162926,TTB,su-pham-tin-hoc,A01,Điểm thi THPT,2024,23.16,Sư phạm Tin học
162927,TTB,su-pham-tin-hoc,A02,Điểm thi THPT,2024,23.16,Sư phạm Tin học
162928,TTB,su-pham-tin-hoc,D01,Điểm thi THPT,2024,23.16,Sư phạm Tin học
162929,TTB,su-pham-tin-hoc,A00,Điểm học bạ,2025,27.02,Sư phạm Tin học
162930,TTB,su-pham-tin-hoc,A01,Điểm học bạ,2025,27.02,Sư phạm Tin học
162931,TTB,su-pham-tin-hoc,B00,Điểm học bạ,2025,27.02,Sư phạm Tin học
162932,TTB,su-pham-tin-hoc,D01,Điểm học bạ,2025,27.02,Sư phạm Tin học
162933,TTB,su-pham-tin-hoc,X02,Điểm học bạ,2025,27.02,Sư phạm Tin học
162934,TTB,su-pham-tin-hoc,X06,Điểm học bạ,2025,27.02,Sư phạm Tin học
162935,TTB,su-pham-tin-hoc,X26,Điểm học bạ,2025,27.02,Sư phạm Tin học
162936,TTB,su-pham-tin-hoc,X56,Điểm học bạ,2025,27.02,Sư phạm Tin học
162937,TTB,su-pham-tin-hoc,A00,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162938,TTB,su-pham-tin-hoc,A01,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162939,TTB,su-pham-tin-hoc,B00,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162940,TTB,su-pham-tin-hoc,D01,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162941,TTB,su-pham-tin-hoc,X02,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162942,TTB,su-pham-tin-hoc,X06,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162943,TTB,su-pham-tin-hoc,X26,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162944,TTB,su-pham-tin-hoc,X56,Điểm thi THPT,2025,21.86,Sư phạm Tin học
162945,TTB,su-pham-toan-hoc,A00,Điểm học bạ,2021,21.0,Sư phạm Toán học
162946,TTB,su-pham-toan-hoc,A01,Điểm học bạ,2021,21.0,Sư phạm Toán học
162947,TTB,su-pham-toan-hoc,A02,Điểm học bạ,2021,21.0,Sư phạm Toán học
162948,TTB,su-pham-toan-hoc,D01,Điểm học bạ,2021,21.0,Sư phạm Toán học
162949,TTB,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
162950,TTB,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
162951,TTB,su-pham-toan-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Toán học
162952,TTB,su-pham-toan-hoc,D01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
162953,TTB,su-pham-toan-hoc,A00,Điểm học bạ,2022,26.0,Sư phạm Toán học
162954,TTB,su-pham-toan-hoc,A01,Điểm học bạ,2022,26.0,Sư phạm Toán học
162955,TTB,su-pham-toan-hoc,A02,Điểm học bạ,2022,26.0,Sư phạm Toán học
162956,TTB,su-pham-toan-hoc,D01,Điểm học bạ,2022,26.0,Sư phạm Toán học
162957,TTB,su-pham-toan-hoc,A00,Điểm thi THPT,2022,22.9,Sư phạm Toán học
162958,TTB,su-pham-toan-hoc,A01,Điểm thi THPT,2022,22.9,Sư phạm Toán học
162959,TTB,su-pham-toan-hoc,A02,Điểm thi THPT,2022,22.9,Sư phạm Toán học
162960,TTB,su-pham-toan-hoc,D01,Điểm thi THPT,2022,22.9,Sư phạm Toán học
162961,TTB,su-pham-toan-hoc,A00,Điểm học bạ,2024,27.23,Sư phạm Toán học
162962,TTB,su-pham-toan-hoc,A01,Điểm học bạ,2024,27.23,Sư phạm Toán học
162963,TTB,su-pham-toan-hoc,A02,Điểm học bạ,2024,27.23,Sư phạm Toán học
162964,TTB,su-pham-toan-hoc,D01,Điểm học bạ,2024,27.23,Sư phạm Toán học
162965,TTB,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.34,Sư phạm Toán học
162966,TTB,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.34,Sư phạm Toán học
162967,TTB,su-pham-toan-hoc,A02,Điểm thi THPT,2024,25.34,Sư phạm Toán học
162968,TTB,su-pham-toan-hoc,D01,Điểm thi THPT,2024,25.34,Sư phạm Toán học
162969,TTB,su-pham-toan-hoc,A00,Điểm học bạ,2025,28.28,Sư phạm Toán học
162970,TTB,su-pham-toan-hoc,A01,Điểm học bạ,2025,28.28,Sư phạm Toán học
162971,TTB,su-pham-toan-hoc,B00,Điểm học bạ,2025,28.28,Sư phạm Toán học
162972,TTB,su-pham-toan-hoc,C01,Điểm học bạ,2025,28.28,Sư phạm Toán học
162973,TTB,su-pham-toan-hoc,C02,Điểm học bạ,2025,28.28,Sư phạm Toán học
162974,TTB,su-pham-toan-hoc,D01,Điểm học bạ,2025,28.28,Sư phạm Toán học
162975,TTB,su-pham-toan-hoc,D07,Điểm học bạ,2025,28.28,Sư phạm Toán học
162976,TTB,su-pham-toan-hoc,X06,Điểm học bạ,2025,28.28,Sư phạm Toán học
162977,TTB,su-pham-toan-hoc,A00,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162978,TTB,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162979,TTB,su-pham-toan-hoc,B00,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162980,TTB,su-pham-toan-hoc,C01,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162981,TTB,su-pham-toan-hoc,C02,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162982,TTB,su-pham-toan-hoc,D01,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162983,TTB,su-pham-toan-hoc,D07,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162984,TTB,su-pham-toan-hoc,X06,Điểm thi THPT,2025,25.49,Sư phạm Toán học
162985,TTB,su-pham-vat-li,A00,Điểm học bạ,2022,22.5,Sư phạm Vật lí
162986,TTB,su-pham-vat-li,A01,Điểm học bạ,2022,22.5,Sư phạm Vật lí
162987,TTB,su-pham-vat-li,A02,Điểm học bạ,2022,22.5,Sư phạm Vật lí
162988,TTB,su-pham-vat-li,A04,Điểm học bạ,2022,22.5,Sư phạm Vật lí
162989,TTB,su-pham-vat-li,A00,Điểm thi THPT,2022,19.0,Sư phạm Vật lí
162990,TTB,su-pham-vat-li,A01,Điểm thi THPT,2022,19.0,Sư phạm Vật lí
162991,TTB,su-pham-vat-li,A02,Điểm thi THPT,2022,19.0,Sư phạm Vật lí
162992,TTB,su-pham-vat-li,A04,Điểm thi THPT,2022,19.0,Sư phạm Vật lí
162993,TTB,su-pham-vat-li,A00,Điểm học bạ,2024,27.05,Sư phạm Vật lí
162994,TTB,su-pham-vat-li,A01,Điểm học bạ,2024,27.05,Sư phạm Vật lí
162995,TTB,su-pham-vat-li,A02,Điểm học bạ,2024,27.05,Sư phạm Vật lí
162996,TTB,su-pham-vat-li,A04,Điểm học bạ,2024,27.05,Sư phạm Vật lí
162997,TTB,su-pham-vat-li,A00,Điểm thi THPT,2024,23.96,Sư phạm Vật lí
162998,TTB,su-pham-vat-li,A01,Điểm thi THPT,2024,23.96,Sư phạm Vật lí
162999,TTB,su-pham-vat-li,A02,Điểm thi THPT,2024,23.96,Sư phạm Vật lí
163000,TTB,su-pham-vat-li,A04,Điểm thi THPT,2024,23.96,Sư phạm Vật lí
