id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
163001,TTB,su-pham-vat-li,A00,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163002,TTB,su-pham-vat-li,A01,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163003,TTB,su-pham-vat-li,A02,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163004,TTB,su-pham-vat-li,A04,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163005,TTB,su-pham-vat-li,C01,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163006,TTB,su-pham-vat-li,X05,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163007,TTB,su-pham-vat-li,X06,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163008,TTB,su-pham-vat-li,X07,Điểm học bạ,2025,27.93,Sư phạm Vật lí
163009,TTB,su-pham-vat-li,A00,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163010,TTB,su-pham-vat-li,A01,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163011,TTB,su-pham-vat-li,A02,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163012,TTB,su-pham-vat-li,A04,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163013,TTB,su-pham-vat-li,C01,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163014,TTB,su-pham-vat-li,X05,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163015,TTB,su-pham-vat-li,X06,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163016,TTB,su-pham-vat-li,X07,Điểm thi THPT,2025,24.8,Sư phạm Vật lí
163017,TTB,su-pham-vat-ly,A00,Điểm học bạ,2021,21.0,Sư phạm Vật lý
163018,TTB,su-pham-vat-ly,A01,Điểm học bạ,2021,21.0,Sư phạm Vật lý
163019,TTB,su-pham-vat-ly,A10,Điểm học bạ,2021,21.0,Sư phạm Vật lý
163020,TTB,su-pham-vat-ly,C01,Điểm học bạ,2021,21.0,Sư phạm Vật lý
163021,TTB,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
163022,TTB,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
163023,TTB,su-pham-vat-ly,A10,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
163024,TTB,su-pham-vat-ly,C01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
163025,TTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
163026,TTB,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
163027,TTB,tai-chinh-ngan-hang,A02,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
163028,TTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
163029,TTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
163030,TTB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
163031,TTB,tai-chinh-ngan-hang,A02,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
163032,TTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
163033,TTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - ngân hàng
163034,TTB,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - ngân hàng
163035,TTB,tai-chinh-ngan-hang,A02,Điểm học bạ,2022,18.0,Tài chính - ngân hàng
163036,TTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - ngân hàng
163037,TTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
163038,TTB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
163039,TTB,tai-chinh-ngan-hang,A02,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
163040,TTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - ngân hàng
163041,TTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
163042,TTB,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
163043,TTB,tai-chinh-ngan-hang,A02,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
163044,TTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
163045,TTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
163046,TTB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
163047,TTB,tai-chinh-ngan-hang,A02,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
163048,TTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
163049,TTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
163050,TTB,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
163051,TTB,tai-chinh-ngan-hang,A02,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
163052,TTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
163053,TTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
163054,TTB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
163055,TTB,tai-chinh-ngan-hang,A02,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
163056,TTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
163057,TTB,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163058,TTB,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163059,TTB,tai-chinh-ngan-hang,A02,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163060,TTB,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163061,TTB,tai-chinh-ngan-hang,X06,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163062,TTB,tai-chinh-ngan-hang,X09,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163063,TTB,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163064,TTB,tai-chinh-ngan-hang,X56,Điểm học bạ,2025,19.68,Tài chính - Ngân hàng
163065,TTB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163066,TTB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163067,TTB,tai-chinh-ngan-hang,A02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163068,TTB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163069,TTB,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163070,TTB,tai-chinh-ngan-hang,X09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163071,TTB,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163072,TTB,tai-chinh-ngan-hang,X56,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163073,TTD,huan-luyen-the-thao,B03,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163074,TTD,huan-luyen-the-thao,C01,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163075,TTD,huan-luyen-the-thao,C03,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163076,TTD,huan-luyen-the-thao,C04,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163077,TTD,huan-luyen-the-thao,X01,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163078,TTD,huan-luyen-the-thao,X03,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163079,TTD,huan-luyen-the-thao,X04,Điểm học bạ,2025,24.69,Huấn luyện thể thao
163080,TTD,huan-luyen-the-thao,B03,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163081,TTD,huan-luyen-the-thao,C01,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163082,TTD,huan-luyen-the-thao,C03,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163083,TTD,huan-luyen-the-thao,C04,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163084,TTD,huan-luyen-the-thao,X01,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163085,TTD,huan-luyen-the-thao,X03,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163086,TTD,huan-luyen-the-thao,X04,Điểm thi THPT,2025,23.93,Huấn luyện thể thao
163087,TTD,quan-ly-tdtt,B04,Điểm học bạ,2024,22.0,Quản lý TDTT
163088,TTD,quan-ly-tdtt,C14,Điểm học bạ,2024,22.0,Quản lý TDTT
163089,TTD,quan-ly-tdtt,B04,Điểm thi THPT,2024,22.5,Quản lý TDTT
163090,TTD,quan-ly-tdtt,C14,Điểm thi THPT,2024,22.5,Quản lý TDTT
163091,TTD,quan-ly-tdtt,B03,Điểm học bạ,2025,22.1,Quản lý TDTT
163092,TTD,quan-ly-tdtt,C01,Điểm học bạ,2025,22.1,Quản lý TDTT
163093,TTD,quan-ly-tdtt,C03,Điểm học bạ,2025,22.1,Quản lý TDTT
163094,TTD,quan-ly-tdtt,C04,Điểm học bạ,2025,22.1,Quản lý TDTT
163095,TTD,quan-ly-tdtt,X01,Điểm học bạ,2025,22.1,Quản lý TDTT
163096,TTD,quan-ly-tdtt,X03,Điểm học bạ,2025,22.1,Quản lý TDTT
163097,TTD,quan-ly-tdtt,X04,Điểm học bạ,2025,22.1,Quản lý TDTT
163098,TTD,quan-ly-tdtt,B03,Điểm thi THPT,2025,21.5,Quản lý TDTT
163099,TTD,quan-ly-tdtt,C01,Điểm thi THPT,2025,21.5,Quản lý TDTT
163100,TTD,quan-ly-tdtt,C03,Điểm thi THPT,2025,21.5,Quản lý TDTT
163101,TTD,quan-ly-tdtt,C04,Điểm thi THPT,2025,21.5,Quản lý TDTT
163102,TTD,quan-ly-tdtt,X01,Điểm thi THPT,2025,21.5,Quản lý TDTT
163103,TTD,quan-ly-tdtt,X03,Điểm thi THPT,2025,21.5,Quản lý TDTT
163104,TTD,quan-ly-tdtt,X04,Điểm thi THPT,2025,21.5,Quản lý TDTT
163105,TTD,quan-ly-the-duc-the-thao,B04,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
163106,TTD,quan-ly-the-duc-the-thao,C18,Điểm học bạ,2022,18.0,Quản lý thể dục thể thao
163107,TTD,quan-ly-the-duc-the-thao,B04,Điểm thi THPT,2022,16.0,Quản lý thể dục thể thao
163108,TTD,quan-ly-the-duc-the-thao,C18,Điểm thi THPT,2022,16.0,Quản lý thể dục thể thao
163109,TTG,bao-ve-thuc-vat,A00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
163110,TTG,bao-ve-thuc-vat,A01,Điểm học bạ,2021,18.0,Bảo vệ thực vật
163111,TTG,bao-ve-thuc-vat,B00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
163112,TTG,bao-ve-thuc-vat,B08,Điểm học bạ,2021,18.0,Bảo vệ thực vật
163113,TTG,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
163114,TTG,bao-ve-thuc-vat,A01,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
163115,TTG,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
163116,TTG,bao-ve-thuc-vat,B08,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
163117,TTG,bao-ve-thuc-vat,A00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
163118,TTG,bao-ve-thuc-vat,A01,Điểm học bạ,2022,18.0,Bảo vệ thực vật
163119,TTG,bao-ve-thuc-vat,B00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
163120,TTG,bao-ve-thuc-vat,B08,Điểm học bạ,2022,18.0,Bảo vệ thực vật
163121,TTG,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
163122,TTG,bao-ve-thuc-vat,A01,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
163123,TTG,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
163124,TTG,bao-ve-thuc-vat,B08,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
163125,TTG,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
163126,TTG,bao-ve-thuc-vat,A01,Điểm học bạ,2023,18.0,Bảo vệ thực vật
163127,TTG,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
163128,TTG,bao-ve-thuc-vat,B08,Điểm học bạ,2023,18.0,Bảo vệ thực vật
163129,TTG,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Báo vệ thực vật
163130,TTG,bao-ve-thuc-vat,A01,Điểm thi THPT,2023,15.0,Báo vệ thực vật
163131,TTG,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Báo vệ thực vật
163132,TTG,bao-ve-thuc-vat,B08,Điểm thi THPT,2023,15.0,Báo vệ thực vật
163133,TTG,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.7,Bào vệ thực vật
163134,TTG,bao-ve-thuc-vat,A01,Điểm học bạ,2024,18.7,Bào vệ thực vật
163135,TTG,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.7,Bào vệ thực vật
163136,TTG,bao-ve-thuc-vat,B08,Điểm học bạ,2024,18.7,Bào vệ thực vật
163137,TTG,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
163138,TTG,bao-ve-thuc-vat,A01,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
163139,TTG,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
163140,TTG,bao-ve-thuc-vat,B08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
163141,TTG,bao-ve-thuc-vat,A00,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163142,TTG,bao-ve-thuc-vat,A01,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163143,TTG,bao-ve-thuc-vat,B00,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163144,TTG,bao-ve-thuc-vat,B03,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163145,TTG,bao-ve-thuc-vat,C01,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163146,TTG,bao-ve-thuc-vat,C02,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163147,TTG,bao-ve-thuc-vat,C04,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163148,TTG,bao-ve-thuc-vat,D01,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163149,TTG,bao-ve-thuc-vat,D07,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163150,TTG,bao-ve-thuc-vat,X04,Điểm học bạ,2025,15.0,Bảo vệ thực vật
163151,TTG,bao-ve-thuc-vat,A00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163152,TTG,bao-ve-thuc-vat,A01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163153,TTG,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163154,TTG,bao-ve-thuc-vat,B03,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163155,TTG,bao-ve-thuc-vat,C01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163156,TTG,bao-ve-thuc-vat,C02,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163157,TTG,bao-ve-thuc-vat,C04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163158,TTG,bao-ve-thuc-vat,D01,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163159,TTG,bao-ve-thuc-vat,D07,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163160,TTG,bao-ve-thuc-vat,X04,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
163161,TTG,chan-nuoi,A00,Điểm học bạ,2021,18.0,Chăn nuôi
163162,TTG,chan-nuoi,A01,Điểm học bạ,2021,18.0,Chăn nuôi
163163,TTG,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
163164,TTG,chan-nuoi,B08,Điểm học bạ,2021,18.0,Chăn nuôi
163165,TTG,chan-nuoi,A00,Điểm thi THPT,2021,15.0,Chăn nuôi
163166,TTG,chan-nuoi,A01,Điểm thi THPT,2021,15.0,Chăn nuôi
163167,TTG,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
163168,TTG,chan-nuoi,B08,Điểm thi THPT,2021,15.0,Chăn nuôi
163169,TTG,chan-nuoi,A00,Điểm học bạ,2022,18.0,Chăn nuôi
163170,TTG,chan-nuoi,A01,Điểm học bạ,2022,18.0,Chăn nuôi
163171,TTG,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
163172,TTG,chan-nuoi,B08,Điểm học bạ,2022,18.0,Chăn nuôi
163173,TTG,chan-nuoi,A00,Điểm thi THPT,2022,15.0,Chăn nuôi
163174,TTG,chan-nuoi,A01,Điểm thi THPT,2022,15.0,Chăn nuôi
163175,TTG,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
163176,TTG,chan-nuoi,B08,Điểm thi THPT,2022,15.0,Chăn nuôi
163177,TTG,chan-nuoi,A00,Điểm học bạ,2023,18.0,Chăn nuôi
163178,TTG,chan-nuoi,A01,Điểm học bạ,2023,18.0,Chăn nuôi
163179,TTG,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
163180,TTG,chan-nuoi,B08,Điểm học bạ,2023,18.0,Chăn nuôi
163181,TTG,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
163182,TTG,chan-nuoi,A01,Điểm thi THPT,2023,15.0,Chăn nuôi
163183,TTG,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
163184,TTG,chan-nuoi,B08,Điểm thi THPT,2023,15.0,Chăn nuôi
163185,TTG,chan-nuoi,A00,Điểm học bạ,2024,18.0,Chăn nuôi
163186,TTG,chan-nuoi,A01,Điểm học bạ,2024,18.0,Chăn nuôi
163187,TTG,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
163188,TTG,chan-nuoi,B08,Điểm học bạ,2024,18.0,Chăn nuôi
163189,TTG,chan-nuoi,A00,Điểm thi THPT,2024,15.0,Chăn nuôi
163190,TTG,chan-nuoi,A01,Điểm thi THPT,2024,15.0,Chăn nuôi
163191,TTG,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
163192,TTG,chan-nuoi,B08,Điểm thi THPT,2024,15.0,Chăn nuôi
163193,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
163194,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
163195,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
163196,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ điện tử
163197,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
163198,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
163199,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
163200,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ điện tử
163201,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
163202,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
163203,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
163204,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ điện tử
163205,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
163206,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
163207,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
163208,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật cơ điện tử
163209,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
163210,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
163211,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
163212,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ điện tử
163213,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
163214,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
163215,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
163216,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ điện tử
163217,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.58,Công nghệ kỹ thuật cơ điện tử
163218,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.58,Công nghệ kỹ thuật cơ điện tử
163219,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2024,18.58,Công nghệ kỹ thuật cơ điện tử
163220,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm học bạ,2024,18.58,Công nghệ kỹ thuật cơ điện tử
163221,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
163222,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
163223,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
163224,TTG,cong-nghe-ky-thuat-co-dien-tu,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ điện tử
163225,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163226,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163227,TTG,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163228,TTG,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163229,TTG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163230,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163231,TTG,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163232,TTG,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163233,TTG,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163234,TTG,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163235,TTG,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163236,TTG,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163237,TTG,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163238,TTG,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163239,TTG,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163240,TTG,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163241,TTG,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163242,TTG,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163243,TTG,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163244,TTG,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
163245,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
163246,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
163247,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
163248,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Cơ khí
163249,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
163250,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
163251,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
