id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
163252,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Cơ khí
163253,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
163254,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
163255,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
163256,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Cơ khí
163257,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
163258,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
163259,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
163260,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Cơ khí
163261,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
163262,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
163263,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
163264,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Cơ khí
163265,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Cơ khí
163266,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Cơ khí
163267,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Cơ khí
163268,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Cơ khí
163269,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Cơ khí
163270,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Cơ khí
163271,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Cơ khí
163272,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Cơ khí
163273,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Cơ khí
163274,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Cơ khí
163275,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Cơ khí
163276,TTG,cong-nghe-ky-thuat-co-khi,D90,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Cơ khí
163277,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163278,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163279,TTG,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163280,TTG,cong-nghe-ky-thuat-co-khi,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163281,TTG,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163282,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163283,TTG,cong-nghe-ky-thuat-co-khi,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163284,TTG,cong-nghe-ky-thuat-co-khi,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163285,TTG,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163286,TTG,cong-nghe-ky-thuat-co-khi,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ khí
163287,TTG,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163288,TTG,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163289,TTG,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163290,TTG,cong-nghe-ky-thuat-co-khi,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163291,TTG,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163292,TTG,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163293,TTG,cong-nghe-ky-thuat-co-khi,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163294,TTG,cong-nghe-ky-thuat-co-khi,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163295,TTG,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163296,TTG,cong-nghe-ky-thuat-co-khi,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ khí
163297,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163298,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163299,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163300,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163301,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163302,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163303,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163304,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163305,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163306,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163307,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163308,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163309,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163310,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163311,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163312,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163313,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163314,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163315,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163316,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163317,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163318,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163319,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163320,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163321,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163322,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163323,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163324,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163325,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163326,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163327,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163328,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D90,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
163329,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163330,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163331,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163332,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163333,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163334,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163335,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163336,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163337,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163338,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163339,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163340,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163341,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163342,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163343,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163344,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163345,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163346,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163347,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163348,TTG,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật điều khiển và tự động hoá
163349,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Xây dựng
163350,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Xây dựng
163351,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Xây dựng
163352,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2021,18.0,Công nghệ Kỹ thuật Xây dựng
163353,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Xây dựng
163354,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Xây dựng
163355,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Xây dựng
163356,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2021,15.0,Công nghệ Kỹ thuật Xây dựng
163357,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Xây dựng
163358,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Xây dựng
163359,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Xây dựng
163360,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2022,18.0,Công nghệ Kỹ thuật Xây dựng
163361,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Xây dựng
163362,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Xây dựng
163363,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Xây dựng
163364,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2022,15.0,Công nghệ Kỹ thuật Xây dựng
163365,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
163366,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
163367,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
163368,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
163369,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
163370,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
163371,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
163372,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
163373,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
163374,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
163375,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
163376,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
163377,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
163378,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
163379,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
163380,TTG,cong-nghe-ky-thuat-xay-dung,D90,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
163381,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163382,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163383,TTG,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163384,TTG,cong-nghe-ky-thuat-xay-dung,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163385,TTG,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163386,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163387,TTG,cong-nghe-ky-thuat-xay-dung,X02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163388,TTG,cong-nghe-ky-thuat-xay-dung,X03,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163389,TTG,cong-nghe-ky-thuat-xay-dung,X26,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật xây dựng
163390,TTG,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163391,TTG,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163392,TTG,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163393,TTG,cong-nghe-ky-thuat-xay-dung,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163394,TTG,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163395,TTG,cong-nghe-ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163396,TTG,cong-nghe-ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163397,TTG,cong-nghe-ky-thuat-xay-dung,X03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163398,TTG,cong-nghe-ky-thuat-xay-dung,X26,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật xây dựng
163399,TTG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ Sinh học
163400,TTG,cong-nghe-sinh-hoc,A01,Điểm học bạ,2021,18.0,Công nghệ Sinh học
163401,TTG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ Sinh học
163402,TTG,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,18.0,Công nghệ Sinh học
163403,TTG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
163404,TTG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
163405,TTG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
163406,TTG,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ Sinh học
163407,TTG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ Sinh học
163408,TTG,cong-nghe-sinh-hoc,A01,Điểm học bạ,2022,18.0,Công nghệ Sinh học
163409,TTG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ Sinh học
163410,TTG,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,18.0,Công nghệ Sinh học
163411,TTG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
163412,TTG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
163413,TTG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
163414,TTG,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ Sinh học
163415,TTG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ Sinh học
163416,TTG,cong-nghe-sinh-hoc,A01,Điểm học bạ,2023,18.0,Công nghệ Sinh học
163417,TTG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ Sinh học
163418,TTG,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ Sinh học
163419,TTG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
163420,TTG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
163421,TTG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
163422,TTG,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ Sinh học
163423,TTG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ Sinh học
163424,TTG,cong-nghe-sinh-hoc,A01,Điểm học bạ,2024,18.0,Công nghệ Sinh học
163425,TTG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ Sinh học
163426,TTG,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ Sinh học
163427,TTG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ Sinh học
163428,TTG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2024,15.0,Công nghệ Sinh học
163429,TTG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ Sinh học
163430,TTG,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ Sinh học
163431,TTG,cong-nghe-sinh-hoc,A00,Điểm học bạ,2025,15.0,Công nghệ sinh học
163432,TTG,cong-nghe-sinh-hoc,A01,Điểm học bạ,2025,15.0,Công nghệ sinh học
163433,TTG,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,15.0,Công nghệ sinh học
163434,TTG,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,15.0,Công nghệ sinh học
163435,TTG,cong-nghe-sinh-hoc,C01,Điểm học bạ,2025,15.0,Công nghệ sinh học
163436,TTG,cong-nghe-sinh-hoc,C02,Điểm học bạ,2025,15.0,Công nghệ sinh học
163437,TTG,cong-nghe-sinh-hoc,C04,Điểm học bạ,2025,15.0,Công nghệ sinh học
163438,TTG,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,15.0,Công nghệ sinh học
163439,TTG,cong-nghe-sinh-hoc,D07,Điểm học bạ,2025,15.0,Công nghệ sinh học
163440,TTG,cong-nghe-sinh-hoc,X04,Điểm học bạ,2025,15.0,Công nghệ sinh học
163441,TTG,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163442,TTG,cong-nghe-sinh-hoc,A01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163443,TTG,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163444,TTG,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163445,TTG,cong-nghe-sinh-hoc,C01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163446,TTG,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163447,TTG,cong-nghe-sinh-hoc,C04,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163448,TTG,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163449,TTG,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163450,TTG,cong-nghe-sinh-hoc,X04,Điểm thi THPT,2025,15.0,Công nghệ sinh học
163451,TTG,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ Thông tin
