id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
163452,TTG,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ Thông tin
163453,TTG,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ Thông tin
163454,TTG,cong-nghe-thong-tin,D90,Điểm học bạ,2021,18.0,Công nghệ Thông tin
163455,TTG,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
163456,TTG,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
163457,TTG,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
163458,TTG,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,16.0,Công nghệ Thông tin
163459,TTG,cong-nghe-thong-tin,A00,Điểm học bạ,2022,20.54,Công nghệ Thông tin
163460,TTG,cong-nghe-thong-tin,A01,Điểm học bạ,2022,20.54,Công nghệ Thông tin
163461,TTG,cong-nghe-thong-tin,D07,Điểm học bạ,2022,20.54,Công nghệ Thông tin
163462,TTG,cong-nghe-thong-tin,D90,Điểm học bạ,2022,20.54,Công nghệ Thông tin
163463,TTG,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,18.5,Công nghệ Thông tin
163464,TTG,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,18.5,Công nghệ Thông tin
163465,TTG,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,18.5,Công nghệ Thông tin
163466,TTG,cong-nghe-thong-tin,D90,Điểm thi THPT,2022,18.5,Công nghệ Thông tin
163467,TTG,cong-nghe-thong-tin,A00,Điểm học bạ,2023,19.5,Công nghệ Thông tin
163468,TTG,cong-nghe-thong-tin,A01,Điểm học bạ,2023,19.5,Công nghệ Thông tin
163469,TTG,cong-nghe-thong-tin,D07,Điểm học bạ,2023,19.5,Công nghệ Thông tin
163470,TTG,cong-nghe-thong-tin,D90,Điểm học bạ,2023,19.5,Công nghệ Thông tin
163471,TTG,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
163472,TTG,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
163473,TTG,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
163474,TTG,cong-nghe-thong-tin,D90,Điểm thi THPT,2023,15.0,Công nghệ Thông tin
163475,TTG,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ Thông tin
163476,TTG,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ Thông tin
163477,TTG,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ Thông tin
163478,TTG,cong-nghe-thong-tin,D90,Điểm học bạ,2024,18.0,Công nghệ Thông tin
163479,TTG,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
163480,TTG,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
163481,TTG,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
163482,TTG,cong-nghe-thong-tin,D90,Điểm thi THPT,2024,15.0,Công nghệ Thông tin
163483,TTG,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
163484,TTG,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
163485,TTG,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
163486,TTG,cong-nghe-thong-tin,C02,Điểm học bạ,2025,15.0,Công nghệ thông tin
163487,TTG,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
163488,TTG,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
163489,TTG,cong-nghe-thong-tin,X02,Điểm học bạ,2025,15.0,Công nghệ thông tin
163490,TTG,cong-nghe-thong-tin,X03,Điểm học bạ,2025,15.0,Công nghệ thông tin
163491,TTG,cong-nghe-thong-tin,X07,Điểm học bạ,2025,15.0,Công nghệ thông tin
163492,TTG,cong-nghe-thong-tin,X26,Điểm học bạ,2025,15.0,Công nghệ thông tin
163493,TTG,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163494,TTG,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163495,TTG,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163496,TTG,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163497,TTG,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163498,TTG,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163499,TTG,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163500,TTG,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163501,TTG,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163502,TTG,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
163503,TTG,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
163504,TTG,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
163505,TTG,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
163506,TTG,cong-nghe-thuc-pham,B08,Điểm học bạ,2021,18.0,Công nghệ Thực phẩm
163507,TTG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
163508,TTG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
163509,TTG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
163510,TTG,cong-nghe-thuc-pham,B08,Điểm thi THPT,2021,15.0,Công nghệ Thực phẩm
163511,TTG,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.45,Công nghệ Thực phẩm
163512,TTG,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,18.45,Công nghệ Thực phẩm
163513,TTG,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.45,Công nghệ Thực phẩm
163514,TTG,cong-nghe-thuc-pham,B08,Điểm học bạ,2022,18.45,Công nghệ Thực phẩm
163515,TTG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ Thực phẩm
163516,TTG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,15.0,Công nghệ Thực phẩm
163517,TTG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ Thực phẩm
163518,TTG,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,15.0,Công nghệ Thực phẩm
163519,TTG,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,20.47,Công nghệ Thực phẩm
163520,TTG,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,20.47,Công nghệ Thực phẩm
163521,TTG,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,20.47,Công nghệ Thực phẩm
163522,TTG,cong-nghe-thuc-pham,B08,Điểm học bạ,2023,20.47,Công nghệ Thực phẩm
163523,TTG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ Thực phẩm
163524,TTG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,15.0,Công nghệ Thực phẩm
163525,TTG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ Thực phẩm
163526,TTG,cong-nghe-thuc-pham,B08,Điểm thi THPT,2023,15.0,Công nghệ Thực phẩm
163527,TTG,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
163528,TTG,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
163529,TTG,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
163530,TTG,cong-nghe-thuc-pham,B08,Điểm học bạ,2024,18.0,Công nghệ Thực phẩm
163531,TTG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ Thực phẩm
163532,TTG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,15.0,Công nghệ Thực phẩm
163533,TTG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ Thực phẩm
163534,TTG,cong-nghe-thuc-pham,B08,Điểm thi THPT,2024,15.0,Công nghệ Thực phẩm
163535,TTG,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163536,TTG,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163537,TTG,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163538,TTG,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163539,TTG,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163540,TTG,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163541,TTG,cong-nghe-thuc-pham,C04,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163542,TTG,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163543,TTG,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163544,TTG,cong-nghe-thuc-pham,X04,Điểm học bạ,2025,15.0,Công nghệ thực phẩm
163545,TTG,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163546,TTG,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163547,TTG,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163548,TTG,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163549,TTG,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163550,TTG,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163551,TTG,cong-nghe-thuc-pham,C04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163552,TTG,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163553,TTG,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163554,TTG,cong-nghe-thuc-pham,X04,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
163555,TTG,du-lich,C00,Điểm học bạ,2021,18.0,Du lịch
163556,TTG,du-lich,D01,Điểm học bạ,2021,18.0,Du lịch
163557,TTG,du-lich,D14,Điểm học bạ,2021,18.0,Du lịch
163558,TTG,du-lich,D78,Điểm học bạ,2021,18.0,Du lịch
163559,TTG,du-lich,C00,Điểm thi THPT,2021,15.0,Du lịch
163560,TTG,du-lich,D01,Điểm thi THPT,2021,15.0,Du lịch
163561,TTG,du-lich,D14,Điểm thi THPT,2021,15.0,Du lịch
163562,TTG,du-lich,D78,Điểm thi THPT,2021,15.0,Du lịch
163563,TTG,du-lich,C00,Điểm học bạ,2022,18.0,Du lịch
163564,TTG,du-lich,D01,Điểm học bạ,2022,18.0,Du lịch
163565,TTG,du-lich,D14,Điểm học bạ,2022,18.0,Du lịch
163566,TTG,du-lich,D78,Điểm học bạ,2022,18.0,Du lịch
163567,TTG,du-lich,C00,Điểm thi THPT,2022,19.0,Du lịch
163568,TTG,du-lich,D01,Điểm thi THPT,2022,19.0,Du lịch
163569,TTG,du-lich,D14,Điểm thi THPT,2022,19.0,Du lịch
163570,TTG,du-lich,D78,Điểm thi THPT,2022,19.0,Du lịch
163571,TTG,du-lich,C00,Điểm học bạ,2023,18.0,Du lịch
163572,TTG,du-lich,D01,Điểm học bạ,2023,18.0,Du lịch
163573,TTG,du-lich,D14,Điểm học bạ,2023,18.0,Du lịch
163574,TTG,du-lich,D78,Điểm học bạ,2023,18.0,Du lịch
163575,TTG,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
163576,TTG,du-lich,D01,Điểm thi THPT,2023,15.0,Du lịch
163577,TTG,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
163578,TTG,du-lich,D78,Điểm thi THPT,2023,15.0,Du lịch
163579,TTG,du-lich,C00,Điểm học bạ,2024,18.52,Du lịch
163580,TTG,du-lich,D01,Điểm học bạ,2024,18.52,Du lịch
163581,TTG,du-lich,D14,Điểm học bạ,2024,18.52,Du lịch
163582,TTG,du-lich,D78,Điểm học bạ,2024,18.52,Du lịch
163583,TTG,du-lich,C00,Điểm thi THPT,2024,15.0,Du lịch
163584,TTG,du-lich,D01,Điểm thi THPT,2024,15.0,Du lịch
163585,TTG,du-lich,D14,Điểm thi THPT,2024,15.0,Du lịch
163586,TTG,du-lich,D78,Điểm thi THPT,2024,15.0,Du lịch
163587,TTG,du-lich,C00,Điểm học bạ,2025,15.0,Du lịch
163588,TTG,du-lich,C01,Điểm học bạ,2025,15.0,Du lịch
163589,TTG,du-lich,C02,Điểm học bạ,2025,15.0,Du lịch
163590,TTG,du-lich,C03,Điểm học bạ,2025,15.0,Du lịch
163591,TTG,du-lich,C04,Điểm học bạ,2025,15.0,Du lịch
163592,TTG,du-lich,C05,Điểm học bạ,2025,15.0,Du lịch
163593,TTG,du-lich,D01,Điểm học bạ,2025,15.0,Du lịch
163594,TTG,du-lich,X01,Điểm học bạ,2025,15.0,Du lịch
163595,TTG,du-lich,X70,Điểm học bạ,2025,15.0,Du lịch
163596,TTG,du-lich,X74,Điểm học bạ,2025,15.0,Du lịch
163597,TTG,du-lich,C00,Điểm thi THPT,2025,15.0,Du lịch
163598,TTG,du-lich,C01,Điểm thi THPT,2025,15.0,Du lịch
163599,TTG,du-lich,C02,Điểm thi THPT,2025,15.0,Du lịch
163600,TTG,du-lich,C03,Điểm thi THPT,2025,15.0,Du lịch
163601,TTG,du-lich,C04,Điểm thi THPT,2025,15.0,Du lịch
163602,TTG,du-lich,C05,Điểm thi THPT,2025,15.0,Du lịch
163603,TTG,du-lich,D01,Điểm thi THPT,2025,15.0,Du lịch
163604,TTG,du-lich,X01,Điểm thi THPT,2025,15.0,Du lịch
163605,TTG,du-lich,X70,Điểm thi THPT,2025,15.0,Du lịch
163606,TTG,du-lich,X74,Điểm thi THPT,2025,15.0,Du lịch
163607,TTG,giao-duc-mam-non,M01,Điểm học bạ,2021,18.0,Giáo dục mầm non
163608,TTG,giao-duc-mam-non,M09,Điểm học bạ,2021,18.0,Giáo dục mầm non
163609,TTG,giao-duc-mam-non,M01,Điểm thi THPT,2021,17.0,Giáo dục mầm non
163610,TTG,giao-duc-mam-non,M09,Điểm thi THPT,2021,17.0,Giáo dục mầm non
163611,TTG,giao-duc-mam-non,M01,Điểm học bạ,2022,18.0,Giáo dục mầm non
163612,TTG,giao-duc-mam-non,M09,Điểm học bạ,2022,18.0,Giáo dục mầm non
163613,TTG,giao-duc-mam-non,M01,Điểm thi THPT,2022,17.0,Giáo dục mầm non
163614,TTG,giao-duc-mam-non,M09,Điểm thi THPT,2022,17.0,Giáo dục mầm non
163615,TTG,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,25.95,Giáo dục tiểu học
163616,TTG,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,25.95,Giáo dục tiểu học
163617,TTG,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,25.95,Giáo dục tiểu học
163618,TTG,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,25.95,Giáo dục tiểu học
163619,TTG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.0,Giáo dục tiểu học
163620,TTG,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,20.0,Giáo dục tiểu học
163621,TTG,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,20.0,Giáo dục tiểu học
163622,TTG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,20.0,Giáo dục tiểu học
163623,TTG,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.0,Giáo dục tiểu học
163624,TTG,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,24.0,Giáo dục tiểu học
163625,TTG,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.0,Giáo dục tiểu học
163626,TTG,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.0,Giáo dục tiểu học
163627,TTG,ke-toan,A00,Điểm học bạ,2021,23.31,Kế toán
163628,TTG,ke-toan,A01,Điểm học bạ,2021,23.31,Kế toán
163629,TTG,ke-toan,D01,Điểm học bạ,2021,23.31,Kế toán
163630,TTG,ke-toan,D90,Điểm học bạ,2021,23.31,Kế toán
163631,TTG,ke-toan,A00,Điểm thi THPT,2021,17.0,Kế toán
163632,TTG,ke-toan,A01,Điểm thi THPT,2021,17.0,Kế toán
163633,TTG,ke-toan,D01,Điểm thi THPT,2021,17.0,Kế toán
163634,TTG,ke-toan,D90,Điểm thi THPT,2021,17.0,Kế toán
163635,TTG,ke-toan,A00,Điểm học bạ,2022,24.41,Kế toán
163636,TTG,ke-toan,A01,Điểm học bạ,2022,24.41,Kế toán
163637,TTG,ke-toan,D01,Điểm học bạ,2022,24.41,Kế toán
163638,TTG,ke-toan,D90,Điểm học bạ,2022,24.41,Kế toán
163639,TTG,ke-toan,A00,Điểm thi THPT,2022,21.5,Kế toán
163640,TTG,ke-toan,A01,Điểm thi THPT,2022,21.5,Kế toán
163641,TTG,ke-toan,D01,Điểm thi THPT,2022,21.5,Kế toán
163642,TTG,ke-toan,D90,Điểm thi THPT,2022,21.5,Kế toán
163643,TTG,ke-toan,A00,Điểm học bạ,2023,23.37,Kế toán
163644,TTG,ke-toan,A01,Điểm học bạ,2023,23.37,Kế toán
163645,TTG,ke-toan,D01,Điểm học bạ,2023,23.37,Kế toán
163646,TTG,ke-toan,D90,Điểm học bạ,2023,23.37,Kế toán
163647,TTG,ke-toan,A00,Điểm thi THPT,2023,17.5,Kế toán
163648,TTG,ke-toan,A01,Điểm thi THPT,2023,17.5,Kế toán
163649,TTG,ke-toan,D01,Điểm thi THPT,2023,17.5,Kế toán
163650,TTG,ke-toan,D90,Điểm thi THPT,2023,17.5,Kế toán
163651,TTG,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
163652,TTG,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
163653,TTG,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
163654,TTG,ke-toan,D90,Điểm học bạ,2024,18.0,Kế toán
163655,TTG,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
163656,TTG,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
163657,TTG,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
163658,TTG,ke-toan,D90,Điểm thi THPT,2024,16.0,Kế toán
163659,TTG,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
163660,TTG,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
163661,TTG,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
163662,TTG,ke-toan,C02,Điểm học bạ,2025,15.0,Kế toán
163663,TTG,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
163664,TTG,ke-toan,C04,Điểm học bạ,2025,15.0,Kế toán
163665,TTG,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
163666,TTG,ke-toan,D10,Điểm học bạ,2025,15.0,Kế toán
163667,TTG,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
163668,TTG,ke-toan,X21,Điểm học bạ,2025,15.0,Kế toán
163669,TTG,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
163670,TTG,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
163671,TTG,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
163672,TTG,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
163673,TTG,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
163674,TTG,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
163675,TTG,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
163676,TTG,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
163677,TTG,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
163678,TTG,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
163679,TTG,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
163680,TTG,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
163681,TTG,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
163682,TTG,kinh-te,D90,Điểm học bạ,2021,18.0,Kinh tế
163683,TTG,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
163684,TTG,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
163685,TTG,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
163686,TTG,kinh-te,D90,Điểm thi THPT,2021,15.0,Kinh tế
163687,TTG,kinh-te,A00,Điểm học bạ,2022,20.31,Kinh tế
163688,TTG,kinh-te,A01,Điểm học bạ,2022,20.31,Kinh tế
163689,TTG,kinh-te,D01,Điểm học bạ,2022,20.31,Kinh tế
163690,TTG,kinh-te,D90,Điểm học bạ,2022,20.31,Kinh tế
163691,TTG,kinh-te,A00,Điểm thi THPT,2022,21.25,Kinh tế
163692,TTG,kinh-te,A01,Điểm thi THPT,2022,21.25,Kinh tế
163693,TTG,kinh-te,D01,Điểm thi THPT,2022,21.25,Kinh tế
163694,TTG,kinh-te,D90,Điểm thi THPT,2022,21.25,Kinh tế
163695,TTG,kinh-te,A00,Điểm học bạ,2023,20.92,Kinh tế
163696,TTG,kinh-te,A01,Điểm học bạ,2023,20.92,Kinh tế
163697,TTG,kinh-te,D01,Điểm học bạ,2023,20.92,Kinh tế
163698,TTG,kinh-te,D90,Điểm học bạ,2023,20.92,Kinh tế
163699,TTG,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
163700,TTG,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
163701,TTG,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
163702,TTG,kinh-te,D90,Điểm thi THPT,2023,15.0,Kinh tế
163703,TTG,kinh-te,A00,Điểm học bạ,2024,18.0,Kinh tế
163704,TTG,kinh-te,A01,Điểm học bạ,2024,18.0,Kinh tế
163705,TTG,kinh-te,D01,Điểm học bạ,2024,18.0,Kinh tế
163706,TTG,kinh-te,D90,Điểm học bạ,2024,18.0,Kinh tế
163707,TTG,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
163708,TTG,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
163709,TTG,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
163710,TTG,kinh-te,D90,Điểm thi THPT,2024,15.0,Kinh tế
163711,TTG,kinh-te,A00,Điểm học bạ,2025,15.0,Kinh tế
163712,TTG,kinh-te,A01,Điểm học bạ,2025,15.0,Kinh tế
163713,TTG,kinh-te,C01,Điểm học bạ,2025,15.0,Kinh tế
163714,TTG,kinh-te,C02,Điểm học bạ,2025,15.0,Kinh tế
163715,TTG,kinh-te,C03,Điểm học bạ,2025,15.0,Kinh tế
163716,TTG,kinh-te,C04,Điểm học bạ,2025,15.0,Kinh tế
163717,TTG,kinh-te,D01,Điểm học bạ,2025,15.0,Kinh tế
163718,TTG,kinh-te,D10,Điểm học bạ,2025,15.0,Kinh tế
163719,TTG,kinh-te,X01,Điểm học bạ,2025,15.0,Kinh tế
163720,TTG,kinh-te,X21,Điểm học bạ,2025,15.0,Kinh tế
163721,TTG,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
163722,TTG,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
163723,TTG,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
163724,TTG,kinh-te,C02,Điểm thi THPT,2025,15.0,Kinh tế
163725,TTG,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
163726,TTG,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
163727,TTG,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
163728,TTG,kinh-te,D10,Điểm thi THPT,2025,15.0,Kinh tế
163729,TTG,kinh-te,X01,Điểm thi THPT,2025,15.0,Kinh tế
163730,TTG,kinh-te,X21,Điểm thi THPT,2025,15.0,Kinh tế
163731,TTG,luat,A01,Điểm học bạ,2021,23.4,Luật
163732,TTG,luat,C00,Điểm học bạ,2021,23.4,Luật
163733,TTG,luat,D01,Điểm học bạ,2021,23.4,Luật
163734,TTG,luat,D66,Điểm học bạ,2021,23.4,Luật
163735,TTG,luat,A01,Điểm thi THPT,2021,15.0,Luật
163736,TTG,luat,C00,Điểm thi THPT,2021,15.0,Luật
163737,TTG,luat,D01,Điểm thi THPT,2021,15.0,Luật
163738,TTG,luat,D66,Điểm thi THPT,2021,15.0,Luật
163739,TTG,luat,A01,Điểm học bạ,2022,22.44,Luật
163740,TTG,luat,C00,Điểm học bạ,2022,22.44,Luật
163741,TTG,luat,D01,Điểm học bạ,2022,22.44,Luật
163742,TTG,luat,D66,Điểm học bạ,2022,22.44,Luật
163743,TTG,luat,A01,Điểm thi THPT,2022,21.75,Luật
163744,TTG,luat,C00,Điểm thi THPT,2022,21.75,Luật
163745,TTG,luat,D01,Điểm thi THPT,2022,21.75,Luật
163746,TTG,luat,D66,Điểm thi THPT,2022,21.75,Luật
163747,TTG,luat,A01,Điểm học bạ,2023,21.6,Luật
163748,TTG,luat,C00,Điểm học bạ,2023,21.6,Luật
163749,TTG,luat,D01,Điểm học bạ,2023,21.6,Luật
163750,TTG,luat,D66,Điểm học bạ,2023,21.6,Luật
163751,TTG,luat,A01,Điểm thi THPT,2023,16.5,Luật
163752,TTG,luat,C00,Điểm thi THPT,2023,16.5,Luật
163753,TTG,luat,D01,Điểm thi THPT,2023,16.5,Luật
163754,TTG,luat,D66,Điểm thi THPT,2023,16.5,Luật
163755,TTG,luat,A01,Điểm học bạ,2024,19.13,Luật
163756,TTG,luat,C00,Điểm học bạ,2024,19.13,Luật
163757,TTG,luat,D01,Điểm học bạ,2024,19.13,Luật
163758,TTG,luat,D66,Điểm học bạ,2024,19.13,Luật
163759,TTG,luat,A01,Điểm thi THPT,2024,20.5,Luật
163760,TTG,luat,C00,Điểm thi THPT,2024,20.5,Luật
