id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
163761,TTG,luat,D01,Điểm thi THPT,2024,20.5,Luật
163762,TTG,luat,D66,Điểm thi THPT,2024,20.5,Luật
163763,TTG,luat,C00,Điểm học bạ,2025,18.0,Luật
163764,TTG,luat,C01,Điểm học bạ,2025,18.0,Luật
163765,TTG,luat,C02,Điểm học bạ,2025,18.0,Luật
163766,TTG,luat,C03,Điểm học bạ,2025,18.0,Luật
163767,TTG,luat,C04,Điểm học bạ,2025,18.0,Luật
163768,TTG,luat,C05,Điểm học bạ,2025,18.0,Luật
163769,TTG,luat,D01,Điểm học bạ,2025,18.0,Luật
163770,TTG,luat,X01,Điểm học bạ,2025,18.0,Luật
163771,TTG,luat,X70,Điểm học bạ,2025,18.0,Luật
163772,TTG,luat,X74,Điểm học bạ,2025,18.0,Luật
163773,TTG,luat,C00,Điểm thi THPT,2025,18.0,Luật
163774,TTG,luat,C01,Điểm thi THPT,2025,18.0,Luật
163775,TTG,luat,C02,Điểm thi THPT,2025,18.0,Luật
163776,TTG,luat,C03,Điểm thi THPT,2025,18.0,Luật
163777,TTG,luat,C04,Điểm thi THPT,2025,18.0,Luật
163778,TTG,luat,C05,Điểm thi THPT,2025,18.0,Luật
163779,TTG,luat,D01,Điểm thi THPT,2025,18.0,Luật
163780,TTG,luat,X01,Điểm thi THPT,2025,18.0,Luật
163781,TTG,luat,X70,Điểm thi THPT,2025,18.0,Luật
163782,TTG,luat,X74,Điểm thi THPT,2025,18.0,Luật
163783,TTG,nuoi-trong-thuy-san,A00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
163784,TTG,nuoi-trong-thuy-san,A01,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
163785,TTG,nuoi-trong-thuy-san,B00,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
163786,TTG,nuoi-trong-thuy-san,B08,Điểm học bạ,2021,18.0,Nuôi trồng thủy sản
163787,TTG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
163788,TTG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
163789,TTG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
163790,TTG,nuoi-trong-thuy-san,B08,Điểm thi THPT,2021,15.0,Nuôi trồng thủy sản
163791,TTG,nuoi-trong-thuy-san,A00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
163792,TTG,nuoi-trong-thuy-san,A01,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
163793,TTG,nuoi-trong-thuy-san,B00,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
163794,TTG,nuoi-trong-thuy-san,B08,Điểm học bạ,2022,18.0,Nuôi trồng thủy sản
163795,TTG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
163796,TTG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
163797,TTG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
163798,TTG,nuoi-trong-thuy-san,B08,Điểm thi THPT,2022,15.0,Nuôi trồng thủy sản
163799,TTG,nuoi-trong-thuy-san,A00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
163800,TTG,nuoi-trong-thuy-san,A01,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
163801,TTG,nuoi-trong-thuy-san,B00,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
163802,TTG,nuoi-trong-thuy-san,B08,Điểm học bạ,2023,18.0,Nuôi trồng thủy sản
163803,TTG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
163804,TTG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
163805,TTG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
163806,TTG,nuoi-trong-thuy-san,B08,Điểm thi THPT,2023,15.0,Nuôi trồng thủy sản
163807,TTG,nuoi-trong-thuy-san,A00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
163808,TTG,nuoi-trong-thuy-san,A01,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
163809,TTG,nuoi-trong-thuy-san,B00,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
163810,TTG,nuoi-trong-thuy-san,B08,Điểm học bạ,2024,18.0,Nuôi trồng thủy sản
163811,TTG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
163812,TTG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
163813,TTG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
163814,TTG,nuoi-trong-thuy-san,B08,Điểm thi THPT,2024,15.0,Nuôi trồng thủy sản
163815,TTG,nuoi-trong-thuy-san,A00,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163816,TTG,nuoi-trong-thuy-san,A01,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163817,TTG,nuoi-trong-thuy-san,B00,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163818,TTG,nuoi-trong-thuy-san,B03,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163819,TTG,nuoi-trong-thuy-san,C01,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163820,TTG,nuoi-trong-thuy-san,C02,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163821,TTG,nuoi-trong-thuy-san,C04,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163822,TTG,nuoi-trong-thuy-san,D01,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163823,TTG,nuoi-trong-thuy-san,D07,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163824,TTG,nuoi-trong-thuy-san,X04,Điểm học bạ,2025,15.0,Nuôi trồng thuỷ sản
163825,TTG,nuoi-trong-thuy-san,A00,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163826,TTG,nuoi-trong-thuy-san,A01,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163827,TTG,nuoi-trong-thuy-san,B00,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163828,TTG,nuoi-trong-thuy-san,B03,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163829,TTG,nuoi-trong-thuy-san,C01,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163830,TTG,nuoi-trong-thuy-san,C02,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163831,TTG,nuoi-trong-thuy-san,C04,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163832,TTG,nuoi-trong-thuy-san,D01,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163833,TTG,nuoi-trong-thuy-san,D07,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163834,TTG,nuoi-trong-thuy-san,X04,Điểm thi THPT,2025,15.0,Nuôi trồng thuỷ sản
163835,TTG,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,24.13,Quản trị Kinh doanh
163836,TTG,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,24.13,Quản trị Kinh doanh
163837,TTG,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,24.13,Quản trị Kinh doanh
163838,TTG,quan-tri-kinh-doanh,D90,Điểm học bạ,2021,24.13,Quản trị Kinh doanh
163839,TTG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.0,Quản trị Kinh doanh
163840,TTG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.0,Quản trị Kinh doanh
163841,TTG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.0,Quản trị Kinh doanh
163842,TTG,quan-tri-kinh-doanh,D90,Điểm thi THPT,2021,17.0,Quản trị Kinh doanh
163843,TTG,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,24.08,Quản trị Kinh doanh
163844,TTG,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,24.08,Quản trị Kinh doanh
163845,TTG,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,24.08,Quản trị Kinh doanh
163846,TTG,quan-tri-kinh-doanh,D90,Điểm học bạ,2022,24.08,Quản trị Kinh doanh
163847,TTG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,20.0,Quản trị Kinh doanh
163848,TTG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,20.0,Quản trị Kinh doanh
163849,TTG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,20.0,Quản trị Kinh doanh
163850,TTG,quan-tri-kinh-doanh,D90,Điểm thi THPT,2022,20.0,Quản trị Kinh doanh
163851,TTG,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,21.34,Quản trị Kinh doanh
163852,TTG,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,21.34,Quản trị Kinh doanh
163853,TTG,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,21.34,Quản trị Kinh doanh
163854,TTG,quan-tri-kinh-doanh,D90,Điểm học bạ,2023,21.34,Quản trị Kinh doanh
163855,TTG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,16.0,Quản trị Kinh doanh
163856,TTG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,16.0,Quản trị Kinh doanh
163857,TTG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,16.0,Quản trị Kinh doanh
163858,TTG,quan-tri-kinh-doanh,D90,Điểm thi THPT,2023,16.0,Quản trị Kinh doanh
163859,TTG,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quàn trị Kinh doanh
163860,TTG,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quàn trị Kinh doanh
163861,TTG,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quàn trị Kinh doanh
163862,TTG,quan-tri-kinh-doanh,D90,Điểm học bạ,2024,18.0,Quàn trị Kinh doanh
163863,TTG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị Kinh doanh
163864,TTG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị Kinh doanh
163865,TTG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị Kinh doanh
163866,TTG,quan-tri-kinh-doanh,D90,Điểm thi THPT,2024,16.0,Quản trị Kinh doanh
163867,TTG,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163868,TTG,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163869,TTG,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163870,TTG,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163871,TTG,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163872,TTG,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163873,TTG,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163874,TTG,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163875,TTG,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163876,TTG,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,15.0,Quản trị kinh doanh
163877,TTG,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163878,TTG,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163879,TTG,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163880,TTG,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163881,TTG,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163882,TTG,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163883,TTG,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163884,TTG,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163885,TTG,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163886,TTG,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
163887,TTG,su-pham-ngu-van,C00,Điểm học bạ,2021,25.48,Sư phạm Ngữ văn
163888,TTG,su-pham-ngu-van,D01,Điểm học bạ,2021,25.48,Sư phạm Ngữ văn
163889,TTG,su-pham-ngu-van,D14,Điểm học bạ,2021,25.48,Sư phạm Ngữ văn
163890,TTG,su-pham-ngu-van,D78,Điểm học bạ,2021,25.48,Sư phạm Ngữ văn
163891,TTG,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
163892,TTG,su-pham-ngu-van,D01,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
163893,TTG,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
163894,TTG,su-pham-ngu-van,D78,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
163895,TTG,su-pham-ngu-van,C00,Điểm thi THPT,2022,23.25,Sư phạm Ngữ văn
163896,TTG,su-pham-ngu-van,D01,Điểm thi THPT,2022,23.25,Sư phạm Ngữ văn
163897,TTG,su-pham-ngu-van,D14,Điểm thi THPT,2022,23.25,Sư phạm Ngữ văn
163898,TTG,su-pham-ngu-van,D78,Điểm thi THPT,2022,23.25,Sư phạm Ngữ văn
163899,TTG,su-pham-toan,A00,Điểm học bạ,2021,27.2,Sư phạm Toán
163900,TTG,su-pham-toan,A01,Điểm học bạ,2021,27.2,Sư phạm Toán
163901,TTG,su-pham-toan,D01,Điểm học bạ,2021,27.2,Sư phạm Toán
163902,TTG,su-pham-toan,D90,Điểm học bạ,2021,27.2,Sư phạm Toán
163903,TTG,su-pham-toan,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán
163904,TTG,su-pham-toan,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán
163905,TTG,su-pham-toan,D01,Điểm thi THPT,2021,19.0,Sư phạm Toán
163906,TTG,su-pham-toan,D90,Điểm thi THPT,2021,19.0,Sư phạm Toán
163907,TTG,su-pham-toan,A00,Điểm thi THPT,2022,23.25,Sư phạm Toán
163908,TTG,su-pham-toan,A01,Điểm thi THPT,2022,23.25,Sư phạm Toán
163909,TTG,su-pham-toan,D01,Điểm thi THPT,2022,23.25,Sư phạm Toán
163910,TTG,su-pham-toan,D90,Điểm thi THPT,2022,23.25,Sư phạm Toán
163911,TTG,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,21.85,Tài chính ngân hàng
163912,TTG,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,21.85,Tài chính ngân hàng
163913,TTG,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,21.85,Tài chính ngân hàng
163914,TTG,tai-chinh-ngan-hang,D90,Điểm học bạ,2021,21.85,Tài chính ngân hàng
163915,TTG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
163916,TTG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
163917,TTG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
163918,TTG,tai-chinh-ngan-hang,D90,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
163919,TTG,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,22.11,Tài chính ngân hàng
163920,TTG,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,22.11,Tài chính ngân hàng
163921,TTG,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,22.11,Tài chính ngân hàng
163922,TTG,tai-chinh-ngan-hang,D90,Điểm học bạ,2022,22.11,Tài chính ngân hàng
163923,TTG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,20.0,Tài chính ngân hàng
163924,TTG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,20.0,Tài chính ngân hàng
163925,TTG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,20.0,Tài chính ngân hàng
163926,TTG,tai-chinh-ngan-hang,D90,Điểm thi THPT,2022,20.0,Tài chính ngân hàng
163927,TTG,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,23.65,Tài chính ngân hàng
163928,TTG,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,23.65,Tài chính ngân hàng
163929,TTG,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,23.65,Tài chính ngân hàng
163930,TTG,tai-chinh-ngan-hang,D90,Điểm học bạ,2023,23.65,Tài chính ngân hàng
163931,TTG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
163932,TTG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
163933,TTG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
163934,TTG,tai-chinh-ngan-hang,D90,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
163935,TTG,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.58,Tài chính ngân hàng
163936,TTG,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.58,Tài chính ngân hàng
163937,TTG,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.58,Tài chính ngân hàng
163938,TTG,tai-chinh-ngan-hang,D90,Điểm học bạ,2024,18.58,Tài chính ngân hàng
163939,TTG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
163940,TTG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
163941,TTG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
163942,TTG,tai-chinh-ngan-hang,D90,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
163943,TTG,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163944,TTG,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163945,TTG,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163946,TTG,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163947,TTG,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163948,TTG,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163949,TTG,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163950,TTG,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163951,TTG,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163952,TTG,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
163953,TTG,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163954,TTG,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163955,TTG,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163956,TTG,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163957,TTG,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163958,TTG,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163959,TTG,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163960,TTG,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163961,TTG,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163962,TTG,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
163963,TTG,van-hoa-hoc,C00,Điểm học bạ,2021,18.0,Văn hóa học
163964,TTG,van-hoa-hoc,D01,Điểm học bạ,2021,18.0,Văn hóa học
163965,TTG,van-hoa-hoc,D14,Điểm học bạ,2021,18.0,Văn hóa học
163966,TTG,van-hoa-hoc,D78,Điểm học bạ,2021,18.0,Văn hóa học
163967,TTG,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hóa học
163968,TTG,van-hoa-hoc,D01,Điểm thi THPT,2021,15.0,Văn hóa học
163969,TTG,van-hoa-hoc,D14,Điểm thi THPT,2021,15.0,Văn hóa học
163970,TTG,van-hoa-hoc,D78,Điểm thi THPT,2021,15.0,Văn hóa học
163971,TTG,van-hoa-hoc,C00,Điểm học bạ,2022,18.0,Văn hóa học
163972,TTG,van-hoa-hoc,D01,Điểm học bạ,2022,18.0,Văn hóa học
163973,TTG,van-hoa-hoc,D14,Điểm học bạ,2022,18.0,Văn hóa học
163974,TTG,van-hoa-hoc,D78,Điểm học bạ,2022,18.0,Văn hóa học
163975,TTG,van-hoa-hoc,C00,Điểm thi THPT,2022,18.5,Văn hóa học
163976,TTG,van-hoa-hoc,D01,Điểm thi THPT,2022,18.5,Văn hóa học
163977,TTG,van-hoa-hoc,D14,Điểm thi THPT,2022,18.5,Văn hóa học
163978,TTG,van-hoa-hoc,D78,Điểm thi THPT,2022,18.5,Văn hóa học
163979,TTG,van-hoa-hoc,C00,Điểm học bạ,2023,18.0,Văn hóa học
163980,TTG,van-hoa-hoc,D01,Điểm học bạ,2023,18.0,Văn hóa học
163981,TTG,van-hoa-hoc,D14,Điểm học bạ,2023,18.0,Văn hóa học
163982,TTG,van-hoa-hoc,D78,Điểm học bạ,2023,18.0,Văn hóa học
163983,TTG,van-hoa-hoc,C00,Điểm thi THPT,2023,15.0,Văn hóa học
163984,TTG,van-hoa-hoc,D01,Điểm thi THPT,2023,15.0,Văn hóa học
163985,TTG,van-hoa-hoc,D14,Điểm thi THPT,2023,15.0,Văn hóa học
163986,TTG,van-hoa-hoc,D78,Điểm thi THPT,2023,15.0,Văn hóa học
163987,TTG,van-hoa-hoc,C00,Điểm học bạ,2024,18.51,Văn hóa học
163988,TTG,van-hoa-hoc,D01,Điểm học bạ,2024,18.51,Văn hóa học
163989,TTG,van-hoa-hoc,D14,Điểm học bạ,2024,18.51,Văn hóa học
163990,TTG,van-hoa-hoc,D78,Điểm học bạ,2024,18.51,Văn hóa học
163991,TTG,van-hoa-hoc,C00,Điểm thi THPT,2024,15.0,Văn hóa học
163992,TTG,van-hoa-hoc,D01,Điểm thi THPT,2024,15.0,Văn hóa học
163993,TTG,van-hoa-hoc,D14,Điểm thi THPT,2024,15.0,Văn hóa học
163994,TTG,van-hoa-hoc,D78,Điểm thi THPT,2024,15.0,Văn hóa học
163995,TTG,van-hoa-hoc,C00,Điểm học bạ,2025,15.0,Văn hoá học
163996,TTG,van-hoa-hoc,C01,Điểm học bạ,2025,15.0,Văn hoá học
163997,TTG,van-hoa-hoc,C02,Điểm học bạ,2025,15.0,Văn hoá học
163998,TTG,van-hoa-hoc,C03,Điểm học bạ,2025,15.0,Văn hoá học
163999,TTG,van-hoa-hoc,C04,Điểm học bạ,2025,15.0,Văn hoá học
164000,TTG,van-hoa-hoc,C05,Điểm học bạ,2025,15.0,Văn hoá học
164001,TTG,van-hoa-hoc,D01,Điểm học bạ,2025,15.0,Văn hoá học
164002,TTG,van-hoa-hoc,X01,Điểm học bạ,2025,15.0,Văn hoá học
164003,TTG,van-hoa-hoc,X70,Điểm học bạ,2025,15.0,Văn hoá học
164004,TTG,van-hoa-hoc,X74,Điểm học bạ,2025,15.0,Văn hoá học
164005,TTG,van-hoa-hoc,C00,Điểm thi THPT,2025,15.0,Văn hoá học
164006,TTG,van-hoa-hoc,C01,Điểm thi THPT,2025,15.0,Văn hoá học
164007,TTG,van-hoa-hoc,C02,Điểm thi THPT,2025,15.0,Văn hoá học
164008,TTG,van-hoa-hoc,C03,Điểm thi THPT,2025,15.0,Văn hoá học
164009,TTG,van-hoa-hoc,C04,Điểm thi THPT,2025,15.0,Văn hoá học
164010,TTG,van-hoa-hoc,C05,Điểm thi THPT,2025,15.0,Văn hoá học
164011,TTG,van-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Văn hoá học
164012,TTG,van-hoa-hoc,X01,Điểm thi THPT,2025,15.0,Văn hoá học
164013,TTG,van-hoa-hoc,X70,Điểm thi THPT,2025,15.0,Văn hoá học
164014,TTG,van-hoa-hoc,X74,Điểm thi THPT,2025,15.0,Văn hoá học
164015,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm thi THPT,2021,23.3,Chỉ huy tham mưu thông tin
164016,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm thi THPT,2021,23.3,Chỉ huy tham mưu thông tin
164017,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm thi THPT,2022,23.2,Chỉ huy tham mưu thông tin
164018,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm thi THPT,2022,23.2,Chỉ huy tham mưu thông tin
164019,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm học bạ,2023,21.2,Ngành Chỉ huy tham mưu thông tin
164020,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm học bạ,2023,21.2,Ngành Chỉ huy tham mưu thông tin
164021,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm thi THPT,2023,22.94,Ngành Chỉ huy tham mưu thông tin
164022,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm thi THPT,2023,22.94,Ngành Chỉ huy tham mưu thông tin
164023,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm học bạ,2024,26.22,Chỉ huy Tham mưu - thông tin
164024,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm học bạ,2024,26.22,Chỉ huy Tham mưu - thông tin
164025,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm thi THPT,2024,23.42,Ngành Chỉ huy tham mưu thông tin
164026,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm thi THPT,2024,23.42,Ngành Chỉ huy tham mưu thông tin
164027,TTH,chi-huy-tham-muu-thong-tin,A00,Điểm thi THPT,2025,23.84,Chỉ huy - Tham mưu Thông tin (miền Bắc)
