id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
164028,TTH,chi-huy-tham-muu-thong-tin,A01,Điểm thi THPT,2025,23.84,Chỉ huy - Tham mưu Thông tin (miền Bắc)
164029,TTH,chi-huy-tham-muu-thong-tin,C01,Điểm thi THPT,2025,23.84,Chỉ huy - Tham mưu Thông tin (miền Bắc)
164030,TTH,chi-huy-tham-muu-thong-tin,X06,Điểm thi THPT,2025,23.84,Chỉ huy - Tham mưu Thông tin (miền Bắc)
164031,TTN,bao-ve-thuc-vat,A00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
164032,TTN,bao-ve-thuc-vat,A02,Điểm học bạ,2021,18.0,Bảo vệ thực vật
164033,TTN,bao-ve-thuc-vat,B00,Điểm học bạ,2021,18.0,Bảo vệ thực vật
164034,TTN,bao-ve-thuc-vat,B08,Điểm học bạ,2021,18.0,Bảo vệ thực vật
164035,TTN,bao-ve-thuc-vat,A00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
164036,TTN,bao-ve-thuc-vat,A02,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
164037,TTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
164038,TTN,bao-ve-thuc-vat,B08,Điểm thi THPT,2021,15.0,Bảo vệ thực vật
164039,TTN,bao-ve-thuc-vat,A00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
164040,TTN,bao-ve-thuc-vat,A02,Điểm học bạ,2022,18.0,Bảo vệ thực vật
164041,TTN,bao-ve-thuc-vat,B00,Điểm học bạ,2022,18.0,Bảo vệ thực vật
164042,TTN,bao-ve-thuc-vat,B08,Điểm học bạ,2022,18.0,Bảo vệ thực vật
164043,TTN,bao-ve-thuc-vat,A00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
164044,TTN,bao-ve-thuc-vat,A02,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
164045,TTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
164046,TTN,bao-ve-thuc-vat,B08,Điểm thi THPT,2022,15.0,Bảo vệ thực vật
164047,TTN,bao-ve-thuc-vat,A00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
164048,TTN,bao-ve-thuc-vat,A02,Điểm học bạ,2023,18.0,Bảo vệ thực vật
164049,TTN,bao-ve-thuc-vat,B00,Điểm học bạ,2023,18.0,Bảo vệ thực vật
164050,TTN,bao-ve-thuc-vat,B08,Điểm học bạ,2023,18.0,Bảo vệ thực vật
164051,TTN,bao-ve-thuc-vat,A00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
164052,TTN,bao-ve-thuc-vat,A02,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
164053,TTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
164054,TTN,bao-ve-thuc-vat,B08,Điểm thi THPT,2023,15.0,Bảo vệ thực vật
164055,TTN,bao-ve-thuc-vat,A00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
164056,TTN,bao-ve-thuc-vat,A02,Điểm học bạ,2024,18.0,Bảo vệ thực vật
164057,TTN,bao-ve-thuc-vat,B00,Điểm học bạ,2024,18.0,Bảo vệ thực vật
164058,TTN,bao-ve-thuc-vat,B08,Điểm học bạ,2024,18.0,Bảo vệ thực vật
164059,TTN,bao-ve-thuc-vat,A00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
164060,TTN,bao-ve-thuc-vat,A02,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
164061,TTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
164062,TTN,bao-ve-thuc-vat,B08,Điểm thi THPT,2024,15.0,Bảo vệ thực vật
164063,TTN,bao-ve-thuc-vat,B00,Điểm học bạ,2025,18.0,Bảo vệ thực vật
164064,TTN,bao-ve-thuc-vat,B08,Điểm học bạ,2025,18.0,Bảo vệ thực vật
164065,TTN,bao-ve-thuc-vat,X08,Điểm học bạ,2025,18.0,Bảo vệ thực vật
164066,TTN,bao-ve-thuc-vat,X12,Điểm học bạ,2025,18.0,Bảo vệ thực vật
164067,TTN,bao-ve-thuc-vat,X16,Điểm học bạ,2025,18.0,Bảo vệ thực vật
164068,TTN,bao-ve-thuc-vat,B00,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
164069,TTN,bao-ve-thuc-vat,B08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
164070,TTN,bao-ve-thuc-vat,X08,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
164071,TTN,bao-ve-thuc-vat,X12,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
164072,TTN,bao-ve-thuc-vat,X16,Điểm thi THPT,2025,15.0,Bảo vệ thực vật
164073,TTN,chan-nuoi,A02,Điểm học bạ,2021,18.0,Chăn nuôi
164074,TTN,chan-nuoi,B00,Điểm học bạ,2021,18.0,Chăn nuôi
164075,TTN,chan-nuoi,B08,Điểm học bạ,2021,18.0,Chăn nuôi
164076,TTN,chan-nuoi,D13,Điểm học bạ,2021,18.0,Chăn nuôi
164077,TTN,chan-nuoi,A02,Điểm thi THPT,2021,15.0,Chăn nuôi
164078,TTN,chan-nuoi,B00,Điểm thi THPT,2021,15.0,Chăn nuôi
164079,TTN,chan-nuoi,B08,Điểm thi THPT,2021,15.0,Chăn nuôi
164080,TTN,chan-nuoi,D13,Điểm thi THPT,2021,15.0,Chăn nuôi
164081,TTN,chan-nuoi,A02,Điểm học bạ,2022,18.0,Chăn nuôi
164082,TTN,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
164083,TTN,chan-nuoi,B08,Điểm học bạ,2022,18.0,Chăn nuôi
164084,TTN,chan-nuoi,D13,Điểm học bạ,2022,18.0,Chăn nuôi
164085,TTN,chan-nuoi,A02,Điểm thi THPT,2022,15.0,Chăn nuôi
164086,TTN,chan-nuoi,B00,Điểm thi THPT,2022,15.0,Chăn nuôi
164087,TTN,chan-nuoi,B08,Điểm thi THPT,2022,15.0,Chăn nuôi
164088,TTN,chan-nuoi,D13,Điểm thi THPT,2022,15.0,Chăn nuôi
164089,TTN,chan-nuoi,A00,Điểm học bạ,2023,18.0,Chăn nuôi
164090,TTN,chan-nuoi,A02,Điểm học bạ,2023,18.0,Chăn nuôi
164091,TTN,chan-nuoi,B00,Điểm học bạ,2023,18.0,Chăn nuôi
164092,TTN,chan-nuoi,D07,Điểm học bạ,2023,18.0,Chăn nuôi
164093,TTN,chan-nuoi,A00,Điểm thi THPT,2023,15.0,Chăn nuôi
164094,TTN,chan-nuoi,A02,Điểm thi THPT,2023,15.0,Chăn nuôi
164095,TTN,chan-nuoi,B00,Điểm thi THPT,2023,15.0,Chăn nuôi
164096,TTN,chan-nuoi,D07,Điểm thi THPT,2023,15.0,Chăn nuôi
164097,TTN,chan-nuoi,A02,Điểm học bạ,2024,18.0,Chăn nuôi
164098,TTN,chan-nuoi,B00,Điểm học bạ,2024,18.0,Chăn nuôi
164099,TTN,chan-nuoi,B08,Điểm học bạ,2024,18.0,Chăn nuôi
164100,TTN,chan-nuoi,D13,Điểm học bạ,2024,18.0,Chăn nuôi
164101,TTN,chan-nuoi,A02,Điểm thi THPT,2024,15.0,Chăn nuôi
164102,TTN,chan-nuoi,B00,Điểm thi THPT,2024,15.0,Chăn nuôi
164103,TTN,chan-nuoi,B08,Điểm thi THPT,2024,15.0,Chăn nuôi
164104,TTN,chan-nuoi,D13,Điểm thi THPT,2024,15.0,Chăn nuôi
164105,TTN,chan-nuoi,B00,Điểm học bạ,2025,18.0,Chăn nuôi
164106,TTN,chan-nuoi,B03,Điểm học bạ,2025,18.0,Chăn nuôi
164107,TTN,chan-nuoi,B08,Điểm học bạ,2025,18.0,Chăn nuôi
164108,TTN,chan-nuoi,D07,Điểm học bạ,2025,18.0,Chăn nuôi
164109,TTN,chan-nuoi,X08,Điểm học bạ,2025,18.0,Chăn nuôi
164110,TTN,chan-nuoi,B00,Điểm thi THPT,2025,15.0,Chăn nuôi
164111,TTN,chan-nuoi,B03,Điểm thi THPT,2025,15.0,Chăn nuôi
164112,TTN,chan-nuoi,B08,Điểm thi THPT,2025,15.0,Chăn nuôi
164113,TTN,chan-nuoi,D07,Điểm thi THPT,2025,15.0,Chăn nuôi
164114,TTN,chan-nuoi,X08,Điểm thi THPT,2025,15.0,Chăn nuôi
164115,TTN,cn-kt-moi-truong,A00,Điểm học bạ,2022,23.3,CN KT Môi trường
164116,TTN,cn-kt-moi-truong,A02,Điểm học bạ,2022,23.3,CN KT Môi trường
164117,TTN,cn-kt-moi-truong,B00,Điểm học bạ,2022,23.3,CN KT Môi trường
164118,TTN,cn-kt-moi-truong,B08,Điểm học bạ,2022,23.3,CN KT Môi trường
164119,TTN,cn-kt-moi-truong,A00,Điểm thi THPT,2022,15.0,CN KT Môi trường
164120,TTN,cn-kt-moi-truong,A02,Điểm thi THPT,2022,15.0,CN KT Môi trường
164121,TTN,cn-kt-moi-truong,B00,Điểm thi THPT,2022,15.0,CN KT Môi trường
164122,TTN,cn-kt-moi-truong,B08,Điểm thi THPT,2022,15.0,CN KT Môi trường
164123,TTN,cong-nghe-kt-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ KT Môi trường
164124,TTN,cong-nghe-kt-moi-truong,A02,Điểm học bạ,2021,18.0,Công nghệ KT Môi trường
164125,TTN,cong-nghe-kt-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ KT Môi trường
164126,TTN,cong-nghe-kt-moi-truong,B08,Điểm học bạ,2021,18.0,Công nghệ KT Môi trường
164127,TTN,cong-nghe-kt-moi-truong,A00,Điểm thi THPT,2021,15.0,Công nghệ KT Môi trường
164128,TTN,cong-nghe-kt-moi-truong,A02,Điểm thi THPT,2021,15.0,Công nghệ KT Môi trường
164129,TTN,cong-nghe-kt-moi-truong,B00,Điểm thi THPT,2021,15.0,Công nghệ KT Môi trường
164130,TTN,cong-nghe-kt-moi-truong,B08,Điểm thi THPT,2021,15.0,Công nghệ KT Môi trường
164131,TTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,23.8,Công nghệ kỹ thuật Môi trường
164132,TTN,cong-nghe-ky-thuat-moi-truong,A02,Điểm học bạ,2023,23.8,Công nghệ kỹ thuật Môi trường
164133,TTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,23.8,Công nghệ kỹ thuật Môi trường
164134,TTN,cong-nghe-ky-thuat-moi-truong,B08,Điểm học bạ,2023,23.8,Công nghệ kỹ thuật Môi trường
164135,TTN,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,19.5,Công nghệ kỹ thuật Môi trường
164136,TTN,cong-nghe-ky-thuat-moi-truong,A02,Điểm thi THPT,2023,19.5,Công nghệ kỹ thuật Môi trường
164137,TTN,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,19.5,Công nghệ kỹ thuật Môi trường
164138,TTN,cong-nghe-ky-thuat-moi-truong,B08,Điểm thi THPT,2023,19.5,Công nghệ kỹ thuật Môi trường
164139,TTN,cong-nghe-sau-thu-hoach,A00,Điểm học bạ,2022,23.0,Công nghệ sau thu hoạch
164140,TTN,cong-nghe-sau-thu-hoach,A02,Điểm học bạ,2022,23.0,Công nghệ sau thu hoạch
164141,TTN,cong-nghe-sau-thu-hoach,B00,Điểm học bạ,2022,23.0,Công nghệ sau thu hoạch
164142,TTN,cong-nghe-sau-thu-hoach,B08,Điểm học bạ,2022,23.0,Công nghệ sau thu hoạch
164143,TTN,cong-nghe-sau-thu-hoach,A00,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
164144,TTN,cong-nghe-sau-thu-hoach,A02,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
164145,TTN,cong-nghe-sau-thu-hoach,B00,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
164146,TTN,cong-nghe-sau-thu-hoach,B08,Điểm thi THPT,2022,15.0,Công nghệ sau thu hoạch
164147,TTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
164148,TTN,cong-nghe-sinh-hoc,A02,Điểm học bạ,2021,18.0,Công nghệ sinh học
164149,TTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
164150,TTN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2021,18.0,Công nghệ sinh học
164151,TTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
164152,TTN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2021,15.0,Công nghệ sinh học
164153,TTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
164154,TTN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ sinh học
164155,TTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
164156,TTN,cong-nghe-sinh-hoc,A02,Điểm học bạ,2022,18.0,Công nghệ sinh học
164157,TTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
164158,TTN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2022,18.0,Công nghệ sinh học
164159,TTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
164160,TTN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,15.0,Công nghệ sinh học
164161,TTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
164162,TTN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
164163,TTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
164164,TTN,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học
164165,TTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
164166,TTN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ sinh học
164167,TTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
164168,TTN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ sinh học
164169,TTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
164170,TTN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
164171,TTN,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
164172,TTN,cong-nghe-sinh-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ sinh học
164173,TTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
164174,TTN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học
164175,TTN,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
164176,TTN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ sinh học
164177,TTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
164178,TTN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
164179,TTN,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,22.06,Công nghệ sinh học
164180,TTN,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,22.06,Công nghệ sinh học
164181,TTN,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,22.06,Công nghệ sinh học
164182,TTN,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,22.06,Công nghệ sinh học
164183,TTN,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,19.06,Công nghệ sinh học
164184,TTN,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,19.06,Công nghệ sinh học
164185,TTN,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,19.06,Công nghệ sinh học
164186,TTN,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,19.06,Công nghệ sinh học
164187,TTN,cong-nghe-sinh-hoc-y-duoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học Y Dược
164188,TTN,cong-nghe-sinh-hoc-y-duoc,A02,Điểm học bạ,2024,18.0,Công nghệ sinh học Y Dược
164189,TTN,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học Y Dược
164190,TTN,cong-nghe-sinh-hoc-y-duoc,B08,Điểm học bạ,2024,18.0,Công nghệ sinh học Y Dược
164191,TTN,cong-nghe-sinh-hoc-y-duoc,A00,Điểm thi THPT,2024,15.0,Công nghệ sinh học Y Dược
164192,TTN,cong-nghe-sinh-hoc-y-duoc,A02,Điểm thi THPT,2024,15.0,Công nghệ sinh học Y Dược
164193,TTN,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học Y Dược
164194,TTN,cong-nghe-sinh-hoc-y-duoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học Y Dược
164195,TTN,cong-nghe-sinh-hoc-y-duoc,A02,Điểm học bạ,2025,21.01,Công nghệ sinh học Y Dược
164196,TTN,cong-nghe-sinh-hoc-y-duoc,B00,Điểm học bạ,2025,21.01,Công nghệ sinh học Y Dược
164197,TTN,cong-nghe-sinh-hoc-y-duoc,B03,Điểm học bạ,2025,21.01,Công nghệ sinh học Y Dược
164198,TTN,cong-nghe-sinh-hoc-y-duoc,B08,Điểm học bạ,2025,21.01,Công nghệ sinh học Y Dược
164199,TTN,cong-nghe-sinh-hoc-y-duoc,A02,Điểm thi THPT,2025,18.01,Công nghệ sinh học Y Dược
164200,TTN,cong-nghe-sinh-hoc-y-duoc,B00,Điểm thi THPT,2025,18.01,Công nghệ sinh học Y Dược
164201,TTN,cong-nghe-sinh-hoc-y-duoc,B03,Điểm thi THPT,2025,18.01,Công nghệ sinh học Y Dược
164202,TTN,cong-nghe-sinh-hoc-y-duoc,B08,Điểm thi THPT,2025,18.01,Công nghệ sinh học Y Dược
164203,TTN,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính
164204,TTN,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính
164205,TTN,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính
164206,TTN,cong-nghe-tai-chinh,D07,Điểm học bạ,2024,18.0,Công nghệ tài chính
164207,TTN,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,15.0,Công nghệ tài chính
164208,TTN,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
164209,TTN,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
164210,TTN,cong-nghe-tai-chinh,D07,Điểm thi THPT,2024,15.0,Công nghệ tài chính
164211,TTN,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,23.47,Công nghệ tài chính
164212,TTN,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,23.47,Công nghệ tài chính
164213,TTN,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,23.47,Công nghệ tài chính
164214,TTN,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,23.47,Công nghệ tài chính
164215,TTN,cong-nghe-tai-chinh,X78,Điểm học bạ,2025,23.47,Công nghệ tài chính
164216,TTN,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,20.47,Công nghệ tài chính
164217,TTN,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,20.47,Công nghệ tài chính
164218,TTN,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,20.47,Công nghệ tài chính
164219,TTN,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,20.47,Công nghệ tài chính
164220,TTN,cong-nghe-tai-chinh,X78,Điểm thi THPT,2025,20.47,Công nghệ tài chính
164221,TTN,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
164222,TTN,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
164223,TTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
164224,TTN,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
164225,TTN,cong-nghe-thong-tin,A00,Điểm học bạ,2022,22.2,Công nghệ thông tin
164226,TTN,cong-nghe-thong-tin,A01,Điểm học bạ,2022,22.2,Công nghệ thông tin
164227,TTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
164228,TTN,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
164229,TTN,cong-nghe-thong-tin,A00,Điểm học bạ,2023,22.75,Công nghệ thông tin
164230,TTN,cong-nghe-thong-tin,A01,Điểm học bạ,2023,22.75,Công nghệ thông tin
164231,TTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.75,Công nghệ thông tin
164232,TTN,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.75,Công nghệ thông tin
164233,TTN,cong-nghe-thong-tin,A00,Điểm học bạ,2024,24.0,Công nghệ thông tin
164234,TTN,cong-nghe-thong-tin,A01,Điểm học bạ,2024,24.0,Công nghệ thông tin
164235,TTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.85,Công nghệ thông tin
164236,TTN,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.85,Công nghệ thông tin
164237,TTN,cong-nghe-thong-tin,A00,Điểm học bạ,2025,23.94,Công nghệ thông tin
164238,TTN,cong-nghe-thong-tin,A01,Điểm học bạ,2025,23.94,Công nghệ thông tin
164239,TTN,cong-nghe-thong-tin,X06,Điểm học bạ,2025,23.94,Công nghệ thông tin
164240,TTN,cong-nghe-thong-tin,X26,Điểm học bạ,2025,23.94,Công nghệ thông tin
164241,TTN,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,20.96,Công nghệ thông tin
164242,TTN,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,20.96,Công nghệ thông tin
164243,TTN,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,20.96,Công nghệ thông tin
164244,TTN,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,20.96,Công nghệ thông tin
164245,TTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
164246,TTN,cong-nghe-thuc-pham,A02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
164247,TTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
164248,TTN,cong-nghe-thuc-pham,B08,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
164249,TTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
164250,TTN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
164251,TTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
164252,TTN,cong-nghe-thuc-pham,B08,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
164253,TTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
164254,TTN,cong-nghe-thuc-pham,A02,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
164255,TTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
164256,TTN,cong-nghe-thuc-pham,B08,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
164257,TTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
164258,TTN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
164259,TTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
164260,TTN,cong-nghe-thuc-pham,B08,Điểm thi THPT,2022,15.0,Công nghệ thực phẩm
164261,TTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
164262,TTN,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
164263,TTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
164264,TTN,cong-nghe-thuc-pham,B08,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
164265,TTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
164266,TTN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
164267,TTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
164268,TTN,cong-nghe-thuc-pham,B08,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
164269,TTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
164270,TTN,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
164271,TTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
164272,TTN,cong-nghe-thuc-pham,B08,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
164273,TTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
164274,TTN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
164275,TTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
164276,TTN,cong-nghe-thuc-pham,B08,Điểm thi THPT,2024,15.0,Công nghệ thực phẩm
164277,TTN,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,19.7,Công nghệ thực phẩm
164278,TTN,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,19.7,Công nghệ thực phẩm
164279,TTN,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,19.7,Công nghệ thực phẩm
164280,TTN,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,19.7,Công nghệ thực phẩm
164281,TTN,cong-nghe-thuc-pham,X08,Điểm học bạ,2025,19.7,Công nghệ thực phẩm
164282,TTN,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,16.7,Công nghệ thực phẩm
164283,TTN,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,16.7,Công nghệ thực phẩm
164284,TTN,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,16.7,Công nghệ thực phẩm
164285,TTN,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,16.7,Công nghệ thực phẩm
