id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
164286,TTN,cong-nghe-thuc-pham,X08,Điểm thi THPT,2025,16.7,Công nghệ thực phẩm
164287,TTN,dieu-duong,B00,Điểm học bạ,2021,25.5,Điều dưỡng
164288,TTN,dieu-duong,B00,Điểm thi THPT,2021,21.5,Điều Dưỡng
164289,TTN,dieu-duong,B00,Điểm học bạ,2022,23.75,Điều dưỡng
164290,TTN,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
164291,TTN,dieu-duong,B00,Điểm học bạ,2023,24.6,Điều dưỡng
164292,TTN,dieu-duong,B00,Điểm thi THPT,2023,21.5,Điều dưỡng
164293,TTN,dieu-duong,B00,Điểm học bạ,2024,26.33,Điều dưỡng
164294,TTN,dieu-duong,B00,Điểm thi THPT,2024,20.85,Điều dưỡng
164295,TTN,dieu-duong,B00,Điểm học bạ,2025,26.09,Điều dưỡng
164296,TTN,dieu-duong,B03,Điểm học bạ,2025,26.09,Điều dưỡng
164297,TTN,dieu-duong,B08,Điểm học bạ,2025,26.09,Điều dưỡng
164298,TTN,dieu-duong,D07,Điểm học bạ,2025,26.09,Điều dưỡng
164299,TTN,dieu-duong,B00,Điểm thi THPT,2025,24.13,Điều dưỡng
164300,TTN,dieu-duong,B03,Điểm thi THPT,2025,24.13,Điều dưỡng
164301,TTN,dieu-duong,B08,Điểm thi THPT,2025,24.13,Điều dưỡng
164302,TTN,dieu-duong,D07,Điểm thi THPT,2025,24.13,Điều dưỡng
164303,TTN,gd-tieu-hoc,A00,Điểm thi THPT,2021,25.85,GD Tiểu học
164304,TTN,gd-tieu-hoc,C00,Điểm thi THPT,2021,25.85,GD Tiểu học
164305,TTN,gd-tieu-hoc,C03,Điểm thi THPT,2021,25.85,GD Tiểu học
164306,TTN,gd-tieu-hoc-tieng-jrai,A00,Điểm học bạ,2021,23.0,GD Tiểu học Tiếng Jrai
164307,TTN,gd-tieu-hoc-tieng-jrai,C00,Điểm học bạ,2021,23.0,GD Tiểu học Tiếng Jrai
164308,TTN,gd-tieu-hoc-tieng-jrai,D01,Điểm học bạ,2021,23.0,GD Tiểu học Tiếng Jrai
164309,TTN,gd-tieu-hoc-tieng-jrai,A00,Điểm thi THPT,2021,19.0,GD Tiểu học Tiếng Jrai
164310,TTN,gd-tieu-hoc-tieng-jrai,C00,Điểm thi THPT,2021,19.0,GD Tiểu học Tiếng Jrai
164311,TTN,gd-tieu-hoc-tieng-jrai,D01,Điểm thi THPT,2021,19.0,GD Tiểu học Tiếng Jrai
164312,TTN,gd-tieu-hoc-tieng-jrai,A00,Điểm học bạ,2022,25.3,GD Tiểu học – Tiếng Jrai
164313,TTN,gd-tieu-hoc-tieng-jrai,C00,Điểm học bạ,2022,25.3,GD Tiểu học – Tiếng Jrai
164314,TTN,gd-tieu-hoc-tieng-jrai,D01,Điểm học bạ,2022,25.3,GD Tiểu học – Tiếng Jrai
164315,TTN,gd-tieu-hoc-tieng-jrai,A00,Điểm thi THPT,2022,21.5,GD Tiểu học – Tiếng Jrai
164316,TTN,gd-tieu-hoc-tieng-jrai,C00,Điểm thi THPT,2022,21.5,GD Tiểu học – Tiếng Jrai
164317,TTN,gd-tieu-hoc-tieng-jrai,D01,Điểm thi THPT,2022,21.5,GD Tiểu học – Tiếng Jrai
164318,TTN,giao-duc-chinh-tri,C00,Điểm học bạ,2021,23.0,Giáo dục Chính trị
164319,TTN,giao-duc-chinh-tri,C19,Điểm học bạ,2021,23.0,Giáo dục Chính trị
164320,TTN,giao-duc-chinh-tri,D01,Điểm học bạ,2021,23.0,Giáo dục Chính trị
164321,TTN,giao-duc-chinh-tri,D66,Điểm học bạ,2021,23.0,Giáo dục Chính trị
164322,TTN,giao-duc-chinh-tri,C00,Điểm thi THPT,2021,23.0,Giáo dục Chính trị
164323,TTN,giao-duc-chinh-tri,C19,Điểm thi THPT,2021,23.0,Giáo dục Chính trị
164324,TTN,giao-duc-chinh-tri,D01,Điểm thi THPT,2021,23.0,Giáo dục Chính trị
164325,TTN,giao-duc-chinh-tri,D66,Điểm thi THPT,2021,23.0,Giáo dục Chính trị
164326,TTN,giao-duc-chinh-tri,C00,Điểm học bạ,2022,23.0,Giáo dục Chính trị
164327,TTN,giao-duc-chinh-tri,C19,Điểm học bạ,2022,23.0,Giáo dục Chính trị
164328,TTN,giao-duc-chinh-tri,D01,Điểm học bạ,2022,23.0,Giáo dục Chính trị
164329,TTN,giao-duc-chinh-tri,D66,Điểm học bạ,2022,23.0,Giáo dục Chính trị
164330,TTN,giao-duc-chinh-tri,C00,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
164331,TTN,giao-duc-chinh-tri,C19,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
164332,TTN,giao-duc-chinh-tri,D01,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
164333,TTN,giao-duc-chinh-tri,D66,Điểm thi THPT,2022,23.0,Giáo dục Chính trị
164334,TTN,giao-duc-chinh-tri,C00,Điểm học bạ,2023,26.0,Giáo dục Chính trị
164335,TTN,giao-duc-chinh-tri,C19,Điểm học bạ,2023,26.0,Giáo dục Chính trị
164336,TTN,giao-duc-chinh-tri,D01,Điểm học bạ,2023,26.0,Giáo dục Chính trị
164337,TTN,giao-duc-chinh-tri,D66,Điểm học bạ,2023,26.0,Giáo dục Chính trị
164338,TTN,giao-duc-chinh-tri,C00,Điểm thi THPT,2023,25.0,Giáo dục Chính trị
164339,TTN,giao-duc-chinh-tri,C19,Điểm thi THPT,2023,25.0,Giáo dục Chính trị
164340,TTN,giao-duc-chinh-tri,D01,Điểm thi THPT,2023,25.0,Giáo dục Chính trị
164341,TTN,giao-duc-chinh-tri,D66,Điểm thi THPT,2023,25.0,Giáo dục Chính trị
164342,TTN,giao-duc-chinh-tri,C00,Điểm học bạ,2024,27.69,Giáo dục Chính trị
164343,TTN,giao-duc-chinh-tri,C19,Điểm học bạ,2024,27.69,Giáo dục Chính trị
164344,TTN,giao-duc-chinh-tri,D01,Điểm học bạ,2024,27.69,Giáo dục Chính trị
164345,TTN,giao-duc-chinh-tri,D66,Điểm học bạ,2024,27.69,Giáo dục Chính trị
164346,TTN,giao-duc-chinh-tri,C00,Điểm thi THPT,2024,26.36,Giáo dục Chính trị
164347,TTN,giao-duc-chinh-tri,C19,Điểm thi THPT,2024,26.36,Giáo dục Chính trị
164348,TTN,giao-duc-chinh-tri,D01,Điểm thi THPT,2024,26.36,Giáo dục Chính trị
164349,TTN,giao-duc-chinh-tri,D66,Điểm thi THPT,2024,26.36,Giáo dục Chính trị
164350,TTN,giao-duc-chinh-tri,C00,Điểm học bạ,2025,27.83,Giáo dục Chính trị
164351,TTN,giao-duc-chinh-tri,C03,Điểm học bạ,2025,27.83,Giáo dục Chính trị
164352,TTN,giao-duc-chinh-tri,D01,Điểm học bạ,2025,27.83,Giáo dục Chính trị
164353,TTN,giao-duc-chinh-tri,D14,Điểm học bạ,2025,27.83,Giáo dục Chính trị
164354,TTN,giao-duc-chinh-tri,X70,Điểm học bạ,2025,27.83,Giáo dục Chính trị
164355,TTN,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,26.75,Giáo dục Chính trị
164356,TTN,giao-duc-chinh-tri,C03,Điểm thi THPT,2025,26.75,Giáo dục Chính trị
164357,TTN,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,26.75,Giáo dục Chính trị
164358,TTN,giao-duc-chinh-tri,D14,Điểm thi THPT,2025,26.75,Giáo dục Chính trị
164359,TTN,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,26.75,Giáo dục Chính trị
164360,TTN,giao-duc-mam-non,M01,Điểm thi THPT,2021,22.35,Giáo dục Mầm non
164361,TTN,giao-duc-mam-non,M09,Điểm thi THPT,2021,22.35,Giáo dục Mầm non
164362,TTN,giao-duc-mam-non,M01,Điểm học bạ,2022,19.0,Giáo dục Mầm non
164363,TTN,giao-duc-mam-non,M09,Điểm học bạ,2022,19.0,Giáo dục Mầm non
164364,TTN,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
164365,TTN,giao-duc-mam-non,M09,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
164366,TTN,giao-duc-mam-non,M01,Điểm học bạ,2023,23.0,Giáo dục Mầm non
164367,TTN,giao-duc-mam-non,M09,Điểm học bạ,2023,23.0,Giáo dục Mầm non
164368,TTN,giao-duc-mam-non,M01,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
164369,TTN,giao-duc-mam-non,M09,Điểm thi THPT,2023,22.1,Giáo dục Mầm non
164370,TTN,giao-duc-mam-non,M01,Điểm học bạ,2024,22.15,Giáo dục Mầm non
164371,TTN,giao-duc-mam-non,M09,Điểm học bạ,2024,22.15,Giáo dục Mầm non
164372,TTN,giao-duc-mam-non,M01,Điểm thi THPT,2024,21.25,Giáo dục Mầm non
164373,TTN,giao-duc-mam-non,M09,Điểm thi THPT,2024,21.25,Giáo dục Mầm non
164374,TTN,giao-duc-mam-non,M01,Điểm học bạ,2025,25.51,Giáo dục Mầm non
164375,TTN,giao-duc-mam-non,M09,Điểm học bạ,2025,25.51,Giáo dục Mầm non
164376,TTN,giao-duc-mam-non,M01,Điểm thi THPT,2025,23.26,Giáo dục Mầm non
164377,TTN,giao-duc-mam-non,M09,Điểm thi THPT,2025,23.26,Giáo dục Mầm non
164378,TTN,giao-duc-the-chat,T01,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
164379,TTN,giao-duc-the-chat,T20,Điểm thi THPT,2021,18.0,Giáo dục Thể chất
164380,TTN,giao-duc-the-chat,T01,Điểm học bạ,2022,18.0,Giáo dục Thể chất
164381,TTN,giao-duc-the-chat,T20,Điểm học bạ,2022,18.0,Giáo dục Thể chất
164382,TTN,giao-duc-the-chat,T01,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
164383,TTN,giao-duc-the-chat,T20,Điểm thi THPT,2022,18.0,Giáo dục Thể chất
164384,TTN,giao-duc-the-chat,T01,Điểm học bạ,2023,25.0,Giáo dục Thể chất
164385,TTN,giao-duc-the-chat,T20,Điểm học bạ,2023,25.0,Giáo dục Thể chất
164386,TTN,giao-duc-the-chat,T01,Điểm thi THPT,2023,23.75,Giáo dục Thể chất
164387,TTN,giao-duc-the-chat,T20,Điểm thi THPT,2023,23.75,Giáo dục Thể chất
164388,TTN,giao-duc-the-chat,T01,Điểm học bạ,2024,27.56,Giáo dục Thể chất
164389,TTN,giao-duc-the-chat,T20,Điểm học bạ,2024,27.56,Giáo dục Thể chất
164390,TTN,giao-duc-the-chat,T01,Điểm thi THPT,2024,25.31,Giáo dục Thể chất
164391,TTN,giao-duc-the-chat,T20,Điểm thi THPT,2024,25.31,Giáo dục Thể chất
164392,TTN,giao-duc-the-chat,T01,Điểm học bạ,2025,27.26,Giáo dục Thể chất
164393,TTN,giao-duc-the-chat,T20,Điểm học bạ,2025,27.26,Giáo dục Thể chất
164394,TTN,giao-duc-the-chat,T01,Điểm thi THPT,2025,25.89,Giáo dục Thể chất
164395,TTN,giao-duc-the-chat,T20,Điểm thi THPT,2025,25.89,Giáo dục Thể chất
164396,TTN,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,23.0,Giáo dục Tiểu học
164397,TTN,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,23.0,Giáo dục Tiểu học
164398,TTN,giao-duc-tieu-hoc,C03,Điểm học bạ,2021,23.0,Giáo dục Tiểu học
164399,TTN,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,27.0,Giáo dục Tiểu học
164400,TTN,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,27.0,Giáo dục Tiểu học
164401,TTN,giao-duc-tieu-hoc,C03,Điểm học bạ,2022,27.0,Giáo dục Tiểu học
164402,TTN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.51,Giáo dục Tiểu học
164403,TTN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.51,Giáo dục Tiểu học
164404,TTN,giao-duc-tieu-hoc,C03,Điểm thi THPT,2022,24.51,Giáo dục Tiểu học
164405,TTN,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
164406,TTN,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
164407,TTN,giao-duc-tieu-hoc,C03,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
164408,TTN,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
164409,TTN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.7,Giáo dục Tiểu học
164410,TTN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,24.7,Giáo dục Tiểu học
164411,TTN,giao-duc-tieu-hoc,C03,Điểm thi THPT,2023,24.7,Giáo dục Tiểu học
164412,TTN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.7,Giáo dục Tiểu học
164413,TTN,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.44,Giáo dục Tiểu học
164414,TTN,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,28.44,Giáo dục Tiểu học
164415,TTN,giao-duc-tieu-hoc,C03,Điểm học bạ,2024,28.44,Giáo dục Tiểu học
164416,TTN,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.44,Giáo dục Tiểu học
164417,TTN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.4,Giáo dục Tiểu học
164418,TTN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.4,Giáo dục Tiểu học
164419,TTN,giao-duc-tieu-hoc,C03,Điểm thi THPT,2024,26.4,Giáo dục Tiểu học
164420,TTN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.4,Giáo dục Tiểu học
164421,TTN,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,28.03,Giáo dục Tiểu học
164422,TTN,giao-duc-tieu-hoc,C00,Điểm học bạ,2025,28.03,Giáo dục Tiểu học
164423,TTN,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,28.03,Giáo dục Tiểu học
164424,TTN,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,28.03,Giáo dục Tiểu học
164425,TTN,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,27.04,Giáo dục Tiểu học
164426,TTN,giao-duc-tieu-hoc,C00,Điểm thi THPT,2025,27.04,Giáo dục Tiểu học
164427,TTN,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,27.04,Giáo dục Tiểu học
164428,TTN,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,27.04,Giáo dục Tiểu học
164429,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm học bạ,2023,25.55,Giáo dục Tiểu học – Tiếng Jrai
164430,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm học bạ,2023,25.55,Giáo dục Tiểu học – Tiếng Jrai
164431,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm học bạ,2023,25.55,Giáo dục Tiểu học – Tiếng Jrai
164432,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm học bạ,2023,25.55,Giáo dục Tiểu học – Tiếng Jrai
164433,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm thi THPT,2023,23.25,Giáo dục Tiểu học – Tiếng Jrai
164434,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm thi THPT,2023,23.25,Giáo dục Tiểu học – Tiếng Jrai
164435,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm thi THPT,2023,23.25,Giáo dục Tiểu học – Tiếng Jrai
164436,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm thi THPT,2023,23.25,Giáo dục Tiểu học – Tiếng Jrai
164437,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm học bạ,2024,27.7,Giáo dục Tiểu học – Tiếng Jrai
164438,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm học bạ,2024,27.7,Giáo dục Tiểu học – Tiếng Jrai
164439,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm học bạ,2024,27.7,Giáo dục Tiểu học – Tiếng Jrai
164440,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm học bạ,2024,27.7,Giáo dục Tiểu học – Tiếng Jrai
164441,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm thi THPT,2024,25.21,Giáo dục Tiểu học – Tiếng Jrai
164442,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm thi THPT,2024,25.21,Giáo dục Tiểu học – Tiếng Jrai
164443,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm thi THPT,2024,25.21,Giáo dục Tiểu học – Tiếng Jrai
164444,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm thi THPT,2024,25.21,Giáo dục Tiểu học – Tiếng Jrai
164445,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm học bạ,2025,27.26,Giáo dục Tiểu học – Tiếng Jrai
164446,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm học bạ,2025,27.26,Giáo dục Tiểu học – Tiếng Jrai
164447,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm học bạ,2025,27.26,Giáo dục Tiểu học – Tiếng Jrai
164448,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm học bạ,2025,27.26,Giáo dục Tiểu học – Tiếng Jrai
164449,TTN,giao-duc-tieu-hoc-tieng-jrai,A00,Điểm thi THPT,2025,25.89,Giáo dục Tiểu học – Tiếng Jrai
164450,TTN,giao-duc-tieu-hoc-tieng-jrai,C00,Điểm thi THPT,2025,25.89,Giáo dục Tiểu học – Tiếng Jrai
164451,TTN,giao-duc-tieu-hoc-tieng-jrai,C03,Điểm thi THPT,2025,25.89,Giáo dục Tiểu học – Tiếng Jrai
164452,TTN,giao-duc-tieu-hoc-tieng-jrai,D01,Điểm thi THPT,2025,25.89,Giáo dục Tiểu học – Tiếng Jrai
164453,TTN,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
164454,TTN,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
164455,TTN,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
164456,TTN,ke-toan,D07,Điểm học bạ,2021,18.0,Kế toán
164457,TTN,ke-toan,A00,Điểm thi THPT,2021,17.5,Kế toán
164458,TTN,ke-toan,A01,Điểm thi THPT,2021,17.5,Kế toán
164459,TTN,ke-toan,D01,Điểm thi THPT,2021,17.5,Kế toán
164460,TTN,ke-toan,D07,Điểm thi THPT,2021,17.5,Kế toán
164461,TTN,ke-toan,A00,Điểm học bạ,2022,22.6,Kế toán
164462,TTN,ke-toan,A01,Điểm học bạ,2022,22.6,Kế toán
164463,TTN,ke-toan,D01,Điểm học bạ,2022,22.6,Kế toán
164464,TTN,ke-toan,D07,Điểm học bạ,2022,22.6,Kế toán
164465,TTN,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
164466,TTN,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
164467,TTN,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
164468,TTN,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
164469,TTN,ke-toan,A00,Điểm học bạ,2023,21.35,Kế toán
164470,TTN,ke-toan,A01,Điểm học bạ,2023,21.35,Kế toán
164471,TTN,ke-toan,D01,Điểm học bạ,2023,21.35,Kế toán
164472,TTN,ke-toan,D07,Điểm học bạ,2023,21.35,Kế toán
164473,TTN,ke-toan,A00,Điểm thi THPT,2023,18.95,Kế toán
164474,TTN,ke-toan,A01,Điểm thi THPT,2023,18.95,Kế toán
164475,TTN,ke-toan,D01,Điểm thi THPT,2023,18.95,Kế toán
164476,TTN,ke-toan,D07,Điểm thi THPT,2023,18.95,Kế toán
164477,TTN,ke-toan,A00,Điểm học bạ,2024,23.05,Kế toán
164478,TTN,ke-toan,A01,Điểm học bạ,2024,23.05,Kế toán
164479,TTN,ke-toan,D01,Điểm học bạ,2024,23.05,Kế toán
164480,TTN,ke-toan,D07,Điểm học bạ,2024,23.05,Kế toán
164481,TTN,ke-toan,A00,Điểm thi THPT,2024,18.55,Kế toán
164482,TTN,ke-toan,A01,Điểm thi THPT,2024,18.55,Kế toán
164483,TTN,ke-toan,D01,Điểm thi THPT,2024,18.55,Kế toán
164484,TTN,ke-toan,D07,Điểm thi THPT,2024,18.55,Kế toán
164485,TTN,ke-toan,A01,Điểm học bạ,2025,23.44,Kế toán
164486,TTN,ke-toan,C03,Điểm học bạ,2025,23.44,Kế toán
164487,TTN,ke-toan,D01,Điểm học bạ,2025,23.44,Kế toán
164488,TTN,ke-toan,D07,Điểm học bạ,2025,23.44,Kế toán
164489,TTN,ke-toan,X78,Điểm học bạ,2025,23.44,Kế toán
164490,TTN,ke-toan,A01,Điểm thi THPT,2025,20.44,Kế toán
164491,TTN,ke-toan,C03,Điểm thi THPT,2025,20.44,Kế toán
164492,TTN,ke-toan,D01,Điểm thi THPT,2025,20.44,Kế toán
164493,TTN,ke-toan,D07,Điểm thi THPT,2025,20.44,Kế toán
164494,TTN,ke-toan,X78,Điểm thi THPT,2025,20.44,Kế toán
164495,TTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2021,18.0,Khoa học cây trồng
164496,TTN,khoa-hoc-cay-trong,A02,Điểm học bạ,2021,18.0,Khoa học cây trồng
164497,TTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2021,18.0,Khoa học cây trồng
164498,TTN,khoa-hoc-cay-trong,B08,Điểm học bạ,2021,18.0,Khoa học cây trồng
164499,TTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
164500,TTN,khoa-hoc-cay-trong,A02,Điểm thi THPT,2021,15.0,Khoa học cây trồng
164501,TTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2021,15.0,Khoa học cây trồng
164502,TTN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2021,15.0,Khoa học cây trồng
164503,TTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2022,18.0,Khoa học cây trồng
164504,TTN,khoa-hoc-cay-trong,A02,Điểm học bạ,2022,18.0,Khoa học cây trồng
164505,TTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2022,18.0,Khoa học cây trồng
164506,TTN,khoa-hoc-cay-trong,B08,Điểm học bạ,2022,18.0,Khoa học cây trồng
164507,TTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
164508,TTN,khoa-hoc-cay-trong,A02,Điểm thi THPT,2022,15.0,Khoa học cây trồng
164509,TTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2022,15.0,Khoa học cây trồng
164510,TTN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2022,15.0,Khoa học cây trồng
164511,TTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2023,18.0,Khoa học cây trồng
164512,TTN,khoa-hoc-cay-trong,A02,Điểm học bạ,2023,18.0,Khoa học cây trồng
164513,TTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2023,18.0,Khoa học cây trồng
164514,TTN,khoa-hoc-cay-trong,B08,Điểm học bạ,2023,18.0,Khoa học cây trồng
164515,TTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
164516,TTN,khoa-hoc-cay-trong,A02,Điểm thi THPT,2023,15.0,Khoa học cây trồng
164517,TTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2023,15.0,Khoa học cây trồng
164518,TTN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2023,15.0,Khoa học cây trồng
164519,TTN,khoa-hoc-cay-trong,A00,Điểm học bạ,2024,18.0,Khoa học cây trồng
164520,TTN,khoa-hoc-cay-trong,A02,Điểm học bạ,2024,18.0,Khoa học cây trồng
164521,TTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2024,18.0,Khoa học cây trồng
164522,TTN,khoa-hoc-cay-trong,B08,Điểm học bạ,2024,18.0,Khoa học cây trồng
164523,TTN,khoa-hoc-cay-trong,A00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
164524,TTN,khoa-hoc-cay-trong,A02,Điểm thi THPT,2024,15.0,Khoa học cây trồng
164525,TTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2024,15.0,Khoa học cây trồng
164526,TTN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2024,15.0,Khoa học cây trồng
164527,TTN,khoa-hoc-cay-trong,B00,Điểm học bạ,2025,18.0,Khoa học cây trồng
164528,TTN,khoa-hoc-cay-trong,B08,Điểm học bạ,2025,18.0,Khoa học cây trồng
164529,TTN,khoa-hoc-cay-trong,X08,Điểm học bạ,2025,18.0,Khoa học cây trồng
164530,TTN,khoa-hoc-cay-trong,X12,Điểm học bạ,2025,18.0,Khoa học cây trồng
164531,TTN,khoa-hoc-cay-trong,X16,Điểm học bạ,2025,18.0,Khoa học cây trồng
164532,TTN,khoa-hoc-cay-trong,B00,Điểm thi THPT,2025,15.0,Khoa học cây trồng
164533,TTN,khoa-hoc-cay-trong,B08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
164534,TTN,khoa-hoc-cay-trong,X08,Điểm thi THPT,2025,15.0,Khoa học cây trồng
164535,TTN,khoa-hoc-cay-trong,X12,Điểm thi THPT,2025,15.0,Khoa học cây trồng
164536,TTN,khoa-hoc-cay-trong,X16,Điểm thi THPT,2025,15.0,Khoa học cây trồng
164537,TTN,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,18.0,Kinh doanh thương mại
164538,TTN,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
164539,TTN,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
164540,TTN,kinh-doanh-thuong-mai,D07,Điểm học bạ,2021,18.0,Kinh doanh thương mại
164541,TTN,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
164542,TTN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
164543,TTN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
164544,TTN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2021,15.0,Kinh doanh thương mại
164545,TTN,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,20.0,Kinh doanh thương mại
164546,TTN,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,20.0,Kinh doanh thương mại
164547,TTN,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,20.0,Kinh doanh thương mại
164548,TTN,kinh-doanh-thuong-mai,D07,Điểm học bạ,2022,20.0,Kinh doanh thương mại
