id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
164549,TTN,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
164550,TTN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
164551,TTN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
164552,TTN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2022,15.0,Kinh doanh thương mại
164553,TTN,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,21.0,Kinh doanh thương mại
164554,TTN,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,21.0,Kinh doanh thương mại
164555,TTN,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,21.0,Kinh doanh thương mại
164556,TTN,kinh-doanh-thuong-mai,D07,Điểm học bạ,2023,21.0,Kinh doanh thương mại
164557,TTN,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,18.15,Kinh doanh thương mại
164558,TTN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,18.15,Kinh doanh thương mại
164559,TTN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,18.15,Kinh doanh thương mại
164560,TTN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2023,18.15,Kinh doanh thương mại
164561,TTN,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,24.6,Kinh doanh thương mại
164562,TTN,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,24.6,Kinh doanh thương mại
164563,TTN,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,24.6,Kinh doanh thương mại
164564,TTN,kinh-doanh-thuong-mai,D07,Điểm học bạ,2024,24.6,Kinh doanh thương mại
164565,TTN,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,20.35,Kinh doanh thương mại
164566,TTN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,20.35,Kinh doanh thương mại
164567,TTN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,20.35,Kinh doanh thương mại
164568,TTN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2024,20.35,Kinh doanh thương mại
164569,TTN,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,24.39,Kinh doanh thương mại
164570,TTN,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,24.39,Kinh doanh thương mại
164571,TTN,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,24.39,Kinh doanh thương mại
164572,TTN,kinh-doanh-thuong-mai,D07,Điểm học bạ,2025,24.39,Kinh doanh thương mại
164573,TTN,kinh-doanh-thuong-mai,X78,Điểm học bạ,2025,24.39,Kinh doanh thương mại
164574,TTN,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,21.58,Kinh doanh thương mại
164575,TTN,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,21.58,Kinh doanh thương mại
164576,TTN,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,21.58,Kinh doanh thương mại
164577,TTN,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,21.58,Kinh doanh thương mại
164578,TTN,kinh-doanh-thuong-mai,X78,Điểm thi THPT,2025,21.58,Kinh doanh thương mại
164579,TTN,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
164580,TTN,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
164581,TTN,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
164582,TTN,kinh-te,D07,Điểm học bạ,2021,18.0,Kinh tế
164583,TTN,kinh-te,A00,Điểm thi THPT,2021,19.0,Kinh tế
164584,TTN,kinh-te,A01,Điểm thi THPT,2021,19.0,Kinh tế
164585,TTN,kinh-te,D01,Điểm thi THPT,2021,19.0,Kinh tế
164586,TTN,kinh-te,D07,Điểm thi THPT,2021,19.0,Kinh tế
164587,TTN,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
164588,TTN,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
164589,TTN,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
164590,TTN,kinh-te,D07,Điểm học bạ,2022,18.0,Kinh tế
164591,TTN,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
164592,TTN,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
164593,TTN,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
164594,TTN,kinh-te,D07,Điểm thi THPT,2022,15.0,Kinh tế
164595,TTN,kinh-te,A00,Điểm học bạ,2023,20.75,Kinh tế
164596,TTN,kinh-te,A01,Điểm học bạ,2023,20.75,Kinh tế
164597,TTN,kinh-te,D01,Điểm học bạ,2023,20.75,Kinh tế
164598,TTN,kinh-te,D07,Điểm học bạ,2023,20.75,Kinh tế
164599,TTN,kinh-te,A00,Điểm thi THPT,2023,18.0,Kinh tế
164600,TTN,kinh-te,A01,Điểm thi THPT,2023,18.0,Kinh tế
164601,TTN,kinh-te,D01,Điểm thi THPT,2023,18.0,Kinh tế
164602,TTN,kinh-te,D07,Điểm thi THPT,2023,18.0,Kinh tế
164603,TTN,kinh-te,A00,Điểm học bạ,2024,22.7,Kinh tế
164604,TTN,kinh-te,A01,Điểm học bạ,2024,22.7,Kinh tế
164605,TTN,kinh-te,D01,Điểm học bạ,2024,22.7,Kinh tế
164606,TTN,kinh-te,D07,Điểm học bạ,2024,22.7,Kinh tế
164607,TTN,kinh-te,A00,Điểm thi THPT,2024,17.55,Kinh tế
164608,TTN,kinh-te,A01,Điểm thi THPT,2024,17.55,Kinh tế
164609,TTN,kinh-te,D01,Điểm thi THPT,2024,17.55,Kinh tế
164610,TTN,kinh-te,D07,Điểm thi THPT,2024,17.55,Kinh tế
164611,TTN,kinh-te,A01,Điểm học bạ,2025,23.36,Kinh tế
164612,TTN,kinh-te,C03,Điểm học bạ,2025,23.36,Kinh tế
164613,TTN,kinh-te,D01,Điểm học bạ,2025,23.36,Kinh tế
164614,TTN,kinh-te,D07,Điểm học bạ,2025,23.36,Kinh tế
164615,TTN,kinh-te,X78,Điểm học bạ,2025,23.36,Kinh tế
164616,TTN,kinh-te,A01,Điểm thi THPT,2025,20.36,Kinh tế
164617,TTN,kinh-te,C03,Điểm thi THPT,2025,20.36,Kinh tế
164618,TTN,kinh-te,D01,Điểm thi THPT,2025,20.36,Kinh tế
164619,TTN,kinh-te,D07,Điểm thi THPT,2025,20.36,Kinh tế
164620,TTN,kinh-te,X78,Điểm thi THPT,2025,20.36,Kinh tế
164621,TTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2021,18.0,Kinh tế nông nghiệp
164622,TTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2021,18.0,Kinh tế nông nghiệp
164623,TTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2021,18.0,Kinh tế nông nghiệp
164624,TTN,kinh-te-nong-nghiep,D07,Điểm học bạ,2021,18.0,Kinh tế nông nghiệp
164625,TTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
164626,TTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
164627,TTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
164628,TTN,kinh-te-nong-nghiep,D07,Điểm thi THPT,2021,15.0,Kinh tế nông nghiệp
164629,TTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2022,18.0,Kinh tế nông nghiệp
164630,TTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2022,18.0,Kinh tế nông nghiệp
164631,TTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2022,18.0,Kinh tế nông nghiệp
164632,TTN,kinh-te-nong-nghiep,D07,Điểm học bạ,2022,18.0,Kinh tế nông nghiệp
164633,TTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
164634,TTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
164635,TTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
164636,TTN,kinh-te-nong-nghiep,D07,Điểm thi THPT,2022,15.0,Kinh tế nông nghiệp
164637,TTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
164638,TTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
164639,TTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
164640,TTN,kinh-te-nong-nghiep,D07,Điểm học bạ,2023,18.0,Kinh tế nông nghiệp
164641,TTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
164642,TTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
164643,TTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
164644,TTN,kinh-te-nong-nghiep,D07,Điểm thi THPT,2023,15.0,Kinh tế nông nghiệp
164645,TTN,kinh-te-nong-nghiep,A00,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
164646,TTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
164647,TTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
164648,TTN,kinh-te-nong-nghiep,D07,Điểm học bạ,2024,18.0,Kinh tế nông nghiệp
164649,TTN,kinh-te-nong-nghiep,A00,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
164650,TTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
164651,TTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
164652,TTN,kinh-te-nong-nghiep,D07,Điểm thi THPT,2024,15.0,Kinh tế nông nghiệp
164653,TTN,kinh-te-nong-nghiep,A01,Điểm học bạ,2025,22.06,Kinh tế nông nghiệp
164654,TTN,kinh-te-nong-nghiep,C03,Điểm học bạ,2025,22.06,Kinh tế nông nghiệp
164655,TTN,kinh-te-nong-nghiep,D01,Điểm học bạ,2025,22.06,Kinh tế nông nghiệp
164656,TTN,kinh-te-nong-nghiep,D07,Điểm học bạ,2025,22.06,Kinh tế nông nghiệp
164657,TTN,kinh-te-nong-nghiep,X78,Điểm học bạ,2025,22.06,Kinh tế nông nghiệp
164658,TTN,kinh-te-nong-nghiep,A01,Điểm thi THPT,2025,19.06,Kinh tế nông nghiệp
164659,TTN,kinh-te-nong-nghiep,C03,Điểm thi THPT,2025,19.06,Kinh tế nông nghiệp
164660,TTN,kinh-te-nong-nghiep,D01,Điểm thi THPT,2025,19.06,Kinh tế nông nghiệp
164661,TTN,kinh-te-nong-nghiep,D07,Điểm thi THPT,2025,19.06,Kinh tế nông nghiệp
164662,TTN,kinh-te-nong-nghiep,X78,Điểm thi THPT,2025,19.06,Kinh tế nông nghiệp
164663,TTN,kinh-te-phat-trien,A00,Điểm học bạ,2021,18.0,Kinh tế phát triển
164664,TTN,kinh-te-phat-trien,A01,Điểm học bạ,2021,18.0,Kinh tế phát triển
164665,TTN,kinh-te-phat-trien,D01,Điểm học bạ,2021,18.0,Kinh tế phát triển
164666,TTN,kinh-te-phat-trien,D07,Điểm học bạ,2021,18.0,Kinh tế phát triển
164667,TTN,kinh-te-phat-trien,A00,Điểm thi THPT,2021,15.0,Kinh tế phát triển
164668,TTN,kinh-te-phat-trien,A01,Điểm thi THPT,2021,15.0,Kinh tế phát triển
164669,TTN,kinh-te-phat-trien,D01,Điểm thi THPT,2021,15.0,Kinh tế phát triển
164670,TTN,kinh-te-phat-trien,D07,Điểm thi THPT,2021,15.0,Kinh tế phát triển
164671,TTN,kinh-te-phat-trien,A00,Điểm học bạ,2022,18.0,Kinh tế phát triển
164672,TTN,kinh-te-phat-trien,A01,Điểm học bạ,2022,18.0,Kinh tế phát triển
164673,TTN,kinh-te-phat-trien,D01,Điểm học bạ,2022,18.0,Kinh tế phát triển
164674,TTN,kinh-te-phat-trien,D07,Điểm học bạ,2022,18.0,Kinh tế phát triển
164675,TTN,kinh-te-phat-trien,A00,Điểm thi THPT,2022,15.0,Kinh tế phát triển
164676,TTN,kinh-te-phat-trien,A01,Điểm thi THPT,2022,15.0,Kinh tế phát triển
164677,TTN,kinh-te-phat-trien,D01,Điểm thi THPT,2022,15.0,Kinh tế phát triển
164678,TTN,kinh-te-phat-trien,D07,Điểm thi THPT,2022,15.0,Kinh tế phát triển
164679,TTN,kinh-te-phat-trien,A00,Điểm học bạ,2023,18.0,Kinh tế phát triển
164680,TTN,kinh-te-phat-trien,A01,Điểm học bạ,2023,18.0,Kinh tế phát triển
164681,TTN,kinh-te-phat-trien,D01,Điểm học bạ,2023,18.0,Kinh tế phát triển
164682,TTN,kinh-te-phat-trien,D07,Điểm học bạ,2023,18.0,Kinh tế phát triển
164683,TTN,kinh-te-phat-trien,A00,Điểm thi THPT,2023,15.0,Kinh tế phát triển
164684,TTN,kinh-te-phat-trien,A01,Điểm thi THPT,2023,15.0,Kinh tế phát triển
164685,TTN,kinh-te-phat-trien,D01,Điểm thi THPT,2023,15.0,Kinh tế phát triển
164686,TTN,kinh-te-phat-trien,D07,Điểm thi THPT,2023,15.0,Kinh tế phát triển
164687,TTN,kinh-te-phat-trien,A00,Điểm học bạ,2024,20.1,Kinh tế phát triển
164688,TTN,kinh-te-phat-trien,A01,Điểm học bạ,2024,20.1,Kinh tế phát triển
164689,TTN,kinh-te-phat-trien,D01,Điểm học bạ,2024,20.1,Kinh tế phát triển
164690,TTN,kinh-te-phat-trien,D07,Điểm học bạ,2024,20.1,Kinh tế phát triển
164691,TTN,kinh-te-phat-trien,A00,Điểm thi THPT,2024,15.65,Kinh tế phát triển
164692,TTN,kinh-te-phat-trien,A01,Điểm thi THPT,2024,15.65,Kinh tế phát triển
164693,TTN,kinh-te-phat-trien,D01,Điểm thi THPT,2024,15.65,Kinh tế phát triển
164694,TTN,kinh-te-phat-trien,D07,Điểm thi THPT,2024,15.65,Kinh tế phát triển
164695,TTN,kinh-te-phat-trien,A01,Điểm học bạ,2025,22.31,Kinh tế phát triển
164696,TTN,kinh-te-phat-trien,C03,Điểm học bạ,2025,22.31,Kinh tế phát triển
164697,TTN,kinh-te-phat-trien,D01,Điểm học bạ,2025,22.31,Kinh tế phát triển
164698,TTN,kinh-te-phat-trien,D07,Điểm học bạ,2025,22.31,Kinh tế phát triển
164699,TTN,kinh-te-phat-trien,X78,Điểm học bạ,2025,22.31,Kinh tế phát triển
164700,TTN,kinh-te-phat-trien,A01,Điểm thi THPT,2025,19.31,Kinh tế phát triển
164701,TTN,kinh-te-phat-trien,C03,Điểm thi THPT,2025,19.31,Kinh tế phát triển
164702,TTN,kinh-te-phat-trien,D01,Điểm thi THPT,2025,19.31,Kinh tế phát triển
164703,TTN,kinh-te-phat-trien,D07,Điểm thi THPT,2025,19.31,Kinh tế phát triển
164704,TTN,kinh-te-phat-trien,X78,Điểm thi THPT,2025,19.31,Kinh tế phát triển
164705,TTN,kt-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,22.5,KT xét nghiệm y học
164706,TTN,kt-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,25.8,KT xét nghiệm y học
164707,TTN,kt-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,22.1,KT xét nghiệm y học
164708,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,25.5,Kỹ thuật xét nghiệm y học
164709,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,24.25,Kỹ thuật xét nghiệm y học
164710,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,21.35,Kỹ thuật xét nghiệm y học
164711,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,26.47,Kỹ thuật xét nghiệm y học
164712,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,21.55,Kỹ thuật xét nghiệm y học
164713,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,26.01,Kỹ thuật xét nghiệm y học
164714,TTN,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,26.01,Kỹ thuật xét nghiệm y học
164715,TTN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,26.01,Kỹ thuật xét nghiệm y học
164716,TTN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,26.01,Kỹ thuật xét nghiệm y học
164717,TTN,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,24.01,Kỹ thuật xét nghiệm y học
164718,TTN,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,24.01,Kỹ thuật xét nghiệm y học
164719,TTN,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,24.01,Kỹ thuật xét nghiệm y học
164720,TTN,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,24.01,Kỹ thuật xét nghiệm y học
164721,TTN,lam-sinh,A00,Điểm học bạ,2021,18.0,Lâm sinh
164722,TTN,lam-sinh,A02,Điểm học bạ,2021,18.0,Lâm sinh
164723,TTN,lam-sinh,B00,Điểm học bạ,2021,18.0,Lâm sinh
164724,TTN,lam-sinh,B08,Điểm học bạ,2021,18.0,Lâm sinh
164725,TTN,lam-sinh,A00,Điểm thi THPT,2021,15.0,Lâm sinh
164726,TTN,lam-sinh,A02,Điểm thi THPT,2021,15.0,Lâm sinh
164727,TTN,lam-sinh,B00,Điểm thi THPT,2021,15.0,Lâm sinh
164728,TTN,lam-sinh,B08,Điểm thi THPT,2021,15.0,Lâm sinh
164729,TTN,lam-sinh,A00,Điểm học bạ,2022,18.0,Lâm sinh
164730,TTN,lam-sinh,A02,Điểm học bạ,2022,18.0,Lâm sinh
164731,TTN,lam-sinh,B00,Điểm học bạ,2022,18.0,Lâm sinh
164732,TTN,lam-sinh,B08,Điểm học bạ,2022,18.0,Lâm sinh
164733,TTN,lam-sinh,A00,Điểm thi THPT,2022,15.0,Lâm sinh
164734,TTN,lam-sinh,A02,Điểm thi THPT,2022,15.0,Lâm sinh
164735,TTN,lam-sinh,B00,Điểm thi THPT,2022,15.0,Lâm sinh
164736,TTN,lam-sinh,B08,Điểm thi THPT,2022,15.0,Lâm sinh
164737,TTN,lam-sinh,A00,Điểm học bạ,2023,18.0,Lâm sinh
164738,TTN,lam-sinh,A02,Điểm học bạ,2023,18.0,Lâm sinh
164739,TTN,lam-sinh,B00,Điểm học bạ,2023,18.0,Lâm sinh
164740,TTN,lam-sinh,B08,Điểm học bạ,2023,18.0,Lâm sinh
164741,TTN,lam-sinh,A00,Điểm thi THPT,2023,15.0,Lâm sinh
164742,TTN,lam-sinh,A02,Điểm thi THPT,2023,15.0,Lâm sinh
164743,TTN,lam-sinh,B00,Điểm thi THPT,2023,15.0,Lâm sinh
164744,TTN,lam-sinh,B08,Điểm thi THPT,2023,15.0,Lâm sinh
164745,TTN,lam-sinh,A00,Điểm học bạ,2024,18.0,Lâm sinh
164746,TTN,lam-sinh,A02,Điểm học bạ,2024,18.0,Lâm sinh
164747,TTN,lam-sinh,B00,Điểm học bạ,2024,18.0,Lâm sinh
164748,TTN,lam-sinh,B08,Điểm học bạ,2024,18.0,Lâm sinh
164749,TTN,lam-sinh,A00,Điểm thi THPT,2024,15.0,Lâm sinh
164750,TTN,lam-sinh,A02,Điểm thi THPT,2024,15.0,Lâm sinh
164751,TTN,lam-sinh,B00,Điểm thi THPT,2024,15.0,Lâm sinh
164752,TTN,lam-sinh,B08,Điểm thi THPT,2024,15.0,Lâm sinh
164753,TTN,lam-sinh,A02,Điểm học bạ,2025,18.0,Lâm sinh
164754,TTN,lam-sinh,B00,Điểm học bạ,2025,18.0,Lâm sinh
164755,TTN,lam-sinh,B08,Điểm học bạ,2025,18.0,Lâm sinh
164756,TTN,lam-sinh,D07,Điểm học bạ,2025,18.0,Lâm sinh
164757,TTN,lam-sinh,X08,Điểm học bạ,2025,18.0,Lâm sinh
164758,TTN,lam-sinh,A02,Điểm thi THPT,2025,15.0,Lâm sinh
164759,TTN,lam-sinh,B00,Điểm thi THPT,2025,15.0,Lâm sinh
164760,TTN,lam-sinh,B08,Điểm thi THPT,2025,15.0,Lâm sinh
164761,TTN,lam-sinh,D07,Điểm thi THPT,2025,15.0,Lâm sinh
164762,TTN,lam-sinh,X08,Điểm thi THPT,2025,15.0,Lâm sinh
164763,TTN,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
164764,TTN,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
164765,TTN,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
164766,TTN,ngon-ngu-anh,D66,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
164767,TTN,ngon-ngu-anh,D01,Điểm thi THPT,2021,21.25,Ngôn ngữ Anh
164768,TTN,ngon-ngu-anh,D14,Điểm thi THPT,2021,21.25,Ngôn ngữ Anh
164769,TTN,ngon-ngu-anh,D15,Điểm thi THPT,2021,21.25,Ngôn ngữ Anh
164770,TTN,ngon-ngu-anh,D66,Điểm thi THPT,2021,21.25,Ngôn ngữ Anh
164771,TTN,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
164772,TTN,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
164773,TTN,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
164774,TTN,ngon-ngu-anh,D66,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
164775,TTN,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
164776,TTN,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
164777,TTN,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
164778,TTN,ngon-ngu-anh,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ Anh
164779,TTN,ngon-ngu-anh,D01,Điểm học bạ,2023,22.45,Ngôn ngữ Anh
164780,TTN,ngon-ngu-anh,D14,Điểm học bạ,2023,22.45,Ngôn ngữ Anh
164781,TTN,ngon-ngu-anh,D15,Điểm học bạ,2023,22.45,Ngôn ngữ Anh
164782,TTN,ngon-ngu-anh,D66,Điểm học bạ,2023,22.45,Ngôn ngữ Anh
164783,TTN,ngon-ngu-anh,D01,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
164784,TTN,ngon-ngu-anh,D14,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
164785,TTN,ngon-ngu-anh,D15,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
164786,TTN,ngon-ngu-anh,D66,Điểm thi THPT,2023,20.0,Ngôn ngữ Anh
164787,TTN,ngon-ngu-anh,D01,Điểm học bạ,2024,23.48,Ngôn ngữ Anh
164788,TTN,ngon-ngu-anh,D14,Điểm học bạ,2024,23.48,Ngôn ngữ Anh
164789,TTN,ngon-ngu-anh,D15,Điểm học bạ,2024,23.48,Ngôn ngữ Anh
164790,TTN,ngon-ngu-anh,D66,Điểm học bạ,2024,23.48,Ngôn ngữ Anh
164791,TTN,ngon-ngu-anh,D01,Điểm thi THPT,2024,20.1,Ngôn ngữ Anh
164792,TTN,ngon-ngu-anh,D14,Điểm thi THPT,2024,20.1,Ngôn ngữ Anh
164793,TTN,ngon-ngu-anh,D15,Điểm thi THPT,2024,20.1,Ngôn ngữ Anh
164794,TTN,ngon-ngu-anh,D66,Điểm thi THPT,2024,20.1,Ngôn ngữ Anh
164795,TTN,ngon-ngu-anh,D01,Điểm học bạ,2025,25.07,Ngôn ngữ Anh
164796,TTN,ngon-ngu-anh,D14,Điểm học bạ,2025,25.07,Ngôn ngữ Anh
164797,TTN,ngon-ngu-anh,D15,Điểm học bạ,2025,25.07,Ngôn ngữ Anh
164798,TTN,ngon-ngu-anh,X78,Điểm học bạ,2025,25.07,Ngôn ngữ Anh
164799,TTN,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.6,Ngôn ngữ Anh
164800,TTN,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.6,Ngôn ngữ Anh
164801,TTN,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.6,Ngôn ngữ Anh
164802,TTN,ngon-ngu-anh,X78,Điểm thi THPT,2025,22.6,Ngôn ngữ Anh
164803,TTN,quan-li-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lí đất đai
164804,TTN,quan-li-dat-dai,A01,Điểm học bạ,2021,18.0,Quản lí đất đai
164805,TTN,quan-li-dat-dai,A02,Điểm học bạ,2021,18.0,Quản lí đất đai
164806,TTN,quan-li-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lí đất đai
164807,TTN,quan-li-dat-dai,A00,Điểm học bạ,2022,18.0,Quản lí đất đai
164808,TTN,quan-li-dat-dai,A01,Điểm học bạ,2022,18.0,Quản lí đất đai
164809,TTN,quan-li-dat-dai,A02,Điểm học bạ,2022,18.0,Quản lí đất đai
164810,TTN,quan-li-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lí đất đai
164811,TTN,quan-li-dat-dai,A00,Điểm thi THPT,2022,15.0,Quản lí đất đai
164812,TTN,quan-li-dat-dai,A01,Điểm thi THPT,2022,15.0,Quản lí đất đai
164813,TTN,quan-li-dat-dai,A02,Điểm thi THPT,2022,15.0,Quản lí đất đai
164814,TTN,quan-li-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lí đất đai
164815,TTN,quan-li-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lí đất đai
164816,TTN,quan-li-dat-dai,A01,Điểm học bạ,2023,18.0,Quản lí đất đai
164817,TTN,quan-li-dat-dai,A02,Điểm học bạ,2023,18.0,Quản lí đất đai
164818,TTN,quan-li-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lí đất đai
164819,TTN,quan-li-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lí đất đai
164820,TTN,quan-li-dat-dai,A01,Điểm thi THPT,2023,15.0,Quản lí đất đai
164821,TTN,quan-li-dat-dai,A02,Điểm thi THPT,2023,15.0,Quản lí đất đai
164822,TTN,quan-li-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lí đất đai
164823,TTN,quan-li-tai-nguyen-rung,A00,Điểm học bạ,2022,24.8,Quản lí tài nguyên rừng
164824,TTN,quan-li-tai-nguyen-rung,A02,Điểm học bạ,2022,24.8,Quản lí tài nguyên rừng
164825,TTN,quan-li-tai-nguyen-rung,B00,Điểm học bạ,2022,24.8,Quản lí tài nguyên rừng
164826,TTN,quan-li-tai-nguyen-rung,B08,Điểm học bạ,2022,24.8,Quản lí tài nguyên rừng
164827,TTN,quan-li-tai-nguyen-rung,A00,Điểm thi THPT,2022,17.0,Quản lí tài nguyên rừng
