id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
164828,TTN,quan-li-tai-nguyen-rung,A02,Điểm thi THPT,2022,17.0,Quản lí tài nguyên rừng
164829,TTN,quan-li-tai-nguyen-rung,B00,Điểm thi THPT,2022,17.0,Quản lí tài nguyên rừng
164830,TTN,quan-li-tai-nguyen-rung,B08,Điểm thi THPT,2022,17.0,Quản lí tài nguyên rừng
164831,TTN,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
164832,TTN,quan-ly-dat-dai,A01,Điểm thi THPT,2021,15.0,Quản lý đất đai
164833,TTN,quan-ly-dat-dai,A02,Điểm thi THPT,2021,15.0,Quản lý đất đai
164834,TTN,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
164835,TTN,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
164836,TTN,quan-ly-dat-dai,A01,Điểm học bạ,2024,18.0,Quản lý đất đai
164837,TTN,quan-ly-dat-dai,A02,Điểm học bạ,2024,18.0,Quản lý đất đai
164838,TTN,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
164839,TTN,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
164840,TTN,quan-ly-dat-dai,A01,Điểm thi THPT,2024,15.0,Quản lý đất đai
164841,TTN,quan-ly-dat-dai,A02,Điểm thi THPT,2024,15.0,Quản lý đất đai
164842,TTN,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
164843,TTN,quan-ly-dat-dai,A00,Điểm học bạ,2025,18.0,Quản lý đất đai
164844,TTN,quan-ly-dat-dai,A01,Điểm học bạ,2025,18.0,Quản lý đất đai
164845,TTN,quan-ly-dat-dai,A02,Điểm học bạ,2025,18.0,Quản lý đất đai
164846,TTN,quan-ly-dat-dai,B00,Điểm học bạ,2025,18.0,Quản lý đất đai
164847,TTN,quan-ly-dat-dai,X08,Điểm học bạ,2025,18.0,Quản lý đất đai
164848,TTN,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
164849,TTN,quan-ly-dat-dai,A01,Điểm thi THPT,2025,15.0,Quản lý đất đai
164850,TTN,quan-ly-dat-dai,A02,Điểm thi THPT,2025,15.0,Quản lý đất đai
164851,TTN,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
164852,TTN,quan-ly-dat-dai,X08,Điểm thi THPT,2025,15.0,Quản lý đất đai
164853,TTN,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,21.0,Quản trị kinh doanh
164854,TTN,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,21.0,Quản trị kinh doanh
164855,TTN,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,21.0,Quản trị kinh doanh
164856,TTN,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,21.0,Quản trị kinh doanh
164857,TTN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,21.0,Quản trị kinh doanh
164858,TTN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,21.0,Quản trị kinh doanh
164859,TTN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,21.0,Quản trị kinh doanh
164860,TTN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,21.0,Quản trị kinh doanh
164861,TTN,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,21.5,Quản trị kinh doanh
164862,TTN,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
164863,TTN,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
164864,TTN,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,21.5,Quản trị kinh doanh
164865,TTN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
164866,TTN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
164867,TTN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
164868,TTN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
164869,TTN,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.0,Quản trị kinh doanh
164870,TTN,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
164871,TTN,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,22.0,Quản trị kinh doanh
164872,TTN,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,22.0,Quản trị kinh doanh
164873,TTN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
164874,TTN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
164875,TTN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
164876,TTN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,19.0,Quản trị kinh doanh
164877,TTN,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,22.9,Quản trị kinh doanh
164878,TTN,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,22.9,Quản trị kinh doanh
164879,TTN,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,22.9,Quản trị kinh doanh
164880,TTN,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,22.9,Quản trị kinh doanh
164881,TTN,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.35,Quản trị kinh doanh
164882,TTN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.35,Quản trị kinh doanh
164883,TTN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.35,Quản trị kinh doanh
164884,TTN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,18.35,Quản trị kinh doanh
164885,TTN,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,23.94,Quản trị kinh doanh
164886,TTN,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,23.94,Quản trị kinh doanh
164887,TTN,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,23.94,Quản trị kinh doanh
164888,TTN,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,23.94,Quản trị kinh doanh
164889,TTN,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,23.94,Quản trị kinh doanh
164890,TTN,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.96,Quản trị kinh doanh
164891,TTN,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,20.96,Quản trị kinh doanh
164892,TTN,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,20.96,Quản trị kinh doanh
164893,TTN,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,20.96,Quản trị kinh doanh
164894,TTN,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,20.96,Quản trị kinh doanh
164895,TTN,sinh-hoc,A02,Điểm học bạ,2021,18.0,Sinh học
164896,TTN,sinh-hoc,B00,Điểm học bạ,2021,18.0,Sinh học
164897,TTN,sinh-hoc,B03,Điểm học bạ,2021,18.0,Sinh học
164898,TTN,sinh-hoc,B08,Điểm học bạ,2021,18.0,Sinh học
164899,TTN,sinh-hoc,A02,Điểm thi THPT,2021,15.0,Sinh học
164900,TTN,sinh-hoc,B00,Điểm thi THPT,2021,15.0,Sinh học
164901,TTN,sinh-hoc,B03,Điểm thi THPT,2021,15.0,Sinh học
164902,TTN,sinh-hoc,B08,Điểm thi THPT,2021,15.0,Sinh học
164903,TTN,sinh-hoc,A02,Điểm học bạ,2022,25.5,Sinh học
164904,TTN,sinh-hoc,B00,Điểm học bạ,2022,25.5,Sinh học
164905,TTN,sinh-hoc,B03,Điểm học bạ,2022,25.5,Sinh học
164906,TTN,sinh-hoc,B08,Điểm học bạ,2022,25.5,Sinh học
164907,TTN,sinh-hoc,A02,Điểm thi THPT,2022,21.5,Sinh học
164908,TTN,sinh-hoc,B00,Điểm thi THPT,2022,21.5,Sinh học
164909,TTN,sinh-hoc,B03,Điểm thi THPT,2022,21.5,Sinh học
164910,TTN,sinh-hoc,B08,Điểm thi THPT,2022,21.5,Sinh học
164911,TTN,su-pham-hoa-hoc,A00,Điểm học bạ,2021,23.0,Sư phạm Hóa học
164912,TTN,su-pham-hoa-hoc,B00,Điểm học bạ,2021,23.0,Sư phạm Hóa học
164913,TTN,su-pham-hoa-hoc,D07,Điểm học bạ,2021,23.0,Sư phạm Hóa học
164914,TTN,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,20.25,Sư phạm Hóa học
164915,TTN,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,20.25,Sư phạm Hóa học
164916,TTN,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,20.25,Sư phạm Hóa học
164917,TTN,su-pham-hoa-hoc,A00,Điểm học bạ,2022,23.25,Sư phạm Hóa học
164918,TTN,su-pham-hoa-hoc,B00,Điểm học bạ,2022,23.25,Sư phạm Hóa học
164919,TTN,su-pham-hoa-hoc,D07,Điểm học bạ,2022,23.25,Sư phạm Hóa học
164920,TTN,su-pham-hoa-hoc,A00,Điểm thi THPT,2022,22.75,Sư phạm Hóa học
164921,TTN,su-pham-hoa-hoc,B00,Điểm thi THPT,2022,22.75,Sư phạm Hóa học
164922,TTN,su-pham-hoa-hoc,D07,Điểm thi THPT,2022,22.75,Sư phạm Hóa học
164923,TTN,su-pham-hoa-hoc,A00,Điểm học bạ,2023,26.55,Sư phạm Hóa học
164924,TTN,su-pham-hoa-hoc,B00,Điểm học bạ,2023,26.55,Sư phạm Hóa học
164925,TTN,su-pham-hoa-hoc,D07,Điểm học bạ,2023,26.55,Sư phạm Hóa học
164926,TTN,su-pham-hoa-hoc,A00,Điểm thi THPT,2023,23.65,Sư phạm Hóa học
164927,TTN,su-pham-hoa-hoc,B00,Điểm thi THPT,2023,23.65,Sư phạm Hóa học
164928,TTN,su-pham-hoa-hoc,D07,Điểm thi THPT,2023,23.65,Sư phạm Hóa học
164929,TTN,su-pham-hoa-hoc,A00,Điểm học bạ,2024,28.23,Sư phạm Hóa học
164930,TTN,su-pham-hoa-hoc,B00,Điểm học bạ,2024,28.23,Sư phạm Hóa học
164931,TTN,su-pham-hoa-hoc,D07,Điểm học bạ,2024,28.23,Sư phạm Hóa học
164932,TTN,su-pham-hoa-hoc,A00,Điểm thi THPT,2024,25.32,Sư phạm Hoá học
164933,TTN,su-pham-hoa-hoc,B00,Điểm thi THPT,2024,25.32,Sư phạm Hoá học
164934,TTN,su-pham-hoa-hoc,D07,Điểm thi THPT,2024,25.32,Sư phạm Hoá học
164935,TTN,su-pham-hoa-hoc,A00,Điểm học bạ,2025,27.91,Sư phạm Hóa học
164936,TTN,su-pham-hoa-hoc,B00,Điểm học bạ,2025,27.91,Sư phạm Hóa học
164937,TTN,su-pham-hoa-hoc,C02,Điểm học bạ,2025,27.91,Sư phạm Hóa học
164938,TTN,su-pham-hoa-hoc,D07,Điểm học bạ,2025,27.91,Sư phạm Hóa học
164939,TTN,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,26.86,Sư phạm Hóa học
164940,TTN,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,26.86,Sư phạm Hóa học
164941,TTN,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,26.86,Sư phạm Hóa học
164942,TTN,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,26.86,Sư phạm Hóa học
164943,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,23.0,Sư phạm Khoa học tự nhiên
164944,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,23.0,Sư phạm Khoa học tự nhiên
164945,TTN,su-pham-khoa-hoc-tu-nhien,A16,Điểm học bạ,2023,23.0,Sư phạm Khoa học tự nhiên
164946,TTN,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2023,23.0,Sư phạm Khoa học tự nhiên
164947,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.43,Sư phạm Khoa học tự nhiên
164948,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.43,Sư phạm Khoa học tự nhiên
164949,TTN,su-pham-khoa-hoc-tu-nhien,A16,Điểm thi THPT,2023,19.43,Sư phạm Khoa học tự nhiên
164950,TTN,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2023,19.43,Sư phạm Khoa học tự nhiên
164951,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,28.25,Sư phạm Khoa học tự nhiên
164952,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,28.25,Sư phạm Khoa học tự nhiên
164953,TTN,su-pham-khoa-hoc-tu-nhien,A16,Điểm học bạ,2024,28.25,Sư phạm Khoa học tự nhiên
164954,TTN,su-pham-khoa-hoc-tu-nhien,D90,Điểm học bạ,2024,28.25,Sư phạm Khoa học tự nhiên
164955,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,24.34,Sư phạm Khoa học tự nhiên
164956,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,24.34,Sư phạm Khoa học tự nhiên
164957,TTN,su-pham-khoa-hoc-tu-nhien,A16,Điểm thi THPT,2024,24.34,Sư phạm Khoa học tự nhiên
164958,TTN,su-pham-khoa-hoc-tu-nhien,D90,Điểm thi THPT,2024,24.34,Sư phạm Khoa học tự nhiên
164959,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,27.49,Sư phạm Khoa học tự nhiên
164960,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2025,27.49,Sư phạm Khoa học tự nhiên
164961,TTN,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,27.49,Sư phạm Khoa học tự nhiên
164962,TTN,su-pham-khoa-hoc-tu-nhien,C05,Điểm học bạ,2025,27.49,Sư phạm Khoa học tự nhiên
164963,TTN,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,26.23,Sư phạm Khoa học tự nhiên
164964,TTN,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,26.23,Sư phạm Khoa học tự nhiên
164965,TTN,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,26.23,Sư phạm Khoa học tự nhiên
164966,TTN,su-pham-khoa-hoc-tu-nhien,C05,Điểm thi THPT,2025,26.23,Sư phạm Khoa học tự nhiên
164967,TTN,su-pham-khtn,A00,Điểm học bạ,2022,23.0,Sư phạm KHTN
164968,TTN,su-pham-khtn,A02,Điểm học bạ,2022,23.0,Sư phạm KHTN
164969,TTN,su-pham-khtn,B00,Điểm học bạ,2022,23.0,Sư phạm KHTN
164970,TTN,su-pham-khtn,D90,Điểm học bạ,2022,23.0,Sư phạm KHTN
164971,TTN,su-pham-khtn,A00,Điểm thi THPT,2022,19.0,Sư phạm KHTN
164972,TTN,su-pham-khtn,A02,Điểm thi THPT,2022,19.0,Sư phạm KHTN
164973,TTN,su-pham-khtn,B00,Điểm thi THPT,2022,19.0,Sư phạm KHTN
164974,TTN,su-pham-khtn,D90,Điểm thi THPT,2022,19.0,Sư phạm KHTN
164975,TTN,su-pham-ngu-van,C00,Điểm học bạ,2021,23.0,Sư phạm Ngữ văn
164976,TTN,su-pham-ngu-van,C19,Điểm học bạ,2021,23.0,Sư phạm Ngữ văn
164977,TTN,su-pham-ngu-van,C20,Điểm học bạ,2021,23.0,Sư phạm Ngữ văn
164978,TTN,su-pham-ngu-van,C00,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
164979,TTN,su-pham-ngu-van,C19,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
164980,TTN,su-pham-ngu-van,C20,Điểm thi THPT,2021,22.0,Sư phạm Ngữ văn
164981,TTN,su-pham-ngu-van,C00,Điểm học bạ,2022,26.1,Sư phạm Ngữ văn
164982,TTN,su-pham-ngu-van,C19,Điểm học bạ,2022,26.1,Sư phạm Ngữ văn
164983,TTN,su-pham-ngu-van,C20,Điểm học bạ,2022,26.1,Sư phạm Ngữ văn
164984,TTN,su-pham-ngu-van,C00,Điểm thi THPT,2022,24.75,Sư phạm Ngữ văn
164985,TTN,su-pham-ngu-van,C19,Điểm thi THPT,2022,24.75,Sư phạm Ngữ văn
164986,TTN,su-pham-ngu-van,C20,Điểm thi THPT,2022,24.75,Sư phạm Ngữ văn
164987,TTN,su-pham-ngu-van,C00,Điểm học bạ,2023,27.5,Sư phạm Ngữ văn
164988,TTN,su-pham-ngu-van,C19,Điểm học bạ,2023,27.5,Sư phạm Ngữ văn
164989,TTN,su-pham-ngu-van,C20,Điểm học bạ,2023,27.5,Sư phạm Ngữ văn
164990,TTN,su-pham-ngu-van,C00,Điểm thi THPT,2023,26.0,Sư phạm Ngữ văn
164991,TTN,su-pham-ngu-van,C19,Điểm thi THPT,2023,26.0,Sư phạm Ngữ văn
164992,TTN,su-pham-ngu-van,C20,Điểm thi THPT,2023,26.0,Sư phạm Ngữ văn
164993,TTN,su-pham-ngu-van,C00,Điểm học bạ,2024,28.04,Sư phạm Ngữ văn
164994,TTN,su-pham-ngu-van,C19,Điểm học bạ,2024,28.04,Sư phạm Ngữ văn
164995,TTN,su-pham-ngu-van,C20,Điểm học bạ,2024,28.04,Sư phạm Ngữ văn
164996,TTN,su-pham-ngu-van,D14,Điểm học bạ,2024,28.04,Sư phạm Ngữ văn
164997,TTN,su-pham-ngu-van,C00,Điểm thi THPT,2024,27.58,Sư phạm Ngữ văn
164998,TTN,su-pham-ngu-van,C19,Điểm thi THPT,2024,27.58,Sư phạm Ngữ văn
164999,TTN,su-pham-ngu-van,C20,Điểm thi THPT,2024,27.58,Sư phạm Ngữ văn
165000,TTN,su-pham-ngu-van,D14,Điểm thi THPT,2024,27.58,Sư phạm Ngữ văn
165001,TTN,su-pham-ngu-van,C00,Điểm học bạ,2025,28.09,Sư phạm Ngữ văn
165002,TTN,su-pham-ngu-van,D14,Điểm học bạ,2025,28.09,Sư phạm Ngữ văn
165003,TTN,su-pham-ngu-van,X70,Điểm học bạ,2025,28.09,Sư phạm Ngữ văn
165004,TTN,su-pham-ngu-van,X74,Điểm học bạ,2025,28.09,Sư phạm Ngữ văn
165005,TTN,su-pham-ngu-van,C00,Điểm thi THPT,2025,27.13,Sư phạm Ngữ văn
165006,TTN,su-pham-ngu-van,D14,Điểm thi THPT,2025,27.13,Sư phạm Ngữ văn
165007,TTN,su-pham-ngu-van,X70,Điểm thi THPT,2025,27.13,Sư phạm Ngữ văn
165008,TTN,su-pham-ngu-van,X74,Điểm thi THPT,2025,27.13,Sư phạm Ngữ văn
165009,TTN,su-pham-sinh-hoc,A02,Điểm học bạ,2021,23.0,Sư phạm Sinh học
165010,TTN,su-pham-sinh-hoc,B00,Điểm học bạ,2021,23.0,Sư phạm Sinh học
165011,TTN,su-pham-sinh-hoc,B03,Điểm học bạ,2021,23.0,Sư phạm Sinh học
165012,TTN,su-pham-sinh-hoc,B08,Điểm học bạ,2021,23.0,Sư phạm Sinh học
165013,TTN,su-pham-sinh-hoc,A02,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
165014,TTN,su-pham-sinh-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
165015,TTN,su-pham-sinh-hoc,B03,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
165016,TTN,su-pham-sinh-hoc,B08,Điểm thi THPT,2021,19.0,Sư phạm Sinh học
165017,TTN,su-pham-sinh-hoc,A02,Điểm học bạ,2022,23.0,Sư phạm Sinh học
165018,TTN,su-pham-sinh-hoc,B00,Điểm học bạ,2022,23.0,Sư phạm Sinh học
165019,TTN,su-pham-sinh-hoc,B03,Điểm học bạ,2022,23.0,Sư phạm Sinh học
165020,TTN,su-pham-sinh-hoc,B08,Điểm học bạ,2022,23.0,Sư phạm Sinh học
165021,TTN,su-pham-sinh-hoc,A02,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
165022,TTN,su-pham-sinh-hoc,B00,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
165023,TTN,su-pham-sinh-hoc,B03,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
165024,TTN,su-pham-sinh-hoc,B08,Điểm thi THPT,2022,19.0,Sư phạm Sinh học
165025,TTN,su-pham-sinh-hoc,A02,Điểm học bạ,2023,24.0,Sư phạm Sinh học
165026,TTN,su-pham-sinh-hoc,B00,Điểm học bạ,2023,24.0,Sư phạm Sinh học
165027,TTN,su-pham-sinh-hoc,B03,Điểm học bạ,2023,24.0,Sư phạm Sinh học
165028,TTN,su-pham-sinh-hoc,B08,Điểm học bạ,2023,24.0,Sư phạm Sinh học
165029,TTN,su-pham-sinh-hoc,A02,Điểm thi THPT,2023,20.45,Sư phạm Sinh học
165030,TTN,su-pham-sinh-hoc,B00,Điểm thi THPT,2023,20.45,Sư phạm Sinh học
165031,TTN,su-pham-sinh-hoc,B03,Điểm thi THPT,2023,20.45,Sư phạm Sinh học
165032,TTN,su-pham-sinh-hoc,B08,Điểm thi THPT,2023,20.45,Sư phạm Sinh học
165033,TTN,su-pham-sinh-hoc,A02,Điểm học bạ,2024,27.95,Sư phạm Sinh học
165034,TTN,su-pham-sinh-hoc,B00,Điểm học bạ,2024,27.95,Sư phạm Sinh học
165035,TTN,su-pham-sinh-hoc,B03,Điểm học bạ,2024,27.95,Sư phạm Sinh học
165036,TTN,su-pham-sinh-hoc,B08,Điểm học bạ,2024,27.95,Sư phạm Sinh học
165037,TTN,su-pham-sinh-hoc,A02,Điểm thi THPT,2024,24.05,Sư phạm Sinh học
165038,TTN,su-pham-sinh-hoc,B00,Điểm thi THPT,2024,24.05,Sư phạm Sinh học
165039,TTN,su-pham-sinh-hoc,B03,Điểm thi THPT,2024,24.05,Sư phạm Sinh học
165040,TTN,su-pham-sinh-hoc,B08,Điểm thi THPT,2024,24.05,Sư phạm Sinh học
165041,TTN,su-pham-sinh-hoc,A02,Điểm học bạ,2025,27.76,Sư phạm Sinh học
165042,TTN,su-pham-sinh-hoc,B00,Điểm học bạ,2025,27.76,Sư phạm Sinh học
165043,TTN,su-pham-sinh-hoc,B03,Điểm học bạ,2025,27.76,Sư phạm Sinh học
165044,TTN,su-pham-sinh-hoc,B08,Điểm học bạ,2025,27.76,Sư phạm Sinh học
165045,TTN,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,26.64,Sư phạm Sinh học
165046,TTN,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,26.64,Sư phạm Sinh học
165047,TTN,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,26.64,Sư phạm Sinh học
165048,TTN,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,26.64,Sư phạm Sinh học
165049,TTN,su-pham-tieng-anh,D01,Điểm học bạ,2021,25.0,Sư phạm Tiếng Anh
165050,TTN,su-pham-tieng-anh,D14,Điểm học bạ,2021,25.0,Sư phạm Tiếng Anh
165051,TTN,su-pham-tieng-anh,D15,Điểm học bạ,2021,25.0,Sư phạm Tiếng Anh
165052,TTN,su-pham-tieng-anh,D66,Điểm học bạ,2021,25.0,Sư phạm Tiếng Anh
165053,TTN,su-pham-tieng-anh,D01,Điểm thi THPT,2021,25.0,Sư phạm Tiếng Anh
165054,TTN,su-pham-tieng-anh,D14,Điểm thi THPT,2021,25.0,Sư phạm Tiếng Anh
165055,TTN,su-pham-tieng-anh,D15,Điểm thi THPT,2021,25.0,Sư phạm Tiếng Anh
165056,TTN,su-pham-tieng-anh,D66,Điểm thi THPT,2021,25.0,Sư phạm Tiếng Anh
165057,TTN,su-pham-tieng-anh,D01,Điểm học bạ,2022,26.85,Sư phạm Tiếng Anh
165058,TTN,su-pham-tieng-anh,D14,Điểm học bạ,2022,26.85,Sư phạm Tiếng Anh
165059,TTN,su-pham-tieng-anh,D15,Điểm học bạ,2022,26.85,Sư phạm Tiếng Anh
165060,TTN,su-pham-tieng-anh,D66,Điểm học bạ,2022,26.85,Sư phạm Tiếng Anh
165061,TTN,su-pham-tieng-anh,D01,Điểm thi THPT,2022,22.35,Sư phạm Tiếng Anh
165062,TTN,su-pham-tieng-anh,D14,Điểm thi THPT,2022,22.35,Sư phạm Tiếng Anh
165063,TTN,su-pham-tieng-anh,D15,Điểm thi THPT,2022,22.35,Sư phạm Tiếng Anh
165064,TTN,su-pham-tieng-anh,D66,Điểm thi THPT,2022,22.35,Sư phạm Tiếng Anh
165065,TTN,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
165066,TTN,su-pham-tieng-anh,D14,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
165067,TTN,su-pham-tieng-anh,D15,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
165068,TTN,su-pham-tieng-anh,D66,Điểm học bạ,2023,27.55,Sư phạm Tiếng Anh
165069,TTN,su-pham-tieng-anh,D01,Điểm thi THPT,2023,25.55,Sư phạm Tiếng Anh
165070,TTN,su-pham-tieng-anh,D14,Điểm thi THPT,2023,25.55,Sư phạm Tiếng Anh
165071,TTN,su-pham-tieng-anh,D15,Điểm thi THPT,2023,25.55,Sư phạm Tiếng Anh
165072,TTN,su-pham-tieng-anh,D66,Điểm thi THPT,2023,25.55,Sư phạm Tiếng Anh
165073,TTN,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.8,Sư phạm Tiếng Anh
165074,TTN,su-pham-tieng-anh,D14,Điểm học bạ,2024,27.8,Sư phạm Tiếng Anh
165075,TTN,su-pham-tieng-anh,D15,Điểm học bạ,2024,27.8,Sư phạm Tiếng Anh
165076,TTN,su-pham-tieng-anh,D66,Điểm học bạ,2024,27.8,Sư phạm Tiếng Anh
165077,TTN,su-pham-tieng-anh,D01,Điểm thi THPT,2024,26.62,Sư phạm Tiếng Anh
165078,TTN,su-pham-tieng-anh,D14,Điểm thi THPT,2024,26.62,Sư phạm Tiếng Anh
165079,TTN,su-pham-tieng-anh,D15,Điểm thi THPT,2024,26.62,Sư phạm Tiếng Anh
165080,TTN,su-pham-tieng-anh,D66,Điểm thi THPT,2024,26.62,Sư phạm Tiếng Anh
165081,TTN,su-pham-tieng-anh,D01,Điểm học bạ,2025,27.81,Sư phạm Tiếng Anh
165082,TTN,su-pham-tieng-anh,D14,Điểm học bạ,2025,27.81,Sư phạm Tiếng Anh
165083,TTN,su-pham-tieng-anh,D15,Điểm học bạ,2025,27.81,Sư phạm Tiếng Anh
165084,TTN,su-pham-tieng-anh,X78,Điểm học bạ,2025,27.81,Sư phạm Tiếng Anh
165085,TTN,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
165086,TTN,su-pham-tieng-anh,D14,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
165087,TTN,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
165088,TTN,su-pham-tieng-anh,X78,Điểm thi THPT,2025,26.71,Sư phạm Tiếng Anh
165089,TTN,su-pham-toan-hoc,A00,Điểm học bạ,2021,23.0,Sư phạm Toán học
165090,TTN,su-pham-toan-hoc,A01,Điểm học bạ,2021,23.0,Sư phạm Toán học
