id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
165091,TTN,su-pham-toan-hoc,A02,Điểm học bạ,2021,23.0,Sư phạm Toán học
165092,TTN,su-pham-toan-hoc,B00,Điểm học bạ,2021,23.0,Sư phạm Toán học
165093,TTN,su-pham-toan-hoc,A00,Điểm thi THPT,2021,22.8,Sư phạm Toán học
165094,TTN,su-pham-toan-hoc,A01,Điểm thi THPT,2021,22.8,Sư phạm Toán học
165095,TTN,su-pham-toan-hoc,A02,Điểm thi THPT,2021,22.8,Sư phạm Toán học
165096,TTN,su-pham-toan-hoc,B00,Điểm thi THPT,2021,22.8,Sư phạm Toán học
165097,TTN,su-pham-toan-hoc,A00,Điểm học bạ,2022,27.6,Sư phạm Toán học
165098,TTN,su-pham-toan-hoc,A01,Điểm học bạ,2022,27.6,Sư phạm Toán học
165099,TTN,su-pham-toan-hoc,A02,Điểm học bạ,2022,27.6,Sư phạm Toán học
165100,TTN,su-pham-toan-hoc,B00,Điểm học bạ,2022,27.6,Sư phạm Toán học
165101,TTN,su-pham-toan-hoc,A00,Điểm thi THPT,2022,23.55,Sư phạm Toán học
165102,TTN,su-pham-toan-hoc,A01,Điểm thi THPT,2022,23.55,Sư phạm Toán học
165103,TTN,su-pham-toan-hoc,A02,Điểm thi THPT,2022,23.55,Sư phạm Toán học
165104,TTN,su-pham-toan-hoc,B00,Điểm thi THPT,2022,23.55,Sư phạm Toán học
165105,TTN,su-pham-toan-hoc,A00,Điểm học bạ,2023,27.7,Sư phạm Toán học
165106,TTN,su-pham-toan-hoc,A01,Điểm học bạ,2023,27.7,Sư phạm Toán học
165107,TTN,su-pham-toan-hoc,A02,Điểm học bạ,2023,27.7,Sư phạm Toán học
165108,TTN,su-pham-toan-hoc,B00,Điểm học bạ,2023,27.7,Sư phạm Toán học
165109,TTN,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.75,Sư phạm Toán học
165110,TTN,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.75,Sư phạm Toán học
165111,TTN,su-pham-toan-hoc,A02,Điểm thi THPT,2023,24.75,Sư phạm Toán học
165112,TTN,su-pham-toan-hoc,B00,Điểm thi THPT,2023,24.75,Sư phạm Toán học
165113,TTN,su-pham-toan-hoc,A00,Điểm học bạ,2024,28.88,Sư phạm Toán học
165114,TTN,su-pham-toan-hoc,A01,Điểm học bạ,2024,28.88,Sư phạm Toán học
165115,TTN,su-pham-toan-hoc,A02,Điểm học bạ,2024,28.88,Sư phạm Toán học
165116,TTN,su-pham-toan-hoc,B00,Điểm học bạ,2024,28.88,Sư phạm Toán học
165117,TTN,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.91,Sư phạm Toán học
165118,TTN,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.91,Sư phạm Toán học
165119,TTN,su-pham-toan-hoc,A02,Điểm thi THPT,2024,25.91,Sư phạm Toán học
165120,TTN,su-pham-toan-hoc,B00,Điểm thi THPT,2024,25.91,Sư phạm Toán học
165121,TTN,su-pham-toan-hoc,A00,Điểm học bạ,2025,28.61,Sư phạm Toán học
165122,TTN,su-pham-toan-hoc,A01,Điểm học bạ,2025,28.61,Sư phạm Toán học
165123,TTN,su-pham-toan-hoc,A02,Điểm học bạ,2025,28.61,Sư phạm Toán học
165124,TTN,su-pham-toan-hoc,C01,Điểm học bạ,2025,28.61,Sư phạm Toán học
165125,TTN,su-pham-toan-hoc,A00,Điểm thi THPT,2025,27.91,Sư phạm Toán học
165126,TTN,su-pham-toan-hoc,A01,Điểm thi THPT,2025,27.91,Sư phạm Toán học
165127,TTN,su-pham-toan-hoc,A02,Điểm thi THPT,2025,27.91,Sư phạm Toán học
165128,TTN,su-pham-toan-hoc,C01,Điểm thi THPT,2025,27.91,Sư phạm Toán học
165129,TTN,su-pham-vat-li,A00,Điểm học bạ,2021,23.0,Sư phạm Vật lí
165130,TTN,su-pham-vat-li,A01,Điểm học bạ,2021,23.0,Sư phạm Vật lí
165131,TTN,su-pham-vat-li,A02,Điểm học bạ,2021,23.0,Sư phạm Vật lí
165132,TTN,su-pham-vat-li,C01,Điểm học bạ,2021,23.0,Sư phạm Vật lí
165133,TTN,su-pham-vat-li,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lí
165134,TTN,su-pham-vat-li,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lí
165135,TTN,su-pham-vat-li,A02,Điểm thi THPT,2021,19.0,Sư phạm Vật lí
165136,TTN,su-pham-vat-li,C01,Điểm thi THPT,2021,19.0,Sư phạm Vật lí
165137,TTN,su-pham-vat-li,A00,Điểm học bạ,2022,23.0,Sư phạm Vật lí
165138,TTN,su-pham-vat-li,A01,Điểm học bạ,2022,23.0,Sư phạm Vật lí
165139,TTN,su-pham-vat-li,A02,Điểm học bạ,2022,23.0,Sư phạm Vật lí
165140,TTN,su-pham-vat-li,C01,Điểm học bạ,2022,23.0,Sư phạm Vật lí
165141,TTN,su-pham-vat-li,A00,Điểm thi THPT,2022,20.75,Sư phạm Vật lí
165142,TTN,su-pham-vat-li,A01,Điểm thi THPT,2022,20.75,Sư phạm Vật lí
165143,TTN,su-pham-vat-li,A02,Điểm thi THPT,2022,20.75,Sư phạm Vật lí
165144,TTN,su-pham-vat-li,C01,Điểm thi THPT,2022,20.75,Sư phạm Vật lí
165145,TTN,su-pham-vat-li,A00,Điểm học bạ,2023,25.9,Sư phạm Vật lí
165146,TTN,su-pham-vat-li,A01,Điểm học bạ,2023,25.9,Sư phạm Vật lí
165147,TTN,su-pham-vat-li,A02,Điểm học bạ,2023,25.9,Sư phạm Vật lí
165148,TTN,su-pham-vat-li,C01,Điểm học bạ,2023,25.9,Sư phạm Vật lí
165149,TTN,su-pham-vat-li,A00,Điểm thi THPT,2023,23.39,Sư phạm Vật lí
165150,TTN,su-pham-vat-li,A01,Điểm thi THPT,2023,23.39,Sư phạm Vật lí
165151,TTN,su-pham-vat-li,A02,Điểm thi THPT,2023,23.39,Sư phạm Vật lí
165152,TTN,su-pham-vat-li,C01,Điểm thi THPT,2023,23.39,Sư phạm Vật lí
165153,TTN,su-pham-vat-ly,A00,Điểm học bạ,2024,28.33,Sư phạm Vật lý
165154,TTN,su-pham-vat-ly,A01,Điểm học bạ,2024,28.33,Sư phạm Vật lý
165155,TTN,su-pham-vat-ly,A02,Điểm học bạ,2024,28.33,Sư phạm Vật lý
165156,TTN,su-pham-vat-ly,C01,Điểm học bạ,2024,28.33,Sư phạm Vật lý
165157,TTN,su-pham-vat-ly,A00,Điểm thi THPT,2024,25.45,Sư phạm Vật lý
165158,TTN,su-pham-vat-ly,A01,Điểm thi THPT,2024,25.45,Sư phạm Vật lý
165159,TTN,su-pham-vat-ly,A02,Điểm thi THPT,2024,25.45,Sư phạm Vật lý
165160,TTN,su-pham-vat-ly,C01,Điểm thi THPT,2024,25.45,Sư phạm Vật lý
165161,TTN,su-pham-vat-ly,A00,Điểm học bạ,2025,28.35,Sư phạm Vật lý
165162,TTN,su-pham-vat-ly,A01,Điểm học bạ,2025,28.35,Sư phạm Vật lý
165163,TTN,su-pham-vat-ly,A02,Điểm học bạ,2025,28.35,Sư phạm Vật lý
165164,TTN,su-pham-vat-ly,C01,Điểm học bạ,2025,28.35,Sư phạm Vật lý
165165,TTN,su-pham-vat-ly,A00,Điểm thi THPT,2025,27.52,Sư phạm Vật lý
165166,TTN,su-pham-vat-ly,A01,Điểm thi THPT,2025,27.52,Sư phạm Vật lý
165167,TTN,su-pham-vat-ly,A02,Điểm thi THPT,2025,27.52,Sư phạm Vật lý
165168,TTN,su-pham-vat-ly,C01,Điểm thi THPT,2025,27.52,Sư phạm Vật lý
165169,TTN,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính – Ngân hàng
165170,TTN,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính – Ngân hàng
165171,TTN,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính – Ngân hàng
165172,TTN,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,18.0,Tài chính – Ngân hàng
165173,TTN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,19.5,Tài chính - Ngân hàng
165174,TTN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,19.5,Tài chính - Ngân hàng
165175,TTN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,19.5,Tài chính - Ngân hàng
165176,TTN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,19.5,Tài chính - Ngân hàng
165177,TTN,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,24.0,Tài chính – Ngân hàng
165178,TTN,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,24.0,Tài chính – Ngân hàng
165179,TTN,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,24.0,Tài chính – Ngân hàng
165180,TTN,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,24.0,Tài chính – Ngân hàng
165181,TTN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
165182,TTN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
165183,TTN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
165184,TTN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,15.0,Tài chính – Ngân hàng
165185,TTN,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,22.65,Tài chính – Ngân hàng
165186,TTN,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,22.65,Tài chính – Ngân hàng
165187,TTN,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,22.65,Tài chính – Ngân hàng
165188,TTN,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,22.65,Tài chính – Ngân hàng
165189,TTN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,19.75,Tài chính – Ngân hàng
165190,TTN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,19.75,Tài chính – Ngân hàng
165191,TTN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,19.75,Tài chính – Ngân hàng
165192,TTN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,19.75,Tài chính – Ngân hàng
165193,TTN,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.64,Tài chính – Ngân hàng
165194,TTN,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.64,Tài chính – Ngân hàng
165195,TTN,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.64,Tài chính – Ngân hàng
165196,TTN,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,24.64,Tài chính – Ngân hàng
165197,TTN,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,20.55,Tài chính – Ngân hàng
165198,TTN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,20.55,Tài chính – Ngân hàng
165199,TTN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,20.55,Tài chính – Ngân hàng
165200,TTN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,20.55,Tài chính – Ngân hàng
165201,TTN,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,24.51,Tài chính – Ngân hàng
165202,TTN,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,24.51,Tài chính – Ngân hàng
165203,TTN,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,24.51,Tài chính – Ngân hàng
165204,TTN,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,24.51,Tài chính – Ngân hàng
165205,TTN,tai-chinh-ngan-hang,X78,Điểm học bạ,2025,24.51,Tài chính – Ngân hàng
165206,TTN,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,21.76,Tài chính – Ngân hàng
165207,TTN,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,21.76,Tài chính – Ngân hàng
165208,TTN,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,21.76,Tài chính – Ngân hàng
165209,TTN,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,21.76,Tài chính – Ngân hàng
165210,TTN,tai-chinh-ngan-hang,X78,Điểm thi THPT,2025,21.76,Tài chính – Ngân hàng
165211,TTN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2024,25.07,Tâm lý học giáo dục
165212,TTN,tam-ly-hoc-giao-duc,C03,Điểm học bạ,2024,25.07,Tâm lý học giáo dục
165213,TTN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2024,25.07,Tâm lý học giáo dục
165214,TTN,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2024,25.07,Tâm lý học giáo dục
165215,TTN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2024,23.25,Tâm lý học giáo dục
165216,TTN,tam-ly-hoc-giao-duc,C03,Điểm thi THPT,2024,23.25,Tâm lý học giáo dục
165217,TTN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2024,23.25,Tâm lý học giáo dục
165218,TTN,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2024,23.25,Tâm lý học giáo dục
165219,TTN,tam-ly-hoc-giao-duc,C00,Điểm học bạ,2025,26.78,Tâm lý học giáo dục
165220,TTN,tam-ly-hoc-giao-duc,C03,Điểm học bạ,2025,26.78,Tâm lý học giáo dục
165221,TTN,tam-ly-hoc-giao-duc,D01,Điểm học bạ,2025,26.78,Tâm lý học giáo dục
165222,TTN,tam-ly-hoc-giao-duc,D14,Điểm học bạ,2025,26.78,Tâm lý học giáo dục
165223,TTN,tam-ly-hoc-giao-duc,C00,Điểm thi THPT,2025,25.17,Tâm lý học giáo dục
165224,TTN,tam-ly-hoc-giao-duc,C03,Điểm thi THPT,2025,25.17,Tâm lý học giáo dục
165225,TTN,tam-ly-hoc-giao-duc,D01,Điểm thi THPT,2025,25.17,Tâm lý học giáo dục
165226,TTN,tam-ly-hoc-giao-duc,D14,Điểm thi THPT,2025,25.17,Tâm lý học giáo dục
165227,TTN,thu-y,A02,Điểm học bạ,2021,18.0,Thú y
165228,TTN,thu-y,B00,Điểm học bạ,2021,18.0,Thú y
165229,TTN,thu-y,B08,Điểm học bạ,2021,18.0,Thú y
165230,TTN,thu-y,D13,Điểm học bạ,2021,18.0,Thú y
165231,TTN,thu-y,A02,Điểm thi THPT,2021,15.0,Thú y
165232,TTN,thu-y,B00,Điểm thi THPT,2021,15.0,Thú y
165233,TTN,thu-y,B08,Điểm thi THPT,2021,15.0,Thú y
165234,TTN,thu-y,D13,Điểm thi THPT,2021,15.0,Thú y
165235,TTN,thu-y,A02,Điểm học bạ,2022,18.0,Thú y
165236,TTN,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
165237,TTN,thu-y,B08,Điểm học bạ,2022,18.0,Thú y
165238,TTN,thu-y,D13,Điểm học bạ,2022,18.0,Thú y
165239,TTN,thu-y,A02,Điểm thi THPT,2022,15.0,Thú y
165240,TTN,thu-y,B00,Điểm thi THPT,2022,15.0,Thú y
165241,TTN,thu-y,B08,Điểm thi THPT,2022,15.0,Thú y
165242,TTN,thu-y,D13,Điểm thi THPT,2022,15.0,Thú y
165243,TTN,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
165244,TTN,thu-y,A02,Điểm học bạ,2023,18.0,Thú y
165245,TTN,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
165246,TTN,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
165247,TTN,thu-y,A00,Điểm thi THPT,2023,15.0,Thú y
165248,TTN,thu-y,A02,Điểm thi THPT,2023,15.0,Thú y
165249,TTN,thu-y,B00,Điểm thi THPT,2023,15.0,Thú y
165250,TTN,thu-y,D07,Điểm thi THPT,2023,15.0,Thú y
165251,TTN,thu-y,A02,Điểm học bạ,2024,21.25,Thú y
165252,TTN,thu-y,B00,Điểm học bạ,2024,21.25,Thú y
165253,TTN,thu-y,B08,Điểm học bạ,2024,21.25,Thú y
165254,TTN,thu-y,D13,Điểm học bạ,2024,21.25,Thú y
165255,TTN,thu-y,A02,Điểm thi THPT,2024,18.15,Thú y
165256,TTN,thu-y,B00,Điểm thi THPT,2024,18.15,Thú y
165257,TTN,thu-y,B08,Điểm thi THPT,2024,18.15,Thú y
165258,TTN,thu-y,D13,Điểm thi THPT,2024,18.15,Thú y
165259,TTN,thu-y,B00,Điểm học bạ,2025,23.11,Thú y
165260,TTN,thu-y,B03,Điểm học bạ,2025,23.11,Thú y
165261,TTN,thu-y,B08,Điểm học bạ,2025,23.11,Thú y
165262,TTN,thu-y,D07,Điểm học bạ,2025,23.11,Thú y
165263,TTN,thu-y,X08,Điểm học bạ,2025,23.11,Thú y
165264,TTN,thu-y,B00,Điểm thi THPT,2025,20.11,Thú y
165265,TTN,thu-y,B03,Điểm thi THPT,2025,20.11,Thú y
165266,TTN,thu-y,B08,Điểm thi THPT,2025,20.11,Thú y
165267,TTN,thu-y,D07,Điểm thi THPT,2025,20.11,Thú y
165268,TTN,thu-y,X08,Điểm thi THPT,2025,20.11,Thú y
165269,TTN,triet-hoc,C00,Điểm học bạ,2021,18.0,Triết học
165270,TTN,triet-hoc,C19,Điểm học bạ,2021,18.0,Triết học
165271,TTN,triet-hoc,D01,Điểm học bạ,2021,18.0,Triết học
165272,TTN,triet-hoc,D66,Điểm học bạ,2021,18.0,Triết học
165273,TTN,triet-hoc,C00,Điểm thi THPT,2021,15.0,Triết học
165274,TTN,triet-hoc,C19,Điểm thi THPT,2021,15.0,Triết học
165275,TTN,triet-hoc,D01,Điểm thi THPT,2021,15.0,Triết học
165276,TTN,triet-hoc,D66,Điểm thi THPT,2021,15.0,Triết học
165277,TTN,triet-hoc,C00,Điểm học bạ,2022,18.0,Triết học
165278,TTN,triet-hoc,C19,Điểm học bạ,2022,18.0,Triết học
165279,TTN,triet-hoc,D01,Điểm học bạ,2022,18.0,Triết học
165280,TTN,triet-hoc,D66,Điểm học bạ,2022,18.0,Triết học
165281,TTN,triet-hoc,C00,Điểm thi THPT,2022,15.0,Triết học
165282,TTN,triet-hoc,C19,Điểm thi THPT,2022,15.0,Triết học
165283,TTN,triet-hoc,D01,Điểm thi THPT,2022,15.0,Triết học
165284,TTN,triet-hoc,D66,Điểm thi THPT,2022,15.0,Triết học
165285,TTN,triet-hoc,C00,Điểm học bạ,2023,18.0,Triết học
165286,TTN,triet-hoc,C19,Điểm học bạ,2023,18.0,Triết học
165287,TTN,triet-hoc,D01,Điểm học bạ,2023,18.0,Triết học
165288,TTN,triet-hoc,D66,Điểm học bạ,2023,18.0,Triết học
165289,TTN,triet-hoc,C00,Điểm thi THPT,2023,15.0,Triết học
165290,TTN,triet-hoc,C19,Điểm thi THPT,2023,15.0,Triết học
165291,TTN,triet-hoc,D01,Điểm thi THPT,2023,15.0,Triết học
165292,TTN,triet-hoc,D66,Điểm thi THPT,2023,15.0,Triết học
165293,TTN,triet-hoc,C00,Điểm học bạ,2024,18.0,Triết học
165294,TTN,triet-hoc,C19,Điểm học bạ,2024,18.0,Triết học
165295,TTN,triet-hoc,D01,Điểm học bạ,2024,18.0,Triết học
165296,TTN,triet-hoc,D66,Điểm học bạ,2024,18.0,Triết học
165297,TTN,triet-hoc,C00,Điểm thi THPT,2024,15.0,Triết học
165298,TTN,triet-hoc,C19,Điểm thi THPT,2024,15.0,Triết học
165299,TTN,triet-hoc,D01,Điểm thi THPT,2024,15.0,Triết học
165300,TTN,triet-hoc,D66,Điểm thi THPT,2024,15.0,Triết học
165301,TTN,triet-hoc,C00,Điểm học bạ,2025,24.57,Triết học
165302,TTN,triet-hoc,C03,Điểm học bạ,2025,24.57,Triết học
165303,TTN,triet-hoc,D01,Điểm học bạ,2025,24.57,Triết học
165304,TTN,triet-hoc,D14,Điểm học bạ,2025,24.57,Triết học
165305,TTN,triet-hoc,X70,Điểm học bạ,2025,24.57,Triết học
165306,TTN,triet-hoc,C00,Điểm thi THPT,2025,21.85,Triết học
165307,TTN,triet-hoc,C03,Điểm thi THPT,2025,21.85,Triết học
165308,TTN,triet-hoc,D01,Điểm thi THPT,2025,21.85,Triết học
165309,TTN,triet-hoc,D14,Điểm thi THPT,2025,21.85,Triết học
165310,TTN,triet-hoc,X70,Điểm thi THPT,2025,21.85,Triết học
165311,TTN,van-hoc,C00,Điểm học bạ,2021,18.0,Văn học
165312,TTN,van-hoc,C19,Điểm học bạ,2021,18.0,Văn học
165313,TTN,van-hoc,C20,Điểm học bạ,2021,18.0,Văn học
165314,TTN,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
165315,TTN,van-hoc,C19,Điểm thi THPT,2021,15.0,Văn học
165316,TTN,van-hoc,C20,Điểm thi THPT,2021,15.0,Văn học
165317,TTN,van-hoc,C00,Điểm học bạ,2022,18.0,Văn học
165318,TTN,van-hoc,C19,Điểm học bạ,2022,18.0,Văn học
165319,TTN,van-hoc,C20,Điểm học bạ,2022,18.0,Văn học
165320,TTN,van-hoc,C00,Điểm thi THPT,2022,15.0,Văn học
165321,TTN,van-hoc,C19,Điểm thi THPT,2022,15.0,Văn học
165322,TTN,van-hoc,C20,Điểm thi THPT,2022,15.0,Văn học
165323,TTN,van-hoc,C00,Điểm học bạ,2023,18.0,Văn học
165324,TTN,van-hoc,C19,Điểm học bạ,2023,18.0,Văn học
165325,TTN,van-hoc,C20,Điểm học bạ,2023,18.0,Văn học
165326,TTN,van-hoc,C00,Điểm thi THPT,2023,15.0,Văn học
165327,TTN,van-hoc,C19,Điểm thi THPT,2023,15.0,Văn học
165328,TTN,van-hoc,C20,Điểm thi THPT,2023,15.0,Văn học
165329,TTN,van-hoc,C00,Điểm học bạ,2024,24.78,Văn học
165330,TTN,van-hoc,C19,Điểm học bạ,2024,24.78,Văn học
165331,TTN,van-hoc,C20,Điểm học bạ,2024,24.78,Văn học
165332,TTN,van-hoc,C00,Điểm thi THPT,2024,23.48,Văn học
165333,TTN,van-hoc,C19,Điểm thi THPT,2024,23.48,Văn học
165334,TTN,van-hoc,C20,Điểm thi THPT,2024,23.48,Văn học
165335,TTN,van-hoc,C00,Điểm học bạ,2025,26.78,Văn học
165336,TTN,van-hoc,D14,Điểm học bạ,2025,26.78,Văn học
165337,TTN,van-hoc,D15,Điểm học bạ,2025,26.78,Văn học
165338,TTN,van-hoc,X70,Điểm học bạ,2025,26.78,Văn học
165339,TTN,van-hoc,X74,Điểm học bạ,2025,26.78,Văn học
165340,TTN,van-hoc,C00,Điểm thi THPT,2025,25.17,Văn học
165341,TTN,van-hoc,D14,Điểm thi THPT,2025,25.17,Văn học
165342,TTN,van-hoc,D15,Điểm thi THPT,2025,25.17,Văn học
165343,TTN,van-hoc,X70,Điểm thi THPT,2025,25.17,Văn học
165344,TTN,van-hoc,X74,Điểm thi THPT,2025,25.17,Văn học
165345,TTN,y-da-khoa,B00,Điểm thi THPT,2021,26.0,Y đa khoa
165346,TTN,y-khoa,B00,Điểm thi THPT,2022,24.8,Y khoa
165347,TTN,y-khoa,B00,Điểm thi THPT,2023,24.6,Y khoa
165348,TTN,y-khoa,B00,Điểm thi THPT,2024,25.01,Y khoa
165349,TTN,y-khoa,B00,Điểm thi THPT,2025,21.76,Y khoa
165350,TTN,y-khoa,B03,Điểm thi THPT,2025,21.76,Y khoa
165351,TTN,y-khoa,B08,Điểm thi THPT,2025,21.76,Y khoa
165352,TTN,y-khoa,D07,Điểm thi THPT,2025,21.76,Y khoa
165353,TTU,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
165354,TTU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,15.0,Công nghệ sinh học
165355,TTU,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2021,15.0,Công nghệ sinh học
165356,TTU,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2021,15.0,Công nghệ sinh học
165357,TTU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2022,15.0,Công nghệ sinh học
165358,TTU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,15.0,Công nghệ sinh học
165359,TTU,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2022,15.0,Công nghệ sinh học
165360,TTU,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2022,15.0,Công nghệ sinh học
165361,TTU,cong-nghe-sinh-hoc,A02,Điểm học bạ,2023,18.0,Công nghệ sinh học
165362,TTU,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
165363,TTU,cong-nghe-sinh-hoc,B03,Điểm học bạ,2023,18.0,Công nghệ sinh học
165364,TTU,cong-nghe-sinh-hoc,B08,Điểm học bạ,2023,18.0,Công nghệ sinh học
165365,TTU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2023,15.0,Công nghệ sinh học
165366,TTU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ sinh học
165367,TTU,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2023,15.0,Công nghệ sinh học
165368,TTU,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2023,15.0,Công nghệ sinh học
165369,TTU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2024,15.0,Công nghệ sinh học
165370,TTU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,15.0,Công nghệ sinh học
165371,TTU,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2024,15.0,Công nghệ sinh học
165372,TTU,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2024,15.0,Công nghệ sinh học
165373,TTU,cong-nghe-sinh-hoc,A02,Điểm học bạ,2025,15.0,Công nghệ sinh học
165374,TTU,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,15.0,Công nghệ sinh học
165375,TTU,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,15.0,Công nghệ sinh học
165376,TTU,cong-nghe-sinh-hoc,B08,Điểm học bạ,2025,15.0,Công nghệ sinh học
165377,TTU,cong-nghe-sinh-hoc,X14,Điểm học bạ,2025,15.0,Công nghệ sinh học
165378,TTU,cong-nghe-sinh-hoc,X16,Điểm học bạ,2025,15.0,Công nghệ sinh học
165379,TTU,cong-nghe-sinh-hoc,A02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
165380,TTU,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ sinh học
165381,TTU,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
165382,TTU,cong-nghe-sinh-hoc,B08,Điểm thi THPT,2025,15.0,Công nghệ sinh học
165383,TTU,cong-nghe-sinh-hoc,X14,Điểm thi THPT,2025,15.0,Công nghệ sinh học
