id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
165384,TTU,cong-nghe-sinh-hoc,X16,Điểm thi THPT,2025,15.0,Công nghệ sinh học
165385,TTU,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
165386,TTU,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
165387,TTU,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
165388,TTU,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
165389,TTU,cong-nghe-thong-tin,X07,Điểm học bạ,2025,15.0,Công nghệ thông tin
165390,TTU,cong-nghe-thong-tin,X25,Điểm học bạ,2025,15.0,Công nghệ thông tin
165391,TTU,cong-nghe-thong-tin,X26,Điểm học bạ,2025,15.0,Công nghệ thông tin
165392,TTU,cong-nghe-thong-tin,X27,Điểm học bạ,2025,15.0,Công nghệ thông tin
165393,TTU,cong-nghe-thong-tin,X56,Điểm học bạ,2025,15.0,Công nghệ thông tin
165394,TTU,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165395,TTU,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165396,TTU,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165397,TTU,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165398,TTU,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165399,TTU,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165400,TTU,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165401,TTU,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165402,TTU,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165403,TTU,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
165404,TTU,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
165405,TTU,dieu-duong,B08,Điểm thi THPT,2021,19.0,Điều dưỡng
165406,TTU,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
165407,TTU,dieu-duong,A02,Điểm thi THPT,2022,19.0,Điều dưỡng
165408,TTU,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
165409,TTU,dieu-duong,B03,Điểm thi THPT,2022,19.0,Điều dưỡng
165410,TTU,dieu-duong,B08,Điểm thi THPT,2022,19.0,Điều dưỡng
165411,TTU,dieu-duong,A02,Điểm học bạ,2023,19.0,Điều dưỡng
165412,TTU,dieu-duong,B00,Điểm học bạ,2023,19.0,Điều dưỡng
165413,TTU,dieu-duong,B03,Điểm học bạ,2023,19.0,Điều dưỡng
165414,TTU,dieu-duong,B08,Điểm học bạ,2023,19.0,Điều dưỡng
165415,TTU,dieu-duong,A02,Điểm thi THPT,2023,19.0,Điều dưỡng
165416,TTU,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
165417,TTU,dieu-duong,B03,Điểm thi THPT,2023,19.0,Điều dưỡng
165418,TTU,dieu-duong,B08,Điểm thi THPT,2023,19.0,Điều dưỡng
165419,TTU,dieu-duong,A02,Điểm thi THPT,2024,19.0,Điều dưỡng
165420,TTU,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
165421,TTU,dieu-duong,B08,Điểm thi THPT,2024,19.0,Điều dưỡng
165422,TTU,dieu-duong,A00,Điểm học bạ,2025,17.0,Điều dưỡng
165423,TTU,dieu-duong,A02,Điểm học bạ,2025,17.0,Điều dưỡng
165424,TTU,dieu-duong,B00,Điểm học bạ,2025,17.0,Điều dưỡng
165425,TTU,dieu-duong,B08,Điểm học bạ,2025,17.0,Điều dưỡng
165426,TTU,dieu-duong,D07,Điểm học bạ,2025,17.0,Điều dưỡng
165427,TTU,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
165428,TTU,dieu-duong,A02,Điểm thi THPT,2025,17.0,Điều dưỡng
165429,TTU,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
165430,TTU,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
165431,TTU,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
165432,TTU,digital-marketing,A00,Điểm học bạ,2025,15.0,Digital Marketing
165433,TTU,digital-marketing,A01,Điểm học bạ,2025,15.0,Digital Marketing
165434,TTU,digital-marketing,C01,Điểm học bạ,2025,15.0,Digital Marketing
165435,TTU,digital-marketing,D01,Điểm học bạ,2025,15.0,Digital Marketing
165436,TTU,digital-marketing,D07,Điểm học bạ,2025,15.0,Digital Marketing
165437,TTU,digital-marketing,X01,Điểm học bạ,2025,15.0,Digital Marketing
165438,TTU,digital-marketing,A00,Điểm thi THPT,2025,15.0,Digital Marketing
165439,TTU,digital-marketing,A01,Điểm thi THPT,2025,15.0,Digital Marketing
165440,TTU,digital-marketing,C01,Điểm thi THPT,2025,15.0,Digital Marketing
165441,TTU,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
165442,TTU,digital-marketing,D07,Điểm thi THPT,2025,15.0,Digital Marketing
165443,TTU,digital-marketing,X01,Điểm thi THPT,2025,15.0,Digital Marketing
165444,TTU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
165445,TTU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
165446,TTU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
165447,TTU,ke-toan,D07,Điểm thi THPT,2022,15.0,Kế toán
165448,TTU,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
165449,TTU,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
165450,TTU,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
165451,TTU,ke-toan,D07,Điểm học bạ,2023,18.0,Kế toán
165452,TTU,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
165453,TTU,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
165454,TTU,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
165455,TTU,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
165456,TTU,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
165457,TTU,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
165458,TTU,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
165459,TTU,ke-toan,D07,Điểm thi THPT,2024,15.0,Kế toán
165460,TTU,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
165461,TTU,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
165462,TTU,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
165463,TTU,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
165464,TTU,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
165465,TTU,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
165466,TTU,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
165467,TTU,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
165468,TTU,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
165469,TTU,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
165470,TTU,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
165471,TTU,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
165472,TTU,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165473,TTU,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165474,TTU,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165475,TTU,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165476,TTU,khoa-hoc-du-lieu,X07,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165477,TTU,khoa-hoc-du-lieu,X25,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165478,TTU,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165479,TTU,khoa-hoc-du-lieu,X27,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165480,TTU,khoa-hoc-du-lieu,X56,Điểm học bạ,2025,15.0,Khoa học dữ liệu
165481,TTU,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165482,TTU,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165483,TTU,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165484,TTU,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165485,TTU,khoa-hoc-du-lieu,X07,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165486,TTU,khoa-hoc-du-lieu,X25,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165487,TTU,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165488,TTU,khoa-hoc-du-lieu,X27,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165489,TTU,khoa-hoc-du-lieu,X56,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
165490,TTU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,15.0,Khoa học máy tính
165491,TTU,khoa-hoc-may-tinh,B00,Điểm thi THPT,2021,15.0,Khoa học máy tính
165492,TTU,khoa-hoc-may-tinh,B08,Điểm thi THPT,2021,15.0,Khoa học máy tính
165493,TTU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2021,15.0,Khoa học máy tính
165494,TTU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,15.0,Khoa học máy tính
165495,TTU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,15.0,Khoa học máy tính
165496,TTU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2022,15.0,Khoa học máy tính
165497,TTU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,15.0,Khoa học máy tính
165498,TTU,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
165499,TTU,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
165500,TTU,khoa-hoc-may-tinh,D01,Điểm học bạ,2023,18.0,Khoa học máy tính
165501,TTU,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,18.0,Khoa học máy tính
165502,TTU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,15.0,Khoa học máy tính
165503,TTU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,15.0,Khoa học máy tính
165504,TTU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2023,15.0,Khoa học máy tính
165505,TTU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,15.0,Khoa học máy tính
165506,TTU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,15.0,Khoa học máy tính
165507,TTU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,15.0,Khoa học máy tính
165508,TTU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,15.0,Khoa học máy tính
165509,TTU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,15.0,Khoa học máy tính
165510,TTU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
165511,TTU,kinh-doanh-quoc-te,B00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
165512,TTU,kinh-doanh-quoc-te,B08,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
165513,TTU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
165514,TTU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
165515,TTU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
165516,TTU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
165517,TTU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
165518,TTU,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
165519,TTU,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
165520,TTU,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
165521,TTU,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
165522,TTU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
165523,TTU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
165524,TTU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
165525,TTU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
165526,TTU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
165527,TTU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
165528,TTU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
165529,TTU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
165530,TTU,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165531,TTU,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165532,TTU,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165533,TTU,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165534,TTU,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165535,TTU,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
165536,TTU,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165537,TTU,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165538,TTU,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165539,TTU,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165540,TTU,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165541,TTU,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
165542,TTU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
165543,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
165544,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
165545,TTU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
165546,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
165547,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
165548,TTU,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
165549,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
165550,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2023,19.0,Kỹ thuật xét nghiệm Y học
165551,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.0,Kỹ thuật xét nghiệm Y học
165552,TTU,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2023,19.0,Kỹ thuật xét nghiệm Y học
165553,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2023,19.0,Kỹ thuật xét nghiệm Y học
165554,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
165555,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
165556,TTU,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
165557,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm Y học
165558,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
165559,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
165560,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
165561,TTU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,17.0,Kỹ thuật xét nghiệm Y học
165562,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm học bạ,2025,17.0,Kỹ thuật xét nghiệm Y học
165563,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,17.0,Kỹ thuật xét nghiệm Y học
165564,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,17.0,Kỹ thuật xét nghiệm Y học
165565,TTU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,17.0,Kỹ thuật xét nghiệm Y học
165566,TTU,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm Y học
165567,TTU,ky-thuat-xet-nghiem-y-hoc,A02,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm Y học
165568,TTU,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm Y học
165569,TTU,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm Y học
165570,TTU,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm Y học
165571,TTU,ngon-ngu-anh,A00,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
165572,TTU,ngon-ngu-anh,B00,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
165573,TTU,ngon-ngu-anh,B08,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
165574,TTU,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
165575,TTU,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
165576,TTU,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
165577,TTU,ngon-ngu-anh,D07,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
165578,TTU,ngon-ngu-anh,D08,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
165579,TTU,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
165580,TTU,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
165581,TTU,ngon-ngu-anh,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
165582,TTU,ngon-ngu-anh,D08,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
165583,TTU,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
165584,TTU,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
165585,TTU,ngon-ngu-anh,D07,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
165586,TTU,ngon-ngu-anh,D08,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
165587,TTU,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
165588,TTU,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
165589,TTU,ngon-ngu-anh,D07,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
165590,TTU,ngon-ngu-anh,D08,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
165591,TTU,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
165592,TTU,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
165593,TTU,ngon-ngu-anh,D07,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
165594,TTU,ngon-ngu-anh,D08,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
165595,TTU,ngon-ngu-anh,X25,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
165596,TTU,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
165597,TTU,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
165598,TTU,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
165599,TTU,ngon-ngu-anh,D08,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
165600,TTU,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
165601,TTU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
165602,TTU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
165603,TTU,quan-tri-kinh-doanh,B08,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
165604,TTU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
165605,TTU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
165606,TTU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
165607,TTU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
165608,TTU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
165609,TTU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
165610,TTU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
165611,TTU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
165612,TTU,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,18.0,Quản trị kinh doanh
165613,TTU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quàn trị kinh doanh
165614,TTU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quàn trị kinh doanh
165615,TTU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quàn trị kinh doanh
165616,TTU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,15.0,Quàn trị kinh doanh
165617,TTU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
165618,TTU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
165619,TTU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
165620,TTU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
165621,TTU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165622,TTU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165623,TTU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165624,TTU,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165625,TTU,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165626,TTU,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
165627,TTU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165628,TTU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165629,TTU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165630,TTU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165631,TTU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165632,TTU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
165633,TTU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
165634,TTU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
165635,TTU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
165636,TTU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
165637,TTU,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
165638,TTU,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
165639,TTU,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
165640,TTU,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
165641,TTU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
165642,TTU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
165643,TTU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
165644,TTU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
165645,TTU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
165646,TTU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
165647,TTU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
165648,TTU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,15.0,Tài chính ngân hàng
165649,TTU,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
165650,TTU,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
165651,TTU,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
