id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
165652,TTU,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
165653,TTU,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
165654,TTU,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
165655,TTU,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165656,TTU,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165657,TTU,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165658,TTU,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165659,TTU,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165660,TTU,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính Ngân hàng
165661,TTU,tri-tue-nhan-tao,A00,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165662,TTU,tri-tue-nhan-tao,A01,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165663,TTU,tri-tue-nhan-tao,D01,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165664,TTU,tri-tue-nhan-tao,D07,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165665,TTU,tri-tue-nhan-tao,X07,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165666,TTU,tri-tue-nhan-tao,X25,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165667,TTU,tri-tue-nhan-tao,X26,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165668,TTU,tri-tue-nhan-tao,X27,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165669,TTU,tri-tue-nhan-tao,X56,Điểm học bạ,2025,15.0,Trí tuệ nhân tạo
165670,TTU,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165671,TTU,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165672,TTU,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165673,TTU,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165674,TTU,tri-tue-nhan-tao,X07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165675,TTU,tri-tue-nhan-tao,X25,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165676,TTU,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165677,TTU,tri-tue-nhan-tao,X27,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165678,TTU,tri-tue-nhan-tao,X56,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
165679,TTU,y-khoa,A00,Điểm thi THPT,2021,22.0,Y khoa
165680,TTU,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
165681,TTU,y-khoa,B08,Điểm thi THPT,2021,22.0,Y khoa
165682,TTU,y-khoa,D07,Điểm thi THPT,2021,22.0,Y khoa
165683,TTU,y-khoa,A02,Điểm thi THPT,2022,22.0,Y khoa
165684,TTU,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
165685,TTU,y-khoa,B03,Điểm thi THPT,2022,22.0,Y khoa
165686,TTU,y-khoa,B08,Điểm thi THPT,2022,22.0,Y khoa
165687,TTU,y-khoa,A02,Điểm học bạ,2023,23.0,Y khoa (Bác sĩ Đa khoa)
165688,TTU,y-khoa,B00,Điểm học bạ,2023,23.0,Y khoa (Bác sĩ Đa khoa)
165689,TTU,y-khoa,B03,Điểm học bạ,2023,23.0,Y khoa (Bác sĩ Đa khoa)
165690,TTU,y-khoa,B08,Điểm học bạ,2023,23.0,Y khoa (Bác sĩ Đa khoa)
165691,TTU,y-khoa,A02,Điểm thi THPT,2023,22.5,Y khoa (Bác sĩ Đa khoa)
165692,TTU,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa (Bác sĩ Đa khoa)
165693,TTU,y-khoa,B03,Điểm thi THPT,2023,22.5,Y khoa (Bác sĩ Đa khoa)
165694,TTU,y-khoa,B08,Điểm thi THPT,2023,22.5,Y khoa (Bác sĩ Đa khoa)
165695,TTU,y-khoa,A02,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ Đa khoa)
165696,TTU,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ Đa khoa)
165697,TTU,y-khoa,B08,Điểm thi THPT,2024,22.5,Y khoa (Bác sĩ Đa khoa)
165698,TTU,y-khoa,A02,Điểm học bạ,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165699,TTU,y-khoa,B00,Điểm học bạ,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165700,TTU,y-khoa,B08,Điểm học bạ,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165701,TTU,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165702,TTU,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165703,TTU,y-khoa,B08,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ Đa khoa)
165704,TYS,dieu-duong,B00,Điểm thi THPT,2021,24.0,Điều dưỡng
165705,TYS,dieu-duong,B00,Điểm thi THPT,2022,19.05,Điều dưỡng
165706,TYS,dieu-duong,B00,Điểm thi THPT,2023,22.4,Điểu dưỡng
165707,TYS,dieu-duong,B00,Điểm thi THPT,2024,23.57,Điều dưỡng
165708,TYS,dieu-duong,B03,Điểm thi THPT,2024,23.57,Điều dưỡng
165709,TYS,dieu-duong,B00,Điểm thi THPT,2025,19.6,Điều dưỡng
165710,TYS,dieu-duong,B03,Điểm thi THPT,2025,19.6,Điều dưỡng
165711,TYS,dieu-duong,B08,Điểm thi THPT,2025,19.6,Điều dưỡng
165712,TYS,dinh-duong,B00,Điểm thi THPT,2021,23.45,Dinh dưỡng
165713,TYS,dinh-duong,B00,Điểm thi THPT,2022,19.1,Dinh dưỡng
165714,TYS,dinh-duong,B00,Điểm thi THPT,2023,21.8,Dinh dưỡng
165715,TYS,dinh-duong,B00,Điểm thi THPT,2024,23.2,Dinh dưỡng
165716,TYS,dinh-duong,A00,Điểm thi THPT,2025,18.0,Dinh dưỡng
165717,TYS,dinh-duong,B00,Điểm thi THPT,2025,18.0,Dinh dưỡng
165718,TYS,duoc-hoc,B00,Điểm thi THPT,2021,26.35,Dược học
165719,TYS,duoc-hoc,B00,Điểm thi THPT,2022,25.45,Dược học
165720,TYS,duoc-hoc,B00,Điểm thi THPT,2023,25.25,Dược học
165721,TYS,duoc-hoc,B00,Điểm thi THPT,2024,25.51,Dược học
165722,TYS,duoc-hoc,B00,Điểm thi THPT,2025,22.0,Dược học
165723,TYS,ho-sinh,B00,Điểm thi THPT,2024,22.4,Hộ sinh
165724,TYS,ho-sinh,B00,Điểm thi THPT,2025,19.6,Hộ sinh
165725,TYS,ho-sinh,B03,Điểm thi THPT,2025,19.6,Hộ sinh
165726,TYS,ho-sinh,B08,Điểm thi THPT,2025,19.6,Hộ sinh
165727,TYS,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2021,24.9,Khúc xạ nhãn khoa
165728,TYS,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2022,22.8,Khúc xạ nhãn khoa
165729,TYS,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2023,23.57,Khúc xạ nhãn khoa
165730,TYS,khuc-xa-nhan-khoa,A00,Điểm thi THPT,2024,24.06,Khúc xạ nhãn khoa
165731,TYS,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2024,24.06,Khúc xạ nhãn khoa
165732,TYS,khuc-xa-nhan-khoa,A00,Điểm thi THPT,2025,21.0,Khúc xạ nhãn khoa
165733,TYS,khuc-xa-nhan-khoa,A01,Điểm thi THPT,2025,21.0,Khúc xạ nhãn khoa
165734,TYS,khuc-xa-nhan-khoa,B00,Điểm thi THPT,2025,21.0,Khúc xạ nhãn khoa
165735,TYS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,24.7,Kỹ thuật hình ảnh y học
165736,TYS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,21.7,Kỹ thuật hình ảnh y học
165737,TYS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,23.61,Kỹ thuật hình ảnh y học
165738,TYS,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,24.1,Kỹ thuật hình ảnh y học
165739,TYS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,24.1,Kỹ thuật hình ảnh y học
165740,TYS,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,20.55,Kỹ thuật hình ảnh y học
165741,TYS,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,20.55,Kỹ thuật hình ảnh y học
165742,TYS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.2,Kỹ thuật phục hồi chức năng
165743,TYS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,23.09,Kỹ thuật phục hồi chức năng
165744,TYS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,24.01,Kỹ thuật phục hồi chức năng
165745,TYS,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,21.25,Kỹ thuật phục hồi chức năng
165746,TYS,ky-thuat-phuc-hoi-chuc-nang,A01,Điểm thi THPT,2025,21.25,Kỹ thuật phục hồi chức năng
165747,TYS,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,21.25,Kỹ thuật phục hồi chức năng
165748,TYS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,25.7,Kỹ thuật xét nghiệm y học
165749,TYS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,24.2,Kỹ thuật xét nghiệm y học
165750,TYS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,24.47,Kỹ thuật xét nghiệm y học
165751,TYS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,24.9,Kỹ thuật xét nghiệm y học
165752,TYS,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,21.5,Kỹ thuật xét nghiệm y học
165753,TYS,rang-ham-mat,B00,Điểm thi THPT,2021,27.35,Răng Hàm Mặt
165754,TYS,rang-ham-mat,B00,Điểm thi THPT,2022,26.65,Răng Hàm Mặt
165755,TYS,rang-ham-mat,B00,Điểm thi THPT,2023,26.28,Răng Hàm Mặt
165756,TYS,rang-ham-mat,B00,Điểm thi THPT,2024,26.49,Răng Hàm Mặt
165757,TYS,rang-ham-mat,B00,Điểm thi THPT,2025,25.26,Răng Hàm Mặt
165758,TYS,y-hoc-co-truyen,B00,Điểm thi THPT,2024,24.6,Y học cổ truyền
165759,TYS,y-hoc-co-truyen,B00,Điểm thi THPT,2025,21.1,Y học cổ truyền
165760,TYS,y-khoa,B00,Điểm thi THPT,2021,27.35,Y khoa
165761,TYS,y-khoa,B00,Điểm thi THPT,2022,26.65,Y khoa
165762,TYS,y-khoa,B00,Điểm thi THPT,2023,26.31,Y khoa
165763,TYS,y-khoa,B00,Điểm thi THPT,2024,26.57,Y khoa
165764,TYS,y-khoa,B00,Điểm thi THPT,2025,25.55,Y khoa
165765,TYS,y-te-cong-cong,B00,Điểm thi THPT,2021,21.35,Y tế công cộng
165766,TYS,y-te-cong-cong,B00,Điểm thi THPT,2022,18.8,Y tế công cộng
165767,TYS,y-te-cong-cong,B00,Điểm thi THPT,2023,18.35,Y tế công cộng
165768,TYS,y-te-cong-cong,A00,Điểm thi THPT,2024,21.35,Y tế công cộng
165769,TYS,y-te-cong-cong,B00,Điểm thi THPT,2024,21.35,Y tế công cộng
165770,TYS,y-te-cong-cong,B03,Điểm thi THPT,2024,21.35,Y tế công cộng
165771,TYS,y-te-cong-cong,A00,Điểm thi THPT,2025,18.0,Y tế công cộng
165772,TYS,y-te-cong-cong,B00,Điểm thi THPT,2025,18.0,Y tế công cộng
165773,TYS,y-te-cong-cong,B03,Điểm thi THPT,2025,18.0,Y tế công cộng
165774,TYS,y-te-cong-cong,B08,Điểm thi THPT,2025,18.0,Y tế công cộng
165775,UEF,bat-dong-san,A00,Điểm học bạ,2021,30.0,Bất động sản
165776,UEF,bat-dong-san,A01,Điểm học bạ,2021,30.0,Bất động sản
165777,UEF,bat-dong-san,C00,Điểm học bạ,2021,30.0,Bất động sản
165778,UEF,bat-dong-san,D01,Điểm học bạ,2021,30.0,Bất động sản
165779,UEF,bat-dong-san,A00,Điểm thi THPT,2021,20.0,Bất động sản
165780,UEF,bat-dong-san,A01,Điểm thi THPT,2021,20.0,Bất động sản
165781,UEF,bat-dong-san,C00,Điểm thi THPT,2021,20.0,Bất động sản
165782,UEF,bat-dong-san,D01,Điểm thi THPT,2021,20.0,Bất động sản
165783,UEF,bat-dong-san,A00,Điểm học bạ,2022,18.0,Bất động sản
165784,UEF,bat-dong-san,A01,Điểm học bạ,2022,18.0,Bất động sản
165785,UEF,bat-dong-san,C00,Điểm học bạ,2022,18.0,Bất động sản
165786,UEF,bat-dong-san,D01,Điểm học bạ,2022,18.0,Bất động sản
165787,UEF,bat-dong-san,A00,Điểm thi THPT,2022,19.0,Bất động sản
165788,UEF,bat-dong-san,A01,Điểm thi THPT,2022,19.0,Bất động sản
165789,UEF,bat-dong-san,C00,Điểm thi THPT,2022,19.0,Bất động sản
165790,UEF,bat-dong-san,D01,Điểm thi THPT,2022,19.0,Bất động sản
165791,UEF,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
165792,UEF,bat-dong-san,A01,Điểm học bạ,2023,18.0,Bất động sản
165793,UEF,bat-dong-san,C00,Điểm học bạ,2023,18.0,Bất động sản
165794,UEF,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
165795,UEF,bat-dong-san,A00,Điểm thi THPT,2023,17.0,Bất động sản
165796,UEF,bat-dong-san,A01,Điểm thi THPT,2023,17.0,Bất động sản
165797,UEF,bat-dong-san,C00,Điểm thi THPT,2023,17.0,Bất động sản
165798,UEF,bat-dong-san,D01,Điểm thi THPT,2023,17.0,Bất động sản
165799,UEF,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
165800,UEF,bat-dong-san,A01,Điểm học bạ,2024,18.0,Bất động sản
165801,UEF,bat-dong-san,C00,Điểm học bạ,2024,18.0,Bất động sản
165802,UEF,bat-dong-san,D01,Điểm học bạ,2024,18.0,Bất động sản
165803,UEF,bat-dong-san,A00,Điểm thi THPT,2024,18.0,Bất động sản
165804,UEF,bat-dong-san,A01,Điểm thi THPT,2024,18.0,Bất động sản
165805,UEF,bat-dong-san,C00,Điểm thi THPT,2024,18.0,Bất động sản
165806,UEF,bat-dong-san,D01,Điểm thi THPT,2024,18.0,Bất động sản
165807,UEF,bat-dong-san,C01,Điểm học bạ,2025,18.0,Bất động sản
165808,UEF,bat-dong-san,C03,Điểm học bạ,2025,18.0,Bất động sản
165809,UEF,bat-dong-san,C04,Điểm học bạ,2025,18.0,Bất động sản
165810,UEF,bat-dong-san,C14,Điểm học bạ,2025,18.0,Bất động sản
165811,UEF,bat-dong-san,D01,Điểm học bạ,2025,18.0,Bất động sản
165812,UEF,bat-dong-san,X02,Điểm học bạ,2025,18.0,Bất động sản
165813,UEF,bat-dong-san,C01,Điểm thi THPT,2025,16.0,Bất động sản
165814,UEF,bat-dong-san,C03,Điểm thi THPT,2025,15.0,Bất động sản
165815,UEF,bat-dong-san,C04,Điểm thi THPT,2025,15.0,Bất động sản
165816,UEF,bat-dong-san,C14,Điểm thi THPT,2025,15.0,Bất động sản
165817,UEF,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
165818,UEF,bat-dong-san,X02,Điểm thi THPT,2025,15.0,Bất động sản
165819,UEF,cong-nghe-tai-chinh,A00,Điểm học bạ,2022,18.0,Công nghệ tài chính
165820,UEF,cong-nghe-tai-chinh,A01,Điểm học bạ,2022,18.0,Công nghệ tài chính
165821,UEF,cong-nghe-tai-chinh,C01,Điểm học bạ,2022,18.0,Công nghệ tài chính
165822,UEF,cong-nghe-tai-chinh,D01,Điểm học bạ,2022,18.0,Công nghệ tài chính
165823,UEF,cong-nghe-tai-chinh,A00,Điểm thi THPT,2022,18.0,Công nghệ tài chính
165824,UEF,cong-nghe-tai-chinh,A01,Điểm thi THPT,2022,18.0,Công nghệ tài chính
165825,UEF,cong-nghe-tai-chinh,C01,Điểm thi THPT,2022,18.0,Công nghệ tài chính
165826,UEF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2022,18.0,Công nghệ tài chính
165827,UEF,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,18.0,Công nghệ tài chính
165828,UEF,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,18.0,Công nghệ tài chính
165829,UEF,cong-nghe-tai-chinh,C01,Điểm học bạ,2023,18.0,Công nghệ tài chính
165830,UEF,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,18.0,Công nghệ tài chính
165831,UEF,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,16.0,Công nghệ tài chính (Fintech)
165832,UEF,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,16.0,Công nghệ tài chính (Fintech)
165833,UEF,cong-nghe-tai-chinh,C01,Điểm thi THPT,2023,16.0,Công nghệ tài chính (Fintech)
165834,UEF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,16.0,Công nghệ tài chính (Fintech)
165835,UEF,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
165836,UEF,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
165837,UEF,cong-nghe-tai-chinh,C01,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
165838,UEF,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính (Fintech)
165839,UEF,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Fintech)
165840,UEF,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Fintech)
165841,UEF,cong-nghe-tai-chinh,C01,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Fintech)
165842,UEF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính (Fintech)
165843,UEF,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,18.0,Công nghệ tài chính
165844,UEF,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,18.0,Công nghệ tài chính
165845,UEF,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
165846,UEF,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,18.0,Công nghệ tài chính
165847,UEF,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
165848,UEF,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,18.0,Công nghệ tài chính
165849,UEF,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,16.0,Công nghệ tài chính
165850,UEF,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
165851,UEF,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
165852,UEF,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,15.0,Công nghệ tài chính
165853,UEF,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
165854,UEF,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,15.0,Công nghệ tài chính
165855,UEF,cong-nghe-thong-tin,A00,Điểm học bạ,2021,30.0,Công nghệ thông tin
165856,UEF,cong-nghe-thong-tin,A01,Điểm học bạ,2021,30.0,Công nghệ thông tin
165857,UEF,cong-nghe-thong-tin,C01,Điểm học bạ,2021,30.0,Công nghệ thông tin
165858,UEF,cong-nghe-thong-tin,D01,Điểm học bạ,2021,30.0,Công nghệ thông tin
165859,UEF,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,22.0,Công nghệ thông tin
165860,UEF,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,22.0,Công nghệ thông tin
165861,UEF,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,22.0,Công nghệ thông tin
165862,UEF,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,22.0,Công nghệ thông tin
165863,UEF,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
165864,UEF,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
165865,UEF,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
165866,UEF,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
165867,UEF,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,17.0,Công nghệ thông tin
165868,UEF,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
165869,UEF,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
165870,UEF,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,17.0,Công nghệ thông tin
165871,UEF,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
165872,UEF,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
165873,UEF,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
165874,UEF,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
165875,UEF,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,18.0,Công nghệ thông tin
165876,UEF,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
165877,UEF,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
165878,UEF,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,18.0,Công nghệ thông tin
165879,UEF,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
165880,UEF,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
165881,UEF,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
165882,UEF,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
165883,UEF,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin
165884,UEF,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
165885,UEF,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
165886,UEF,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin
165887,UEF,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
165888,UEF,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
165889,UEF,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
165890,UEF,cong-nghe-thong-tin,C14,Điểm học bạ,2025,18.0,Công nghệ thông tin
165891,UEF,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
165892,UEF,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
165893,UEF,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
165894,UEF,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165895,UEF,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165896,UEF,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165897,UEF,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165898,UEF,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
165899,UEF,cong-nghe-truyen-thong,A00,Điểm học bạ,2021,18.0,Công nghệ truyền thông
165900,UEF,cong-nghe-truyen-thong,A01,Điểm học bạ,2021,18.0,Công nghệ truyền thông
165901,UEF,cong-nghe-truyen-thong,C00,Điểm học bạ,2021,18.0,Công nghệ truyền thông
165902,UEF,cong-nghe-truyen-thong,D01,Điểm học bạ,2021,18.0,Công nghệ truyền thông
165903,UEF,cong-nghe-truyen-thong,A00,Điểm thi THPT,2021,20.0,Công nghệ truyền thông
165904,UEF,cong-nghe-truyen-thong,A01,Điểm thi THPT,2021,20.0,Công nghệ truyền thông
165905,UEF,cong-nghe-truyen-thong,C00,Điểm thi THPT,2021,20.0,Công nghệ truyền thông
165906,UEF,cong-nghe-truyen-thong,D01,Điểm thi THPT,2021,20.0,Công nghệ truyền thông
165907,UEF,cong-nghe-truyen-thong,A00,Điểm học bạ,2022,18.0,Công nghệ truyền thông
165908,UEF,cong-nghe-truyen-thong,A01,Điểm học bạ,2022,18.0,Công nghệ truyền thông
165909,UEF,cong-nghe-truyen-thong,C00,Điểm học bạ,2022,18.0,Công nghệ truyền thông
165910,UEF,cong-nghe-truyen-thong,D01,Điểm học bạ,2022,18.0,Công nghệ truyền thông
165911,UEF,cong-nghe-truyen-thong,A00,Điểm thi THPT,2022,20.0,Công nghệ truyền thông
165912,UEF,cong-nghe-truyen-thong,A01,Điểm thi THPT,2022,20.0,Công nghệ truyền thông
165913,UEF,cong-nghe-truyen-thong,C00,Điểm thi THPT,2022,20.0,Công nghệ truyền thông
165914,UEF,cong-nghe-truyen-thong,D01,Điểm thi THPT,2022,20.0,Công nghệ truyền thông
165915,UEF,cong-nghe-truyen-thong,A00,Điểm học bạ,2023,18.0,Công nghệ truyền thông
165916,UEF,cong-nghe-truyen-thong,A01,Điểm học bạ,2023,18.0,Công nghệ truyền thông
165917,UEF,cong-nghe-truyen-thong,C00,Điểm học bạ,2023,18.0,Công nghệ truyền thông
