id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
165918,UEF,cong-nghe-truyen-thong,D01,Điểm học bạ,2023,18.0,Công nghệ truyền thông
165919,UEF,cong-nghe-truyen-thong,A00,Điểm thi THPT,2023,18.0,Công nghệ truyền thông
165920,UEF,cong-nghe-truyen-thong,A01,Điểm thi THPT,2023,18.0,Công nghệ truyền thông
165921,UEF,cong-nghe-truyen-thong,C00,Điểm thi THPT,2023,18.0,Công nghệ truyền thông
165922,UEF,cong-nghe-truyen-thong,D01,Điểm thi THPT,2023,18.0,Công nghệ truyền thông
165923,UEF,cong-nghe-truyen-thong,A00,Điểm học bạ,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165924,UEF,cong-nghe-truyen-thong,A01,Điểm học bạ,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165925,UEF,cong-nghe-truyen-thong,C00,Điểm học bạ,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165926,UEF,cong-nghe-truyen-thong,D01,Điểm học bạ,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165927,UEF,cong-nghe-truyen-thong,A00,Điểm thi THPT,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165928,UEF,cong-nghe-truyen-thong,A01,Điểm thi THPT,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165929,UEF,cong-nghe-truyen-thong,C00,Điểm thi THPT,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165930,UEF,cong-nghe-truyen-thong,D01,Điểm thi THPT,2024,18.0,Công nghệ truyền thông (Truyền thông số)
165931,UEF,cong-nghe-truyen-thong,C01,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165932,UEF,cong-nghe-truyen-thong,C03,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165933,UEF,cong-nghe-truyen-thong,C04,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165934,UEF,cong-nghe-truyen-thong,C14,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165935,UEF,cong-nghe-truyen-thong,D01,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165936,UEF,cong-nghe-truyen-thong,X02,Điểm học bạ,2025,18.0,Công nghệ truyền thông
165937,UEF,cong-nghe-truyen-thong,C01,Điểm thi THPT,2025,16.0,Công nghệ truyền thông
165938,UEF,cong-nghe-truyen-thong,C03,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
165939,UEF,cong-nghe-truyen-thong,C04,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
165940,UEF,cong-nghe-truyen-thong,C14,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
165941,UEF,cong-nghe-truyen-thong,D01,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
165942,UEF,cong-nghe-truyen-thong,X02,Điểm thi THPT,2025,15.0,Công nghệ truyền thông
165943,UEF,digital-marketing,A00,Điểm học bạ,2023,18.0,Digital Marketing
165944,UEF,digital-marketing,A01,Điểm học bạ,2023,18.0,Digital Marketing
165945,UEF,digital-marketing,C00,Điểm học bạ,2023,18.0,Digital Marketing
165946,UEF,digital-marketing,D01,Điểm học bạ,2023,18.0,Digital Marketing
165947,UEF,digital-marketing,A00,Điểm thi THPT,2023,19.0,Digital Marketing
165948,UEF,digital-marketing,A01,Điểm thi THPT,2023,19.0,Digital Marketing
165949,UEF,digital-marketing,C00,Điểm thi THPT,2023,19.0,Digital Marketing
165950,UEF,digital-marketing,D01,Điểm thi THPT,2023,19.0,Digital Marketing
165951,UEF,digital-marketing,A00,Điểm học bạ,2024,18.0,Digital Marketing
165952,UEF,digital-marketing,A01,Điểm học bạ,2024,18.0,Digital Marketing
165953,UEF,digital-marketing,C00,Điểm học bạ,2024,18.0,Digital Marketing
165954,UEF,digital-marketing,D01,Điểm học bạ,2024,18.0,Digital Marketing
165955,UEF,digital-marketing,A00,Điểm thi THPT,2024,17.0,Digital Marketing
165956,UEF,digital-marketing,A01,Điểm thi THPT,2024,17.0,Digital Marketing
165957,UEF,digital-marketing,C00,Điểm thi THPT,2024,17.0,Digital Marketing
165958,UEF,digital-marketing,D01,Điểm thi THPT,2024,17.0,Digital Marketing
165959,UEF,digital-marketing,C01,Điểm học bạ,2025,18.0,Digital Marketing
165960,UEF,digital-marketing,C03,Điểm học bạ,2025,18.0,Digital Marketing
165961,UEF,digital-marketing,C04,Điểm học bạ,2025,18.0,Digital Marketing
165962,UEF,digital-marketing,C14,Điểm học bạ,2025,18.0,Digital Marketing
165963,UEF,digital-marketing,D01,Điểm học bạ,2025,18.0,Digital Marketing
165964,UEF,digital-marketing,X02,Điểm học bạ,2025,18.0,Digital Marketing
165965,UEF,digital-marketing,C01,Điểm thi THPT,2025,16.0,Digital Marketing
165966,UEF,digital-marketing,C03,Điểm thi THPT,2025,15.0,Digital Marketing
165967,UEF,digital-marketing,C04,Điểm thi THPT,2025,15.0,Digital Marketing
165968,UEF,digital-marketing,C14,Điểm thi THPT,2025,15.0,Digital Marketing
165969,UEF,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
165970,UEF,digital-marketing,X02,Điểm thi THPT,2025,15.0,Digital Marketing
165971,UEF,ke-toan,A00,Điểm học bạ,2021,30.0,Kế toán
165972,UEF,ke-toan,A01,Điểm học bạ,2021,30.0,Kế toán
165973,UEF,ke-toan,C01,Điểm học bạ,2021,30.0,Kế toán
165974,UEF,ke-toan,D01,Điểm học bạ,2021,30.0,Kế toán
165975,UEF,ke-toan,A00,Điểm thi THPT,2021,19.0,Kế toán
165976,UEF,ke-toan,A01,Điểm thi THPT,2021,19.0,Kế toán
165977,UEF,ke-toan,C01,Điểm thi THPT,2021,19.0,Kế toán
165978,UEF,ke-toan,D01,Điểm thi THPT,2021,19.0,Kế toán
165979,UEF,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
165980,UEF,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
165981,UEF,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
165982,UEF,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
165983,UEF,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
165984,UEF,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế toán
165985,UEF,ke-toan,C01,Điểm thi THPT,2022,17.0,Kế toán
165986,UEF,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
165987,UEF,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
165988,UEF,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
165989,UEF,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
165990,UEF,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
165991,UEF,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
165992,UEF,ke-toan,A01,Điểm thi THPT,2023,18.0,Kế toán
165993,UEF,ke-toan,C01,Điểm thi THPT,2023,18.0,Kế toán
165994,UEF,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
165995,UEF,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
165996,UEF,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
165997,UEF,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
165998,UEF,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
165999,UEF,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
166000,UEF,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
166001,UEF,ke-toan,C01,Điểm thi THPT,2024,16.0,Kế toán
166002,UEF,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
166003,UEF,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
166004,UEF,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
166005,UEF,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
166006,UEF,ke-toan,C14,Điểm học bạ,2025,18.0,Kế toán
166007,UEF,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
166008,UEF,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
166009,UEF,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
166010,UEF,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
166011,UEF,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
166012,UEF,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
166013,UEF,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
166014,UEF,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
166015,UEF,khoa-hoc-du-lieu,A00,Điểm học bạ,2021,30.0,Khoa học dữ liệu
166016,UEF,khoa-hoc-du-lieu,A01,Điểm học bạ,2021,30.0,Khoa học dữ liệu
166017,UEF,khoa-hoc-du-lieu,C01,Điểm học bạ,2021,30.0,Khoa học dữ liệu
166018,UEF,khoa-hoc-du-lieu,D01,Điểm học bạ,2021,30.0,Khoa học dữ liệu
166019,UEF,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,19.0,Khoa học dữ liệu
166020,UEF,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,19.0,Khoa học dữ liệu
166021,UEF,khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,19.0,Khoa học dữ liệu
166022,UEF,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,19.0,Khoa học dữ liệu
166023,UEF,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Khoa học dữ liệu
166024,UEF,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
166025,UEF,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
166026,UEF,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,18.0,Khoa học dữ liệu
166027,UEF,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,19.0,Khoa học dữ liệu
166028,UEF,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,19.0,Khoa học dữ liệu
166029,UEF,khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,19.0,Khoa học dữ liệu
166030,UEF,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,19.0,Khoa học dữ liệu
166031,UEF,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,18.0,Khoa học dữ liệu
166032,UEF,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
166033,UEF,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
166034,UEF,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,18.0,Khoa học dữ liệu
166035,UEF,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,17.0,Khoa học dữ liệu
166036,UEF,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu
166037,UEF,khoa-hoc-du-lieu,C01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu
166038,UEF,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu
166039,UEF,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,18.0,Khoa học dữ liệu
166040,UEF,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
166041,UEF,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
166042,UEF,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,18.0,Khoa học dữ liệu
166043,UEF,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
166044,UEF,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
166045,UEF,khoa-hoc-du-lieu,C01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
166046,UEF,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu
166047,UEF,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166048,UEF,khoa-hoc-du-lieu,C03,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166049,UEF,khoa-hoc-du-lieu,C04,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166050,UEF,khoa-hoc-du-lieu,C14,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166051,UEF,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166052,UEF,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,18.0,Khoa học dữ liệu
166053,UEF,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,16.0,Khoa học dữ liệu
166054,UEF,khoa-hoc-du-lieu,C03,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
166055,UEF,khoa-hoc-du-lieu,C04,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
166056,UEF,khoa-hoc-du-lieu,C14,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
166057,UEF,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
166058,UEF,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
166059,UEF,kiem-toan,A00,Điểm học bạ,2022,18.0,Kiểm toán
166060,UEF,kiem-toan,A01,Điểm học bạ,2022,18.0,Kiểm toán
166061,UEF,kiem-toan,C01,Điểm học bạ,2022,18.0,Kiểm toán
166062,UEF,kiem-toan,D01,Điểm học bạ,2022,18.0,Kiểm toán
166063,UEF,kiem-toan,A00,Điểm thi THPT,2022,19.0,Kiểm toán
166064,UEF,kiem-toan,A01,Điểm thi THPT,2022,19.0,Kiểm toán
166065,UEF,kiem-toan,C01,Điểm thi THPT,2022,19.0,Kiểm toán
166066,UEF,kiem-toan,D01,Điểm thi THPT,2022,19.0,Kiểm toán
166067,UEF,kiem-toan,A00,Điểm học bạ,2023,18.0,Kiểm toán
166068,UEF,kiem-toan,A01,Điểm học bạ,2023,18.0,Kiểm toán
166069,UEF,kiem-toan,C01,Điểm học bạ,2023,18.0,Kiểm toán
166070,UEF,kiem-toan,D01,Điểm học bạ,2023,18.0,Kiểm toán
166071,UEF,kiem-toan,A00,Điểm thi THPT,2023,18.0,Kiểm toán
166072,UEF,kiem-toan,A01,Điểm thi THPT,2023,18.0,Kiểm toán
166073,UEF,kiem-toan,C01,Điểm thi THPT,2023,18.0,Kiểm toán
166074,UEF,kiem-toan,D01,Điểm thi THPT,2023,18.0,Kiểm toán
166075,UEF,kiem-toan,A00,Điểm học bạ,2024,18.0,Kiểm toán
166076,UEF,kiem-toan,A01,Điểm học bạ,2024,18.0,Kiểm toán
166077,UEF,kiem-toan,C01,Điểm học bạ,2024,18.0,Kiểm toán
166078,UEF,kiem-toan,D01,Điểm học bạ,2024,18.0,Kiểm toán
166079,UEF,kiem-toan,A00,Điểm thi THPT,2024,16.0,Kiểm toán
166080,UEF,kiem-toan,A01,Điểm thi THPT,2024,16.0,Kiểm toán
166081,UEF,kiem-toan,C01,Điểm thi THPT,2024,16.0,Kiểm toán
166082,UEF,kiem-toan,D01,Điểm thi THPT,2024,16.0,Kiểm toán
166083,UEF,kiem-toan,C01,Điểm học bạ,2025,18.0,Kiểm toán
166084,UEF,kiem-toan,C03,Điểm học bạ,2025,18.0,Kiểm toán
166085,UEF,kiem-toan,C04,Điểm học bạ,2025,18.0,Kiểm toán
166086,UEF,kiem-toan,C14,Điểm học bạ,2025,18.0,Kiểm toán
166087,UEF,kiem-toan,D01,Điểm học bạ,2025,18.0,Kiểm toán
166088,UEF,kiem-toan,X02,Điểm học bạ,2025,18.0,Kiểm toán
166089,UEF,kiem-toan,C01,Điểm thi THPT,2025,16.0,Kiểm toán
166090,UEF,kiem-toan,C03,Điểm thi THPT,2025,15.0,Kiểm toán
166091,UEF,kiem-toan,C04,Điểm thi THPT,2025,15.0,Kiểm toán
166092,UEF,kiem-toan,C14,Điểm thi THPT,2025,15.0,Kiểm toán
166093,UEF,kiem-toan,D01,Điểm thi THPT,2025,15.0,Kiểm toán
166094,UEF,kiem-toan,X02,Điểm thi THPT,2025,15.0,Kiểm toán
166095,UEF,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,30.0,Kinh doanh quốc tế
166096,UEF,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,30.0,Kinh doanh quốc tế
166097,UEF,kinh-doanh-quoc-te,C00,Điểm học bạ,2021,30.0,Kinh doanh quốc tế
166098,UEF,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,30.0,Kinh doanh quốc tế
166099,UEF,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,23.0,Kinh doanh quốc tế
166100,UEF,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,23.0,Kinh doanh quốc tế
166101,UEF,kinh-doanh-quoc-te,C00,Điểm thi THPT,2021,23.0,Kinh doanh quốc tế
166102,UEF,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,23.0,Kinh doanh quốc tế
166103,UEF,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
166104,UEF,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
166105,UEF,kinh-doanh-quoc-te,C00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
166106,UEF,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
166107,UEF,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,20.0,Kinh doanh quốc tế
166108,UEF,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,20.0,Kinh doanh quốc tế
166109,UEF,kinh-doanh-quoc-te,C00,Điểm thi THPT,2022,20.0,Kinh doanh quốc tế
166110,UEF,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,20.0,Kinh doanh quốc tế
166111,UEF,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
166112,UEF,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
166113,UEF,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
166114,UEF,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
166115,UEF,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
166116,UEF,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
166117,UEF,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
166118,UEF,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,21.0,Kinh doanh quốc tế
166119,UEF,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
166120,UEF,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
166121,UEF,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
166122,UEF,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
166123,UEF,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,19.0,Kinh doanh quốc tế
166124,UEF,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,19.0,Kinh doanh quốc tế
166125,UEF,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,19.0,Kinh doanh quốc tế
166126,UEF,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,19.0,Kinh doanh quốc tế
166127,UEF,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166128,UEF,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166129,UEF,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166130,UEF,kinh-doanh-quoc-te,C14,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166131,UEF,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166132,UEF,kinh-doanh-quoc-te,X02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
166133,UEF,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,16.0,Kinh doanh quốc tế
166134,UEF,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
166135,UEF,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
166136,UEF,kinh-doanh-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
166137,UEF,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
166138,UEF,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
166139,UEF,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,30.0,Kinh doanh thương mại
166140,UEF,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,30.0,Kinh doanh thương mại
166141,UEF,kinh-doanh-thuong-mai,C00,Điểm học bạ,2021,30.0,Kinh doanh thương mại
166142,UEF,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,30.0,Kinh doanh thương mại
166143,UEF,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,21.0,Kinh doanh thương mại
166144,UEF,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,21.0,Kinh doanh thương mại
166145,UEF,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2021,21.0,Kinh doanh thương mại
166146,UEF,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,21.0,Kinh doanh thương mại
166147,UEF,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
166148,UEF,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
166149,UEF,kinh-doanh-thuong-mai,C00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
166150,UEF,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
166151,UEF,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
166152,UEF,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
166153,UEF,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
166154,UEF,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,19.0,Kinh doanh thương mại
166155,UEF,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
166156,UEF,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
166157,UEF,kinh-doanh-thuong-mai,C00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
166158,UEF,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
166159,UEF,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
166160,UEF,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
166161,UEF,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
166162,UEF,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
166163,UEF,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
166164,UEF,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
166165,UEF,kinh-doanh-thuong-mai,C00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
166166,UEF,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
166167,UEF,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
166168,UEF,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
166169,UEF,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
166170,UEF,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
166171,UEF,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166172,UEF,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166173,UEF,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166174,UEF,kinh-doanh-thuong-mai,C14,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166175,UEF,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166176,UEF,kinh-doanh-thuong-mai,X02,Điểm học bạ,2025,18.0,Kinh doanh thương mại
166177,UEF,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,16.0,Kinh doanh thương mại
166178,UEF,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
166179,UEF,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
166180,UEF,kinh-doanh-thuong-mai,C14,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
166181,UEF,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
166182,UEF,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
166183,UEF,kinh-te-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
166184,UEF,kinh-te-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
166185,UEF,kinh-te-quoc-te,C00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
166186,UEF,kinh-te-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
166187,UEF,kinh-te-quoc-te,A00,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
166188,UEF,kinh-te-quoc-te,A01,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
166189,UEF,kinh-te-quoc-te,C00,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
