id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
166190,UEF,kinh-te-quoc-te,D01,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
166191,UEF,kinh-te-quoc-te,A00,Điểm thi THPT,2023,19.0,Kinh tế quốc tế
166192,UEF,kinh-te-quoc-te,A01,Điểm thi THPT,2023,19.0,Kinh tế quốc tế
166193,UEF,kinh-te-quoc-te,C00,Điểm thi THPT,2023,19.0,Kinh tế quốc tế
166194,UEF,kinh-te-quoc-te,D01,Điểm thi THPT,2023,19.0,Kinh tế quốc tế
166195,UEF,kinh-te-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh tế quốc tế
166196,UEF,kinh-te-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
166197,UEF,kinh-te-quoc-te,C00,Điểm học bạ,2024,18.0,Kinh tế quốc tế
166198,UEF,kinh-te-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
166199,UEF,kinh-te-quoc-te,A00,Điểm thi THPT,2024,20.0,Kinh tế quốc tế
166200,UEF,kinh-te-quoc-te,A01,Điểm thi THPT,2024,20.0,Kinh tế quốc tế
166201,UEF,kinh-te-quoc-te,C00,Điểm thi THPT,2024,20.0,Kinh tế quốc tế
166202,UEF,kinh-te-quoc-te,D01,Điểm thi THPT,2024,20.0,Kinh tế quốc tế
166203,UEF,kinh-te-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166204,UEF,kinh-te-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166205,UEF,kinh-te-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166206,UEF,kinh-te-quoc-te,C14,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166207,UEF,kinh-te-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166208,UEF,kinh-te-quoc-te,X02,Điểm học bạ,2025,18.0,Kinh tế quốc tế
166209,UEF,kinh-te-quoc-te,C01,Điểm thi THPT,2025,16.0,Kinh tế quốc tế
166210,UEF,kinh-te-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
166211,UEF,kinh-te-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
166212,UEF,kinh-te-quoc-te,C14,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
166213,UEF,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
166214,UEF,kinh-te-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
166215,UEF,kinh-te-so,A00,Điểm học bạ,2024,18.0,Kinh tế số
166216,UEF,kinh-te-so,A01,Điểm học bạ,2024,18.0,Kinh tế số
166217,UEF,kinh-te-so,C01,Điểm học bạ,2024,18.0,Kinh tế số
166218,UEF,kinh-te-so,D01,Điểm học bạ,2024,18.0,Kinh tế số
166219,UEF,kinh-te-so,A00,Điểm thi THPT,2024,16.0,Kinh tế số
166220,UEF,kinh-te-so,A01,Điểm thi THPT,2024,16.0,Kinh tế số
166221,UEF,kinh-te-so,C01,Điểm thi THPT,2024,16.0,Kinh tế số
166222,UEF,kinh-te-so,D01,Điểm thi THPT,2024,16.0,Kinh tế số
166223,UEF,kinh-te-so,C01,Điểm học bạ,2025,18.0,Kinh tế số
166224,UEF,kinh-te-so,C03,Điểm học bạ,2025,18.0,Kinh tế số
166225,UEF,kinh-te-so,C04,Điểm học bạ,2025,18.0,Kinh tế số
166226,UEF,kinh-te-so,C14,Điểm học bạ,2025,18.0,Kinh tế số
166227,UEF,kinh-te-so,D01,Điểm học bạ,2025,18.0,Kinh tế số
166228,UEF,kinh-te-so,X02,Điểm học bạ,2025,18.0,Kinh tế số
166229,UEF,kinh-te-so,C01,Điểm thi THPT,2025,16.0,Kinh tế số
166230,UEF,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
166231,UEF,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
166232,UEF,kinh-te-so,C14,Điểm thi THPT,2025,15.0,Kinh tế số
166233,UEF,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
166234,UEF,kinh-te-so,X02,Điểm thi THPT,2025,15.0,Kinh tế số
166235,UEF,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
166236,UEF,ky-thuat-phan-mem,A01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
166237,UEF,ky-thuat-phan-mem,C01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
166238,UEF,ky-thuat-phan-mem,D01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
166239,UEF,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
166240,UEF,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
166241,UEF,ky-thuat-phan-mem,C01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
166242,UEF,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
166243,UEF,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166244,UEF,ky-thuat-phan-mem,C03,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166245,UEF,ky-thuat-phan-mem,C04,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166246,UEF,ky-thuat-phan-mem,C14,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166247,UEF,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166248,UEF,ky-thuat-phan-mem,X02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
166249,UEF,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,16.0,Kỹ thuật phần mềm
166250,UEF,ky-thuat-phan-mem,C03,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
166251,UEF,ky-thuat-phan-mem,C04,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
166252,UEF,ky-thuat-phan-mem,C14,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
166253,UEF,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
166254,UEF,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
166255,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,30.0,Logistics và quản lý chuỗi cung ứng
166256,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,30.0,Logistics và quản lý chuỗi cung ứng
166257,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2021,30.0,Logistics và quản lý chuỗi cung ứng
166258,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,30.0,Logistics và quản lý chuỗi cung ứng
166259,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,24.0,Logistics và quản lý chuỗi cung ứng
166260,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,24.0,Logistics và quản lý chuỗi cung ứng
166261,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,24.0,Logistics và quản lý chuỗi cung ứng
166262,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,24.0,Logistics và quản lý chuỗi cung ứng
166263,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
166264,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
166265,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
166266,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
166267,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,19.0,Logistics và quản lý chuỗi cung ứng
166268,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,19.0,Logistics và quản lý chuỗi cung ứng
166269,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,19.0,Logistics và quản lý chuỗi cung ứng
166270,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,19.0,Logistics và quản lý chuỗi cung ứng
166271,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
166272,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
166273,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
166274,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
166275,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
166276,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
166277,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
166278,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
166279,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
166280,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
166281,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
166282,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
166283,UEF,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
166284,UEF,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
166285,UEF,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
166286,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
166287,UEF,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166288,UEF,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166289,UEF,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166290,UEF,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166291,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166292,UEF,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
166293,UEF,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,16.0,Logistics và quản lý chuỗi cung ứng
166294,UEF,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
166295,UEF,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
166296,UEF,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
166297,UEF,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
166298,UEF,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
166299,UEF,luat,A00,Điểm học bạ,2021,30.0,Luật
166300,UEF,luat,A01,Điểm học bạ,2021,30.0,Luật
166301,UEF,luat,C00,Điểm học bạ,2021,30.0,Luật
166302,UEF,luat,D01,Điểm học bạ,2021,30.0,Luật
166303,UEF,luat,A00,Điểm thi THPT,2021,19.0,Luật
166304,UEF,luat,A01,Điểm thi THPT,2021,19.0,Luật
166305,UEF,luat,C00,Điểm thi THPT,2021,19.0,Luật
166306,UEF,luat,D01,Điểm thi THPT,2021,19.0,Luật
166307,UEF,luat,A00,Điểm học bạ,2022,18.0,Luật
166308,UEF,luat,A01,Điểm học bạ,2022,18.0,Luật
166309,UEF,luat,C00,Điểm học bạ,2022,18.0,Luật
166310,UEF,luat,D01,Điểm học bạ,2022,18.0,Luật
166311,UEF,luat,A00,Điểm thi THPT,2022,18.0,Luật
166312,UEF,luat,A01,Điểm thi THPT,2022,18.0,Luật
166313,UEF,luat,C00,Điểm thi THPT,2022,18.0,Luật
166314,UEF,luat,D01,Điểm thi THPT,2022,18.0,Luật
166315,UEF,luat,A00,Điểm học bạ,2023,18.0,Luật
166316,UEF,luat,A01,Điểm học bạ,2023,18.0,Luật
166317,UEF,luat,C00,Điểm học bạ,2023,18.0,Luật
166318,UEF,luat,D01,Điểm học bạ,2023,18.0,Luật
166319,UEF,luat,A00,Điểm thi THPT,2023,18.0,Luật
166320,UEF,luat,A01,Điểm thi THPT,2023,18.0,Luật
166321,UEF,luat,C00,Điểm thi THPT,2023,18.0,Luật
166322,UEF,luat,D01,Điểm thi THPT,2023,18.0,Luật
166323,UEF,luat,A00,Điểm học bạ,2024,18.0,Luật
166324,UEF,luat,A01,Điểm học bạ,2024,18.0,Luật
166325,UEF,luat,C00,Điểm học bạ,2024,18.0,Luật
166326,UEF,luat,D01,Điểm học bạ,2024,18.0,Luật
166327,UEF,luat,A00,Điểm thi THPT,2024,17.0,Luật
166328,UEF,luat,A01,Điểm thi THPT,2024,17.0,Luật
166329,UEF,luat,C00,Điểm thi THPT,2024,17.0,Luật
166330,UEF,luat,D01,Điểm thi THPT,2024,17.0,Luật
166331,UEF,luat,C01,Điểm học bạ,2025,18.0,Luật
166332,UEF,luat,C03,Điểm học bạ,2025,18.0,Luật
166333,UEF,luat,C04,Điểm học bạ,2025,18.0,Luật
166334,UEF,luat,C14,Điểm học bạ,2025,18.0,Luật
166335,UEF,luat,D01,Điểm học bạ,2025,18.0,Luật
166336,UEF,luat,X02,Điểm học bạ,2025,18.0,Luật
166337,UEF,luat,C01,Điểm thi THPT,2025,16.0,Luật
166338,UEF,luat,C03,Điểm thi THPT,2025,15.0,Luật
166339,UEF,luat,C04,Điểm thi THPT,2025,15.0,Luật
166340,UEF,luat,C14,Điểm thi THPT,2025,15.0,Luật
166341,UEF,luat,D01,Điểm thi THPT,2025,15.0,Luật
166342,UEF,luat,X02,Điểm thi THPT,2025,15.0,Luật
166343,UEF,luat-kinh-te,A00,Điểm học bạ,2021,30.0,Luật kinh tế
166344,UEF,luat-kinh-te,A01,Điểm học bạ,2021,30.0,Luật kinh tế
166345,UEF,luat-kinh-te,C00,Điểm học bạ,2021,30.0,Luật kinh tế
166346,UEF,luat-kinh-te,D01,Điểm học bạ,2021,30.0,Luật kinh tế
166347,UEF,luat-kinh-te,A00,Điểm thi THPT,2021,19.0,Luật kinh tế
166348,UEF,luat-kinh-te,A01,Điểm thi THPT,2021,19.0,Luật kinh tế
166349,UEF,luat-kinh-te,C00,Điểm thi THPT,2021,19.0,Luật kinh tế
166350,UEF,luat-kinh-te,D01,Điểm thi THPT,2021,19.0,Luật kinh tế
166351,UEF,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
166352,UEF,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
166353,UEF,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
166354,UEF,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
166355,UEF,luat-kinh-te,A00,Điểm thi THPT,2022,18.0,Luật kinh tế
166356,UEF,luat-kinh-te,A01,Điểm thi THPT,2022,18.0,Luật kinh tế
166357,UEF,luat-kinh-te,C00,Điểm thi THPT,2022,18.0,Luật kinh tế
166358,UEF,luat-kinh-te,D01,Điểm thi THPT,2022,18.0,Luật kinh tế
166359,UEF,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
166360,UEF,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
166361,UEF,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
166362,UEF,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
166363,UEF,luat-kinh-te,A00,Điểm thi THPT,2023,17.0,Luật kinh tế
166364,UEF,luat-kinh-te,A01,Điểm thi THPT,2023,17.0,Luật kinh tế
166365,UEF,luat-kinh-te,C00,Điểm thi THPT,2023,17.0,Luật kinh tế
166366,UEF,luat-kinh-te,D01,Điểm thi THPT,2023,17.0,Luật kinh tế
166367,UEF,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
166368,UEF,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật kinh tế
166369,UEF,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
166370,UEF,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
166371,UEF,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật kinh tế
166372,UEF,luat-kinh-te,A01,Điểm thi THPT,2024,17.0,Luật kinh tế
166373,UEF,luat-kinh-te,C00,Điểm thi THPT,2024,17.0,Luật kinh tế
166374,UEF,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật kinh tế
166375,UEF,luat-kinh-te,C01,Điểm học bạ,2025,18.0,Luật kinh tế
166376,UEF,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
166377,UEF,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
166378,UEF,luat-kinh-te,C14,Điểm học bạ,2025,18.0,Luật kinh tế
166379,UEF,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
166380,UEF,luat-kinh-te,X02,Điểm học bạ,2025,18.0,Luật kinh tế
166381,UEF,luat-kinh-te,C01,Điểm thi THPT,2025,16.0,Luật kinh tế
166382,UEF,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
166383,UEF,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
166384,UEF,luat-kinh-te,C14,Điểm thi THPT,2025,15.0,Luật kinh tế
166385,UEF,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
166386,UEF,luat-kinh-te,X02,Điểm thi THPT,2025,15.0,Luật kinh tế
166387,UEF,luat-quoc-te,A00,Điểm học bạ,2021,30.0,Luật quốc tế
166388,UEF,luat-quoc-te,A01,Điểm học bạ,2021,30.0,Luật quốc tế
166389,UEF,luat-quoc-te,C00,Điểm học bạ,2021,30.0,Luật quốc tế
166390,UEF,luat-quoc-te,D01,Điểm học bạ,2021,30.0,Luật quốc tế
166391,UEF,luat-quoc-te,A00,Điểm thi THPT,2021,20.0,Luật quốc tế
166392,UEF,luat-quoc-te,A01,Điểm thi THPT,2021,20.0,Luật quốc tế
166393,UEF,luat-quoc-te,C00,Điểm thi THPT,2021,20.0,Luật quốc tế
166394,UEF,luat-quoc-te,D01,Điểm thi THPT,2021,20.0,Luật quốc tế
166395,UEF,luat-quoc-te,A00,Điểm học bạ,2022,18.0,Luật quốc tế
166396,UEF,luat-quoc-te,A01,Điểm học bạ,2022,18.0,Luật quốc tế
166397,UEF,luat-quoc-te,C00,Điểm học bạ,2022,18.0,Luật quốc tế
166398,UEF,luat-quoc-te,D01,Điểm học bạ,2022,18.0,Luật quốc tế
166399,UEF,luat-quoc-te,A00,Điểm thi THPT,2022,20.0,Luật quốc tế
166400,UEF,luat-quoc-te,A01,Điểm thi THPT,2022,20.0,Luật quốc tế
166401,UEF,luat-quoc-te,C00,Điểm thi THPT,2022,20.0,Luật quốc tế
166402,UEF,luat-quoc-te,D01,Điểm thi THPT,2022,20.0,Luật quốc tế
166403,UEF,luat-quoc-te,A00,Điểm học bạ,2023,18.0,Luật quốc tế
166404,UEF,luat-quoc-te,A01,Điểm học bạ,2023,18.0,Luật quốc tế
166405,UEF,luat-quoc-te,C00,Điểm học bạ,2023,18.0,Luật quốc tế
166406,UEF,luat-quoc-te,D01,Điểm học bạ,2023,18.0,Luật quốc tế
166407,UEF,luat-quoc-te,A00,Điểm thi THPT,2023,20.0,Luật quốc tế
166408,UEF,luat-quoc-te,A01,Điểm thi THPT,2023,20.0,Luật quốc tế
166409,UEF,luat-quoc-te,C00,Điểm thi THPT,2023,20.0,Luật quốc tế
166410,UEF,luat-quoc-te,D01,Điểm thi THPT,2023,20.0,Luật quốc tế
166411,UEF,luat-quoc-te,A00,Điểm học bạ,2024,18.0,Luật quốc tế
166412,UEF,luat-quoc-te,A01,Điểm học bạ,2024,18.0,Luật quốc tế
166413,UEF,luat-quoc-te,C00,Điểm học bạ,2024,18.0,Luật quốc tế
166414,UEF,luat-quoc-te,D01,Điểm học bạ,2024,18.0,Luật quốc tế
166415,UEF,luat-quoc-te,A00,Điểm thi THPT,2024,19.0,Luật quốc tế
166416,UEF,luat-quoc-te,A01,Điểm thi THPT,2024,19.0,Luật quốc tế
166417,UEF,luat-quoc-te,C00,Điểm thi THPT,2024,19.0,Luật quốc tế
166418,UEF,luat-quoc-te,D01,Điểm thi THPT,2024,19.0,Luật quốc tế
166419,UEF,luat-quoc-te,C01,Điểm học bạ,2025,18.0,Luật quốc tế
166420,UEF,luat-quoc-te,C03,Điểm học bạ,2025,18.0,Luật quốc tế
166421,UEF,luat-quoc-te,C04,Điểm học bạ,2025,18.0,Luật quốc tế
166422,UEF,luat-quoc-te,C14,Điểm học bạ,2025,18.0,Luật quốc tế
166423,UEF,luat-quoc-te,D01,Điểm học bạ,2025,18.0,Luật quốc tế
166424,UEF,luat-quoc-te,X02,Điểm học bạ,2025,18.0,Luật quốc tế
166425,UEF,luat-quoc-te,C01,Điểm thi THPT,2025,16.0,Luật quốc tế
166426,UEF,luat-quoc-te,C03,Điểm thi THPT,2025,15.0,Luật quốc tế
166427,UEF,luat-quoc-te,C04,Điểm thi THPT,2025,15.0,Luật quốc tế
166428,UEF,luat-quoc-te,C14,Điểm thi THPT,2025,15.0,Luật quốc tế
166429,UEF,luat-quoc-te,D01,Điểm thi THPT,2025,15.0,Luật quốc tế
166430,UEF,luat-quoc-te,X02,Điểm thi THPT,2025,15.0,Luật quốc tế
166431,UEF,marketing,A00,Điểm học bạ,2021,30.0,Marketing
166432,UEF,marketing,A01,Điểm học bạ,2021,30.0,Marketing
166433,UEF,marketing,C00,Điểm học bạ,2021,30.0,Marketing
166434,UEF,marketing,D01,Điểm học bạ,2021,30.0,Marketing
166435,UEF,marketing,A00,Điểm thi THPT,2021,24.0,Marketing
166436,UEF,marketing,A01,Điểm thi THPT,2021,24.0,Marketing
166437,UEF,marketing,C00,Điểm thi THPT,2021,24.0,Marketing
166438,UEF,marketing,D01,Điểm thi THPT,2021,24.0,Marketing
166439,UEF,marketing,A00,Điểm học bạ,2022,18.0,Marketing
166440,UEF,marketing,A01,Điểm học bạ,2022,18.0,Marketing
166441,UEF,marketing,C00,Điểm học bạ,2022,18.0,Marketing
166442,UEF,marketing,D01,Điểm học bạ,2022,18.0,Marketing
166443,UEF,marketing,A00,Điểm thi THPT,2022,17.0,Marketing
166444,UEF,marketing,A01,Điểm thi THPT,2022,17.0,Marketing
166445,UEF,marketing,C00,Điểm thi THPT,2022,17.0,Marketing
166446,UEF,marketing,D01,Điểm thi THPT,2022,17.0,Marketing
166447,UEF,marketing,A00,Điểm học bạ,2023,18.0,Marketing
166448,UEF,marketing,A01,Điểm học bạ,2023,18.0,Marketing
166449,UEF,marketing,C00,Điểm học bạ,2023,18.0,Marketing
166450,UEF,marketing,D01,Điểm học bạ,2023,18.0,Marketing
166451,UEF,marketing,A00,Điểm thi THPT,2023,19.0,Marketing
166452,UEF,marketing,A01,Điểm thi THPT,2023,19.0,Marketing
166453,UEF,marketing,C00,Điểm thi THPT,2023,19.0,Marketing
166454,UEF,marketing,D01,Điểm thi THPT,2023,19.0,Marketing
166455,UEF,marketing,A00,Điểm học bạ,2024,18.0,Marketing
166456,UEF,marketing,A01,Điểm học bạ,2024,18.0,Marketing
166457,UEF,marketing,C00,Điểm học bạ,2024,18.0,Marketing
166458,UEF,marketing,D01,Điểm học bạ,2024,18.0,Marketing
166459,UEF,marketing,A00,Điểm thi THPT,2024,18.0,Marketing
166460,UEF,marketing,A01,Điểm thi THPT,2024,18.0,Marketing
166461,UEF,marketing,C00,Điểm thi THPT,2024,18.0,Marketing
166462,UEF,marketing,D01,Điểm thi THPT,2024,18.0,Marketing
166463,UEF,marketing,C01,Điểm học bạ,2025,18.0,Marketing
166464,UEF,marketing,C03,Điểm học bạ,2025,18.0,Marketing
166465,UEF,marketing,C04,Điểm học bạ,2025,18.0,Marketing
166466,UEF,marketing,C14,Điểm học bạ,2025,18.0,Marketing
166467,UEF,marketing,D01,Điểm học bạ,2025,18.0,Marketing
166468,UEF,marketing,X02,Điểm học bạ,2025,18.0,Marketing
166469,UEF,marketing,C01,Điểm thi THPT,2025,16.0,Marketing
166470,UEF,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
166471,UEF,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
166472,UEF,marketing,C14,Điểm thi THPT,2025,15.0,Marketing
