id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
166473,UEF,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
166474,UEF,marketing,X02,Điểm thi THPT,2025,15.0,Marketing
166475,UEF,ngon-ngu-anh,A01,Điểm học bạ,2021,30.0,Ngôn ngữ Anh
166476,UEF,ngon-ngu-anh,D01,Điểm học bạ,2021,30.0,Ngôn ngữ Anh
166477,UEF,ngon-ngu-anh,D14,Điểm học bạ,2021,30.0,Ngôn ngữ Anh
166478,UEF,ngon-ngu-anh,D15,Điểm học bạ,2021,30.0,Ngôn ngữ Anh
166479,UEF,ngon-ngu-anh,A01,Điểm thi THPT,2021,21.0,Ngôn ngữ Anh
166480,UEF,ngon-ngu-anh,D01,Điểm thi THPT,2021,21.0,Ngôn ngữ Anh
166481,UEF,ngon-ngu-anh,D14,Điểm thi THPT,2021,21.0,Ngôn ngữ Anh
166482,UEF,ngon-ngu-anh,D15,Điểm thi THPT,2021,21.0,Ngôn ngữ Anh
166483,UEF,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
166484,UEF,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
166485,UEF,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
166486,UEF,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
166487,UEF,ngon-ngu-anh,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
166488,UEF,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
166489,UEF,ngon-ngu-anh,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
166490,UEF,ngon-ngu-anh,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
166491,UEF,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
166492,UEF,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
166493,UEF,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
166494,UEF,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
166495,UEF,ngon-ngu-anh,A01,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh
166496,UEF,ngon-ngu-anh,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh
166497,UEF,ngon-ngu-anh,D14,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh
166498,UEF,ngon-ngu-anh,D15,Điểm thi THPT,2023,18.0,Ngôn ngữ Anh
166499,UEF,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
166500,UEF,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
166501,UEF,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
166502,UEF,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
166503,UEF,ngon-ngu-anh,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
166504,UEF,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
166505,UEF,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
166506,UEF,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
166507,UEF,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166508,UEF,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166509,UEF,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166510,UEF,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166511,UEF,ngon-ngu-anh,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166512,UEF,ngon-ngu-anh,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
166513,UEF,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166514,UEF,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166515,UEF,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166516,UEF,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166517,UEF,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166518,UEF,ngon-ngu-anh,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
166519,UEF,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,30.0,Ngôn ngữ Hàn Quốc
166520,UEF,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,30.0,Ngôn ngữ Hàn Quốc
166521,UEF,ngon-ngu-han-quoc,D14,Điểm học bạ,2021,30.0,Ngôn ngữ Hàn Quốc
166522,UEF,ngon-ngu-han-quoc,D15,Điểm học bạ,2021,30.0,Ngôn ngữ Hàn Quốc
166523,UEF,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
166524,UEF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
166525,UEF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
166526,UEF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Hàn Quốc
166527,UEF,ngon-ngu-han-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
166528,UEF,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
166529,UEF,ngon-ngu-han-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
166530,UEF,ngon-ngu-han-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
166531,UEF,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
166532,UEF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
166533,UEF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
166534,UEF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
166535,UEF,ngon-ngu-han-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
166536,UEF,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
166537,UEF,ngon-ngu-han-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
166538,UEF,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
166539,UEF,ngon-ngu-han-quoc,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
166540,UEF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
166541,UEF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
166542,UEF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
166543,UEF,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
166544,UEF,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
166545,UEF,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
166546,UEF,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
166547,UEF,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
166548,UEF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
166549,UEF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
166550,UEF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Hàn Quốc
166551,UEF,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166552,UEF,ngon-ngu-han-quoc,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166553,UEF,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166554,UEF,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166555,UEF,ngon-ngu-han-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166556,UEF,ngon-ngu-han-quoc,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
166557,UEF,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166558,UEF,ngon-ngu-han-quoc,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166559,UEF,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166560,UEF,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166561,UEF,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166562,UEF,ngon-ngu-han-quoc,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
166563,UEF,ngon-ngu-nhat,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
166564,UEF,ngon-ngu-nhat,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
166565,UEF,ngon-ngu-nhat,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
166566,UEF,ngon-ngu-nhat,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
166567,UEF,ngon-ngu-nhat,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Nhật
166568,UEF,ngon-ngu-nhat,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Nhật
166569,UEF,ngon-ngu-nhat,D14,Điểm thi THPT,2021,19.0,Ngôn ngữ Nhật
166570,UEF,ngon-ngu-nhat,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Nhật
166571,UEF,ngon-ngu-nhat,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
166572,UEF,ngon-ngu-nhat,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
166573,UEF,ngon-ngu-nhat,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
166574,UEF,ngon-ngu-nhat,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
166575,UEF,ngon-ngu-nhat,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Nhật
166576,UEF,ngon-ngu-nhat,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Nhật
166577,UEF,ngon-ngu-nhat,D14,Điểm thi THPT,2022,19.0,Ngôn ngữ Nhật
166578,UEF,ngon-ngu-nhat,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Nhật
166579,UEF,ngon-ngu-nhat,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
166580,UEF,ngon-ngu-nhat,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
166581,UEF,ngon-ngu-nhat,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
166582,UEF,ngon-ngu-nhat,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
166583,UEF,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
166584,UEF,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
166585,UEF,ngon-ngu-nhat,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
166586,UEF,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
166587,UEF,ngon-ngu-nhat,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
166588,UEF,ngon-ngu-nhat,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
166589,UEF,ngon-ngu-nhat,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
166590,UEF,ngon-ngu-nhat,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Nhật
166591,UEF,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166592,UEF,ngon-ngu-nhat,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166593,UEF,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166594,UEF,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166595,UEF,ngon-ngu-nhat,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166596,UEF,ngon-ngu-nhat,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
166597,UEF,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166598,UEF,ngon-ngu-nhat,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166599,UEF,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166600,UEF,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166601,UEF,ngon-ngu-nhat,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166602,UEF,ngon-ngu-nhat,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
166603,UEF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
166604,UEF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
166605,UEF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
166606,UEF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
166607,UEF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
166608,UEF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
166609,UEF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
166610,UEF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
166611,UEF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
166612,UEF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
