id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
166613,UEF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
166614,UEF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
166615,UEF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Trung Quốc
166616,UEF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Trung Quốc
166617,UEF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,19.0,Ngôn ngữ Trung Quốc
166618,UEF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Trung Quốc
166619,UEF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
166620,UEF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
166621,UEF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
166622,UEF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
166623,UEF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
166624,UEF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
166625,UEF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
166626,UEF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,18.0,Ngôn ngữ Trung Quốc
166627,UEF,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
166628,UEF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
166629,UEF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
166630,UEF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
166631,UEF,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
166632,UEF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
166633,UEF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
166634,UEF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
166635,UEF,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166636,UEF,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166637,UEF,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166638,UEF,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166639,UEF,ngon-ngu-trung-quoc,D66,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166640,UEF,ngon-ngu-trung-quoc,X79,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
166641,UEF,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166642,UEF,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166643,UEF,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166644,UEF,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166645,UEF,ngon-ngu-trung-quoc,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166646,UEF,ngon-ngu-trung-quoc,X79,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
166647,UEF,quan-he-cong-chung,A00,Điểm học bạ,2021,30.0,Quan hệ công chúng
166648,UEF,quan-he-cong-chung,A01,Điểm học bạ,2021,30.0,Quan hệ công chúng
166649,UEF,quan-he-cong-chung,C00,Điểm học bạ,2021,30.0,Quan hệ công chúng
166650,UEF,quan-he-cong-chung,D01,Điểm học bạ,2021,30.0,Quan hệ công chúng
166651,UEF,quan-he-cong-chung,A00,Điểm thi THPT,2021,23.0,Quan hệ công chúng
166652,UEF,quan-he-cong-chung,A01,Điểm thi THPT,2021,23.0,Quan hệ công chúng
166653,UEF,quan-he-cong-chung,C00,Điểm thi THPT,2021,23.0,Quan hệ công chúng
166654,UEF,quan-he-cong-chung,D01,Điểm thi THPT,2021,23.0,Quan hệ công chúng
166655,UEF,quan-he-cong-chung,A00,Điểm học bạ,2022,18.0,Quan hệ công chúng
166656,UEF,quan-he-cong-chung,A01,Điểm học bạ,2022,18.0,Quan hệ công chúng
166657,UEF,quan-he-cong-chung,C00,Điểm học bạ,2022,18.0,Quan hệ công chúng
166658,UEF,quan-he-cong-chung,D01,Điểm học bạ,2022,18.0,Quan hệ công chúng
166659,UEF,quan-he-cong-chung,A00,Điểm thi THPT,2022,19.0,Quan hệ công chúng
166660,UEF,quan-he-cong-chung,A01,Điểm thi THPT,2022,19.0,Quan hệ công chúng
166661,UEF,quan-he-cong-chung,C00,Điểm thi THPT,2022,19.0,Quan hệ công chúng
166662,UEF,quan-he-cong-chung,D01,Điểm thi THPT,2022,19.0,Quan hệ công chúng
166663,UEF,quan-he-cong-chung,A00,Điểm học bạ,2023,18.0,Quan hệ công chúng
166664,UEF,quan-he-cong-chung,A01,Điểm học bạ,2023,18.0,Quan hệ công chúng
166665,UEF,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
166666,UEF,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
166667,UEF,quan-he-cong-chung,A00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
166668,UEF,quan-he-cong-chung,A01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
166669,UEF,quan-he-cong-chung,C00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
166670,UEF,quan-he-cong-chung,D01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
166671,UEF,quan-he-cong-chung,A00,Điểm học bạ,2024,18.0,Quan hệ công chúng
166672,UEF,quan-he-cong-chung,A01,Điểm học bạ,2024,18.0,Quan hệ công chúng
166673,UEF,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
166674,UEF,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
166675,UEF,quan-he-cong-chung,A00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
166676,UEF,quan-he-cong-chung,A01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
166677,UEF,quan-he-cong-chung,C00,Điểm thi THPT,2024,17.0,Quan hệ công chúng
166678,UEF,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.0,Quan hệ công chúng
166679,UEF,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
166680,UEF,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
166681,UEF,quan-he-cong-chung,C04,Điểm học bạ,2025,18.0,Quan hệ công chúng
166682,UEF,quan-he-cong-chung,C14,Điểm học bạ,2025,18.0,Quan hệ công chúng
166683,UEF,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
166684,UEF,quan-he-cong-chung,X02,Điểm học bạ,2025,18.0,Quan hệ công chúng
166685,UEF,quan-he-cong-chung,C01,Điểm thi THPT,2025,16.0,Quan hệ công chúng
166686,UEF,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng
166687,UEF,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.0,Quan hệ công chúng
166688,UEF,quan-he-cong-chung,C14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
166689,UEF,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
166690,UEF,quan-he-cong-chung,X02,Điểm thi THPT,2025,15.0,Quan hệ công chúng
166691,UEF,quan-he-quoc-te,A01,Điểm học bạ,2021,30.0,Quan hệ quốc tế
166692,UEF,quan-he-quoc-te,D01,Điểm học bạ,2021,30.0,Quan hệ quốc tế
166693,UEF,quan-he-quoc-te,D14,Điểm học bạ,2021,30.0,Quan hệ quốc tế
166694,UEF,quan-he-quoc-te,D15,Điểm học bạ,2021,30.0,Quan hệ quốc tế
166695,UEF,quan-he-quoc-te,A01,Điểm thi THPT,2021,21.0,Quan hệ quốc tế
166696,UEF,quan-he-quoc-te,D01,Điểm thi THPT,2021,21.0,Quan hệ quốc tế
166697,UEF,quan-he-quoc-te,D14,Điểm thi THPT,2021,21.0,Quan hệ quốc tế
166698,UEF,quan-he-quoc-te,D15,Điểm thi THPT,2021,21.0,Quan hệ quốc tế
166699,UEF,quan-he-quoc-te,A01,Điểm học bạ,2022,18.0,Quan hệ quốc tế
166700,UEF,quan-he-quoc-te,D01,Điểm học bạ,2022,18.0,Quan hệ quốc tế
166701,UEF,quan-he-quoc-te,D14,Điểm học bạ,2022,18.0,Quan hệ quốc tế
166702,UEF,quan-he-quoc-te,D15,Điểm học bạ,2022,18.0,Quan hệ quốc tế
166703,UEF,quan-he-quoc-te,A01,Điểm thi THPT,2022,19.0,Quan hệ quốc tế
166704,UEF,quan-he-quoc-te,D01,Điểm thi THPT,2022,19.0,Quan hệ quốc tế
166705,UEF,quan-he-quoc-te,D14,Điểm thi THPT,2022,19.0,Quan hệ quốc tế
166706,UEF,quan-he-quoc-te,D15,Điểm thi THPT,2022,19.0,Quan hệ quốc tế
166707,UEF,quan-he-quoc-te,A01,Điểm học bạ,2023,18.0,Quan hệ quốc tế
166708,UEF,quan-he-quoc-te,D01,Điểm học bạ,2023,18.0,Quan hệ quốc tế
166709,UEF,quan-he-quoc-te,D14,Điểm học bạ,2023,18.0,Quan hệ quốc tế
166710,UEF,quan-he-quoc-te,D15,Điểm học bạ,2023,18.0,Quan hệ quốc tế
166711,UEF,quan-he-quoc-te,A01,Điểm thi THPT,2023,21.0,Quan hệ quốc tế
166712,UEF,quan-he-quoc-te,D01,Điểm thi THPT,2023,21.0,Quan hệ quốc tế
166713,UEF,quan-he-quoc-te,D14,Điểm thi THPT,2023,21.0,Quan hệ quốc tế
166714,UEF,quan-he-quoc-te,D15,Điểm thi THPT,2023,21.0,Quan hệ quốc tế
166715,UEF,quan-he-quoc-te,A01,Điểm học bạ,2024,18.0,Quan hệ quốc tế
166716,UEF,quan-he-quoc-te,D01,Điểm học bạ,2024,18.0,Quan hệ quốc tế
166717,UEF,quan-he-quoc-te,D14,Điểm học bạ,2024,18.0,Quan hệ quốc tế
166718,UEF,quan-he-quoc-te,D15,Điểm học bạ,2024,18.0,Quan hệ quốc tế
166719,UEF,quan-he-quoc-te,A01,Điểm thi THPT,2024,21.0,Quan hệ quốc tế
166720,UEF,quan-he-quoc-te,D01,Điểm thi THPT,2024,21.0,Quan hệ quốc tế
166721,UEF,quan-he-quoc-te,D14,Điểm thi THPT,2024,21.0,Quan hệ quốc tế
166722,UEF,quan-he-quoc-te,D15,Điểm thi THPT,2024,21.0,Quan hệ quốc tế
166723,UEF,quan-he-quoc-te,D01,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166724,UEF,quan-he-quoc-te,D11,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166725,UEF,quan-he-quoc-te,D14,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166726,UEF,quan-he-quoc-te,D15,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166727,UEF,quan-he-quoc-te,D66,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166728,UEF,quan-he-quoc-te,X79,Điểm học bạ,2025,18.0,Quan hệ quốc tế
166729,UEF,quan-he-quoc-te,D01,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166730,UEF,quan-he-quoc-te,D11,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166731,UEF,quan-he-quoc-te,D14,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166732,UEF,quan-he-quoc-te,D15,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166733,UEF,quan-he-quoc-te,D66,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166734,UEF,quan-he-quoc-te,X79,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
166735,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
166736,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
166737,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
166738,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
166739,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
166740,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
