id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
166741,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
166742,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
166743,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
166744,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
166745,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
166746,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
166747,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
166748,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
166749,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
166750,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
166751,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
166752,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
166753,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
166754,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
166755,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
166756,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
166757,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
166758,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,16.0,Quản trị dịch vụ du lịch và lữ hành
166759,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
166760,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
166761,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
166762,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
166763,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
166764,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
166765,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
166766,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
166767,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166768,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166769,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166770,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166771,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166772,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
166773,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,16.0,Quản trị dịch vụ du lịch và lữ hành
166774,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
166775,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
166776,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,C14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
166777,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
166778,UEF,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
166779,UEF,quan-tri-khach-san,A00,Điểm học bạ,2021,30.0,Quản trị khách sạn
166780,UEF,quan-tri-khach-san,A01,Điểm học bạ,2021,30.0,Quản trị khách sạn
166781,UEF,quan-tri-khach-san,C00,Điểm học bạ,2021,30.0,Quản trị khách sạn
166782,UEF,quan-tri-khach-san,D01,Điểm học bạ,2021,30.0,Quản trị khách sạn
166783,UEF,quan-tri-khach-san,A00,Điểm thi THPT,2021,21.0,Quản trị khách sạn
166784,UEF,quan-tri-khach-san,A01,Điểm thi THPT,2021,21.0,Quản trị khách sạn
166785,UEF,quan-tri-khach-san,C00,Điểm thi THPT,2021,21.0,Quản trị khách sạn
166786,UEF,quan-tri-khach-san,D01,Điểm thi THPT,2021,21.0,Quản trị khách sạn
166787,UEF,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
166788,UEF,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
166789,UEF,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
166790,UEF,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
166791,UEF,quan-tri-khach-san,A00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
166792,UEF,quan-tri-khach-san,A01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
166793,UEF,quan-tri-khach-san,C00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
166794,UEF,quan-tri-khach-san,D01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
166795,UEF,quan-tri-khach-san,A00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
166796,UEF,quan-tri-khach-san,A01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
166797,UEF,quan-tri-khach-san,C00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
166798,UEF,quan-tri-khach-san,D01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
166799,UEF,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
166800,UEF,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
166801,UEF,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
166802,UEF,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
166803,UEF,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
166804,UEF,quan-tri-khach-san,A01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
166805,UEF,quan-tri-khach-san,C00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
166806,UEF,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
166807,UEF,quan-tri-khach-san,C01,Điểm học bạ,2025,18.0,Quản trị khách sạn
166808,UEF,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn
166809,UEF,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
166810,UEF,quan-tri-khach-san,C14,Điểm học bạ,2025,18.0,Quản trị khách sạn
166811,UEF,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
166812,UEF,quan-tri-khach-san,X02,Điểm học bạ,2025,18.0,Quản trị khách sạn
166813,UEF,quan-tri-khach-san,C01,Điểm thi THPT,2025,16.0,Quản trị khách sạn
166814,UEF,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
166815,UEF,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
166816,UEF,quan-tri-khach-san,C14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
166817,UEF,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
166818,UEF,quan-tri-khach-san,X02,Điểm thi THPT,2025,15.0,Quản trị khách sạn
166819,UEF,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,30.0,Quản trị kinh doanh
166820,UEF,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,30.0,Quản trị kinh doanh
166821,UEF,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,30.0,Quản trị kinh doanh
166822,UEF,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,30.0,Quản trị kinh doanh
166823,UEF,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,22.0,Quản trị kinh doanh
166824,UEF,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,22.0,Quản trị kinh doanh
166825,UEF,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,22.0,Quản trị kinh doanh
166826,UEF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,22.0,Quản trị kinh doanh
166827,UEF,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
166828,UEF,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
166829,UEF,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
166830,UEF,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
166831,UEF,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
166832,UEF,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
166833,UEF,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
166834,UEF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
166835,UEF,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
166836,UEF,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
166837,UEF,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
166838,UEF,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
166839,UEF,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
166840,UEF,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
166841,UEF,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
166842,UEF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,18.0,Quản trị kinh doanh
166843,UEF,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
166844,UEF,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
166845,UEF,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
166846,UEF,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
166847,UEF,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
166848,UEF,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
166849,UEF,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
166850,UEF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,17.0,Quản trị kinh doanh
166851,UEF,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166852,UEF,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166853,UEF,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166854,UEF,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166855,UEF,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166856,UEF,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
166857,UEF,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
166858,UEF,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
166859,UEF,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
166860,UEF,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
166861,UEF,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
166862,UEF,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
166863,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166864,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166865,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166866,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166867,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,20.0,Quản trị nhà hàng và dịch vụ ăn uống
166868,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,20.0,Quản trị nhà hàng và dịch vụ ăn uống
166869,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,20.0,Quản trị nhà hàng và dịch vụ ăn uống
166870,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,20.0,Quản trị nhà hàng và dịch vụ ăn uống
166871,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166872,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166873,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166874,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166875,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,19.0,Quản trị nhà hàng và dịch vụ ăn uống
166876,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,19.0,Quản trị nhà hàng và dịch vụ ăn uống
166877,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,19.0,Quản trị nhà hàng và dịch vụ ăn uống
166878,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,19.0,Quản trị nhà hàng và dịch vụ ăn uống
166879,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166880,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166881,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166882,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166883,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
166884,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
166885,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
166886,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,16.0,Quản trị nhà hàng và Dịch vụ ăn uống
166887,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166888,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166889,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166890,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166891,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
166892,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
166893,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
166894,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
166895,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166896,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166897,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166898,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C14,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166899,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166900,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
166901,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2025,16.0,Quản trị nhà hàng và dịch vụ ăn uống
166902,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
166903,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
166904,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,C14,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
166905,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
166906,UEF,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
166907,UEF,quan-tri-nhan-luc,A00,Điểm học bạ,2021,18.0,Quản trị nhân lực
166908,UEF,quan-tri-nhan-luc,A01,Điểm học bạ,2021,18.0,Quản trị nhân lực
166909,UEF,quan-tri-nhan-luc,C00,Điểm học bạ,2021,18.0,Quản trị nhân lực
166910,UEF,quan-tri-nhan-luc,D01,Điểm học bạ,2021,18.0,Quản trị nhân lực
166911,UEF,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,22.0,Quản trị nhân lực
166912,UEF,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,22.0,Quản trị nhân lực
166913,UEF,quan-tri-nhan-luc,C00,Điểm thi THPT,2021,22.0,Quản trị nhân lực
166914,UEF,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,22.0,Quản trị nhân lực
166915,UEF,quan-tri-nhan-luc,A00,Điểm học bạ,2022,18.0,Quản trị nhân lực
166916,UEF,quan-tri-nhan-luc,A01,Điểm học bạ,2022,18.0,Quản trị nhân lực
166917,UEF,quan-tri-nhan-luc,C00,Điểm học bạ,2022,18.0,Quản trị nhân lực
166918,UEF,quan-tri-nhan-luc,D01,Điểm học bạ,2022,18.0,Quản trị nhân lực
166919,UEF,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,19.0,Quản trị nhân lực
166920,UEF,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,19.0,Quản trị nhân lực
166921,UEF,quan-tri-nhan-luc,C00,Điểm thi THPT,2022,19.0,Quản trị nhân lực
166922,UEF,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,19.0,Quản trị nhân lực
166923,UEF,quan-tri-nhan-luc,A00,Điểm học bạ,2023,18.0,Quản trị nhân lực
166924,UEF,quan-tri-nhan-luc,A01,Điểm học bạ,2023,18.0,Quản trị nhân lực
166925,UEF,quan-tri-nhan-luc,C00,Điểm học bạ,2023,18.0,Quản trị nhân lực
166926,UEF,quan-tri-nhan-luc,D01,Điểm học bạ,2023,18.0,Quản trị nhân lực
166927,UEF,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,17.0,Quản trị nhân lực
166928,UEF,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,17.0,Quản trị nhân lực
166929,UEF,quan-tri-nhan-luc,C00,Điểm thi THPT,2023,17.0,Quản trị nhân lực
166930,UEF,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,17.0,Quản trị nhân lực
166931,UEF,quan-tri-nhan-luc,A00,Điểm học bạ,2024,18.0,Quản trị nhân lực
166932,UEF,quan-tri-nhan-luc,A01,Điểm học bạ,2024,18.0,Quản trị nhân lực
166933,UEF,quan-tri-nhan-luc,C00,Điểm học bạ,2024,18.0,Quản trị nhân lực
166934,UEF,quan-tri-nhan-luc,D01,Điểm học bạ,2024,18.0,Quản trị nhân lực
166935,UEF,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,17.0,Quản trị nhân lực
166936,UEF,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,17.0,Quản trị nhân lực
166937,UEF,quan-tri-nhan-luc,C00,Điểm thi THPT,2024,17.0,Quản trị nhân lực
166938,UEF,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,17.0,Quản trị nhân lực
166939,UEF,quan-tri-nhan-luc,C01,Điểm học bạ,2025,18.0,Quản trị nhân lực
166940,UEF,quan-tri-nhan-luc,C03,Điểm học bạ,2025,18.0,Quản trị nhân lực
166941,UEF,quan-tri-nhan-luc,C04,Điểm học bạ,2025,18.0,Quản trị nhân lực
166942,UEF,quan-tri-nhan-luc,C14,Điểm học bạ,2025,18.0,Quản trị nhân lực
166943,UEF,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị nhân lực
166944,UEF,quan-tri-nhan-luc,X02,Điểm học bạ,2025,18.0,Quản trị nhân lực
166945,UEF,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,16.0,Quản trị nhân lực
166946,UEF,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,15.0,Quản trị nhân lực
166947,UEF,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,15.0,Quản trị nhân lực
166948,UEF,quan-tri-nhan-luc,C14,Điểm thi THPT,2025,15.0,Quản trị nhân lực
166949,UEF,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
166950,UEF,quan-tri-nhan-luc,X02,Điểm thi THPT,2025,15.0,Quản trị nhân lực
166951,UEF,quan-tri-su-kien,A00,Điểm học bạ,2022,18.0,Quản trị sự kiện
166952,UEF,quan-tri-su-kien,A01,Điểm học bạ,2022,18.0,Quản trị sự kiện
166953,UEF,quan-tri-su-kien,C00,Điểm học bạ,2022,18.0,Quản trị sự kiện
166954,UEF,quan-tri-su-kien,D01,Điểm học bạ,2022,18.0,Quản trị sự kiện
166955,UEF,quan-tri-su-kien,A00,Điểm thi THPT,2022,17.0,Quản trị sự kiện
166956,UEF,quan-tri-su-kien,A01,Điểm thi THPT,2022,17.0,Quản trị sự kiện
166957,UEF,quan-tri-su-kien,C00,Điểm thi THPT,2022,17.0,Quản trị sự kiện
166958,UEF,quan-tri-su-kien,D01,Điểm thi THPT,2022,17.0,Quản trị sự kiện
