id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
166959,UEF,quan-tri-su-kien,A00,Điểm học bạ,2023,18.0,Quản trị sự kiện
166960,UEF,quan-tri-su-kien,A01,Điểm học bạ,2023,18.0,Quản trị sự kiện
166961,UEF,quan-tri-su-kien,C00,Điểm học bạ,2023,18.0,Quản trị sự kiện
166962,UEF,quan-tri-su-kien,D01,Điểm học bạ,2023,18.0,Quản trị sự kiện
166963,UEF,quan-tri-su-kien,A00,Điểm thi THPT,2023,16.0,Quản trị sự kiện
166964,UEF,quan-tri-su-kien,A01,Điểm thi THPT,2023,16.0,Quản trị sự kiện
166965,UEF,quan-tri-su-kien,C00,Điểm thi THPT,2023,16.0,Quản trị sự kiện
166966,UEF,quan-tri-su-kien,D01,Điểm thi THPT,2023,16.0,Quản trị sự kiện
166967,UEF,quan-tri-su-kien,A00,Điểm học bạ,2024,18.0,Quản trị sự kiện
166968,UEF,quan-tri-su-kien,A01,Điểm học bạ,2024,18.0,Quản trị sự kiện
166969,UEF,quan-tri-su-kien,C00,Điểm học bạ,2024,18.0,Quản trị sự kiện
166970,UEF,quan-tri-su-kien,D01,Điểm học bạ,2024,18.0,Quản trị sự kiện
166971,UEF,quan-tri-su-kien,A00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
166972,UEF,quan-tri-su-kien,A01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
166973,UEF,quan-tri-su-kien,C00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
166974,UEF,quan-tri-su-kien,D01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
166975,UEF,quan-tri-su-kien,C01,Điểm học bạ,2025,18.0,Quản trị sự kiện
166976,UEF,quan-tri-su-kien,C03,Điểm học bạ,2025,18.0,Quản trị sự kiện
166977,UEF,quan-tri-su-kien,C04,Điểm học bạ,2025,18.0,Quản trị sự kiện
166978,UEF,quan-tri-su-kien,C14,Điểm học bạ,2025,18.0,Quản trị sự kiện
166979,UEF,quan-tri-su-kien,D01,Điểm học bạ,2025,18.0,Quản trị sự kiện
166980,UEF,quan-tri-su-kien,X02,Điểm học bạ,2025,18.0,Quản trị sự kiện
166981,UEF,quan-tri-su-kien,C01,Điểm thi THPT,2025,16.0,Quản trị sự kiện
166982,UEF,quan-tri-su-kien,C03,Điểm thi THPT,2025,15.0,Quản trị sự kiện
166983,UEF,quan-tri-su-kien,C04,Điểm thi THPT,2025,15.0,Quản trị sự kiện
166984,UEF,quan-tri-su-kien,C14,Điểm thi THPT,2025,15.0,Quản trị sự kiện
166985,UEF,quan-tri-su-kien,D01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
166986,UEF,quan-tri-su-kien,X02,Điểm thi THPT,2025,15.0,Quản trị sự kiện
166987,UEF,quan-tri-van-phong,A00,Điểm học bạ,2022,18.0,Quản trị văn phòng
166988,UEF,quan-tri-van-phong,A01,Điểm học bạ,2022,18.0,Quản trị văn phòng
166989,UEF,quan-tri-van-phong,C00,Điểm học bạ,2022,18.0,Quản trị văn phòng
166990,UEF,quan-tri-van-phong,D01,Điểm học bạ,2022,18.0,Quản trị văn phòng
166991,UEF,quan-tri-van-phong,A00,Điểm thi THPT,2022,18.0,Quản trị văn phòng
166992,UEF,quan-tri-van-phong,A01,Điểm thi THPT,2022,18.0,Quản trị văn phòng
166993,UEF,quan-tri-van-phong,C00,Điểm thi THPT,2022,18.0,Quản trị văn phòng
166994,UEF,quan-tri-van-phong,D01,Điểm thi THPT,2022,18.0,Quản trị văn phòng
166995,UEF,quang-cao,A00,Điểm học bạ,2021,30.0,Quảng cáo
166996,UEF,quang-cao,A01,Điểm học bạ,2021,30.0,Quảng cáo
166997,UEF,quang-cao,C00,Điểm học bạ,2021,30.0,Quảng cáo
166998,UEF,quang-cao,D01,Điểm học bạ,2021,30.0,Quảng cáo
166999,UEF,quang-cao,A00,Điểm thi THPT,2021,19.0,Quảng cáo
167000,UEF,quang-cao,A01,Điểm thi THPT,2021,19.0,Quảng cáo
167001,UEF,quang-cao,C00,Điểm thi THPT,2021,19.0,Quảng cáo
167002,UEF,quang-cao,D01,Điểm thi THPT,2021,19.0,Quảng cáo
167003,UEF,quang-cao,A00,Điểm học bạ,2022,18.0,Quảng cáo
167004,UEF,quang-cao,A01,Điểm học bạ,2022,18.0,Quảng cáo
167005,UEF,quang-cao,C00,Điểm học bạ,2022,18.0,Quảng cáo
167006,UEF,quang-cao,D01,Điểm học bạ,2022,18.0,Quảng cáo
167007,UEF,quang-cao,A00,Điểm thi THPT,2022,19.0,Quảng cáo
167008,UEF,quang-cao,A01,Điểm thi THPT,2022,19.0,Quảng cáo
167009,UEF,quang-cao,C00,Điểm thi THPT,2022,19.0,Quảng cáo
167010,UEF,quang-cao,D01,Điểm thi THPT,2022,19.0,Quảng cáo
167011,UEF,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,30.0,Tài chính - Ngân hàng
167012,UEF,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,30.0,Tài chính - Ngân hàng
167013,UEF,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,30.0,Tài chính - Ngân hàng
167014,UEF,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,30.0,Tài chính - Ngân hàng
167015,UEF,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,20.0,Tài chính - Ngân hàng
167016,UEF,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,20.0,Tài chính - Ngân hàng
167017,UEF,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,20.0,Tài chính - Ngân hàng
167018,UEF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,20.0,Tài chính - Ngân hàng
167019,UEF,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167020,UEF,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167021,UEF,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167022,UEF,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167023,UEF,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
167024,UEF,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
167025,UEF,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
167026,UEF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,18.0,Tài chính - Ngân hàng
167027,UEF,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167028,UEF,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167029,UEF,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167030,UEF,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167031,UEF,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
167032,UEF,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
167033,UEF,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
167034,UEF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
167035,UEF,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167036,UEF,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167037,UEF,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167038,UEF,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167039,UEF,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
167040,UEF,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
167041,UEF,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
167042,UEF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
167043,UEF,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,19.0,Tài chính - ngân hàng
167044,UEF,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
167045,UEF,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
167046,UEF,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
167047,UEF,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
167048,UEF,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
167049,UEF,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,16.0,Tài chính - ngân hàng
167050,UEF,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
167051,UEF,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
167052,UEF,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
167053,UEF,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
167054,UEF,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
167055,UEF,tai-chinh-quoc-te,A00,Điểm học bạ,2021,30.0,Tài chính quốc tế
167056,UEF,tai-chinh-quoc-te,A01,Điểm học bạ,2021,30.0,Tài chính quốc tế
167057,UEF,tai-chinh-quoc-te,C01,Điểm học bạ,2021,30.0,Tài chính quốc tế
167058,UEF,tai-chinh-quoc-te,D01,Điểm học bạ,2021,30.0,Tài chính quốc tế
167059,UEF,tai-chinh-quoc-te,A00,Điểm thi THPT,2021,20.0,Tài chính quốc tế
167060,UEF,tai-chinh-quoc-te,A01,Điểm thi THPT,2021,20.0,Tài chính quốc tế
167061,UEF,tai-chinh-quoc-te,C01,Điểm thi THPT,2021,20.0,Tài chính quốc tế
167062,UEF,tai-chinh-quoc-te,D01,Điểm thi THPT,2021,20.0,Tài chính quốc tế
167063,UEF,tai-chinh-quoc-te,A00,Điểm học bạ,2022,18.0,Tài chính quốc tế
167064,UEF,tai-chinh-quoc-te,A01,Điểm học bạ,2022,18.0,Tài chính quốc tế
167065,UEF,tai-chinh-quoc-te,C01,Điểm học bạ,2022,18.0,Tài chính quốc tế
167066,UEF,tai-chinh-quoc-te,D01,Điểm học bạ,2022,18.0,Tài chính quốc tế
167067,UEF,tai-chinh-quoc-te,A00,Điểm thi THPT,2022,18.0,Tài chính quốc tế
167068,UEF,tai-chinh-quoc-te,A01,Điểm thi THPT,2022,18.0,Tài chính quốc tế
167069,UEF,tai-chinh-quoc-te,C01,Điểm thi THPT,2022,18.0,Tài chính quốc tế
167070,UEF,tai-chinh-quoc-te,D01,Điểm thi THPT,2022,18.0,Tài chính quốc tế
167071,UEF,tai-chinh-quoc-te,A00,Điểm học bạ,2023,18.0,Tài chính quốc tế
167072,UEF,tai-chinh-quoc-te,A01,Điểm học bạ,2023,18.0,Tài chính quốc tế
167073,UEF,tai-chinh-quoc-te,C01,Điểm học bạ,2023,18.0,Tài chính quốc tế
167074,UEF,tai-chinh-quoc-te,D01,Điểm học bạ,2023,18.0,Tài chính quốc tế
167075,UEF,tai-chinh-quoc-te,A00,Điểm thi THPT,2023,19.0,Tài chính quốc tế
167076,UEF,tai-chinh-quoc-te,A01,Điểm thi THPT,2023,19.0,Tài chính quốc tế
167077,UEF,tai-chinh-quoc-te,C01,Điểm thi THPT,2023,19.0,Tài chính quốc tế
167078,UEF,tai-chinh-quoc-te,D01,Điểm thi THPT,2023,19.0,Tài chính quốc tế
167079,UEF,tai-chinh-quoc-te,A00,Điểm học bạ,2024,18.0,Tài chính quốc tế
167080,UEF,tai-chinh-quoc-te,A01,Điểm học bạ,2024,18.0,Tài chính quốc tế
167081,UEF,tai-chinh-quoc-te,C01,Điểm học bạ,2024,18.0,Tài chính quốc tế
167082,UEF,tai-chinh-quoc-te,D01,Điểm học bạ,2024,18.0,Tài chính quốc tế
167083,UEF,tai-chinh-quoc-te,A00,Điểm thi THPT,2024,20.0,Tài chính quốc tế
167084,UEF,tai-chinh-quoc-te,A01,Điểm thi THPT,2024,20.0,Tài chính quốc tế
167085,UEF,tai-chinh-quoc-te,C01,Điểm thi THPT,2024,20.0,Tài chính quốc tế
167086,UEF,tai-chinh-quoc-te,D01,Điểm thi THPT,2024,20.0,Tài chính quốc tế
167087,UEF,tai-chinh-quoc-te,C01,Điểm học bạ,2025,18.0,Tài chính quốc tế
167088,UEF,tai-chinh-quoc-te,C03,Điểm học bạ,2025,18.0,Tài chính quốc tế
167089,UEF,tai-chinh-quoc-te,C04,Điểm học bạ,2025,18.0,Tài chính quốc tế
167090,UEF,tai-chinh-quoc-te,C14,Điểm học bạ,2025,18.0,Tài chính quốc tế
167091,UEF,tai-chinh-quoc-te,D01,Điểm học bạ,2025,18.0,Tài chính quốc tế
167092,UEF,tai-chinh-quoc-te,X02,Điểm học bạ,2025,18.0,Tài chính quốc tế
167093,UEF,tai-chinh-quoc-te,C01,Điểm thi THPT,2025,16.0,Tài chính quốc tế
167094,UEF,tai-chinh-quoc-te,C03,Điểm thi THPT,2025,15.0,Tài chính quốc tế
167095,UEF,tai-chinh-quoc-te,C04,Điểm thi THPT,2025,15.0,Tài chính quốc tế
167096,UEF,tai-chinh-quoc-te,C14,Điểm thi THPT,2025,15.0,Tài chính quốc tế
167097,UEF,tai-chinh-quoc-te,D01,Điểm thi THPT,2025,15.0,Tài chính quốc tế
167098,UEF,tai-chinh-quoc-te,X02,Điểm thi THPT,2025,15.0,Tài chính quốc tế
167099,UEF,tam-ly-hoc,C00,Điểm học bạ,2021,30.0,Tâm lý học
167100,UEF,tam-ly-hoc,D01,Điểm học bạ,2021,30.0,Tâm lý học
167101,UEF,tam-ly-hoc,D14,Điểm học bạ,2021,30.0,Tâm lý học
167102,UEF,tam-ly-hoc,D15,Điểm học bạ,2021,30.0,Tâm lý học
167103,UEF,tam-ly-hoc,C00,Điểm thi THPT,2021,21.0,Tâm lý học
167104,UEF,tam-ly-hoc,D01,Điểm thi THPT,2021,21.0,Tâm lý học
167105,UEF,tam-ly-hoc,D14,Điểm thi THPT,2021,21.0,Tâm lý học
167106,UEF,tam-ly-hoc,D15,Điểm thi THPT,2021,21.0,Tâm lý học
167107,UEF,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
167108,UEF,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
167109,UEF,tam-ly-hoc,D14,Điểm học bạ,2022,18.0,Tâm lý học
167110,UEF,tam-ly-hoc,D15,Điểm học bạ,2022,18.0,Tâm lý học
167111,UEF,tam-ly-hoc,C00,Điểm thi THPT,2022,18.0,Tâm lý học
167112,UEF,tam-ly-hoc,D01,Điểm thi THPT,2022,18.0,Tâm lý học
167113,UEF,tam-ly-hoc,D14,Điểm thi THPT,2022,18.0,Tâm lý học
167114,UEF,tam-ly-hoc,D15,Điểm thi THPT,2022,18.0,Tâm lý học
167115,UEF,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
167116,UEF,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
167117,UEF,tam-ly-hoc,D14,Điểm học bạ,2023,18.0,Tâm lý học
167118,UEF,tam-ly-hoc,D15,Điểm học bạ,2023,18.0,Tâm lý học
167119,UEF,tam-ly-hoc,C00,Điểm thi THPT,2023,17.0,Tâm lý học
167120,UEF,tam-ly-hoc,D01,Điểm thi THPT,2023,17.0,Tâm lý học
167121,UEF,tam-ly-hoc,D14,Điểm thi THPT,2023,17.0,Tâm lý học
167122,UEF,tam-ly-hoc,D15,Điểm thi THPT,2023,17.0,Tâm lý học
167123,UEF,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
167124,UEF,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
167125,UEF,tam-ly-hoc,D14,Điểm học bạ,2024,18.0,Tâm lý học
167126,UEF,tam-ly-hoc,D15,Điểm học bạ,2024,18.0,Tâm lý học
167127,UEF,tam-ly-hoc,C00,Điểm thi THPT,2024,16.0,Tâm lý học
167128,UEF,tam-ly-hoc,D01,Điểm thi THPT,2024,16.0,Tâm lý học
167129,UEF,tam-ly-hoc,D14,Điểm thi THPT,2024,16.0,Tâm lý học
167130,UEF,tam-ly-hoc,D15,Điểm thi THPT,2024,16.0,Tâm lý học
167131,UEF,tam-ly-hoc,C01,Điểm học bạ,2025,18.0,Tâm lý học
167132,UEF,tam-ly-hoc,C03,Điểm học bạ,2025,18.0,Tâm lý học
167133,UEF,tam-ly-hoc,C04,Điểm học bạ,2025,18.0,Tâm lý học
167134,UEF,tam-ly-hoc,C14,Điểm học bạ,2025,18.0,Tâm lý học
167135,UEF,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
167136,UEF,tam-ly-hoc,X02,Điểm học bạ,2025,18.0,Tâm lý học
167137,UEF,tam-ly-hoc,C01,Điểm thi THPT,2025,16.0,Tâm lý học
167138,UEF,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
167139,UEF,tam-ly-hoc,C04,Điểm thi THPT,2025,15.0,Tâm lý học
167140,UEF,tam-ly-hoc,C14,Điểm thi THPT,2025,15.0,Tâm lý học
167141,UEF,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
167142,UEF,tam-ly-hoc,X02,Điểm thi THPT,2025,15.0,Tâm lý học
167143,UEF,thiet-ke-do-hoa,A00,Điểm học bạ,2021,30.0,Thiết kế đồ họa
167144,UEF,thiet-ke-do-hoa,A01,Điểm học bạ,2021,30.0,Thiết kế đồ họa
167145,UEF,thiet-ke-do-hoa,C01,Điểm học bạ,2021,30.0,Thiết kế đồ họa
167146,UEF,thiet-ke-do-hoa,D01,Điểm học bạ,2021,30.0,Thiết kế đồ họa
167147,UEF,thiet-ke-do-hoa,A00,Điểm thi THPT,2021,21.0,Thiết kế đồ họa
167148,UEF,thiet-ke-do-hoa,A01,Điểm thi THPT,2021,21.0,Thiết kế đồ họa
167149,UEF,thiet-ke-do-hoa,C01,Điểm thi THPT,2021,21.0,Thiết kế đồ họa
167150,UEF,thiet-ke-do-hoa,D01,Điểm thi THPT,2021,21.0,Thiết kế đồ họa
167151,UEF,thiet-ke-do-hoa,A00,Điểm học bạ,2022,18.0,Thiết kế đồ họa
167152,UEF,thiet-ke-do-hoa,A01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
167153,UEF,thiet-ke-do-hoa,C01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
167154,UEF,thiet-ke-do-hoa,D01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
167155,UEF,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
167156,UEF,thiet-ke-do-hoa,A01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
167157,UEF,thiet-ke-do-hoa,C01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
167158,UEF,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
167159,UEF,thiet-ke-do-hoa,A00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
167160,UEF,thiet-ke-do-hoa,A01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
167161,UEF,thiet-ke-do-hoa,C01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
167162,UEF,thiet-ke-do-hoa,D01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
167163,UEF,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
167164,UEF,thiet-ke-do-hoa,A01,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
167165,UEF,thiet-ke-do-hoa,C01,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
167166,UEF,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
167167,UEF,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết kế đồ họa
167168,UEF,thiet-ke-do-hoa,A01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
167169,UEF,thiet-ke-do-hoa,C01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
167170,UEF,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
167171,UEF,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
167172,UEF,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
167173,UEF,thiet-ke-do-hoa,C01,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
167174,UEF,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,16.0,Thiết kế đồ họa
167175,UEF,thiet-ke-do-hoa,C01,Điểm học bạ,2025,19.0,Thiết kế đồ họa
167176,UEF,thiet-ke-do-hoa,C03,Điểm học bạ,2025,18.0,Thiết kế đồ họa
167177,UEF,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
167178,UEF,thiet-ke-do-hoa,C14,Điểm học bạ,2025,18.0,Thiết kế đồ họa
167179,UEF,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
167180,UEF,thiet-ke-do-hoa,X02,Điểm học bạ,2025,18.0,Thiết kế đồ họa
167181,UEF,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,16.0,Thiết kế đồ họa
167182,UEF,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
167183,UEF,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
167184,UEF,thiet-ke-do-hoa,C14,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
167185,UEF,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
167186,UEF,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
167187,UEF,thuong-mai-dien-tu,A00,Điểm học bạ,2021,30.0,Thương mại điện tử
167188,UEF,thuong-mai-dien-tu,A01,Điểm học bạ,2021,30.0,Thương mại điện tử
167189,UEF,thuong-mai-dien-tu,C01,Điểm học bạ,2021,30.0,Thương mại điện tử
167190,UEF,thuong-mai-dien-tu,D01,Điểm học bạ,2021,30.0,Thương mại điện tử
167191,UEF,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,23.0,Thương mại điện tử
167192,UEF,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,23.0,Thương mại điện tử
167193,UEF,thuong-mai-dien-tu,C01,Điểm thi THPT,2021,23.0,Thương mại điện tử
167194,UEF,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,23.0,Thương mại điện tử
167195,UEF,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
167196,UEF,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
167197,UEF,thuong-mai-dien-tu,C01,Điểm học bạ,2022,18.0,Thương mại điện tử
167198,UEF,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
167199,UEF,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,17.0,Thương mại điện tử
167200,UEF,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,17.0,Thương mại điện tử
167201,UEF,thuong-mai-dien-tu,C01,Điểm thi THPT,2022,17.0,Thương mại điện tử
167202,UEF,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,17.0,Thương mại điện tử
167203,UEF,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
167204,UEF,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
167205,UEF,thuong-mai-dien-tu,C01,Điểm học bạ,2023,18.0,Thương mại điện tử
167206,UEF,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
167207,UEF,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,17.0,Thương mại điện tử
167208,UEF,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,17.0,Thương mại điện tử
167209,UEF,thuong-mai-dien-tu,C01,Điểm thi THPT,2023,17.0,Thương mại điện tử
167210,UEF,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,17.0,Thương mại điện tử
167211,UEF,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
167212,UEF,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
167213,UEF,thuong-mai-dien-tu,C01,Điểm học bạ,2024,18.0,Thương mại điện tử
167214,UEF,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
167215,UEF,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,17.0,Thương mại điện tử
167216,UEF,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,17.0,Thương mại điện tử
167217,UEF,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,17.0,Thương mại điện tử
167218,UEF,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,17.0,Thương mại điện tử
167219,UEF,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
167220,UEF,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
167221,UEF,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
167222,UEF,thuong-mai-dien-tu,C14,Điểm học bạ,2025,18.0,Thương mại điện tử
167223,UEF,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
167224,UEF,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
167225,UEF,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,16.0,Thương mại điện tử
167226,UEF,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
167227,UEF,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
167228,UEF,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,15.0,Thương mại điện tử
167229,UEF,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
167230,UEF,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
