id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
167231,UEF,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
167232,UEF,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
167233,UEF,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
167234,UEF,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
167235,UEF,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
167236,UEF,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
167237,UEF,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
167238,UEF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
167239,UEF,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
167240,UEF,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
167241,UEF,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
167242,UEF,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
167243,UEF,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
167244,UEF,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
167245,UEF,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
167246,UEF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
167247,UEF,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
167248,UEF,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
167249,UEF,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
167250,UEF,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
167251,UEF,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
167252,UEF,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
167253,UEF,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
167254,UEF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,18.0,Truyền thông đa phương tiện
167255,UEF,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167256,UEF,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167257,UEF,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167258,UEF,truyen-thong-da-phuong-tien,C14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167259,UEF,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167260,UEF,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
167261,UEF,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,16.0,Truyền thông đa phương tiện
167262,UEF,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
167263,UEF,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
167264,UEF,truyen-thong-da-phuong-tien,C14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
167265,UEF,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
167266,UEF,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
167267,UFA,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
167268,UFA,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
167269,UFA,ke-toan,A16,Điểm học bạ,2021,18.0,Kế toán
167270,UFA,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
167271,UFA,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
167272,UFA,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
167273,UFA,ke-toan,A16,Điểm thi THPT,2021,15.0,Kế toán
167274,UFA,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
167275,UFA,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
167276,UFA,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
167277,UFA,ke-toan,A16,Điểm học bạ,2022,18.0,Kế toán
167278,UFA,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
167279,UFA,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
167280,UFA,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
167281,UFA,ke-toan,A16,Điểm thi THPT,2022,15.0,Kế toán
167282,UFA,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
167283,UFA,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
167284,UFA,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
167285,UFA,ke-toan,A16,Điểm học bạ,2023,18.0,Kế toán
167286,UFA,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
167287,UFA,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
167288,UFA,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
167289,UFA,ke-toan,A16,Điểm thi THPT,2023,15.0,Kế toán
167290,UFA,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
167291,UFA,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
167292,UFA,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
167293,UFA,ke-toan,A16,Điểm học bạ,2024,18.0,Kế toán
167294,UFA,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
167295,UFA,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
167296,UFA,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
167297,UFA,ke-toan,A16,Điểm thi THPT,2024,15.0,Kế toán
167298,UFA,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
167299,UFA,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
167300,UFA,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
167301,UFA,ke-toan,C00,Điểm học bạ,2025,18.8,Kế toán
167302,UFA,ke-toan,C02,Điểm học bạ,2025,18.0,Kế toán
167303,UFA,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
167304,UFA,ke-toan,X01,Điểm học bạ,2025,18.8,Kế toán
167305,UFA,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
167306,UFA,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
167307,UFA,ke-toan,C00,Điểm thi THPT,2025,16.0,Kế toán
167308,UFA,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
167309,UFA,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
167310,UFA,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
167311,UFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
167312,UFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
167313,UFA,kinh-doanh-quoc-te,A16,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
167314,UFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
167315,UFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
167316,UFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
167317,UFA,kinh-doanh-quoc-te,A16,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
167318,UFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,15.0,Kinh doanh quốc tế
167319,UFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
167320,UFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
167321,UFA,kinh-doanh-quoc-te,A16,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
167322,UFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
167323,UFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
167324,UFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
167325,UFA,kinh-doanh-quoc-te,A16,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
167326,UFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
167327,UFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
167328,UFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
167329,UFA,kinh-doanh-quoc-te,A16,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
167330,UFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
167331,UFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
167332,UFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
167333,UFA,kinh-doanh-quoc-te,A16,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
167334,UFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
167335,UFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
167336,UFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
167337,UFA,kinh-doanh-quoc-te,A16,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
167338,UFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
167339,UFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
167340,UFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
167341,UFA,kinh-doanh-quoc-te,A16,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
167342,UFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
167343,UFA,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
167344,UFA,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
167345,UFA,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,18.8,Kinh doanh quốc tế
167346,UFA,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
167347,UFA,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
167348,UFA,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,18.8,Kinh doanh quốc tế
167349,UFA,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
167350,UFA,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
167351,UFA,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,16.0,Kinh doanh quốc tế
167352,UFA,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
167353,UFA,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
167354,UFA,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,16.0,Kinh doanh quốc tế
167355,UFA,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
167356,UFA,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
167357,UFA,luat-kinh-te,C15,Điểm học bạ,2021,18.0,Luật kinh tế
167358,UFA,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
167359,UFA,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
167360,UFA,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
167361,UFA,luat-kinh-te,C15,Điểm thi THPT,2021,15.0,Luật kinh tế
167362,UFA,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
167363,UFA,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
167364,UFA,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
167365,UFA,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
167366,UFA,luat-kinh-te,C15,Điểm học bạ,2022,18.0,Luật kinh tế
167367,UFA,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
167368,UFA,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
167369,UFA,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
167370,UFA,luat-kinh-te,C15,Điểm thi THPT,2022,15.0,Luật kinh tế
167371,UFA,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
167372,UFA,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
167373,UFA,luat-kinh-te,C15,Điểm học bạ,2023,18.0,Luật kinh tế
167374,UFA,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
167375,UFA,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
167376,UFA,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
167377,UFA,luat-kinh-te,C15,Điểm thi THPT,2023,15.0,Luật kinh tế
167378,UFA,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
167379,UFA,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật Kinh tế
167380,UFA,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật Kinh tế
167381,UFA,luat-kinh-te,C15,Điểm học bạ,2024,18.0,Luật Kinh tế
167382,UFA,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật Kinh tế
167383,UFA,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh tế
167384,UFA,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
167385,UFA,luat-kinh-te,C15,Điểm thi THPT,2024,15.0,Luật Kinh tế
167386,UFA,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật Kinh tế
167387,UFA,luat-kinh-te,A00,Điểm học bạ,2025,20.4,Luật kinh tế
167388,UFA,luat-kinh-te,C00,Điểm học bạ,2025,21.2,Luật kinh tế
167389,UFA,luat-kinh-te,C01,Điểm học bạ,2025,21.2,Luật kinh tế
167390,UFA,luat-kinh-te,C02,Điểm học bạ,2025,20.4,Luật kinh tế
167391,UFA,luat-kinh-te,D01,Điểm học bạ,2025,20.4,Luật kinh tế
167392,UFA,luat-kinh-te,X01,Điểm học bạ,2025,21.2,Luật kinh tế
167393,UFA,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
167394,UFA,luat-kinh-te,C00,Điểm thi THPT,2025,19.0,Luật kinh tế
167395,UFA,luat-kinh-te,C01,Điểm thi THPT,2025,19.0,Luật kinh tế
167396,UFA,luat-kinh-te,C02,Điểm thi THPT,2025,18.0,Luật kinh tế
167397,UFA,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
167398,UFA,luat-kinh-te,X01,Điểm thi THPT,2025,19.0,Luật kinh tế
167399,UFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
167400,UFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
167401,UFA,quan-tri-kinh-doanh,A16,Điểm học bạ,2021,18.0,Quản trị kinh doanh
167402,UFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
167403,UFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167404,UFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167405,UFA,quan-tri-kinh-doanh,A16,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167406,UFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167407,UFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167408,UFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167409,UFA,quan-tri-kinh-doanh,A16,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167410,UFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167411,UFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167412,UFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167413,UFA,quan-tri-kinh-doanh,A16,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167414,UFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167415,UFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167416,UFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167417,UFA,quan-tri-kinh-doanh,A16,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167418,UFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167419,UFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167420,UFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167421,UFA,quan-tri-kinh-doanh,A16,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167422,UFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167423,UFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
167424,UFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
167425,UFA,quan-tri-kinh-doanh,A16,Điểm học bạ,2024,18.0,Quản trị kinh doanh
167426,UFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
167427,UFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167428,UFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167429,UFA,quan-tri-kinh-doanh,A16,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167430,UFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167431,UFA,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
167432,UFA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
167433,UFA,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.8,Quản trị kinh doanh
167434,UFA,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
167435,UFA,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
167436,UFA,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.8,Quản trị kinh doanh
167437,UFA,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
167438,UFA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
167439,UFA,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
167440,UFA,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
167441,UFA,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
167442,UFA,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
167443,UFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - ngân hàng
167444,UFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - ngân hàng
167445,UFA,tai-chinh-ngan-hang,A16,Điểm học bạ,2021,18.0,Tài chính - ngân hàng
167446,UFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - ngân hàng
167447,UFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
167448,UFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
167449,UFA,tai-chinh-ngan-hang,A16,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
167450,UFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - ngân hàng
167451,UFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167452,UFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167453,UFA,tai-chinh-ngan-hang,A16,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167454,UFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
167455,UFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
167456,UFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
167457,UFA,tai-chinh-ngan-hang,A16,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
167458,UFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính - Ngân hàng
167459,UFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167460,UFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167461,UFA,tai-chinh-ngan-hang,A16,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167462,UFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
167463,UFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
167464,UFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
167465,UFA,tai-chinh-ngan-hang,A16,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
167466,UFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
167467,UFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167468,UFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167469,UFA,tai-chinh-ngan-hang,A16,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167470,UFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
167471,UFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
167472,UFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
167473,UFA,tai-chinh-ngan-hang,A16,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
167474,UFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
167475,UFA,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
167476,UFA,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
167477,UFA,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,18.8,Tài chính - Ngân hàng
167478,UFA,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
167479,UFA,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
167480,UFA,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.8,Tài chính - Ngân hàng
167481,UFA,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
167482,UFA,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
167483,UFA,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
167484,UFA,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
167485,UFA,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
167486,UFA,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,16.0,Tài chính - Ngân hàng
167487,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử viễn thông
167488,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử viễn thông
167489,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điện tử viễn thông
167490,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167491,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
