id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
167492,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167493,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167494,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167495,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167496,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167497,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167498,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167499,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167500,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167501,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điện tử - viễn thông
167502,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167503,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167504,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167505,UKB,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
167506,UKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
167507,UKB,cong-nghe-thong-tin,A10,Điểm thi THPT,2021,15.0,Công nghệ thông tin
167508,UKB,cong-nghe-thong-tin,A15,Điểm thi THPT,2021,15.0,Công nghệ thông tin
167509,UKB,cong-nghe-thong-tin,D90,Điểm thi THPT,2021,15.0,Công nghệ thông tin
167510,UKB,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
167511,UKB,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
167512,UKB,cong-nghe-thong-tin,C04,Điểm học bạ,2022,18.0,Công nghệ thông tin
167513,UKB,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
167514,UKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
167515,UKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
167516,UKB,cong-nghe-thong-tin,C04,Điểm thi THPT,2022,15.0,Công nghệ thông tin
167517,UKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
167518,UKB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
167519,UKB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
167520,UKB,cong-nghe-thong-tin,C04,Điểm học bạ,2023,18.0,Công nghệ thông tin
167521,UKB,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
167522,UKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
167523,UKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
167524,UKB,cong-nghe-thong-tin,C04,Điểm thi THPT,2023,15.0,Công nghệ thông tin
167525,UKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
167526,UKB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin
167527,UKB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Công nghệ thông tin
167528,UKB,cong-nghe-thong-tin,C04,Điểm học bạ,2024,15.0,Công nghệ thông tin
167529,UKB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,15.0,Công nghệ thông tin
167530,UKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
167531,UKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
167532,UKB,cong-nghe-thong-tin,C04,Điểm thi THPT,2024,15.0,Công nghệ thông tin
167533,UKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
167534,UKB,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
167535,UKB,duoc-hoc,A01,Điểm thi THPT,2021,21.0,Dược học
167536,UKB,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
167537,UKB,duoc-hoc,D90,Điểm thi THPT,2021,21.0,Dược học
167538,UKB,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
167539,UKB,duoc-hoc,A01,Điểm thi THPT,2022,21.0,Dược học
167540,UKB,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
167541,UKB,duoc-hoc,D90,Điểm thi THPT,2022,21.0,Dược học
167542,UKB,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
167543,UKB,duoc-hoc,A01,Điểm thi THPT,2023,21.0,Dược học
167544,UKB,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
167545,UKB,duoc-hoc,D90,Điểm thi THPT,2023,21.0,Dược học
167546,UKB,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
167547,UKB,duoc-hoc,A01,Điểm thi THPT,2024,21.0,Dược học
167548,UKB,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
167549,UKB,duoc-hoc,D90,Điểm thi THPT,2024,21.0,Dược học
167550,UKB,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
167551,UKB,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
167552,UKB,ke-toan,B00,Điểm thi THPT,2021,15.0,Kế toán
167553,UKB,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
167554,UKB,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
167555,UKB,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
167556,UKB,ke-toan,C04,Điểm học bạ,2022,18.0,Kế toán
167557,UKB,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
167558,UKB,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
167559,UKB,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
167560,UKB,ke-toan,C04,Điểm thi THPT,2022,15.0,Kế toán
167561,UKB,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
167562,UKB,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
167563,UKB,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
167564,UKB,ke-toan,C04,Điểm học bạ,2023,18.0,Kế toán
167565,UKB,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
167566,UKB,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
167567,UKB,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
167568,UKB,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
167569,UKB,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
167570,UKB,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
167571,UKB,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
167572,UKB,ke-toan,C04,Điểm học bạ,2024,15.0,Kế toán
167573,UKB,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
167574,UKB,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
167575,UKB,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
167576,UKB,ke-toan,C04,Điểm thi THPT,2024,15.0,Kế toán
167577,UKB,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
167578,UKB,kien-truc,V00,Điểm thi THPT,2021,15.0,Kiến trúc
167579,UKB,kien-truc,V01,Điểm thi THPT,2021,15.0,Kiến trúc
167580,UKB,kien-truc,V00,Điểm học bạ,2022,15.0,Kiến trúc
167581,UKB,kien-truc,V01,Điểm học bạ,2022,15.0,Kiến trúc
167582,UKB,kien-truc,V02,Điểm học bạ,2022,15.0,Kiến trúc
167583,UKB,kien-truc,V03,Điểm học bạ,2022,15.0,Kiến trúc
167584,UKB,kien-truc,V00,Điểm thi THPT,2022,15.0,Kiến trúc
167585,UKB,kien-truc,V01,Điểm thi THPT,2022,15.0,Kiến trúc
167586,UKB,kien-truc,V02,Điểm thi THPT,2022,15.0,Kiến trúc
167587,UKB,kien-truc,V03,Điểm thi THPT,2022,15.0,Kiến trúc
167588,UKB,kien-truc,V00,Điểm học bạ,2023,15.0,Kiến trúc
167589,UKB,kien-truc,V01,Điểm học bạ,2023,15.0,Kiến trúc
167590,UKB,kien-truc,V02,Điểm học bạ,2023,15.0,Kiến trúc
167591,UKB,kien-truc,V03,Điểm học bạ,2023,15.0,Kiến trúc
167592,UKB,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
167593,UKB,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
167594,UKB,kien-truc,V02,Điểm thi THPT,2023,15.0,Kiến trúc
167595,UKB,kien-truc,V03,Điểm thi THPT,2023,15.0,Kiến trúc
167596,UKB,luat,A00,Điểm học bạ,2022,18.0,Luật
167597,UKB,luat,A01,Điểm học bạ,2022,18.0,Luật
167598,UKB,luat,C00,Điểm học bạ,2022,18.0,Luật
167599,UKB,luat,D01,Điểm học bạ,2022,18.0,Luật
167600,UKB,luat,A00,Điểm thi THPT,2022,15.0,Luật
167601,UKB,luat,A01,Điểm thi THPT,2022,15.0,Luật
167602,UKB,luat,C00,Điểm thi THPT,2022,15.0,Luật
167603,UKB,luat,D01,Điểm thi THPT,2022,15.0,Luật
167604,UKB,luat,A00,Điểm học bạ,2023,18.0,Luật
167605,UKB,luat,A01,Điểm học bạ,2023,18.0,Luật
167606,UKB,luat,C00,Điểm học bạ,2023,18.0,Luật
167607,UKB,luat,D01,Điểm học bạ,2023,18.0,Luật
167608,UKB,luat,A00,Điểm thi THPT,2023,15.0,Luật
167609,UKB,luat,A01,Điểm thi THPT,2023,15.0,Luật
167610,UKB,luat,C00,Điểm thi THPT,2023,15.0,Luật
167611,UKB,luat,D01,Điểm thi THPT,2023,15.0,Luật
167612,UKB,luat,A00,Điểm học bạ,2024,15.0,Luật
167613,UKB,luat,A01,Điểm học bạ,2024,15.0,Luật
167614,UKB,luat,C00,Điểm học bạ,2024,15.0,Luật
167615,UKB,luat,D01,Điểm học bạ,2024,15.0,Luật
167616,UKB,luat,A00,Điểm thi THPT,2024,15.0,Luật
167617,UKB,luat,A01,Điểm thi THPT,2024,15.0,Luật
167618,UKB,luat,C00,Điểm thi THPT,2024,15.0,Luật
167619,UKB,luat,D01,Điểm thi THPT,2024,15.0,Luật
167620,UKB,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
167621,UKB,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
167622,UKB,luat-kinh-te,C10,Điểm thi THPT,2021,15.0,Luật kinh tế
167623,UKB,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
167624,UKB,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
167625,UKB,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
167626,UKB,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
167627,UKB,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
167628,UKB,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
167629,UKB,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
167630,UKB,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
167631,UKB,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
167632,UKB,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
167633,UKB,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
167634,UKB,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
167635,UKB,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
167636,UKB,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật kinh tế
167637,UKB,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
167638,UKB,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật kinh tế
167639,UKB,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
167640,UKB,luat-kinh-te,A00,Điểm học bạ,2024,15.0,Luật kinh tế
167641,UKB,luat-kinh-te,A01,Điểm học bạ,2024,15.0,Luật kinh tế
167642,UKB,luat-kinh-te,C00,Điểm học bạ,2024,15.0,Luật kinh tế
167643,UKB,luat-kinh-te,D01,Điểm học bạ,2024,15.0,Luật kinh tế
167644,UKB,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
167645,UKB,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
167646,UKB,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
167647,UKB,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
167648,UKB,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167649,UKB,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167650,UKB,ngon-ngu-anh,D10,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167651,UKB,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167652,UKB,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
167653,UKB,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
167654,UKB,ngon-ngu-anh,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
167655,UKB,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
167656,UKB,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
167657,UKB,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
167658,UKB,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
167659,UKB,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
167660,UKB,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
167661,UKB,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
167662,UKB,ngon-ngu-anh,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
167663,UKB,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
167664,UKB,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167665,UKB,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167666,UKB,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167667,UKB,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167668,UKB,ngon-ngu-anh,A01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
167669,UKB,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
167670,UKB,ngon-ngu-anh,D10,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
167671,UKB,ngon-ngu-anh,D14,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
167672,UKB,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
167673,UKB,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
167674,UKB,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
167675,UKB,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
167676,UKB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
167677,UKB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
167678,UKB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
167679,UKB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
167680,UKB,quan-ly-nha-nuoc,A00,Điểm học bạ,2022,18.0,Quản lý nhà nước
167681,UKB,quan-ly-nha-nuoc,A01,Điểm học bạ,2022,18.0,Quản lý nhà nước
167682,UKB,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,18.0,Quản lý nhà nước
167683,UKB,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý nhà nước
167684,UKB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
167685,UKB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
167686,UKB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,15.0,Quản lý nhà nước
167687,UKB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
167688,UKB,quan-ly-nha-nuoc,A00,Điểm học bạ,2023,18.0,Quản lý nhà nước
167689,UKB,quan-ly-nha-nuoc,A01,Điểm học bạ,2023,18.0,Quản lý nhà nước
167690,UKB,quan-ly-nha-nuoc,C00,Điểm học bạ,2023,18.0,Quản lý nhà nước
167691,UKB,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý nhà nước
167692,UKB,quan-ly-nha-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
167693,UKB,quan-ly-nha-nuoc,A01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
167694,UKB,quan-ly-nha-nuoc,C00,Điểm thi THPT,2023,15.0,Quản lý nhà nước
167695,UKB,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý nhà nước
167696,UKB,quan-ly-xay-dung,A00,Điểm thi THPT,2021,15.0,Quản lý xây dựng
167697,UKB,quan-ly-xay-dung,A01,Điểm thi THPT,2021,15.0,Quản lý xây dựng
167698,UKB,quan-ly-xay-dung,C04,Điểm thi THPT,2021,15.0,Quản lý xây dựng
167699,UKB,quan-ly-xay-dung,D01,Điểm thi THPT,2021,15.0,Quản lý xây dựng
167700,UKB,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
167701,UKB,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
167702,UKB,quan-ly-xay-dung,C04,Điểm học bạ,2022,18.0,Quản lý xây dựng
167703,UKB,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
167704,UKB,quan-ly-xay-dung,A00,Điểm thi THPT,2022,15.0,Quản lý xây dựng
167705,UKB,quan-ly-xay-dung,A01,Điểm thi THPT,2022,15.0,Quản lý xây dựng
167706,UKB,quan-ly-xay-dung,C04,Điểm thi THPT,2022,15.0,Quản lý xây dựng
167707,UKB,quan-ly-xay-dung,D01,Điểm thi THPT,2022,15.0,Quản lý xây dựng
167708,UKB,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng
167709,UKB,quan-ly-xay-dung,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng
167710,UKB,quan-ly-xay-dung,C04,Điểm học bạ,2023,18.0,Quản lý xây dựng
167711,UKB,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng
167712,UKB,quan-ly-xay-dung,A00,Điểm thi THPT,2023,15.0,Quản lý xây dựng
167713,UKB,quan-ly-xay-dung,A01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
167714,UKB,quan-ly-xay-dung,C04,Điểm thi THPT,2023,15.0,Quản lý xây dựng
167715,UKB,quan-ly-xay-dung,D01,Điểm thi THPT,2023,15.0,Quản lý xây dựng
167716,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
167717,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
167718,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
167719,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
167720,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
167721,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
167722,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
167723,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
167724,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
167725,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
167726,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
167727,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
167728,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
167729,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
167730,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
167731,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
167732,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
167733,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
167734,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
167735,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
167736,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167737,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167738,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167739,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167740,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167741,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167742,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167743,UKB,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
167744,UKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167745,UKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167746,UKB,quan-tri-kinh-doanh,B00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167747,UKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
167748,UKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167749,UKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167750,UKB,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167751,UKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
167752,UKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167753,UKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167754,UKB,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167755,UKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
167756,UKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167757,UKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167758,UKB,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167759,UKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
167760,UKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167761,UKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
