id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
167762,UKB,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167763,UKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
167764,UKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
167765,UKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
167766,UKB,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,15.0,Quản trị kinh doanh
167767,UKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
167768,UKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167769,UKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167770,UKB,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167771,UKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
167772,UKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
167773,UKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
167774,UKB,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
167775,UKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính ngân hàng
167776,UKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính ngân hàng
167777,UKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
167778,UKB,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,18.0,Tài chính ngân hàng
167779,UKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính ngân hàng
167780,UKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
167781,UKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
167782,UKB,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
167783,UKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính ngân hàng
167784,UKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính ngân hàng
167785,UKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
167786,UKB,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,18.0,Tài chính ngân hàng
167787,UKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính ngân hàng
167788,UKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
167789,UKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
167790,UKB,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
167791,UKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính ngân hàng
167792,UKB,thiet-ke-do-hoa,H00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
167793,UKB,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
167794,UKB,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
167795,UKB,thiet-ke-do-hoa,V01,Điểm thi THPT,2021,15.0,Thiết kế đồ họa
167796,UKB,thiet-ke-do-hoa,H00,Điểm học bạ,2022,15.0,Thiết kế đồ họa
167797,UKB,thiet-ke-do-hoa,H00,Điểm thi THPT,2022,15.0,Thiết kế đồ họa
167798,UKB,thiet-ke-do-hoa,H01,Điểm học bạ,2023,15.0,Thiết kế đồ họa
167799,UKB,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,15.0,Thiết kế đồ họa
167800,UKB,thiet-ke-noi-that,H00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
167801,UKB,thiet-ke-noi-that,H01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
167802,UKB,thiet-ke-noi-that,V00,Điểm thi THPT,2021,15.0,Thiết kế nội thất
167803,UKB,thiet-ke-noi-that,V01,Điểm thi THPT,2021,15.0,Thiết kế nội thất
167804,UKB,thiet-ke-noi-that,H00,Điểm học bạ,2022,15.0,Thiết kế nội thất
167805,UKB,thiet-ke-noi-that,H00,Điểm thi THPT,2022,15.0,Thiết kế nội thất
167806,UKB,thiet-ke-noi-that,H01,Điểm học bạ,2023,15.0,Thiết kế nội thất
167807,UKB,thiet-ke-noi-that,H01,Điểm thi THPT,2023,15.0,Thiết kế nội thất
167808,UKB,thiet-ke-thoi-trang,H00,Điểm thi THPT,2021,15.0,Thiết kế thời trang
167809,UKB,thiet-ke-thoi-trang,H01,Điểm thi THPT,2021,15.0,Thiết kế thời trang
167810,UKB,thiet-ke-thoi-trang,V00,Điểm thi THPT,2021,15.0,Thiết kế thời trang
167811,UKB,thiet-ke-thoi-trang,V01,Điểm thi THPT,2021,15.0,Thiết kế thời trang
167812,UKB,thiet-ke-thoi-trang,H00,Điểm học bạ,2022,15.0,Thiết kế thời trang
167813,UKB,thiet-ke-thoi-trang,H00,Điểm thi THPT,2022,15.0,Thiết kế thời trang
167814,UKB,thiet-ke-thoi-trang,H01,Điểm học bạ,2023,15.0,Thiết kế thời trang
167815,UKB,thiet-ke-thoi-trang,H01,Điểm thi THPT,2023,15.0,Thiết kế thời trang
167816,UKB,y-hoc-co-truyen,A00,Điểm thi THPT,2021,21.0,Y học cổ truyền
167817,UKB,y-hoc-co-truyen,A01,Điểm thi THPT,2021,21.0,Y học cổ truyền
167818,UKB,y-hoc-co-truyen,B00,Điểm thi THPT,2021,21.0,Y học cổ truyền
167819,UKB,y-hoc-co-truyen,D90,Điểm thi THPT,2021,21.0,Y học cổ truyền
167820,UKB,y-hoc-co-truyen,A00,Điểm thi THPT,2022,21.0,Y học cổ truyền
167821,UKB,y-hoc-co-truyen,A01,Điểm thi THPT,2022,21.0,Y học cổ truyền
167822,UKB,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
167823,UKB,y-hoc-co-truyen,D90,Điểm thi THPT,2022,21.0,Y học cổ truyền
167824,UKB,y-hoc-co-truyen,A00,Điểm thi THPT,2023,21.0,Y học cổ truyền
167825,UKB,y-hoc-co-truyen,A01,Điểm thi THPT,2023,21.0,Y học cổ truyền
167826,UKB,y-hoc-co-truyen,B00,Điểm thi THPT,2023,21.0,Y học cổ truyền
167827,UKB,y-hoc-co-truyen,D90,Điểm thi THPT,2023,21.0,Y học cổ truyền
167828,UKB,y-hoc-co-truyen,A00,Điểm thi THPT,2024,21.0,Y học cổ truyền
167829,UKB,y-hoc-co-truyen,A01,Điểm thi THPT,2024,21.0,Y học cổ truyền
167830,UKB,y-hoc-co-truyen,B00,Điểm thi THPT,2024,21.0,Y học cổ truyền
167831,UKB,y-hoc-co-truyen,D90,Điểm thi THPT,2024,21.0,Y học cổ truyền
167832,UKB,y-khoa,A00,Điểm thi THPT,2022,22.0,Y khoa
167833,UKB,y-khoa,A01,Điểm thi THPT,2022,22.0,Y khoa
167834,UKB,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
167835,UKB,y-khoa,D90,Điểm thi THPT,2022,22.0,Y khoa
167836,UKB,y-khoa,A00,Điểm thi THPT,2023,22.5,Y khoa
167837,UKB,y-khoa,A01,Điểm thi THPT,2023,22.5,Y khoa
167838,UKB,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
167839,UKB,y-khoa,D90,Điểm thi THPT,2023,22.5,Y khoa
167840,UKB,y-khoa,A00,Điểm thi THPT,2024,22.5,Y khoa
167841,UKB,y-khoa,A01,Điểm thi THPT,2024,22.5,Y khoa
167842,UKB,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
167843,UKB,y-khoa,D90,Điểm thi THPT,2024,22.5,Y khoa
167844,UKH,du-lich,C00,Điểm học bạ,2024,18.0,Du lịch
167845,UKH,du-lich,D01,Điểm học bạ,2024,18.0,Du lịch
167846,UKH,du-lich,D14,Điểm học bạ,2024,18.0,Du lịch
167847,UKH,du-lich,D15,Điểm học bạ,2024,18.0,Du lịch
167848,UKH,du-lich,C00,Điểm thi THPT,2024,15.1,Du lịch
167849,UKH,du-lich,D01,Điểm thi THPT,2024,15.1,Du lịch
167850,UKH,du-lich,D14,Điểm thi THPT,2024,15.1,Du lịch
167851,UKH,du-lich,D15,Điểm thi THPT,2024,15.1,Du lịch
167852,UKH,du-lich,A01,Điểm học bạ,2025,22.45,Du lịch
167853,UKH,du-lich,C00,Điểm học bạ,2025,22.45,Du lịch
167854,UKH,du-lich,D01,Điểm học bạ,2025,22.45,Du lịch
167855,UKH,du-lich,D07,Điểm học bạ,2025,22.45,Du lịch
167856,UKH,du-lich,D09,Điểm học bạ,2025,22.45,Du lịch
167857,UKH,du-lich,D10,Điểm học bạ,2025,22.45,Du lịch
167858,UKH,du-lich,D14,Điểm học bạ,2025,22.45,Du lịch
167859,UKH,du-lich,D15,Điểm học bạ,2025,22.45,Du lịch
167860,UKH,du-lich,A01,Điểm thi THPT,2025,20.45,Du lịch
167861,UKH,du-lich,C00,Điểm thi THPT,2025,20.45,Du lịch
167862,UKH,du-lich,D01,Điểm thi THPT,2025,20.45,Du lịch
167863,UKH,du-lich,D07,Điểm thi THPT,2025,20.45,Du lịch
167864,UKH,du-lich,D09,Điểm thi THPT,2025,20.45,Du lịch
167865,UKH,du-lich,D10,Điểm thi THPT,2025,20.45,Du lịch
167866,UKH,du-lich,D14,Điểm thi THPT,2025,20.45,Du lịch
167867,UKH,du-lich,D15,Điểm thi THPT,2025,20.45,Du lịch
167868,UKH,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,22.5,Giáo dục tiểu học
167869,UKH,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,22.5,Giáo dục tiểu học
167870,UKH,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,22.5,Giáo dục tiểu học
167871,UKH,giao-duc-tieu-hoc,D14,Điểm học bạ,2021,22.5,Giáo dục tiểu học
167872,UKH,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục tiểu học
167873,UKH,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục tiểu học
167874,UKH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục tiểu học
167875,UKH,giao-duc-tieu-hoc,D14,Điểm thi THPT,2021,19.0,Giáo dục tiểu học
167876,UKH,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,26.5,Giáo dục tiểu học
167877,UKH,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,26.5,Giáo dục tiểu học
167878,UKH,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,26.5,Giáo dục tiểu học
167879,UKH,giao-duc-tieu-hoc,D14,Điểm học bạ,2022,26.5,Giáo dục tiểu học
167880,UKH,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,24.25,Giáo dục tiểu học
167881,UKH,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,24.25,Giáo dục tiểu học
167882,UKH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,24.25,Giáo dục tiểu học
167883,UKH,giao-duc-tieu-hoc,D14,Điểm thi THPT,2022,24.25,Giáo dục tiểu học
167884,UKH,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
167885,UKH,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
167886,UKH,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
167887,UKH,giao-duc-tieu-hoc,D14,Điểm học bạ,2023,27.0,Giáo dục Tiểu học
167888,UKH,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,24.44,Giáo dục Tiểu học
167889,UKH,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,24.44,Giáo dục Tiểu học
167890,UKH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,24.44,Giáo dục Tiểu học
167891,UKH,giao-duc-tieu-hoc,D14,Điểm thi THPT,2023,24.44,Giáo dục Tiểu học
167892,UKH,giao-duc-tieu-hoc,B03,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167893,UKH,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167894,UKH,giao-duc-tieu-hoc,C02,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167895,UKH,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167896,UKH,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167897,UKH,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,27.97,Giáo dục Tiểu học
167898,UKH,giao-duc-tieu-hoc,B03,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
167899,UKH,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
167900,UKH,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
