id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
167901,UKH,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
167902,UKH,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
167903,UKH,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,25.97,Giáo dục Tiểu học
167904,UKH,hoa-hoc,A00,Điểm học bạ,2021,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167905,UKH,hoa-hoc,A01,Điểm học bạ,2021,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167906,UKH,hoa-hoc,B00,Điểm học bạ,2021,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167907,UKH,hoa-hoc,D07,Điểm học bạ,2021,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167908,UKH,hoa-hoc,A00,Điểm thi THPT,2021,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167909,UKH,hoa-hoc,A01,Điểm thi THPT,2021,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167910,UKH,hoa-hoc,B00,Điểm thi THPT,2021,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167911,UKH,hoa-hoc,D07,Điểm thi THPT,2021,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167912,UKH,hoa-hoc,A00,Điểm học bạ,2022,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167913,UKH,hoa-hoc,A01,Điểm học bạ,2022,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167914,UKH,hoa-hoc,B00,Điểm học bạ,2022,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167915,UKH,hoa-hoc,D07,Điểm học bạ,2022,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167916,UKH,hoa-hoc,A00,Điểm thi THPT,2022,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167917,UKH,hoa-hoc,A01,Điểm thi THPT,2022,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167918,UKH,hoa-hoc,B00,Điểm thi THPT,2022,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167919,UKH,hoa-hoc,D07,Điểm thi THPT,2022,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167920,UKH,hoa-hoc,A00,Điểm học bạ,2023,16.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167921,UKH,hoa-hoc,A01,Điểm học bạ,2023,16.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167922,UKH,hoa-hoc,B00,Điểm học bạ,2023,16.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167923,UKH,hoa-hoc,D07,Điểm học bạ,2023,16.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167924,UKH,hoa-hoc,A00,Điểm thi THPT,2023,15.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167925,UKH,hoa-hoc,A01,Điểm thi THPT,2023,15.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167926,UKH,hoa-hoc,B00,Điểm thi THPT,2023,15.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167927,UKH,hoa-hoc,D07,Điểm thi THPT,2023,15.0,Hóa học (Hóa dược -Sản phẩm thiên nhiên)
167928,UKH,hoa-hoc,A00,Điểm học bạ,2024,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167929,UKH,hoa-hoc,A01,Điểm học bạ,2024,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167930,UKH,hoa-hoc,B00,Điểm học bạ,2024,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167931,UKH,hoa-hoc,D07,Điểm học bạ,2024,16.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167932,UKH,hoa-hoc,A00,Điểm thi THPT,2024,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167933,UKH,hoa-hoc,A01,Điểm thi THPT,2024,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167934,UKH,hoa-hoc,B00,Điểm thi THPT,2024,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167935,UKH,hoa-hoc,D07,Điểm thi THPT,2024,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167936,UKH,hoa-hoc,A00,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167937,UKH,hoa-hoc,A06,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167938,UKH,hoa-hoc,B00,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167939,UKH,hoa-hoc,C02,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167940,UKH,hoa-hoc,D07,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167941,UKH,hoa-hoc,X10,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167942,UKH,hoa-hoc,X11,Điểm học bạ,2025,17.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167943,UKH,hoa-hoc,A00,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167944,UKH,hoa-hoc,A06,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167945,UKH,hoa-hoc,B00,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167946,UKH,hoa-hoc,C02,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167947,UKH,hoa-hoc,D07,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167948,UKH,hoa-hoc,X10,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167949,UKH,hoa-hoc,X11,Điểm thi THPT,2025,15.0,Hóa học (Hóa dược - Sản phẩm thiên nhiên)
167950,UKH,ngon-ngu-anh,A01,Điểm học bạ,2021,19.0,Ngôn ngữ Anh
167951,UKH,ngon-ngu-anh,D01,Điểm học bạ,2021,19.0,Ngôn ngữ Anh
167952,UKH,ngon-ngu-anh,D14,Điểm học bạ,2021,19.0,Ngôn ngữ Anh
167953,UKH,ngon-ngu-anh,D15,Điểm học bạ,2021,19.0,Ngôn ngữ Anh
167954,UKH,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167955,UKH,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167956,UKH,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167957,UKH,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
167958,UKH,ngon-ngu-anh,A01,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
167959,UKH,ngon-ngu-anh,D01,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
167960,UKH,ngon-ngu-anh,D14,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
167961,UKH,ngon-ngu-anh,D15,Điểm học bạ,2022,19.0,Ngôn ngữ Anh
167962,UKH,ngon-ngu-anh,A01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
167963,UKH,ngon-ngu-anh,D01,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
167964,UKH,ngon-ngu-anh,D14,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
167965,UKH,ngon-ngu-anh,D15,Điểm thi THPT,2022,19.0,Ngôn ngữ Anh
167966,UKH,ngon-ngu-anh,A01,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
167967,UKH,ngon-ngu-anh,D01,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
167968,UKH,ngon-ngu-anh,D14,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
167969,UKH,ngon-ngu-anh,D15,Điểm học bạ,2023,19.0,Ngôn ngữ Anh
167970,UKH,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167971,UKH,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167972,UKH,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167973,UKH,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
167974,UKH,ngon-ngu-anh,A01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
167975,UKH,ngon-ngu-anh,D01,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
167976,UKH,ngon-ngu-anh,D14,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
167977,UKH,ngon-ngu-anh,D15,Điểm học bạ,2024,20.0,Ngôn ngữ Anh
167978,UKH,ngon-ngu-anh,A01,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
167979,UKH,ngon-ngu-anh,D01,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
167980,UKH,ngon-ngu-anh,D14,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
167981,UKH,ngon-ngu-anh,D15,Điểm thi THPT,2024,19.5,Ngôn ngữ Anh
167982,UKH,ngon-ngu-anh,A01,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167983,UKH,ngon-ngu-anh,D01,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167984,UKH,ngon-ngu-anh,D07,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167985,UKH,ngon-ngu-anh,D09,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167986,UKH,ngon-ngu-anh,D10,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167987,UKH,ngon-ngu-anh,D14,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167988,UKH,ngon-ngu-anh,D15,Điểm học bạ,2025,20.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167989,UKH,ngon-ngu-anh,A01,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167990,UKH,ngon-ngu-anh,D01,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167991,UKH,ngon-ngu-anh,D07,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167992,UKH,ngon-ngu-anh,D09,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167993,UKH,ngon-ngu-anh,D10,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167994,UKH,ngon-ngu-anh,D14,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167995,UKH,ngon-ngu-anh,D15,Điểm thi THPT,2025,18.55,Ngôn ngữ Anh (Tiếng Anh du lịch)
167996,UKH,ngon-ngu-hoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
167997,UKH,ngon-ngu-hoc,D04,Điểm học bạ,2022,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
167998,UKH,ngon-ngu-hoc,D14,Điểm học bạ,2022,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
167999,UKH,ngon-ngu-hoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
168000,UKH,ngon-ngu-hoc,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ học (Tiếng Trung Quốc)
168001,UKH,ngon-ngu-hoc,D04,Điểm thi THPT,2022,15.0,Ngôn ngữ học (Tiếng Trung Quốc)
168002,UKH,ngon-ngu-hoc,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ học (Tiếng Trung Quốc)
168003,UKH,ngon-ngu-hoc,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ học (Tiếng Trung Quốc)
168004,UKH,ngon-ngu-hoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
168005,UKH,ngon-ngu-hoc,D04,Điểm học bạ,2023,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
168006,UKH,ngon-ngu-hoc,D14,Điểm học bạ,2023,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
168007,UKH,ngon-ngu-hoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ học (Tiếng Trung Quốc)
168008,UKH,ngon-ngu-hoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ học (Tiếng Trung Quốc)
168009,UKH,ngon-ngu-hoc,D04,Điểm thi THPT,2023,16.0,Ngôn ngữ học (Tiếng Trung Quốc)
168010,UKH,ngon-ngu-hoc,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ học (Tiếng Trung Quốc)
168011,UKH,ngon-ngu-hoc,D15,Điểm thi THPT,2023,16.0,Ngôn ngữ học (Tiếng Trung Quốc)
168012,UKH,ngon-ngu-hoc,D01,Điểm học bạ,2024,23.0,Ngôn ngữ học (Tiếng Trung Quốc)
168013,UKH,ngon-ngu-hoc,D04,Điểm học bạ,2024,23.0,Ngôn ngữ học (Tiếng Trung Quốc)
168014,UKH,ngon-ngu-hoc,D14,Điểm học bạ,2024,23.0,Ngôn ngữ học (Tiếng Trung Quốc)
168015,UKH,ngon-ngu-hoc,D15,Điểm học bạ,2024,23.0,Ngôn ngữ học (Tiếng Trung Quốc)
168016,UKH,ngon-ngu-hoc,D01,Điểm thi THPT,2024,22.0,Ngôn ngữ học (Tiếng Trung Quốc)
168017,UKH,ngon-ngu-hoc,D04,Điểm thi THPT,2024,22.0,Ngôn ngữ học (Tiếng Trung Quốc)
168018,UKH,ngon-ngu-hoc,D14,Điểm thi THPT,2024,22.0,Ngôn ngữ học (Tiếng Trung Quốc)
168019,UKH,ngon-ngu-hoc,D15,Điểm thi THPT,2024,22.0,Ngôn ngữ học (Tiếng Trung Quốc)
168020,UKH,ngon-ngu-hoc,D01,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
168021,UKH,ngon-ngu-hoc,D04,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
168022,UKH,ngon-ngu-hoc,D09,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
