id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
168023,UKH,ngon-ngu-hoc,D10,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
168024,UKH,ngon-ngu-hoc,D14,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
168025,UKH,ngon-ngu-hoc,D15,Điểm học bạ,2025,24.06,Ngôn ngữ học (Tiếng Trung Quốc)
168026,UKH,ngon-ngu-hoc,D01,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168027,UKH,ngon-ngu-hoc,D04,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168028,UKH,ngon-ngu-hoc,D09,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168029,UKH,ngon-ngu-hoc,D10,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168030,UKH,ngon-ngu-hoc,D14,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168031,UKH,ngon-ngu-hoc,D15,Điểm thi THPT,2025,22.06,Ngôn ngữ học (Tiếng Trung Quốc)
168032,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
168033,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
168034,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
168035,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
168036,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
168037,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
168038,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
168039,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
168040,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
168041,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
168042,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
168043,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
168044,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
168045,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
168046,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
168047,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
168048,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
168049,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
168050,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
168051,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
168052,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
168053,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
168054,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
168055,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
168056,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.7,Quản trị dịch vụ du lịch và lữ hành
168057,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.7,Quản trị dịch vụ du lịch và lữ hành
168058,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,18.7,Quản trị dịch vụ du lịch và lữ hành
168059,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,18.7,Quản trị dịch vụ du lịch và lữ hành
168060,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,17.5,Quản trị dịch vụ du lịch và lữ hành
168061,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.5,Quản trị dịch vụ du lịch và lữ hành
168062,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,17.5,Quản trị dịch vụ du lịch và lữ hành
168063,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,17.5,Quản trị dịch vụ du lịch và lữ hành
168064,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168065,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168066,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,B08,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168067,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168068,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168069,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168070,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,20.75,Quản trị dịch vụ du lịch và lữ hành
168071,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168072,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168073,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,B08,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168074,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168075,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168076,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168077,UKH,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,18.75,Quản trị dịch vụ du lịch và lữ hành
168078,UKH,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
168079,UKH,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
168080,UKH,quan-tri-khach-san,D14,Điểm học bạ,2021,18.0,Quản trị khách sạn
168081,UKH,quan-tri-khach-san,D15,Điểm học bạ,2021,18.0,Quản trị khách sạn
168082,UKH,quan-tri-khach-san,A01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
168083,UKH,quan-tri-khach-san,D01,Điểm thi THPT,2021,15.0,Quản trị khách sạn
168084,UKH,quan-tri-khach-san,D14,Điểm thi THPT,2021,15.0,Quản trị khách sạn
168085,UKH,quan-tri-khach-san,D15,Điểm thi THPT,2021,15.0,Quản trị khách sạn
168086,UKH,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
168087,UKH,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
168088,UKH,quan-tri-khach-san,D14,Điểm học bạ,2022,18.0,Quản trị khách sạn
168089,UKH,quan-tri-khach-san,D15,Điểm học bạ,2022,18.0,Quản trị khách sạn
168090,UKH,quan-tri-khach-san,A01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
168091,UKH,quan-tri-khach-san,D01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
168092,UKH,quan-tri-khach-san,D14,Điểm thi THPT,2022,18.0,Quản trị khách sạn
168093,UKH,quan-tri-khach-san,D15,Điểm thi THPT,2022,18.0,Quản trị khách sạn
168094,UKH,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
168095,UKH,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
168096,UKH,quan-tri-khach-san,D14,Điểm học bạ,2023,18.0,Quản trị khách sạn
168097,UKH,quan-tri-khach-san,D15,Điểm học bạ,2023,18.0,Quản trị khách sạn
168098,UKH,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
168099,UKH,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
168100,UKH,quan-tri-khach-san,D14,Điểm thi THPT,2023,15.0,Quản trị khách sạn
168101,UKH,quan-tri-khach-san,D15,Điểm thi THPT,2023,15.0,Quản trị khách sạn
168102,UKH,quan-tri-khach-san,A01,Điểm học bạ,2024,18.6,Quản trị khách sạn
168103,UKH,quan-tri-khach-san,D01,Điểm học bạ,2024,18.6,Quản trị khách sạn
168104,UKH,quan-tri-khach-san,D14,Điểm học bạ,2024,18.6,Quản trị khách sạn
168105,UKH,quan-tri-khach-san,D15,Điểm học bạ,2024,18.6,Quản trị khách sạn
168106,UKH,quan-tri-khach-san,A01,Điểm thi THPT,2024,17.4,Quản trị khách sạn
168107,UKH,quan-tri-khach-san,D01,Điểm thi THPT,2024,17.4,Quản trị khách sạn
168108,UKH,quan-tri-khach-san,D14,Điểm thi THPT,2024,17.4,Quản trị khách sạn
168109,UKH,quan-tri-khach-san,D15,Điểm thi THPT,2024,17.4,Quản trị khách sạn
168110,UKH,quan-tri-khach-san,A00,Điểm học bạ,2025,21.7,Quản trị khách sạn
168111,UKH,quan-tri-khach-san,A01,Điểm học bạ,2025,21.7,Quản trị khách sạn
168112,UKH,quan-tri-khach-san,B08,Điểm học bạ,2025,21.7,Quản trị khách sạn
168113,UKH,quan-tri-khach-san,D01,Điểm học bạ,2025,21.7,Quản trị khách sạn
168114,UKH,quan-tri-khach-san,D07,Điểm học bạ,2025,21.7,Quản trị khách sạn
168115,UKH,quan-tri-khach-san,D09,Điểm học bạ,2025,21.7,Quản trị khách sạn
168116,UKH,quan-tri-khach-san,D10,Điểm học bạ,2025,21.7,Quản trị khách sạn
168117,UKH,quan-tri-khach-san,A00,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168118,UKH,quan-tri-khach-san,A01,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168119,UKH,quan-tri-khach-san,B08,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168120,UKH,quan-tri-khach-san,D01,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168121,UKH,quan-tri-khach-san,D07,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168122,UKH,quan-tri-khach-san,D09,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168123,UKH,quan-tri-khach-san,D10,Điểm thi THPT,2025,19.7,Quản trị khách sạn
168124,UKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168125,UKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168126,UKH,quan-tri-kinh-doanh,D14,Điểm học bạ,2021,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168127,UKH,quan-tri-kinh-doanh,D15,Điểm học bạ,2021,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168128,UKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.5,Quản trị kinh doanh (Khách sạn - nhà hàng)
168129,UKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.5,Quản trị kinh doanh (Khách sạn - nhà hàng)
168130,UKH,quan-tri-kinh-doanh,D14,Điểm thi THPT,2021,15.5,Quản trị kinh doanh (Khách sạn - nhà hàng)
168131,UKH,quan-tri-kinh-doanh,D15,Điểm thi THPT,2021,15.5,Quản trị kinh doanh (Khách sạn - nhà hàng)
168132,UKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168133,UKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168134,UKH,quan-tri-kinh-doanh,D14,Điểm học bạ,2022,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168135,UKH,quan-tri-kinh-doanh,D15,Điểm học bạ,2022,18.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168136,UKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168137,UKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168138,UKH,quan-tri-kinh-doanh,D14,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168139,UKH,quan-tri-kinh-doanh,D15,Điểm thi THPT,2022,16.0,Quản trị kinh doanh (Khách sạn - nhà hàng)
168140,UKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
168141,UKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
168142,UKH,quan-tri-kinh-doanh,D14,Điểm học bạ,2023,18.0,Quản trị kinh doanh
168143,UKH,quan-tri-kinh-doanh,D15,Điểm học bạ,2023,18.0,Quản trị kinh doanh
168144,UKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
168145,UKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
168146,UKH,quan-tri-kinh-doanh,D14,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
168147,UKH,quan-tri-kinh-doanh,D15,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
168148,UKH,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.1,Quản trị kinh doanh
168149,UKH,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.1,Quản trị kinh doanh
168150,UKH,quan-tri-kinh-doanh,D14,Điểm học bạ,2024,18.1,Quản trị kinh doanh
168151,UKH,quan-tri-kinh-doanh,D15,Điểm học bạ,2024,18.1,Quản trị kinh doanh
168152,UKH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.2,Quản trị kinh doanh
168153,UKH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.2,Quản trị kinh doanh
168154,UKH,quan-tri-kinh-doanh,D14,Điểm thi THPT,2024,16.2,Quản trị kinh doanh
168155,UKH,quan-tri-kinh-doanh,D15,Điểm thi THPT,2024,16.2,Quản trị kinh doanh
168156,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,A00,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168157,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,A01,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168158,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D01,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168159,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D09,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168160,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D10,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168161,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,X07,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168162,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,X10,Điểm học bạ,2025,20.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168163,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168164,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168165,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168166,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168167,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168168,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168169,UKH,quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh-quan-tri-kinh-doanh,X10,Điểm thi THPT,2025,18.15,Quản trị kinh doanh - Quản trị kinh doanh - Quản trị kinh doanh (Quản lý bán lẻ) - Quản trị kinh doanh (Marketing) - Quản trị kinh doanh (Nhà hàng và dịch vụ ăn uống)
168170,UKH,sinh-hoc-ung-dung,A00,Điểm học bạ,2021,16.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168171,UKH,sinh-hoc-ung-dung,A01,Điểm học bạ,2021,16.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168172,UKH,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,16.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168173,UKH,sinh-hoc-ung-dung,D07,Điểm học bạ,2021,16.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168174,UKH,sinh-hoc-ung-dung,A00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168175,UKH,sinh-hoc-ung-dung,A01,Điểm thi THPT,2021,15.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168176,UKH,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168177,UKH,sinh-hoc-ung-dung,D07,Điểm thi THPT,2021,15.0,Sinh học ứng dụng (nông nghiệp công nghệ cao)
168178,UKH,sinh-hoc-ung-dung,A00,Điểm học bạ,2022,16.0,Sinh học ứng dụng (Dược liệu)
168179,UKH,sinh-hoc-ung-dung,A01,Điểm học bạ,2022,16.0,Sinh học ứng dụng (Dược liệu)
168180,UKH,sinh-hoc-ung-dung,B00,Điểm học bạ,2022,16.0,Sinh học ứng dụng (Dược liệu)
168181,UKH,sinh-hoc-ung-dung,D07,Điểm học bạ,2022,16.0,Sinh học ứng dụng (Dược liệu)
168182,UKH,sinh-hoc-ung-dung,A00,Điểm thi THPT,2022,15.0,Sinh học ứng dụng (Dược liệu)
168183,UKH,sinh-hoc-ung-dung,A01,Điểm thi THPT,2022,15.0,Sinh học ứng dụng (Dược liệu)
168184,UKH,sinh-hoc-ung-dung,B00,Điểm thi THPT,2022,15.0,Sinh học ứng dụng (Dược liệu)
168185,UKH,sinh-hoc-ung-dung,D07,Điểm thi THPT,2022,15.0,Sinh học ứng dụng (Dược liệu)
168186,UKH,sinh-hoc-ung-dung,A00,Điểm học bạ,2023,16.0,Sinh học ứng dụng (Dược liệu)
168187,UKH,sinh-hoc-ung-dung,A01,Điểm học bạ,2023,16.0,Sinh học ứng dụng (Dược liệu)
168188,UKH,sinh-hoc-ung-dung,B00,Điểm học bạ,2023,16.0,Sinh học ứng dụng (Dược liệu)
168189,UKH,sinh-hoc-ung-dung,D07,Điểm học bạ,2023,16.0,Sinh học ứng dụng (Dược liệu)
168190,UKH,sinh-hoc-ung-dung,A00,Điểm thi THPT,2023,15.0,Sinh học ứng dụng (Dược liệu)
168191,UKH,sinh-hoc-ung-dung,A01,Điểm thi THPT,2023,15.0,Sinh học ứng dụng (Dược liệu)
168192,UKH,sinh-hoc-ung-dung,B00,Điểm thi THPT,2023,15.0,Sinh học ứng dụng (Dược liệu)
168193,UKH,sinh-hoc-ung-dung,D07,Điểm thi THPT,2023,15.0,Sinh học ứng dụng (Dược liệu)
168194,UKH,sinh-hoc-ung-dung,A00,Điểm học bạ,2024,16.0,Sinh học ứng dụng (Dược liệu)
168195,UKH,sinh-hoc-ung-dung,A01,Điểm học bạ,2024,16.0,Sinh học ứng dụng (Dược liệu)
168196,UKH,sinh-hoc-ung-dung,B00,Điểm học bạ,2024,16.0,Sinh học ứng dụng (Dược liệu)
168197,UKH,sinh-hoc-ung-dung,D07,Điểm học bạ,2024,16.0,Sinh học ứng dụng (Dược liệu)
168198,UKH,sinh-hoc-ung-dung,A00,Điểm thi THPT,2024,15.0,Sinh học ứng dụng (Dược liệu)
168199,UKH,sinh-hoc-ung-dung,A01,Điểm thi THPT,2024,15.0,Sinh học ứng dụng (Dược liệu)
168200,UKH,sinh-hoc-ung-dung,B00,Điểm thi THPT,2024,15.0,Sinh học ứng dụng (Dược liệu)
168201,UKH,sinh-hoc-ung-dung,D07,Điểm thi THPT,2024,15.0,Sinh học ứng dụng (Dược liệu)
168202,UKH,sinh-hoc-ung-dung,A02,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
