id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
168203,UKH,sinh-hoc-ung-dung,B00,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168204,UKH,sinh-hoc-ung-dung,B02,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168205,UKH,sinh-hoc-ung-dung,B03,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168206,UKH,sinh-hoc-ung-dung,B04,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168207,UKH,sinh-hoc-ung-dung,B08,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168208,UKH,sinh-hoc-ung-dung,X13,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168209,UKH,sinh-hoc-ung-dung,X14,Điểm học bạ,2025,17.1,Sinh học ứng dụng (Dược liệu)
168210,UKH,sinh-hoc-ung-dung,A02,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168211,UKH,sinh-hoc-ung-dung,B00,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168212,UKH,sinh-hoc-ung-dung,B02,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168213,UKH,sinh-hoc-ung-dung,B03,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168214,UKH,sinh-hoc-ung-dung,B04,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168215,UKH,sinh-hoc-ung-dung,B08,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168216,UKH,sinh-hoc-ung-dung,X13,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168217,UKH,sinh-hoc-ung-dung,X14,Điểm thi THPT,2025,15.1,Sinh học ứng dụng (Dược liệu)
168218,UKH,su-pham-lich-su-dia-ly,A07,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168219,UKH,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168220,UKH,su-pham-lich-su-dia-ly,C03,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168221,UKH,su-pham-lich-su-dia-ly,C04,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168222,UKH,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168223,UKH,su-pham-lich-su-dia-ly,D15,Điểm học bạ,2025,27.91,Sư phạm Lịch sử - Địa lý
168224,UKH,su-pham-lich-su-dia-ly,A07,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168225,UKH,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168226,UKH,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168227,UKH,su-pham-lich-su-dia-ly,C04,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168228,UKH,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168229,UKH,su-pham-lich-su-dia-ly,D15,Điểm thi THPT,2025,25.91,Sư phạm Lịch sử - Địa lý
168230,UKH,su-pham-ngu-van,C00,Điểm học bạ,2021,22.5,Sư phạm Ngữ văn
168231,UKH,su-pham-ngu-van,D01,Điểm học bạ,2021,22.5,Sư phạm Ngữ văn
168232,UKH,su-pham-ngu-van,D14,Điểm học bạ,2021,22.5,Sư phạm Ngữ văn
168233,UKH,su-pham-ngu-van,D15,Điểm học bạ,2021,22.5,Sư phạm Ngữ văn
168234,UKH,su-pham-ngu-van,C00,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
168235,UKH,su-pham-ngu-van,D01,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
168236,UKH,su-pham-ngu-van,D14,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
168237,UKH,su-pham-ngu-van,D15,Điểm thi THPT,2021,19.0,Sư phạm Ngữ văn
168238,UKH,su-pham-ngu-van,C00,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
168239,UKH,su-pham-ngu-van,D01,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
168240,UKH,su-pham-ngu-van,D14,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
168241,UKH,su-pham-ngu-van,D15,Điểm học bạ,2022,25.0,Sư phạm Ngữ văn
168242,UKH,su-pham-ngu-van,C00,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
168243,UKH,su-pham-ngu-van,D01,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
168244,UKH,su-pham-ngu-van,D14,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
168245,UKH,su-pham-ngu-van,D15,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
168246,UKH,su-pham-ngu-van,C00,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168247,UKH,su-pham-ngu-van,C03,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168248,UKH,su-pham-ngu-van,C04,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168249,UKH,su-pham-ngu-van,D01,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168250,UKH,su-pham-ngu-van,D14,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168251,UKH,su-pham-ngu-van,D15,Điểm học bạ,2025,28.41,Sư phạm Ngữ văn
168252,UKH,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168253,UKH,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168254,UKH,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168255,UKH,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168256,UKH,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168257,UKH,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.41,Sư phạm Ngữ văn
168258,UKH,su-pham-tieng-anh,A01,Điểm học bạ,2022,25.0,Sư phạm Tiếng Anh
168259,UKH,su-pham-tieng-anh,D01,Điểm học bạ,2022,25.0,Sư phạm Tiếng Anh
168260,UKH,su-pham-tieng-anh,D14,Điểm học bạ,2022,25.0,Sư phạm Tiếng Anh
168261,UKH,su-pham-tieng-anh,D15,Điểm học bạ,2022,25.0,Sư phạm Tiếng Anh
168262,UKH,su-pham-tieng-anh,A01,Điểm thi THPT,2022,23.6,Sư phạm Tiếng Anh
168263,UKH,su-pham-tieng-anh,D01,Điểm thi THPT,2022,23.6,Sư phạm Tiếng Anh
168264,UKH,su-pham-tieng-anh,D14,Điểm thi THPT,2022,23.6,Sư phạm Tiếng Anh
168265,UKH,su-pham-tieng-anh,D15,Điểm thi THPT,2022,23.6,Sư phạm Tiếng Anh
168266,UKH,su-pham-tieng-anh,A01,Điểm học bạ,2023,27.0,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168267,UKH,su-pham-tieng-anh,D01,Điểm học bạ,2023,27.0,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168268,UKH,su-pham-tieng-anh,D14,Điểm học bạ,2023,27.0,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168269,UKH,su-pham-tieng-anh,D15,Điểm học bạ,2023,27.0,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168270,UKH,su-pham-tieng-anh,A01,Điểm thi THPT,2023,24.15,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168271,UKH,su-pham-tieng-anh,D01,Điểm thi THPT,2023,24.15,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168272,UKH,su-pham-tieng-anh,D14,Điểm thi THPT,2023,24.15,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168273,UKH,su-pham-tieng-anh,D15,Điểm thi THPT,2023,24.15,Sư phạm Tiếng Anh (Giảng dạy Tiểu học)
168274,UKH,su-pham-tieng-anh,D01,Điểm học bạ,2025,28.2,Sư phạm Tiếng Anh
168275,UKH,su-pham-tieng-anh,D09,Điểm học bạ,2025,28.2,Sư phạm Tiếng Anh
168276,UKH,su-pham-tieng-anh,D10,Điểm học bạ,2025,28.2,Sư phạm Tiếng Anh
168277,UKH,su-pham-tieng-anh,D14,Điểm học bạ,2025,28.2,Sư phạm Tiếng Anh
168278,UKH,su-pham-tieng-anh,D15,Điểm học bạ,2025,28.2,Sư phạm Tiếng Anh
168279,UKH,su-pham-tieng-anh,D01,Điểm thi THPT,2025,26.2,Sư phạm Tiếng Anh
168280,UKH,su-pham-tieng-anh,D09,Điểm thi THPT,2025,26.2,Sư phạm Tiếng Anh
168281,UKH,su-pham-tieng-anh,D10,Điểm thi THPT,2025,26.2,Sư phạm Tiếng Anh
168282,UKH,su-pham-tieng-anh,D14,Điểm thi THPT,2025,26.2,Sư phạm Tiếng Anh
168283,UKH,su-pham-tieng-anh,D15,Điểm thi THPT,2025,26.2,Sư phạm Tiếng Anh
168284,UKH,su-pham-toan-hoc,A00,Điểm học bạ,2021,22.5,Sư phạm Toán học
168285,UKH,su-pham-toan-hoc,A01,Điểm học bạ,2021,22.5,Sư phạm Toán học
168286,UKH,su-pham-toan-hoc,B00,Điểm học bạ,2021,22.5,Sư phạm Toán học
168287,UKH,su-pham-toan-hoc,D07,Điểm học bạ,2021,22.5,Sư phạm Toán học
168288,UKH,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
168289,UKH,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
168290,UKH,su-pham-toan-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
168291,UKH,su-pham-toan-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Toán học
168292,UKH,su-pham-toan-hoc,A00,Điểm học bạ,2022,25.0,Sư phạm Toán học
168293,UKH,su-pham-toan-hoc,A01,Điểm học bạ,2022,25.0,Sư phạm Toán học
168294,UKH,su-pham-toan-hoc,B00,Điểm học bạ,2022,25.0,Sư phạm Toán học
168295,UKH,su-pham-toan-hoc,D07,Điểm học bạ,2022,25.0,Sư phạm Toán học
168296,UKH,su-pham-toan-hoc,A00,Điểm thi THPT,2022,23.6,Sư phạm Toán học
168297,UKH,su-pham-toan-hoc,A01,Điểm thi THPT,2022,23.6,Sư phạm Toán học
168298,UKH,su-pham-toan-hoc,B00,Điểm thi THPT,2022,23.6,Sư phạm Toán học
168299,UKH,su-pham-toan-hoc,D07,Điểm thi THPT,2022,23.6,Sư phạm Toán học
168300,UKH,su-pham-toan-hoc,A00,Điểm học bạ,2025,28.41,Sư phạm Toán học
168301,UKH,su-pham-toan-hoc,A01,Điểm học bạ,2025,28.41,Sư phạm Toán học
168302,UKH,su-pham-toan-hoc,B00,Điểm học bạ,2025,28.41,Sư phạm Toán học
168303,UKH,su-pham-toan-hoc,D01,Điểm học bạ,2025,28.41,Sư phạm Toán học
168304,UKH,su-pham-toan-hoc,D07,Điểm học bạ,2025,28.41,Sư phạm Toán học
168305,UKH,su-pham-toan-hoc,X26,Điểm học bạ,2025,28.41,Sư phạm Toán học
168306,UKH,su-pham-toan-hoc,A00,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168307,UKH,su-pham-toan-hoc,A01,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168308,UKH,su-pham-toan-hoc,B00,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168309,UKH,su-pham-toan-hoc,D01,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168310,UKH,su-pham-toan-hoc,D07,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168311,UKH,su-pham-toan-hoc,X26,Điểm thi THPT,2025,26.41,Sư phạm Toán học
168312,UKH,su-pham-vat-ly,A00,Điểm học bạ,2021,22.5,Sư phạm Vật lý (KHTN)
168313,UKH,su-pham-vat-ly,A01,Điểm học bạ,2021,22.5,Sư phạm Vật lý (KHTN)
168314,UKH,su-pham-vat-ly,B00,Điểm học bạ,2021,22.5,Sư phạm Vật lý (KHTN)
168315,UKH,su-pham-vat-ly,D07,Điểm học bạ,2021,22.5,Sư phạm Vật lý (KHTN)
168316,UKH,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý (KHTN)
168317,UKH,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý (KHTN)
168318,UKH,su-pham-vat-ly,B00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý (KHTN)
168319,UKH,su-pham-vat-ly,D07,Điểm thi THPT,2021,19.0,Sư phạm Vật lý (KHTN)
168320,UKH,su-pham-vat-ly,A00,Điểm học bạ,2022,25.0,Sư phạm Vật lý (KHTN)
168321,UKH,su-pham-vat-ly,A01,Điểm học bạ,2022,25.0,Sư phạm Vật lý (KHTN)
168322,UKH,su-pham-vat-ly,B00,Điểm học bạ,2022,25.0,Sư phạm Vật lý (KHTN)
168323,UKH,su-pham-vat-ly,D07,Điểm học bạ,2022,25.0,Sư phạm Vật lý (KHTN)
168324,UKH,su-pham-vat-ly,A00,Điểm thi THPT,2022,20.25,Sư phạm Vật lý (KHTN)
168325,UKH,su-pham-vat-ly,A01,Điểm thi THPT,2022,20.25,Sư phạm Vật lý (KHTN)
168326,UKH,su-pham-vat-ly,B00,Điểm thi THPT,2022,20.25,Sư phạm Vật lý (KHTN)
168327,UKH,su-pham-vat-ly,D07,Điểm thi THPT,2022,20.25,Sư phạm Vật lý (KHTN)
168328,UKH,su-pham-vat-ly,A00,Điểm học bạ,2025,28.32,Sư phạm Vật lý
168329,UKH,su-pham-vat-ly,A01,Điểm học bạ,2025,28.32,Sư phạm Vật lý
168330,UKH,su-pham-vat-ly,A02,Điểm học bạ,2025,28.32,Sư phạm Vật lý
168331,UKH,su-pham-vat-ly,C01,Điểm học bạ,2025,28.32,Sư phạm Vật lý
168332,UKH,su-pham-vat-ly,X06,Điểm học bạ,2025,28.32,Sư phạm Vật lý
168333,UKH,su-pham-vat-ly,A00,Điểm thi THPT,2025,26.32,Sư phạm Vật lý
168334,UKH,su-pham-vat-ly,A01,Điểm thi THPT,2025,26.32,Sư phạm Vật lý
168335,UKH,su-pham-vat-ly,A02,Điểm thi THPT,2025,26.32,Sư phạm Vật lý
168336,UKH,su-pham-vat-ly,C01,Điểm thi THPT,2025,26.32,Sư phạm Vật lý
168337,UKH,su-pham-vat-ly,X06,Điểm thi THPT,2025,26.32,Sư phạm Vật lý
168338,UKH,van-hoa-hoc,C00,Điểm học bạ,2021,18.0,Văn hóa học (Văn hóa - Truyền thông)
168339,UKH,van-hoa-hoc,C19,Điểm học bạ,2021,18.0,Văn hóa học (Văn hóa - Truyền thông)
168340,UKH,van-hoa-hoc,C20,Điểm học bạ,2021,18.0,Văn hóa học (Văn hóa - Truyền thông)
168341,UKH,van-hoa-hoc,D01,Điểm học bạ,2021,18.0,Văn hóa học (Văn hóa - Truyền thông)
168342,UKH,van-hoa-hoc,C00,Điểm thi THPT,2021,15.0,Văn hóa học (Văn hóa - Truyền thông)
168343,UKH,van-hoa-hoc,C19,Điểm thi THPT,2021,15.0,Văn hóa học (Văn hóa - Truyền thông)
168344,UKH,van-hoa-hoc,C20,Điểm thi THPT,2021,15.0,Văn hóa học (Văn hóa - Truyền thông)
168345,UKH,van-hoa-hoc,D01,Điểm thi THPT,2021,15.0,Văn hóa học (Văn hóa - Truyền thông)
168346,UKH,van-hoa-hoc,C00,Điểm học bạ,2022,18.0,Văn hóa học (Văn hóa - Truyền thông)
168347,UKH,van-hoa-hoc,C19,Điểm học bạ,2022,18.0,Văn hóa học (Văn hóa - Truyền thông)
168348,UKH,van-hoa-hoc,C20,Điểm học bạ,2022,18.0,Văn hóa học (Văn hóa - Truyền thông)
168349,UKH,van-hoa-hoc,D01,Điểm học bạ,2022,18.0,Văn hóa học (Văn hóa - Truyền thông)
168350,UKH,van-hoa-hoc,C00,Điểm thi THPT,2022,15.0,Văn hóa học (Văn hóa - Truyền thông)
168351,UKH,van-hoa-hoc,C19,Điểm thi THPT,2022,15.0,Văn hóa học (Văn hóa - Truyền thông)
168352,UKH,van-hoa-hoc,C20,Điểm thi THPT,2022,15.0,Văn hóa học (Văn hóa - Truyền thông)
168353,UKH,van-hoa-hoc,D01,Điểm thi THPT,2022,15.0,Văn hóa học (Văn hóa - Truyền thông)
168354,UKH,van-hoa-hoc,C00,Điểm học bạ,2023,18.0,Văn hóa học (Văn hóa - Truyền thông)
168355,UKH,van-hoa-hoc,C19,Điểm học bạ,2023,18.0,Văn hóa học (Văn hóa - Truyền thông)
168356,UKH,van-hoa-hoc,C20,Điểm học bạ,2023,18.0,Văn hóa học (Văn hóa - Truyền thông)
168357,UKH,van-hoa-hoc,D01,Điểm học bạ,2023,18.0,Văn hóa học (Văn hóa - Truyền thông)
168358,UKH,van-hoa-hoc,C00,Điểm thi THPT,2023,15.0,Văn hóa học (Văn hóa - Truyền thông)
168359,UKH,van-hoa-hoc,C19,Điểm thi THPT,2023,15.0,Văn hóa học (Văn hóa - Truyền thông)
168360,UKH,van-hoa-hoc,C20,Điểm thi THPT,2023,15.0,Văn hóa học (Văn hóa - Truyền thông)
168361,UKH,van-hoa-hoc,D01,Điểm thi THPT,2023,15.0,Văn hóa học (Văn hóa - Truyền thông)
168362,UKH,van-hoa-hoc,C00,Điểm học bạ,2024,21.5,Văn hóa học (Văn hóa - Truyền thông)
168363,UKH,van-hoa-hoc,C19,Điểm học bạ,2024,21.5,Văn hóa học (Văn hóa - Truyền thông)
168364,UKH,van-hoa-hoc,C20,Điểm học bạ,2024,21.5,Văn hóa học (Văn hóa - Truyền thông)
168365,UKH,van-hoa-hoc,D01,Điểm học bạ,2024,21.5,Văn hóa học (Văn hóa - Truyền thông)
168366,UKH,van-hoa-hoc,C00,Điểm thi THPT,2024,20.1,Văn hóa học (Văn hóa - Truyền thông)
168367,UKH,van-hoa-hoc,C19,Điểm thi THPT,2024,20.1,Văn hóa học (Văn hóa - Truyền thông)
168368,UKH,van-hoa-hoc,C20,Điểm thi THPT,2024,20.1,Văn hóa học (Văn hóa - Truyền thông)
168369,UKH,van-hoa-hoc,D01,Điểm thi THPT,2024,20.1,Văn hóa học (Văn hóa - Truyền thông)
168370,UKH,van-hoa-hoc,C00,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168371,UKH,van-hoa-hoc,C19,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168372,UKH,van-hoa-hoc,C20,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168373,UKH,van-hoa-hoc,D01,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168374,UKH,van-hoa-hoc,D14,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168375,UKH,van-hoa-hoc,D15,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168376,UKH,van-hoa-hoc,X70,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168377,UKH,van-hoa-hoc,X74,Điểm học bạ,2025,24.0,Văn hoá học (Văn hóa - Truyền thông)
168378,UKH,van-hoa-hoc,C00,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168379,UKH,van-hoa-hoc,C19,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168380,UKH,van-hoa-hoc,C20,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168381,UKH,van-hoa-hoc,D01,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168382,UKH,van-hoa-hoc,D14,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168383,UKH,van-hoa-hoc,D15,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168384,UKH,van-hoa-hoc,X70,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168385,UKH,van-hoa-hoc,X74,Điểm thi THPT,2025,22.0,Văn hoá học (Văn hóa - Truyền thông)
168386,UKH,van-hoc,C00,Điểm học bạ,2021,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168387,UKH,van-hoc,C19,Điểm học bạ,2021,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168388,UKH,van-hoc,C20,Điểm học bạ,2021,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168389,UKH,van-hoc,D01,Điểm học bạ,2021,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168390,UKH,van-hoc,C00,Điểm thi THPT,2021,15.0,"Văn học (Văn học - Báo chí, truyền thông)"
168391,UKH,van-hoc,C19,Điểm thi THPT,2021,15.0,"Văn học (Văn học - Báo chí, truyền thông)"
168392,UKH,van-hoc,C20,Điểm thi THPT,2021,15.0,"Văn học (Văn học - Báo chí, truyền thông)"
168393,UKH,van-hoc,D01,Điểm thi THPT,2021,15.0,"Văn học (Văn học - Báo chí, truyền thông)"
168394,UKH,van-hoc,C00,Điểm học bạ,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168395,UKH,van-hoc,C19,Điểm học bạ,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168396,UKH,van-hoc,C20,Điểm học bạ,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168397,UKH,van-hoc,D01,Điểm học bạ,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168398,UKH,van-hoc,C00,Điểm thi THPT,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168399,UKH,van-hoc,C19,Điểm thi THPT,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168400,UKH,van-hoc,C20,Điểm thi THPT,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168401,UKH,van-hoc,D01,Điểm thi THPT,2022,18.0,"Văn học (Văn học - Báo chí, truyền thông)"
168402,UKH,van-hoc,C00,Điểm học bạ,2023,20.57,Văn học (Báo chí -Truyền thông)
168403,UKH,van-hoc,C19,Điểm học bạ,2023,20.57,Văn học (Báo chí -Truyền thông)
168404,UKH,van-hoc,C20,Điểm học bạ,2023,20.57,Văn học (Báo chí -Truyền thông)
168405,UKH,van-hoc,D01,Điểm học bạ,2023,20.57,Văn học (Báo chí -Truyền thông)
168406,UKH,van-hoc,C00,Điểm thi THPT,2023,20.0,Văn học (Báo chí -Truyền thông)
168407,UKH,van-hoc,C19,Điểm thi THPT,2023,20.0,Văn học (Báo chí -Truyền thông)
168408,UKH,van-hoc,C20,Điểm thi THPT,2023,20.0,Văn học (Báo chí -Truyền thông)
168409,UKH,van-hoc,D01,Điểm thi THPT,2023,20.0,Văn học (Báo chí -Truyền thông)
168410,UKH,van-hoc,C00,Điểm học bạ,2024,24.6,Văn học (Báo chí - Truyền thông)
168411,UKH,van-hoc,C19,Điểm học bạ,2024,24.6,Văn học (Báo chí - Truyền thông)
168412,UKH,van-hoc,C20,Điểm học bạ,2024,24.6,Văn học (Báo chí - Truyền thông)
168413,UKH,van-hoc,D01,Điểm học bạ,2024,24.6,Văn học (Báo chí - Truyền thông)
168414,UKH,van-hoc,C00,Điểm thi THPT,2024,23.7,Văn học (Báo chí - Truyền thông)
168415,UKH,van-hoc,C19,Điểm thi THPT,2024,23.7,Văn học (Báo chí - Truyền thông)
168416,UKH,van-hoc,C20,Điểm thi THPT,2024,23.7,Văn học (Báo chí - Truyền thông)
168417,UKH,van-hoc,D01,Điểm thi THPT,2024,23.7,Văn học (Báo chí - Truyền thông)
168418,UKH,van-hoc,C00,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168419,UKH,van-hoc,C19,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168420,UKH,van-hoc,C20,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168421,UKH,van-hoc,D01,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168422,UKH,van-hoc,D14,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168423,UKH,van-hoc,D15,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168424,UKH,van-hoc,X70,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168425,UKH,van-hoc,X74,Điểm học bạ,2025,24.6,Văn học (Báo chí - Truyền thông)
168426,UKH,van-hoc,C00,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168427,UKH,van-hoc,C19,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168428,UKH,van-hoc,C20,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168429,UKH,van-hoc,D01,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168430,UKH,van-hoc,D14,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168431,UKH,van-hoc,D15,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168432,UKH,van-hoc,X70,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168433,UKH,van-hoc,X74,Điểm thi THPT,2025,22.6,Văn học (Báo chí - Truyền thông)
168434,UKH,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học (Hướng dẫn du lịch)
168435,UKH,viet-nam-hoc,C19,Điểm học bạ,2021,18.0,Việt Nam học (Hướng dẫn du lịch)
168436,UKH,viet-nam-hoc,C20,Điểm học bạ,2021,18.0,Việt Nam học (Hướng dẫn du lịch)
168437,UKH,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học (Hướng dẫn du lịch)
168438,UKH,viet-nam-hoc,C00,Điểm thi THPT,2021,15.0,Việt Nam học (Hướng dẫn du lịch)
168439,UKH,viet-nam-hoc,C19,Điểm thi THPT,2021,15.0,Việt Nam học (Hướng dẫn du lịch)
168440,UKH,viet-nam-hoc,C20,Điểm thi THPT,2021,15.0,Việt Nam học (Hướng dẫn du lịch)
168441,UKH,viet-nam-hoc,D01,Điểm thi THPT,2021,15.0,Việt Nam học (Hướng dẫn du lịch)
168442,UKH,viet-nam-hoc,C00,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168443,UKH,viet-nam-hoc,C19,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168444,UKH,viet-nam-hoc,C20,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
