id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
168445,UKH,viet-nam-hoc,D01,Điểm học bạ,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168446,UKH,viet-nam-hoc,C00,Điểm thi THPT,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168447,UKH,viet-nam-hoc,C19,Điểm thi THPT,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168448,UKH,viet-nam-hoc,C20,Điểm thi THPT,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168449,UKH,viet-nam-hoc,D01,Điểm thi THPT,2022,18.0,Việt Nam học (Hướng dẫn du lịch)
168450,UKH,viet-nam-hoc,C00,Điểm học bạ,2023,22.0,Việt Nam học (Hướng dẫn Du lịch)
168451,UKH,viet-nam-hoc,C19,Điểm học bạ,2023,22.0,Việt Nam học (Hướng dẫn Du lịch)
168452,UKH,viet-nam-hoc,C20,Điểm học bạ,2023,22.0,Việt Nam học (Hướng dẫn Du lịch)
168453,UKH,viet-nam-hoc,D01,Điểm học bạ,2023,22.0,Việt Nam học (Hướng dẫn Du lịch)
168454,UKH,viet-nam-hoc,C00,Điểm thi THPT,2023,20.0,Việt Nam học (Hướng dẫn Du lịch)
168455,UKH,viet-nam-hoc,C19,Điểm thi THPT,2023,20.0,Việt Nam học (Hướng dẫn Du lịch)
168456,UKH,viet-nam-hoc,C20,Điểm thi THPT,2023,20.0,Việt Nam học (Hướng dẫn Du lịch)
168457,UKH,viet-nam-hoc,D01,Điểm thi THPT,2023,20.0,Việt Nam học (Hướng dẫn Du lịch)
168458,UKH,viet-nam-hoc,C00,Điểm học bạ,2024,21.7,Việt Nam học (Văn hoá Du lịch)
168459,UKH,viet-nam-hoc,C19,Điểm học bạ,2024,21.7,Việt Nam học (Văn hoá Du lịch)
168460,UKH,viet-nam-hoc,C20,Điểm học bạ,2024,21.7,Việt Nam học (Văn hoá Du lịch)
168461,UKH,viet-nam-hoc,D01,Điểm học bạ,2024,21.7,Việt Nam học (Văn hoá Du lịch)
168462,UKH,viet-nam-hoc,C00,Điểm thi THPT,2024,20.2,Việt Nam học (Văn hoá Du lịch)
168463,UKH,viet-nam-hoc,C19,Điểm thi THPT,2024,20.2,Việt Nam học (Văn hoá Du lịch)
168464,UKH,viet-nam-hoc,C20,Điểm thi THPT,2024,20.2,Việt Nam học (Văn hoá Du lịch)
168465,UKH,viet-nam-hoc,D01,Điểm thi THPT,2024,20.2,Việt Nam học (Văn hoá Du lịch)
168466,UKH,viet-nam-hoc,C00,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168467,UKH,viet-nam-hoc,C19,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168468,UKH,viet-nam-hoc,C20,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168469,UKH,viet-nam-hoc,D01,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168470,UKH,viet-nam-hoc,D14,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168471,UKH,viet-nam-hoc,D15,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168472,UKH,viet-nam-hoc,X70,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168473,UKH,viet-nam-hoc,X74,Điểm học bạ,2025,22.8,Việt Nam học (Văn hóa du lịch)
168474,UKH,viet-nam-hoc,C00,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168475,UKH,viet-nam-hoc,C19,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168476,UKH,viet-nam-hoc,C20,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168477,UKH,viet-nam-hoc,D01,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168478,UKH,viet-nam-hoc,D14,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168479,UKH,viet-nam-hoc,D15,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168480,UKH,viet-nam-hoc,X70,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168481,UKH,viet-nam-hoc,X74,Điểm thi THPT,2025,20.8,Việt Nam học (Văn hóa du lịch)
168482,UMT,bat-dong-san,A00,Điểm học bạ,2022,6.0,Bất động sản
168483,UMT,bat-dong-san,A01,Điểm học bạ,2022,6.0,Bất động sản
168484,UMT,bat-dong-san,C00,Điểm học bạ,2022,6.0,Bất động sản
168485,UMT,bat-dong-san,D01,Điểm học bạ,2022,6.0,Bất động sản
168486,UMT,bat-dong-san,D03,Điểm học bạ,2022,6.0,Bất động sản
168487,UMT,bat-dong-san,A00,Điểm thi THPT,2022,15.0,Bất động sản
168488,UMT,bat-dong-san,A01,Điểm thi THPT,2022,15.0,Bất động sản
168489,UMT,bat-dong-san,C00,Điểm thi THPT,2022,15.0,Bất động sản
168490,UMT,bat-dong-san,D01,Điểm thi THPT,2022,15.0,Bất động sản
168491,UMT,bat-dong-san,D03,Điểm thi THPT,2022,15.0,Bất động sản
168492,UMT,bat-dong-san,A00,Điểm học bạ,2023,6.0,Bất động sản
168493,UMT,bat-dong-san,A01,Điểm học bạ,2023,6.0,Bất động sản
168494,UMT,bat-dong-san,C00,Điểm học bạ,2023,6.0,Bất động sản
168495,UMT,bat-dong-san,D01,Điểm học bạ,2023,6.0,Bất động sản
168496,UMT,bat-dong-san,D03,Điểm học bạ,2023,6.0,Bất động sản
168497,UMT,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
168498,UMT,bat-dong-san,A01,Điểm thi THPT,2023,15.0,Bất động sản
168499,UMT,bat-dong-san,C00,Điểm thi THPT,2023,15.0,Bất động sản
168500,UMT,bat-dong-san,D01,Điểm thi THPT,2023,15.0,Bất động sản
168501,UMT,bat-dong-san,D03,Điểm thi THPT,2023,15.0,Bất động sản
168502,UMT,bat-dong-san,A00,Điểm học bạ,2025,25.0,Bất động sản
168503,UMT,bat-dong-san,A01,Điểm học bạ,2025,25.0,Bất động sản
168504,UMT,bat-dong-san,B04,Điểm học bạ,2025,25.0,Bất động sản
168505,UMT,bat-dong-san,B08,Điểm học bạ,2025,25.0,Bất động sản
168506,UMT,bat-dong-san,C00,Điểm học bạ,2025,25.0,Bất động sản
168507,UMT,bat-dong-san,C01,Điểm học bạ,2025,25.0,Bất động sản
168508,UMT,bat-dong-san,C02,Điểm học bạ,2025,25.0,Bất động sản
168509,UMT,bat-dong-san,C03,Điểm học bạ,2025,25.0,Bất động sản
168510,UMT,bat-dong-san,C04,Điểm học bạ,2025,25.0,Bất động sản
168511,UMT,bat-dong-san,D01,Điểm học bạ,2025,25.0,Bất động sản
168512,UMT,bat-dong-san,D03,Điểm học bạ,2025,25.0,Bất động sản
168513,UMT,bat-dong-san,D14,Điểm học bạ,2025,25.0,Bất động sản
168514,UMT,bat-dong-san,X01,Điểm học bạ,2025,25.0,Bất động sản
168515,UMT,bat-dong-san,A00,Điểm thi THPT,2025,25.0,Bất động sản
168516,UMT,bat-dong-san,A01,Điểm thi THPT,2025,25.0,Bất động sản
168517,UMT,bat-dong-san,B04,Điểm thi THPT,2025,25.0,Bất động sản
168518,UMT,bat-dong-san,B08,Điểm thi THPT,2025,25.0,Bất động sản
168519,UMT,bat-dong-san,C00,Điểm thi THPT,2025,25.0,Bất động sản
168520,UMT,bat-dong-san,C01,Điểm thi THPT,2025,25.0,Bất động sản
168521,UMT,bat-dong-san,C02,Điểm thi THPT,2025,25.0,Bất động sản
168522,UMT,bat-dong-san,C03,Điểm thi THPT,2025,25.0,Bất động sản
168523,UMT,bat-dong-san,C04,Điểm thi THPT,2025,25.0,Bất động sản
168524,UMT,bat-dong-san,D01,Điểm thi THPT,2025,25.0,Bất động sản
168525,UMT,bat-dong-san,D03,Điểm thi THPT,2025,25.0,Bất động sản
168526,UMT,bat-dong-san,D14,Điểm thi THPT,2025,25.0,Bất động sản
168527,UMT,bat-dong-san,X01,Điểm thi THPT,2025,25.0,Bất động sản
168528,UMT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,6.0,Công nghệ thông tin
168529,UMT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,6.0,Công nghệ thông tin
168530,UMT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,6.0,Công nghệ thông tin
168531,UMT,cong-nghe-thong-tin,D03,Điểm học bạ,2022,6.0,Công nghệ thông tin
168532,UMT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,6.0,Công nghệ thông tin
168533,UMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
168534,UMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
168535,UMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
168536,UMT,cong-nghe-thong-tin,D03,Điểm thi THPT,2022,15.0,Công nghệ thông tin
168537,UMT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.0,Công nghệ thông tin
168538,UMT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,6.0,Công nghệ thông tin
168539,UMT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,6.0,Công nghệ thông tin
168540,UMT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,6.0,Công nghệ thông tin
168541,UMT,cong-nghe-thong-tin,D03,Điểm học bạ,2023,6.0,Công nghệ thông tin
168542,UMT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,6.0,Công nghệ thông tin
168543,UMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
168544,UMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
168545,UMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
168546,UMT,cong-nghe-thong-tin,D03,Điểm thi THPT,2023,15.0,Công nghệ thông tin
168547,UMT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
168548,UMT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,6.0,Công nghệ thông tin
168549,UMT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,6.0,Công nghệ thông tin
168550,UMT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,6.0,Công nghệ thông tin
168551,UMT,cong-nghe-thong-tin,D03,Điểm học bạ,2024,6.0,Công nghệ thông tin
168552,UMT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,6.0,Công nghệ thông tin
168553,UMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.5,Công nghệ thông tin
168554,UMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.5,Công nghệ thông tin
168555,UMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.5,Công nghệ thông tin
168556,UMT,cong-nghe-thong-tin,D03,Điểm thi THPT,2024,15.5,Công nghệ thông tin
168557,UMT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.5,Công nghệ thông tin
168558,UMT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
168559,UMT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
168560,UMT,cong-nghe-thong-tin,A03,Điểm học bạ,2025,15.0,Công nghệ thông tin
168561,UMT,cong-nghe-thong-tin,A04,Điểm học bạ,2025,15.0,Công nghệ thông tin
168562,UMT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
168563,UMT,cong-nghe-thong-tin,D03,Điểm học bạ,2025,15.0,Công nghệ thông tin
168564,UMT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,15.0,Công nghệ thông tin
168565,UMT,cong-nghe-thong-tin,X06,Điểm học bạ,2025,15.0,Công nghệ thông tin
168566,UMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168567,UMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168568,UMT,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168569,UMT,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168570,UMT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168571,UMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168572,UMT,cong-nghe-thong-tin,D03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168573,UMT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168574,UMT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
168575,UMT,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
168576,UMT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
168577,UMT,kinh-doanh-quoc-te,C00,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
168578,UMT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
168579,UMT,kinh-doanh-quoc-te,D03,Điểm học bạ,2022,6.0,Kinh doanh quốc tế
168580,UMT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
168581,UMT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
168582,UMT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
168583,UMT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
168584,UMT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2022,15.0,Kinh doanh quốc tế
168585,UMT,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
168586,UMT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
168587,UMT,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
168588,UMT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
168589,UMT,kinh-doanh-quoc-te,D03,Điểm học bạ,2023,6.0,Kinh doanh quốc tế
168590,UMT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
168591,UMT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
168592,UMT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
168593,UMT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
168594,UMT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
168595,UMT,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,6.0,Kinh doanh quốc tế
168596,UMT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,6.0,Kinh doanh quốc tế
168597,UMT,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,6.0,Kinh doanh quốc tế
168598,UMT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,6.0,Kinh doanh quốc tế
168599,UMT,kinh-doanh-quoc-te,D03,Điểm học bạ,2024,6.0,Kinh doanh quốc tế
168600,UMT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
168601,UMT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
168602,UMT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
168603,UMT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
168604,UMT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2024,15.0,Kinh doanh quốc tế
168605,UMT,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168606,UMT,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168607,UMT,kinh-doanh-quoc-te,B04,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168608,UMT,kinh-doanh-quoc-te,B08,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168609,UMT,kinh-doanh-quoc-te,C00,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168610,UMT,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168611,UMT,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168612,UMT,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168613,UMT,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168614,UMT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168615,UMT,kinh-doanh-quoc-te,D03,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168616,UMT,kinh-doanh-quoc-te,D14,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168617,UMT,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,15.0,Kinh doanh quốc tế
168618,UMT,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168619,UMT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168620,UMT,kinh-doanh-quoc-te,B04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168621,UMT,kinh-doanh-quoc-te,B08,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168622,UMT,kinh-doanh-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168623,UMT,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168624,UMT,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168625,UMT,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168626,UMT,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168627,UMT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168628,UMT,kinh-doanh-quoc-te,D03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168629,UMT,kinh-doanh-quoc-te,D14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168630,UMT,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
168631,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi cung ứng
168632,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi cung ứng
168633,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi cung ứng
168634,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi cung ứng
168635,UMT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,6.0,Logistics và Quản lý chuỗi cung ứng
168636,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
168637,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
168638,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
168639,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
168640,UMT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,15.0,Logistics và Quản lý chuỗi cung ứng
168641,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,6.0,Logistics và Quản lý chuỗi cung ứng
168642,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,6.0,Logistics và Quản lý chuỗi cung ứng
168643,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,6.0,Logistics và Quản lý chuỗi cung ứng
168644,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2024,6.0,Logistics và Quản lý chuỗi cung ứng
168645,UMT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,6.0,Logistics và Quản lý chuỗi cung ứng
168646,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
168647,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
168648,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
168649,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
168650,UMT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
168651,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168652,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168653,UMT,logistics-va-quan-ly-chuoi-cung-ung,B04,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168654,UMT,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168655,UMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168656,UMT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168657,UMT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168658,UMT,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168659,UMT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168660,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168661,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168662,UMT,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168663,UMT,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
168664,UMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168665,UMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168666,UMT,logistics-va-quan-ly-chuoi-cung-ung,B04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168667,UMT,logistics-va-quan-ly-chuoi-cung-ung,B08,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168668,UMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168669,UMT,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168670,UMT,logistics-va-quan-ly-chuoi-cung-ung,C02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168671,UMT,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168672,UMT,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168673,UMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168674,UMT,logistics-va-quan-ly-chuoi-cung-ung,D03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168675,UMT,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168676,UMT,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
168677,UMT,marketing,A00,Điểm học bạ,2022,6.0,Marketing
168678,UMT,marketing,A01,Điểm học bạ,2022,6.0,Marketing
168679,UMT,marketing,C00,Điểm học bạ,2022,6.0,Marketing
168680,UMT,marketing,D01,Điểm học bạ,2022,6.0,Marketing
168681,UMT,marketing,D03,Điểm học bạ,2022,6.0,Marketing
168682,UMT,marketing,A00,Điểm thi THPT,2022,15.0,Marketing
168683,UMT,marketing,A01,Điểm thi THPT,2022,15.0,Marketing
168684,UMT,marketing,C00,Điểm thi THPT,2022,15.0,Marketing
168685,UMT,marketing,D01,Điểm thi THPT,2022,15.0,Marketing
