id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
168686,UMT,marketing,D03,Điểm thi THPT,2022,15.0,Marketing
168687,UMT,marketing,A00,Điểm học bạ,2023,6.0,Marketing
168688,UMT,marketing,A01,Điểm học bạ,2023,6.0,Marketing
168689,UMT,marketing,C00,Điểm học bạ,2023,6.0,Marketing
168690,UMT,marketing,D01,Điểm học bạ,2023,6.0,Marketing
168691,UMT,marketing,D03,Điểm học bạ,2023,6.0,Marketing
168692,UMT,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
168693,UMT,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
168694,UMT,marketing,C00,Điểm thi THPT,2023,15.0,Marketing
168695,UMT,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
168696,UMT,marketing,D03,Điểm thi THPT,2023,15.0,Marketing
168697,UMT,marketing,A00,Điểm học bạ,2024,6.0,Marketing
168698,UMT,marketing,A01,Điểm học bạ,2024,6.0,Marketing
168699,UMT,marketing,C00,Điểm học bạ,2024,6.0,Marketing
168700,UMT,marketing,D01,Điểm học bạ,2024,6.0,Marketing
168701,UMT,marketing,D03,Điểm học bạ,2024,6.0,Marketing
168702,UMT,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
168703,UMT,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
168704,UMT,marketing,C00,Điểm thi THPT,2024,15.0,Marketing
168705,UMT,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
168706,UMT,marketing,D03,Điểm thi THPT,2024,15.0,Marketing
168707,UMT,marketing,A00,Điểm học bạ,2025,15.0,Marketing
168708,UMT,marketing,A01,Điểm học bạ,2025,15.0,Marketing
168709,UMT,marketing,B04,Điểm học bạ,2025,15.0,Marketing
168710,UMT,marketing,B08,Điểm học bạ,2025,15.0,Marketing
168711,UMT,marketing,C00,Điểm học bạ,2025,15.0,Marketing
168712,UMT,marketing,C01,Điểm học bạ,2025,15.0,Marketing
168713,UMT,marketing,C02,Điểm học bạ,2025,15.0,Marketing
168714,UMT,marketing,C03,Điểm học bạ,2025,15.0,Marketing
168715,UMT,marketing,C04,Điểm học bạ,2025,15.0,Marketing
168716,UMT,marketing,D01,Điểm học bạ,2025,15.0,Marketing
168717,UMT,marketing,D03,Điểm học bạ,2025,15.0,Marketing
168718,UMT,marketing,D14,Điểm học bạ,2025,15.0,Marketing
168719,UMT,marketing,X01,Điểm học bạ,2025,15.0,Marketing
168720,UMT,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
168721,UMT,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
168722,UMT,marketing,B04,Điểm thi THPT,2025,15.0,Marketing
168723,UMT,marketing,B08,Điểm thi THPT,2025,15.0,Marketing
168724,UMT,marketing,C00,Điểm thi THPT,2025,15.0,Marketing
168725,UMT,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
168726,UMT,marketing,C02,Điểm thi THPT,2025,15.0,Marketing
168727,UMT,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
168728,UMT,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
168729,UMT,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
168730,UMT,marketing,D03,Điểm thi THPT,2025,15.0,Marketing
168731,UMT,marketing,D14,Điểm thi THPT,2025,15.0,Marketing
168732,UMT,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
168733,UMT,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2022,6.0,Quản lý thể dục thể thao
168734,UMT,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2022,6.0,Quản lý thể dục thể thao
168735,UMT,quan-ly-the-duc-the-thao,D03,Điểm học bạ,2022,6.0,Quản lý thể dục thể thao
168736,UMT,quan-ly-the-duc-the-thao,T00,Điểm học bạ,2022,6.0,Quản lý thể dục thể thao
168737,UMT,quan-ly-the-duc-the-thao,T01,Điểm học bạ,2022,6.0,Quản lý thể dục thể thao
168738,UMT,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
168739,UMT,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
168740,UMT,quan-ly-the-duc-the-thao,D03,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
168741,UMT,quan-ly-the-duc-the-thao,T00,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
168742,UMT,quan-ly-the-duc-the-thao,T01,Điểm thi THPT,2022,15.0,Quản lý thể dục thể thao
168743,UMT,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2023,6.0,Quản lý thể dục thể thao
168744,UMT,quan-ly-the-duc-the-thao,B04,Điểm học bạ,2023,6.0,Quản lý thể dục thể thao
168745,UMT,quan-ly-the-duc-the-thao,B08,Điểm học bạ,2023,6.0,Quản lý thể dục thể thao
168746,UMT,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2023,6.0,Quản lý thể dục thể thao
168747,UMT,quan-ly-the-duc-the-thao,D03,Điểm học bạ,2023,6.0,Quản lý thể dục thể thao
168748,UMT,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
168749,UMT,quan-ly-the-duc-the-thao,B04,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
168750,UMT,quan-ly-the-duc-the-thao,B08,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
168751,UMT,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
168752,UMT,quan-ly-the-duc-the-thao,D03,Điểm thi THPT,2023,15.0,Quản lý thể dục thể thao
168753,UMT,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2024,6.0,Quản lý thể dục thể thao
168754,UMT,quan-ly-the-duc-the-thao,B04,Điểm học bạ,2024,6.0,Quản lý thể dục thể thao
168755,UMT,quan-ly-the-duc-the-thao,B08,Điểm học bạ,2024,6.0,Quản lý thể dục thể thao
168756,UMT,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2024,6.0,Quản lý thể dục thể thao
168757,UMT,quan-ly-the-duc-the-thao,D03,Điểm học bạ,2024,6.0,Quản lý thể dục thể thao
168758,UMT,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2024,15.0,Quản lý thể dục thể thao
168759,UMT,quan-ly-the-duc-the-thao,B04,Điểm thi THPT,2024,15.0,Quản lý thể dục thể thao
168760,UMT,quan-ly-the-duc-the-thao,B08,Điểm thi THPT,2024,15.0,Quản lý thể dục thể thao
168761,UMT,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2024,15.0,Quản lý thể dục thể thao
168762,UMT,quan-ly-the-duc-the-thao,D03,Điểm thi THPT,2024,15.0,Quản lý thể dục thể thao
168763,UMT,quan-ly-the-duc-the-thao,A00,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168764,UMT,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168765,UMT,quan-ly-the-duc-the-thao,B04,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168766,UMT,quan-ly-the-duc-the-thao,B08,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168767,UMT,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168768,UMT,quan-ly-the-duc-the-thao,C01,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168769,UMT,quan-ly-the-duc-the-thao,C02,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168770,UMT,quan-ly-the-duc-the-thao,C03,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168771,UMT,quan-ly-the-duc-the-thao,C04,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168772,UMT,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168773,UMT,quan-ly-the-duc-the-thao,D03,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168774,UMT,quan-ly-the-duc-the-thao,D14,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168775,UMT,quan-ly-the-duc-the-thao,X01,Điểm học bạ,2025,15.0,Quản lý thể dục thể thao
168776,UMT,quan-ly-the-duc-the-thao,A00,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168777,UMT,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168778,UMT,quan-ly-the-duc-the-thao,B04,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168779,UMT,quan-ly-the-duc-the-thao,B08,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168780,UMT,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168781,UMT,quan-ly-the-duc-the-thao,C01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168782,UMT,quan-ly-the-duc-the-thao,C02,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168783,UMT,quan-ly-the-duc-the-thao,C03,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168784,UMT,quan-ly-the-duc-the-thao,C04,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168785,UMT,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168786,UMT,quan-ly-the-duc-the-thao,D03,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168787,UMT,quan-ly-the-duc-the-thao,D14,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168788,UMT,quan-ly-the-duc-the-thao,X01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
168789,UMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,6.0,Quản trị kinh doanh
168790,UMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
168791,UMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,6.0,Quản trị kinh doanh
168792,UMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,6.0,Quản trị kinh doanh
168793,UMT,quan-tri-kinh-doanh,D03,Điểm học bạ,2022,6.0,Quản trị kinh doanh
168794,UMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
168795,UMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
168796,UMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
168797,UMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
168798,UMT,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
168799,UMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,6.0,Quản trị kinh doanh
168800,UMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
168801,UMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,6.0,Quản trị kinh doanh
168802,UMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,6.0,Quản trị kinh doanh
168803,UMT,quan-tri-kinh-doanh,D03,Điểm học bạ,2023,6.0,Quản trị kinh doanh
168804,UMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị Kinh doanh
168805,UMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị Kinh doanh
168806,UMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị Kinh doanh
168807,UMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị Kinh doanh
168808,UMT,quan-tri-kinh-doanh,D03,Điểm thi THPT,2023,15.0,Quản trị Kinh doanh
168809,UMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,6.0,Quản trị kinh doanh
168810,UMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
168811,UMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,6.0,Quản trị kinh doanh
168812,UMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,6.0,Quản trị kinh doanh
168813,UMT,quan-tri-kinh-doanh,D03,Điểm học bạ,2024,6.0,Quản trị kinh doanh
168814,UMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
168815,UMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
168816,UMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
168817,UMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
168818,UMT,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
168819,UMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168820,UMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168821,UMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168822,UMT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168823,UMT,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168824,UMT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168825,UMT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168826,UMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168827,UMT,quan-tri-kinh-doanh,D03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168828,UMT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
168829,UMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168830,UMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168831,UMT,quan-tri-kinh-doanh,B04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168832,UMT,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168833,UMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168834,UMT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168835,UMT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168836,UMT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168837,UMT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168838,UMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168839,UMT,quan-tri-kinh-doanh,D03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168840,UMT,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168841,UMT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
168842,UMT,thiet-ke-do-hoa,A00,Điểm học bạ,2024,6.0,Thiết kế đồ họa
168843,UMT,thiet-ke-do-hoa,A01,Điểm học bạ,2024,6.0,Thiết kế đồ họa
168844,UMT,thiet-ke-do-hoa,D01,Điểm học bạ,2024,6.0,Thiết kế đồ họa
168845,UMT,thiet-ke-do-hoa,D03,Điểm học bạ,2024,6.0,Thiết kế đồ họa
168846,UMT,thiet-ke-do-hoa,H01,Điểm học bạ,2024,6.0,Thiết kế đồ họa
168847,UMT,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
168848,UMT,thiet-ke-do-hoa,A01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
168849,UMT,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
168850,UMT,thiet-ke-do-hoa,D03,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
168851,UMT,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,15.0,Thiết kế đồ họa
168852,UMT,thiet-ke-do-hoa,A00,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168853,UMT,thiet-ke-do-hoa,A01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168854,UMT,thiet-ke-do-hoa,C01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168855,UMT,thiet-ke-do-hoa,C02,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168856,UMT,thiet-ke-do-hoa,C03,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168857,UMT,thiet-ke-do-hoa,C04,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168858,UMT,thiet-ke-do-hoa,D01,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168859,UMT,thiet-ke-do-hoa,D03,Điểm học bạ,2025,15.0,Thiết kế đồ họa
168860,UMT,thiet-ke-do-hoa,A00,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168861,UMT,thiet-ke-do-hoa,A01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168862,UMT,thiet-ke-do-hoa,B04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168863,UMT,thiet-ke-do-hoa,B08,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168864,UMT,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168865,UMT,thiet-ke-do-hoa,C02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168866,UMT,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168867,UMT,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168868,UMT,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168869,UMT,thiet-ke-do-hoa,D03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168870,UMT,thiet-ke-do-hoa,H04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168871,UMT,thiet-ke-do-hoa,H06,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168872,UMT,thiet-ke-do-hoa,H08,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168873,UMT,thiet-ke-do-hoa,V03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168874,UMT,thiet-ke-do-hoa,V05,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168875,UMT,thiet-ke-do-hoa,V06,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
168876,UMT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
168877,UMT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
168878,UMT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
168879,UMT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
168880,UMT,truyen-thong-da-phuong-tien,D03,Điểm học bạ,2023,6.0,Truyền thông đa phương tiện
168881,UMT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
168882,UMT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
168883,UMT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
168884,UMT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
168885,UMT,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
168886,UMT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
168887,UMT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
168888,UMT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
168889,UMT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
168890,UMT,truyen-thong-da-phuong-tien,D03,Điểm học bạ,2024,6.0,Truyền thông đa phương tiện
168891,UMT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
168892,UMT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
168893,UMT,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
168894,UMT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
168895,UMT,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
168896,UMT,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168897,UMT,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168898,UMT,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168899,UMT,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168900,UMT,truyen-thong-da-phuong-tien,C02,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168901,UMT,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168902,UMT,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168903,UMT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168904,UMT,truyen-thong-da-phuong-tien,D03,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168905,UMT,truyen-thong-da-phuong-tien,H01,Điểm học bạ,2025,15.0,Truyền thông đa phương tiện
168906,UMT,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168907,UMT,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168908,UMT,truyen-thong-da-phuong-tien,B04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168909,UMT,truyen-thong-da-phuong-tien,B08,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168910,UMT,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168911,UMT,truyen-thong-da-phuong-tien,C02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168912,UMT,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168913,UMT,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168914,UMT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168915,UMT,truyen-thong-da-phuong-tien,D03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168916,UMT,truyen-thong-da-phuong-tien,H01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
168917,UTH,co-dien-tu,A00,Điểm học bạ,2022,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168918,UTH,co-dien-tu,A01,Điểm học bạ,2022,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168919,UTH,co-dien-tu,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168920,UTH,co-dien-tu,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168921,UTH,co-dien-tu,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168922,UTH,co-dien-tu,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168923,UTH,co-dien-tu,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168924,UTH,co-dien-tu,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử)
168925,UTH,co-dien-tu,A00,Điểm thi THPT,2023,17.0,Cơ điện tử
168926,UTH,co-dien-tu,A01,Điểm thi THPT,2023,17.0,Cơ điện tử
168927,UTH,co-dien-tu,D01,Điểm thi THPT,2023,17.0,Cơ điện tử
168928,UTH,co-dien-tu,D07,Điểm thi THPT,2023,17.0,Cơ điện tử
168929,UTH,co-dien-tu-clc,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử) – CLC
168930,UTH,co-dien-tu-clc,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử) – CLC
168931,UTH,co-dien-tu-clc,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử) – CLC
168932,UTH,co-dien-tu-clc,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Cơ điện tử) – CLC
