id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
168933,UTH,co-dien-tu-o-to,A00,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ điện tử ô tô) - chương trình chất lượng cao
168934,UTH,co-dien-tu-o-to,A01,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ điện tử ô tô) - chương trình chất lượng cao
168935,UTH,co-dien-tu-o-to,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Cơ điện tử ô tô) - chương trình chất lượng cao
168936,UTH,co-dien-tu-o-to,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Cơ điện tử ô tô) - chương trình chất lượng cao
168937,UTH,co-dien-tu-o-to,A00,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô)
168938,UTH,co-dien-tu-o-to,A01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô)
168939,UTH,co-dien-tu-o-to,D01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô)
168940,UTH,co-dien-tu-o-to,D07,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô)
168941,UTH,co-dien-tu-o-to,A00,Điểm thi THPT,2023,24.5,Cơ điện tử ô tô
168942,UTH,co-dien-tu-o-to,A01,Điểm thi THPT,2023,24.5,Cơ điện tử ô tô
168943,UTH,co-dien-tu-o-to,D01,Điểm thi THPT,2023,24.5,Cơ điện tử ô tô
168944,UTH,co-dien-tu-o-to,D07,Điểm thi THPT,2023,24.5,Cơ điện tử ô tô
168945,UTH,co-dien-tu-o-to-clc,A00,Điểm học bạ,2023,19.5,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô) - CLC
168946,UTH,co-dien-tu-o-to-clc,A01,Điểm học bạ,2023,19.5,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô) - CLC
168947,UTH,co-dien-tu-o-to-clc,D01,Điểm học bạ,2023,19.5,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô) - CLC
168948,UTH,co-dien-tu-o-to-clc,D07,Điểm học bạ,2023,19.5,Kỹ thuật ô tô (chuyên ngành Cơ điện tử ô tô) - CLC
168949,UTH,co-khi-o-to,A00,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí ô tô) - chương trình chất lượng cao
168950,UTH,co-khi-o-to,A01,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí ô tô) - chương trình chất lượng cao
168951,UTH,co-khi-o-to,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí ô tô) - chương trình chất lượng cao
168952,UTH,co-khi-o-to,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí ô tô) - chương trình chất lượng cao
168953,UTH,co-khi-o-to,A00,Điểm học bạ,2023,22.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô)
168954,UTH,co-khi-o-to,A01,Điểm học bạ,2023,22.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô)
168955,UTH,co-khi-o-to,D01,Điểm học bạ,2023,22.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô)
168956,UTH,co-khi-o-to,D07,Điểm học bạ,2023,22.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô)
168957,UTH,co-khi-o-to,A00,Điểm thi THPT,2023,25.5,Cơ khí ô tô
168958,UTH,co-khi-o-to,A01,Điểm thi THPT,2023,25.5,Cơ khí ô tô
168959,UTH,co-khi-o-to,D01,Điểm thi THPT,2023,25.5,Cơ khí ô tô
168960,UTH,co-khi-o-to,D07,Điểm thi THPT,2023,25.5,Cơ khí ô tô
168961,UTH,co-khi-o-to-clc,A00,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô) – CLC
168962,UTH,co-khi-o-to-clc,A01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô) – CLC
168963,UTH,co-khi-o-to-clc,D01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô) – CLC
168964,UTH,co-khi-o-to-clc,D07,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô) – CLC
168965,UTH,co-khi-tu-dong,A00,Điểm thi THPT,2023,23.25,Cơ khí tự động
168966,UTH,co-khi-tu-dong,A01,Điểm thi THPT,2023,23.25,Cơ khí tự động
168967,UTH,co-khi-tu-dong,D01,Điểm thi THPT,2023,23.25,Cơ khí tự động
168968,UTH,co-khi-tu-dong,D07,Điểm thi THPT,2023,23.25,Cơ khí tự động
168969,UTH,co-khi-tu-dong-clc,A00,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động) – CLC
168970,UTH,co-khi-tu-dong-clc,A01,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động) – CLC
168971,UTH,co-khi-tu-dong-clc,D01,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động) – CLC
168972,UTH,co-khi-tu-dong-clc,D07,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động) – CLC
168973,UTH,co-khi-tu-dong-quan-ly-va-khai-thac-may-xep-do-xay-dung-cong-nghe-ky-thuat-logistics,A00,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động; Quản lý và khai thác Máy xếp dỡ - Xây dựng; Công nghệ kỹ thuật logistics)
168974,UTH,co-khi-tu-dong-quan-ly-va-khai-thac-may-xep-do-xay-dung-cong-nghe-ky-thuat-logistics,A01,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động; Quản lý và khai thác Máy xếp dỡ - Xây dựng; Công nghệ kỹ thuật logistics)
168975,UTH,co-khi-tu-dong-quan-ly-va-khai-thac-may-xep-do-xay-dung-cong-nghe-ky-thuat-logistics,D01,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động; Quản lý và khai thác Máy xếp dỡ - Xây dựng; Công nghệ kỹ thuật logistics)
168976,UTH,co-khi-tu-dong-quan-ly-va-khai-thac-may-xep-do-xay-dung-cong-nghe-ky-thuat-logistics,D07,Điểm học bạ,2023,21.0,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động; Quản lý và khai thác Máy xếp dỡ - Xây dựng; Công nghệ kỹ thuật logistics)
168977,UTH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ khí - Chương trình tiên tiến
168978,UTH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ khí - Chương trình tiên tiến
168979,UTH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ khí - Chương trình tiên tiến
168980,UTH,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật cơ khí - Chương trình tiên tiến
168981,UTH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
168982,UTH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
168983,UTH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
168984,UTH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
168985,UTH,cong-nghe-ky-thuat-logistics,A00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật logistics
168986,UTH,cong-nghe-ky-thuat-logistics,A01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật logistics
168987,UTH,cong-nghe-ky-thuat-logistics,D01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật logistics
168988,UTH,cong-nghe-ky-thuat-logistics,D07,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật logistics
168989,UTH,cong-nghe-ky-thuat-logistics-clc,A00,Điểm học bạ,2023,18.5,Kỹ thuật cơ khí (chuyên ngành Công nghệ kỹ thuật logistics) - CLC
168990,UTH,cong-nghe-ky-thuat-logistics-clc,A01,Điểm học bạ,2023,18.5,Kỹ thuật cơ khí (chuyên ngành Công nghệ kỹ thuật logistics) - CLC
168991,UTH,cong-nghe-ky-thuat-logistics-clc,D01,Điểm học bạ,2023,18.5,Kỹ thuật cơ khí (chuyên ngành Công nghệ kỹ thuật logistics) - CLC
168992,UTH,cong-nghe-ky-thuat-logistics-clc,D07,Điểm học bạ,2023,18.5,Kỹ thuật cơ khí (chuyên ngành Công nghệ kỹ thuật logistics) - CLC
168993,UTH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,1.04,Công nghệ kỹ thuật ô tô – chương trình tiên tiến
168994,UTH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,1.04,Công nghệ kỹ thuật ô tô – chương trình tiên tiến
168995,UTH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,1.04,Công nghệ kỹ thuật ô tô – chương trình tiên tiến
168996,UTH,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,1.04,Công nghệ kỹ thuật ô tô – chương trình tiên tiến
168997,UTH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật ô tô - Chương trình tiên tiến
168998,UTH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật ô tô - Chương trình tiên tiến
168999,UTH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật ô tô - Chương trình tiên tiến
169000,UTH,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,24.0,Công nghệ kỹ thuật ô tô - Chương trình tiên tiến
169001,UTH,cong-nghe-o-to-so,A00,Điểm thi THPT,2024,17.0,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - Chương trình tiên tiến
169002,UTH,cong-nghe-o-to-so,A01,Điểm thi THPT,2024,17.0,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - Chương trình tiên tiến
169003,UTH,cong-nghe-o-to-so,D01,Điểm thi THPT,2024,17.0,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - Chương trình tiên tiến
169004,UTH,cong-nghe-o-to-so,D07,Điểm thi THPT,2024,17.0,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - Chương trình tiên tiến
169005,UTH,cong-nghe-thong-tin,A00,Điểm học bạ,2021,26.0,Công nghệ thông tin
169006,UTH,cong-nghe-thong-tin,A01,Điểm học bạ,2021,26.0,Công nghệ thông tin
169007,UTH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,24.5,Công nghệ thông tin
169008,UTH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,24.5,Công nghệ thông tin
169009,UTH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,27.0,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)
169010,UTH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,27.0,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)
169011,UTH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,19.0,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)
169012,UTH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,19.0,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)
169013,UTH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,21.0,Công nghệ thông tin
169014,UTH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,21.0,Công nghệ thông tin
169015,UTH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,21.0,Công nghệ thông tin
169016,UTH,cong-nghe-thong-tin,D07,Điểm học bạ,2023,21.0,Công nghệ thông tin
169017,UTH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.5,Công nghệ thông tin
169018,UTH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.5,Công nghệ thông tin
169019,UTH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.5,Công nghệ thông tin
169020,UTH,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,23.5,Công nghệ thông tin
169021,UTH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.5,Công nghệ thông tin - Chương trình tiên tiến
169022,UTH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.5,Công nghệ thông tin - Chương trình tiên tiến
169023,UTH,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.5,Công nghệ thông tin - Chương trình tiên tiến
169024,UTH,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,21.5,Công nghệ thông tin - Chương trình tiên tiến
169025,UTH,cong-nghe-thong-tin-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin - Chương trình học hoàn toàn bằng tiếng Anh
169026,UTH,cong-nghe-thong-tin-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin - Chương trình học hoàn toàn bằng tiếng Anh
169027,UTH,cong-nghe-thong-tin-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D01,Điểm thi THPT,2024,16.0,Công nghệ thông tin - Chương trình học hoàn toàn bằng tiếng Anh
169028,UTH,cong-nghe-thong-tin-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D07,Điểm thi THPT,2024,16.0,Công nghệ thông tin - Chương trình học hoàn toàn bằng tiếng Anh
169029,UTH,cong-nghe-thong-tin-clc,A00,Điểm học bạ,2023,23.0,Công nghệ thông tin – CLC
169030,UTH,cong-nghe-thong-tin-clc,A01,Điểm học bạ,2023,23.0,Công nghệ thông tin – CLC
169031,UTH,cong-nghe-thong-tin-clc,D01,Điểm học bạ,2023,23.0,Công nghệ thông tin – CLC
169032,UTH,cong-nghe-thong-tin-clc,D07,Điểm học bạ,2023,23.0,Công nghệ thông tin – CLC
169033,UTH,dien-cong-nghiep,A00,Điểm thi THPT,2023,22.0,Điện công nghiệp
169034,UTH,dien-cong-nghiep,A01,Điểm thi THPT,2023,22.0,Điện công nghiệp
169035,UTH,dien-cong-nghiep,D01,Điểm thi THPT,2023,22.0,Điện công nghiệp
169036,UTH,dien-cong-nghiep,D07,Điểm thi THPT,2023,22.0,Điện công nghiệp
169037,UTH,dien-cong-nghiep-chuyen-nganh-he-thong-dien-giao-thong-chuyen-nganh-nang-luong-tai-tao,A00,Điểm học bạ,2022,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; chuyên ngành Hệ thống điện giao thông; chuyên ngành Năng lượng tái tạo)
169038,UTH,dien-cong-nghiep-chuyen-nganh-he-thong-dien-giao-thong-chuyen-nganh-nang-luong-tai-tao,A01,Điểm học bạ,2022,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; chuyên ngành Hệ thống điện giao thông; chuyên ngành Năng lượng tái tạo)
169039,UTH,dien-cong-nghiep-chuyen-nganh-he-thong-dien-giao-thong-chuyen-nganh-nang-luong-tai-tao,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; chuyên ngành Hệ thống điện giao thông; chuyên ngành Năng lượng tái tạo)
169040,UTH,dien-cong-nghiep-chuyen-nganh-he-thong-dien-giao-thong-chuyen-nganh-nang-luong-tai-tao,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; chuyên ngành Hệ thống điện giao thông; chuyên ngành Năng lượng tái tạo)
169041,UTH,dien-cong-nghiep-clc,A00,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp) – CLC
169042,UTH,dien-cong-nghiep-clc,A01,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp) – CLC
169043,UTH,dien-cong-nghiep-clc,D01,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp) – CLC
169044,UTH,dien-cong-nghiep-clc,D07,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp) – CLC
169045,UTH,dien-cong-nghiep-he-thong-dien-giao-thong-nang-luong-tai-tao,A00,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo)
169046,UTH,dien-cong-nghiep-he-thong-dien-giao-thong-nang-luong-tai-tao,A01,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo)
169047,UTH,dien-cong-nghiep-he-thong-dien-giao-thong-nang-luong-tai-tao,D01,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo)
169048,UTH,dien-cong-nghiep-he-thong-dien-giao-thong-nang-luong-tai-tao,D07,Điểm học bạ,2023,19.0,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo)
169049,UTH,dien-tu-vien-thong,A00,Điểm học bạ,2022,22.0,Kỹ thuật điện tử - viễn thông (chuyên ngành Điện tử viễn thông)
169050,UTH,dien-tu-vien-thong,A01,Điểm học bạ,2022,22.0,Kỹ thuật điện tử - viễn thông (chuyên ngành Điện tử viễn thông)
169051,UTH,dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - viễn thông (chuyên ngành Điện tử viễn thông)
169052,UTH,dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - viễn thông (chuyên ngành Điện tử viễn thông)
169053,UTH,dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.0,Điện tử viễn thông
169054,UTH,dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.0,Điện tử viễn thông
169055,UTH,dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.0,Điện tử viễn thông
169056,UTH,dien-tu-vien-thong,D07,Điểm thi THPT,2023,22.0,Điện tử viễn thông
169057,UTH,dieu-khien-va-quan-ly-tau-bien,A00,Điểm học bạ,2022,20.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169058,UTH,dieu-khien-va-quan-ly-tau-bien,A01,Điểm học bạ,2022,20.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169059,UTH,dieu-khien-va-quan-ly-tau-bien,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169060,UTH,dieu-khien-va-quan-ly-tau-bien,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169061,UTH,dieu-khien-va-quan-ly-tau-bien,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169062,UTH,dieu-khien-va-quan-ly-tau-bien,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169063,UTH,dieu-khien-va-quan-ly-tau-bien,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169064,UTH,dieu-khien-va-quan-ly-tau-bien,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169065,UTH,dieu-khien-va-quan-ly-tau-bien,A00,Điểm thi THPT,2023,18.0,Điều khiển và quản lý tàu biển
169066,UTH,dieu-khien-va-quan-ly-tau-bien,A01,Điểm thi THPT,2023,18.0,Điều khiển và quản lý tàu biển
169067,UTH,dieu-khien-va-quan-ly-tau-bien,D01,Điểm thi THPT,2023,18.0,Điều khiển và quản lý tàu biển
169068,UTH,dieu-khien-va-quan-ly-tau-bien,D07,Điểm thi THPT,2023,18.0,Điều khiển và quản lý tàu biển
169069,UTH,dieu-khien-va-quan-ly-tau-bien,A00,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169070,UTH,dieu-khien-va-quan-ly-tau-bien,A01,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169071,UTH,dieu-khien-va-quan-ly-tau-bien,D01,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169072,UTH,dieu-khien-va-quan-ly-tau-bien,D07,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển)
169073,UTH,dieu-khien-va-quan-ly-tau-bien-clc,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển) - CLC
169074,UTH,dieu-khien-va-quan-ly-tau-bien-clc,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển) - CLC
169075,UTH,dieu-khien-va-quan-ly-tau-bien-clc,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển) - CLC
169076,UTH,dieu-khien-va-quan-ly-tau-bien-clc,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển) - CLC
169077,UTH,he-thong-dien-giao-thong,A00,Điểm thi THPT,2023,24.5,Hệ thống điện giao thông
169078,UTH,he-thong-dien-giao-thong,A01,Điểm thi THPT,2023,24.5,Hệ thống điện giao thông
169079,UTH,he-thong-dien-giao-thong,D01,Điểm thi THPT,2023,24.5,Hệ thống điện giao thông
169080,UTH,he-thong-dien-giao-thong,D07,Điểm thi THPT,2023,24.5,Hệ thống điện giao thông
169081,UTH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,20.0,Công nghệ thông tin (chuyên ngành Hệ thống thông tin quản lý)
169082,UTH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,20.0,Công nghệ thông tin (chuyên ngành Hệ thống thông tin quản lý)
169083,UTH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin (chuyên ngành Hệ thống thông tin quản lý)
169084,UTH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin (chuyên ngành Hệ thống thông tin quản lý)
169085,UTH,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,20.0,Hệ thống thông tin quản lý
169086,UTH,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,20.0,Hệ thống thông tin quản lý
169087,UTH,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,20.0,Hệ thống thông tin quản lý
169088,UTH,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2023,20.0,Hệ thống thông tin quản lý
169089,UTH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,23.5,Hệ thống thông tin quản lý
169090,UTH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,23.5,Hệ thống thông tin quản lý
169091,UTH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,23.5,Hệ thống thông tin quản lý
169092,UTH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2023,23.5,Hệ thống thông tin quản lý
169093,UTH,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,21.5,Hệ thống thông tin quản lý - Chương trình tiên tiến
169094,UTH,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,21.5,Hệ thống thông tin quản lý - Chương trình tiên tiến
169095,UTH,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,21.5,Hệ thống thông tin quản lý - Chương trình tiên tiến
169096,UTH,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2024,21.5,Hệ thống thông tin quản lý - Chương trình tiên tiến
169097,UTH,he-thong-thong-tin-quan-ly-clc,A00,Điểm học bạ,2023,21.0,Hệ thống thông tin quản lý – CLC
169098,UTH,he-thong-thong-tin-quan-ly-clc,A01,Điểm học bạ,2023,21.0,Hệ thống thông tin quản lý – CLC
169099,UTH,he-thong-thong-tin-quan-ly-clc,D01,Điểm học bạ,2023,21.0,Hệ thống thông tin quản lý – CLC
169100,UTH,he-thong-thong-tin-quan-ly-clc,D07,Điểm học bạ,2023,21.0,Hệ thống thông tin quản lý – CLC
