id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169101,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A00,Điểm học bạ,2022,19.4,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169102,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A01,Điểm học bạ,2022,19.4,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169103,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169104,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169105,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169106,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169107,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169108,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169109,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A00,Điểm thi THPT,2023,17.0,Khai thác máy tàu thủy và quản lý kỹ thuật
169110,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A01,Điểm thi THPT,2023,17.0,Khai thác máy tàu thủy và quản lý kỹ thuật
169111,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D01,Điểm thi THPT,2023,17.0,Khai thác máy tàu thủy và quản lý kỹ thuật
169112,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D07,Điểm thi THPT,2023,17.0,Khai thác máy tàu thủy và quản lý kỹ thuật
169113,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A00,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169114,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,A01,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169115,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D01,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169116,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat,D07,Điểm thi THPT,2024,16.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật)
169117,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat-clc,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật) - CLC
169118,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat-clc,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật) - CLC
169119,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat-clc,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật) - CLC
169120,UTH,khai-thac-may-tau-thuy-va-quan-ly-ky-thuat-clc,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật) - CLC
169121,UTH,khai-thac-van-tai,A00,Điểm học bạ,2021,27.5,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169122,UTH,khai-thac-van-tai,A01,Điểm học bạ,2021,27.5,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169123,UTH,khai-thac-van-tai,D01,Điểm học bạ,2021,27.5,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169124,UTH,khai-thac-van-tai,A00,Điểm thi THPT,2021,25.9,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169125,UTH,khai-thac-van-tai,A01,Điểm thi THPT,2021,25.9,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169126,UTH,khai-thac-van-tai,D01,Điểm thi THPT,2021,25.9,Khai thác vận tải (Quản lý và kinh doanh vận tải)
169127,UTH,khai-thac-van-tai,A00,Điểm học bạ,2023,21.0,Khai thác vận tải
169128,UTH,khai-thac-van-tai,A01,Điểm học bạ,2023,21.0,Khai thác vận tải
169129,UTH,khai-thac-van-tai,D01,Điểm học bạ,2023,21.0,Khai thác vận tải
169130,UTH,khai-thac-van-tai,D07,Điểm học bạ,2023,21.0,Khai thác vận tải
169131,UTH,khai-thac-van-tai,A00,Điểm thi THPT,2024,22.0,Khai thác vận tải - Chương trình tiên tiến
169132,UTH,khai-thac-van-tai,A01,Điểm thi THPT,2024,22.0,Khai thác vận tải - Chương trình tiên tiến
169133,UTH,khai-thac-van-tai,D01,Điểm thi THPT,2024,22.0,Khai thác vận tải - Chương trình tiên tiến
169134,UTH,khai-thac-van-tai,D07,Điểm thi THPT,2024,22.0,Khai thác vận tải - Chương trình tiên tiến
169135,UTH,khai-thac-van-tai-clc,A00,Điểm học bạ,2023,19.0,Khai thác vận tải - CLC
169136,UTH,khai-thac-van-tai-clc,A01,Điểm học bạ,2023,19.0,Khai thác vận tải - CLC
169137,UTH,khai-thac-van-tai-clc,D01,Điểm học bạ,2023,19.0,Khai thác vận tải - CLC
169138,UTH,khai-thac-van-tai-clc,D07,Điểm học bạ,2023,19.0,Khai thác vận tải - CLC
169139,UTH,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,20.0,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu)
169140,UTH,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,20.0,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu)
169141,UTH,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu)
169142,UTH,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu)
169143,UTH,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,19.75,Khoa học dữ liệu
169144,UTH,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,19.75,Khoa học dữ liệu
169145,UTH,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,19.75,Khoa học dữ liệu
169146,UTH,khoa-hoc-du-lieu,D07,Điểm học bạ,2023,19.75,Khoa học dữ liệu
169147,UTH,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,23.5,Khoa học dữ liệu
169148,UTH,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,23.5,Khoa học dữ liệu
169149,UTH,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,23.5,Khoa học dữ liệu
169150,UTH,khoa-hoc-du-lieu,D07,Điểm thi THPT,2023,23.5,Khoa học dữ liệu
169151,UTH,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,24.0,Khoa học dữ liệu - Chương trình tiên tiến
169152,UTH,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,24.0,Khoa học dữ liệu - Chương trình tiên tiến
169153,UTH,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,24.0,Khoa học dữ liệu - Chương trình tiên tiến
169154,UTH,khoa-hoc-du-lieu,D07,Điểm thi THPT,2024,24.0,Khoa học dữ liệu - Chương trình tiên tiến
169155,UTH,khoa-hoc-du-lieu-clc,A00,Điểm học bạ,2023,21.0,Khoa học dữ liệu – CLC
169156,UTH,khoa-hoc-du-lieu-clc,A01,Điểm học bạ,2023,21.0,Khoa học dữ liệu – CLC
169157,UTH,khoa-hoc-du-lieu-clc,D01,Điểm học bạ,2023,21.0,Khoa học dữ liệu – CLC
169158,UTH,khoa-hoc-du-lieu-clc,D07,Điểm học bạ,2023,21.0,Khoa học dữ liệu – CLC
169159,UTH,khoa-hoc-du-lieu-va-ai,A00,Điểm thi THPT,2024,21.5,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - Chương trình tiên tiến
169160,UTH,khoa-hoc-du-lieu-va-ai,A01,Điểm thi THPT,2024,21.5,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - Chương trình tiên tiến
169161,UTH,khoa-hoc-du-lieu-va-ai,D01,Điểm thi THPT,2024,21.5,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - Chương trình tiên tiến
169162,UTH,khoa-hoc-du-lieu-va-ai,D07,Điểm thi THPT,2024,21.5,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - Chương trình tiên tiến
169163,UTH,khoa-hoc-hang-hai,A00,Điểm học bạ,2021,18.0,Khoa học hàng hải (Điều khiển tàu biển)
169164,UTH,khoa-hoc-hang-hai,A01,Điểm học bạ,2021,18.0,Khoa học hàng hải (Điều khiển tàu biển)
169165,UTH,khoa-hoc-hang-hai,D01,Điểm học bạ,2021,23.5,Khoa học hàng hải (Quản lý hàng hải)
169166,UTH,khoa-hoc-hang-hai,A00,Điểm thi THPT,2021,15.0,Khoa học hàng hải (Điều khiển tàu biển)
169167,UTH,khoa-hoc-hang-hai,A01,Điểm thi THPT,2021,15.0,Khoa học hàng hải (Điều khiển tàu biển)
169168,UTH,khoa-hoc-hang-hai,D01,Điểm thi THPT,2021,20.0,Khoa học hàng hải (Quản lý hàng hải)
169169,UTH,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm học bạ,2022,20.3,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169170,UTH,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm học bạ,2022,20.3,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169171,UTH,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm học bạ,2022,20.3,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169172,UTH,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169173,UTH,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169174,UTH,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169175,UTH,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169176,UTH,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169177,UTH,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169178,UTH,kinh-te-va-quan-ly-bat-dong-san,D07,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản)
169179,UTH,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2023,21.0,Kinh tế và quản lý bất động sản
169180,UTH,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2023,21.0,Kinh tế và quản lý bất động sản
169181,UTH,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2023,21.0,Kinh tế và quản lý bất động sản
169182,UTH,kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2023,21.0,Kinh tế và quản lý bất động sản
169183,UTH,kinh-te-va-quan-ly-bat-dong-san,A00,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - Chương trình tiên tiến
169184,UTH,kinh-te-va-quan-ly-bat-dong-san,A01,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - Chương trình tiên tiến
169185,UTH,kinh-te-va-quan-ly-bat-dong-san,D01,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - Chương trình tiên tiến
169186,UTH,kinh-te-va-quan-ly-bat-dong-san,D07,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - Chương trình tiên tiến
169187,UTH,kinh-te-va-quan-ly-bat-dong-san-clc,A00,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) – CLC
169188,UTH,kinh-te-va-quan-ly-bat-dong-san-clc,A01,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) – CLC
169189,UTH,kinh-te-va-quan-ly-bat-dong-san-clc,D01,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) – CLC
169190,UTH,kinh-te-va-quan-ly-bat-dong-san-clc,D07,Điểm học bạ,2023,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) – CLC
169191,UTH,kinh-te-van-tai,A00,Điểm học bạ,2021,26.0,Kinh tế vận tải (Kinh tế vận tải biển)
169192,UTH,kinh-te-van-tai,A01,Điểm học bạ,2021,26.0,Kinh tế vận tải (Kinh tế vận tải biển)
169193,UTH,kinh-te-van-tai,D01,Điểm học bạ,2021,26.0,Kinh tế vận tải (Kinh tế vận tải biển)
169194,UTH,kinh-te-van-tai,A00,Điểm thi THPT,2021,24.8,Kinh tế vận tải (Kinh tế vận tải biển)
169195,UTH,kinh-te-van-tai,A01,Điểm thi THPT,2021,24.8,Kinh tế vận tải (Kinh tế vận tải biển)
169196,UTH,kinh-te-van-tai,D01,Điểm thi THPT,2021,24.8,Kinh tế vận tải (Kinh tế vận tải biển)
169197,UTH,kinh-te-van-tai-bien,A00,Điểm học bạ,2022,26.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169198,UTH,kinh-te-van-tai-bien,A01,Điểm học bạ,2022,26.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169199,UTH,kinh-te-van-tai-bien,D01,Điểm học bạ,2022,26.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169200,UTH,kinh-te-van-tai-bien,A00,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169201,UTH,kinh-te-van-tai-bien,A01,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169202,UTH,kinh-te-van-tai-bien,D01,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169203,UTH,kinh-te-van-tai-bien,A00,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169204,UTH,kinh-te-van-tai-bien,A01,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169205,UTH,kinh-te-van-tai-bien,D01,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169206,UTH,kinh-te-van-tai-bien,D07,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển)
169207,UTH,kinh-te-van-tai-bien,A00,Điểm thi THPT,2023,23.0,Kinh tế vận tải biển
169208,UTH,kinh-te-van-tai-bien,A01,Điểm thi THPT,2023,23.0,Kinh tế vận tải biển
169209,UTH,kinh-te-van-tai-bien,D01,Điểm thi THPT,2023,23.0,Kinh tế vận tải biển
169210,UTH,kinh-te-van-tai-bien,D07,Điểm thi THPT,2023,23.0,Kinh tế vận tải biển
169211,UTH,kinh-te-van-tai-bien,A00,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - Chương trình tiên tiến
169212,UTH,kinh-te-van-tai-bien,A01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - Chương trình tiên tiến
169213,UTH,kinh-te-van-tai-bien,D01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - Chương trình tiên tiến
169214,UTH,kinh-te-van-tai-bien,D07,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - Chương trình tiên tiến
169215,UTH,kinh-te-van-tai-bien-clc,A00,Điểm học bạ,2023,19.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - CLC
169216,UTH,kinh-te-van-tai-bien-clc,A01,Điểm học bạ,2023,19.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - CLC
169217,UTH,kinh-te-van-tai-bien-clc,D01,Điểm học bạ,2023,19.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - CLC
169218,UTH,kinh-te-van-tai-bien-clc,D07,Điểm học bạ,2023,19.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải biển) - CLC
169219,UTH,kinh-te-van-tai-hang-khong,A00,Điểm học bạ,2022,23.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169220,UTH,kinh-te-van-tai-hang-khong,A01,Điểm học bạ,2022,23.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169221,UTH,kinh-te-van-tai-hang-khong,D01,Điểm học bạ,2022,23.5,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169222,UTH,kinh-te-van-tai-hang-khong,A00,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169223,UTH,kinh-te-van-tai-hang-khong,A01,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169224,UTH,kinh-te-van-tai-hang-khong,D01,Điểm thi THPT,2022,15.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169225,UTH,kinh-te-van-tai-hang-khong,A00,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169226,UTH,kinh-te-van-tai-hang-khong,A01,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169227,UTH,kinh-te-van-tai-hang-khong,D01,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169228,UTH,kinh-te-van-tai-hang-khong,D07,Điểm học bạ,2023,23.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không)
169229,UTH,kinh-te-van-tai-hang-khong,A00,Điểm thi THPT,2023,23.0,Kinh tế vận tải hàng không
169230,UTH,kinh-te-van-tai-hang-khong,A01,Điểm thi THPT,2023,23.0,Kinh tế vận tải hàng không
169231,UTH,kinh-te-van-tai-hang-khong,D01,Điểm thi THPT,2023,23.0,Kinh tế vận tải hàng không
169232,UTH,kinh-te-van-tai-hang-khong,D07,Điểm thi THPT,2023,23.0,Kinh tế vận tải hàng không
169233,UTH,kinh-te-van-tai-hang-khong,A00,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) - Chương trình tiên tiến
169234,UTH,kinh-te-van-tai-hang-khong,A01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) - Chương trình tiên tiến
169235,UTH,kinh-te-van-tai-hang-khong,D01,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) - Chương trình tiên tiến
169236,UTH,kinh-te-van-tai-hang-khong,D07,Điểm thi THPT,2024,22.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) - Chương trình tiên tiến
169237,UTH,kinh-te-van-tai-hang-khong-clc,A00,Điểm học bạ,2023,21.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) – CLC
169238,UTH,kinh-te-van-tai-hang-khong-clc,A01,Điểm học bạ,2023,21.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) – CLC
169239,UTH,kinh-te-van-tai-hang-khong-clc,D01,Điểm học bạ,2023,21.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) – CLC
169240,UTH,kinh-te-van-tai-hang-khong-clc,D07,Điểm học bạ,2023,21.0,Kinh tế vận tải (chuyên ngành Kinh tế vận tải hàng không) – CLC
169241,UTH,kinh-te-xay-dung,A00,Điểm học bạ,2021,25.8,Kinh tế xây dựng (Kinh tế xây dựng)
169242,UTH,kinh-te-xay-dung,A01,Điểm học bạ,2021,25.8,Kinh tế xây dựng (Kinh tế xây dựng)
169243,UTH,kinh-te-xay-dung,D01,Điểm học bạ,2021,25.8,Kinh tế xây dựng (Kinh tế xây dựng)
169244,UTH,kinh-te-xay-dung,A00,Điểm thi THPT,2021,24.2,Kinh tế xây dựng (Kinh tế xây dựng)
169245,UTH,kinh-te-xay-dung,A01,Điểm thi THPT,2021,24.2,Kinh tế xây dựng (Kinh tế xây dựng)
169246,UTH,kinh-te-xay-dung,D01,Điểm thi THPT,2021,24.2,Kinh tế xây dựng (Kinh tế xây dựng)
169247,UTH,kinh-te-xay-dung,A00,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169248,UTH,kinh-te-xay-dung,A01,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169249,UTH,kinh-te-xay-dung,D01,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169250,UTH,kinh-te-xay-dung,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169251,UTH,kinh-te-xay-dung,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169252,UTH,kinh-te-xay-dung,D01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169253,UTH,kinh-te-xay-dung,A00,Điểm học bạ,2023,21.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169254,UTH,kinh-te-xay-dung,A01,Điểm học bạ,2023,21.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169255,UTH,kinh-te-xay-dung,D01,Điểm học bạ,2023,21.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169256,UTH,kinh-te-xay-dung,D07,Điểm học bạ,2023,21.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng)
169257,UTH,kinh-te-xay-dung,A00,Điểm thi THPT,2023,22.0,Kinh tế xây dựng
169258,UTH,kinh-te-xay-dung,A01,Điểm thi THPT,2023,22.0,Kinh tế xây dựng
169259,UTH,kinh-te-xay-dung,D01,Điểm thi THPT,2023,22.0,Kinh tế xây dựng
169260,UTH,kinh-te-xay-dung,D07,Điểm thi THPT,2023,22.0,Kinh tế xây dựng
169261,UTH,kinh-te-xay-dung,A00,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - Chương trình tiên tiến
169262,UTH,kinh-te-xay-dung,A01,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - Chương trình tiên tiến
169263,UTH,kinh-te-xay-dung,D01,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - Chương trình tiên tiến
169264,UTH,kinh-te-xay-dung,D07,Điểm thi THPT,2024,19.0,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - Chương trình tiên tiến
169265,UTH,kinh-te-xay-dung-clc,A00,Điểm học bạ,2023,18.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - CLC
169266,UTH,kinh-te-xay-dung-clc,A01,Điểm học bạ,2023,18.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - CLC
169267,UTH,kinh-te-xay-dung-clc,D01,Điểm học bạ,2023,18.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - CLC
169268,UTH,kinh-te-xay-dung-clc,D07,Điểm học bạ,2023,18.5,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - CLC
169269,UTH,ky-thuat-co-khi,A00,Điểm học bạ,2021,23.8,Kỹ thuật cơ khí (Máy xếp dỡ và Máy xây dựng)
169270,UTH,ky-thuat-co-khi,A01,Điểm học bạ,2021,23.8,Kỹ thuật cơ khí (Máy xếp dỡ và Máy xây dựng)
169271,UTH,ky-thuat-co-khi,A00,Điểm thi THPT,2021,22.7,Kỹ thuật cơ khí (Máy xếp dỡ và Máy xây dựng)
