id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169272,UTH,ky-thuat-co-khi,A01,Điểm thi THPT,2021,22.7,Kỹ thuật cơ khí (Máy xếp dỡ và Máy xây dựng)
169273,UTH,ky-thuat-co-khi,A00,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí- Chương trình tiên tiến
169274,UTH,ky-thuat-co-khi,A01,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí- Chương trình tiên tiến
169275,UTH,ky-thuat-co-khi,D01,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí- Chương trình tiên tiến
169276,UTH,ky-thuat-co-khi,D07,Điểm thi THPT,2024,19.0,Kỹ thuật cơ khí- Chương trình tiên tiến
169277,UTH,ky-thuat-dien,A00,Điểm học bạ,2021,25.5,Kỹ thuật điện (Điện công nghiệp)
169278,UTH,ky-thuat-dien,A01,Điểm học bạ,2021,25.5,Kỹ thuật điện (Điện công nghiệp)
169279,UTH,ky-thuat-dien,A00,Điểm thi THPT,2021,24.2,Kỹ thuật điện (Điện công nghiệp)
169280,UTH,ky-thuat-dien,A01,Điểm thi THPT,2021,24.2,Kỹ thuật điện (Điện công nghiệp)
169281,UTH,ky-thuat-dien,A00,Điểm thi THPT,2024,20.0,Kỹ thuật điện
169282,UTH,ky-thuat-dien,A01,Điểm thi THPT,2024,20.0,Kỹ thuật điện
169283,UTH,ky-thuat-dien,D01,Điểm thi THPT,2024,20.0,Kỹ thuật điện
169284,UTH,ky-thuat-dien,D07,Điểm thi THPT,2024,20.0,Kỹ thuật điện
169285,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A00,Điểm học bạ,2022,18.7,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169286,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A01,Điểm học bạ,2022,18.7,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169287,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A00,Điểm thi THPT,2022,15.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169288,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A01,Điểm thi THPT,2022,15.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169289,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A00,Điểm học bạ,2023,18.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169290,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A01,Điểm học bạ,2023,18.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169291,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,D01,Điểm học bạ,2023,18.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169292,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,D07,Điểm học bạ,2023,18.0,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển)"
169293,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A00,Điểm thi THPT,2023,17.5,"Kỹ thuật điện, điện tử và điều khiển"
169294,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,A01,Điểm thi THPT,2023,17.5,"Kỹ thuật điện, điện tử và điều khiển"
169295,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,D01,Điểm thi THPT,2023,17.5,"Kỹ thuật điện, điện tử và điều khiển"
169296,UTH,ky-thuat-dien-dien-tu-va-dieu-khien,D07,Điểm thi THPT,2023,17.5,"Kỹ thuật điện, điện tử và điều khiển"
169297,UTH,ky-thuat-dien-dien-tu-va-dieu-khien-co-dien-tu,A00,Điểm thi THPT,2024,19.0,Khoa học hàng hải (chuyên ngành Kỹ thuật điện; điện tử và điều khiển; Cơ điện tử)
169298,UTH,ky-thuat-dien-dien-tu-va-dieu-khien-co-dien-tu,A01,Điểm thi THPT,2024,19.0,Khoa học hàng hải (chuyên ngành Kỹ thuật điện; điện tử và điều khiển; Cơ điện tử)
169299,UTH,ky-thuat-dien-dien-tu-va-dieu-khien-co-dien-tu,D01,Điểm thi THPT,2024,19.0,Khoa học hàng hải (chuyên ngành Kỹ thuật điện; điện tử và điều khiển; Cơ điện tử)
169300,UTH,ky-thuat-dien-dien-tu-va-dieu-khien-co-dien-tu,D07,Điểm thi THPT,2024,19.0,Khoa học hàng hải (chuyên ngành Kỹ thuật điện; điện tử và điều khiển; Cơ điện tử)
169301,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,25.6,Kỹ thuật điện tử - viễn thông (Điện tử viễn thông)
169302,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,25.6,Kỹ thuật điện tử - viễn thông (Điện tử viễn thông)
169303,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,23.6,Kỹ thuật điện tử - viễn thông (Điện tử viễn thông)
169304,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,23.6,Kỹ thuật điện tử - viễn thông (Điện tử viễn thông)
169305,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,19.0,Kỹ thuật điện tử - viễn thông - chương trình chất lượng cao
169306,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,19.0,Kỹ thuật điện tử - viễn thông - chương trình chất lượng cao
169307,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - viễn thông - chương trình chất lượng cao
169308,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điện tử - viễn thông - chương trình chất lượng cao
169309,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,21.0,Kỹ thuật điện tử – viễn thông
169310,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,21.0,Kỹ thuật điện tử – viễn thông
169311,UTH,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,21.0,Kỹ thuật điện tử – viễn thông
169312,UTH,ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2023,21.0,Kỹ thuật điện tử – viễn thông
169313,UTH,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,20.0,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến
169314,UTH,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,20.0,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến
169315,UTH,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,20.0,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến
169316,UTH,ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2024,20.0,Kỹ thuật điện tử - viễn thông - Chương trình tiên tiến
169317,UTH,ky-thuat-dien-tu-vien-thong-clc,A00,Điểm học bạ,2023,19.0,Kỹ thuật điện tử – viễn thông – CLC
169318,UTH,ky-thuat-dien-tu-vien-thong-clc,A01,Điểm học bạ,2023,19.0,Kỹ thuật điện tử – viễn thông – CLC
169319,UTH,ky-thuat-dien-tu-vien-thong-clc,D01,Điểm học bạ,2023,19.0,Kỹ thuật điện tử – viễn thông – CLC
169320,UTH,ky-thuat-dien-tu-vien-thong-clc,D07,Điểm học bạ,2023,19.0,Kỹ thuật điện tử – viễn thông – CLC
169321,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,26.5,Kỹ thuật điều khiển và tự động hóa (Tự động hoá công nghiệp)
169322,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,26.5,Kỹ thuật điều khiển và tự động hóa (Tự động hoá công nghiệp)
169323,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,25.4,Kỹ thuật điều khiển và tự động hóa (Tự động hoá công nghiệp)
169324,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,25.4,Kỹ thuật điều khiển và tự động hóa (Tự động hoá công nghiệp)
169325,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,19.0,Kỹ thuật điều khiển và tự động hóa - chương trình chất lượng cao
169326,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,19.0,Kỹ thuật điều khiển và tự động hóa - chương trình chất lượng cao
169327,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa - chương trình chất lượng cao
169328,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa - chương trình chất lượng cao
169329,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,19.0,Kỹ thuật điều khiển và tự động hóa
169330,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,19.0,Kỹ thuật điều khiển và tự động hóa
169331,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,19.0,Kỹ thuật điều khiển và tự động hóa
169332,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2023,19.0,Kỹ thuật điều khiển và tự động hóa
169333,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,20.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
169334,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,20.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
169335,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,20.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
169336,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2024,20.0,Kỹ thuật điều khiển và tự động hóa - Chương trình tiên tiến
169337,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa-clc,A00,Điểm học bạ,2023,21.0,Kỹ thuật điều khiển và tự động hóa – CLC
169338,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa-clc,A01,Điểm học bạ,2023,21.0,Kỹ thuật điều khiển và tự động hóa – CLC
169339,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa-clc,D01,Điểm học bạ,2023,21.0,Kỹ thuật điều khiển và tự động hóa – CLC
169340,UTH,ky-thuat-dieu-khien-va-tu-dong-hoa-clc,D07,Điểm học bạ,2023,21.0,Kỹ thuật điều khiển và tự động hóa – CLC
169341,UTH,ky-thuat-ket-cau-cong-trinh,A00,Điểm thi THPT,2023,24.25,Kỹ thuật kết cấu công trình
169342,UTH,ky-thuat-ket-cau-cong-trinh,A01,Điểm thi THPT,2023,24.25,Kỹ thuật kết cấu công trình
169343,UTH,ky-thuat-ket-cau-cong-trinh,D01,Điểm thi THPT,2023,24.25,Kỹ thuật kết cấu công trình
169344,UTH,ky-thuat-ket-cau-cong-trinh,D07,Điểm thi THPT,2023,24.25,Kỹ thuật kết cấu công trình
169345,UTH,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
169346,UTH,ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
169347,UTH,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
169348,UTH,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
169349,UTH,ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
169350,UTH,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Kỹ thuật môi trường
169351,UTH,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.9,Kỹ thuật môi trường
169352,UTH,ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.9,Kỹ thuật môi trường
169353,UTH,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.9,Kỹ thuật môi trường
169354,UTH,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
169355,UTH,ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
169356,UTH,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Kỹ thuật môi trường
169357,UTH,ky-thuat-moi-truong,A00,Điểm thi THPT,2023,20.75,Kỹ thuật môi trường
169358,UTH,ky-thuat-moi-truong,A01,Điểm thi THPT,2023,20.75,Kỹ thuật môi trường
169359,UTH,ky-thuat-moi-truong,B00,Điểm thi THPT,2023,20.75,Kỹ thuật môi trường
169360,UTH,ky-thuat-moi-truong,D01,Điểm thi THPT,2023,20.75,Kỹ thuật môi trường
169361,UTH,ky-thuat-moi-truong,A00,Điểm thi THPT,2024,19.0,Kỹ thuật môi trường
169362,UTH,ky-thuat-moi-truong,A01,Điểm thi THPT,2024,19.0,Kỹ thuật môi trường
169363,UTH,ky-thuat-moi-truong,B00,Điểm thi THPT,2024,19.0,Kỹ thuật môi trường
169364,UTH,ky-thuat-moi-truong,D01,Điểm thi THPT,2024,19.0,Kỹ thuật môi trường
169365,UTH,ky-thuat-moi-truong-quan-ly-an-toan-va-moi-truong,A00,Điểm học bạ,2023,19.0,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường)
169366,UTH,ky-thuat-moi-truong-quan-ly-an-toan-va-moi-truong,A01,Điểm học bạ,2023,19.0,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường)
169367,UTH,ky-thuat-moi-truong-quan-ly-an-toan-va-moi-truong,B00,Điểm học bạ,2023,19.0,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường)
169368,UTH,ky-thuat-moi-truong-quan-ly-an-toan-va-moi-truong,D01,Điểm học bạ,2023,19.0,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường)
169369,UTH,ky-thuat-nen-mong-va-cong-trinh-ngam,A00,Điểm thi THPT,2023,24.25,Kỹ thuật nền móng vá công trình ngầm
169370,UTH,ky-thuat-nen-mong-va-cong-trinh-ngam,A01,Điểm thi THPT,2023,24.25,Kỹ thuật nền móng vá công trình ngầm
169371,UTH,ky-thuat-nen-mong-va-cong-trinh-ngam,D01,Điểm thi THPT,2023,24.25,Kỹ thuật nền móng vá công trình ngầm
169372,UTH,ky-thuat-nen-mong-va-cong-trinh-ngam,D07,Điểm thi THPT,2023,24.25,Kỹ thuật nền móng vá công trình ngầm
169373,UTH,ky-thuat-o-to,A00,Điểm học bạ,2021,27.0,Kỹ thuật ô tô (Cơ khí ôtô)
169374,UTH,ky-thuat-o-to,A01,Điểm học bạ,2021,27.0,Kỹ thuật ô tô (Cơ khí ôtô)
169375,UTH,ky-thuat-o-to,A00,Điểm thi THPT,2021,25.3,Kỹ thuật ô tô (Cơ khí ôtô)
169376,UTH,ky-thuat-o-to,A01,Điểm thi THPT,2021,25.3,Kỹ thuật ô tô (Cơ khí ôtô)
169377,UTH,ky-thuat-o-to,A00,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô - Chương trình tiên tiến
169378,UTH,ky-thuat-o-to,A01,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô - Chương trình tiên tiến
169379,UTH,ky-thuat-o-to,D01,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô - Chương trình tiên tiến
169380,UTH,ky-thuat-o-to,D07,Điểm thi THPT,2024,22.0,Kỹ thuật ô tô - Chương trình tiên tiến
169381,UTH,ky-thuat-tau-thuy,A00,Điểm học bạ,2021,18.0,Kỹ thuật tàu thủy
169382,UTH,ky-thuat-tau-thuy,A01,Điểm học bạ,2021,18.0,Kỹ thuật tàu thủy
169383,UTH,ky-thuat-tau-thuy,A00,Điểm thi THPT,2021,15.0,Kỹ thuật tàu thủy
169384,UTH,ky-thuat-tau-thuy,A01,Điểm thi THPT,2021,15.0,Kỹ thuật tàu thủy
169385,UTH,ky-thuat-tau-thuy,A00,Điểm thi THPT,2024,15.0,Kỹ thuật tàu thủy
169386,UTH,ky-thuat-tau-thuy,A01,Điểm thi THPT,2024,15.0,Kỹ thuật tàu thủy
169387,UTH,ky-thuat-tau-thuy,D01,Điểm thi THPT,2024,15.0,Kỹ thuật tàu thủy
169388,UTH,ky-thuat-tau-thuy,D07,Điểm thi THPT,2024,15.0,Kỹ thuật tàu thủy
169389,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A00,Điểm học bạ,2022,19.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169390,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A01,Điểm học bạ,2022,19.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169391,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A00,Điểm thi THPT,2022,15.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169392,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A01,Điểm thi THPT,2022,15.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169393,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A00,Điểm học bạ,2023,18.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169394,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A01,Điểm học bạ,2023,18.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169395,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,D01,Điểm học bạ,2023,18.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169396,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,D07,Điểm học bạ,2023,18.0,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)"
169397,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A00,Điểm thi THPT,2023,19.5,"Kỹ thuật tàu thủy, công trình nối và quản lý hệ thống công nghiệp"
169398,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,A01,Điểm thi THPT,2023,19.5,"Kỹ thuật tàu thủy, công trình nối và quản lý hệ thống công nghiệp"
169399,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,D01,Điểm thi THPT,2023,19.5,"Kỹ thuật tàu thủy, công trình nối và quản lý hệ thống công nghiệp"
169400,UTH,ky-thuat-tau-thuy-cong-trinh-noi-va-quan-ly-he-thong-cong-nghiep,D07,Điểm thi THPT,2023,19.5,"Kỹ thuật tàu thủy, công trình nối và quản lý hệ thống công nghiệp"
169401,UTH,ky-thuat-xay-dung,A00,Điểm học bạ,2021,25.8,Kỹ thuật xây dựng (Xây dựng dân dụng và công nghiệp)
169402,UTH,ky-thuat-xay-dung,A01,Điểm học bạ,2021,25.8,Kỹ thuật xây dựng (Xây dựng dân dụng và công nghiệp)
169403,UTH,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,23.4,Kỹ thuật xây dựng (Xây dựng dân dụng và công nghiệp)
169404,UTH,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,23.4,Kỹ thuật xây dựng (Xây dựng dân dụng và công nghiệp)
169405,UTH,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
169406,UTH,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
169407,UTH,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
169408,UTH,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xây dựng
169409,UTH,ky-thuat-xay-dung-chuong-chat-luong-cao,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng - chương chất lượng cao
169410,UTH,ky-thuat-xay-dung-chuong-chat-luong-cao,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng - chương chất lượng cao
169411,UTH,ky-thuat-xay-dung-chuong-chat-luong-cao,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng - chương chất lượng cao
169412,UTH,ky-thuat-xay-dung-chuong-chat-luong-cao,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng - chương chất lượng cao
169413,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường)
169414,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,22.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường)
169415,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường)
169416,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường)
169417,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
169418,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
169419,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
169420,UTH,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2024,17.0,Kỹ thuật xây dựng công trình giao thông
169421,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm học bạ,2021,19.0,Kỹ thuật xây dựng công trình thủy (Xây dựng và quản lý cảng - công trình giao thông thủy)
169422,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm học bạ,2021,19.0,Kỹ thuật xây dựng công trình thủy (Xây dựng và quản lý cảng - công trình giao thông thủy)
169423,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình thủy (Xây dựng và quản lý cảng - công trình giao thông thủy)
169424,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2021,15.0,Kỹ thuật xây dựng công trình thủy (Xây dựng và quản lý cảng - công trình giao thông thủy)
169425,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A00,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
169426,UTH,ky-thuat-xay-dung-cong-trinh-thuy,A01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
169427,UTH,ky-thuat-xay-dung-cong-trinh-thuy,D01,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
169428,UTH,ky-thuat-xay-dung-cong-trinh-thuy,D07,Điểm thi THPT,2024,15.0,Kỹ thuật xây dựng công trình thủy
169429,UTH,logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) - chương trình chất lượng cao
169430,UTH,logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) - chương trình chất lượng cao
169431,UTH,logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) - chương trình chất lượng cao
169432,UTH,logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) - chương trình chất lượng cao
169433,UTH,logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2023,17.5,Logistics và hạ tầng giao thông
169434,UTH,logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2023,17.5,Logistics và hạ tầng giao thông
169435,UTH,logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2023,17.5,Logistics và hạ tầng giao thông
169436,UTH,logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2023,17.5,Logistics và hạ tầng giao thông
