id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169437,UTH,logistics-va-ha-tang-giao-thong-clc,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) – CLC
169438,UTH,logistics-va-ha-tang-giao-thong-clc,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) – CLC
169439,UTH,logistics-va-ha-tang-giao-thong-clc,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) – CLC
169440,UTH,logistics-va-ha-tang-giao-thong-clc,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Logistics và hạ tầng giao thông) – CLC
169441,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,29.1,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169442,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,29.1,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169443,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,29.1,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169444,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,26.9,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169445,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,26.9,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169446,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,26.9,Logistics và Quản lý chuỗi cung ứng (Quản trị Logistics và vận tải đa phương thức)
169447,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169448,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169449,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,29.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169450,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169451,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169452,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng)
169453,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,25.65,Logistics và quản lý chuỗi cung ứng
169454,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,25.65,Logistics và quản lý chuỗi cung ứng
169455,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,25.65,Logistics và quản lý chuỗi cung ứng
169456,UTH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,25.65,Logistics và quản lý chuỗi cung ứng
169457,UTH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.0,Logistics và quản lý chuỗi cung ứng - Chương trình tiên tiến
169458,UTH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.0,Logistics và quản lý chuỗi cung ứng - Chương trình tiên tiến
169459,UTH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.0,Logistics và quản lý chuỗi cung ứng - Chương trình tiên tiến
169460,UTH,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,24.0,Logistics và quản lý chuỗi cung ứng - Chương trình tiên tiến
169461,UTH,logistics-va-quan-ly-chuoi-cung-ung-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A00,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng - Chương trình học hoàn toàn bằng tiếng Anh
169462,UTH,logistics-va-quan-ly-chuoi-cung-ung-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A01,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng - Chương trình học hoàn toàn bằng tiếng Anh
169463,UTH,logistics-va-quan-ly-chuoi-cung-ung-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D01,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng - Chương trình học hoàn toàn bằng tiếng Anh
169464,UTH,logistics-va-quan-ly-chuoi-cung-ung-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D07,Điểm thi THPT,2024,17.0,Logistics và quản lý chuỗi cung ứng - Chương trình học hoàn toàn bằng tiếng Anh
169465,UTH,logistics-va-quan-ly-chuoi-cung-ung-clc,A00,Điểm học bạ,2023,25.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng) – CLC
169466,UTH,logistics-va-quan-ly-chuoi-cung-ung-clc,A01,Điểm học bạ,2023,25.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng) – CLC
169467,UTH,logistics-va-quan-ly-chuoi-cung-ung-clc,D01,Điểm học bạ,2023,25.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng) – CLC
169468,UTH,logistics-va-quan-ly-chuoi-cung-ung-clc,D07,Điểm học bạ,2023,25.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Logistics và quản lý chuỗi cung ứng) – CLC
169469,UTH,luat,A01,Điểm thi THPT,2024,21.0,Luật
169470,UTH,luat,D01,Điểm thi THPT,2024,21.0,Luật
169471,UTH,luat,D14,Điểm thi THPT,2024,21.0,Luật
169472,UTH,luat,D15,Điểm thi THPT,2024,21.0,Luật
169473,UTH,luat-va-chinh-sach-hang-hai,A00,Điểm học bạ,2022,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169474,UTH,luat-va-chinh-sach-hang-hai,A01,Điểm học bạ,2022,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169475,UTH,luat-va-chinh-sach-hang-hai,D01,Điểm học bạ,2022,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169476,UTH,luat-va-chinh-sach-hang-hai,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169477,UTH,luat-va-chinh-sach-hang-hai,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169478,UTH,luat-va-chinh-sach-hang-hai,D01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169479,UTH,luat-va-chinh-sach-hang-hai,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169480,UTH,luat-va-chinh-sach-hang-hai,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169481,UTH,luat-va-chinh-sach-hang-hai,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169482,UTH,luat-va-chinh-sach-hang-hai,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải)
169483,UTH,luat-va-chinh-sach-hang-hai,A00,Điểm thi THPT,2023,20.0,Luật và chính sách hàng hải
169484,UTH,luat-va-chinh-sach-hang-hai,A01,Điểm thi THPT,2023,20.0,Luật và chính sách hàng hải
169485,UTH,luat-va-chinh-sach-hang-hai,D01,Điểm thi THPT,2023,20.0,Luật và chính sách hàng hải
169486,UTH,luat-va-chinh-sach-hang-hai,D07,Điểm thi THPT,2023,20.0,Luật và chính sách hàng hải
169487,UTH,luat-va-chinh-sach-hang-hai-clc,A00,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải) – CLC
169488,UTH,luat-va-chinh-sach-hang-hai-clc,A01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải) – CLC
169489,UTH,luat-va-chinh-sach-hang-hai-clc,D01,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải) – CLC
169490,UTH,luat-va-chinh-sach-hang-hai-clc,D07,Điểm học bạ,2023,18.0,Khoa học hàng hải (chuyên ngành Luật và chính sách hàng hải) – CLC
169491,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2021,26.7,Mạng máy tính và truyền thông dữ liệu
169492,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2021,26.7,Mạng máy tính và truyền thông dữ liệu
169493,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2021,24.2,Mạng máy tính và truyền thông dữ liệu
169494,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2021,24.2,Mạng máy tính và truyền thông dữ liệu
169495,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2022,22.0,Mạng máy tính và truyền thông dữ liệu
169496,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2022,22.0,Mạng máy tính và truyền thông dữ liệu
169497,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
169498,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2022,15.0,Mạng máy tính và truyền thông dữ liệu
169499,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,19.5,Mạng máy tính và truyền thông dữ liệu
169500,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,19.5,Mạng máy tính và truyền thông dữ liệu
169501,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,19.5,Mạng máy tính và truyền thông dữ liệu
169502,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2023,19.5,Mạng máy tính và truyền thông dữ liệu
169503,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,24.75,Mạng máy tính và truyền thông dữ liệu
169504,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,24.75,Mạng máy tính và truyền thông dữ liệu
169505,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,24.75,Mạng máy tính và truyền thông dữ liệu
169506,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2023,24.75,Mạng máy tính và truyền thông dữ liệu
169507,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,20.0,Mạng máy tính và truyền thông dữ liệu - Chương trình tiên tiến
169508,UTH,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,20.0,Mạng máy tính và truyền thông dữ liệu - Chương trình tiên tiến
169509,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,20.0,Mạng máy tính và truyền thông dữ liệu - Chương trình tiên tiến
169510,UTH,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2024,20.0,Mạng máy tính và truyền thông dữ liệu - Chương trình tiên tiến
169511,UTH,nang-luong-tai-tao,A00,Điểm thi THPT,2023,24.5,Nâng lượng tái tạo
169512,UTH,nang-luong-tai-tao,A01,Điểm thi THPT,2023,24.5,Nâng lượng tái tạo
169513,UTH,nang-luong-tai-tao,D01,Điểm thi THPT,2023,24.5,Nâng lượng tái tạo
169514,UTH,nang-luong-tai-tao,D07,Điểm thi THPT,2023,24.5,Nâng lượng tái tạo
169515,UTH,ngon-ngu-anh,A01,Điểm học bạ,2022,23.0,Ngôn ngữ Anh
169516,UTH,ngon-ngu-anh,D01,Điểm học bạ,2022,23.0,Ngôn ngữ Anh
169517,UTH,ngon-ngu-anh,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
169518,UTH,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
169519,UTH,ngon-ngu-anh,A00,Điểm học bạ,2023,19.5,Ngôn ngữ Anh
169520,UTH,ngon-ngu-anh,D01,Điểm học bạ,2023,19.5,Ngôn ngữ Anh
169521,UTH,ngon-ngu-anh,D14,Điểm học bạ,2023,19.5,Ngôn ngữ Anh
169522,UTH,ngon-ngu-anh,D15,Điểm học bạ,2023,19.5,Ngôn ngữ Anh
169523,UTH,ngon-ngu-anh,A01,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
169524,UTH,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
169525,UTH,ngon-ngu-anh,D14,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
169526,UTH,ngon-ngu-anh,D15,Điểm thi THPT,2023,24.5,Ngôn ngữ Anh
169527,UTH,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
169528,UTH,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
169529,UTH,ngon-ngu-anh,D14,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
169530,UTH,ngon-ngu-anh,D15,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
169531,UTH,o-to-dien,A00,Điểm học bạ,2023,21.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện)
169532,UTH,o-to-dien,A01,Điểm học bạ,2023,21.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện)
169533,UTH,o-to-dien,D01,Điểm học bạ,2023,21.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện)
169534,UTH,o-to-dien,D07,Điểm học bạ,2023,21.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện)
169535,UTH,o-to-dien,A00,Điểm thi THPT,2023,22.5,Ô tô điện
169536,UTH,o-to-dien,A01,Điểm thi THPT,2023,22.5,Ô tô điện
169537,UTH,o-to-dien,D01,Điểm thi THPT,2023,22.5,Ô tô điện
169538,UTH,o-to-dien,D07,Điểm thi THPT,2023,22.5,Ô tô điện
169539,UTH,o-to-dien-clc,A00,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện) – CLC
169540,UTH,o-to-dien-clc,A01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện) – CLC
169541,UTH,o-to-dien-clc,D01,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện) – CLC
169542,UTH,o-to-dien-clc,D07,Điểm học bạ,2023,20.0,Kỹ thuật ô tô (chuyên ngành Ô tô điện) – CLC
169543,UTH,quan-ly-an-toan-va-moi-truong,A00,Điểm thi THPT,2023,20.75,Quản lý an toàn và môi trường
169544,UTH,quan-ly-an-toan-va-moi-truong,A01,Điểm thi THPT,2023,20.75,Quản lý an toàn và môi trường
169545,UTH,quan-ly-an-toan-va-moi-truong,B00,Điểm thi THPT,2023,20.75,Quản lý an toàn và môi trường
169546,UTH,quan-ly-an-toan-va-moi-truong,D01,Điểm thi THPT,2023,20.75,Quản lý an toàn và môi trường
169547,UTH,quan-ly-cang-va-logistics,A00,Điểm học bạ,2022,25.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169548,UTH,quan-ly-cang-va-logistics,A01,Điểm học bạ,2022,25.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169549,UTH,quan-ly-cang-va-logistics,D01,Điểm học bạ,2022,25.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169550,UTH,quan-ly-cang-va-logistics,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169551,UTH,quan-ly-cang-va-logistics,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169552,UTH,quan-ly-cang-va-logistics,D01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169553,UTH,quan-ly-cang-va-logistics,A00,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169554,UTH,quan-ly-cang-va-logistics,A01,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169555,UTH,quan-ly-cang-va-logistics,D01,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169556,UTH,quan-ly-cang-va-logistics,D07,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics)
169557,UTH,quan-ly-cang-va-logistics,A00,Điểm thi THPT,2023,25.0,Quàn lý cảng và logistics
169558,UTH,quan-ly-cang-va-logistics,A01,Điểm thi THPT,2023,25.0,Quàn lý cảng và logistics
169559,UTH,quan-ly-cang-va-logistics,D01,Điểm thi THPT,2023,25.0,Quàn lý cảng và logistics
169560,UTH,quan-ly-cang-va-logistics,D07,Điểm thi THPT,2023,25.0,Quàn lý cảng và logistics
169561,UTH,quan-ly-cang-va-logistics,A00,Điểm thi THPT,2024,21.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - Chương trình tiên tiến
169562,UTH,quan-ly-cang-va-logistics,A01,Điểm thi THPT,2024,21.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - Chương trình tiên tiến
169563,UTH,quan-ly-cang-va-logistics,D01,Điểm thi THPT,2024,21.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - Chương trình tiên tiến
169564,UTH,quan-ly-cang-va-logistics,D07,Điểm thi THPT,2024,21.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - Chương trình tiên tiến
169565,UTH,quan-ly-cang-va-logistics-clc,A00,Điểm học bạ,2023,20.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - CLC
169566,UTH,quan-ly-cang-va-logistics-clc,A01,Điểm học bạ,2023,20.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - CLC
169567,UTH,quan-ly-cang-va-logistics-clc,D01,Điểm học bạ,2023,20.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - CLC
169568,UTH,quan-ly-cang-va-logistics-clc,D07,Điểm học bạ,2023,20.0,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - CLC
169569,UTH,quan-ly-du-an-xay-dung,A00,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169570,UTH,quan-ly-du-an-xay-dung,A01,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169571,UTH,quan-ly-du-an-xay-dung,D01,Điểm học bạ,2022,22.5,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169572,UTH,quan-ly-du-an-xay-dung,A00,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169573,UTH,quan-ly-du-an-xay-dung,A01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169574,UTH,quan-ly-du-an-xay-dung,D01,Điểm thi THPT,2022,15.0,Kinh tế xây dựng (chuyên ngành Quản lý dự án xây dựng)
169575,UTH,quan-ly-hang-hai,A00,Điểm học bạ,2022,24.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169576,UTH,quan-ly-hang-hai,A01,Điểm học bạ,2022,24.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169577,UTH,quan-ly-hang-hai,D01,Điểm học bạ,2022,24.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169578,UTH,quan-ly-hang-hai,A00,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169579,UTH,quan-ly-hang-hai,A01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169580,UTH,quan-ly-hang-hai,D01,Điểm thi THPT,2022,15.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169581,UTH,quan-ly-hang-hai,A00,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169582,UTH,quan-ly-hang-hai,A01,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169583,UTH,quan-ly-hang-hai,D01,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169584,UTH,quan-ly-hang-hai,D07,Điểm học bạ,2023,22.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải)
169585,UTH,quan-ly-hang-hai,A00,Điểm thi THPT,2023,21.25,Quản lý hàng hải
169586,UTH,quan-ly-hang-hai,A01,Điểm thi THPT,2023,21.25,Quản lý hàng hải
169587,UTH,quan-ly-hang-hai,D01,Điểm thi THPT,2023,21.25,Quản lý hàng hải
169588,UTH,quan-ly-hang-hai,D07,Điểm thi THPT,2023,21.25,Quản lý hàng hải
169589,UTH,quan-ly-hang-hai,A00,Điểm thi THPT,2024,20.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - Chương trình tiên tiến
169590,UTH,quan-ly-hang-hai,A01,Điểm thi THPT,2024,20.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - Chương trình tiên tiến
169591,UTH,quan-ly-hang-hai,D01,Điểm thi THPT,2024,20.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - Chương trình tiên tiến
169592,UTH,quan-ly-hang-hai,D07,Điểm thi THPT,2024,20.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - Chương trình tiên tiến
169593,UTH,quan-ly-hang-hai-clc,A00,Điểm học bạ,2023,19.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - CLC
169594,UTH,quan-ly-hang-hai-clc,A01,Điểm học bạ,2023,19.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - CLC
169595,UTH,quan-ly-hang-hai-clc,D01,Điểm học bạ,2023,19.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - CLC
169596,UTH,quan-ly-hang-hai-clc,D07,Điểm học bạ,2023,19.0,Khoa học hàng hải (chuyên ngành Quản lý hàng hải) - CLC
169597,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung,A00,Điểm thi THPT,2023,24.75,Quản lý và khai thác Máy xếp dỡ - Xây dựng
169598,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung,A01,Điểm thi THPT,2023,24.75,Quản lý và khai thác Máy xếp dỡ - Xây dựng
169599,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung,D01,Điểm thi THPT,2023,24.75,Quản lý và khai thác Máy xếp dỡ - Xây dựng
169600,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung,D07,Điểm thi THPT,2023,24.75,Quản lý và khai thác Máy xếp dỡ - Xây dựng
169601,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung-chuyen-nganh-co-khi-tu-dong,A00,Điểm học bạ,2022,24.0,Kỹ thuật cơ khí (chuyên ngành Quản lý và khai thác Máy xếp dỡ - Xây dựng; chuyên ngành Cơ khí tự động)
169602,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung-chuyen-nganh-co-khi-tu-dong,A01,Điểm học bạ,2022,24.0,Kỹ thuật cơ khí (chuyên ngành Quản lý và khai thác Máy xếp dỡ - Xây dựng; chuyên ngành Cơ khí tự động)
169603,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung-chuyen-nganh-co-khi-tu-dong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Quản lý và khai thác Máy xếp dỡ - Xây dựng; chuyên ngành Cơ khí tự động)
