id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169604,UTH,quan-ly-va-khai-thac-may-xep-do-xay-dung-chuyen-nganh-co-khi-tu-dong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật cơ khí (chuyên ngành Quản lý và khai thác Máy xếp dỡ - Xây dựng; chuyên ngành Cơ khí tự động)
169605,UTH,quan-ly-va-kinh-doanh-van-tai,A00,Điểm học bạ,2022,26.5,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169606,UTH,quan-ly-va-kinh-doanh-van-tai,A01,Điểm học bạ,2022,26.5,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169607,UTH,quan-ly-va-kinh-doanh-van-tai,D01,Điểm học bạ,2022,26.5,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169608,UTH,quan-ly-va-kinh-doanh-van-tai,A00,Điểm thi THPT,2022,15.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169609,UTH,quan-ly-va-kinh-doanh-van-tai,A01,Điểm thi THPT,2022,15.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169610,UTH,quan-ly-va-kinh-doanh-van-tai,D01,Điểm thi THPT,2022,15.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169611,UTH,quan-ly-va-kinh-doanh-van-tai,A00,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169612,UTH,quan-ly-va-kinh-doanh-van-tai,A01,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169613,UTH,quan-ly-va-kinh-doanh-van-tai,D01,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169614,UTH,quan-ly-va-kinh-doanh-van-tai,D07,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải)
169615,UTH,quan-ly-va-kinh-doanh-van-tai,A00,Điểm thi THPT,2023,24.75,Quàn lý và kinh doanh vận tải
169616,UTH,quan-ly-va-kinh-doanh-van-tai,A01,Điểm thi THPT,2023,24.75,Quàn lý và kinh doanh vận tải
169617,UTH,quan-ly-va-kinh-doanh-van-tai,D01,Điểm thi THPT,2023,24.75,Quàn lý và kinh doanh vận tải
169618,UTH,quan-ly-va-kinh-doanh-van-tai,D07,Điểm thi THPT,2023,24.75,Quàn lý và kinh doanh vận tải
169619,UTH,quan-ly-va-kinh-doanh-van-tai-clc,A00,Điểm học bạ,2023,21.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) – CLC
169620,UTH,quan-ly-va-kinh-doanh-van-tai-clc,A01,Điểm học bạ,2023,21.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) – CLC
169621,UTH,quan-ly-va-kinh-doanh-van-tai-clc,D01,Điểm học bạ,2023,21.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) – CLC
169622,UTH,quan-ly-va-kinh-doanh-van-tai-clc,D07,Điểm học bạ,2023,21.0,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) – CLC
169623,UTH,quan-ly-xay-dung,A00,Điểm học bạ,2023,21.0,Quản lý xây dựng
169624,UTH,quan-ly-xay-dung,A01,Điểm học bạ,2023,21.0,Quản lý xây dựng
169625,UTH,quan-ly-xay-dung,D01,Điểm học bạ,2023,21.0,Quản lý xây dựng
169626,UTH,quan-ly-xay-dung,D07,Điểm học bạ,2023,21.0,Quản lý xây dựng
169627,UTH,quan-ly-xay-dung,A00,Điểm thi THPT,2023,21.0,Quản lý xây dựng
169628,UTH,quan-ly-xay-dung,A01,Điểm thi THPT,2023,21.0,Quản lý xây dựng
169629,UTH,quan-ly-xay-dung,D01,Điểm thi THPT,2023,21.0,Quản lý xây dựng
169630,UTH,quan-ly-xay-dung,D07,Điểm thi THPT,2023,21.0,Quản lý xây dựng
169631,UTH,quan-ly-xay-dung,A00,Điểm thi THPT,2024,19.0,Quản lý xây dựng - Chương trình tiên tiến
169632,UTH,quan-ly-xay-dung,A01,Điểm thi THPT,2024,19.0,Quản lý xây dựng - Chương trình tiên tiến
169633,UTH,quan-ly-xay-dung,D01,Điểm thi THPT,2024,19.0,Quản lý xây dựng - Chương trình tiên tiến
169634,UTH,quan-ly-xay-dung,D07,Điểm thi THPT,2024,19.0,Quản lý xây dựng - Chương trình tiên tiến
169635,UTH,quan-ly-xay-dung-clc,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng - CLC
169636,UTH,quan-ly-xay-dung-clc,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng - CLC
169637,UTH,quan-ly-xay-dung-clc,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng - CLC
169638,UTH,quan-ly-xay-dung-clc,D07,Điểm học bạ,2023,18.0,Quản lý xây dựng - CLC
169639,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2022,28.5,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169640,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2022,28.5,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169641,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2022,28.5,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169642,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169643,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169644,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2022,17.0,Logistics và Quản lý chuỗi cung ứng (chuyên ngành Quản trị Logistics và vận tải đa phương thức)
169645,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A00,Điểm học bạ,2023,25.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức)
169646,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A01,Điểm học bạ,2023,25.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức)
169647,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D01,Điểm học bạ,2023,25.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức)
169648,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D07,Điểm học bạ,2023,25.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức)
169649,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2023,25.0,Quản trị Logistics và vận tải đa phương thức
169650,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2023,25.0,Quản trị Logistics và vận tải đa phương thức
169651,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2023,25.0,Quản trị Logistics và vận tải đa phương thức
169652,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2023,25.0,Quản trị Logistics và vận tải đa phương thức
169653,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2024,22.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - Chương trình tiên tiến
169654,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2024,22.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - Chương trình tiên tiến
169655,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2024,22.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - Chương trình tiên tiến
169656,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2024,22.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - Chương trình tiên tiến
169657,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A00,Điểm học bạ,2023,23.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Quản trị logistics và vận tải đa phương thức) – chương trình học hoàn toàn bằng tiếng Anh
169658,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A01,Điểm học bạ,2023,23.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Quản trị logistics và vận tải đa phương thức) – chương trình học hoàn toàn bằng tiếng Anh
169659,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D01,Điểm học bạ,2023,23.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Quản trị logistics và vận tải đa phương thức) – chương trình học hoàn toàn bằng tiếng Anh
169660,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D07,Điểm học bạ,2023,23.0,Logistics và quản lý chuỗi cung ứng (chuyên ngành Quản trị logistics và vận tải đa phương thức) – chương trình học hoàn toàn bằng tiếng Anh
169661,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-clc,A00,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) – CLC
169662,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-clc,A01,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) – CLC
169663,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-clc,D01,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) – CLC
169664,UTH,quan-tri-logistics-va-van-tai-da-phuong-thuc-clc,D07,Điểm học bạ,2023,23.0,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) – CLC
169665,UTH,quan-tri-logistlcs-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2023,25.65,Quản trị logistlcs và vận tải đa phương thức
169666,UTH,quan-tri-logistlcs-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2023,25.65,Quản trị logistlcs và vận tải đa phương thức
169667,UTH,quan-tri-logistlcs-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2023,25.65,Quản trị logistlcs và vận tải đa phương thức
169668,UTH,quan-tri-logistlcs-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2023,25.65,Quản trị logistlcs và vận tải đa phương thức
169669,UTH,quan-tri-loglstics-va-van-tai-da-phuong-thuc,A00,Điểm thi THPT,2023,25.65,Quản trị loglstics vá vận tải đa phương thức
169670,UTH,quan-tri-loglstics-va-van-tai-da-phuong-thuc,A01,Điểm thi THPT,2023,25.65,Quản trị loglstics vá vận tải đa phương thức
169671,UTH,quan-tri-loglstics-va-van-tai-da-phuong-thuc,D01,Điểm thi THPT,2023,25.65,Quản trị loglstics vá vận tải đa phương thức
169672,UTH,quan-tri-loglstics-va-van-tai-da-phuong-thuc,D07,Điểm thi THPT,2023,25.65,Quản trị loglstics vá vận tải đa phương thức
169673,UTH,quy-hoach-va-quan-ly-giao-thong,A00,Điểm thi THPT,2023,21.75,Quy hoạch và quản lý giao thông
169674,UTH,quy-hoach-va-quan-ly-giao-thong,A01,Điểm thi THPT,2023,21.75,Quy hoạch và quản lý giao thông
169675,UTH,quy-hoach-va-quan-ly-giao-thong,D01,Điểm thi THPT,2023,21.75,Quy hoạch và quản lý giao thông
169676,UTH,quy-hoach-va-quan-ly-giao-thong,D07,Điểm thi THPT,2023,21.75,Quy hoạch và quản lý giao thông
169677,UTH,quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,A00,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông) - Chương trình tiên tiến
169678,UTH,quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,A01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông) - Chương trình tiên tiến
169679,UTH,quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,D01,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông) - Chương trình tiên tiến
169680,UTH,quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,D07,Điểm thi THPT,2024,19.0,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông) - Chương trình tiên tiến
169681,UTH,smart-logistics,A00,Điểm thi THPT,2024,18.0,Công nghệ thông tin (chuyên ngành Smart logistics) - Chương trình tiên tiến
169682,UTH,smart-logistics,A01,Điểm thi THPT,2024,18.0,Công nghệ thông tin (chuyên ngành Smart logistics) - Chương trình tiên tiến
169683,UTH,smart-logistics,D01,Điểm thi THPT,2024,18.0,Công nghệ thông tin (chuyên ngành Smart logistics) - Chương trình tiên tiến
169684,UTH,smart-logistics,D07,Điểm thi THPT,2024,18.0,Công nghệ thông tin (chuyên ngành Smart logistics) - Chương trình tiên tiến
169685,UTH,thiet-ke-noi-that,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình chất lượng cao
169686,UTH,thiet-ke-noi-that,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình chất lượng cao
169687,UTH,thiet-ke-noi-that,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình chất lượng cao
169688,UTH,thiet-ke-noi-that,D07,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình chất lượng cao
169689,UTH,thiet-ke-noi-that,A00,Điểm thi THPT,2023,21.0,Thiết kế nội thất
169690,UTH,thiet-ke-noi-that,A01,Điểm thi THPT,2023,21.0,Thiết kế nội thất
169691,UTH,thiet-ke-noi-that,D01,Điểm thi THPT,2023,21.0,Thiết kế nội thất
169692,UTH,thiet-ke-noi-that,D07,Điểm thi THPT,2023,21.0,Thiết kế nội thất
169693,UTH,thiet-ke-noi-that-clc,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) - CLC
169694,UTH,thiet-ke-noi-that-clc,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) - CLC
169695,UTH,thiet-ke-noi-that-clc,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) - CLC
169696,UTH,thiet-ke-noi-that-clc,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) - CLC
169697,UTH,tieng-anh-thuong-mai-logistics-va-van-tai-quoc-te-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,A01,Điểm thi THPT,2024,16.5,Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại; logistics và vận tải quốc tế) - Chương trình học hoàn toàn bằng tiếng Anh
169698,UTH,tieng-anh-thuong-mai-logistics-va-van-tai-quoc-te-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D01,Điểm thi THPT,2024,16.5,Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại; logistics và vận tải quốc tế) - Chương trình học hoàn toàn bằng tiếng Anh
169699,UTH,tieng-anh-thuong-mai-logistics-va-van-tai-quoc-te-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D14,Điểm thi THPT,2024,16.5,Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại; logistics và vận tải quốc tế) - Chương trình học hoàn toàn bằng tiếng Anh
169700,UTH,tieng-anh-thuong-mai-logistics-va-van-tai-quoc-te-chuong-trinh-hoc-hoan-toan-bang-tieng-anh,D15,Điểm thi THPT,2024,16.5,Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại; logistics và vận tải quốc tế) - Chương trình học hoàn toàn bằng tiếng Anh
169701,UTH,tu-dong-hoa-cong-nghiep,A00,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Tự động hóa công nghiệp)
169702,UTH,tu-dong-hoa-cong-nghiep,A01,Điểm học bạ,2022,25.5,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Tự động hóa công nghiệp)
169703,UTH,tu-dong-hoa-cong-nghiep,A00,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Tự động hóa công nghiệp)
169704,UTH,tu-dong-hoa-cong-nghiep,A01,Điểm thi THPT,2022,15.0,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Tự động hóa công nghiệp)
169705,UTH,tu-dong-hoa-cong-nghiep,A00,Điểm thi THPT,2023,25.0,Tự đông hoá cống nghiệp
169706,UTH,tu-dong-hoa-cong-nghiep,A01,Điểm thi THPT,2023,25.0,Tự đông hoá cống nghiệp
169707,UTH,tu-dong-hoa-cong-nghiep,D01,Điểm thi THPT,2023,25.0,Tự đông hoá cống nghiệp
169708,UTH,tu-dong-hoa-cong-nghiep,D07,Điểm thi THPT,2023,25.0,Tự đông hoá cống nghiệp
169709,UTH,xay-dung-cau-duong,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - chương trình chất lượng cao
169710,UTH,xay-dung-cau-duong,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - chương trình chất lượng cao
169711,UTH,xay-dung-cau-duong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - chương trình chất lượng cao
169712,UTH,xay-dung-cau-duong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - chương trình chất lượng cao
169713,UTH,xay-dung-cau-duong,A00,Điểm thi THPT,2023,17.5,Xây dựng cầu đường
169714,UTH,xay-dung-cau-duong,A01,Điểm thi THPT,2023,17.5,Xây dựng cầu đường
169715,UTH,xay-dung-cau-duong,D01,Điểm thi THPT,2023,17.5,Xây dựng cầu đường
169716,UTH,xay-dung-cau-duong,D07,Điểm thi THPT,2023,17.5,Xây dựng cầu đường
169717,UTH,xay-dung-cau-duong-clc,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - CLC
169718,UTH,xay-dung-cau-duong-clc,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - CLC
169719,UTH,xay-dung-cau-duong-clc,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - CLC
169720,UTH,xay-dung-cau-duong-clc,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường) - CLC
169721,UTH,xay-dung-cau-duong-xay-dung-duong-bo-xay-dung-cong-trinh-giao-thong-do-thi-quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,A00,Điểm học bạ,2023,18.5,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị; Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông)
169722,UTH,xay-dung-cau-duong-xay-dung-duong-bo-xay-dung-cong-trinh-giao-thong-do-thi-quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,A01,Điểm học bạ,2023,18.5,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị; Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông)
169723,UTH,xay-dung-cau-duong-xay-dung-duong-bo-xay-dung-cong-trinh-giao-thong-do-thi-quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,D01,Điểm học bạ,2023,18.5,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị; Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông)
169724,UTH,xay-dung-cau-duong-xay-dung-duong-bo-xay-dung-cong-trinh-giao-thong-do-thi-quy-hoach-va-quan-ly-giao-thong-logistics-va-ha-tang-giao-thong,D07,Điểm học bạ,2023,18.5,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị; Quy hoạch và quản lý giao thông; Logistics và hạ tầng giao thông)
169725,UTH,xay-dung-cong-trinh-giao-thong-do-thi,A00,Điểm thi THPT,2023,21.75,Xây dựng công trình giao thông đô thị
169726,UTH,xay-dung-cong-trinh-giao-thong-do-thi,A01,Điểm thi THPT,2023,21.75,Xây dựng công trình giao thông đô thị
169727,UTH,xay-dung-cong-trinh-giao-thong-do-thi,D01,Điểm thi THPT,2023,21.75,Xây dựng công trình giao thông đô thị
169728,UTH,xay-dung-cong-trinh-giao-thong-do-thi,D07,Điểm thi THPT,2023,21.75,Xây dựng công trình giao thông đô thị
169729,UTH,xay-dung-dan-dung-va-cong-nghiep,A00,Điểm thi THPT,2023,21.0,Xây dựng dân dụng và công nghiệp
169730,UTH,xay-dung-dan-dung-va-cong-nghiep,A01,Điểm thi THPT,2023,21.0,Xây dựng dân dụng và công nghiệp
169731,UTH,xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2023,21.0,Xây dựng dân dụng và công nghiệp
169732,UTH,xay-dung-dan-dung-va-cong-nghiep,D07,Điểm thi THPT,2023,21.0,Xây dựng dân dụng và công nghiệp
169733,UTH,xay-dung-dan-dung-va-cong-nghiep-chuyen-nganh-ky-thuat-ket-noi-cong-trinh-chuyen-nganh-ky-thuat-nen-mong-va-cong-trinh-ngam,A00,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; chuyên ngành Kỹ thuật kết nối công trình; chuyên ngành Kỹ thuật nền móng và công trình ngầm)
169734,UTH,xay-dung-dan-dung-va-cong-nghiep-chuyen-nganh-ky-thuat-ket-noi-cong-trinh-chuyen-nganh-ky-thuat-nen-mong-va-cong-trinh-ngam,A01,Điểm học bạ,2022,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; chuyên ngành Kỹ thuật kết nối công trình; chuyên ngành Kỹ thuật nền móng và công trình ngầm)
