id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169735,UTH,xay-dung-dan-dung-va-cong-nghiep-chuyen-nganh-ky-thuat-ket-noi-cong-trinh-chuyen-nganh-ky-thuat-nen-mong-va-cong-trinh-ngam,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; chuyên ngành Kỹ thuật kết nối công trình; chuyên ngành Kỹ thuật nền móng và công trình ngầm)
169736,UTH,xay-dung-dan-dung-va-cong-nghiep-chuyen-nganh-ky-thuat-ket-noi-cong-trinh-chuyen-nganh-ky-thuat-nen-mong-va-cong-trinh-ngam,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; chuyên ngành Kỹ thuật kết nối công trình; chuyên ngành Kỹ thuật nền móng và công trình ngầm)
169737,UTH,xay-dung-dan-dung-va-cong-nghiep-clc,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp) - CLC
169738,UTH,xay-dung-dan-dung-va-cong-nghiep-clc,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp) - CLC
169739,UTH,xay-dung-dan-dung-va-cong-nghiep-clc,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp) - CLC
169740,UTH,xay-dung-dan-dung-va-cong-nghiep-clc,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp) - CLC
169741,UTH,xay-dung-dan-dung-va-cong-nghiep-ky-thuat-ket-cau-cong-trinh-ky-thuat-nen-mong-va-cong-trinh-ngam-thiet-ke-noi-that,A00,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; Kỹ thuật kết cấu công trình; Kỹ thuật nền móng và công trình ngầm; Thiết kế nội thất)
169742,UTH,xay-dung-dan-dung-va-cong-nghiep-ky-thuat-ket-cau-cong-trinh-ky-thuat-nen-mong-va-cong-trinh-ngam-thiet-ke-noi-that,A01,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; Kỹ thuật kết cấu công trình; Kỹ thuật nền móng và công trình ngầm; Thiết kế nội thất)
169743,UTH,xay-dung-dan-dung-va-cong-nghiep-ky-thuat-ket-cau-cong-trinh-ky-thuat-nen-mong-va-cong-trinh-ngam-thiet-ke-noi-that,D01,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; Kỹ thuật kết cấu công trình; Kỹ thuật nền móng và công trình ngầm; Thiết kế nội thất)
169744,UTH,xay-dung-dan-dung-va-cong-nghiep-ky-thuat-ket-cau-cong-trinh-ky-thuat-nen-mong-va-cong-trinh-ngam-thiet-ke-noi-that,D07,Điểm học bạ,2023,20.0,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp; Kỹ thuật kết cấu công trình; Kỹ thuật nền móng và công trình ngầm; Thiết kế nội thất)
169745,UTH,xay-dung-duong-bo,A00,Điểm thi THPT,2023,21.75,Xây dựng đường bộ
169746,UTH,xay-dung-duong-bo,A01,Điểm thi THPT,2023,21.75,Xây dựng đường bộ
169747,UTH,xay-dung-duong-bo,D01,Điểm thi THPT,2023,21.75,Xây dựng đường bộ
169748,UTH,xay-dung-duong-bo,D07,Điểm thi THPT,2023,21.75,Xây dựng đường bộ
169749,UTH,xay-dung-duong-bo-chuyen-nganh-xay-dung-cong-trinh-giao-thong-do-thi-chuyen-nganh-quy-hoach-va-quan-ly-giao-thong,A00,Điểm học bạ,2022,18.5,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường; chuyên ngành Xây dựng đường bộ; chuyên ngành Xây dựng công trình giao thông đô thị; chuyên ngành Quy hoạch và quản lý giao thông)
169750,UTH,xay-dung-duong-bo-chuyen-nganh-xay-dung-cong-trinh-giao-thong-do-thi-chuyen-nganh-quy-hoach-va-quan-ly-giao-thong,A01,Điểm học bạ,2022,18.5,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường; chuyên ngành Xây dựng đường bộ; chuyên ngành Xây dựng công trình giao thông đô thị; chuyên ngành Quy hoạch và quản lý giao thông)
169751,UTH,xay-dung-duong-bo-chuyen-nganh-xay-dung-cong-trinh-giao-thong-do-thi-chuyen-nganh-quy-hoach-va-quan-ly-giao-thong,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường; chuyên ngành Xây dựng đường bộ; chuyên ngành Xây dựng công trình giao thông đô thị; chuyên ngành Quy hoạch và quản lý giao thông)
169752,UTH,xay-dung-duong-bo-chuyen-nganh-xay-dung-cong-trinh-giao-thong-do-thi-chuyen-nganh-quy-hoach-va-quan-ly-giao-thong,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình giao thông (Xây dựng cầu đường; chuyên ngành Xây dựng đường bộ; chuyên ngành Xây dựng công trình giao thông đô thị; chuyên ngành Quy hoạch và quản lý giao thông)
169753,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy)
169754,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy)
169755,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A00,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy)
169756,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A01,Điểm thi THPT,2022,15.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy)
169757,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A00,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng – công trình giao thông thủy)
169758,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng – công trình giao thông thủy)
169759,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,D01,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng – công trình giao thông thủy)
169760,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,D07,Điểm học bạ,2023,19.0,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng – công trình giao thông thủy)
169761,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A00,Điểm thi THPT,2023,17.0,Xây dựng và quản lý cảng - công trình giao thông thủy
169762,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,A01,Điểm thi THPT,2023,17.0,Xây dựng và quản lý cảng - công trình giao thông thủy
169763,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,D01,Điểm thi THPT,2023,17.0,Xây dựng và quản lý cảng - công trình giao thông thủy
169764,UTH,xay-dung-va-quan-ly-cang-cong-trinh-giao-thong-thuy,D07,Điểm thi THPT,2023,17.0,Xây dựng và quản lý cảng - công trình giao thông thủy
169765,VGU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,23.0,Khoa học máy tính (CSE)
169766,VGU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,23.0,Khoa học máy tính (CSE)
169767,VGU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,23.0,Khoa học máy tính (CSE)
169768,VGU,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,8.0,Khoa học máy tính (CSE)
169769,VGU,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,8.0,Khoa học máy tính (CSE)
169770,VGU,khoa-hoc-may-tinh,D07,Điểm học bạ,2022,8.0,Khoa học máy tính (CSE)
169771,VGU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,23.0,Khoa học máy tính (CSE)
169772,VGU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,23.0,Khoa học máy tính (CSE)
169773,VGU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,23.0,Khoa học máy tính (CSE)
169774,VGU,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,8.0,Khoa học máy tính (CSE)
169775,VGU,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,8.0,Khoa học máy tính (CSE)
169776,VGU,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,8.0,Khoa học máy tính (CSE)
169777,VGU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,22.0,Khoa học máy tính (CSE)
169778,VGU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,22.0,Khoa học máy tính (CSE)
169779,VGU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,22.0,Khoa học máy tính (CSE)
169780,VGU,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,8.0,Khoa học máy tính (CSE)
169781,VGU,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,8.0,Khoa học máy tính (CSE)
169782,VGU,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,8.0,Khoa học máy tính (CSE)
169783,VGU,khoa-hoc-may-tinh,D26,Điểm học bạ,2024,8.0,Khoa học máy tính (CSE)
169784,VGU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,22.0,Khoa học máy tính (CSE)
169785,VGU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,22.0,Khoa học máy tính (CSE)
169786,VGU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,22.0,Khoa học máy tính (CSE)
169787,VGU,khoa-hoc-may-tinh,D26,Điểm thi THPT,2024,22.0,Khoa học máy tính (CSE)
169788,VGU,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169789,VGU,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169790,VGU,khoa-hoc-may-tinh,A02,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169791,VGU,khoa-hoc-may-tinh,A03,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169792,VGU,khoa-hoc-may-tinh,A04,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169793,VGU,khoa-hoc-may-tinh,A05,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169794,VGU,khoa-hoc-may-tinh,A06,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169795,VGU,khoa-hoc-may-tinh,B00,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169796,VGU,khoa-hoc-may-tinh,B02,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169797,VGU,khoa-hoc-may-tinh,B03,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169798,VGU,khoa-hoc-may-tinh,B08,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169799,VGU,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169800,VGU,khoa-hoc-may-tinh,C02,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169801,VGU,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169802,VGU,khoa-hoc-may-tinh,D07,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169803,VGU,khoa-hoc-may-tinh,D08,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169804,VGU,khoa-hoc-may-tinh,D21,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169805,VGU,khoa-hoc-may-tinh,D22,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169806,VGU,khoa-hoc-may-tinh,D23,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169807,VGU,khoa-hoc-may-tinh,D24,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169808,VGU,khoa-hoc-may-tinh,D25,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169809,VGU,khoa-hoc-may-tinh,D26,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169810,VGU,khoa-hoc-may-tinh,D27,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169811,VGU,khoa-hoc-may-tinh,D28,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169812,VGU,khoa-hoc-may-tinh,D29,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169813,VGU,khoa-hoc-may-tinh,D30,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169814,VGU,khoa-hoc-may-tinh,D31,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169815,VGU,khoa-hoc-may-tinh,D32,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169816,VGU,khoa-hoc-may-tinh,D33,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169817,VGU,khoa-hoc-may-tinh,D34,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169818,VGU,khoa-hoc-may-tinh,D35,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169819,VGU,khoa-hoc-may-tinh,X05,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169820,VGU,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169821,VGU,khoa-hoc-may-tinh,X07,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169822,VGU,khoa-hoc-may-tinh,X08,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169823,VGU,khoa-hoc-may-tinh,X09,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169824,VGU,khoa-hoc-may-tinh,X13,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169825,VGU,khoa-hoc-may-tinh,X14,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169826,VGU,khoa-hoc-may-tinh,X15,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169827,VGU,khoa-hoc-may-tinh,X16,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169828,VGU,khoa-hoc-may-tinh,X25,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169829,VGU,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169830,VGU,khoa-hoc-may-tinh,X27,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169831,VGU,khoa-hoc-may-tinh,X28,Điểm học bạ,2025,21.0,Khoa học máy tính (CSE)
169832,VGU,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169833,VGU,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169834,VGU,khoa-hoc-may-tinh,A02,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169835,VGU,khoa-hoc-may-tinh,A03,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169836,VGU,khoa-hoc-may-tinh,A04,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169837,VGU,khoa-hoc-may-tinh,A05,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169838,VGU,khoa-hoc-may-tinh,A06,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169839,VGU,khoa-hoc-may-tinh,B00,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169840,VGU,khoa-hoc-may-tinh,B02,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169841,VGU,khoa-hoc-may-tinh,B03,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169842,VGU,khoa-hoc-may-tinh,B08,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169843,VGU,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169844,VGU,khoa-hoc-may-tinh,C02,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169845,VGU,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169846,VGU,khoa-hoc-may-tinh,D07,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169847,VGU,khoa-hoc-may-tinh,D08,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169848,VGU,khoa-hoc-may-tinh,D21,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169849,VGU,khoa-hoc-may-tinh,D22,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169850,VGU,khoa-hoc-may-tinh,D23,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169851,VGU,khoa-hoc-may-tinh,D24,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169852,VGU,khoa-hoc-may-tinh,D25,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169853,VGU,khoa-hoc-may-tinh,D26,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169854,VGU,khoa-hoc-may-tinh,D27,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169855,VGU,khoa-hoc-may-tinh,D28,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169856,VGU,khoa-hoc-may-tinh,D29,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169857,VGU,khoa-hoc-may-tinh,D30,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169858,VGU,khoa-hoc-may-tinh,D31,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169859,VGU,khoa-hoc-may-tinh,D32,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169860,VGU,khoa-hoc-may-tinh,D33,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169861,VGU,khoa-hoc-may-tinh,D34,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169862,VGU,khoa-hoc-may-tinh,D35,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169863,VGU,khoa-hoc-may-tinh,X05,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169864,VGU,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169865,VGU,khoa-hoc-may-tinh,X07,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169866,VGU,khoa-hoc-may-tinh,X08,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169867,VGU,khoa-hoc-may-tinh,X09,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169868,VGU,khoa-hoc-may-tinh,X13,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169869,VGU,khoa-hoc-may-tinh,X14,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169870,VGU,khoa-hoc-may-tinh,X15,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169871,VGU,khoa-hoc-may-tinh,X16,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169872,VGU,khoa-hoc-may-tinh,X25,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169873,VGU,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169874,VGU,khoa-hoc-may-tinh,X27,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169875,VGU,khoa-hoc-may-tinh,X28,Điểm thi THPT,2025,21.0,Khoa học máy tính (CSE)
169876,VGU,kien-truc,A00,Điểm thi THPT,2021,20.0,Kiến trúc (ARC)
169877,VGU,kien-truc,A01,Điểm thi THPT,2021,20.0,Kiến trúc (ARC)
169878,VGU,kien-truc,V00,Điểm thi THPT,2021,20.0,Kiến trúc (ARC)
169879,VGU,kien-truc,V02,Điểm thi THPT,2021,20.0,Kiến trúc (ARC)
169880,VGU,kien-truc,A00,Điểm học bạ,2022,7.5,Kiến trúc (ARC)
169881,VGU,kien-truc,A01,Điểm học bạ,2022,7.5,Kiến trúc (ARC)
169882,VGU,kien-truc,B00,Điểm học bạ,2022,7.5,Kiến trúc (ARC)
169883,VGU,kien-truc,D07,Điểm học bạ,2022,7.5,Kiến trúc (ARC)
169884,VGU,kien-truc,A00,Điểm thi THPT,2022,20.0,Kiến trúc (ARC)
169885,VGU,kien-truc,A01,Điểm thi THPT,2022,20.0,Kiến trúc (ARC)
169886,VGU,kien-truc,B00,Điểm thi THPT,2022,20.0,Kiến trúc (ARC)
169887,VGU,kien-truc,D07,Điểm thi THPT,2022,20.0,Kiến trúc (ARC)
169888,VGU,kien-truc,A00,Điểm học bạ,2023,7.5,Kiến trúc (ARC)
169889,VGU,kien-truc,A01,Điểm học bạ,2023,7.5,Kiến trúc (ARC)
169890,VGU,kien-truc,V00,Điểm học bạ,2023,7.5,Kiến trúc (ARC)
169891,VGU,kien-truc,V02,Điểm học bạ,2023,7.5,Kiến trúc (ARC)
169892,VGU,kien-truc,A00,Điểm thi THPT,2023,20.0,Kiến trúc (ARC)
169893,VGU,kien-truc,A01,Điểm thi THPT,2023,20.0,Kiến trúc (ARC)
169894,VGU,kien-truc,V00,Điểm thi THPT,2023,20.0,Kiến trúc (ARC)
169895,VGU,kien-truc,V02,Điểm thi THPT,2023,20.0,Kiến trúc (ARC)
169896,VGU,kien-truc,A00,Điểm học bạ,2024,7.5,Kiến trúc (ARC)
169897,VGU,kien-truc,A01,Điểm học bạ,2024,7.5,Kiến trúc (ARC)
169898,VGU,kien-truc,D26,Điểm học bạ,2024,7.5,Kiến trúc (ARC)
169899,VGU,kien-truc,V00,Điểm học bạ,2024,7.5,Kiến trúc (ARC)
169900,VGU,kien-truc,A00,Điểm thi THPT,2024,20.0,Kiến trúc (ARC)
169901,VGU,kien-truc,A01,Điểm thi THPT,2024,20.0,Kiến trúc (ARC)
169902,VGU,kien-truc,D26,Điểm thi THPT,2024,20.0,Kiến trúc (ARC)
169903,VGU,kien-truc,V00,Điểm thi THPT,2024,20.0,Kiến trúc (ARC)
169904,VGU,kien-truc,A00,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169905,VGU,kien-truc,A01,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169906,VGU,kien-truc,A04,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169907,VGU,kien-truc,C01,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169908,VGU,kien-truc,D26,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169909,VGU,kien-truc,D27,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169910,VGU,kien-truc,D28,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169911,VGU,kien-truc,D29,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169912,VGU,kien-truc,D30,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169913,VGU,kien-truc,H01,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169914,VGU,kien-truc,H04,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169915,VGU,kien-truc,V00,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169916,VGU,kien-truc,V01,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169917,VGU,kien-truc,V02,Điểm học bạ,2025,20.0,Kiến trúc (ARC)
169918,VGU,kien-truc,A00,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169919,VGU,kien-truc,A01,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169920,VGU,kien-truc,A04,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169921,VGU,kien-truc,C01,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169922,VGU,kien-truc,D26,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169923,VGU,kien-truc,D27,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169924,VGU,kien-truc,D28,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169925,VGU,kien-truc,D29,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169926,VGU,kien-truc,D30,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169927,VGU,kien-truc,H01,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169928,VGU,kien-truc,H04,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169929,VGU,kien-truc,V00,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169930,VGU,kien-truc,V01,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169931,VGU,kien-truc,V02,Điểm thi THPT,2025,20.0,Kiến trúc (ARC)
169932,VGU,kinh-te-hoc,A00,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169933,VGU,kinh-te-hoc,A01,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169934,VGU,kinh-te-hoc,A02,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169935,VGU,kinh-te-hoc,A03,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169936,VGU,kinh-te-hoc,A04,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169937,VGU,kinh-te-hoc,A05,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169938,VGU,kinh-te-hoc,A06,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169939,VGU,kinh-te-hoc,B00,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169940,VGU,kinh-te-hoc,B02,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169941,VGU,kinh-te-hoc,B03,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169942,VGU,kinh-te-hoc,B08,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
