id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
169943,VGU,kinh-te-hoc,C01,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169944,VGU,kinh-te-hoc,C02,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169945,VGU,kinh-te-hoc,D07,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169946,VGU,kinh-te-hoc,D08,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169947,VGU,kinh-te-hoc,D21,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169948,VGU,kinh-te-hoc,D22,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169949,VGU,kinh-te-hoc,D23,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169950,VGU,kinh-te-hoc,D24,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169951,VGU,kinh-te-hoc,D25,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169952,VGU,kinh-te-hoc,D26,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169953,VGU,kinh-te-hoc,D27,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169954,VGU,kinh-te-hoc,D28,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169955,VGU,kinh-te-hoc,D29,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169956,VGU,kinh-te-hoc,D30,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169957,VGU,kinh-te-hoc,D31,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169958,VGU,kinh-te-hoc,D32,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169959,VGU,kinh-te-hoc,D33,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169960,VGU,kinh-te-hoc,D34,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169961,VGU,kinh-te-hoc,D35,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169962,VGU,kinh-te-hoc,X02,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169963,VGU,kinh-te-hoc,X03,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169964,VGU,kinh-te-hoc,X04,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169965,VGU,kinh-te-hoc,X05,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169966,VGU,kinh-te-hoc,X06,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169967,VGU,kinh-te-hoc,X07,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169968,VGU,kinh-te-hoc,X08,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169969,VGU,kinh-te-hoc,X09,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169970,VGU,kinh-te-hoc,X13,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169971,VGU,kinh-te-hoc,X14,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169972,VGU,kinh-te-hoc,X15,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169973,VGU,kinh-te-hoc,X16,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169974,VGU,kinh-te-hoc,X29,Điểm học bạ,2025,19.0,Kinh tế học (BSE)
169975,VGU,kinh-te-hoc,A00,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169976,VGU,kinh-te-hoc,A01,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169977,VGU,kinh-te-hoc,A02,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169978,VGU,kinh-te-hoc,A03,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169979,VGU,kinh-te-hoc,A04,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169980,VGU,kinh-te-hoc,A05,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169981,VGU,kinh-te-hoc,A06,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169982,VGU,kinh-te-hoc,B00,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169983,VGU,kinh-te-hoc,B02,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169984,VGU,kinh-te-hoc,B03,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169985,VGU,kinh-te-hoc,B08,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169986,VGU,kinh-te-hoc,C01,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169987,VGU,kinh-te-hoc,C02,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169988,VGU,kinh-te-hoc,D07,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169989,VGU,kinh-te-hoc,D08,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169990,VGU,kinh-te-hoc,D21,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169991,VGU,kinh-te-hoc,D22,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169992,VGU,kinh-te-hoc,D23,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169993,VGU,kinh-te-hoc,D24,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169994,VGU,kinh-te-hoc,D25,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169995,VGU,kinh-te-hoc,D26,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169996,VGU,kinh-te-hoc,D27,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169997,VGU,kinh-te-hoc,D28,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169998,VGU,kinh-te-hoc,D29,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
169999,VGU,kinh-te-hoc,D30,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170000,VGU,kinh-te-hoc,D31,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170001,VGU,kinh-te-hoc,D32,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170002,VGU,kinh-te-hoc,D33,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170003,VGU,kinh-te-hoc,D34,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170004,VGU,kinh-te-hoc,D35,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170005,VGU,kinh-te-hoc,X02,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170006,VGU,kinh-te-hoc,X03,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170007,VGU,kinh-te-hoc,X04,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170008,VGU,kinh-te-hoc,X05,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170009,VGU,kinh-te-hoc,X06,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170010,VGU,kinh-te-hoc,X07,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170011,VGU,kinh-te-hoc,X08,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170012,VGU,kinh-te-hoc,X09,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170013,VGU,kinh-te-hoc,X13,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170014,VGU,kinh-te-hoc,X14,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170015,VGU,kinh-te-hoc,X15,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170016,VGU,kinh-te-hoc,X16,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170017,VGU,kinh-te-hoc,X29,Điểm thi THPT,2025,19.0,Kinh tế học (BSE)
170018,VGU,ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170019,VGU,ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170020,VGU,ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170021,VGU,ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170022,VGU,ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170023,VGU,ky-thuat-co-dien-tu,A05,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170024,VGU,ky-thuat-co-dien-tu,A06,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170025,VGU,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170026,VGU,ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170027,VGU,ky-thuat-co-dien-tu,D21,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170028,VGU,ky-thuat-co-dien-tu,D22,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170029,VGU,ky-thuat-co-dien-tu,D24,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170030,VGU,ky-thuat-co-dien-tu,D25,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170031,VGU,ky-thuat-co-dien-tu,D26,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170032,VGU,ky-thuat-co-dien-tu,D27,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170033,VGU,ky-thuat-co-dien-tu,D28,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170034,VGU,ky-thuat-co-dien-tu,D29,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170035,VGU,ky-thuat-co-dien-tu,D30,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170036,VGU,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170037,VGU,ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170038,VGU,ky-thuat-co-dien-tu,X04,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170039,VGU,ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170040,VGU,ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170041,VGU,ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170042,VGU,ky-thuat-co-dien-tu,X08,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170043,VGU,ky-thuat-co-dien-tu,X10,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170044,VGU,ky-thuat-co-dien-tu,X11,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170045,VGU,ky-thuat-co-dien-tu,X12,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170046,VGU,ky-thuat-co-dien-tu,X14,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170047,VGU,ky-thuat-co-dien-tu,X15,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170048,VGU,ky-thuat-co-dien-tu,X16,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170049,VGU,ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170050,VGU,ky-thuat-co-dien-tu,X28,Điểm học bạ,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170051,VGU,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170052,VGU,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170053,VGU,ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170054,VGU,ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170055,VGU,ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170056,VGU,ky-thuat-co-dien-tu,A05,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170057,VGU,ky-thuat-co-dien-tu,A06,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170058,VGU,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170059,VGU,ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170060,VGU,ky-thuat-co-dien-tu,D21,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170061,VGU,ky-thuat-co-dien-tu,D22,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170062,VGU,ky-thuat-co-dien-tu,D24,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170063,VGU,ky-thuat-co-dien-tu,D25,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170064,VGU,ky-thuat-co-dien-tu,D26,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170065,VGU,ky-thuat-co-dien-tu,D27,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170066,VGU,ky-thuat-co-dien-tu,D28,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170067,VGU,ky-thuat-co-dien-tu,D29,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170068,VGU,ky-thuat-co-dien-tu,D30,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170069,VGU,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170070,VGU,ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170071,VGU,ky-thuat-co-dien-tu,X04,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170072,VGU,ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
