id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
170073,VGU,ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170074,VGU,ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170075,VGU,ky-thuat-co-dien-tu,X08,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170076,VGU,ky-thuat-co-dien-tu,X10,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170077,VGU,ky-thuat-co-dien-tu,X11,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170078,VGU,ky-thuat-co-dien-tu,X12,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170079,VGU,ky-thuat-co-dien-tu,X14,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170080,VGU,ky-thuat-co-dien-tu,X15,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170081,VGU,ky-thuat-co-dien-tu,X16,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170082,VGU,ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170083,VGU,ky-thuat-co-dien-tu,X28,Điểm thi THPT,2025,26.5,Kỹ thuật cơ điện tử (MEC)
170084,VGU,ky-thuat-co-khi,A00,Điểm thi THPT,2021,21.0,Kỹ thuật cơ khí (MEN)
170085,VGU,ky-thuat-co-khi,A01,Điểm thi THPT,2021,21.0,Kỹ thuật cơ khí (MEN)
170086,VGU,ky-thuat-co-khi,D07,Điểm thi THPT,2021,21.0,Kỹ thuật cơ khí (MEN)
170087,VGU,ky-thuat-co-khi,A00,Điểm học bạ,2022,7.5,Kỹ thuật cơ khí (MEN)
170088,VGU,ky-thuat-co-khi,A01,Điểm học bạ,2022,7.5,Kỹ thuật cơ khí (MEN)
170089,VGU,ky-thuat-co-khi,D07,Điểm học bạ,2022,7.5,Kỹ thuật cơ khí (MEN)
170090,VGU,ky-thuat-co-khi,A00,Điểm thi THPT,2022,21.0,Kỹ thuật cơ khí (MEN)
170091,VGU,ky-thuat-co-khi,A01,Điểm thi THPT,2022,21.0,Kỹ thuật cơ khí (MEN)
170092,VGU,ky-thuat-co-khi,D07,Điểm thi THPT,2022,21.0,Kỹ thuật cơ khí (MEN)
170093,VGU,ky-thuat-co-khi,A00,Điểm học bạ,2023,7.5,Kỹ thuật cơ khí (MEN)
170094,VGU,ky-thuat-co-khi,A01,Điểm học bạ,2023,7.5,Kỹ thuật cơ khí (MEN)
170095,VGU,ky-thuat-co-khi,D07,Điểm học bạ,2023,7.5,Kỹ thuật cơ khí (MEN)
170096,VGU,ky-thuat-co-khi,A00,Điểm thi THPT,2023,20.0,Kỹ thuật cơ khí (MEN)
170097,VGU,ky-thuat-co-khi,A01,Điểm thi THPT,2023,20.0,Kỹ thuật cơ khí (MEN)
170098,VGU,ky-thuat-co-khi,D07,Điểm thi THPT,2023,20.0,Kỹ thuật cơ khí (MEN)
170099,VGU,ky-thuat-co-khi,A00,Điểm học bạ,2024,7.5,Kỹ thuật cơ khí (MEN)
170100,VGU,ky-thuat-co-khi,A01,Điểm học bạ,2024,7.5,Kỹ thuật cơ khí (MEN)
170101,VGU,ky-thuat-co-khi,D07,Điểm học bạ,2024,7.5,Kỹ thuật cơ khí (MEN)
170102,VGU,ky-thuat-co-khi,D26,Điểm học bạ,2024,7.5,Kỹ thuật cơ khí (MEN)
170103,VGU,ky-thuat-co-khi,A00,Điểm thi THPT,2024,20.0,Kỹ thuật cơ khí (MEN)
170104,VGU,ky-thuat-co-khi,A01,Điểm thi THPT,2024,20.0,Kỹ thuật cơ khí (MEN)
170105,VGU,ky-thuat-co-khi,D07,Điểm thi THPT,2024,20.0,Kỹ thuật cơ khí (MEN)
170106,VGU,ky-thuat-co-khi,D26,Điểm thi THPT,2024,20.0,Kỹ thuật cơ khí (MEN)
170107,VGU,ky-thuat-co-khi,A00,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170108,VGU,ky-thuat-co-khi,A01,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170109,VGU,ky-thuat-co-khi,A02,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170110,VGU,ky-thuat-co-khi,A03,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170111,VGU,ky-thuat-co-khi,A04,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170112,VGU,ky-thuat-co-khi,C01,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170113,VGU,ky-thuat-co-khi,D07,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170114,VGU,ky-thuat-co-khi,D21,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170115,VGU,ky-thuat-co-khi,D22,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170116,VGU,ky-thuat-co-khi,D24,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170117,VGU,ky-thuat-co-khi,D25,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170118,VGU,ky-thuat-co-khi,D26,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170119,VGU,ky-thuat-co-khi,D27,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170120,VGU,ky-thuat-co-khi,D28,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170121,VGU,ky-thuat-co-khi,D29,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170122,VGU,ky-thuat-co-khi,D30,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170123,VGU,ky-thuat-co-khi,X05,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170124,VGU,ky-thuat-co-khi,X06,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170125,VGU,ky-thuat-co-khi,X07,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170126,VGU,ky-thuat-co-khi,X08,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170127,VGU,ky-thuat-co-khi,X27,Điểm học bạ,2025,20.0,Kỹ thuật cơ khí (MEN)
170128,VGU,ky-thuat-co-khi,A00,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170129,VGU,ky-thuat-co-khi,A01,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170130,VGU,ky-thuat-co-khi,A02,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170131,VGU,ky-thuat-co-khi,A03,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170132,VGU,ky-thuat-co-khi,A04,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170133,VGU,ky-thuat-co-khi,C01,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170134,VGU,ky-thuat-co-khi,D07,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170135,VGU,ky-thuat-co-khi,D21,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170136,VGU,ky-thuat-co-khi,D22,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170137,VGU,ky-thuat-co-khi,D24,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170138,VGU,ky-thuat-co-khi,D25,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170139,VGU,ky-thuat-co-khi,D26,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170140,VGU,ky-thuat-co-khi,D27,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170141,VGU,ky-thuat-co-khi,D28,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170142,VGU,ky-thuat-co-khi,D29,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170143,VGU,ky-thuat-co-khi,D30,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170144,VGU,ky-thuat-co-khi,X05,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170145,VGU,ky-thuat-co-khi,X06,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170146,VGU,ky-thuat-co-khi,X07,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170147,VGU,ky-thuat-co-khi,X08,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170148,VGU,ky-thuat-co-khi,X27,Điểm thi THPT,2025,20.0,Kỹ thuật cơ khí (MEN)
170149,VGU,ky-thuat-dien-may-tinh,A00,Điểm học bạ,2022,7.5,Kỹ thuật điện & máy tính (ECE)
170150,VGU,ky-thuat-dien-may-tinh,A01,Điểm học bạ,2022,7.5,Kỹ thuật điện & máy tính (ECE)
170151,VGU,ky-thuat-dien-may-tinh,D07,Điểm học bạ,2022,7.5,Kỹ thuật điện & máy tính (ECE)
170152,VGU,ky-thuat-dien-may-tinh,A00,Điểm thi THPT,2022,21.0,Kỹ thuật điện & máy tính (ECE)
170153,VGU,ky-thuat-dien-may-tinh,A01,Điểm thi THPT,2022,21.0,Kỹ thuật điện & máy tính (ECE)
170154,VGU,ky-thuat-dien-may-tinh,D07,Điểm thi THPT,2022,21.0,Kỹ thuật điện & máy tính (ECE)
170155,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm thi THPT,2021,21.0,Kỹ thuật điện và máy tính (ECE)
170156,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm thi THPT,2021,21.0,Kỹ thuật điện và máy tính (ECE)
170157,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm thi THPT,2021,21.0,Kỹ thuật điện và máy tính (ECE)
170158,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm học bạ,2023,7.5,Kỹ thuật điện và máy tính (ECE)
170159,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm học bạ,2023,7.5,Kỹ thuật điện và máy tính (ECE)
170160,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm học bạ,2023,7.5,Kỹ thuật điện và máy tính (ECE)
170161,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm thi THPT,2023,20.0,Kỹ thuật điện và máy tính (ECE)
170162,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm thi THPT,2023,20.0,Kỹ thuật điện và máy tính (ECE)
170163,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm thi THPT,2023,20.0,Kỹ thuật điện và máy tính (ECE)
170164,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm học bạ,2024,7.5,Kỹ thuật điện và máy tính (ECE)
170165,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm học bạ,2024,7.5,Kỹ thuật điện và máy tính (ECE)
170166,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm học bạ,2024,7.5,Kỹ thuật điện và máy tính (ECE)
170167,VGU,ky-thuat-dien-va-may-tinh,D26,Điểm học bạ,2024,7.5,Kỹ thuật điện và máy tính (ECE)
170168,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm thi THPT,2024,20.0,Kỹ thuật điện và máy tính (ECE)
170169,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm thi THPT,2024,20.0,Kỹ thuật điện và máy tính (ECE)
170170,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm thi THPT,2024,20.0,Kỹ thuật điện và máy tính (ECE)
170171,VGU,ky-thuat-dien-va-may-tinh,D26,Điểm thi THPT,2024,20.0,Kỹ thuật điện và máy tính (ECE)
170172,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170173,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170174,VGU,ky-thuat-dien-va-may-tinh,A02,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170175,VGU,ky-thuat-dien-va-may-tinh,A03,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170176,VGU,ky-thuat-dien-va-may-tinh,A04,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170177,VGU,ky-thuat-dien-va-may-tinh,C01,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170178,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170179,VGU,ky-thuat-dien-va-may-tinh,D21,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170180,VGU,ky-thuat-dien-va-may-tinh,D22,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170181,VGU,ky-thuat-dien-va-may-tinh,D24,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170182,VGU,ky-thuat-dien-va-may-tinh,D25,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170183,VGU,ky-thuat-dien-va-may-tinh,D26,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170184,VGU,ky-thuat-dien-va-may-tinh,D27,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170185,VGU,ky-thuat-dien-va-may-tinh,D28,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170186,VGU,ky-thuat-dien-va-may-tinh,D29,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170187,VGU,ky-thuat-dien-va-may-tinh,D30,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170188,VGU,ky-thuat-dien-va-may-tinh,X05,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170189,VGU,ky-thuat-dien-va-may-tinh,X06,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
