id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
170190,VGU,ky-thuat-dien-va-may-tinh,X07,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170191,VGU,ky-thuat-dien-va-may-tinh,X08,Điểm học bạ,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170192,VGU,ky-thuat-dien-va-may-tinh,A00,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170193,VGU,ky-thuat-dien-va-may-tinh,A01,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170194,VGU,ky-thuat-dien-va-may-tinh,A02,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170195,VGU,ky-thuat-dien-va-may-tinh,A03,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170196,VGU,ky-thuat-dien-va-may-tinh,A04,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170197,VGU,ky-thuat-dien-va-may-tinh,C01,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170198,VGU,ky-thuat-dien-va-may-tinh,D07,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170199,VGU,ky-thuat-dien-va-may-tinh,D21,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170200,VGU,ky-thuat-dien-va-may-tinh,D22,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170201,VGU,ky-thuat-dien-va-may-tinh,D24,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170202,VGU,ky-thuat-dien-va-may-tinh,D25,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170203,VGU,ky-thuat-dien-va-may-tinh,D26,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170204,VGU,ky-thuat-dien-va-may-tinh,D27,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170205,VGU,ky-thuat-dien-va-may-tinh,D28,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170206,VGU,ky-thuat-dien-va-may-tinh,D29,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170207,VGU,ky-thuat-dien-va-may-tinh,D30,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170208,VGU,ky-thuat-dien-va-may-tinh,X05,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170209,VGU,ky-thuat-dien-va-may-tinh,X06,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170210,VGU,ky-thuat-dien-va-may-tinh,X07,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170211,VGU,ky-thuat-dien-va-may-tinh,X08,Điểm thi THPT,2025,20.0,Kỹ thuật điện và máy tính (ECE)
170212,VGU,ky-thuat-giao-thong-thong-minh,A00,Điểm học bạ,2024,7.5,Kỹ thuật giao thông thông minh (SME)
170213,VGU,ky-thuat-giao-thong-thong-minh,A01,Điểm học bạ,2024,7.5,Kỹ thuật giao thông thông minh (SME)
170214,VGU,ky-thuat-giao-thong-thong-minh,D07,Điểm học bạ,2024,7.5,Kỹ thuật giao thông thông minh (SME)
170215,VGU,ky-thuat-giao-thong-thong-minh,D26,Điểm học bạ,2024,7.5,Kỹ thuật giao thông thông minh (SME)
170216,VGU,ky-thuat-giao-thong-thong-minh,A00,Điểm thi THPT,2024,19.0,Kỹ thuật Giao thông thông minh (SME)
170217,VGU,ky-thuat-giao-thong-thong-minh,A01,Điểm thi THPT,2024,19.0,Kỹ thuật Giao thông thông minh (SME)
170218,VGU,ky-thuat-giao-thong-thong-minh,D07,Điểm thi THPT,2024,19.0,Kỹ thuật Giao thông thông minh (SME)
170219,VGU,ky-thuat-giao-thong-thong-minh,D26,Điểm thi THPT,2024,19.0,Kỹ thuật Giao thông thông minh (SME)
170220,VGU,ky-thuat-giao-thong-thong-minh,A00,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170221,VGU,ky-thuat-giao-thong-thong-minh,A01,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170222,VGU,ky-thuat-giao-thong-thong-minh,A04,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170223,VGU,ky-thuat-giao-thong-thong-minh,C01,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170224,VGU,ky-thuat-giao-thong-thong-minh,D01,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170225,VGU,ky-thuat-giao-thong-thong-minh,D07,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170226,VGU,ky-thuat-giao-thong-thong-minh,D21,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170227,VGU,ky-thuat-giao-thong-thong-minh,D22,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170228,VGU,ky-thuat-giao-thong-thong-minh,D23,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170229,VGU,ky-thuat-giao-thong-thong-minh,D24,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170230,VGU,ky-thuat-giao-thong-thong-minh,D25,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170231,VGU,ky-thuat-giao-thong-thong-minh,D26,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170232,VGU,ky-thuat-giao-thong-thong-minh,D27,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170233,VGU,ky-thuat-giao-thong-thong-minh,D28,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170234,VGU,ky-thuat-giao-thong-thong-minh,D29,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170235,VGU,ky-thuat-giao-thong-thong-minh,D30,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170236,VGU,ky-thuat-giao-thong-thong-minh,X06,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170237,VGU,ky-thuat-giao-thong-thong-minh,X07,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170238,VGU,ky-thuat-giao-thong-thong-minh,X26,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170239,VGU,ky-thuat-giao-thong-thong-minh,X27,Điểm học bạ,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170240,VGU,ky-thuat-giao-thong-thong-minh,A00,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170241,VGU,ky-thuat-giao-thong-thong-minh,A01,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170242,VGU,ky-thuat-giao-thong-thong-minh,A04,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170243,VGU,ky-thuat-giao-thong-thong-minh,C01,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170244,VGU,ky-thuat-giao-thong-thong-minh,D01,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170245,VGU,ky-thuat-giao-thong-thong-minh,D07,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170246,VGU,ky-thuat-giao-thong-thong-minh,D21,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170247,VGU,ky-thuat-giao-thong-thong-minh,D22,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170248,VGU,ky-thuat-giao-thong-thong-minh,D23,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170249,VGU,ky-thuat-giao-thong-thong-minh,D24,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170250,VGU,ky-thuat-giao-thong-thong-minh,D25,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170251,VGU,ky-thuat-giao-thong-thong-minh,D26,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170252,VGU,ky-thuat-giao-thong-thong-minh,D27,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170253,VGU,ky-thuat-giao-thong-thong-minh,D28,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170254,VGU,ky-thuat-giao-thong-thong-minh,D29,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170255,VGU,ky-thuat-giao-thong-thong-minh,D30,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170256,VGU,ky-thuat-giao-thong-thong-minh,X06,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170257,VGU,ky-thuat-giao-thong-thong-minh,X07,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170258,VGU,ky-thuat-giao-thong-thong-minh,X26,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170259,VGU,ky-thuat-giao-thong-thong-minh,X27,Điểm thi THPT,2025,19.0,Kỹ thuật Giao thông thông minh (SME)
170260,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A00,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170261,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A01,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170262,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A02,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170263,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A03,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170264,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A04,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170265,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A05,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170266,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A06,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170267,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B00,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170268,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B02,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170269,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B03,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170270,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B08,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170271,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,C01,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170272,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,C02,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170273,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D01,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170274,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D07,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170275,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D08,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170276,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D21,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170277,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D22,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170278,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D23,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170279,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D24,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170280,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D25,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170281,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D26,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170282,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D27,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170283,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D28,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170284,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D29,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170285,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D30,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170286,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D31,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170287,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D32,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170288,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D33,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170289,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D34,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170290,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D35,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170291,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X05,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170292,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X06,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170293,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X07,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170294,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X08,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170295,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X09,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170296,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X13,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170297,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X14,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170298,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X15,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170299,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X16,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170300,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X25,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170301,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X26,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170302,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X27,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170303,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X28,Điểm học bạ,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170304,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A00,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170305,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A01,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170306,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A02,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170307,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A03,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170308,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A04,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170309,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A05,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170310,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,A06,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170311,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B00,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170312,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B02,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170313,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B03,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170314,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,B08,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170315,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,C01,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170316,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,C02,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170317,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D01,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170318,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D07,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170319,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D08,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170320,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D21,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170321,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D22,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170322,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D23,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170323,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D24,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170324,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D25,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170325,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D26,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170326,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D27,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170327,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D28,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170328,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D29,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170329,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D30,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170330,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D31,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170331,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D32,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170332,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D33,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170333,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D34,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170334,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,D35,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170335,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X05,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170336,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X06,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170337,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X07,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170338,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X08,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170339,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X09,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170340,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X13,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170341,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X14,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170342,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X15,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170343,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X16,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170344,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X25,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170345,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X26,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170346,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X27,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170347,VGU,ky-thuat-quy-trinh-san-xuat-ben-vung,X28,Điểm thi THPT,2025,19.0,Kỹ thuật quy trình sản xuất bền vững (SPE)
170348,VGU,ky-thuat-quy-trinh-va-moi-truong,A00,Điểm học bạ,2024,7.5,Kỹ thuật quy trình và môi trường (EPE)
170349,VGU,ky-thuat-quy-trinh-va-moi-truong,A01,Điểm học bạ,2024,7.5,Kỹ thuật quy trình và môi trường (EPE)
170350,VGU,ky-thuat-quy-trinh-va-moi-truong,B00,Điểm học bạ,2024,7.5,Kỹ thuật quy trình và môi trường (EPE)
170351,VGU,ky-thuat-quy-trinh-va-moi-truong,D07,Điểm học bạ,2024,7.5,Kỹ thuật quy trình và môi trường (EPE)
170352,VGU,ky-thuat-quy-trinh-va-moi-truong,A00,Điểm thi THPT,2024,19.0,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE)
170353,VGU,ky-thuat-quy-trinh-va-moi-truong,A01,Điểm thi THPT,2024,19.0,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE)
170354,VGU,ky-thuat-quy-trinh-va-moi-truong,B00,Điểm thi THPT,2024,19.0,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE)
170355,VGU,ky-thuat-quy-trinh-va-moi-truong,D07,Điểm thi THPT,2024,19.0,Kỹ thuật quy trình và môi trường (Kỹ thuật quy trình sản xuất bền vững) (EPE)
170356,VGU,ky-thuat-va-quan-ly-xay-dung,A00,Điểm học bạ,2024,7.0,Kỹ thuật và quàn lý xây dựng (BCE)
170357,VGU,ky-thuat-va-quan-ly-xay-dung,A01,Điểm học bạ,2024,7.0,Kỹ thuật và quàn lý xây dựng (BCE)
170358,VGU,ky-thuat-va-quan-ly-xay-dung,D07,Điểm học bạ,2024,7.0,Kỹ thuật và quàn lý xây dựng (BCE)
170359,VGU,ky-thuat-va-quan-ly-xay-dung,D26,Điểm học bạ,2024,7.0,Kỹ thuật và quàn lý xây dựng (BCE)
170360,VGU,ky-thuat-va-quan-ly-xay-dung,A00,Điểm thi THPT,2024,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170361,VGU,ky-thuat-va-quan-ly-xay-dung,A01,Điểm thi THPT,2024,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170362,VGU,ky-thuat-va-quan-ly-xay-dung,D07,Điểm thi THPT,2024,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170363,VGU,ky-thuat-va-quan-ly-xay-dung,D26,Điểm thi THPT,2024,18.0,Kỹ thuật và quản lý xây dựng (BCE)
