id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
170364,VGU,ky-thuat-va-quan-ly-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170365,VGU,ky-thuat-va-quan-ly-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170366,VGU,ky-thuat-va-quan-ly-xay-dung,A04,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170367,VGU,ky-thuat-va-quan-ly-xay-dung,C01,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170368,VGU,ky-thuat-va-quan-ly-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170369,VGU,ky-thuat-va-quan-ly-xay-dung,D07,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170370,VGU,ky-thuat-va-quan-ly-xay-dung,D21,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170371,VGU,ky-thuat-va-quan-ly-xay-dung,D22,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170372,VGU,ky-thuat-va-quan-ly-xay-dung,D23,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170373,VGU,ky-thuat-va-quan-ly-xay-dung,D24,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170374,VGU,ky-thuat-va-quan-ly-xay-dung,D25,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170375,VGU,ky-thuat-va-quan-ly-xay-dung,D26,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170376,VGU,ky-thuat-va-quan-ly-xay-dung,D27,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170377,VGU,ky-thuat-va-quan-ly-xay-dung,D28,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170378,VGU,ky-thuat-va-quan-ly-xay-dung,D29,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170379,VGU,ky-thuat-va-quan-ly-xay-dung,D30,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170380,VGU,ky-thuat-va-quan-ly-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170381,VGU,ky-thuat-va-quan-ly-xay-dung,X07,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170382,VGU,ky-thuat-va-quan-ly-xay-dung,X26,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170383,VGU,ky-thuat-va-quan-ly-xay-dung,X27,Điểm học bạ,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170384,VGU,ky-thuat-va-quan-ly-xay-dung,A00,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170385,VGU,ky-thuat-va-quan-ly-xay-dung,A01,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170386,VGU,ky-thuat-va-quan-ly-xay-dung,A04,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170387,VGU,ky-thuat-va-quan-ly-xay-dung,C01,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170388,VGU,ky-thuat-va-quan-ly-xay-dung,D01,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170389,VGU,ky-thuat-va-quan-ly-xay-dung,D07,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170390,VGU,ky-thuat-va-quan-ly-xay-dung,D21,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170391,VGU,ky-thuat-va-quan-ly-xay-dung,D22,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170392,VGU,ky-thuat-va-quan-ly-xay-dung,D23,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170393,VGU,ky-thuat-va-quan-ly-xay-dung,D24,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170394,VGU,ky-thuat-va-quan-ly-xay-dung,D25,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170395,VGU,ky-thuat-va-quan-ly-xay-dung,D26,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170396,VGU,ky-thuat-va-quan-ly-xay-dung,D27,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170397,VGU,ky-thuat-va-quan-ly-xay-dung,D28,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170398,VGU,ky-thuat-va-quan-ly-xay-dung,D29,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170399,VGU,ky-thuat-va-quan-ly-xay-dung,D30,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170400,VGU,ky-thuat-va-quan-ly-xay-dung,X06,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170401,VGU,ky-thuat-va-quan-ly-xay-dung,X07,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170402,VGU,ky-thuat-va-quan-ly-xay-dung,X26,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170403,VGU,ky-thuat-va-quan-ly-xay-dung,X27,Điểm thi THPT,2025,18.0,Kỹ thuật và quản lý xây dựng (BCE)
170404,VGU,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng (BCE)
170405,VGU,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng (BCE)
170406,VGU,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xây dựng (BCE)
170407,VGU,ky-thuat-xay-dung,A00,Điểm học bạ,2022,7.0,Kỹ thuật xây dựng (BCE)
170408,VGU,ky-thuat-xay-dung,A01,Điểm học bạ,2022,7.0,Kỹ thuật xây dựng (BCE)
170409,VGU,ky-thuat-xay-dung,D07,Điểm học bạ,2022,7.0,Kỹ thuật xây dựng (BCE)
170410,VGU,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng (BCE)
170411,VGU,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng (BCE)
170412,VGU,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng (BCE)
170413,VGU,ky-thuat-xay-dung,A00,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng (BCE)
170414,VGU,ky-thuat-xay-dung,A01,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng (BCE)
170415,VGU,ky-thuat-xay-dung,D07,Điểm học bạ,2023,7.0,Kỹ thuật xây dựng (BCE)
170416,VGU,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng (BCE)
170417,VGU,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng (BCE)
170418,VGU,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,18.0,Kỹ thuật xây dựng (BCE)
170419,VGU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,20.0,Quản trị kinh doanh (BBA)
170420,VGU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,20.0,Quản trị kinh doanh (BBA)
170421,VGU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,20.0,Quản trị kinh doanh (BBA)
170422,VGU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2021,20.0,Quản trị kinh doanh (BBA)
170423,VGU,quan-tri-kinh-doanh,D05,Điểm thi THPT,2021,20.0,Quản trị kinh doanh (BBA)
170424,VGU,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,7.5,Quản trị kinh doanh (BBA)
170425,VGU,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,7.5,Quản trị kinh doanh (BBA)
170426,VGU,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,7.5,Quản trị kinh doanh (BBA)
170427,VGU,quan-tri-kinh-doanh,D03,Điểm học bạ,2022,7.5,Quản trị kinh doanh (BBA)
170428,VGU,quan-tri-kinh-doanh,D05,Điểm học bạ,2022,7.5,Quản trị kinh doanh (BBA)
170429,VGU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,20.0,Quản trị kinh doanh (BBA)
170430,VGU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh (BBA)
170431,VGU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,20.0,Quản trị kinh doanh (BBA)
170432,VGU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2022,20.0,Quản trị kinh doanh (BBA)
170433,VGU,quan-tri-kinh-doanh,D05,Điểm thi THPT,2022,20.0,Quản trị kinh doanh (BBA)
170434,VGU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170435,VGU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170436,VGU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170437,VGU,quan-tri-kinh-doanh,D03,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170438,VGU,quan-tri-kinh-doanh,D05,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170439,VGU,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,7.5,Quản trị kinh doanh (BBA)
170440,VGU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170441,VGU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170442,VGU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170443,VGU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170444,VGU,quan-tri-kinh-doanh,D05,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170445,VGU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,20.0,Quản trị kinh doanh (BBA)
170446,VGU,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170447,VGU,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170448,VGU,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170449,VGU,quan-tri-kinh-doanh,D03,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170450,VGU,quan-tri-kinh-doanh,D05,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170451,VGU,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,7.5,Quản trị kinh doanh (BBA)
170452,VGU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170453,VGU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170454,VGU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170455,VGU,quan-tri-kinh-doanh,D03,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170456,VGU,quan-tri-kinh-doanh,D05,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170457,VGU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,20.0,Quản trị kinh doanh (BBA)
170458,VGU,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170459,VGU,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170460,VGU,quan-tri-kinh-doanh,A02,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170461,VGU,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170462,VGU,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170463,VGU,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170464,VGU,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170465,VGU,quan-tri-kinh-doanh,B00,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170466,VGU,quan-tri-kinh-doanh,B02,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170467,VGU,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170468,VGU,quan-tri-kinh-doanh,B08,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170469,VGU,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170470,VGU,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170471,VGU,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170472,VGU,quan-tri-kinh-doanh,D08,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170473,VGU,quan-tri-kinh-doanh,D21,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170474,VGU,quan-tri-kinh-doanh,D22,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170475,VGU,quan-tri-kinh-doanh,D23,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170476,VGU,quan-tri-kinh-doanh,D24,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170477,VGU,quan-tri-kinh-doanh,D25,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170478,VGU,quan-tri-kinh-doanh,D26,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170479,VGU,quan-tri-kinh-doanh,D27,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170480,VGU,quan-tri-kinh-doanh,D28,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170481,VGU,quan-tri-kinh-doanh,D29,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170482,VGU,quan-tri-kinh-doanh,D30,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170483,VGU,quan-tri-kinh-doanh,D31,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170484,VGU,quan-tri-kinh-doanh,D32,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170485,VGU,quan-tri-kinh-doanh,D33,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170486,VGU,quan-tri-kinh-doanh,D34,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170487,VGU,quan-tri-kinh-doanh,D35,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170488,VGU,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170489,VGU,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170490,VGU,quan-tri-kinh-doanh,X04,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170491,VGU,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170492,VGU,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170493,VGU,quan-tri-kinh-doanh,X07,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170494,VGU,quan-tri-kinh-doanh,X08,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170495,VGU,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170496,VGU,quan-tri-kinh-doanh,X13,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170497,VGU,quan-tri-kinh-doanh,X14,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170498,VGU,quan-tri-kinh-doanh,X15,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170499,VGU,quan-tri-kinh-doanh,X16,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170500,VGU,quan-tri-kinh-doanh,X29,Điểm học bạ,2025,20.0,Quản trị kinh doanh (BBA)
170501,VGU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170502,VGU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170503,VGU,quan-tri-kinh-doanh,A02,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170504,VGU,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170505,VGU,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170506,VGU,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170507,VGU,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170508,VGU,quan-tri-kinh-doanh,B00,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170509,VGU,quan-tri-kinh-doanh,B02,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170510,VGU,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170511,VGU,quan-tri-kinh-doanh,B08,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170512,VGU,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170513,VGU,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170514,VGU,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170515,VGU,quan-tri-kinh-doanh,D08,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170516,VGU,quan-tri-kinh-doanh,D21,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170517,VGU,quan-tri-kinh-doanh,D22,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170518,VGU,quan-tri-kinh-doanh,D23,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170519,VGU,quan-tri-kinh-doanh,D24,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170520,VGU,quan-tri-kinh-doanh,D25,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170521,VGU,quan-tri-kinh-doanh,D26,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170522,VGU,quan-tri-kinh-doanh,D27,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170523,VGU,quan-tri-kinh-doanh,D28,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170524,VGU,quan-tri-kinh-doanh,D29,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170525,VGU,quan-tri-kinh-doanh,D30,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170526,VGU,quan-tri-kinh-doanh,D31,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170527,VGU,quan-tri-kinh-doanh,D32,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170528,VGU,quan-tri-kinh-doanh,D33,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170529,VGU,quan-tri-kinh-doanh,D34,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170530,VGU,quan-tri-kinh-doanh,D35,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170531,VGU,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170532,VGU,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170533,VGU,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170534,VGU,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170535,VGU,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170536,VGU,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170537,VGU,quan-tri-kinh-doanh,X08,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170538,VGU,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170539,VGU,quan-tri-kinh-doanh,X13,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170540,VGU,quan-tri-kinh-doanh,X14,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170541,VGU,quan-tri-kinh-doanh,X15,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170542,VGU,quan-tri-kinh-doanh,X16,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170543,VGU,quan-tri-kinh-doanh,X29,Điểm thi THPT,2025,20.0,Quản trị kinh doanh (BBA)
170544,VGU,tai-chinh-ke-toan,A00,Điểm học bạ,2022,7.5,Tài chính kế toán (BFA)
170545,VGU,tai-chinh-ke-toan,A01,Điểm học bạ,2022,7.5,Tài chính kế toán (BFA)
170546,VGU,tai-chinh-ke-toan,D01,Điểm học bạ,2022,7.5,Tài chính kế toán (BFA)
170547,VGU,tai-chinh-ke-toan,D03,Điểm học bạ,2022,7.5,Tài chính kế toán (BFA)
170548,VGU,tai-chinh-ke-toan,D05,Điểm học bạ,2022,7.5,Tài chính kế toán (BFA)
170549,VGU,tai-chinh-ke-toan,A00,Điểm thi THPT,2022,20.0,Tài chính kế toán (BFA)
170550,VGU,tai-chinh-ke-toan,A01,Điểm thi THPT,2022,20.0,Tài chính kế toán (BFA)
170551,VGU,tai-chinh-ke-toan,D01,Điểm thi THPT,2022,20.0,Tài chính kế toán (BFA)
170552,VGU,tai-chinh-ke-toan,D03,Điểm thi THPT,2022,20.0,Tài chính kế toán (BFA)
170553,VGU,tai-chinh-ke-toan,D05,Điểm thi THPT,2022,20.0,Tài chính kế toán (BFA)
170554,VGU,tai-chinh-va-ke-toan,A00,Điểm thi THPT,2021,20.0,Tài chính và Kế toán (BFA)
170555,VGU,tai-chinh-va-ke-toan,A01,Điểm thi THPT,2021,20.0,Tài chính và Kế toán (BFA)
170556,VGU,tai-chinh-va-ke-toan,D01,Điểm thi THPT,2021,20.0,Tài chính và Kế toán (BFA)
170557,VGU,tai-chinh-va-ke-toan,D03,Điểm thi THPT,2021,20.0,Tài chính và Kế toán (BFA)
170558,VGU,tai-chinh-va-ke-toan,D05,Điểm thi THPT,2021,20.0,Tài chính và Kế toán (BFA)
170559,VGU,tai-chinh-va-ke-toan,A00,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170560,VGU,tai-chinh-va-ke-toan,A01,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170561,VGU,tai-chinh-va-ke-toan,D01,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170562,VGU,tai-chinh-va-ke-toan,D03,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170563,VGU,tai-chinh-va-ke-toan,D05,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170564,VGU,tai-chinh-va-ke-toan,D07,Điểm học bạ,2023,7.5,Tài chính và Kế toán (BFA)
170565,VGU,tai-chinh-va-ke-toan,A00,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170566,VGU,tai-chinh-va-ke-toan,A01,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170567,VGU,tai-chinh-va-ke-toan,D01,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170568,VGU,tai-chinh-va-ke-toan,D03,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170569,VGU,tai-chinh-va-ke-toan,D05,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170570,VGU,tai-chinh-va-ke-toan,D07,Điểm thi THPT,2023,20.0,Tài chính và Kế toán (BFA)
170571,VGU,tai-chinh-va-ke-toan,A00,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170572,VGU,tai-chinh-va-ke-toan,A01,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170573,VGU,tai-chinh-va-ke-toan,D01,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170574,VGU,tai-chinh-va-ke-toan,D03,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170575,VGU,tai-chinh-va-ke-toan,D05,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170576,VGU,tai-chinh-va-ke-toan,D08,Điểm học bạ,2024,7.5,Tài chính và Kế toán (BFA)
170577,VGU,tai-chinh-va-ke-toan,A00,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170578,VGU,tai-chinh-va-ke-toan,A01,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170579,VGU,tai-chinh-va-ke-toan,D01,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170580,VGU,tai-chinh-va-ke-toan,D03,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170581,VGU,tai-chinh-va-ke-toan,D05,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170582,VGU,tai-chinh-va-ke-toan,D07,Điểm thi THPT,2024,20.0,Tài chính và Kế toán (BFA)
170583,VGU,tai-chinh-va-ke-toan,A00,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170584,VGU,tai-chinh-va-ke-toan,A01,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170585,VGU,tai-chinh-va-ke-toan,A02,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170586,VGU,tai-chinh-va-ke-toan,A03,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170587,VGU,tai-chinh-va-ke-toan,A04,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
