id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
170588,VGU,tai-chinh-va-ke-toan,A05,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170589,VGU,tai-chinh-va-ke-toan,A06,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170590,VGU,tai-chinh-va-ke-toan,B00,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170591,VGU,tai-chinh-va-ke-toan,B02,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170592,VGU,tai-chinh-va-ke-toan,B03,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170593,VGU,tai-chinh-va-ke-toan,B08,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170594,VGU,tai-chinh-va-ke-toan,C01,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170595,VGU,tai-chinh-va-ke-toan,C02,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170596,VGU,tai-chinh-va-ke-toan,D07,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170597,VGU,tai-chinh-va-ke-toan,D08,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170598,VGU,tai-chinh-va-ke-toan,D21,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170599,VGU,tai-chinh-va-ke-toan,D22,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170600,VGU,tai-chinh-va-ke-toan,D23,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170601,VGU,tai-chinh-va-ke-toan,D24,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170602,VGU,tai-chinh-va-ke-toan,D25,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170603,VGU,tai-chinh-va-ke-toan,D26,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170604,VGU,tai-chinh-va-ke-toan,D27,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170605,VGU,tai-chinh-va-ke-toan,D28,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170606,VGU,tai-chinh-va-ke-toan,D29,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170607,VGU,tai-chinh-va-ke-toan,D30,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170608,VGU,tai-chinh-va-ke-toan,D31,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170609,VGU,tai-chinh-va-ke-toan,D32,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170610,VGU,tai-chinh-va-ke-toan,D33,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170611,VGU,tai-chinh-va-ke-toan,D34,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170612,VGU,tai-chinh-va-ke-toan,D35,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170613,VGU,tai-chinh-va-ke-toan,X02,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170614,VGU,tai-chinh-va-ke-toan,X03,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170615,VGU,tai-chinh-va-ke-toan,X04,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170616,VGU,tai-chinh-va-ke-toan,X05,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170617,VGU,tai-chinh-va-ke-toan,X06,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170618,VGU,tai-chinh-va-ke-toan,X07,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170619,VGU,tai-chinh-va-ke-toan,X08,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170620,VGU,tai-chinh-va-ke-toan,X09,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170621,VGU,tai-chinh-va-ke-toan,X13,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170622,VGU,tai-chinh-va-ke-toan,X14,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170623,VGU,tai-chinh-va-ke-toan,X15,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170624,VGU,tai-chinh-va-ke-toan,X16,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170625,VGU,tai-chinh-va-ke-toan,X29,Điểm học bạ,2025,20.0,Tài chính và Kế toán (BFA)
170626,VGU,tai-chinh-va-ke-toan,A00,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170627,VGU,tai-chinh-va-ke-toan,A01,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170628,VGU,tai-chinh-va-ke-toan,A02,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170629,VGU,tai-chinh-va-ke-toan,A03,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170630,VGU,tai-chinh-va-ke-toan,A04,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170631,VGU,tai-chinh-va-ke-toan,A05,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170632,VGU,tai-chinh-va-ke-toan,A06,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170633,VGU,tai-chinh-va-ke-toan,B00,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170634,VGU,tai-chinh-va-ke-toan,B02,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170635,VGU,tai-chinh-va-ke-toan,B03,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170636,VGU,tai-chinh-va-ke-toan,B08,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170637,VGU,tai-chinh-va-ke-toan,C01,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170638,VGU,tai-chinh-va-ke-toan,C02,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170639,VGU,tai-chinh-va-ke-toan,D07,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170640,VGU,tai-chinh-va-ke-toan,D08,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170641,VGU,tai-chinh-va-ke-toan,D21,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170642,VGU,tai-chinh-va-ke-toan,D22,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170643,VGU,tai-chinh-va-ke-toan,D23,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170644,VGU,tai-chinh-va-ke-toan,D24,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170645,VGU,tai-chinh-va-ke-toan,D25,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170646,VGU,tai-chinh-va-ke-toan,D26,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170647,VGU,tai-chinh-va-ke-toan,D27,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170648,VGU,tai-chinh-va-ke-toan,D28,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170649,VGU,tai-chinh-va-ke-toan,D29,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170650,VGU,tai-chinh-va-ke-toan,D30,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170651,VGU,tai-chinh-va-ke-toan,D31,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170652,VGU,tai-chinh-va-ke-toan,D32,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170653,VGU,tai-chinh-va-ke-toan,D33,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170654,VGU,tai-chinh-va-ke-toan,D34,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170655,VGU,tai-chinh-va-ke-toan,D35,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170656,VGU,tai-chinh-va-ke-toan,X02,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170657,VGU,tai-chinh-va-ke-toan,X03,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170658,VGU,tai-chinh-va-ke-toan,X04,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170659,VGU,tai-chinh-va-ke-toan,X05,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170660,VGU,tai-chinh-va-ke-toan,X06,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170661,VGU,tai-chinh-va-ke-toan,X07,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170662,VGU,tai-chinh-va-ke-toan,X08,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170663,VGU,tai-chinh-va-ke-toan,X09,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170664,VGU,tai-chinh-va-ke-toan,X13,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170665,VGU,tai-chinh-va-ke-toan,X14,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170666,VGU,tai-chinh-va-ke-toan,X15,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170667,VGU,tai-chinh-va-ke-toan,X16,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170668,VGU,tai-chinh-va-ke-toan,X29,Điểm thi THPT,2025,20.0,Tài chính và Kế toán (BFA)
170669,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
170670,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
170671,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
170672,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
170673,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
170674,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
170675,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
170676,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật cơ khí
170677,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
170678,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
170679,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
170680,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí
170681,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
170682,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
170683,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
170684,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật cơ khí
170685,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
170686,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
170687,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
170688,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật cơ khí
170689,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
170690,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
170691,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
170692,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật cơ khí
170693,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170694,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170695,VHD,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170696,VHD,cong-nghe-ky-thuat-co-khi,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170697,VHD,cong-nghe-ky-thuat-co-khi,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170698,VHD,cong-nghe-ky-thuat-co-khi,A08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170699,VHD,cong-nghe-ky-thuat-co-khi,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170700,VHD,cong-nghe-ky-thuat-co-khi,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170701,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170702,VHD,cong-nghe-ky-thuat-co-khi,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170703,VHD,cong-nghe-ky-thuat-co-khi,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170704,VHD,cong-nghe-ky-thuat-co-khi,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170705,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170706,VHD,cong-nghe-ky-thuat-co-khi,D84,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật cơ khí
170707,VHD,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170708,VHD,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170709,VHD,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170710,VHD,cong-nghe-ky-thuat-co-khi,A04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170711,VHD,cong-nghe-ky-thuat-co-khi,A07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170712,VHD,cong-nghe-ky-thuat-co-khi,A08,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170713,VHD,cong-nghe-ky-thuat-co-khi,A09,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170714,VHD,cong-nghe-ky-thuat-co-khi,A10,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170715,VHD,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170716,VHD,cong-nghe-ky-thuat-co-khi,C03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170717,VHD,cong-nghe-ky-thuat-co-khi,C04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170718,VHD,cong-nghe-ky-thuat-co-khi,C14,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170719,VHD,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170720,VHD,cong-nghe-ky-thuat-co-khi,D84,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật cơ khí
170721,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
170722,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
170723,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
170724,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
170725,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
170726,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
170727,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
170728,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,16.0,"Công nghệ kỹ thuật điện, điện tử"
170729,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170730,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170731,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170732,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170733,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170734,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170735,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170736,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170737,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170738,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170739,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170740,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,18.0,"Công nghệ Kỹ thuật điện, điện tử"
170741,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170742,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170743,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170744,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.0,"Công nghệ Kỹ thuật điện, điện tử"
170745,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170746,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170747,VHD,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170748,VHD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170749,VHD,cong-nghe-ky-thuat-dien-dien-tu,A07,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170750,VHD,cong-nghe-ky-thuat-dien-dien-tu,A08,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170751,VHD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170752,VHD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170753,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170754,VHD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170755,VHD,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170756,VHD,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170757,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170758,VHD,cong-nghe-ky-thuat-dien-dien-tu,D84,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
170759,VHD,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170760,VHD,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170761,VHD,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170762,VHD,cong-nghe-ky-thuat-dien-dien-tu,A04,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170763,VHD,cong-nghe-ky-thuat-dien-dien-tu,A07,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170764,VHD,cong-nghe-ky-thuat-dien-dien-tu,A08,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170765,VHD,cong-nghe-ky-thuat-dien-dien-tu,A09,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170766,VHD,cong-nghe-ky-thuat-dien-dien-tu,A10,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170767,VHD,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170768,VHD,cong-nghe-ky-thuat-dien-dien-tu,C03,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170769,VHD,cong-nghe-ky-thuat-dien-dien-tu,C04,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170770,VHD,cong-nghe-ky-thuat-dien-dien-tu,C14,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170771,VHD,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170772,VHD,cong-nghe-ky-thuat-dien-dien-tu,D84,Điểm thi THPT,2025,16.0,"Công nghệ kỹ thuật điện, điện tử"
170773,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170774,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170775,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170776,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170777,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170778,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170779,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170780,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170781,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170782,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170783,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170784,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170785,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170786,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,D84,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật điện tử viễn thông
170787,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170788,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170789,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170790,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A04,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170791,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A07,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170792,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A08,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
