id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
170793,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A09,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170794,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,A10,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170795,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170796,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C03,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170797,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170798,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,C14,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170799,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170800,VHD,cong-nghe-ky-thuat-dien-tu-vien-thong,D84,Điểm thi THPT,2025,16.1,Công nghệ kỹ thuật điện tử viễn thông
170801,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
170802,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
170803,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
170804,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
170805,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
170806,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
170807,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
170808,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
170809,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
170810,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
170811,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
170812,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
170813,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
170814,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
170815,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
170816,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật ô tô
170817,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
170818,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
170819,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
170820,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
170821,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
170822,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
170823,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
170824,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật ô tô
170825,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170826,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170827,VHD,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170828,VHD,cong-nghe-ky-thuat-o-to,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170829,VHD,cong-nghe-ky-thuat-o-to,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170830,VHD,cong-nghe-ky-thuat-o-to,A08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170831,VHD,cong-nghe-ky-thuat-o-to,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170832,VHD,cong-nghe-ky-thuat-o-to,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170833,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170834,VHD,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170835,VHD,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170836,VHD,cong-nghe-ky-thuat-o-to,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170837,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170838,VHD,cong-nghe-ky-thuat-o-to,D84,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
170839,VHD,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170840,VHD,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170841,VHD,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170842,VHD,cong-nghe-ky-thuat-o-to,A04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170843,VHD,cong-nghe-ky-thuat-o-to,A07,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170844,VHD,cong-nghe-ky-thuat-o-to,A08,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170845,VHD,cong-nghe-ky-thuat-o-to,A09,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170846,VHD,cong-nghe-ky-thuat-o-to,A10,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170847,VHD,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170848,VHD,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170849,VHD,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170850,VHD,cong-nghe-ky-thuat-o-to,C14,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170851,VHD,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170852,VHD,cong-nghe-ky-thuat-o-to,D84,Điểm thi THPT,2025,16.0,Công nghệ kỹ thuật ô tô
170853,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
170854,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
170855,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
170856,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
170857,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật xây dựng
170858,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật xây dựng
170859,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật xây dựng
170860,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật xây dựng
170861,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật xây dựng
170862,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật xây dựng
170863,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật xây dựng
170864,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật xây dựng
170865,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
170866,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
170867,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
170868,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật xây dựng
170869,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
170870,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
170871,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
170872,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật xây dựng
170873,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
170874,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
170875,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
170876,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật xây dựng
170877,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170878,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170879,VHD,cong-nghe-ky-thuat-xay-dung,A03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170880,VHD,cong-nghe-ky-thuat-xay-dung,A04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170881,VHD,cong-nghe-ky-thuat-xay-dung,A07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170882,VHD,cong-nghe-ky-thuat-xay-dung,A08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170883,VHD,cong-nghe-ky-thuat-xay-dung,A09,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170884,VHD,cong-nghe-ky-thuat-xay-dung,A10,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170885,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170886,VHD,cong-nghe-ky-thuat-xay-dung,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170887,VHD,cong-nghe-ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170888,VHD,cong-nghe-ky-thuat-xay-dung,C14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170889,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170890,VHD,cong-nghe-ky-thuat-xay-dung,D84,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật xây dựng
170891,VHD,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170892,VHD,cong-nghe-ky-thuat-xay-dung,A01,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170893,VHD,cong-nghe-ky-thuat-xay-dung,A03,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170894,VHD,cong-nghe-ky-thuat-xay-dung,A04,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170895,VHD,cong-nghe-ky-thuat-xay-dung,A07,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170896,VHD,cong-nghe-ky-thuat-xay-dung,A08,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170897,VHD,cong-nghe-ky-thuat-xay-dung,A09,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170898,VHD,cong-nghe-ky-thuat-xay-dung,A10,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170899,VHD,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170900,VHD,cong-nghe-ky-thuat-xay-dung,C03,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170901,VHD,cong-nghe-ky-thuat-xay-dung,C04,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170902,VHD,cong-nghe-ky-thuat-xay-dung,C14,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170903,VHD,cong-nghe-ky-thuat-xay-dung,D01,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170904,VHD,cong-nghe-ky-thuat-xay-dung,D84,Điểm thi THPT,2025,16.3,Công nghệ kỹ thuật xây dựng
170905,VHD,cong-nghe-tai-chinh,A07,Điểm học bạ,2025,18.0,Công nghệ tài chính
170906,VHD,cong-nghe-tai-chinh,A08,Điểm học bạ,2025,18.0,Công nghệ tài chính
170907,VHD,cong-nghe-tai-chinh,A09,Điểm học bạ,2025,18.0,Công nghệ tài chính
170908,VHD,cong-nghe-tai-chinh,C00,Điểm học bạ,2025,18.0,Công nghệ tài chính
170909,VHD,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,18.0,Công nghệ tài chính
170910,VHD,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
170911,VHD,cong-nghe-tai-chinh,C14,Điểm học bạ,2025,18.0,Công nghệ tài chính
170912,VHD,cong-nghe-tai-chinh,C19,Điểm học bạ,2025,18.0,Công nghệ tài chính
170913,VHD,cong-nghe-tai-chinh,C20,Điểm học bạ,2025,18.0,Công nghệ tài chính
170914,VHD,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
170915,VHD,cong-nghe-tai-chinh,D10,Điểm học bạ,2025,18.0,Công nghệ tài chính
170916,VHD,cong-nghe-tai-chinh,D13,Điểm học bạ,2025,18.0,Công nghệ tài chính
170917,VHD,cong-nghe-tai-chinh,D14,Điểm học bạ,2025,18.0,Công nghệ tài chính
170918,VHD,cong-nghe-tai-chinh,D84,Điểm học bạ,2025,18.0,Công nghệ tài chính
170919,VHD,cong-nghe-tai-chinh,A07,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170920,VHD,cong-nghe-tai-chinh,A08,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170921,VHD,cong-nghe-tai-chinh,A09,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170922,VHD,cong-nghe-tai-chinh,C00,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170923,VHD,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170924,VHD,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170925,VHD,cong-nghe-tai-chinh,C14,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170926,VHD,cong-nghe-tai-chinh,C19,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170927,VHD,cong-nghe-tai-chinh,C20,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170928,VHD,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170929,VHD,cong-nghe-tai-chinh,D10,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170930,VHD,cong-nghe-tai-chinh,D13,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170931,VHD,cong-nghe-tai-chinh,D14,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170932,VHD,cong-nghe-tai-chinh,D84,Điểm thi THPT,2025,18.4,Công nghệ tài chính
170933,VHD,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
170934,VHD,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
170935,VHD,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
170936,VHD,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
170937,VHD,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,16.0,Công nghệ thông tin
170938,VHD,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
170939,VHD,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
170940,VHD,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,16.0,Công nghệ thông tin
170941,VHD,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
170942,VHD,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
170943,VHD,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
170944,VHD,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
170945,VHD,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
170946,VHD,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
170947,VHD,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
170948,VHD,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
170949,VHD,cong-nghe-thong-tin,A00,Điểm học bạ,2024,20.0,Công nghệ thông tin
170950,VHD,cong-nghe-thong-tin,A01,Điểm học bạ,2024,20.0,Công nghệ thông tin
170951,VHD,cong-nghe-thong-tin,C01,Điểm học bạ,2024,20.0,Công nghệ thông tin
170952,VHD,cong-nghe-thong-tin,D01,Điểm học bạ,2024,20.0,Công nghệ thông tin
170953,VHD,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
170954,VHD,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
170955,VHD,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
170956,VHD,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
170957,VHD,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.0,Công nghệ thông tin
170958,VHD,cong-nghe-thong-tin,A01,Điểm học bạ,2025,20.0,Công nghệ thông tin
170959,VHD,cong-nghe-thong-tin,A03,Điểm học bạ,2025,20.0,Công nghệ thông tin
170960,VHD,cong-nghe-thong-tin,A04,Điểm học bạ,2025,20.0,Công nghệ thông tin
170961,VHD,cong-nghe-thong-tin,A07,Điểm học bạ,2025,20.0,Công nghệ thông tin
170962,VHD,cong-nghe-thong-tin,A08,Điểm học bạ,2025,20.0,Công nghệ thông tin
170963,VHD,cong-nghe-thong-tin,A09,Điểm học bạ,2025,20.0,Công nghệ thông tin
170964,VHD,cong-nghe-thong-tin,A10,Điểm học bạ,2025,20.0,Công nghệ thông tin
170965,VHD,cong-nghe-thong-tin,C01,Điểm học bạ,2025,20.0,Công nghệ thông tin
170966,VHD,cong-nghe-thong-tin,C03,Điểm học bạ,2025,20.0,Công nghệ thông tin
170967,VHD,cong-nghe-thong-tin,C04,Điểm học bạ,2025,20.0,Công nghệ thông tin
170968,VHD,cong-nghe-thong-tin,C14,Điểm học bạ,2025,20.0,Công nghệ thông tin
170969,VHD,cong-nghe-thong-tin,D01,Điểm học bạ,2025,20.0,Công nghệ thông tin
170970,VHD,cong-nghe-thong-tin,D84,Điểm học bạ,2025,20.0,Công nghệ thông tin
170971,VHD,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170972,VHD,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170973,VHD,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170974,VHD,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170975,VHD,cong-nghe-thong-tin,A07,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170976,VHD,cong-nghe-thong-tin,A08,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170977,VHD,cong-nghe-thong-tin,A09,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170978,VHD,cong-nghe-thong-tin,A10,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170979,VHD,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170980,VHD,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170981,VHD,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170982,VHD,cong-nghe-thong-tin,C14,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170983,VHD,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170984,VHD,cong-nghe-thong-tin,D84,Điểm thi THPT,2025,16.1,Công nghệ thông tin
170985,VHD,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,20.0,Khoa học máy tính
170986,VHD,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,20.0,Khoa học máy tính
170987,VHD,khoa-hoc-may-tinh,A03,Điểm học bạ,2025,20.0,Khoa học máy tính
170988,VHD,khoa-hoc-may-tinh,A04,Điểm học bạ,2025,20.0,Khoa học máy tính
170989,VHD,khoa-hoc-may-tinh,A07,Điểm học bạ,2025,20.0,Khoa học máy tính
170990,VHD,khoa-hoc-may-tinh,A08,Điểm học bạ,2025,20.0,Khoa học máy tính
170991,VHD,khoa-hoc-may-tinh,A09,Điểm học bạ,2025,20.0,Khoa học máy tính
170992,VHD,khoa-hoc-may-tinh,A10,Điểm học bạ,2025,20.0,Khoa học máy tính
170993,VHD,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,20.0,Khoa học máy tính
170994,VHD,khoa-hoc-may-tinh,C03,Điểm học bạ,2025,20.0,Khoa học máy tính
170995,VHD,khoa-hoc-may-tinh,C04,Điểm học bạ,2025,20.0,Khoa học máy tính
170996,VHD,khoa-hoc-may-tinh,C14,Điểm học bạ,2025,20.0,Khoa học máy tính
170997,VHD,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,20.0,Khoa học máy tính
170998,VHD,khoa-hoc-may-tinh,D84,Điểm học bạ,2025,20.0,Khoa học máy tính
170999,VHD,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,16.6,Khoa học máy tính
171000,VHD,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,16.6,Khoa học máy tính
171001,VHD,khoa-hoc-may-tinh,A03,Điểm thi THPT,2025,16.6,Khoa học máy tính
171002,VHD,khoa-hoc-may-tinh,A04,Điểm thi THPT,2025,16.6,Khoa học máy tính
171003,VHD,khoa-hoc-may-tinh,A07,Điểm thi THPT,2025,16.6,Khoa học máy tính
171004,VHD,khoa-hoc-may-tinh,A08,Điểm thi THPT,2025,16.6,Khoa học máy tính
171005,VHD,khoa-hoc-may-tinh,A09,Điểm thi THPT,2025,16.6,Khoa học máy tính
171006,VHD,khoa-hoc-may-tinh,A10,Điểm thi THPT,2025,16.6,Khoa học máy tính
171007,VHD,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,16.6,Khoa học máy tính
171008,VHD,khoa-hoc-may-tinh,C03,Điểm thi THPT,2025,16.6,Khoa học máy tính
171009,VHD,khoa-hoc-may-tinh,C04,Điểm thi THPT,2025,16.6,Khoa học máy tính
171010,VHD,khoa-hoc-may-tinh,C14,Điểm thi THPT,2025,16.6,Khoa học máy tính
171011,VHD,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,16.6,Khoa học máy tính
171012,VHD,khoa-hoc-may-tinh,D84,Điểm thi THPT,2025,16.6,Khoa học máy tính
171013,VHD,kinh-te,C00,Điểm học bạ,2022,18.0,Kinh tế
171014,VHD,kinh-te,C19,Điểm học bạ,2022,18.0,Kinh tế
171015,VHD,kinh-te,C20,Điểm học bạ,2022,18.0,Kinh tế
171016,VHD,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
171017,VHD,kinh-te,C00,Điểm thi THPT,2022,16.0,Kinh tế
171018,VHD,kinh-te,C19,Điểm thi THPT,2022,16.0,Kinh tế
171019,VHD,kinh-te,C20,Điểm thi THPT,2022,16.0,Kinh tế
171020,VHD,kinh-te,D01,Điểm thi THPT,2022,16.0,Kinh tế
171021,VHD,kinh-te,C00,Điểm học bạ,2023,20.0,Kinh tế
171022,VHD,kinh-te,C19,Điểm học bạ,2023,20.0,Kinh tế
171023,VHD,kinh-te,C20,Điểm học bạ,2023,20.0,Kinh tế
171024,VHD,kinh-te,D01,Điểm học bạ,2023,20.0,Kinh tế
171025,VHD,kinh-te,C00,Điểm thi THPT,2023,15.0,Kinh tế
171026,VHD,kinh-te,C19,Điểm thi THPT,2023,15.0,Kinh tế
171027,VHD,kinh-te,C20,Điểm thi THPT,2023,15.0,Kinh tế
171028,VHD,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
