id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
171029,VHD,kinh-te,C00,Điểm học bạ,2024,20.0,Kinh tế
171030,VHD,kinh-te,C19,Điểm học bạ,2024,20.0,Kinh tế
171031,VHD,kinh-te,C20,Điểm học bạ,2024,20.0,Kinh tế
171032,VHD,kinh-te,D01,Điểm học bạ,2024,20.0,Kinh tế
171033,VHD,kinh-te,C00,Điểm thi THPT,2024,15.0,Kinh tế
171034,VHD,kinh-te,C19,Điểm thi THPT,2024,15.0,Kinh tế
171035,VHD,kinh-te,C20,Điểm thi THPT,2024,15.0,Kinh tế
171036,VHD,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
171037,VHD,kinh-te,A07,Điểm học bạ,2025,20.0,Kinh tế
171038,VHD,kinh-te,A08,Điểm học bạ,2025,20.0,Kinh tế
171039,VHD,kinh-te,A09,Điểm học bạ,2025,20.0,Kinh tế
171040,VHD,kinh-te,C00,Điểm học bạ,2025,20.0,Kinh tế
171041,VHD,kinh-te,C03,Điểm học bạ,2025,20.0,Kinh tế
171042,VHD,kinh-te,C04,Điểm học bạ,2025,20.0,Kinh tế
171043,VHD,kinh-te,C14,Điểm học bạ,2025,20.0,Kinh tế
171044,VHD,kinh-te,C19,Điểm học bạ,2025,20.0,Kinh tế
171045,VHD,kinh-te,C20,Điểm học bạ,2025,20.0,Kinh tế
171046,VHD,kinh-te,D01,Điểm học bạ,2025,20.0,Kinh tế
171047,VHD,kinh-te,D10,Điểm học bạ,2025,20.0,Kinh tế
171048,VHD,kinh-te,D13,Điểm học bạ,2025,20.0,Kinh tế
171049,VHD,kinh-te,D14,Điểm học bạ,2025,20.0,Kinh tế
171050,VHD,kinh-te,D84,Điểm học bạ,2025,20.0,Kinh tế
171051,VHD,kinh-te,A07,Điểm thi THPT,2025,16.0,Kinh tế
171052,VHD,kinh-te,A08,Điểm thi THPT,2025,16.0,Kinh tế
171053,VHD,kinh-te,A09,Điểm thi THPT,2025,16.0,Kinh tế
171054,VHD,kinh-te,C00,Điểm thi THPT,2025,16.0,Kinh tế
171055,VHD,kinh-te,C03,Điểm thi THPT,2025,16.0,Kinh tế
171056,VHD,kinh-te,C04,Điểm thi THPT,2025,16.0,Kinh tế
171057,VHD,kinh-te,C14,Điểm thi THPT,2025,16.0,Kinh tế
171058,VHD,kinh-te,C19,Điểm thi THPT,2025,16.0,Kinh tế
171059,VHD,kinh-te,C20,Điểm thi THPT,2025,16.0,Kinh tế
171060,VHD,kinh-te,D01,Điểm thi THPT,2025,16.0,Kinh tế
171061,VHD,kinh-te,D10,Điểm thi THPT,2025,16.0,Kinh tế
171062,VHD,kinh-te,D13,Điểm thi THPT,2025,16.0,Kinh tế
171063,VHD,kinh-te,D14,Điểm thi THPT,2025,16.0,Kinh tế
171064,VHD,kinh-te,D84,Điểm thi THPT,2025,16.0,Kinh tế
171065,VHD,kinh-te-so,A07,Điểm học bạ,2025,20.0,Kinh tế số
171066,VHD,kinh-te-so,A08,Điểm học bạ,2025,20.0,Kinh tế số
171067,VHD,kinh-te-so,A09,Điểm học bạ,2025,20.0,Kinh tế số
171068,VHD,kinh-te-so,C00,Điểm học bạ,2025,20.0,Kinh tế số
171069,VHD,kinh-te-so,C03,Điểm học bạ,2025,20.0,Kinh tế số
171070,VHD,kinh-te-so,C04,Điểm học bạ,2025,20.0,Kinh tế số
171071,VHD,kinh-te-so,C14,Điểm học bạ,2025,20.0,Kinh tế số
171072,VHD,kinh-te-so,C19,Điểm học bạ,2025,20.0,Kinh tế số
171073,VHD,kinh-te-so,C20,Điểm học bạ,2025,20.0,Kinh tế số
171074,VHD,kinh-te-so,D01,Điểm học bạ,2025,20.0,Kinh tế số
171075,VHD,kinh-te-so,D10,Điểm học bạ,2025,20.0,Kinh tế số
171076,VHD,kinh-te-so,D13,Điểm học bạ,2025,20.0,Kinh tế số
171077,VHD,kinh-te-so,D14,Điểm học bạ,2025,20.0,Kinh tế số
171078,VHD,kinh-te-so,D84,Điểm học bạ,2025,20.0,Kinh tế số
171079,VHD,kinh-te-so,A07,Điểm thi THPT,2025,16.7,Kinh tế số
171080,VHD,kinh-te-so,A08,Điểm thi THPT,2025,16.7,Kinh tế số
171081,VHD,kinh-te-so,A09,Điểm thi THPT,2025,16.7,Kinh tế số
171082,VHD,kinh-te-so,C00,Điểm thi THPT,2025,16.7,Kinh tế số
171083,VHD,kinh-te-so,C03,Điểm thi THPT,2025,16.7,Kinh tế số
171084,VHD,kinh-te-so,C04,Điểm thi THPT,2025,16.7,Kinh tế số
171085,VHD,kinh-te-so,C14,Điểm thi THPT,2025,16.7,Kinh tế số
171086,VHD,kinh-te-so,C19,Điểm thi THPT,2025,16.7,Kinh tế số
171087,VHD,kinh-te-so,C20,Điểm thi THPT,2025,16.7,Kinh tế số
171088,VHD,kinh-te-so,D01,Điểm thi THPT,2025,16.7,Kinh tế số
171089,VHD,kinh-te-so,D10,Điểm thi THPT,2025,16.7,Kinh tế số
171090,VHD,kinh-te-so,D13,Điểm thi THPT,2025,16.7,Kinh tế số
171091,VHD,kinh-te-so,D14,Điểm thi THPT,2025,16.7,Kinh tế số
171092,VHD,kinh-te-so,D84,Điểm thi THPT,2025,16.7,Kinh tế số
171093,VHD,marketing,A07,Điểm học bạ,2025,19.0,Marketing
171094,VHD,marketing,A08,Điểm học bạ,2025,19.0,Marketing
171095,VHD,marketing,A09,Điểm học bạ,2025,19.0,Marketing
171096,VHD,marketing,C00,Điểm học bạ,2025,19.0,Marketing
171097,VHD,marketing,C03,Điểm học bạ,2025,19.0,Marketing
171098,VHD,marketing,C04,Điểm học bạ,2025,19.0,Marketing
171099,VHD,marketing,C14,Điểm học bạ,2025,19.0,Marketing
171100,VHD,marketing,C19,Điểm học bạ,2025,19.0,Marketing
171101,VHD,marketing,C20,Điểm học bạ,2025,19.0,Marketing
171102,VHD,marketing,D01,Điểm học bạ,2025,19.0,Marketing
171103,VHD,marketing,D10,Điểm học bạ,2025,19.0,Marketing
171104,VHD,marketing,D13,Điểm học bạ,2025,19.0,Marketing
171105,VHD,marketing,D14,Điểm học bạ,2025,19.0,Marketing
171106,VHD,marketing,D84,Điểm học bạ,2025,19.0,Marketing
171107,VHD,marketing,A07,Điểm thi THPT,2025,16.0,Marketing
171108,VHD,marketing,A08,Điểm thi THPT,2025,16.0,Marketing
171109,VHD,marketing,A09,Điểm thi THPT,2025,16.0,Marketing
171110,VHD,marketing,C00,Điểm thi THPT,2025,16.0,Marketing
171111,VHD,marketing,C03,Điểm thi THPT,2025,16.0,Marketing
171112,VHD,marketing,C04,Điểm thi THPT,2025,16.0,Marketing
171113,VHD,marketing,C14,Điểm thi THPT,2025,16.0,Marketing
171114,VHD,marketing,C19,Điểm thi THPT,2025,16.0,Marketing
171115,VHD,marketing,C20,Điểm thi THPT,2025,16.0,Marketing
171116,VHD,marketing,D01,Điểm thi THPT,2025,16.0,Marketing
171117,VHD,marketing,D10,Điểm thi THPT,2025,16.0,Marketing
171118,VHD,marketing,D13,Điểm thi THPT,2025,16.0,Marketing
171119,VHD,marketing,D14,Điểm thi THPT,2025,16.0,Marketing
171120,VHD,marketing,D84,Điểm thi THPT,2025,16.0,Marketing
171121,VHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
171122,VHD,quan-tri-kinh-doanh,C19,Điểm học bạ,2022,18.0,Quản trị kinh doanh
171123,VHD,quan-tri-kinh-doanh,C20,Điểm học bạ,2022,18.0,Quản trị kinh doanh
171124,VHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
171125,VHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
171126,VHD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
171127,VHD,quan-tri-kinh-doanh,C20,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
171128,VHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
171129,VHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
171130,VHD,quan-tri-kinh-doanh,C19,Điểm học bạ,2023,18.0,Quản trị kinh doanh
171131,VHD,quan-tri-kinh-doanh,C20,Điểm học bạ,2023,18.0,Quản trị kinh doanh
171132,VHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
171133,VHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
171134,VHD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
171135,VHD,quan-tri-kinh-doanh,C20,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
171136,VHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
171137,VHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
171138,VHD,quan-tri-kinh-doanh,C19,Điểm học bạ,2024,18.0,Quản trị kinh doanh
171139,VHD,quan-tri-kinh-doanh,C20,Điểm học bạ,2024,18.0,Quản trị kinh doanh
171140,VHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
171141,VHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
171142,VHD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
171143,VHD,quan-tri-kinh-doanh,C20,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
171144,VHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
171145,VHD,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171146,VHD,quan-tri-kinh-doanh,A08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171147,VHD,quan-tri-kinh-doanh,A09,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171148,VHD,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171149,VHD,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171150,VHD,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171151,VHD,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171152,VHD,quan-tri-kinh-doanh,C19,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171153,VHD,quan-tri-kinh-doanh,C20,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171154,VHD,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171155,VHD,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171156,VHD,quan-tri-kinh-doanh,D13,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171157,VHD,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171158,VHD,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,18.0,Quản trị kinh doanh
171159,VHD,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171160,VHD,quan-tri-kinh-doanh,A08,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171161,VHD,quan-tri-kinh-doanh,A09,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171162,VHD,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171163,VHD,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171164,VHD,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171165,VHD,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171166,VHD,quan-tri-kinh-doanh,C19,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171167,VHD,quan-tri-kinh-doanh,C20,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171168,VHD,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171169,VHD,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171170,VHD,quan-tri-kinh-doanh,D13,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171171,VHD,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171172,VHD,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
171173,VHD,tai-chinh-ngan-hang,C00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
171174,VHD,tai-chinh-ngan-hang,C19,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
171175,VHD,tai-chinh-ngan-hang,C20,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
171176,VHD,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
171177,VHD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
171178,VHD,tai-chinh-ngan-hang,C19,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
171179,VHD,tai-chinh-ngan-hang,C20,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
171180,VHD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,16.0,Tài chính - Ngân hàng
171181,VHD,tai-chinh-ngan-hang,C00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
171182,VHD,tai-chinh-ngan-hang,C19,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
171183,VHD,tai-chinh-ngan-hang,C20,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
171184,VHD,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
171185,VHD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
171186,VHD,tai-chinh-ngan-hang,C19,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
171187,VHD,tai-chinh-ngan-hang,C20,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
171188,VHD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
171189,VHD,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
171190,VHD,tai-chinh-ngan-hang,C19,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
171191,VHD,tai-chinh-ngan-hang,C20,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
171192,VHD,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
171193,VHD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
171194,VHD,tai-chinh-ngan-hang,C19,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
171195,VHD,tai-chinh-ngan-hang,C20,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
171196,VHD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
171197,VHD,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171198,VHD,tai-chinh-ngan-hang,A08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171199,VHD,tai-chinh-ngan-hang,A09,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171200,VHD,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171201,VHD,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171202,VHD,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171203,VHD,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171204,VHD,tai-chinh-ngan-hang,C19,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171205,VHD,tai-chinh-ngan-hang,C20,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171206,VHD,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171207,VHD,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171208,VHD,tai-chinh-ngan-hang,D13,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171209,VHD,tai-chinh-ngan-hang,D14,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171210,VHD,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
171211,VHD,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171212,VHD,tai-chinh-ngan-hang,A08,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171213,VHD,tai-chinh-ngan-hang,A09,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171214,VHD,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171215,VHD,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171216,VHD,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171217,VHD,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171218,VHD,tai-chinh-ngan-hang,C19,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171219,VHD,tai-chinh-ngan-hang,C20,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171220,VHD,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171221,VHD,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171222,VHD,tai-chinh-ngan-hang,D13,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171223,VHD,tai-chinh-ngan-hang,D14,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171224,VHD,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,16.1,Tài chính - Ngân hàng
171225,VHH,bao-chi,A00,Điểm học bạ,2021,25.75,Báo chí
171226,VHH,bao-chi,C00,Điểm học bạ,2021,26.75,Báo chí
171227,VHH,bao-chi,D01,Điểm học bạ,2021,25.75,Báo chí
171228,VHH,bao-chi,A00,Điểm thi THPT,2021,25.6,Báo chí
171229,VHH,bao-chi,A16,Điểm thi THPT,2021,25.6,Báo chí
171230,VHH,bao-chi,C00,Điểm thi THPT,2021,26.6,Báo chí
171231,VHH,bao-chi,D01,Điểm thi THPT,2021,25.6,Báo chí
171232,VHH,bao-chi,D78,Điểm thi THPT,2021,25.6,Báo chí
171233,VHH,bao-chi,D96,Điểm thi THPT,2021,25.6,Báo chí
171234,VHH,bao-chi,A00,Điểm học bạ,2022,29.5,Báo chí
171235,VHH,bao-chi,C00,Điểm học bạ,2022,30.5,Báo chí
171236,VHH,bao-chi,D01,Điểm học bạ,2022,29.5,Báo chí
171237,VHH,bao-chi,A00,Điểm thi THPT,2022,26.5,Báo chí
171238,VHH,bao-chi,A16,Điểm thi THPT,2022,26.5,Báo chí
171239,VHH,bao-chi,C00,Điểm thi THPT,2022,27.5,Báo chí
171240,VHH,bao-chi,D01,Điểm thi THPT,2022,26.5,Báo chí
171241,VHH,bao-chi,D78,Điểm thi THPT,2022,26.5,Báo chí
171242,VHH,bao-chi,D96,Điểm thi THPT,2022,26.5,Báo chí
171243,VHH,bao-chi,C00,Điểm học bạ,2023,28.27,Báo chí
171244,VHH,bao-chi,D01,Điểm học bạ,2023,27.39,Báo chí
171245,VHH,bao-chi,A00,Điểm thi THPT,2023,25.85,Báo chí
171246,VHH,bao-chi,A16,Điểm thi THPT,2023,25.85,Báo chí
171247,VHH,bao-chi,C00,Điểm thi THPT,2023,26.85,Báo chí
171248,VHH,bao-chi,D01,Điểm thi THPT,2023,25.85,Báo chí
171249,VHH,bao-chi,D78,Điểm thi THPT,2023,25.85,Báo chí
171250,VHH,bao-chi,D96,Điểm thi THPT,2023,25.85,Báo chí
171251,VHH,bao-chi,C00,Điểm học bạ,2024,28.54,Báo chí
171252,VHH,bao-chi,C19,Điểm học bạ,2024,27.54,Báo chí
171253,VHH,bao-chi,D01,Điểm học bạ,2024,27.54,Báo chí
171254,VHH,bao-chi,D09,Điểm học bạ,2024,27.54,Báo chí
171255,VHH,bao-chi,D14,Điểm học bạ,2024,27.54,Báo chí
171256,VHH,bao-chi,D15,Điểm học bạ,2024,27.54,Báo chí
171257,VHH,bao-chi,C00,Điểm thi THPT,2024,28.9,Báo chí
171258,VHH,bao-chi,C19,Điểm thi THPT,2024,27.9,Báo chí
171259,VHH,bao-chi,D01,Điểm thi THPT,2024,27.9,Báo chí
171260,VHH,bao-chi,D09,Điểm thi THPT,2024,27.9,Báo chí
171261,VHH,bao-chi,D14,Điểm thi THPT,2024,27.9,Báo chí
171262,VHH,bao-chi,D15,Điểm thi THPT,2024,27.9,Báo chí
171263,VHH,bao-chi,C00,Điểm học bạ,2025,27.68,Báo chí
171264,VHH,bao-chi,C03,Điểm học bạ,2025,27.68,Báo chí
171265,VHH,bao-chi,C04,Điểm học bạ,2025,27.68,Báo chí
171266,VHH,bao-chi,D01,Điểm học bạ,2025,27.68,Báo chí
171267,VHH,bao-chi,D14,Điểm học bạ,2025,27.68,Báo chí
171268,VHH,bao-chi,D15,Điểm học bạ,2025,27.68,Báo chí
171269,VHH,bao-chi,X01,Điểm học bạ,2025,27.68,Báo chí
171270,VHH,bao-chi,X70,Điểm học bạ,2025,27.68,Báo chí
171271,VHH,bao-chi,X78,Điểm học bạ,2025,27.68,Báo chí
171272,VHH,bao-chi,C00,Điểm thi THPT,2025,27.27,Báo chí
171273,VHH,bao-chi,C03,Điểm thi THPT,2025,25.77,Báo chí
171274,VHH,bao-chi,C04,Điểm thi THPT,2025,25.77,Báo chí
171275,VHH,bao-chi,D01,Điểm thi THPT,2025,25.27,Báo chí
171276,VHH,bao-chi,D14,Điểm thi THPT,2025,25.77,Báo chí
171277,VHH,bao-chi,D15,Điểm thi THPT,2025,25.77,Báo chí
171278,VHH,bao-chi,X01,Điểm thi THPT,2025,25.77,Báo chí
171279,VHH,bao-chi,X70,Điểm thi THPT,2025,27.27,Báo chí
171280,VHH,bao-chi,X78,Điểm thi THPT,2025,25.77,Báo chí
171281,VHH,bao-tang-hoc,A00,Điểm học bạ,2021,20.0,Bảo tàng học
171282,VHH,bao-tang-hoc,C00,Điểm học bạ,2021,21.0,Bảo tàng học
171283,VHH,bao-tang-hoc,D01,Điểm học bạ,2021,20.0,Bảo tàng học
171284,VHH,bao-tang-hoc,A00,Điểm thi THPT,2021,16.0,Bảo tàng học
171285,VHH,bao-tang-hoc,A16,Điểm thi THPT,2021,16.0,Bảo tàng học
171286,VHH,bao-tang-hoc,C00,Điểm thi THPT,2021,17.0,Bảo tàng học
171287,VHH,bao-tang-hoc,D01,Điểm thi THPT,2021,16.0,Bảo tàng học
171288,VHH,bao-tang-hoc,D78,Điểm thi THPT,2021,16.0,Bảo tàng học
171289,VHH,bao-tang-hoc,D96,Điểm thi THPT,2021,16.0,Bảo tàng học
171290,VHH,bao-tang-hoc,A00,Điểm học bạ,2022,22.0,Bảo tàng học
171291,VHH,bao-tang-hoc,C00,Điểm học bạ,2022,23.0,Bảo tàng học
171292,VHH,bao-tang-hoc,D01,Điểm học bạ,2022,22.0,Bảo tàng học
171293,VHH,bao-tang-hoc,A00,Điểm thi THPT,2022,21.75,Bảo tàng học
171294,VHH,bao-tang-hoc,A16,Điểm thi THPT,2022,21.75,Bảo tàng học
171295,VHH,bao-tang-hoc,C00,Điểm thi THPT,2022,22.75,Bảo tàng học
171296,VHH,bao-tang-hoc,D01,Điểm thi THPT,2022,21.75,Bảo tàng học
171297,VHH,bao-tang-hoc,D78,Điểm thi THPT,2022,21.75,Bảo tàng học
171298,VHH,bao-tang-hoc,D96,Điểm thi THPT,2022,21.75,Bảo tàng học
171299,VHH,bao-tang-hoc,C00,Điểm học bạ,2023,21.64,Bảo tàng học
171300,VHH,bao-tang-hoc,D01,Điểm học bạ,2023,20.76,Bảo tàng học
171301,VHH,bao-tang-hoc,A00,Điểm thi THPT,2023,21.83,Bảo tàng học
171302,VHH,bao-tang-hoc,A16,Điểm thi THPT,2023,21.83,Bảo tàng học
171303,VHH,bao-tang-hoc,C00,Điểm thi THPT,2023,22.83,Bảo tàng học
171304,VHH,bao-tang-hoc,D01,Điểm thi THPT,2023,21.83,Bảo tàng học
171305,VHH,bao-tang-hoc,D78,Điểm thi THPT,2023,21.83,Bảo tàng học
171306,VHH,bao-tang-hoc,D96,Điểm thi THPT,2023,21.83,Bảo tàng học
171307,VHH,bao-tang-hoc,C00,Điểm học bạ,2024,27.43,Bảo tàng học
171308,VHH,bao-tang-hoc,C19,Điểm học bạ,2024,26.43,Bảo tàng học
171309,VHH,bao-tang-hoc,D01,Điểm học bạ,2024,26.43,Bảo tàng học
171310,VHH,bao-tang-hoc,D09,Điểm học bạ,2024,26.43,Bảo tàng học
171311,VHH,bao-tang-hoc,D14,Điểm học bạ,2024,26.43,Bảo tàng học
171312,VHH,bao-tang-hoc,D15,Điểm học bạ,2024,26.43,Bảo tàng học
171313,VHH,bao-tang-hoc,C00,Điểm thi THPT,2024,26.5,Bảo tàng học
171314,VHH,bao-tang-hoc,C19,Điểm thi THPT,2024,25.5,Bảo tàng học
171315,VHH,bao-tang-hoc,D01,Điểm thi THPT,2024,25.5,Bảo tàng học
171316,VHH,bao-tang-hoc,D09,Điểm thi THPT,2024,25.5,Bảo tàng học
171317,VHH,bao-tang-hoc,D14,Điểm thi THPT,2024,25.5,Bảo tàng học
171318,VHH,bao-tang-hoc,D15,Điểm thi THPT,2024,25.5,Bảo tàng học
171319,VHH,bao-tang-hoc,C00,Điểm học bạ,2025,26.23,Bảo tàng học
171320,VHH,bao-tang-hoc,C03,Điểm học bạ,2025,26.23,Bảo tàng học
171321,VHH,bao-tang-hoc,C04,Điểm học bạ,2025,26.23,Bảo tàng học
171322,VHH,bao-tang-hoc,D01,Điểm học bạ,2025,26.23,Bảo tàng học
171323,VHH,bao-tang-hoc,D14,Điểm học bạ,2025,26.23,Bảo tàng học
171324,VHH,bao-tang-hoc,D15,Điểm học bạ,2025,26.23,Bảo tàng học
171325,VHH,bao-tang-hoc,X01,Điểm học bạ,2025,26.23,Bảo tàng học
