id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
171326,VHH,bao-tang-hoc,X70,Điểm học bạ,2025,26.23,Bảo tàng học
171327,VHH,bao-tang-hoc,X78,Điểm học bạ,2025,26.23,Bảo tàng học
171328,VHH,bao-tang-hoc,C00,Điểm thi THPT,2025,25.2,Bảo tàng học
171329,VHH,bao-tang-hoc,C03,Điểm thi THPT,2025,23.7,Bảo tàng học
171330,VHH,bao-tang-hoc,C04,Điểm thi THPT,2025,23.7,Bảo tàng học
171331,VHH,bao-tang-hoc,D01,Điểm thi THPT,2025,23.2,Bảo tàng học
171332,VHH,bao-tang-hoc,D14,Điểm thi THPT,2025,23.7,Bảo tàng học
171333,VHH,bao-tang-hoc,D15,Điểm thi THPT,2025,23.7,Bảo tàng học
171334,VHH,bao-tang-hoc,X01,Điểm thi THPT,2025,23.7,Bảo tàng học
171335,VHH,bao-tang-hoc,X70,Điểm thi THPT,2025,25.2,Bảo tàng học
171336,VHH,bao-tang-hoc,X78,Điểm thi THPT,2025,23.7,Bảo tàng học
171337,VHH,du-lich-huong-da-du-lich-quoc-te,D01,Điểm học bạ,2023,23.17,Du lịch - Hướng dẫ du lịch Quốc tế
171338,VHH,du-lich-huong-dan-du-lich-quoc-te,A00,Điểm học bạ,2021,29.0,Du lịch - Hướng dẫn du lịch quốc tế
171339,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2021,29.0,Du lịch - Hướng dẫn du lịch quốc tế
171340,VHH,du-lich-huong-dan-du-lich-quoc-te,A00,Điểm thi THPT,2021,32.4,Du lịch - Hướng dẫn du lịch quốc tế
171341,VHH,du-lich-huong-dan-du-lich-quoc-te,A16,Điểm thi THPT,2021,32.4,Du lịch - Hướng dẫn du lịch quốc tế
171342,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2021,32.4,Du lịch - Hướng dẫn du lịch quốc tế
171343,VHH,du-lich-huong-dan-du-lich-quoc-te,D78,Điểm thi THPT,2021,32.4,Du lịch - Hướng dẫn du lịch quốc tế
171344,VHH,du-lich-huong-dan-du-lich-quoc-te,D96,Điểm thi THPT,2021,32.4,Du lịch - Hướng dẫn du lịch quốc tế
171345,VHH,du-lich-huong-dan-du-lich-quoc-te,A00,Điểm học bạ,2022,34.25,Du lịch - Hướng dẫn du lịch quốc tế
171346,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2022,34.25,Du lịch - Hướng dẫn du lịch quốc tế
171347,VHH,du-lich-huong-dan-du-lich-quoc-te,A00,Điểm thi THPT,2022,31.85,Du lịch - Hướng dẫn du lịch quốc tế
171348,VHH,du-lich-huong-dan-du-lich-quoc-te,A16,Điểm thi THPT,2022,31.85,Du lịch - Hướng dẫn du lịch quốc tế
171349,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2022,31.85,Du lịch - Hướng dẫn du lịch quốc tế
171350,VHH,du-lich-huong-dan-du-lich-quoc-te,D78,Điểm thi THPT,2022,31.85,Du lịch - Hướng dẫn du lịch quốc tế
171351,VHH,du-lich-huong-dan-du-lich-quoc-te,D96,Điểm thi THPT,2022,31.85,Du lịch - Hướng dẫn du lịch quốc tế
171352,VHH,du-lich-huong-dan-du-lich-quoc-te,A00,Điểm thi THPT,2023,31.4,Du lịch - Hướng dẫn du lịch quốc tế
171353,VHH,du-lich-huong-dan-du-lich-quoc-te,A16,Điểm thi THPT,2023,31.4,Du lịch - Hướng dẫn du lịch quốc tế
171354,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2023,31.4,Du lịch - Hướng dẫn du lịch quốc tế
171355,VHH,du-lich-huong-dan-du-lich-quoc-te,D78,Điểm thi THPT,2023,31.4,Du lịch - Hướng dẫn du lịch quốc tế
171356,VHH,du-lich-huong-dan-du-lich-quoc-te,D96,Điểm thi THPT,2023,31.4,Du lịch - Hướng dẫn du lịch quốc tế
171357,VHH,du-lich-huong-dan-du-lich-quoc-te,C19,Điểm học bạ,2024,35.03,Du lịch - Hướng dẫn du lịch quốc tế
171358,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2024,35.03,Du lịch - Hướng dẫn du lịch quốc tế
171359,VHH,du-lich-huong-dan-du-lich-quoc-te,D09,Điểm học bạ,2024,35.03,Du lịch - Hướng dẫn du lịch quốc tế
171360,VHH,du-lich-huong-dan-du-lich-quoc-te,D14,Điểm học bạ,2024,35.03,Du lịch - Hướng dẫn du lịch quốc tế
171361,VHH,du-lich-huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2024,35.03,Du lịch - Hướng dẫn du lịch quốc tế
171362,VHH,du-lich-huong-dan-du-lich-quoc-te,C19,Điểm thi THPT,2024,33.33,Du lịch - Hướng dẫn du lịch quốc tế
171363,VHH,du-lich-huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2024,33.33,Du lịch - Hướng dẫn du lịch quốc tế
171364,VHH,du-lich-huong-dan-du-lich-quoc-te,D09,Điểm thi THPT,2024,33.33,Du lịch - Hướng dẫn du lịch quốc tế
171365,VHH,du-lich-huong-dan-du-lich-quoc-te,D14,Điểm thi THPT,2024,33.33,Du lịch - Hướng dẫn du lịch quốc tế
171366,VHH,du-lich-huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2024,33.33,Du lịch - Hướng dẫn du lịch quốc tế
171367,VHH,du-lich-lu-hanh-huong-dan-du-lich,A00,Điểm học bạ,2021,24.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171368,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm học bạ,2021,25.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171369,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm học bạ,2021,24.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171370,VHH,du-lich-lu-hanh-huong-dan-du-lich,A00,Điểm thi THPT,2021,25.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171371,VHH,du-lich-lu-hanh-huong-dan-du-lich,A16,Điểm thi THPT,2021,25.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171372,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm thi THPT,2021,26.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171373,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm thi THPT,2021,25.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171374,VHH,du-lich-lu-hanh-huong-dan-du-lich,D78,Điểm thi THPT,2021,25.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171375,VHH,du-lich-lu-hanh-huong-dan-du-lich,D96,Điểm thi THPT,2021,25.7,"Du lịch - Lữ hành, hướng dẫn du lịch"
171376,VHH,du-lich-lu-hanh-huong-dan-du-lich,A00,Điểm học bạ,2022,27.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171377,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm học bạ,2022,28.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171378,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm học bạ,2022,27.5,"Du lịch - Lữ hành, hướng dẫn du lịch"
171379,VHH,du-lich-lu-hanh-huong-dan-du-lich,A00,Điểm thi THPT,2022,26.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171380,VHH,du-lich-lu-hanh-huong-dan-du-lich,A16,Điểm thi THPT,2022,26.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171381,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm thi THPT,2022,27.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171382,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm thi THPT,2022,26.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171383,VHH,du-lich-lu-hanh-huong-dan-du-lich,D78,Điểm thi THPT,2022,26.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171384,VHH,du-lich-lu-hanh-huong-dan-du-lich,D96,Điểm thi THPT,2022,26.0,"Du lịch - Lữ hành, hướng dẫn du lịch"
171385,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm học bạ,2023,25.82,"Du lịch - Lữ hành, hướng dẫn du lịch"
171386,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm học bạ,2023,24.94,"Du lịch - Lữ hành, hướng dẫn du lịch"
171387,VHH,du-lich-lu-hanh-huong-dan-du-lich,A00,Điểm thi THPT,2023,24.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171388,VHH,du-lich-lu-hanh-huong-dan-du-lich,A16,Điểm thi THPT,2023,24.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171389,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm thi THPT,2023,25.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171390,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm thi THPT,2023,24.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171391,VHH,du-lich-lu-hanh-huong-dan-du-lich,D78,Điểm thi THPT,2023,24.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171392,VHH,du-lich-lu-hanh-huong-dan-du-lich,D96,Điểm thi THPT,2023,24.8,"Du lịch - Lữ hành, hướng dẫn du lịch"
171393,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm học bạ,2024,27.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171394,VHH,du-lich-lu-hanh-huong-dan-du-lich,C19,Điểm học bạ,2024,26.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171395,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm học bạ,2024,26.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171396,VHH,du-lich-lu-hanh-huong-dan-du-lich,D09,Điểm học bạ,2024,26.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171397,VHH,du-lich-lu-hanh-huong-dan-du-lich,D14,Điểm học bạ,2024,26.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171398,VHH,du-lich-lu-hanh-huong-dan-du-lich,D15,Điểm học bạ,2024,26.71,"Du lịch - Lữ hành, hướng dẫn du lịch"
171399,VHH,du-lich-lu-hanh-huong-dan-du-lich,C00,Điểm thi THPT,2024,27.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171400,VHH,du-lich-lu-hanh-huong-dan-du-lich,C19,Điểm thi THPT,2024,26.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171401,VHH,du-lich-lu-hanh-huong-dan-du-lich,D01,Điểm thi THPT,2024,26.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171402,VHH,du-lich-lu-hanh-huong-dan-du-lich,D09,Điểm thi THPT,2024,26.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171403,VHH,du-lich-lu-hanh-huong-dan-du-lich,D14,Điểm thi THPT,2024,26.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171404,VHH,du-lich-lu-hanh-huong-dan-du-lich,D15,Điểm thi THPT,2024,26.67,"Du lịch - Lữ hành, hướng dẫn du lịch"
171405,VHH,du-lich-van-hoa-du-lich,A00,Điểm học bạ,2021,21.75,Du lịch - Văn hóa du lịch
171406,VHH,du-lich-van-hoa-du-lich,C00,Điểm học bạ,2021,22.75,Du lịch - Văn hóa du lịch
171407,VHH,du-lich-van-hoa-du-lich,D01,Điểm học bạ,2021,21.75,Du lịch - Văn hóa du lịch
171408,VHH,du-lich-van-hoa-du-lich,A00,Điểm thi THPT,2021,25.2,Du lịch - Văn hóa du lịch
171409,VHH,du-lich-van-hoa-du-lich,A16,Điểm thi THPT,2021,25.2,Du lịch - Văn hóa du lịch
171410,VHH,du-lich-van-hoa-du-lich,C00,Điểm thi THPT,2021,26.2,Du lịch - Văn hóa du lịch
171411,VHH,du-lich-van-hoa-du-lich,D01,Điểm thi THPT,2021,25.2,Du lịch - Văn hóa du lịch
171412,VHH,du-lich-van-hoa-du-lich,D78,Điểm thi THPT,2021,25.2,Du lịch - Văn hóa du lịch
171413,VHH,du-lich-van-hoa-du-lich,D96,Điểm thi THPT,2021,25.2,Du lịch - Văn hóa du lịch
171414,VHH,du-lich-van-hoa-du-lich,A00,Điểm học bạ,2022,26.5,Du lịch - Văn hóa du lịch
171415,VHH,du-lich-van-hoa-du-lich,C00,Điểm học bạ,2022,27.5,Du lịch - Văn hóa du lịch
171416,VHH,du-lich-van-hoa-du-lich,D01,Điểm học bạ,2022,26.5,Du lịch - Văn hóa du lịch
171417,VHH,du-lich-van-hoa-du-lich,A00,Điểm thi THPT,2022,25.0,Du lịch - Văn hóa du lịch
171418,VHH,du-lich-van-hoa-du-lich,A16,Điểm thi THPT,2022,25.0,Du lịch - Văn hóa du lịch
171419,VHH,du-lich-van-hoa-du-lich,C00,Điểm thi THPT,2022,26.0,Du lịch - Văn hóa du lịch
171420,VHH,du-lich-van-hoa-du-lich,D01,Điểm thi THPT,2022,25.0,Du lịch - Văn hóa du lịch
171421,VHH,du-lich-van-hoa-du-lich,D78,Điểm thi THPT,2022,25.0,Du lịch - Văn hóa du lịch
171422,VHH,du-lich-van-hoa-du-lich,D96,Điểm thi THPT,2022,25.0,Du lịch - Văn hóa du lịch
171423,VHH,du-lich-van-hoa-du-lich,C00,Điểm học bạ,2023,24.3,Du lịch - Văn hóa du lịch
171424,VHH,du-lich-van-hoa-du-lich,D01,Điểm học bạ,2023,23.42,Du lịch - Văn hóa du lịch
171425,VHH,du-lich-van-hoa-du-lich,A00,Điểm thi THPT,2023,24.41,Du lịch - Văn hóa du lịch
171426,VHH,du-lich-van-hoa-du-lich,A16,Điểm thi THPT,2023,24.41,Du lịch - Văn hóa du lịch
171427,VHH,du-lich-van-hoa-du-lich,C00,Điểm thi THPT,2023,25.41,Du lịch - Văn hóa du lịch
171428,VHH,du-lich-van-hoa-du-lich,D01,Điểm thi THPT,2023,24.41,Du lịch - Văn hóa du lịch
171429,VHH,du-lich-van-hoa-du-lich,D78,Điểm thi THPT,2023,24.41,Du lịch - Văn hóa du lịch
171430,VHH,du-lich-van-hoa-du-lich,D96,Điểm thi THPT,2023,24.41,Du lịch - Văn hóa du lịch
171431,VHH,du-lich-van-hoa-du-lich,C00,Điểm học bạ,2024,27.46,Du lịch - Văn hóa du lịch
171432,VHH,du-lich-van-hoa-du-lich,C19,Điểm học bạ,2024,26.46,Du lịch - Văn hóa du lịch
171433,VHH,du-lich-van-hoa-du-lich,D01,Điểm học bạ,2024,26.46,Du lịch - Văn hóa du lịch
171434,VHH,du-lich-van-hoa-du-lich,D09,Điểm học bạ,2024,26.46,Du lịch - Văn hóa du lịch
171435,VHH,du-lich-van-hoa-du-lich,D14,Điểm học bạ,2024,26.46,Du lịch - Văn hóa du lịch
171436,VHH,du-lich-van-hoa-du-lich,D15,Điểm học bạ,2024,26.46,Du lịch - Văn hóa du lịch
171437,VHH,du-lich-van-hoa-du-lich,C00,Điểm thi THPT,2024,27.15,Du lịch - Văn hóa du lịch
171438,VHH,du-lich-van-hoa-du-lich,C19,Điểm thi THPT,2024,26.15,Du lịch - Văn hóa du lịch
171439,VHH,du-lich-van-hoa-du-lich,D01,Điểm thi THPT,2024,26.15,Du lịch - Văn hóa du lịch
171440,VHH,du-lich-van-hoa-du-lich,D09,Điểm thi THPT,2024,26.15,Du lịch - Văn hóa du lịch
171441,VHH,du-lich-van-hoa-du-lich,D14,Điểm thi THPT,2024,26.15,Du lịch - Văn hóa du lịch
171442,VHH,du-lich-van-hoa-du-lich,D15,Điểm thi THPT,2024,26.15,Du lịch - Văn hóa du lịch
171443,VHH,huong-dan-du-lich-quoc-te,D01,Điểm học bạ,2025,25.87,Hướng dẫn du lịch quốc tế
171444,VHH,huong-dan-du-lich-quoc-te,D14,Điểm học bạ,2025,25.87,Hướng dẫn du lịch quốc tế
171445,VHH,huong-dan-du-lich-quoc-te,D15,Điểm học bạ,2025,25.87,Hướng dẫn du lịch quốc tế
171446,VHH,huong-dan-du-lich-quoc-te,X78,Điểm học bạ,2025,25.87,Hướng dẫn du lịch quốc tế
171447,VHH,huong-dan-du-lich-quoc-te,D01,Điểm thi THPT,2025,22.8,Hướng dẫn du lịch quốc tế
171448,VHH,huong-dan-du-lich-quoc-te,D14,Điểm thi THPT,2025,23.3,Hướng dẫn du lịch quốc tế
171449,VHH,huong-dan-du-lich-quoc-te,D15,Điểm thi THPT,2025,23.3,Hướng dẫn du lịch quốc tế
171450,VHH,huong-dan-du-lich-quoc-te,X78,Điểm thi THPT,2025,23.3,Hướng dẫn du lịch quốc tế
171451,VHH,kinh-doanh-xuat-ban-pham,A00,Điểm học bạ,2021,20.0,Kinh doanh xuất bản phẩm
171452,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2021,21.0,Kinh doanh xuất bản phẩm
171453,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2021,20.0,Kinh doanh xuất bản phẩm
171454,VHH,kinh-doanh-xuat-ban-pham,A00,Điểm thi THPT,2021,19.0,Kinh doanh xuất bản phẩm
171455,VHH,kinh-doanh-xuat-ban-pham,A16,Điểm thi THPT,2021,19.0,Kinh doanh xuất bản phẩm
171456,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2021,20.0,Kinh doanh xuất bản phẩm
171457,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2021,19.0,Kinh doanh xuất bản phẩm
171458,VHH,kinh-doanh-xuat-ban-pham,D78,Điểm thi THPT,2021,19.0,Kinh doanh xuất bản phẩm
171459,VHH,kinh-doanh-xuat-ban-pham,D96,Điểm thi THPT,2021,19.0,Kinh doanh xuất bản phẩm
171460,VHH,kinh-doanh-xuat-ban-pham,A00,Điểm học bạ,2022,24.0,Kinh doanh xuất bản phẩm
171461,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2022,25.0,Kinh doanh xuất bản phẩm
171462,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2022,24.0,Kinh doanh xuất bản phẩm
171463,VHH,kinh-doanh-xuat-ban-pham,A00,Điểm thi THPT,2022,23.25,Kinh doanh xuất bản phẩm
171464,VHH,kinh-doanh-xuat-ban-pham,A16,Điểm thi THPT,2022,23.25,Kinh doanh xuất bản phẩm
171465,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2022,24.25,Kinh doanh xuất bản phẩm
171466,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2022,23.25,Kinh doanh xuất bản phẩm
171467,VHH,kinh-doanh-xuat-ban-pham,D78,Điểm thi THPT,2022,23.25,Kinh doanh xuất bản phẩm
171468,VHH,kinh-doanh-xuat-ban-pham,D96,Điểm thi THPT,2022,23.25,Kinh doanh xuất bản phẩm
171469,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2023,22.76,Kính doanh xuất bản phẩm
171470,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2023,21.88,Kính doanh xuất bản phẩm
171471,VHH,kinh-doanh-xuat-ban-pham,A00,Điểm thi THPT,2023,22.0,Kinh doanh xuất bản phẩm
171472,VHH,kinh-doanh-xuat-ban-pham,A16,Điểm thi THPT,2023,22.0,Kinh doanh xuất bản phẩm
171473,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2023,23.0,Kinh doanh xuất bản phẩm
171474,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2023,22.0,Kinh doanh xuất bản phẩm
171475,VHH,kinh-doanh-xuat-ban-pham,D78,Điểm thi THPT,2023,22.0,Kinh doanh xuất bản phẩm
171476,VHH,kinh-doanh-xuat-ban-pham,D96,Điểm thi THPT,2023,22.0,Kinh doanh xuất bản phẩm
171477,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2024,26.98,Kinh doanh xuất bản phẩm
171478,VHH,kinh-doanh-xuat-ban-pham,C19,Điểm học bạ,2024,25.98,Kinh doanh xuất bản phẩm
171479,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2024,25.98,Kinh doanh xuất bản phẩm
171480,VHH,kinh-doanh-xuat-ban-pham,D09,Điểm học bạ,2024,25.98,Kinh doanh xuất bản phẩm
171481,VHH,kinh-doanh-xuat-ban-pham,D14,Điểm học bạ,2024,25.98,Kinh doanh xuất bản phẩm
171482,VHH,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2024,25.98,Kinh doanh xuất bản phẩm
171483,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2024,25.8,Kinh doanh xuất bản phẩm
171484,VHH,kinh-doanh-xuat-ban-pham,C19,Điểm thi THPT,2024,24.8,Kinh doanh xuất bản phẩm
171485,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2024,24.8,Kinh doanh xuất bản phẩm
171486,VHH,kinh-doanh-xuat-ban-pham,D09,Điểm thi THPT,2024,24.8,Kinh doanh xuất bản phẩm
171487,VHH,kinh-doanh-xuat-ban-pham,D14,Điểm thi THPT,2024,24.8,Kinh doanh xuất bản phẩm
171488,VHH,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2024,24.8,Kinh doanh xuất bản phẩm
171489,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171490,VHH,kinh-doanh-xuat-ban-pham,C03,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171491,VHH,kinh-doanh-xuat-ban-pham,C04,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171492,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171493,VHH,kinh-doanh-xuat-ban-pham,D14,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171494,VHH,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171495,VHH,kinh-doanh-xuat-ban-pham,X01,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171496,VHH,kinh-doanh-xuat-ban-pham,X70,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171497,VHH,kinh-doanh-xuat-ban-pham,X78,Điểm học bạ,2025,26.67,Kinh doanh xuất bản phẩm
171498,VHH,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2025,25.76,Kinh doanh xuất bản phẩm
171499,VHH,kinh-doanh-xuat-ban-pham,C03,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171500,VHH,kinh-doanh-xuat-ban-pham,C04,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171501,VHH,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2025,23.76,Kinh doanh xuất bản phẩm
171502,VHH,kinh-doanh-xuat-ban-pham,D14,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171503,VHH,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171504,VHH,kinh-doanh-xuat-ban-pham,X01,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171505,VHH,kinh-doanh-xuat-ban-pham,X70,Điểm thi THPT,2025,25.76,Kinh doanh xuất bản phẩm
171506,VHH,kinh-doanh-xuat-ban-pham,X78,Điểm thi THPT,2025,24.26,Kinh doanh xuất bản phẩm
171507,VHH,lu-hanh-huong-dan-du-lich,C00,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171508,VHH,lu-hanh-huong-dan-du-lich,C03,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171509,VHH,lu-hanh-huong-dan-du-lich,C04,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171510,VHH,lu-hanh-huong-dan-du-lich,D01,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171511,VHH,lu-hanh-huong-dan-du-lich,D14,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171512,VHH,lu-hanh-huong-dan-du-lich,D15,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171513,VHH,lu-hanh-huong-dan-du-lich,X01,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171514,VHH,lu-hanh-huong-dan-du-lich,X70,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171515,VHH,lu-hanh-huong-dan-du-lich,X78,Điểm học bạ,2025,27.63,"Lữ hành, hướng dẫn du lịch"
171516,VHH,lu-hanh-huong-dan-du-lich,C00,Điểm thi THPT,2025,27.2,"Lữ hành, hướng dẫn du lịch"
171517,VHH,lu-hanh-huong-dan-du-lich,C03,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171518,VHH,lu-hanh-huong-dan-du-lich,C04,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171519,VHH,lu-hanh-huong-dan-du-lich,D01,Điểm thi THPT,2025,25.2,"Lữ hành, hướng dẫn du lịch"
171520,VHH,lu-hanh-huong-dan-du-lich,D14,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171521,VHH,lu-hanh-huong-dan-du-lich,D15,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171522,VHH,lu-hanh-huong-dan-du-lich,X01,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171523,VHH,lu-hanh-huong-dan-du-lich,X70,Điểm thi THPT,2025,27.2,"Lữ hành, hướng dẫn du lịch"
171524,VHH,lu-hanh-huong-dan-du-lich,X78,Điểm thi THPT,2025,25.7,"Lữ hành, hướng dẫn du lịch"
171525,VHH,luat,A00,Điểm học bạ,2021,25.75,Luật
171526,VHH,luat,C00,Điểm học bạ,2021,26.75,Luật
171527,VHH,luat,D01,Điểm học bạ,2021,25.75,Luật
171528,VHH,luat,A00,Điểm thi THPT,2021,25.6,Luật
171529,VHH,luat,A16,Điểm thi THPT,2021,25.6,Luật
171530,VHH,luat,C00,Điểm thi THPT,2021,26.6,Luật
171531,VHH,luat,D01,Điểm thi THPT,2021,25.6,Luật
171532,VHH,luat,D78,Điểm thi THPT,2021,25.6,Luật
171533,VHH,luat,D96,Điểm thi THPT,2021,25.6,Luật
171534,VHH,luat,A00,Điểm học bạ,2022,29.5,Luật
