id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
171535,VHH,luat,C00,Điểm học bạ,2022,30.5,Luật
171536,VHH,luat,D01,Điểm học bạ,2022,29.5,Luật
171537,VHH,luat,A00,Điểm thi THPT,2022,26.5,Luật
171538,VHH,luat,A16,Điểm thi THPT,2022,26.5,Luật
171539,VHH,luat,C00,Điểm thi THPT,2022,27.5,Luật
171540,VHH,luat,D01,Điểm thi THPT,2022,26.5,Luật
171541,VHH,luat,D78,Điểm thi THPT,2022,26.5,Luật
171542,VHH,luat,D96,Điểm thi THPT,2022,26.5,Luật
171543,VHH,luat,C00,Điểm học bạ,2023,27.54,Luật
171544,VHH,luat,D01,Điểm học bạ,2023,26.66,Luật
171545,VHH,luat,A00,Điểm thi THPT,2023,24.17,Luật
171546,VHH,luat,A16,Điểm thi THPT,2023,24.17,Luật
171547,VHH,luat,C00,Điểm thi THPT,2023,25.17,Luật
171548,VHH,luat,D01,Điểm thi THPT,2023,24.17,Luật
171549,VHH,luat,D78,Điểm thi THPT,2023,24.17,Luật
171550,VHH,luat,D96,Điểm thi THPT,2023,24.17,Luật
171551,VHH,luat,C00,Điểm học bạ,2024,28.36,Luật
171552,VHH,luat,C19,Điểm học bạ,2024,27.36,Luật
171553,VHH,luat,D01,Điểm học bạ,2024,27.36,Luật
171554,VHH,luat,D09,Điểm học bạ,2024,27.36,Luật
171555,VHH,luat,D14,Điểm học bạ,2024,27.36,Luật
171556,VHH,luat,D15,Điểm học bạ,2024,27.36,Luật
171557,VHH,luat,C00,Điểm thi THPT,2024,28.8,Luật
171558,VHH,luat,C19,Điểm thi THPT,2024,27.8,Luật
171559,VHH,luat,D01,Điểm thi THPT,2024,27.8,Luật
171560,VHH,luat,D09,Điểm thi THPT,2024,27.8,Luật
171561,VHH,luat,D14,Điểm thi THPT,2024,27.8,Luật
171562,VHH,luat,D15,Điểm thi THPT,2024,27.8,Luật
171563,VHH,luat,C00,Điểm học bạ,2025,27.37,Luật
171564,VHH,luat,C03,Điểm học bạ,2025,27.37,Luật
171565,VHH,luat,C04,Điểm học bạ,2025,27.37,Luật
171566,VHH,luat,D01,Điểm học bạ,2025,27.37,Luật
171567,VHH,luat,D14,Điểm học bạ,2025,27.37,Luật
171568,VHH,luat,D15,Điểm học bạ,2025,27.37,Luật
171569,VHH,luat,X01,Điểm học bạ,2025,27.37,Luật
171570,VHH,luat,X70,Điểm học bạ,2025,27.37,Luật
171571,VHH,luat,X78,Điểm học bạ,2025,27.37,Luật
171572,VHH,luat,C00,Điểm thi THPT,2025,26.81,Luật
171573,VHH,luat,C03,Điểm thi THPT,2025,25.31,Luật
171574,VHH,luat,C04,Điểm thi THPT,2025,25.31,Luật
171575,VHH,luat,D01,Điểm thi THPT,2025,24.81,Luật
171576,VHH,luat,D14,Điểm thi THPT,2025,25.31,Luật
171577,VHH,luat,D15,Điểm thi THPT,2025,25.31,Luật
171578,VHH,luat,X01,Điểm thi THPT,2025,25.31,Luật
171579,VHH,luat,X70,Điểm thi THPT,2025,26.81,Luật
171580,VHH,luat,X78,Điểm thi THPT,2025,25.31,Luật
171581,VHH,nghien-cuu-van-hoa,C00,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171582,VHH,nghien-cuu-van-hoa,C03,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171583,VHH,nghien-cuu-van-hoa,C04,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171584,VHH,nghien-cuu-van-hoa,D01,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171585,VHH,nghien-cuu-van-hoa,D14,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171586,VHH,nghien-cuu-van-hoa,D15,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171587,VHH,nghien-cuu-van-hoa,X01,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171588,VHH,nghien-cuu-van-hoa,X70,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171589,VHH,nghien-cuu-van-hoa,X78,Điểm học bạ,2025,27.32,Nghiên cứu văn hóa
171590,VHH,nghien-cuu-van-hoa,C00,Điểm thi THPT,2025,26.73,Nghiên cứu văn hóa
171591,VHH,nghien-cuu-van-hoa,C03,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171592,VHH,nghien-cuu-van-hoa,C04,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171593,VHH,nghien-cuu-van-hoa,D01,Điểm thi THPT,2025,24.73,Nghiên cứu văn hóa
171594,VHH,nghien-cuu-van-hoa,D14,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171595,VHH,nghien-cuu-van-hoa,D15,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171596,VHH,nghien-cuu-van-hoa,X01,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171597,VHH,nghien-cuu-van-hoa,X70,Điểm thi THPT,2025,26.73,Nghiên cứu văn hóa
171598,VHH,nghien-cuu-van-hoa,X78,Điểm thi THPT,2025,25.23,Nghiên cứu văn hóa
171599,VHH,ngon-ngu-anh,A00,Điểm học bạ,2021,34.75,Ngôn ngữ Anh
171600,VHH,ngon-ngu-anh,D01,Điểm học bạ,2021,34.75,Ngôn ngữ Anh
171601,VHH,ngon-ngu-anh,A00,Điểm thi THPT,2021,35.1,Ngôn ngữ Anh
171602,VHH,ngon-ngu-anh,A16,Điểm thi THPT,2021,35.1,Ngôn ngữ Anh
171603,VHH,ngon-ngu-anh,D01,Điểm thi THPT,2021,35.1,Ngôn ngữ Anh
171604,VHH,ngon-ngu-anh,D78,Điểm thi THPT,2021,35.1,Ngôn ngữ Anh
171605,VHH,ngon-ngu-anh,D96,Điểm thi THPT,2021,35.1,Ngôn ngữ Anh
171606,VHH,ngon-ngu-anh,A00,Điểm học bạ,2022,37.0,Ngôn ngữ Anh
171607,VHH,ngon-ngu-anh,D01,Điểm học bạ,2022,37.0,Ngôn ngữ Anh
171608,VHH,ngon-ngu-anh,A00,Điểm thi THPT,2022,33.18,Ngôn ngữ Anh
171609,VHH,ngon-ngu-anh,A16,Điểm thi THPT,2022,33.18,Ngôn ngữ Anh
171610,VHH,ngon-ngu-anh,D01,Điểm thi THPT,2022,33.18,Ngôn ngữ Anh
171611,VHH,ngon-ngu-anh,D78,Điểm thi THPT,2022,33.18,Ngôn ngữ Anh
171612,VHH,ngon-ngu-anh,D96,Điểm thi THPT,2022,33.18,Ngôn ngữ Anh
171613,VHH,ngon-ngu-anh,D01,Điểm học bạ,2023,27.66,Ngôn ngữ Anh
171614,VHH,ngon-ngu-anh,A00,Điểm thi THPT,2023,32.93,Ngôn ngữ Anh
171615,VHH,ngon-ngu-anh,A16,Điểm thi THPT,2023,32.93,Ngôn ngữ Anh
171616,VHH,ngon-ngu-anh,D01,Điểm thi THPT,2023,32.93,Ngôn ngữ Anh
171617,VHH,ngon-ngu-anh,D78,Điểm thi THPT,2023,32.93,Ngôn ngữ Anh
171618,VHH,ngon-ngu-anh,D96,Điểm thi THPT,2023,32.93,Ngôn ngữ Anh
171619,VHH,ngon-ngu-anh,C19,Điểm học bạ,2024,35.78,Ngôn ngữ Anh
171620,VHH,ngon-ngu-anh,D01,Điểm học bạ,2024,35.78,Ngôn ngữ Anh
171621,VHH,ngon-ngu-anh,D09,Điểm học bạ,2024,35.78,Ngôn ngữ Anh
171622,VHH,ngon-ngu-anh,D14,Điểm học bạ,2024,35.78,Ngôn ngữ Anh
171623,VHH,ngon-ngu-anh,D15,Điểm học bạ,2024,35.78,Ngôn ngữ Anh
171624,VHH,ngon-ngu-anh,C19,Điểm thi THPT,2024,34.35,Ngôn ngữ Anh
171625,VHH,ngon-ngu-anh,D01,Điểm thi THPT,2024,34.35,Ngôn ngữ Anh
171626,VHH,ngon-ngu-anh,D09,Điểm thi THPT,2024,34.35,Ngôn ngữ Anh
171627,VHH,ngon-ngu-anh,D14,Điểm thi THPT,2024,34.35,Ngôn ngữ Anh
171628,VHH,ngon-ngu-anh,D15,Điểm thi THPT,2024,34.35,Ngôn ngữ Anh
171629,VHH,ngon-ngu-anh,D01,Điểm học bạ,2025,27.44,Ngôn ngữ Anh
171630,VHH,ngon-ngu-anh,D14,Điểm học bạ,2025,27.44,Ngôn ngữ Anh
171631,VHH,ngon-ngu-anh,D15,Điểm học bạ,2025,27.44,Ngôn ngữ Anh
171632,VHH,ngon-ngu-anh,X78,Điểm học bạ,2025,27.44,Ngôn ngữ Anh
171633,VHH,ngon-ngu-anh,D01,Điểm thi THPT,2025,24.91,Ngôn ngữ Anh
171634,VHH,ngon-ngu-anh,D14,Điểm thi THPT,2025,25.41,Ngôn ngữ Anh
171635,VHH,ngon-ngu-anh,D15,Điểm thi THPT,2025,25.41,Ngôn ngữ Anh
171636,VHH,ngon-ngu-anh,X78,Điểm thi THPT,2025,25.41,Ngôn ngữ Anh
171637,VHH,phat-trien-cong-nghiep-van-hoa,C00,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171638,VHH,phat-trien-cong-nghiep-van-hoa,C03,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171639,VHH,phat-trien-cong-nghiep-van-hoa,C04,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171640,VHH,phat-trien-cong-nghiep-van-hoa,D01,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171641,VHH,phat-trien-cong-nghiep-van-hoa,D14,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171642,VHH,phat-trien-cong-nghiep-van-hoa,D15,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171643,VHH,phat-trien-cong-nghiep-van-hoa,X01,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171644,VHH,phat-trien-cong-nghiep-van-hoa,X70,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171645,VHH,phat-trien-cong-nghiep-van-hoa,X78,Điểm học bạ,2025,25.9,Phát triển công nghiệp văn hóa
171646,VHH,phat-trien-cong-nghiep-van-hoa,C00,Điểm thi THPT,2025,24.83,Phát triển công nghiệp văn hóa
171647,VHH,phat-trien-cong-nghiep-van-hoa,C03,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171648,VHH,phat-trien-cong-nghiep-van-hoa,C04,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171649,VHH,phat-trien-cong-nghiep-van-hoa,D01,Điểm thi THPT,2025,22.83,Phát triển công nghiệp văn hóa
171650,VHH,phat-trien-cong-nghiep-van-hoa,D14,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171651,VHH,phat-trien-cong-nghiep-van-hoa,D15,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171652,VHH,phat-trien-cong-nghiep-van-hoa,X01,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171653,VHH,phat-trien-cong-nghiep-van-hoa,X70,Điểm thi THPT,2025,24.83,Phát triển công nghiệp văn hóa
171654,VHH,phat-trien-cong-nghiep-van-hoa,X78,Điểm thi THPT,2025,23.33,Phát triển công nghiệp văn hóa
171655,VHH,qlvh-chinh-sach-van-hoa-quan-ly-nghe-thuat,A00,Điểm học bạ,2022,24.0,QLVH - Chính sách văn hóa quản lý nghệ thuật
171656,VHH,qlvh-chinh-sach-van-hoa-quan-ly-nghe-thuat,C00,Điểm học bạ,2022,25.0,QLVH - Chính sách văn hóa quản lý nghệ thuật
171657,VHH,qlvh-chinh-sach-van-hoa-quan-ly-nghe-thuat,D01,Điểm học bạ,2022,24.0,QLVH - Chính sách văn hóa quản lý nghệ thuật
171658,VHH,qlvh-quan-ly-di-san-van-hoa,A00,Điểm học bạ,2022,24.0,QLVH - Quản lý di sản văn hóa
171659,VHH,qlvh-quan-ly-di-san-van-hoa,C00,Điểm học bạ,2022,25.0,QLVH - Quản lý di sản văn hóa
171660,VHH,qlvh-quan-ly-di-san-van-hoa,D01,Điểm học bạ,2022,24.0,QLVH - Quản lý di sản văn hóa
171661,VHH,qlvh-to-chuc-su-kien-van-hoa,A00,Điểm học bạ,2022,28.25,QLVH - Tổ chức sự kiện văn hóa
171662,VHH,qlvh-to-chuc-su-kien-van-hoa,C00,Điểm học bạ,2022,29.25,QLVH - Tổ chức sự kiện văn hóa
171663,VHH,qlvh-to-chuc-su-kien-van-hoa,D01,Điểm học bạ,2022,28.25,QLVH - Tổ chức sự kiện văn hóa
171664,VHH,quan-ly-di-san-van-hoa,C00,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171665,VHH,quan-ly-di-san-van-hoa,C03,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171666,VHH,quan-ly-di-san-van-hoa,C04,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171667,VHH,quan-ly-di-san-van-hoa,D01,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171668,VHH,quan-ly-di-san-van-hoa,D14,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171669,VHH,quan-ly-di-san-van-hoa,D15,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171670,VHH,quan-ly-di-san-van-hoa,X01,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171671,VHH,quan-ly-di-san-van-hoa,X70,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171672,VHH,quan-ly-di-san-van-hoa,X78,Điểm học bạ,2025,26.79,Quản lý di sản văn hóa
171673,VHH,quan-ly-di-san-van-hoa,C00,Điểm thi THPT,2025,25.94,Quản lý di sản văn hóa
171674,VHH,quan-ly-di-san-van-hoa,C03,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171675,VHH,quan-ly-di-san-van-hoa,C04,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171676,VHH,quan-ly-di-san-van-hoa,D01,Điểm thi THPT,2025,23.94,Quản lý di sản văn hóa
171677,VHH,quan-ly-di-san-van-hoa,D14,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171678,VHH,quan-ly-di-san-van-hoa,D15,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171679,VHH,quan-ly-di-san-van-hoa,X01,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171680,VHH,quan-ly-di-san-van-hoa,X70,Điểm thi THPT,2025,25.94,Quản lý di sản văn hóa
171681,VHH,quan-ly-di-san-van-hoa,X78,Điểm thi THPT,2025,24.44,Quản lý di sản văn hóa
171682,VHH,quan-ly-thong-tin,A00,Điểm học bạ,2021,23.75,Quản lý thông tin
171683,VHH,quan-ly-thong-tin,C00,Điểm học bạ,2021,24.75,Quản lý thông tin
171684,VHH,quan-ly-thong-tin,D01,Điểm học bạ,2021,23.75,Quản lý thông tin
171685,VHH,quan-ly-thong-tin,A00,Điểm thi THPT,2021,25.0,Quản lý thông tin
171686,VHH,quan-ly-thong-tin,A16,Điểm thi THPT,2021,25.0,Quản lý thông tin
171687,VHH,quan-ly-thong-tin,C00,Điểm thi THPT,2021,26.0,Quản lý thông tin
171688,VHH,quan-ly-thong-tin,D01,Điểm thi THPT,2021,25.0,Quản lý thông tin
171689,VHH,quan-ly-thong-tin,D78,Điểm thi THPT,2021,25.0,Quản lý thông tin
171690,VHH,quan-ly-thong-tin,D96,Điểm thi THPT,2021,25.0,Quản lý thông tin
171691,VHH,quan-ly-thong-tin,A00,Điểm học bạ,2022,25.5,Quản lý thông tin
171692,VHH,quan-ly-thong-tin,C00,Điểm học bạ,2022,26.5,Quản lý thông tin
171693,VHH,quan-ly-thong-tin,D01,Điểm học bạ,2022,25.5,Quản lý thông tin
171694,VHH,quan-ly-thong-tin,A00,Điểm thi THPT,2022,25.75,Quản lý thông tin
171695,VHH,quan-ly-thong-tin,A16,Điểm thi THPT,2022,25.75,Quản lý thông tin
171696,VHH,quan-ly-thong-tin,C00,Điểm thi THPT,2022,26.75,Quản lý thông tin
171697,VHH,quan-ly-thong-tin,D01,Điểm thi THPT,2022,25.75,Quản lý thông tin
171698,VHH,quan-ly-thong-tin,D78,Điểm thi THPT,2022,25.75,Quản lý thông tin
171699,VHH,quan-ly-thong-tin,D96,Điểm thi THPT,2022,25.75,Quản lý thông tin
171700,VHH,quan-ly-thong-tin,C00,Điểm học bạ,2023,25.17,Quản lý thông tin
171701,VHH,quan-ly-thong-tin,D01,Điểm học bạ,2023,23.41,Quản lý thông tin
171702,VHH,quan-ly-thong-tin,A00,Điểm thi THPT,2023,22.4,Quản lý thông tin
171703,VHH,quan-ly-thong-tin,A16,Điểm thi THPT,2023,22.4,Quản lý thông tin
171704,VHH,quan-ly-thong-tin,C00,Điểm thi THPT,2023,24.4,Quản lý thông tin
171705,VHH,quan-ly-thong-tin,D01,Điểm thi THPT,2023,22.4,Quản lý thông tin
171706,VHH,quan-ly-thong-tin,D78,Điểm thi THPT,2023,22.4,Quản lý thông tin
171707,VHH,quan-ly-thong-tin,D96,Điểm thi THPT,2023,22.4,Quản lý thông tin
171708,VHH,quan-ly-thong-tin,C00,Điểm học bạ,2024,27.58,Quản lý thông tin
171709,VHH,quan-ly-thong-tin,C19,Điểm học bạ,2024,26.58,Quản lý thông tin
171710,VHH,quan-ly-thong-tin,D01,Điểm học bạ,2024,26.58,Quản lý thông tin
171711,VHH,quan-ly-thong-tin,D09,Điểm học bạ,2024,26.58,Quản lý thông tin
171712,VHH,quan-ly-thong-tin,D14,Điểm học bạ,2024,26.58,Quản lý thông tin
171713,VHH,quan-ly-thong-tin,D15,Điểm học bạ,2024,26.58,Quản lý thông tin
171714,VHH,quan-ly-thong-tin,C00,Điểm thi THPT,2024,27.1,Quản lý thông tin
171715,VHH,quan-ly-thong-tin,C19,Điểm thi THPT,2024,26.1,Quản lý thông tin
171716,VHH,quan-ly-thong-tin,D01,Điểm thi THPT,2024,26.1,Quản lý thông tin
171717,VHH,quan-ly-thong-tin,D09,Điểm thi THPT,2024,26.1,Quản lý thông tin
171718,VHH,quan-ly-thong-tin,D14,Điểm thi THPT,2024,26.1,Quản lý thông tin
171719,VHH,quan-ly-thong-tin,D15,Điểm thi THPT,2024,26.1,Quản lý thông tin
171720,VHH,quan-ly-thong-tin,C00,Điểm học bạ,2025,27.01,Quản lý thông tin
171721,VHH,quan-ly-thong-tin,C03,Điểm học bạ,2025,27.01,Quản lý thông tin
171722,VHH,quan-ly-thong-tin,C04,Điểm học bạ,2025,27.01,Quản lý thông tin
171723,VHH,quan-ly-thong-tin,D01,Điểm học bạ,2025,27.01,Quản lý thông tin
171724,VHH,quan-ly-thong-tin,D14,Điểm học bạ,2025,27.01,Quản lý thông tin
171725,VHH,quan-ly-thong-tin,D15,Điểm học bạ,2025,27.01,Quản lý thông tin
171726,VHH,quan-ly-thong-tin,X01,Điểm học bạ,2025,27.01,Quản lý thông tin
171727,VHH,quan-ly-thong-tin,X70,Điểm học bạ,2025,27.01,Quản lý thông tin
171728,VHH,quan-ly-thong-tin,X78,Điểm học bạ,2025,27.01,Quản lý thông tin
171729,VHH,quan-ly-thong-tin,C00,Điểm thi THPT,2025,26.27,Quản lý thông tin
171730,VHH,quan-ly-thong-tin,C03,Điểm thi THPT,2025,24.77,Quản lý thông tin
171731,VHH,quan-ly-thong-tin,C04,Điểm thi THPT,2025,24.77,Quản lý thông tin
171732,VHH,quan-ly-thong-tin,D01,Điểm thi THPT,2025,24.27,Quản lý thông tin
171733,VHH,quan-ly-thong-tin,D14,Điểm thi THPT,2025,24.77,Quản lý thông tin
171734,VHH,quan-ly-thong-tin,D15,Điểm thi THPT,2025,24.77,Quản lý thông tin
171735,VHH,quan-ly-thong-tin,X01,Điểm thi THPT,2025,24.77,Quản lý thông tin
171736,VHH,quan-ly-thong-tin,X70,Điểm thi THPT,2025,26.27,Quản lý thông tin
171737,VHH,quan-ly-thong-tin,X78,Điểm thi THPT,2025,24.77,Quản lý thông tin
171738,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A00,Điểm học bạ,2021,19.0,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171739,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm học bạ,2021,20.0,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171740,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm học bạ,2021,19.0,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171741,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A00,Điểm thi THPT,2021,23.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171742,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A16,Điểm thi THPT,2021,23.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171743,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm thi THPT,2021,24.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171744,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm thi THPT,2021,23.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171745,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D78,Điểm thi THPT,2021,23.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171746,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D96,Điểm thi THPT,2021,23.1,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171747,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A00,Điểm thi THPT,2022,23.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171748,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A16,Điểm thi THPT,2022,23.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171749,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm thi THPT,2022,24.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171750,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm thi THPT,2022,23.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171751,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D78,Điểm thi THPT,2022,23.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171752,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D96,Điểm thi THPT,2022,23.25,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171753,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm học bạ,2023,22.67,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171754,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm học bạ,2023,21.79,Quản lý văn hóa - Chính sách văn hóa và quản lý nghệ thuật
171755,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A00,Điểm thi THPT,2023,22.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171756,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,A16,Điểm thi THPT,2023,22.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171757,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm thi THPT,2023,23.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171758,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm thi THPT,2023,22.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171759,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D78,Điểm thi THPT,2023,22.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171760,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D96,Điểm thi THPT,2023,22.96,Quản lý văn hoá -Chính sách văn hóa và quản lý nghệ thuật
171761,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm học bạ,2024,27.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171762,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C19,Điểm học bạ,2024,26.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171763,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm học bạ,2024,26.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171764,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D09,Điểm học bạ,2024,26.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171765,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D14,Điểm học bạ,2024,26.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171766,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D15,Điểm học bạ,2024,26.88,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171767,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C00,Điểm thi THPT,2024,27.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171768,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,C19,Điểm thi THPT,2024,26.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
