id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
171769,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D01,Điểm thi THPT,2024,26.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171770,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D09,Điểm thi THPT,2024,26.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171771,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D14,Điểm thi THPT,2024,26.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171772,VHH,quan-ly-van-hoa-chinh-sach-van-hoa-va-quan-ly-nghe-thuat,D15,Điểm thi THPT,2024,26.97,Quản lý văn hoá - Chính sách văn hóa và quản lý nghệ thuật
171773,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A00,Điểm học bạ,2021,20.0,Quản lý văn hoá - Quản lý di sản văn hóa
171774,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm học bạ,2021,21.0,Quản lý văn hoá - Quản lý di sản văn hóa
171775,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm học bạ,2021,20.0,Quản lý văn hoá - Quản lý di sản văn hóa
171776,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A00,Điểm thi THPT,2021,22.0,Quản lý văn hoá - Quản lý di sản văn hóa
171777,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A16,Điểm thi THPT,2021,22.0,Quản lý văn hoá - Quản lý di sản văn hóa
171778,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm thi THPT,2021,23.0,Quản lý văn hoá - Quản lý di sản văn hóa
171779,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm thi THPT,2021,22.0,Quản lý văn hoá - Quản lý di sản văn hóa
171780,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D78,Điểm thi THPT,2021,22.0,Quản lý văn hoá - Quản lý di sản văn hóa
171781,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D96,Điểm thi THPT,2021,22.0,Quản lý văn hoá - Quản lý di sản văn hóa
171782,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A00,Điểm thi THPT,2022,23.5,Quản lý văn hóa - Quản lý di sản văn hóa
171783,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A16,Điểm thi THPT,2022,23.5,Quản lý văn hóa - Quản lý di sản văn hóa
171784,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm thi THPT,2022,24.5,Quản lý văn hóa - Quản lý di sản văn hóa
171785,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm thi THPT,2022,23.5,Quản lý văn hóa - Quản lý di sản văn hóa
171786,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D78,Điểm thi THPT,2022,23.5,Quản lý văn hóa - Quản lý di sản văn hóa
171787,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D96,Điểm thi THPT,2022,23.5,Quản lý văn hóa - Quản lý di sản văn hóa
171788,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm học bạ,2023,22.42,Quản lý văn hóa - Quản lý di sản văn hóa
171789,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm học bạ,2023,21.54,Quản lý văn hóa - Quản lý di sản văn hóa
171790,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A00,Điểm thi THPT,2023,22.23,Quản lý văn hoá -Quản lý di sản văn hóa
171791,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,A16,Điểm thi THPT,2023,22.23,Quản lý văn hoá -Quản lý di sản văn hóa
171792,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm thi THPT,2023,23.23,Quản lý văn hoá -Quản lý di sản văn hóa
171793,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm thi THPT,2023,22.23,Quản lý văn hoá -Quản lý di sản văn hóa
171794,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D78,Điểm thi THPT,2023,22.23,Quản lý văn hoá -Quản lý di sản văn hóa
171795,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D96,Điểm thi THPT,2023,22.23,Quản lý văn hoá -Quản lý di sản văn hóa
171796,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm học bạ,2024,27.87,Quản lý văn hoá - Quản lý di sản văn hóa
171797,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C19,Điểm học bạ,2024,26.87,Quản lý văn hoá - Quản lý di sản văn hóa
171798,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm học bạ,2024,26.87,Quản lý văn hoá - Quản lý di sản văn hóa
171799,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D09,Điểm học bạ,2024,26.87,Quản lý văn hoá - Quản lý di sản văn hóa
171800,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D14,Điểm học bạ,2024,26.87,Quản lý văn hoá - Quản lý di sản văn hóa
171801,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D15,Điểm học bạ,2024,26.87,Quản lý văn hoá - Quản lý di sản văn hóa
171802,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C00,Điểm thi THPT,2024,27.83,Quản lý văn hoá - Quản lý di sản văn hóa
171803,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,C19,Điểm thi THPT,2024,26.83,Quản lý văn hoá - Quản lý di sản văn hóa
171804,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D01,Điểm thi THPT,2024,26.83,Quản lý văn hoá - Quản lý di sản văn hóa
171805,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D09,Điểm thi THPT,2024,26.83,Quản lý văn hoá - Quản lý di sản văn hóa
171806,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D14,Điểm thi THPT,2024,26.83,Quản lý văn hoá - Quản lý di sản văn hóa
171807,VHH,quan-ly-van-hoa-quan-ly-di-san-van-hoa,D15,Điểm thi THPT,2024,26.83,Quản lý văn hoá - Quản lý di sản văn hóa
171808,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,A00,Điểm học bạ,2021,19.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171809,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,C00,Điểm học bạ,2021,20.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171810,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,D01,Điểm học bạ,2021,19.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171811,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,A00,Điểm thi THPT,2021,15.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171812,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,A16,Điểm thi THPT,2021,15.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171813,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,C00,Điểm thi THPT,2021,16.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171814,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,D01,Điểm thi THPT,2021,15.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171815,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,D78,Điểm thi THPT,2021,15.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171816,VHH,quan-ly-van-hoa-quan-ly-nha-nuoc-ve-gia-dinh,D96,Điểm thi THPT,2021,15.0,Quản lý văn hoá - Quản lý nhà nước về gia đình
171817,VHH,quan-ly-van-hoa-to-chuc-su-kien,C00,Điểm học bạ,2024,28.0,Quản lý văn hoá - Tổ chức sự kiện
171818,VHH,quan-ly-van-hoa-to-chuc-su-kien,C19,Điểm học bạ,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171819,VHH,quan-ly-van-hoa-to-chuc-su-kien,D01,Điểm học bạ,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171820,VHH,quan-ly-van-hoa-to-chuc-su-kien,D09,Điểm học bạ,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171821,VHH,quan-ly-van-hoa-to-chuc-su-kien,D14,Điểm học bạ,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171822,VHH,quan-ly-van-hoa-to-chuc-su-kien,D15,Điểm học bạ,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171823,VHH,quan-ly-van-hoa-to-chuc-su-kien,C00,Điểm thi THPT,2024,28.0,Quản lý văn hoá - Tổ chức sự kiện
171824,VHH,quan-ly-van-hoa-to-chuc-su-kien,C19,Điểm thi THPT,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171825,VHH,quan-ly-van-hoa-to-chuc-su-kien,D01,Điểm thi THPT,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171826,VHH,quan-ly-van-hoa-to-chuc-su-kien,D09,Điểm thi THPT,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171827,VHH,quan-ly-van-hoa-to-chuc-su-kien,D14,Điểm thi THPT,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171828,VHH,quan-ly-van-hoa-to-chuc-su-kien,D15,Điểm thi THPT,2024,27.0,Quản lý văn hoá - Tổ chức sự kiện
171829,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A00,Điểm học bạ,2021,26.0,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171830,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,C00,Điểm học bạ,2021,26.0,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171831,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D01,Điểm học bạ,2021,26.0,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171832,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A00,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171833,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A16,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171834,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,C00,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171835,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D01,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171836,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D78,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171837,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D96,Điểm thi THPT,2021,26.3,Quản lý văn hoá - Tổ chức sự kiện văn hóa
171838,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A00,Điểm thi THPT,2022,25.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171839,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A16,Điểm thi THPT,2022,25.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171840,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,C00,Điểm thi THPT,2022,26.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171841,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D01,Điểm thi THPT,2022,25.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171842,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D78,Điểm thi THPT,2022,25.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171843,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D96,Điểm thi THPT,2022,25.75,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171844,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,C00,Điểm học bạ,2023,27.3,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171845,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D01,Điểm học bạ,2023,27.3,Quản lý văn hóa - Tổ chức sự kiện văn hóa
171846,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A00,Điểm thi THPT,2023,25.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171847,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,A16,Điểm thi THPT,2023,25.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171848,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,C00,Điểm thi THPT,2023,26.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171849,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D01,Điểm thi THPT,2023,25.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171850,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D78,Điểm thi THPT,2023,25.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171851,VHH,quan-ly-van-hoa-to-chuc-su-kien-van-hoa,D96,Điểm thi THPT,2023,25.13,Quản lý văn hoá -Tổ chức sự kiện văn hóa
171852,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,27.75,Quản trị dịch vụ du lịch và lữ hành
171853,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,28.75,Quản trị dịch vụ du lịch và lữ hành
171854,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,27.75,Quản trị dịch vụ du lịch và lữ hành
171855,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,26.3,Quản trị dịch vụ du lịch và lữ hành
171856,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A16,Điểm thi THPT,2021,26.3,Quản trị dịch vụ du lịch và lữ hành
171857,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,27.3,Quản trị dịch vụ du lịch và lữ hành
171858,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,26.3,Quản trị dịch vụ du lịch và lữ hành
171859,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2021,26.3,Quản trị dịch vụ du lịch và lữ hành
171860,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2021,26.3,Quản trị dịch vụ du lịch và lữ hành
171861,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,29.5,Quản trị dịch vụ du lịch và lữ hành
171862,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,30.5,Quản trị dịch vụ du lịch và lữ hành
171863,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,29.5,Quản trị dịch vụ du lịch và lữ hành
171864,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
171865,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A16,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
171866,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,27.5,Quản trị dịch vụ du lịch và lữ hành
171867,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
171868,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
171869,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
171870,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,26.61,Quản trị dịch vụ du lịch và lữ hành
171871,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.73,Quản trị dịch vụ du lịch và lữ hành
171872,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
171873,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,A16,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
171874,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,26.5,Quản trị dịch vụ du lịch và lữ hành
171875,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
171876,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
171877,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
171878,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,27.87,Quản trị dịch vụ du lịch và lữ hành
171879,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm học bạ,2024,26.87,Quản trị dịch vụ du lịch và lữ hành
171880,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.87,Quản trị dịch vụ du lịch và lữ hành
171881,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2024,26.87,Quản trị dịch vụ du lịch và lữ hành
171882,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,26.87,Quản trị dịch vụ du lịch và lữ hành
171883,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,26.87,Quản trị dịch vụ du lịch và lữ hành
171884,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,27.94,Quản trị dịch vụ du lịch và lữ hành
171885,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,C19,Điểm thi THPT,2024,26.94,Quản trị dịch vụ du lịch và lữ hành
171886,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,26.94,Quản trị dịch vụ du lịch và lữ hành
171887,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2024,26.94,Quản trị dịch vụ du lịch và lữ hành
171888,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,26.94,Quản trị dịch vụ du lịch và lữ hành
171889,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,26.94,Quản trị dịch vụ du lịch và lữ hành
171890,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,C00,Điểm học bạ,2024,27.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171891,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,C19,Điểm học bạ,2024,26.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171892,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D01,Điểm học bạ,2024,26.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171893,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D09,Điểm học bạ,2024,26.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171894,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D14,Điểm học bạ,2024,26.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171895,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D15,Điểm học bạ,2024,26.29,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171896,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,C00,Điểm thi THPT,2024,27.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171897,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,C19,Điểm thi THPT,2024,26.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171898,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D01,Điểm thi THPT,2024,26.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171899,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D09,Điểm thi THPT,2024,26.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171900,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D14,Điểm thi THPT,2024,26.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171901,VHH,quan-tri-dich-vu-du-lich-va-lu-hanh-quan-tri-du-lich-cong-dong,D15,Điểm thi THPT,2024,26.43,Quản trị dịch vụ du lịch và lữ hành - Quản trị du lịch cộng đồng
171902,VHH,quan-tri-du-lich-cong-dong,C00,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171903,VHH,quan-tri-du-lich-cong-dong,C03,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171904,VHH,quan-tri-du-lich-cong-dong,C04,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171905,VHH,quan-tri-du-lich-cong-dong,D01,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171906,VHH,quan-tri-du-lich-cong-dong,D14,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171907,VHH,quan-tri-du-lich-cong-dong,D15,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171908,VHH,quan-tri-du-lich-cong-dong,X01,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171909,VHH,quan-tri-du-lich-cong-dong,X70,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171910,VHH,quan-tri-du-lich-cong-dong,X78,Điểm học bạ,2025,27.25,Quản trị du lịch cộng đồng
171911,VHH,quan-tri-du-lich-cong-dong,C00,Điểm thi THPT,2025,26.62,Quản trị du lịch cộng đồng
171912,VHH,quan-tri-du-lich-cong-dong,C03,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171913,VHH,quan-tri-du-lich-cong-dong,C04,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171914,VHH,quan-tri-du-lich-cong-dong,D01,Điểm thi THPT,2025,24.62,Quản trị du lịch cộng đồng
171915,VHH,quan-tri-du-lich-cong-dong,D14,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171916,VHH,quan-tri-du-lich-cong-dong,D15,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171917,VHH,quan-tri-du-lich-cong-dong,X01,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171918,VHH,quan-tri-du-lich-cong-dong,X70,Điểm thi THPT,2025,26.62,Quản trị du lịch cộng đồng
171919,VHH,quan-tri-du-lich-cong-dong,X78,Điểm thi THPT,2025,25.12,Quản trị du lịch cộng đồng
171920,VHH,quan-tri-kinh-doanh-du-lich,C00,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171921,VHH,quan-tri-kinh-doanh-du-lich,C03,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171922,VHH,quan-tri-kinh-doanh-du-lich,C04,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171923,VHH,quan-tri-kinh-doanh-du-lich,D01,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171924,VHH,quan-tri-kinh-doanh-du-lich,D14,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171925,VHH,quan-tri-kinh-doanh-du-lich,D15,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171926,VHH,quan-tri-kinh-doanh-du-lich,X01,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171927,VHH,quan-tri-kinh-doanh-du-lich,X70,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171928,VHH,quan-tri-kinh-doanh-du-lich,X78,Điểm học bạ,2025,27.53,Quản trị kinh doanh du lịch
171929,VHH,quan-tri-kinh-doanh-du-lich,C00,Điểm thi THPT,2025,27.05,Quản trị kinh doanh du lịch
171930,VHH,quan-tri-kinh-doanh-du-lich,C03,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171931,VHH,quan-tri-kinh-doanh-du-lich,C04,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171932,VHH,quan-tri-kinh-doanh-du-lich,D01,Điểm thi THPT,2025,25.05,Quản trị kinh doanh du lịch
171933,VHH,quan-tri-kinh-doanh-du-lich,D14,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171934,VHH,quan-tri-kinh-doanh-du-lich,D15,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171935,VHH,quan-tri-kinh-doanh-du-lich,X01,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171936,VHH,quan-tri-kinh-doanh-du-lich,X70,Điểm thi THPT,2025,27.05,Quản trị kinh doanh du lịch
