id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
171937,VHH,quan-tri-kinh-doanh-du-lich,X78,Điểm thi THPT,2025,25.55,Quản trị kinh doanh du lịch
171938,VHH,quan-tri-thu-vien,C00,Điểm học bạ,2025,26.5,Quản trị thư viện
171939,VHH,quan-tri-thu-vien,C03,Điểm học bạ,2025,26.5,Quản trị thư viện
171940,VHH,quan-tri-thu-vien,C04,Điểm học bạ,2025,26.5,Quản trị thư viện
171941,VHH,quan-tri-thu-vien,D01,Điểm học bạ,2025,26.5,Quản trị thư viện
171942,VHH,quan-tri-thu-vien,D14,Điểm học bạ,2025,26.5,Quản trị thư viện
171943,VHH,quan-tri-thu-vien,D15,Điểm học bạ,2025,26.5,Quản trị thư viện
171944,VHH,quan-tri-thu-vien,X01,Điểm học bạ,2025,26.5,Quản trị thư viện
171945,VHH,quan-tri-thu-vien,X70,Điểm học bạ,2025,26.5,Quản trị thư viện
171946,VHH,quan-tri-thu-vien,X78,Điểm học bạ,2025,26.5,Quản trị thư viện
171947,VHH,quan-tri-thu-vien,C00,Điểm thi THPT,2025,25.5,Quản trị thư viện
171948,VHH,quan-tri-thu-vien,C03,Điểm thi THPT,2025,24.0,Quản trị thư viện
171949,VHH,quan-tri-thu-vien,C04,Điểm thi THPT,2025,24.0,Quản trị thư viện
171950,VHH,quan-tri-thu-vien,D01,Điểm thi THPT,2025,23.5,Quản trị thư viện
171951,VHH,quan-tri-thu-vien,D14,Điểm thi THPT,2025,24.0,Quản trị thư viện
171952,VHH,quan-tri-thu-vien,D15,Điểm thi THPT,2025,24.0,Quản trị thư viện
171953,VHH,quan-tri-thu-vien,X01,Điểm thi THPT,2025,24.0,Quản trị thư viện
171954,VHH,quan-tri-thu-vien,X70,Điểm thi THPT,2025,25.5,Quản trị thư viện
171955,VHH,quan-tri-thu-vien,X78,Điểm thi THPT,2025,24.0,Quản trị thư viện
171956,VHH,thong-tin-thu-vien,A00,Điểm học bạ,2021,20.0,Thông tin – Thư viện
171957,VHH,thong-tin-thu-vien,C00,Điểm học bạ,2021,21.0,Thông tin – Thư viện
171958,VHH,thong-tin-thu-vien,D01,Điểm học bạ,2021,20.0,Thông tin – Thư viện
171959,VHH,thong-tin-thu-vien,A00,Điểm thi THPT,2021,19.0,Thông tin – Thư viện
171960,VHH,thong-tin-thu-vien,A16,Điểm thi THPT,2021,19.0,Thông tin – Thư viện
171961,VHH,thong-tin-thu-vien,C00,Điểm thi THPT,2021,20.0,Thông tin – Thư viện
171962,VHH,thong-tin-thu-vien,D01,Điểm thi THPT,2021,19.0,Thông tin – Thư viện
171963,VHH,thong-tin-thu-vien,D78,Điểm thi THPT,2021,19.0,Thông tin – Thư viện
171964,VHH,thong-tin-thu-vien,D96,Điểm thi THPT,2021,19.0,Thông tin – Thư viện
171965,VHH,thong-tin-thu-vien,A00,Điểm học bạ,2022,23.0,Thông tin - Thư viện
171966,VHH,thong-tin-thu-vien,C00,Điểm học bạ,2022,24.0,Thông tin - Thư viện
171967,VHH,thong-tin-thu-vien,D01,Điểm học bạ,2022,23.0,Thông tin - Thư viện
171968,VHH,thong-tin-thu-vien,A00,Điểm thi THPT,2022,23.0,Thông tin - Thư viện
171969,VHH,thong-tin-thu-vien,A16,Điểm thi THPT,2022,23.0,Thông tin - Thư viện
171970,VHH,thong-tin-thu-vien,C00,Điểm thi THPT,2022,24.0,Thông tin - Thư viện
171971,VHH,thong-tin-thu-vien,D01,Điểm thi THPT,2022,23.0,Thông tin - Thư viện
171972,VHH,thong-tin-thu-vien,D78,Điểm thi THPT,2022,23.0,Thông tin - Thư viện
171973,VHH,thong-tin-thu-vien,D96,Điểm thi THPT,2022,23.0,Thông tin - Thư viện
171974,VHH,thong-tin-thu-vien,C00,Điểm học bạ,2023,22.56,Thông tin - Thư viện
171975,VHH,thong-tin-thu-vien,D01,Điểm học bạ,2023,21.68,Thông tin - Thư viện
171976,VHH,thong-tin-thu-vien,A00,Điểm thi THPT,2023,20.75,Thông tin - Thư viện
171977,VHH,thong-tin-thu-vien,A16,Điểm thi THPT,2023,20.75,Thông tin - Thư viện
171978,VHH,thong-tin-thu-vien,C00,Điểm thi THPT,2023,21.75,Thông tin - Thư viện
171979,VHH,thong-tin-thu-vien,D01,Điểm thi THPT,2023,20.75,Thông tin - Thư viện
171980,VHH,thong-tin-thu-vien,D78,Điểm thi THPT,2023,20.75,Thông tin - Thư viện
171981,VHH,thong-tin-thu-vien,D96,Điểm thi THPT,2023,20.75,Thông tin - Thư viện
171982,VHH,thong-tin-thu-vien-quan-tri-thu-vien,C00,Điểm học bạ,2024,27.09,Thông tin - Thư viện - Quản trị thư viện
171983,VHH,thong-tin-thu-vien-quan-tri-thu-vien,C19,Điểm học bạ,2024,26.09,Thông tin - Thư viện - Quản trị thư viện
171984,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D01,Điểm học bạ,2024,26.09,Thông tin - Thư viện - Quản trị thư viện
171985,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D09,Điểm học bạ,2024,26.09,Thông tin - Thư viện - Quản trị thư viện
171986,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D14,Điểm học bạ,2024,26.09,Thông tin - Thư viện - Quản trị thư viện
171987,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D15,Điểm học bạ,2024,26.09,Thông tin - Thư viện - Quản trị thư viện
171988,VHH,thong-tin-thu-vien-quan-tri-thu-vien,C00,Điểm thi THPT,2024,25.5,Thông tin - Thư viện - Quản trị thư viện
171989,VHH,thong-tin-thu-vien-quan-tri-thu-vien,C19,Điểm thi THPT,2024,24.5,Thông tin - Thư viện - Quản trị thư viện
171990,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D01,Điểm thi THPT,2024,24.5,Thông tin - Thư viện - Quản trị thư viện
171991,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D09,Điểm thi THPT,2024,24.5,Thông tin - Thư viện - Quản trị thư viện
171992,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D14,Điểm thi THPT,2024,24.5,Thông tin - Thư viện - Quản trị thư viện
171993,VHH,thong-tin-thu-vien-quan-tri-thu-vien,D15,Điểm thi THPT,2024,24.5,Thông tin - Thư viện - Quản trị thư viện
171994,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,C00,Điểm học bạ,2024,26.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
171995,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,C19,Điểm học bạ,2024,25.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
171996,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D01,Điểm học bạ,2024,25.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
171997,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D09,Điểm học bạ,2024,25.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
171998,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D14,Điểm học bạ,2024,25.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
171999,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D15,Điểm học bạ,2024,25.04,Thông tin - Thư viện - Thư viện và thiết bị trường học
172000,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,C00,Điểm thi THPT,2024,23.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172001,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,C19,Điểm thi THPT,2024,22.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172002,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D01,Điểm thi THPT,2024,22.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172003,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D09,Điểm thi THPT,2024,22.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172004,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D14,Điểm thi THPT,2024,22.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172005,VHH,thong-tin-thu-vien-thu-vien-va-thiet-bi-truong-hoc,D15,Điểm thi THPT,2024,22.85,Thông tin - Thư viện - Thư viện và thiết bị trường học
172006,VHH,thu-vien-va-thiet-bi-truong-hoc,C00,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172007,VHH,thu-vien-va-thiet-bi-truong-hoc,C03,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172008,VHH,thu-vien-va-thiet-bi-truong-hoc,C04,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172009,VHH,thu-vien-va-thiet-bi-truong-hoc,D01,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172010,VHH,thu-vien-va-thiet-bi-truong-hoc,D14,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172011,VHH,thu-vien-va-thiet-bi-truong-hoc,D15,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172012,VHH,thu-vien-va-thiet-bi-truong-hoc,X01,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172013,VHH,thu-vien-va-thiet-bi-truong-hoc,X70,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172014,VHH,thu-vien-va-thiet-bi-truong-hoc,X78,Điểm học bạ,2025,26.36,Thư viện và thiết bị trường học
172015,VHH,thu-vien-va-thiet-bi-truong-hoc,C00,Điểm thi THPT,2025,25.34,Thư viện và thiết bị trường học
172016,VHH,thu-vien-va-thiet-bi-truong-hoc,C03,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172017,VHH,thu-vien-va-thiet-bi-truong-hoc,C04,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172018,VHH,thu-vien-va-thiet-bi-truong-hoc,D01,Điểm thi THPT,2025,23.34,Thư viện và thiết bị trường học
172019,VHH,thu-vien-va-thiet-bi-truong-hoc,D14,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172020,VHH,thu-vien-va-thiet-bi-truong-hoc,D15,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172021,VHH,thu-vien-va-thiet-bi-truong-hoc,X01,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172022,VHH,thu-vien-va-thiet-bi-truong-hoc,X70,Điểm thi THPT,2025,25.34,Thư viện và thiết bị trường học
172023,VHH,thu-vien-va-thiet-bi-truong-hoc,X78,Điểm thi THPT,2025,23.84,Thư viện và thiết bị trường học
172024,VHH,to-chuc-hoat-dong-nghe-thuat,C00,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172025,VHH,to-chuc-hoat-dong-nghe-thuat,C03,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172026,VHH,to-chuc-hoat-dong-nghe-thuat,C04,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172027,VHH,to-chuc-hoat-dong-nghe-thuat,D01,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172028,VHH,to-chuc-hoat-dong-nghe-thuat,D14,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172029,VHH,to-chuc-hoat-dong-nghe-thuat,D15,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172030,VHH,to-chuc-hoat-dong-nghe-thuat,X01,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172031,VHH,to-chuc-hoat-dong-nghe-thuat,X70,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172032,VHH,to-chuc-hoat-dong-nghe-thuat,X78,Điểm học bạ,2025,27.64,Tổ chức hoạt động nghệ thuật
172033,VHH,to-chuc-hoat-dong-nghe-thuat,C00,Điểm thi THPT,2025,27.21,Tổ chức hoạt động nghệ thuật
172034,VHH,to-chuc-hoat-dong-nghe-thuat,C03,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172035,VHH,to-chuc-hoat-dong-nghe-thuat,C04,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172036,VHH,to-chuc-hoat-dong-nghe-thuat,D01,Điểm thi THPT,2025,25.21,Tổ chức hoạt động nghệ thuật
172037,VHH,to-chuc-hoat-dong-nghe-thuat,D14,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172038,VHH,to-chuc-hoat-dong-nghe-thuat,D15,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172039,VHH,to-chuc-hoat-dong-nghe-thuat,X01,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172040,VHH,to-chuc-hoat-dong-nghe-thuat,X70,Điểm thi THPT,2025,27.21,Tổ chức hoạt động nghệ thuật
172041,VHH,to-chuc-hoat-dong-nghe-thuat,X78,Điểm thi THPT,2025,25.71,Tổ chức hoạt động nghệ thuật
172042,VHH,to-chuc-su-kien-van-hoa,C00,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172043,VHH,to-chuc-su-kien-van-hoa,C03,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172044,VHH,to-chuc-su-kien-van-hoa,C04,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172045,VHH,to-chuc-su-kien-van-hoa,D01,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172046,VHH,to-chuc-su-kien-van-hoa,D14,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172047,VHH,to-chuc-su-kien-van-hoa,D15,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172048,VHH,to-chuc-su-kien-van-hoa,X01,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172049,VHH,to-chuc-su-kien-van-hoa,X70,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172050,VHH,to-chuc-su-kien-van-hoa,X78,Điểm học bạ,2025,27.87,Tổ chức sự kiện văn hóa
172051,VHH,to-chuc-su-kien-van-hoa,C00,Điểm thi THPT,2025,27.55,Tổ chức sự kiện văn hóa
172052,VHH,to-chuc-su-kien-van-hoa,C03,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172053,VHH,to-chuc-su-kien-van-hoa,C04,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172054,VHH,to-chuc-su-kien-van-hoa,D01,Điểm thi THPT,2025,25.55,Tổ chức sự kiện văn hóa
172055,VHH,to-chuc-su-kien-van-hoa,D14,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172056,VHH,to-chuc-su-kien-van-hoa,D15,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172057,VHH,to-chuc-su-kien-van-hoa,X01,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172058,VHH,to-chuc-su-kien-van-hoa,X70,Điểm thi THPT,2025,27.55,Tổ chức sự kiện văn hóa
172059,VHH,to-chuc-su-kien-van-hoa,X78,Điểm thi THPT,2025,26.05,Tổ chức sự kiện văn hóa
172060,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A00,Điểm học bạ,2021,20.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172061,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,C00,Điểm học bạ,2021,21.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172062,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D01,Điểm học bạ,2021,20.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172063,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A00,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172064,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A16,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172065,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,C00,Điểm thi THPT,2021,17.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172066,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D01,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172067,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D78,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172068,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D96,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172069,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A00,Điểm học bạ,2022,21.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172070,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,C00,Điểm học bạ,2022,22.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172071,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D01,Điểm học bạ,2022,21.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172072,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A00,Điểm thi THPT,2022,22.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172073,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A16,Điểm thi THPT,2022,22.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172074,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,C00,Điểm thi THPT,2022,23.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172075,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D01,Điểm thi THPT,2022,22.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172076,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D78,Điểm thi THPT,2022,22.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172077,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D96,Điểm thi THPT,2022,22.5,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172078,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A00,Điểm thi THPT,2023,21.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172079,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,A16,Điểm thi THPT,2023,21.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172080,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,C00,Điểm thi THPT,2023,22.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172081,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D01,Điểm thi THPT,2023,21.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172082,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D78,Điểm thi THPT,2023,21.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172083,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-du-lich-vung-dtts,D96,Điểm thi THPT,2023,21.9,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý du lịch vùng DTTS
172084,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A00,Điểm học bạ,2021,20.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172085,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm học bạ,2021,21.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172086,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm học bạ,2021,20.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172087,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A00,Điểm thi THPT,2021,15.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172088,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A16,Điểm thi THPT,2021,15.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172089,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm thi THPT,2021,16.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172090,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm thi THPT,2021,15.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172091,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D78,Điểm thi THPT,2021,15.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172092,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D96,Điểm thi THPT,2021,15.0,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172093,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A00,Điểm học bạ,2022,21.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172094,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm học bạ,2022,22.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172095,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm học bạ,2022,21.0,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172096,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A00,Điểm thi THPT,2022,22.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172097,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A16,Điểm thi THPT,2022,22.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172098,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm thi THPT,2022,23.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172099,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm thi THPT,2022,22.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172100,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D78,Điểm thi THPT,2022,22.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172101,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D96,Điểm thi THPT,2022,22.45,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172102,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm học bạ,2023,20.64,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172103,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm học bạ,2023,19.76,Văn hóa các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172104,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A00,Điểm thi THPT,2023,20.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172105,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,A16,Điểm thi THPT,2023,20.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
