id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172106,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,C00,Điểm thi THPT,2023,21.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172107,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D01,Điểm thi THPT,2023,20.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172108,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D78,Điểm thi THPT,2023,20.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172109,VHH,van-hoa-cac-dtts-viet-nam-to-chuc-va-quan-ly-van-hoa-vung-dtts,D96,Điểm thi THPT,2023,20.7,Văn hoá các DTTS Việt Nam - Tổ chức và quản lý văn hóa vùng DTTS
172110,VHH,van-hoa-cac-stts-viet-nam-to-chuc-va-qua-ly-du-lich-vung-dtts,C00,Điểm học bạ,2023,21.37,Văn hóa các STTS Việt Nam - Tổ chức và quả lý du lịch vùng DTTS
172111,VHH,van-hoa-cac-stts-viet-nam-to-chuc-va-qua-ly-du-lich-vung-dtts,D01,Điểm học bạ,2023,20.49,Văn hóa các STTS Việt Nam - Tổ chức và quả lý du lịch vùng DTTS
172112,VHH,van-hoa-doi-ngoai,C00,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172113,VHH,van-hoa-doi-ngoai,C03,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172114,VHH,van-hoa-doi-ngoai,C04,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172115,VHH,van-hoa-doi-ngoai,D01,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172116,VHH,van-hoa-doi-ngoai,D14,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172117,VHH,van-hoa-doi-ngoai,D15,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172118,VHH,van-hoa-doi-ngoai,X01,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172119,VHH,van-hoa-doi-ngoai,X70,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172120,VHH,van-hoa-doi-ngoai,X78,Điểm học bạ,2025,27.5,Văn hóa đối ngoại
172121,VHH,van-hoa-doi-ngoai,C00,Điểm thi THPT,2025,27.0,Văn hóa đối ngoại
172122,VHH,van-hoa-doi-ngoai,C03,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172123,VHH,van-hoa-doi-ngoai,C04,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172124,VHH,van-hoa-doi-ngoai,D01,Điểm thi THPT,2025,25.0,Văn hóa đối ngoại
172125,VHH,van-hoa-doi-ngoai,D14,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172126,VHH,van-hoa-doi-ngoai,D15,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172127,VHH,van-hoa-doi-ngoai,X01,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172128,VHH,van-hoa-doi-ngoai,X70,Điểm thi THPT,2025,27.0,Văn hóa đối ngoại
172129,VHH,van-hoa-doi-ngoai,X78,Điểm thi THPT,2025,25.5,Văn hóa đối ngoại
172130,VHH,van-hoa-du-lich,C00,Điểm học bạ,2025,27.39,Văn hóa du lịch
172131,VHH,van-hoa-du-lich,C03,Điểm học bạ,2025,27.39,Văn hóa du lịch
172132,VHH,van-hoa-du-lich,C04,Điểm học bạ,2025,27.39,Văn hóa du lịch
172133,VHH,van-hoa-du-lich,D01,Điểm học bạ,2025,27.39,Văn hóa du lịch
172134,VHH,van-hoa-du-lich,D14,Điểm học bạ,2025,27.39,Văn hóa du lịch
172135,VHH,van-hoa-du-lich,D15,Điểm học bạ,2025,27.39,Văn hóa du lịch
172136,VHH,van-hoa-du-lich,X01,Điểm học bạ,2025,27.39,Văn hóa du lịch
172137,VHH,van-hoa-du-lich,X70,Điểm học bạ,2025,27.39,Văn hóa du lịch
172138,VHH,van-hoa-du-lich,X78,Điểm học bạ,2025,27.39,Văn hóa du lịch
172139,VHH,van-hoa-du-lich,C00,Điểm thi THPT,2025,26.83,Văn hóa du lịch
172140,VHH,van-hoa-du-lich,C03,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172141,VHH,van-hoa-du-lich,C04,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172142,VHH,van-hoa-du-lich,D01,Điểm thi THPT,2025,24.83,Văn hóa du lịch
172143,VHH,van-hoa-du-lich,D14,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172144,VHH,van-hoa-du-lich,D15,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172145,VHH,van-hoa-du-lich,X01,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172146,VHH,van-hoa-du-lich,X70,Điểm thi THPT,2025,26.83,Văn hóa du lịch
172147,VHH,van-hoa-du-lich,X78,Điểm thi THPT,2025,25.33,Văn hóa du lịch
172148,VHH,van-hoa-hoc-nghien-cuu-truyen-thong,C00,Điểm học bạ,2023,27.49,Văn hóa học - Nghiên cứu truyền thông
172149,VHH,van-hoa-hoc-nghien-cuu-truyen-thong,D01,Điểm học bạ,2023,26.61,Văn hóa học - Nghiên cứu truyền thông
172150,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A00,Điểm học bạ,2021,22.0,Văn hoá học - Nghiên cứu văn hóa
172151,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm học bạ,2021,23.0,Văn hoá học - Nghiên cứu văn hóa
172152,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm học bạ,2021,22.0,Văn hoá học - Nghiên cứu văn hóa
172153,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A00,Điểm thi THPT,2021,24.1,Văn hoá học - Nghiên cứu văn hóa
172154,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A16,Điểm thi THPT,2021,24.1,Văn hoá học - Nghiên cứu văn hóa
172155,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm thi THPT,2021,25.1,Văn hoá học - Nghiên cứu văn hóa
172156,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm thi THPT,2021,24.1,Văn hoá học - Nghiên cứu văn hóa
172157,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D78,Điểm thi THPT,2021,24.1,Văn hoá học - Nghiên cứu văn hóa
172158,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D96,Điểm thi THPT,2021,24.1,Văn hoá học - Nghiên cứu văn hóa
172159,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A00,Điểm học bạ,2022,25.0,Văn hóa học - Nghiên cứu văn hóa
172160,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm học bạ,2022,26.0,Văn hóa học - Nghiên cứu văn hóa
172161,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm học bạ,2022,25.0,Văn hóa học - Nghiên cứu văn hóa
172162,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A00,Điểm thi THPT,2022,24.2,Văn hóa học - Nghiên cứu văn hóa
172163,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A16,Điểm thi THPT,2022,24.2,Văn hóa học - Nghiên cứu văn hóa
172164,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm thi THPT,2022,25.2,Văn hóa học - Nghiên cứu văn hóa
172165,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm thi THPT,2022,24.2,Văn hóa học - Nghiên cứu văn hóa
172166,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D78,Điểm thi THPT,2022,24.2,Văn hóa học - Nghiên cứu văn hóa
172167,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D96,Điểm thi THPT,2022,24.2,Văn hóa học - Nghiên cứu văn hóa
172168,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm học bạ,2023,23.65,Văn hóa học - Nghiên cứu văn hóa
172169,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm học bạ,2023,22.77,Văn hóa học - Nghiên cứu văn hóa
172170,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A00,Điểm thi THPT,2023,23.63,Văn hoá học -Nghiên cứu văn hóa
172171,VHH,van-hoa-hoc-nghien-cuu-van-hoa,A16,Điểm thi THPT,2023,23.63,Văn hoá học -Nghiên cứu văn hóa
172172,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm thi THPT,2023,24.63,Văn hoá học -Nghiên cứu văn hóa
172173,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm thi THPT,2023,23.63,Văn hoá học -Nghiên cứu văn hóa
172174,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D78,Điểm thi THPT,2023,23.63,Văn hoá học -Nghiên cứu văn hóa
172175,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D96,Điểm thi THPT,2023,23.63,Văn hoá học -Nghiên cứu văn hóa
172176,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm học bạ,2024,27.33,Văn hóa học - Nghiên cứu văn hóa
172177,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C19,Điểm học bạ,2024,26.33,Văn hóa học - Nghiên cứu văn hóa
172178,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm học bạ,2024,26.33,Văn hóa học - Nghiên cứu văn hóa
172179,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D09,Điểm học bạ,2024,26.33,Văn hóa học - Nghiên cứu văn hóa
172180,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D14,Điểm học bạ,2024,26.33,Văn hóa học - Nghiên cứu văn hóa
172181,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D15,Điểm học bạ,2024,26.33,Văn hóa học - Nghiên cứu văn hóa
172182,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C00,Điểm thi THPT,2024,26.52,Văn hóa học - Nghiên cứu văn hóa
172183,VHH,van-hoa-hoc-nghien-cuu-van-hoa,C19,Điểm thi THPT,2024,25.52,Văn hóa học - Nghiên cứu văn hóa
172184,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D01,Điểm thi THPT,2024,25.52,Văn hóa học - Nghiên cứu văn hóa
172185,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D09,Điểm thi THPT,2024,25.52,Văn hóa học - Nghiên cứu văn hóa
172186,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D14,Điểm thi THPT,2024,25.52,Văn hóa học - Nghiên cứu văn hóa
172187,VHH,van-hoa-hoc-nghien-cuu-van-hoa,D15,Điểm thi THPT,2024,25.52,Văn hóa học - Nghiên cứu văn hóa
172188,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A00,Điểm học bạ,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172189,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm học bạ,2021,26.0,Văn hoá học - Văn hóa đối ngoại
172190,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm học bạ,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172191,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A00,Điểm thi THPT,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172192,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A16,Điểm thi THPT,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172193,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm thi THPT,2021,26.0,Văn hoá học - Văn hóa đối ngoại
172194,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm thi THPT,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172195,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D78,Điểm thi THPT,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172196,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D96,Điểm thi THPT,2021,25.0,Văn hoá học - Văn hóa đối ngoại
172197,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A00,Điểm học bạ,2022,27.5,Văn hóa học - Văn hóa đối ngoại
172198,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm học bạ,2022,28.5,Văn hóa học - Văn hóa đối ngoại
172199,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm học bạ,2022,27.5,Văn hóa học - Văn hóa đối ngoại
172200,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A00,Điểm thi THPT,2022,25.5,Văn hóa học - Văn hóa đối ngoại
172201,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A16,Điểm thi THPT,2022,25.5,Văn hóa học - Văn hóa đối ngoại
172202,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm thi THPT,2022,26.5,Văn hóa học - Văn hóa đối ngoại
172203,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm thi THPT,2022,25.5,Văn hóa học - Văn hóa đối ngoại
172204,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D78,Điểm thi THPT,2022,25.5,Văn hóa học - Văn hóa đối ngoại
172205,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D96,Điểm thi THPT,2022,25.5,Văn hóa học - Văn hóa đối ngoại
172206,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm học bạ,2023,27.0,Văn hóa học - Văn hóa đối ngoại
172207,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm học bạ,2023,26.12,Văn hóa học - Văn hóa đối ngoại
172208,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A00,Điểm thi THPT,2023,23.68,Văn hoá học - Văn hóa đối ngoại
172209,VHH,van-hoa-hoc-van-hoa-doi-ngoai,A16,Điểm thi THPT,2023,23.68,Văn hoá học - Văn hóa đối ngoại
172210,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm thi THPT,2023,24.68,Văn hoá học - Văn hóa đối ngoại
172211,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm thi THPT,2023,23.68,Văn hoá học - Văn hóa đối ngoại
172212,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D78,Điểm thi THPT,2023,23.68,Văn hoá học - Văn hóa đối ngoại
172213,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D96,Điểm thi THPT,2023,23.68,Văn hoá học - Văn hóa đối ngoại
172214,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm học bạ,2024,27.91,Văn hóa học - Văn hóa đối ngoại
172215,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C19,Điểm học bạ,2024,26.91,Văn hóa học - Văn hóa đối ngoại
172216,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm học bạ,2024,26.91,Văn hóa học - Văn hóa đối ngoại
172217,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D09,Điểm học bạ,2024,26.91,Văn hóa học - Văn hóa đối ngoại
172218,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D14,Điểm học bạ,2024,26.91,Văn hóa học - Văn hóa đối ngoại
172219,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D15,Điểm học bạ,2024,26.91,Văn hóa học - Văn hóa đối ngoại
172220,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C00,Điểm thi THPT,2024,27.43,Văn hóa học - Văn hóa đối ngoại
172221,VHH,van-hoa-hoc-van-hoa-doi-ngoai,C19,Điểm thi THPT,2024,26.43,Văn hóa học - Văn hóa đối ngoại
172222,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D01,Điểm thi THPT,2024,26.43,Văn hóa học - Văn hóa đối ngoại
172223,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D09,Điểm thi THPT,2024,26.43,Văn hóa học - Văn hóa đối ngoại
172224,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D14,Điểm thi THPT,2024,26.43,Văn hóa học - Văn hóa đối ngoại
172225,VHH,van-hoa-hoc-van-hoa-doi-ngoai,D15,Điểm thi THPT,2024,26.43,Văn hóa học - Văn hóa đối ngoại
172226,VHH,van-hoa-hoc-van-hoa-truyen-thong,A00,Điểm học bạ,2021,26.0,Văn hoá học - Văn hóa truyền thông
172227,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm học bạ,2021,27.0,Văn hoá học - Văn hóa truyền thông
172228,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm học bạ,2021,26.0,Văn hoá học - Văn hóa truyền thông
172229,VHH,van-hoa-hoc-van-hoa-truyen-thong,A00,Điểm thi THPT,2021,25.5,Văn hoá học - Văn hóa truyền thông
172230,VHH,van-hoa-hoc-van-hoa-truyen-thong,A16,Điểm thi THPT,2021,25.5,Văn hoá học - Văn hóa truyền thông
172231,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm thi THPT,2021,26.5,Văn hoá học - Văn hóa truyền thông
172232,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm thi THPT,2021,25.5,Văn hoá học - Văn hóa truyền thông
172233,VHH,van-hoa-hoc-van-hoa-truyen-thong,D78,Điểm thi THPT,2021,25.5,Văn hoá học - Văn hóa truyền thông
172234,VHH,van-hoa-hoc-van-hoa-truyen-thong,D96,Điểm thi THPT,2021,25.5,Văn hoá học - Văn hóa truyền thông
172235,VHH,van-hoa-hoc-van-hoa-truyen-thong,A00,Điểm học bạ,2022,29.0,Văn hóa học - Văn hóa truyền thông
172236,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm học bạ,2022,30.0,Văn hóa học - Văn hóa truyền thông
172237,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm học bạ,2022,29.0,Văn hóa học - Văn hóa truyền thông
172238,VHH,van-hoa-hoc-van-hoa-truyen-thong,A00,Điểm thi THPT,2022,26.0,Văn hóa học - Văn hóa truyền thông
172239,VHH,van-hoa-hoc-van-hoa-truyen-thong,A16,Điểm thi THPT,2022,26.0,Văn hóa học - Văn hóa truyền thông
172240,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm thi THPT,2022,27.0,Văn hóa học - Văn hóa truyền thông
172241,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm thi THPT,2022,26.0,Văn hóa học - Văn hóa truyền thông
172242,VHH,van-hoa-hoc-van-hoa-truyen-thong,D78,Điểm thi THPT,2022,26.0,Văn hóa học - Văn hóa truyền thông
172243,VHH,van-hoa-hoc-van-hoa-truyen-thong,D96,Điểm thi THPT,2022,26.0,Văn hóa học - Văn hóa truyền thông
172244,VHH,van-hoa-hoc-van-hoa-truyen-thong,A00,Điểm thi THPT,2023,25.18,Văn hoá học - Văn hóa truyền thông
172245,VHH,van-hoa-hoc-van-hoa-truyen-thong,A16,Điểm thi THPT,2023,25.18,Văn hoá học - Văn hóa truyền thông
172246,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm thi THPT,2023,26.18,Văn hoá học - Văn hóa truyền thông
172247,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm thi THPT,2023,25.18,Văn hoá học - Văn hóa truyền thông
172248,VHH,van-hoa-hoc-van-hoa-truyen-thong,D78,Điểm thi THPT,2023,25.18,Văn hoá học - Văn hóa truyền thông
172249,VHH,van-hoa-hoc-van-hoa-truyen-thong,D96,Điểm thi THPT,2023,25.18,Văn hoá học - Văn hóa truyền thông
172250,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm học bạ,2024,28.19,Văn hoá học - Văn hóa truyền thông
172251,VHH,van-hoa-hoc-van-hoa-truyen-thong,C19,Điểm học bạ,2024,27.19,Văn hoá học - Văn hóa truyền thông
172252,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm học bạ,2024,27.19,Văn hoá học - Văn hóa truyền thông
172253,VHH,van-hoa-hoc-van-hoa-truyen-thong,D09,Điểm học bạ,2024,27.19,Văn hoá học - Văn hóa truyền thông
172254,VHH,van-hoa-hoc-van-hoa-truyen-thong,D14,Điểm học bạ,2024,27.19,Văn hoá học - Văn hóa truyền thông
172255,VHH,van-hoa-hoc-van-hoa-truyen-thong,D15,Điểm học bạ,2024,27.19,Văn hoá học - Văn hóa truyền thông
172256,VHH,van-hoa-hoc-van-hoa-truyen-thong,C00,Điểm thi THPT,2024,27.83,Văn hoá học - Văn hóa truyền thông
172257,VHH,van-hoa-hoc-van-hoa-truyen-thong,C19,Điểm thi THPT,2024,26.83,Văn hoá học - Văn hóa truyền thông
172258,VHH,van-hoa-hoc-van-hoa-truyen-thong,D01,Điểm thi THPT,2024,26.83,Văn hoá học - Văn hóa truyền thông
172259,VHH,van-hoa-hoc-van-hoa-truyen-thong,D09,Điểm thi THPT,2024,26.83,Văn hoá học - Văn hóa truyền thông
172260,VHH,van-hoa-hoc-van-hoa-truyen-thong,D14,Điểm thi THPT,2024,26.83,Văn hoá học - Văn hóa truyền thông
172261,VHH,van-hoa-hoc-van-hoa-truyen-thong,D15,Điểm thi THPT,2024,26.83,Văn hoá học - Văn hóa truyền thông
172262,VHH,van-hoa-truyen-thong,C00,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172263,VHH,van-hoa-truyen-thong,C03,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172264,VHH,van-hoa-truyen-thong,C04,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172265,VHH,van-hoa-truyen-thong,D01,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172266,VHH,van-hoa-truyen-thong,D14,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172267,VHH,van-hoa-truyen-thong,D15,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172268,VHH,van-hoa-truyen-thong,X01,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172269,VHH,van-hoa-truyen-thong,X70,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172270,VHH,van-hoa-truyen-thong,X78,Điểm học bạ,2025,27.74,Văn hóa truyền thông
172271,VHH,van-hoa-truyen-thong,C00,Điểm thi THPT,2025,27.36,Văn hóa truyền thông
172272,VHH,van-hoa-truyen-thong,C03,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172273,VHH,van-hoa-truyen-thong,C04,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172274,VHH,van-hoa-truyen-thong,D01,Điểm thi THPT,2025,25.36,Văn hóa truyền thông
172275,VHH,van-hoa-truyen-thong,D14,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172276,VHH,van-hoa-truyen-thong,D15,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172277,VHH,van-hoa-truyen-thong,X01,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172278,VHH,van-hoa-truyen-thong,X70,Điểm thi THPT,2025,27.36,Văn hóa truyền thông
172279,VHH,van-hoa-truyen-thong,X78,Điểm thi THPT,2025,25.86,Văn hóa truyền thông
172280,VHS,bao-tang-hoc,C00,Điểm học bạ,2021,15.5,Ngành Bảo tàng học
172281,VHS,bao-tang-hoc,D01,Điểm học bạ,2021,15.5,Ngành Bảo tàng học
172282,VHS,bao-tang-hoc,D09,Điểm học bạ,2021,15.5,Ngành Bảo tàng học
172283,VHS,bao-tang-hoc,D15,Điểm học bạ,2021,15.5,Ngành Bảo tàng học
172284,VHS,bao-tang-hoc,C00,Điểm thi THPT,2021,15.0,Ngành Bảo tàng học
172285,VHS,bao-tang-hoc,D01,Điểm thi THPT,2021,15.0,Ngành Bảo tàng học
172286,VHS,bao-tang-hoc,D09,Điểm thi THPT,2021,15.0,Ngành Bảo tàng học
172287,VHS,bao-tang-hoc,D15,Điểm thi THPT,2021,15.0,Ngành Bảo tàng học
172288,VHS,bao-tang-hoc,C00,Điểm học bạ,2022,15.0,Ngành Bảo tàng học
172289,VHS,bao-tang-hoc,D01,Điểm học bạ,2022,15.0,Ngành Bảo tàng học
172290,VHS,bao-tang-hoc,D09,Điểm học bạ,2022,15.0,Ngành Bảo tàng học
172291,VHS,bao-tang-hoc,D15,Điểm học bạ,2022,15.0,Ngành Bảo tàng học
172292,VHS,bao-tang-hoc,C00,Điểm thi THPT,2022,15.0,Ngành Bảo tàng học
172293,VHS,bao-tang-hoc,D01,Điểm thi THPT,2022,15.0,Ngành Bảo tàng học
172294,VHS,bao-tang-hoc,D09,Điểm thi THPT,2022,15.0,Ngành Bảo tàng học
172295,VHS,bao-tang-hoc,D15,Điểm thi THPT,2022,15.0,Ngành Bảo tàng học
172296,VHS,bao-tang-hoc,C00,Điểm học bạ,2023,15.0,Ngành Bảo tàng học
172297,VHS,bao-tang-hoc,D01,Điểm học bạ,2023,15.0,Ngành Bảo tàng học
172298,VHS,bao-tang-hoc,D09,Điểm học bạ,2023,15.0,Ngành Bảo tàng học
172299,VHS,bao-tang-hoc,D15,Điểm học bạ,2023,15.0,Ngành Bảo tàng học
172300,VHS,bao-tang-hoc,C00,Điểm thi THPT,2023,15.0,Ngành Bảo tàng học
172301,VHS,bao-tang-hoc,D01,Điểm thi THPT,2023,15.0,Ngành Bảo tàng học
172302,VHS,bao-tang-hoc,D09,Điểm thi THPT,2023,15.0,Ngành Bảo tàng học
172303,VHS,bao-tang-hoc,D15,Điểm thi THPT,2023,15.0,Ngành Bảo tàng học
172304,VHS,bao-tang-hoc,C00,Điểm học bạ,2024,25.0,Ngành Bảo tàng học
172305,VHS,bao-tang-hoc,D01,Điểm học bạ,2024,25.0,Ngành Bảo tàng học
172306,VHS,bao-tang-hoc,D09,Điểm học bạ,2024,25.0,Ngành Bảo tàng học
172307,VHS,bao-tang-hoc,D15,Điểm học bạ,2024,25.0,Ngành Bảo tàng học
172308,VHS,bao-tang-hoc,C00,Điểm thi THPT,2024,23.5,Ngành Bảo tàng học
172309,VHS,bao-tang-hoc,D01,Điểm thi THPT,2024,23.5,Ngành Bảo tàng học
172310,VHS,bao-tang-hoc,D09,Điểm thi THPT,2024,23.5,Ngành Bảo tàng học
172311,VHS,bao-tang-hoc,D15,Điểm thi THPT,2024,23.5,Ngành Bảo tàng học
172312,VHS,cong-nghiep-van-hoa,C00,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172313,VHS,cong-nghiep-van-hoa,C03,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172314,VHS,cong-nghiep-van-hoa,C04,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
