id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
172315,VHS,cong-nghiep-van-hoa,C14,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172316,VHS,cong-nghiep-van-hoa,D01,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172317,VHS,cong-nghiep-van-hoa,D14,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172318,VHS,cong-nghiep-van-hoa,D15,Điểm học bạ,2025,26.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172319,VHS,cong-nghiep-van-hoa,C00,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172320,VHS,cong-nghiep-van-hoa,C03,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172321,VHS,cong-nghiep-van-hoa,C04,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172322,VHS,cong-nghiep-van-hoa,C14,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172323,VHS,cong-nghiep-van-hoa,D01,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172324,VHS,cong-nghiep-van-hoa,D14,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172325,VHS,cong-nghiep-van-hoa,D15,Điểm thi THPT,2025,25.95,"Văn hóa học, chuyên ngành Công nghiệp Văn hóa"
172326,VHS,di-san-va-bao-tang,C00,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172327,VHS,di-san-va-bao-tang,C14,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172328,VHS,di-san-va-bao-tang,D01,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172329,VHS,di-san-va-bao-tang,D04,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172330,VHS,di-san-va-bao-tang,D14,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172331,VHS,di-san-va-bao-tang,D15,Điểm học bạ,2025,26.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172332,VHS,di-san-va-bao-tang,C00,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172333,VHS,di-san-va-bao-tang,C14,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172334,VHS,di-san-va-bao-tang,D01,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172335,VHS,di-san-va-bao-tang,D04,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172336,VHS,di-san-va-bao-tang,D14,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172337,VHS,di-san-va-bao-tang,D15,Điểm thi THPT,2025,25.0,"Di sản học, chuyên ngành Di sản và bảo tàng"
172338,VHS,di-san-va-phat-trien-du-lich,C00,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172339,VHS,di-san-va-phat-trien-du-lich,C14,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172340,VHS,di-san-va-phat-trien-du-lich,D01,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172341,VHS,di-san-va-phat-trien-du-lich,D04,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172342,VHS,di-san-va-phat-trien-du-lich,D14,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172343,VHS,di-san-va-phat-trien-du-lich,D15,Điểm học bạ,2025,25.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172344,VHS,di-san-va-phat-trien-du-lich,C00,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172345,VHS,di-san-va-phat-trien-du-lich,C14,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172346,VHS,di-san-va-phat-trien-du-lich,D01,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172347,VHS,di-san-va-phat-trien-du-lich,D04,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172348,VHS,di-san-va-phat-trien-du-lich,D14,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172349,VHS,di-san-va-phat-trien-du-lich,D15,Điểm thi THPT,2025,24.8,"Di sản học, chuyên ngành Di sản và phát triển du lịch"
172350,VHS,du-lich,C00,Điểm học bạ,2021,23.75,Ngành du lịch
172351,VHS,du-lich,D01,Điểm học bạ,2021,23.75,Ngành du lịch
172352,VHS,du-lich,D10,Điểm học bạ,2021,23.75,Ngành du lịch
172353,VHS,du-lich,D15,Điểm học bạ,2021,23.75,Ngành du lịch
172354,VHS,du-lich,C00,Điểm thi THPT,2021,24.25,Ngành du lịch
172355,VHS,du-lich,D01,Điểm thi THPT,2021,24.25,Ngành du lịch
172356,VHS,du-lich,D10,Điểm thi THPT,2021,24.25,Ngành du lịch
172357,VHS,du-lich,D15,Điểm thi THPT,2021,24.25,Ngành du lịch
172358,VHS,du-lich,C00,Điểm học bạ,2022,25.5,Ngành Du lịch
172359,VHS,du-lich,D01,Điểm học bạ,2022,25.5,Ngành Du lịch
172360,VHS,du-lich,D10,Điểm học bạ,2022,25.5,Ngành Du lịch
172361,VHS,du-lich,D15,Điểm học bạ,2022,25.5,Ngành Du lịch
172362,VHS,du-lich,C00,Điểm thi THPT,2022,25.5,Ngành Du lịch
172363,VHS,du-lich,D01,Điểm thi THPT,2022,25.5,Ngành Du lịch
172364,VHS,du-lich,D10,Điểm thi THPT,2022,25.5,Ngành Du lịch
172365,VHS,du-lich,D15,Điểm thi THPT,2022,25.5,Ngành Du lịch
172366,VHS,du-lich,C00,Điểm học bạ,2023,24.0,Ngành Du lịch
172367,VHS,du-lich,D01,Điểm học bạ,2023,24.0,Ngành Du lịch
172368,VHS,du-lich,D10,Điểm học bạ,2023,24.0,Ngành Du lịch
172369,VHS,du-lich,D15,Điểm học bạ,2023,24.0,Ngành Du lịch
172370,VHS,du-lich,C00,Điểm thi THPT,2023,23.75,Ngành Du lịch
172371,VHS,du-lich,D01,Điểm thi THPT,2023,23.75,Ngành Du lịch
172372,VHS,du-lich,D10,Điểm thi THPT,2023,23.75,Ngành Du lịch
172373,VHS,du-lich,D15,Điểm thi THPT,2023,23.75,Ngành Du lịch
172374,VHS,du-lich,C00,Điểm học bạ,2024,26.5,Ngành Du lịch
172375,VHS,du-lich,D01,Điểm học bạ,2024,26.5,Ngành Du lịch
172376,VHS,du-lich,D10,Điểm học bạ,2024,26.5,Ngành Du lịch
172377,VHS,du-lich,D15,Điểm học bạ,2024,26.5,Ngành Du lịch
172378,VHS,du-lich,C00,Điểm thi THPT,2024,26.75,Ngành Du lịch
172379,VHS,du-lich,D01,Điểm thi THPT,2024,26.75,Ngành Du lịch
172380,VHS,du-lich,D10,Điểm thi THPT,2024,26.75,Ngành Du lịch
172381,VHS,du-lich,D15,Điểm thi THPT,2024,26.75,Ngành Du lịch
172382,VHS,du-lich,C00,Điểm học bạ,2025,27.0,Du lịch
172383,VHS,du-lich,C14,Điểm học bạ,2025,27.0,Du lịch
172384,VHS,du-lich,D01,Điểm học bạ,2025,27.0,Du lịch
172385,VHS,du-lich,D04,Điểm học bạ,2025,27.0,Du lịch
172386,VHS,du-lich,C00,Điểm thi THPT,2025,26.0,Du lịch
172387,VHS,du-lich,C14,Điểm thi THPT,2025,26.0,Du lịch
172388,VHS,du-lich,D01,Điểm thi THPT,2025,26.0,Du lịch
172389,VHS,du-lich,D04,Điểm thi THPT,2025,26.0,Du lịch
172390,VHS,huong-dan-du-lich,C00,Điểm học bạ,2025,26.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172391,VHS,huong-dan-du-lich,C14,Điểm học bạ,2025,26.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172392,VHS,huong-dan-du-lich,D01,Điểm học bạ,2025,26.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172393,VHS,huong-dan-du-lich,D04,Điểm học bạ,2025,26.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172394,VHS,huong-dan-du-lich,C00,Điểm thi THPT,2025,25.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172395,VHS,huong-dan-du-lich,C14,Điểm thi THPT,2025,25.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172396,VHS,huong-dan-du-lich,D01,Điểm thi THPT,2025,25.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172397,VHS,huong-dan-du-lich,D04,Điểm thi THPT,2025,25.85,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch"
172398,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2021,15.5,Ngành Kinh doanh xuất bản phẩm
172399,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2021,15.5,Ngành Kinh doanh xuất bản phẩm
172400,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm học bạ,2021,15.5,Ngành Kinh doanh xuất bản phẩm
172401,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2021,15.5,Ngành Kinh doanh xuất bản phẩm
172402,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2021,15.0,Ngành Kinh doanh xuất bản phẩm
172403,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2021,15.0,Ngành Kinh doanh xuất bản phẩm
172404,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm thi THPT,2021,15.0,Ngành Kinh doanh xuất bản phẩm
172405,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2021,15.0,Ngành Kinh doanh xuất bản phẩm
172406,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2022,18.5,Ngành Kinh doanh xuất bản phẩm
172407,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2022,18.5,Ngành Kinh doanh xuất bản phẩm
172408,VHS,kinh-doanh-xuat-ban-pham,D09,Điểm học bạ,2022,18.5,Ngành Kinh doanh xuất bản phẩm
172409,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2022,18.5,Ngành Kinh doanh xuất bản phẩm
172410,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2022,15.0,Ngành Kinh doanh xuất bản phẩm
172411,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2022,15.0,Ngành Kinh doanh xuất bản phẩm
172412,VHS,kinh-doanh-xuat-ban-pham,D09,Điểm thi THPT,2022,15.0,Ngành Kinh doanh xuất bản phẩm
172413,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2022,15.0,Ngành Kinh doanh xuất bản phẩm
172414,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2023,21.5,Ngành Kinh doanh xuất bản phẩm
172415,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2023,21.5,Ngành Kinh doanh xuất bản phẩm
172416,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm học bạ,2023,21.5,Ngành Kinh doanh xuất bản phẩm
172417,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2023,21.5,Ngành Kinh doanh xuất bản phẩm
172418,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2023,21.0,Ngành Kinh doanh xuất bản phẩm
172419,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2023,21.0,Ngành Kinh doanh xuất bản phẩm
172420,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm thi THPT,2023,21.0,Ngành Kinh doanh xuất bản phẩm
172421,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2023,21.0,Ngành Kinh doanh xuất bản phẩm
172422,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2024,26.0,Ngành Kinh doanh xuất bản phẩm
172423,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2024,26.0,Ngành Kinh doanh xuất bản phẩm
172424,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm học bạ,2024,26.0,Ngành Kinh doanh xuất bản phẩm
172425,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2024,26.0,Ngành Kinh doanh xuất bản phẩm
172426,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2024,25.3,Ngành Kinh doanh xuất bản phẩm
172427,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2024,25.3,Ngành Kinh doanh xuất bản phẩm
172428,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm thi THPT,2024,25.3,Ngành Kinh doanh xuất bản phẩm
172429,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2024,25.3,Ngành Kinh doanh xuất bản phẩm
172430,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172431,VHS,kinh-doanh-xuat-ban-pham,C03,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172432,VHS,kinh-doanh-xuat-ban-pham,C14,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172433,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172434,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172435,VHS,kinh-doanh-xuat-ban-pham,D14,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172436,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm học bạ,2025,26.0,Kinh doanh xuất bản phẩm
172437,VHS,kinh-doanh-xuat-ban-pham,C00,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172438,VHS,kinh-doanh-xuat-ban-pham,C03,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172439,VHS,kinh-doanh-xuat-ban-pham,C14,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172440,VHS,kinh-doanh-xuat-ban-pham,D01,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172441,VHS,kinh-doanh-xuat-ban-pham,D10,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172442,VHS,kinh-doanh-xuat-ban-pham,D14,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172443,VHS,kinh-doanh-xuat-ban-pham,D15,Điểm thi THPT,2025,24.95,Kinh doanh xuất bản phẩm
172444,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm học bạ,2025,26.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172445,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,C14,Điểm học bạ,2025,26.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172446,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm học bạ,2025,26.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172447,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D14,Điểm học bạ,2025,26.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172448,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm học bạ,2025,26.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172449,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,C00,Điểm thi THPT,2025,25.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172450,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,C14,Điểm thi THPT,2025,25.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172451,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D01,Điểm thi THPT,2025,25.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172452,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D14,Điểm thi THPT,2025,25.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172453,VHS,quan-ly-hoat-dong-van-hoa-xa-hoi,D15,Điểm thi THPT,2025,25.95,"Quản lý văn hóa, chuyên ngành Quản lý hoạt động văn hóa xã hội"
172454,VHS,quan-ly-van-hoa,R01,Điểm học bạ,2025,25.1,Quản lý văn hóa
172455,VHS,quan-ly-van-hoa,R02,Điểm học bạ,2025,25.1,Quản lý văn hóa
172456,VHS,quan-ly-van-hoa,R03,Điểm học bạ,2025,25.1,Quản lý văn hóa
172457,VHS,quan-ly-van-hoa,R04,Điểm học bạ,2025,25.1,Quản lý văn hóa
172458,VHS,quan-ly-van-hoa,R01,Điểm thi THPT,2025,24.1,Quản lý văn hóa
172459,VHS,quan-ly-van-hoa,R02,Điểm thi THPT,2025,24.1,Quản lý văn hóa
172460,VHS,quan-ly-van-hoa,R03,Điểm thi THPT,2025,24.1,Quản lý văn hóa
172461,VHS,quan-ly-van-hoa,R04,Điểm thi THPT,2025,24.1,Quản lý văn hóa
172462,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm học bạ,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172463,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm học bạ,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172464,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm học bạ,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172465,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm học bạ,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172466,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm thi THPT,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172467,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm thi THPT,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172468,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm thi THPT,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172469,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm thi THPT,2021,16.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172470,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm học bạ,2022,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172471,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm học bạ,2022,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172472,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm học bạ,2022,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172473,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm học bạ,2022,21.0,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172474,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm thi THPT,2022,21.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172475,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm thi THPT,2022,21.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172476,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm thi THPT,2022,21.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172477,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm thi THPT,2022,21.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172478,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm học bạ,2023,16.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172479,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm học bạ,2023,16.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172480,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm học bạ,2023,16.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172481,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm học bạ,2023,16.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172482,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm thi THPT,2023,17.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172483,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm thi THPT,2023,17.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172484,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm thi THPT,2023,17.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172485,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm thi THPT,2023,17.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172486,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm học bạ,2024,25.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172487,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm học bạ,2024,25.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172488,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D09,Điểm học bạ,2024,25.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172489,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm học bạ,2024,25.75,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172490,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm thi THPT,2024,25.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
172491,VHS,quan-ly-van-hoa-chuyen-nganh-quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm thi THPT,2024,25.25,"Ngành Quản lý văn hóa, chuyên ngành Quản lý di sản văn hóa và phát triển du lịch"
